schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.1694316880020779,nan,PREP,system_start,KFB_TIMING,kfb_timing,-0.010685308874637756,-0.00880626953448297,0.10789161497412496,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124935850816483,-0.0014108114275370046,0.454379548206369,-0.9565723178595102,0.4459433809398015,0.7076374243115214,-0.42430191165450537,-0.8288771835202119,0.1863042814661602,1.270687539320891,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,1.9196002540411428e-05,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,526534,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.17828615892975513,0.0,0.05381871215576073,0.1862321353688201,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1745161630024086,nan,PREP,,KFB_TIMING,kfb_timing,-0.010629607158103405,-0.008772825911669873,0.10800090495140584,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124945339311691,-0.0014120720895592475,0.4543779057320879,-0.9281371281786042,0.453122541585944,0.7022531386043388,-0.42922480455025647,-0.8089009155433693,0.1878582984840262,1.248966787819667,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005084475000330713,1,0.00020849399879807606,1.7277001461479813e-05,0.00015465499745914713,2.73999830824323e-06,5.263998900773004e-06,1.2400050763972104e-07,3.758400271181017e-05,3.254300099797547e-05,0.0005776219986728393,0.004422378001327161,0.004502492000028724,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5999892,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.1640685640893021,0.0,0.05112656930216941,0.17184999217612715,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1796684540022397,nan,PREP,,KFB_TIMING,kfb_timing,-0.01043950053335696,-0.00841016300811175,0.10818759877845982,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124925343403638,-0.0014118337907113596,0.45437373637969203,-0.9286304110062389,0.45980654056362213,0.7087341109057581,-0.43402152516830883,-0.8115508116022592,0.1887745079208851,1.2554204614200286,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005152290999831166,1,0.00044003599759889767,3.89139968319796e-05,0.00030606399741373025,3.5519988159649074e-06,7.129998266464099e-06,1.4399847714230418e-07,4.2113999370485544e-05,2.044998836936429e-06,0.0009399649970873725,0.004060035002912628,0.004204066000966122,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,11049820,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.16431520550311945,0.0,0.054367055452879065,0.17307588936113777,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1847330300006433,nan,PREP,,KFB_TIMING,kfb_timing,-0.010244192139423597,-0.007950256924910047,0.10828002923470267,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124915811403898,-0.001411246366565964,0.4543692276508618,-0.9403847730317008,0.4686438621412638,0.7059122436258475,-0.4400962157984364,-0.8193553874813674,0.1901962807956017,1.2658051534787813,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064575998403598,1,0.00027683300140779465,3.2503001420991495e-05,0.0003626850011642091,1.8419996195007116e-06,6.193000444909558e-06,1.3499811757355928e-07,3.025299884029664e-05,1.3400021998677403e-06,0.0008258739981101826,0.0041741260018898175,0.004233982999721775,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,16246818,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.1701923865158504,0.0,0.05295612181292375,0.17824084623179343,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1898528140009148,nan,PREP,,KFB_TIMING,kfb_timing,-0.010164896178340044,-0.007873763628523893,0.10825330339094341,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898163593455,-0.0014118107649861867,0.4543642490044838,-0.939965213819073,0.4729504432383068,0.685478018134109,-0.443157802005569,-0.8141767920618563,0.19023610118355214,1.2558251623113437,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005119784000271466,1,0.0004650429982575588,2.5002002075780183e-05,0.00035694799953489564,9.470022632740438e-07,5.682999471900985e-06,1.269982021767646e-07,4.0818002162268385e-05,1.1880001693498343e-06,0.0009675770015746821,0.004032422998425318,0.004144566999457311,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,21302061,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.16998260690953654,0.0,0.04273900906705452,0.17527324253232662,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1949185080011375,nan,PREP,,KFB_TIMING,kfb_timing,-0.010114338793540623,-0.0076992653200073265,0.10820524118920415,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124893653434734,-0.0014118460741776194,0.4543600588350306,-0.9352175507393876,0.47796665475960065,0.6624793919367551,-0.4466264517578858,-0.8051447459953883,0.19072548093770403,1.2417580017917964,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00506569400022272,1,0.0003685280025820248,3.421400106162764e-05,0.0003487190006126184,1.8339997041039169e-06,7.698999979766086e-06,1.410007826052606e-07,3.5984998248750344e-05,1.7070015019271523e-06,0.0008998189987323713,0.004100181001267629,0.004162950997852022,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,25961429,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.16760877536969382,0.0,0.031239695968377557,0.17049522041724555,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2000703390003764,nan,PREP,,KFB_TIMING,kfb_timing,-0.010023081580110976,-0.007514001850132512,0.10823038408636328,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898904817787,-0.0014117996621704192,0.454358648916568,-0.9266471885421108,0.48243714434364215,0.6430907938490145,-0.4498469061950778,-0.7940620643498164,0.1914514260881876,1.2267788632874312,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005151830999238882,1,0.00021374900097725913,1.9580998923629522e-05,0.000162203999934718,1.024996890919283e-06,4.403998900670558e-06,1.1399970389902592e-07,2.323799708392471e-05,1.1089978215750307e-06,0.00048059899927466176,0.004519401000725338,0.004667747998610139,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,31551098,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.16332359427105542,0.0,0.021545396924507243,0.16473858253078086,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2051608510009828,nan,PREP,,KFB_TIMING,kfb_timing,-0.00993484053748206,-0.007239003307497327,0.10831833602593688,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124894189603776,-0.0014108688644823243,0.4543566967229889,-0.9061262473069074,0.48665879928875705,0.6261287271726383,-0.4529646136911725,-0.7752635576501264,0.19264324294827098,1.2041340232609083,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005090512000606395,1,0.0003721709981618915,2.0658997527789325e-05,0.0004012710014649201,1.5890000213403255e-06,7.433001883327961e-06,1.4999750419519842e-07,4.085399996256456e-05,1.7809979908633977e-06,0.0009364469988213386,0.0040635530011786615,0.00414836500203819,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,36540711,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.1530631236534537,0.0,0.013064363586319183,0.15361965179776968,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.210331179001514,nan,PREP,,KFB_TIMING,kfb_timing,-0.00987946364162473,-0.006925141674770336,0.10841609835845185,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124890590396037,-0.0014115872650472643,0.454357160878983,-0.8688065422635824,0.4880541104498325,0.6152818041927455,-0.45440283323370745,-0.7465354397579322,0.19356749692053055,1.171150426366169,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005170328000531299,1,0.0002993460002471693,3.374299922143109e-05,0.0003837119984382298,1.486998371547088e-06,5.6539975048508495e-06,1.320004230365157e-07,3.641199873527512e-05,4.203000571578741e-06,0.0008330710006703157,0.004166928999329684,0.004333480999775929,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,41720117,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.13440327113179124,0.0,0.007640902096372748,0.13462029072830048,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.215449121002166,nan,PREP,,KFB_TIMING,kfb_timing,-0.009883183505586035,-0.00670143547838318,0.10847804111422536,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248966345845863,-0.001411312156873604,0.45435927743929916,-0.8358155775699047,0.48754307535117936,0.6129864681242218,-0.4546072639116687,-0.7229772129705986,0.1941773694575075,1.145442421134649,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005117942000651965,1,0.0004121530000702478,2.3474000045098364e-05,0.0002936040000349749,1.495998731115833e-06,5.056001100456342e-06,1.320004230365157e-07,2.8616999770747498e-05,1.3989993021823466e-06,0.0008316050007124431,0.004168394999287557,0.004275904000678565,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,46489766,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.11790778878495234,0.0,0.006493234062110886,0.11808644606703299,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2205996039992897,nan,PREP,,KFB_TIMING,kfb_timing,-0.009891069635860422,-0.006410106499829994,0.10853559915320107,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249012117072733,-0.0014111247549894639,0.45435855550168047,-0.8038573849551718,0.48728870698944327,0.6204715720485849,-0.4549839786371907,-0.7026183972248858,0.19531739552276628,1.1263311906481384,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005150482997123618,1,0.00016583600154262967,1.586399957886897e-05,0.00020964999930583872,9.279974619857967e-07,4.114001058042049e-06,1.2099917512387037e-07,2.0761999621754512e-05,9.089999366551638e-07,0.00047558999722241424,0.004524410002777586,0.004660083002818283,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,52287362,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.1019286924775859,0.0,0.010235786024292481,0.10244134744196495,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2257417500004522,nan,PREP,,KFB_TIMING,kfb_timing,-0.009863353454310636,-0.0060563424110337966,0.10864504159442544,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896226048626,-0.0014117180590587511,0.45435810697931023,-0.774302590797155,0.48597115575453276,0.634865329458596,-0.45467292740023746,-0.6857327194501671,0.19626930709648288,1.112998855744764,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005142146001162473,1,0.0004605840003932826,7.49930004531052e-05,0.000347629000316374,2.5379995349794626e-06,7.44700082577765e-06,1.3300086720846593e-07,3.792899951804429e-05,1.6049998521339148e-06,0.0011398269998608157,0.0038601730001391844,0.0039987759992072824,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,57351011,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.08715129539857752,0.0,0.017432664729297997,0.08887770299245042,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2308743729990965,nan,PREP,,KFB_TIMING,kfb_timing,-0.009804169701611687,-0.005561034257714494,0.10878837030298079,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248943753721226,-0.0014094496498830563,0.45435792480939674,-0.754248574802261,0.4816939020928388,0.6572731794369677,-0.45254096362979496,-0.6773642033765941,0.196247171846779,1.110372892460838,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005132622998644365,1,0.0005191479976929259,6.078500155126676e-05,0.0002233500017609913,3.8040016079321504e-06,1.5680998330935836e-05,4.030007403343916e-07,7.482799992430955e-05,3.3079995773732662e-06,0.001098822001949884,0.003901177998050116,0.004022008000902133,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,62364698,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.07712428740113053,0.0,0.028636589718483874,0.08226913137888936,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.236097596000036,nan,PREP,,KFB_TIMING,kfb_timing,-0.009761620732548382,-0.005101525638106575,0.10892602145105508,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896581426372,-0.0014099634950451492,0.45435746622182815,-0.7367696030019314,0.47551486704054213,0.6809337147145232,-0.4491918866751347,-0.6710575150668996,0.19558506294104644,1.1102317598227534,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00522322300093947,1,0.0003229139983886853,6.55330004519783e-05,0.0003042210009880364,4.0099985199049115e-06,1.605400029802695e-05,3.710010787472129e-07,7.831100083421916e-05,3.64600055036135e-06,0.0009839940030360594,0.004016005996963941,0.004229897000186611,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,67220917,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.06838480150096571,0.0,0.04046685735726163,0.07946098175016114,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2412590829990222,nan,PREP,,KFB_TIMING,kfb_timing,-0.009742798550161275,-0.004713767431488207,0.10901339442157305,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901088466078,-0.0014104463907515857,0.45435799266484966,-0.7237688333706613,0.47480163939034536,0.7022454970603981,-0.4492114409799709,-0.6671738022736514,0.1965004074638264,1.1146419420908642,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00516148699898622,1,0.00028894299975945614,2.0023999240947887e-05,0.00015508499927818775,1.1169977369718254e-06,5.2629984566010535e-06,1.490006980020553e-07,2.4689998099347576e-05,1.1850024748127908e-06,0.000562297002034029,0.004437702997965971,0.004595417001837632,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,72473039,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.06188441668533068,0.0,0.05112274853019905,0.08026964834709072,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2464553989993874,nan,PREP,,KFB_TIMING,kfb_timing,-0.009726836823204688,-0.004391611551982604,0.1090867175720007,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248962647156503,-0.001408713203377097,0.4543591182885337,-0.7040461783351406,0.4721326389999442,0.7196644192115212,-0.4478310618135919,-0.6578607915396562,0.1966277296460878,1.1119834199827012,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051963160003651865,1,0.00037119199987500906,1.9323000742588192e-05,0.00016440799663541839,1.0949988791253418e-06,5.311998393153772e-06,1.3499811757355928e-07,2.5848999939626083e-05,3.459001163719222e-06,0.0006563350034411997,0.0043436649965588004,0.0045316310024645645,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,78063489,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.05202308916757031,0.0,0.05983220960576063,0.07928615965504097,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2516636889995425,nan,PREP,,KFB_TIMING,kfb_timing,-0.009695170758208638,-0.003946262518380365,0.10920454842506745,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490092539608,-0.0014102923817956034,0.45435925828114715,-0.6835712542921107,0.468485252689962,0.7352853985427239,-0.4458092119171427,-0.6476746641291422,0.1960504803690767,1.107877569496106,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052082900001551025,1,0.0003406709984119516,6.406899774447083e-05,0.0004181199983577244,3.9590013329871e-06,1.4586999895982444e-05,3.5599805414676666e-07,7.125199772417545e-05,3.302000550320372e-06,0.0010946700022032019,0.0039053299977967982,0.004103401002794271,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,83097801,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.04178562714605538,0.0,0.06764269927136196,0.07950832283921648,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2567359099994064,nan,PREP,,KFB_TIMING,kfb_timing,-0.00966514958185094,-0.0035001934135394,0.10933751805968175,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248929086294047,-0.0014093315212894298,0.45435655078383413,-0.6688123118026984,0.46415759270728474,0.7499304998189318,-0.44333917576382353,-0.6410959676556756,0.19479477058409447,1.106864008740624,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00507222099986393,1,0.0003133709979010746,5.8130997786065564e-05,0.0002433480003674049,3.5249977372586727e-06,1.9674000213854015e-05,4.749999789055437e-07,0.00012946800052304752,4.432000423548743e-06,0.0009794070028874557,0.004020592997112544,0.00408529299966176,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,87726858,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.03440615590134921,0.0,0.0749652499094659,0.08248376966347153,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2619041870020737,nan,PREP,,KFB_TIMING,kfb_timing,-0.009658169934224387,-0.003119069230225164,0.10944977596870971,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124900502265859,-0.001410330856966937,0.45435766082966655,-0.658698643594739,0.46031600089083446,0.7627359869108012,-0.4411700660432797,-0.637235565457961,0.19344916178737895,1.1079444523433806,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00516827700266731,1,0.00016291599968099035,3.104899951722473e-05,0.00012009100100840442,1.9229992176406085e-06,5.890000466024503e-06,1.3299722922965884e-07,2.8782000299543142e-05,1.4029974408913404e-06,0.00043397900299169123,0.004566020997008309,0.004730749002192169,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,93358442,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.029349321797369488,0.0,0.08136799345540063,0.08649932397957609,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
