schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.2670061370008625,nan,PREP,,KFB_TIMING,kfb_timing,-0.009673337228157247,-0.0027842395760183667,0.1095417196385074,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896289977207,-0.0014110803335411282,0.45435676055003854,-0.6498617404943782,0.45552123016262847,0.7740203220665178,-0.4383207488348918,-0.6337451011178714,0.19138103195541717,1.108569949015042,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005101949998788768,1,0.0002722669996728655,2.074200165225193e-05,0.0004921610016026534,1.5190016711130738e-06,5.841000529471785e-06,1.4999750419519842e-07,2.9997998353792354e-05,1.3360004231799394e-06,0.0008986929969978519,0.004101307003002148,0.004199825998512097,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,98225699,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.024930870247189096,0.0,0.08701016103325893,0.09051141593365904,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2721764269990672,nan,PREP,,KFB_TIMING,kfb_timing,-0.009682312822376915,-0.002439017244465474,0.10963296158203126,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896926639502,-0.0014092429359964364,0.4543566997540111,-0.6430837921226312,0.451553536036464,0.7850924292178618,-0.4358756333204636,-0.6318013838857889,0.1893344191455793,1.1107778724898425,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00517028999820468,1,0.0003642880001279991,1.9566999981179833e-05,0.00018034700042335317,9.989998943638057e-07,4.989997250959277e-06,1.3300086720846593e-07,2.4656997993588448e-05,1.082000380847603e-06,0.0006585070004803129,0.004341492999519687,0.00450832999922568,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,103577886,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.021541896061315624,0.0,0.09254621460893092,0.0950202879618812,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2773548910008685,nan,PREP,,KFB_TIMING,kfb_timing,-0.009678093960899137,-0.002045123005099756,0.10974141138612897,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901595412012,-0.0014118480047237737,0.4543564761791317,-0.6389044992962227,0.45033528600178807,0.795064976548087,-0.4350270474403084,-0.6314949040541449,0.1880779267843302,1.1149570153026886,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005178464001801331,1,0.0002670440007932484,2.0262999896658584e-05,0.00044460899880505167,1.3620010577142239e-06,6.017002306180075e-06,1.3500175555236638e-07,3.098700108239427e-05,1.3839999155607074e-06,0.0008468000014545396,0.0041531999985454605,0.004327700000430923,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,108474507,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.019452249648111375,0.0,0.09753248827404354,0.0994533875003707,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2825452940014657,nan,PREP,,KFB_TIMING,kfb_timing,-0.009661456861027318,-0.0016599191855996148,0.10985106088827451,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248990369133794,-0.0014118463438540256,0.4543560816847592,-0.6357285913243187,0.45242389480021417,0.8007565453927361,-0.4362360471378933,-0.6307155218129462,0.18778734404730793,1.1180560215851025,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051904030005971435,1,0.00028970299899810925,2.013500125030987e-05,0.00014146199828246608,1.61500065587461e-06,6.0829988797195256e-06,1.4300167094916105e-07,3.10200011881534e-05,3.6429992178454995e-06,0.0005671479993907269,0.004432852000609273,0.0046197900010156445,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,113781525,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017864295662159357,0.0,0.10037827269636806,0.10195553290043398,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2876723869994748,nan,PREP,,KFB_TIMING,kfb_timing,-0.009646004369095962,-0.0013507581598249528,0.10992888712952158,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124895026400928,-0.0014094916931932325,0.4543548025564925,-0.6398668710507719,0.449747937177409,0.8067688672495235,-0.4343956896256754,-0.6349857169607391,0.18595267509248795,1.1236453287522354,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005127092998009175,1,0.0003689539989863988,1.9888000679202378e-05,0.00017947000014828518,1.429998519597575e-06,5.9060002968180925e-06,1.4400211512111127e-07,3.007800114573911e-05,1.1570009519346058e-06,0.0006805359989812132,0.004319464001018787,0.004438755000592209,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,118731594,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.019933435525385956,0.0,0.10338443362476174,0.10528856997679038,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2927554699999746,nan,PREP,,KFB_TIMING,kfb_timing,-0.009631097608847505,-0.0010698460370271775,0.10998821611140482,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904134311535,-0.0014086711902046804,0.45435635778880895,-0.6604451929366341,0.4454375806302173,0.8199757528240814,-0.4316117410402354,-0.6521501414304667,0.183419098307486,1.1432247050909232,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005083083000499755,1,0.00022886399892740883,3.237399869249202e-05,0.00011335599992889911,2.064000000245869e-06,6.031998054822907e-06,1.400003384333104e-07,3.1288000172935426e-05,1.4479992387350649e-06,0.0005045090001658536,0.0044954909998341465,0.004573959999106592,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,124344240,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.030222596468317042,0.0,0.10998787641204072,0.1140646233278183,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2978187869994144,nan,PREP,,KFB_TIMING,kfb_timing,-0.009609967885065823,-0.0008467308330654319,0.1100338345312231,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248929378970414,-0.0014099377038134667,0.4543563395580638,-0.6665612737685191,0.4438207263799011,0.8217982626043429,-0.43056922073308684,-0.6563845520689833,0.1820014676001353,1.1474463618277808,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005063316999439849,1,0.0005198929975449573,2.824200055329129e-05,0.0003556140000000596,1.543998223496601e-06,6.041998858563602e-06,1.320004230365157e-07,3.24120010191109e-05,1.3850003597326577e-06,0.0010356620005040895,0.003964337999495911,0.004024537000077544,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,128972131,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.033280636884259585,0.0,0.11089913130217144,0.11578522407888756,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3029141400002118,nan,PREP,,KFB_TIMING,kfb_timing,-0.009603115079630048,-0.0006039346196807818,0.11009577473040941,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249055153753913,-0.0014102255367873595,0.454355983934272,-0.6555562098784198,0.44280668918086075,0.8180916301738479,-0.42986399516911855,-0.6477045904693154,0.1810753456381194,1.1380270750970638,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005095353000797331,1,0.00030222400164348073,1.6394002159358934e-05,0.000184626998816384,1.1500014807097614e-06,4.94699997943826e-06,1.2300006346777081e-07,2.461700205458328e-05,1.071999577106908e-06,0.0005922370000916999,0.0044077629999083,0.004499745999055449,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,134363413,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.027778104939209902,0.0,0.10904581508692396,0.11252827601090035,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3080517830021563,nan,PREP,,KFB_TIMING,kfb_timing,-0.009610550065527163,-0.0003802325226447445,0.11016362307085867,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249025769963584,-0.0014099896014019815,0.4543571490631424,-0.6444878604106716,0.44269371594919216,0.8162326448790453,-0.42972497451904146,-0.6395599688729938,0.1805445502432841,1.13029998625315,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005137643001944525,1,0.00027045299793826416,1.9986000552307814e-05,0.0004902149994450156,1.3259996194392443e-06,5.965997843304649e-06,1.5299883671104908e-07,3.041200034203939e-05,1.224001607624814e-06,0.0008939440012909472,0.004106055998709053,0.004240260997903533,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,139357410,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.022243930205335827,0.0,0.10811632243952268,0.11038084801643212,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3132178480009316,nan,PREP,,KFB_TIMING,kfb_timing,-0.009638516752259435,-0.0002731106007152495,0.11020429244042658,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904729943166,-0.001411261019514813,0.4543565141314582,-0.6426470542748334,0.443986855190334,0.8288574220869029,-0.4305645804755638,-0.6417456924165034,0.18032139620243048,1.1389136008049379,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005166064998775255,1,0.00031976099853636697,1.897300171549432e-05,0.0002988320011354517,1.3069984561298043e-06,5.944999429630116e-06,1.500011421740055e-07,3.0155999411363155e-05,1.224001607624814e-06,0.0007500179999624379,0.004249982000037562,0.004412439000589075,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,144250096,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.021323527137416698,0.0,0.11442871104345148,0.116398551196507,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.318338932000188,nan,PREP,,KFB_TIMING,kfb_timing,-0.009700410346127925,-0.0002340971923773274,0.11022142758991943,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249067211326315,-0.001411809331728196,0.4543586422006103,-0.6388914478133494,0.44704657300713746,0.8322472133923471,-0.43256069073694503,-0.6401379168429215,0.1805810849295765,1.1404684759894903,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005121083999256371,1,0.00017446900164941326,1.9449998944764957e-05,0.00017828600175562315,1.0639996617101133e-06,5.508998583536595e-06,1.4399847714230418e-07,2.7289999707136303e-05,3.4820004657376558e-06,0.00047625699880882166,0.0045237430011911784,0.00464120099786669,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,149862093,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.019445723906674706,0.0,0.11612360669617355,0.11774051218838069,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3235185049998108,nan,PREP,,KFB_TIMING,kfb_timing,-0.009762550038804274,-0.00021462118492462782,0.1102488429422657,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312489351898306,-0.0014104506371182528,0.4543552878096647,-0.6358764176761267,0.44798707031335927,0.8262746793233695,-0.43326985727084655,-0.6366414262624808,0.18027869596351875,1.1347956112954913,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005179572999622906,1,0.0003893810026056599,2.325999957975e-05,0.0004369730013422668,1.4260003808885813e-06,6.083999323891476e-06,1.3300086720846593e-07,3.046600249945186e-05,1.2499986041802913e-06,0.0009678780006652232,0.004032121999334777,0.004208197999105323,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,155036401,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017938208838063352,0.0,0.11313733966168477,0.1145505869126885,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3287252699992678,nan,PREP,,KFB_TIMING,kfb_timing,-0.009797169691289853,-0.00019514003071020118,0.1102692247391037,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124900146781195,-0.001410773683626439,0.45435585604138873,-0.6353894653227652,0.44856919290199365,0.8195846645644128,-0.4337151125341274,-0.6347525973281124,0.1802041960082437,1.1298907539461753,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052067649994569365,1,0.0004369549969851505,2.0036997739225626e-05,0.00040478500159224495,1.2659984349738806e-06,4.82600080431439e-06,1.359985617455095e-07,2.491899795131758e-05,1.0399999155197293e-06,0.0009570559996063821,0.004042944000393618,0.004245572999934666,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,160137550,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017694732661382606,0.0,0.10979233228220642,0.11120908142739164,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3339737200003583,nan,PREP,,KFB_TIMING,kfb_timing,-0.009852417500944732,-0.00022443291197021256,0.11029094673776052,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249045230270434,-0.0014111625371958604,0.45435668426043047,-0.629402024385912,0.4506011288062167,0.8100715144308693,-0.4351615808728412,-0.6283564093674785,0.18091682595121422,1.120448188929253,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005248450001090532,1,0.00023196899928734638,1.995899947360158e-05,0.0004934940006933175,1.2649979908019304e-06,5.785001121694222e-06,1.3699900591745973e-07,3.016800110344775e-05,1.263000740436837e-06,0.0008567570002924185,0.004143242999707582,0.004387973000120837,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,164974123,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.014701012192955998,0.0,0.10503575721543468,0.10605955899077263,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3391512039997906,nan,PREP,,KFB_TIMING,kfb_timing,-0.009900728866124059,-0.0002342097801269971,0.11030961224960992,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124897807235517,-0.0014109102979871805,0.45435548307042645,-0.6239261845483323,0.45265827429677274,0.8022532576723114,-0.4367094918818295,-0.6226530315129382,0.18175795356286556,1.1125617674988693,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005177483999432297,1,0.00015459400310646743,1.9532999431248754e-05,0.00017057500008377247,1.1319971235934645e-06,4.923997039441019e-06,1.410007826052606e-07,2.480200055288151e-05,1.091000740416348e-06,0.000439481002104003,0.004560518997895997,0.004730538003059337,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,170580004,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011963092274166143,0.0,0.1011266288361557,0.10183177616307107,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3443994080007542,nan,PREP,,KFB_TIMING,kfb_timing,-0.009942204490200335,-0.0002537524121633013,0.11032780227241845,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249027213025576,-0.0014107421724399404,0.4543571402775177,-0.6221431624863769,0.45549061416544656,0.7993917248093579,-0.43892743020935937,-0.6207980215178175,0.18269104748442197,1.1106578878822435,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005248204000963597,1,0.00025557499975548126,3.360200207680464e-05,0.0004431929992279038,2.535998646635562e-06,7.5600000855047256e-06,1.500011421740055e-07,3.7423997127916664e-05,1.5480000001844019e-06,0.0008803510027064476,0.0041196489972935525,0.004364110001915833,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,175869926,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011071581243188466,0.0,0.09969586240467898,0.10030874783306393,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3495749440007785,nan,PREP,,KFB_TIMING,kfb_timing,-0.009976774972965702,-0.00027329437573012463,0.11034294631322919,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249041576489617,-0.0014109913976966372,0.4543577693819425,-0.6176551136207822,0.4584887463870967,0.795060974377726,-0.4414530573875117,-0.6168026256134227,0.18349538164006834,1.1062692813795256,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051755360000242945,1,0.0003191899995726999,2.0399998902576044e-05,0.0004620469990186393,1.348998921457678e-06,5.9109988796990365e-06,1.269982021767646e-07,3.075800123042427e-05,1.2090022210031748e-06,0.0009155080006166827,0.004084491999383317,0.004256383999745594,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,180812811,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008827556810391102,0.0,0.09753048718886304,0.09792916669990437,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3547587249995559,nan,PREP,,KFB_TIMING,kfb_timing,-0.009997496481326418,-0.0003025802207095281,0.11034943547431825,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248971632061373,-0.001410350197392168,0.4543561682901014,-0.6168310067953665,0.4624147157624004,0.7943532321523059,-0.44470534418993113,-0.6163389600109846,0.18434753778553079,1.1069349202769883,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005183780998777365,1,0.00030582099861931056,1.9062998035224155e-05,0.00024504100292688236,1.5089972293935716e-06,5.859001248609275e-06,1.5100158634595573e-07,2.9834001907147467e-05,3.482997271930799e-06,0.0006842260008852463,0.004315773999114754,0.004496795998420566,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,185722625,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008415503397683266,0.0,0.09717661607615297,0.09754032709320001,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3599162390019046,nan,PREP,,KFB_TIMING,kfb_timing,-0.010004341179176646,-0.0003513521273504193,0.11034468692011881,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249007291852354,-0.0014097354094123058,0.4543552581356898,-0.6130435881433705,0.4666455286242407,0.7928394464318405,-0.44813650309259323,-0.6137379390798924,0.18510504359590452,1.1055201844231712,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005157514002348762,1,0.00013218700041761622,1.8875998648582026e-05,0.00015668800187995657,1.1680021998472512e-06,4.656998498830944e-06,1.1700103641487658e-07,2.297899845871143e-05,1.0280018614139408e-06,0.0004012360004708171,0.004598763999529183,0.004752124998049112,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,191281277,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0065217940716852385,0.0,0.09641972321592024,0.09664003737037842,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3650785620011447,nan,PREP,,KFB_TIMING,kfb_timing,-0.010010919494686521,-0.00045853963840679016,0.11031921591929304,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901399143963,-0.0014124192669588333,0.4543570125846681,-0.6129608642383109,0.4734953995686852,0.7916845663613921,-0.4530750014194327,-0.6136944756061855,0.18654381059306852,1.1075573877300045,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005162322999240132,1,0.00029589299811050296,2.4885001039365306e-05,0.000361546000931412,1.3809985830448568e-06,6.1300015659071505e-06,1.4200122677721083e-07,3.2832002034410834e-05,1.3360004231799394e-06,0.000812015998235438,0.004187984001764562,0.00434774300083518,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,196235796,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006480432119155444,0.0,0.09584228318069604,0.09606112244680318,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
