schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.3702727790005156,nan,PREP,,KFB_TIMING,kfb_timing,-0.010017479807649443,-0.0006240309630683037,0.11027812836817957,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124900922544521,-0.0014123546721695468,0.454356002438817,-0.6102483953894315,0.4795685839495046,0.7898106310897461,-0.4574101323677989,-0.6115920240456291,0.18801188673785826,1.1073346214081325,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005194216999370838,1,0.00029096099751768634,1.6983001842163503e-05,0.00019729599807760678,1.0969997674692422e-06,4.8769979912322015e-06,1.6199919627979398e-07,2.6913003239315003e-05,1.038999471347779e-06,0.0005949139995209407,0.004405086000479059,0.0045900929981144145,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,201789898,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005124197694715782,0.0,0.09490531554487308,0.09504354960062497,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3753977609994763,nan,PREP,,KFB_TIMING,kfb_timing,-0.010024252397556804,-0.0007504558587936075,0.1102473616373069,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249108815052185,-0.0014120616812367,0.45435800394872805,-0.6074429539007421,0.4858221191132073,0.7866426938190338,-0.4618727791683633,-0.6089687197300777,0.18985428116634476,1.1062625372858708,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00512498199896072,1,0.00045737100299447775,3.1998999475035816e-05,0.0003361689996381756,1.862998033175245e-06,7.239003025460988e-06,1.400003384333104e-07,3.997000021627173e-05,1.7649981600698084e-06,0.000971471999946516,0.004028528000053484,0.004138006002904149,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,206458510,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003721476950371061,0.0,0.09332134690951693,0.09339552012649509,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3805783230018278,nan,PREP,,KFB_TIMING,kfb_timing,-0.010038153802689492,-0.0008865561471691963,0.11022214423782163,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249105491174217,-0.001410847406639399,0.4543578944084046,-0.6069431207670188,0.4873157506337399,0.7834788401420935,-0.46330832877246175,-0.6078671961813267,0.19062834903202971,1.104398336476714,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051805620023515075,1,0.0002494649997970555,1.7680002201814204e-05,0.00014719699902343564,1.0299991117790341e-06,4.237997927702963e-06,1.2800228432752192e-07,2.0801002392545342e-05,9.870018402580172e-07,0.0004957510027452372,0.004504248997254763,0.004681245998654049,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,212118892,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003471560383509431,0.0,0.09173942007104674,0.09180508115822525,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3856724329998542,nan,PREP,,KFB_TIMING,kfb_timing,-0.010052048217373988,-0.0010030729624150737,0.11019690697933844,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124908138574454,-0.001410464737972998,0.4543572214499779,-0.6070102900704386,0.48836078680399553,0.7808308101968231,-0.4643645957307825,-0.6072914103383911,0.19163959095227456,1.1030206274099514,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005094109998026397,1,0.0003587949977372773,2.10899997910019e-05,0.0004848690005019307,2.258002496091649e-06,6.025999027770013e-06,1.4699980965815485e-07,3.731399920070544e-05,1.5550031093880534e-06,0.0009920949996740092,0.004007905000325991,0.004086190998350503,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,216722853,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0035051450352193148,0.0,0.09041540509841156,0.09048332178267877,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3908373849990312,nan,PREP,,KFB_TIMING,kfb_timing,-0.010066207501255808,-0.001148661801681466,0.11016897400897432,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905069409639,-0.0014110400337795492,0.4543563773672848,-0.6058838454463107,0.48877972020477234,0.7800133926507137,-0.46496327221569667,-0.6063650973194116,0.1926889858866362,1.1020080497758358,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005164951999176992,1,0.00021943100000498816,2.190400118706748e-05,0.00015668099877075292,9.249997674487531e-07,3.8810030673630536e-06,1.0700023267418146e-07,1.949400029843673e-05,2.8289978217799217e-06,0.0004861920024268329,0.004513807997573167,0.004674908999731997,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,222241234,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0029419227231553546,0.0,0.09000669632535685,0.09005476274308885,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.3959988800015708,nan,PREP,,KFB_TIMING,kfb_timing,-0.010073444038926016,-0.00127464553660894,0.11013800126746028,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312489906056857,-0.0014111638178732344,0.45435438450463683,-0.6091249070472252,0.4895424746696841,0.7789882093893298,-0.4657491531061221,-0.6080954200177948,0.1939632678783873,1.10340727623965,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005161495002539596,1,0.00038715600021532737,2.5074998120544478e-05,0.00031676999788032845,1.5080004232004285e-06,5.25900031789206e-06,1.4200122677721083e-07,2.763399970717728e-05,1.162003172794357e-06,0.0008457870026177261,0.004154212997382274,0.004311651999159949,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,227537513,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00456245352361262,0.0,0.0894941046946649,0.0896103272913048,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.401183038000454,nan,PREP,,KFB_TIMING,kfb_timing,-0.010060023399471013,-0.0013810970373832126,0.11010315488803354,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249004958386956,-0.0014111033798299075,0.4543572138161114,-0.6115818898412426,0.48939942702862105,0.777424509294746,-0.46599473335833114,-0.6090812007527633,0.1950613114407868,1.103600052016085,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005184157998883165,1,0.00044240799979888834,3.684499824885279e-05,0.00031681900145485997,2.4289984139613807e-06,1.1468000593595207e-05,3.3299875212833285e-07,5.538600089494139e-05,2.515000232961029e-06,0.0010090789983223658,0.003990921001677634,0.004161158001807053,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,232656552,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0057909449206213215,0.0,0.08871225464737303,0.08890106392892061,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4063545009994414,nan,PREP,,KFB_TIMING,kfb_timing,-0.010046598551479602,-0.001468118807970387,0.11007351816741781,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249063545079825,-0.0014123075354289683,0.45435712443990084,-0.610441850332981,0.4863150785318389,0.7767068347697704,-0.4643724178576724,-0.607992420746495,0.1952819883221658,1.101097232501952,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005171462998987408,1,0.00027864600269822404,5.56840022909455e-05,0.0002908120004576631,4.280998837202787e-06,1.6100999346235767e-05,4.210014594718814e-07,0.00010355500126024708,4.542001988738775e-06,0.0009929510015354026,0.0040070489984645975,0.004171324002527399,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,237521914,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005220925166490531,0.0,0.08835341738488522,0.08850753879292901,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4115687830017123,nan,PREP,,KFB_TIMING,kfb_timing,-0.01002633526100613,-0.0015550551775241964,0.11004083321536165,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898497388941,-0.0014112006509890218,0.4543561638445982,-0.6537612495557757,0.4870461448669852,0.789115316712097,-0.46512558071165766,-0.640225588084282,0.1962588723824469,1.134601560778124,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00521428200227092,1,0.0002826669988280628,3.772999843931757e-05,0.00015789099779794924,2.402000973233953e-06,7.398000889224932e-06,1.4699980965815485e-07,4.0306997107109055e-05,1.6649973986204714e-06,0.0006216930014488753,0.004378306998551125,0.004581873999995878,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,242721721,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.026880624777887885,0.0,0.09455765835604851,0.09830421528209658,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4167590420001943,nan,PREP,,KFB_TIMING,kfb_timing,-0.01001297003493079,-0.001632296151755072,0.11001377424962942,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124890244424482,-0.0014095059584697048,0.45435530525540835,-0.6781426968633899,0.48378437387974293,0.7968212707706888,-0.4630547147092185,-0.658604755190952,0.19621308163035897,1.152757118942226,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051902589984820224,1,0.0003258599972468801,1.3222001143731177e-05,0.00017513200145913288,1.0490002750884742e-06,3.7339996197260916e-06,1.0899748303927481e-07,1.855600203271024e-05,8.160022844094783e-07,0.0005858459990122356,0.0044141540009877646,0.004600567997840699,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,248332531,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.03907134843169496,0.0,0.09841063538534439,0.10588306486505815,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4219487469999876,nan,PREP,,KFB_TIMING,kfb_timing,-0.009999528622549103,-0.0016901817605555203,0.10999195452149826,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249054740392485,-0.0014102254480062347,0.45435650042140624,-0.6690619463990829,0.4771320274923051,0.7937646458398241,-0.45860519603727046,-0.6517683498517737,0.19544361257832688,1.1425240359675013,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005189704999793321,1,0.0004603119996318128,6.478199793491513e-05,0.0002678560013009701,1.9330000213813037e-06,5.7159995776601136e-06,1.3499811757355928e-07,2.986399704241194e-05,1.2210002751089633e-06,0.0010174050003115553,0.003982594999688445,0.004161326000030385,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,252968926,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.03453097319954146,0.0,0.09688232291991206,0.10285218813649794,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4271129260014277,nan,PREP,,KFB_TIMING,kfb_timing,-0.009986049231528626,-0.0017383891682900944,0.1099727538107895,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248987877749607,-0.001409617359211278,0.45435660322928545,-0.6479849898685874,0.47109798587685026,0.7849434684420384,-0.4543799595595073,-0.6354871017165915,0.19498345084008425,1.1215855330923432,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005164179001440061,1,0.00018187800014857203,1.4052002370590344e-05,0.0001909870006784331,7.90998456068337e-07,3.5749981179833412e-06,1.1199881555512547e-07,1.7796999600250274e-05,2.6419984351377934e-06,0.0004541849993984215,0.004545815000601579,0.004706209001597017,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,258546776,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.02399249493429373,0.0,0.09247173422101923,0.0955335618670995,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.432289282001875,nan,PREP,,KFB_TIMING,kfb_timing,-0.009972454902445083,-0.0017672816537542054,0.1099588078584885,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124897203295055,-0.0014095512627703448,0.4543545219058863,-0.6241043050204684,0.46575974240453866,0.776042416860909,-0.45053156336687494,-0.6175147363795455,0.19472898801630872,1.09939990629304,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005176356000447413,1,0.0003203549968020525,2.2709999029757455e-05,0.0004022879984404426,1.921001967275515e-06,7.390000973828137e-06,1.540029188618064e-07,4.1059000068344176e-05,1.5930017980281264e-06,0.0008894499987945892,0.004110550001205411,0.004282907000742853,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,263475670,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012052152510234226,0.0,0.08802120843045452,0.08884248709760136,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4374989669995557,nan,PREP,,KFB_TIMING,kfb_timing,-0.009951973332411324,-0.0017961378320583885,0.10994182979609553,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249004305953887,-0.0014097084577683276,0.4543557393269793,-0.6065024940051894,0.4600376065748676,0.7702269983441381,-0.446456074049785,-0.6046571847504674,0.19412622594067555,1.0829263611510564,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005209684997680597,1,0.0003502489998936653,1.4788001863053069e-05,0.00018378499953541905,8.899987733457237e-07,3.8010002754162997e-06,1.1499651009216905e-07,1.8144997739000246e-05,7.829985406715423e-07,0.0006187309991219081,0.004381269000878092,0.004581421999318991,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,268990736,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003251247002594715,0.0,0.08511349917206906,0.08517557366044377,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.442655859002116,nan,PREP,,KFB_TIMING,kfb_timing,-0.0099243962086078,-0.001796024078208876,0.10992971337770453,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312489228582342,-0.0014089115181344343,0.4543547881397044,-0.5973062154715203,0.4523413393117979,0.7643218514680497,-0.44112511380519526,-0.597284865172138,0.19265557317239668,1.070315511857531,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005156892002560198,1,0.0004477970032894518,3.514199852361344e-05,0.00032705299963708967,1.7999991541728377e-06,5.99100167164579e-06,1.1799784260801971e-07,2.90689968096558e-05,1.4789984561502934e-06,0.0009353010027552955,0.004064698997244705,0.004219585000100778,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,273720612,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.08216092573402484,0.08216092573402484,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4477564690023428,nan,PREP,,KFB_TIMING,kfb_timing,-0.009889924336930977,-0.001795881791020191,0.10991455782399633,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124897096446443,-0.0014090231235259236,0.4543544734161734,-0.5886034722461518,0.44400611537726953,0.7595072760949686,-0.4352690634366969,-0.5905609940690681,0.19086456252623135,1.0585115873120325,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051006100002268795,1,0.00023764400248182938,1.77549991349224e-05,0.0001722329980111681,9.070026862900704e-07,3.796998498728499e-06,1.2499731383286417e-07,1.7995000234805048e-05,7.589987944811583e-07,0.0004969410001649521,0.004503058999835048,0.004600226999173174,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,279376914,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.07975363804748431,0.07975363804748431,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4528185689996462,nan,PREP,,KFB_TIMING,kfb_timing,-0.009848488181889103,-0.0017860670400984889,0.1098989881503777,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249123862954775,-0.0014112915717868725,0.4543587909137717,-0.585225686949568,0.43855291625309634,0.755772512220045,-0.4311938178816168,-0.5876158190348417,0.18985984999976505,1.051670031543681,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062099997303449,1,0.0004668539986596443,2.0556999515974894e-05,0.0004638740028894972,1.3089993444737047e-06,5.838002834934741e-06,1.3800308806821704e-07,3.134600046905689e-05,1.2460004654712975e-06,0.0010659769977792166,0.0039340230022207835,0.0039930299972184,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,283975582,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.07788625611002253,0.07788625611002253,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4579802779990132,nan,PREP,,KFB_TIMING,kfb_timing,-0.009813877453036107,-0.001766636923357096,0.10988907028810296,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903809426102,-0.001409319999188089,0.4543579911604982,-0.5841266674949778,0.43391902072367894,0.7507042088463247,-0.4276098403727988,-0.585675345462067,0.18906079475757565,1.0454886366690799,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005161708999366965,1,0.0003290329987066798,1.6809000953799114e-05,0.00016611500177532434,9.889990906231105e-07,4.331999662099406e-06,1.2300006346777081e-07,2.2202999389264733e-05,9.309987945016474e-07,0.0005935020017204806,0.0044064979982795195,0.004558501001156401,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,289390187,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.07535210442316237,0.07535210442316237,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.46305811899947,nan,PREP,,KFB_TIMING,kfb_timing,-0.009765313092939515,-0.001737385050173274,0.10987048699938996,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901729808504,-0.0014087084963397504,0.45435666257969465,-0.5843117262987823,0.4298002725684853,0.7473980418386198,-0.42424336660552353,-0.5850672304648123,0.18840539823967742,1.0415144265608665,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005077841000456829,1,0.0002043250024144072,2.077699900837615e-05,0.0005109080011607148,1.553002221044153e-06,5.828002031194046e-06,1.320004230365157e-07,3.229700087103993e-05,3.995999577455223e-06,0.0008591990008426365,0.004140800999157364,0.004216862998873694,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,294221988,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.07369902091930991,0.07369902091930991,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.468161354001495,nan,PREP,,KFB_TIMING,kfb_timing,-0.009723743546588198,-0.001708283044060008,0.10986012553357055,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312489856838341,-0.0014099922803785673,0.4543572584699789,-0.5861675930512327,0.42764867795094064,0.7451146054772686,-0.42211959288746104,-0.5858271893859761,0.18812139114326132,1.0400344293302066,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051032350020250306,1,0.00031436499921255745,1.3493001461029053e-05,0.00020337900059530511,8.549977792426944e-07,3.6810015444643795e-06,1.1500014807097614e-07,1.8369999452261254e-05,7.220005500130355e-07,0.0005964590018265881,0.004403540998173412,0.004502982999838423,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,299240937,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.07255730273863431,0.07255730273863431,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
