schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.473339752999891,nan,PREP,,KFB_TIMING,kfb_timing,-0.009675216994830926,-0.0016695055221904378,0.10984932652705008,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898131793326,-0.0014107254372468644,0.45435517794932845,-0.5919838504362226,0.42326774581435317,0.7462754354481776,-0.4186228357541194,-0.5901053207030735,0.18678612243112236,1.0423662932853437,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051783989983960055,1,0.00024067899721558206,1.9636001525213942e-05,0.00014533599824062549,1.2730015441775322e-06,5.090998456580564e-06,1.2999953469261527e-07,2.6687001081882045e-05,1.0700023267418146e-06,0.0005204570006753784,0.004479542999324622,0.004643784999643685,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,304494509,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.07313771772408884,0.07313771772408884,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.47853748900161,nan,PREP,,KFB_TIMING,kfb_timing,-0.009626634842122311,-0.0016210751266146257,0.10984112618519185,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124906467238096,-0.0014099796965822793,0.45435456611660086,-0.5987887812999829,0.4182479800044579,0.7477066039597626,-0.4148804109859478,-0.5950848509174727,0.1847704495196631,1.045248555604632,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005197736001719022,1,0.00029754800198134035,2.9139002435840666e-05,0.00015164399883360602,1.6479971236549318e-06,4.969999281456694e-06,1.129992597270757e-07,2.541400317568332e-05,1.1020019883289933e-06,0.0005942540010437369,0.004405745998956263,0.004599116000463255,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,309796080,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.07385330197988133,0.07385330197988133,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4836508660009713,nan,PREP,,KFB_TIMING,kfb_timing,-0.00959191443657953,-0.001582341158458718,0.10983637506628252,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249005039236993,-0.00141006243266234,0.45435399599950327,-0.6048569913660005,0.41673331475244413,0.746181829274629,-0.4134552320458394,-0.5986818853394817,0.18358659656764836,1.0470463017309792,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113376999361208,1,0.00039119799839681946,2.2781998268328607e-05,0.00016994299949146807,1.5799996617715806e-06,5.994003004161641e-06,1.4300167094916105e-07,3.2915999327087775e-05,1.3120006769895554e-06,0.0007057340008032043,0.004294265999196796,0.004405843999848003,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,314725925,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0024284956830002424,0.0,0.07309091463731449,0.07313124772490583,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.488727411000582,nan,PREP,,KFB_TIMING,kfb_timing,-0.00955720091242282,-0.001543602186850593,0.10983160729563862,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248979267038623,-0.0014107318248402848,0.45435466066935787,-0.6058211555486009,0.4187205692505225,0.7442527063919311,-0.41450526723758174,-0.5987702708159353,0.18312001742878986,1.0470235329711735,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005076544999610633,1,0.00023821499780751765,1.3335000403458253e-05,0.00018837799871107563,8.850001904647797e-07,4.181998519925401e-06,1.2500095181167126e-07,1.9623999833129346e-05,8.499991963617504e-07,0.0005089430014777463,0.004491056998522254,0.004561301997455303,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,320091077,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0029105777743004824,0.0,0.07212635319596555,0.07218505585181341,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4938978019999922,nan,PREP,,KFB_TIMING,kfb_timing,-0.00952939211385112,-0.0015048824969702964,0.1098298791456343,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124907977677183,-0.0014109882844581222,0.45435673177003394,-0.606487843959039,0.4215769523203048,0.7415440559768804,-0.4161808336458814,-0.5984648726586093,0.1827327180203975,1.0466337556912653,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051703909994103014,1,0.00021994499911670573,3.6115001421421766e-05,0.00040648900176165625,1.5930017980281264e-06,7.248003385029733e-06,1.6400008462369442e-07,3.6582001484930515e-05,1.3980024959892035e-06,0.0008145729989337269,0.004185427001066273,0.004353066000476247,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,324975610,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003243921979519504,0.0,0.07077202798844023,0.07084633353537625,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.4990780970001651,nan,PREP,,KFB_TIMING,kfb_timing,-0.009508438664518865,-0.0014565213489975174,0.1098338173227145,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124902643632609,-0.0014088460583956,0.4543556598363998,-0.6060980204617934,0.42338242183968466,0.7390805694760185,-0.41736630454810103,-0.5975213951594444,0.18195656743480798,1.0453935018487235,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005180295000172919,1,0.00026481000168132596,1.7689999367576092e-05,0.0001565910024510231,9.920004231389612e-07,3.9379992813337594e-06,1.219996192958206e-07,1.900599818327464e-05,3.4370023058727384e-06,0.0005136520012456458,0.004486347998754354,0.004662280000047758,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,330578473,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0030490102308967093,0.0,0.06954028473800927,0.0696070949317059,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.504178060000413,nan,PREP,,KFB_TIMING,kfb_timing,-0.009494398122841557,-0.0014081705473201348,0.10984080232076036,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124895403771859,-0.0014120637914657687,0.4543560888072844,-0.6086053793096381,0.4245675077340104,0.736421268883284,-0.41819345025459376,-0.5984030344003827,0.18085288432487678,1.045454141324125,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050999630002479535,1,0.0003781890009122435,3.153999932692386e-05,0.0003992549973190762,1.7169986676890403e-06,6.064998160582036e-06,1.360021997243166e-07,3.2571002520853654e-05,1.8890023056883365e-06,0.0009479610016569495,0.004052038998343051,0.004144627997447969,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,335258411,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0043026896548190585,0.0,0.06821063444164199,0.06834620537525843,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.509365378999064,nan,PREP,,KFB_TIMING,kfb_timing,-0.00948037267103527,-0.0013598058469522375,0.10984777785818389,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249027391478107,-0.0014125328866523785,0.45435493192832455,-0.6131549328321992,0.4292594681502202,0.7368204564342467,-0.42123547070349976,-0.6015575640532206,0.18094358284709147,1.0502985516856815,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051873189986508805,1,0.00023391500144498423,3.058600123040378e-05,0.00012367399904178455,2.125998435076326e-06,5.626003257930279e-06,1.4599936548620462e-07,3.062100222450681e-05,1.3879980542697012e-06,0.0005253689996607136,0.0044746310003392865,0.004657191999285715,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,340896136,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006577466416099631,0.0,0.06841022821712334,0.06872570399183857,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5144851639997796,nan,PREP,,KFB_TIMING,kfb_timing,-0.009473302942840822,-0.0013211169509210318,0.10985518757199983,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124909532359659,-0.00141151996875152,0.4543573598301372,-0.6169984908900137,0.4349651044230503,0.7378934545691529,-0.4248341294617886,-0.6044992016989673,0.18157285029730014,1.0556365520965574,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005119785000715638,1,0.0003555149996827822,2.3956999939400703e-05,0.0004613450000761077,3.234999894630164e-06,7.0019996201153845e-06,1.3799945008940995e-07,4.355000055511482e-05,1.3380013115238398e-06,0.000987979001365602,0.004012020998634398,0.0041279170000052545,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,345468020,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008499245445006853,0.0,0.06894672728457646,0.06946861432609859,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5196149559997139,nan,PREP,,KFB_TIMING,kfb_timing,-0.009473182175769479,-0.0012921097178657886,0.10986303660080743,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901762628773,-0.0014126573128304294,0.4543553017272103,-0.6237798168946266,0.44232015054638,0.7390479204337745,-0.42943195842942194,-0.6094268675065451,0.1829164614903239,1.0634567241980055,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005129791999934241,1,0.00016662399866618216,1.8324000848224387e-05,0.00014798700067331083,9.699979273136705e-07,4.696998075814918e-06,1.2499731383286417e-07,2.24069990508724e-05,9.550021786708385e-07,0.0004194370012555737,0.004580562998744426,0.004706422998424387,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,350740137,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011889908447313302,0.0,0.06952396021688728,0.07053333231263653,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5246775199993863,nan,PREP,,KFB_TIMING,kfb_timing,-0.00947303062273297,-0.0012534239520915061,0.10987349790293957,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249066165857753,-0.0014104536776575055,0.4543557147217225,-0.6254081594079438,0.44706964312085934,0.7349488955324369,-0.43227671596112505,-0.6094699403317707,0.18380498503721612,1.0635584190342313,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00506256399967242,1,0.0002585870024631731,2.004800262511708e-05,0.00018349799938732758,1.8780010577756912e-06,4.839999746764079e-06,1.2799864634871483e-07,3.1911000405671075e-05,1.5080004232004285e-06,0.0005711289995815605,0.00442887100041844,0.0044886270006827544,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,356043975,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012704079703971916,0.0,0.06747444776621847,0.06865999375532317,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5297412450017873,nan,PREP,,KFB_TIMING,kfb_timing,-0.009479859263941709,-0.001234097092418644,0.10988178680666785,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249026298442084,-0.001413049172715018,0.4543563746441923,-0.6264044663542897,0.45330551041509853,0.7334421543385299,-0.4361777584368842,-0.6100644131535371,0.1853480105230781,1.0657419176339267,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005063725002401043,1,0.00026810599956661463,2.241200127173215e-05,0.00041466000038781203,1.410000550094992e-06,4.875000740867108e-06,1.2600139598362148e-07,2.500899790902622e-05,1.0900002962443978e-06,0.0008056870028667618,0.004194312997133238,0.004255947002093308,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,360731356,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013202233177144862,0.0,0.06672107716926495,0.06801471237527006,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5348040310018405,nan,PREP,,KFB_TIMING,kfb_timing,-0.009479696972513246,-0.0012146630094506915,0.10988182698758138,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896909768618,-0.0014114773577310873,0.45435474371423346,-0.6270351063607573,0.45707000629056926,0.7298590214218278,-0.43866127360662643,-0.6099514875890902,0.1863488984485817,1.0652606283957629,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050627860000531655,1,0.00014379300046130084,1.5906000044196844e-05,0.00018724599794950336,1.1499978427309543e-06,4.382996849017218e-06,1.320004230365157e-07,2.1484000171767548e-05,3.834000381175429e-06,0.0004288579984859098,0.00457114200151409,0.004630397001164965,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,365987766,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013517553180378672,0.0,0.0649295107109139,0.06632168276772725,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5398773050001182,nan,PREP,,KFB_TIMING,kfb_timing,-0.009479663493489388,-0.0012049876911758525,0.10988444071131112,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898336415593,-0.0014116656834930958,0.45435627544119894,-0.6233710031011556,0.46028227449168524,0.7251746037895779,-0.44099062829145497,-0.6066483083311472,0.18749091602905305,1.0612866651852133,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050732739982777275,1,0.00034613499883562326,1.9240000256104395e-05,0.00015954999980749562,1.6459998732898384e-06,4.988000000594184e-06,1.5200203051790595e-07,2.7900001441594213e-05,1.1230004020035267e-06,0.0006258760004129726,0.0043741239995870275,0.004440286997123621,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,370991956,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011685501550577793,0.0,0.06258730189478895,0.06366884092676738,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.545034659000521,nan,PREP,,KFB_TIMING,kfb_timing,-0.009479663493489388,-0.0012049876911758525,0.10988444071131112,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249023615514515,-0.0014126209214654325,0.4543552379665968,-0.6250084051100183,0.46397701412314873,0.7223349267930809,-0.44373392658629623,-0.607300363427216,0.18887867599563127,1.0619218062352644,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005157354000402847,1,0.0002870620010071434,2.9240000003483146e-05,0.00012566099758259952,2.1569976524915546e-06,5.564997991314158e-06,1.2800228432752192e-07,2.9506001737900078e-05,1.1789998097810894e-06,0.0005580880024353974,0.004441911997564603,0.004594442998495651,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,376639254,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01250420255500917,0.0,0.061167463396540445,0.06243247279984842,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5501149960000475,nan,PREP,,KFB_TIMING,kfb_timing,-0.009486724932879442,-0.0012244423810506087,0.10988746041583879,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249058701360555,-0.001409708420245192,0.45435576813731576,-0.6288416661921182,0.46590443423461875,0.7206273778933139,-0.4452730123961367,-0.6096557726812978,0.1897490627694936,1.0638668153242457,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00508033699952648,1,0.000371000001905486,3.7706999137299135e-05,0.0004794289998244494,4.1050006984733045e-06,7.6260002970229834e-06,1.320004230365157e-07,4.6591998398071155e-05,1.7649981600698084e-06,0.001065382999513531,0.003934617000486469,0.004012842997326516,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,381230503,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.014420833096059127,0.0,0.06031368894665695,0.06201372026848964,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5552928630022507,nan,PREP,,KFB_TIMING,kfb_timing,-0.009493625340778633,-0.0012244622996326851,0.10989051954082718,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901925123533,-0.0014115425291337698,0.45435531475898283,-0.6354403094592808,0.4703144962022943,0.7202010039532889,-0.4483815378551399,-0.6141736981415995,0.19145146164500565,1.0694248913874456,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005177867002203129,1,0.0002832220015989151,1.3775999832432717e-05,0.00018150899995816872,8.839997462928295e-07,5.190002411836758e-06,1.2400050763972104e-07,3.0184997740434483e-05,8.269998943433166e-07,0.0005598360003205016,0.0044401639996794985,0.004614175002643606,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,386506848,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01772015472964039,0.0,0.06010050197664446,0.06265839306499203,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.560401800001273,nan,PREP,,KFB_TIMING,kfb_timing,-0.009500560229926569,-0.0012341573030084,0.10989096411883453,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905708665561,-0.0014106144611398877,0.45435598853410203,-0.6330775587291447,0.47382742177072423,0.7163081278910017,-0.4507737626368611,-0.6118046704495089,0.193122835670057,1.0669568665466553,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005108936999022262,1,0.00035147300150129013,1.9738999981200323e-05,0.00017332899733446538,1.4239994925446808e-06,5.958001565886661e-06,1.5600016922689974e-07,3.1509000109508634e-05,1.2349992175586522e-06,0.0006597020001208875,0.004340297999879113,0.004443171997991158,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,391555509,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.016538779364572376,0.0,0.05815406394550088,0.06046012219841612,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5655121769996185,nan,PREP,,KFB_TIMING,kfb_timing,-0.009514431470956708,-0.0012535461819419365,0.10989185093480708,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249025842969863,-0.001409822180916254,0.4543562738203035,-0.6331124418472283,0.4751829870886942,0.7126672925153089,-0.4518538575020742,-0.6111085969481406,0.1942302463046491,1.0651407911921291,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051103769983456004,1,0.0002494609980203677,1.4457000361289829e-05,0.00023272399994311854,1.529002474853769e-06,5.840000085299835e-06,1.3299722922965884e-07,3.161799759254791e-05,1.267999323317781e-06,0.0005996639993099961,0.004400336000690004,0.004503849002503557,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,396728785,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01655622092361414,0.0,0.05633364625765447,0.05871616601885775,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.570695753001928,nan,PREP,,KFB_TIMING,kfb_timing,-0.009528304661302639,-0.0012729335548959683,0.10989273463097987,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249024943257325,-0.0014108968282394024,0.4543552408900431,-0.6328402616791594,0.47763078986860247,0.711116601724754,-0.45363211609129017,-0.6107264880630634,0.19581581429255507,1.0650374591915603,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051835760023095645,1,0.0003686299969558604,1.2263000826351345e-05,0.00020034500266774558,8.700008038431406e-07,3.6240016925148666e-06,1.1500014807097614e-07,1.7938000382855535e-05,3.0960000003688037e-06,0.0006510830025945324,0.004348916997405468,0.004525948999798857,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,401998353,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.016420130839579716,0.0,0.05555830086237701,0.057933975277925806,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
