schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.5757625330006704,nan,PREP,,KFB_TIMING,kfb_timing,-0.009549041505119621,-0.0012826682838538636,0.10989928660362676,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490641317314,-0.001412087735854376,0.45435669426790726,-0.6300915766159042,0.4809110909243022,0.7085679933094605,-0.4559171098186715,-0.6083033228371363,0.19775269236536303,1.0631836499113942,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005066779998742277,1,0.00026761600020108745,3.275500057497993e-05,0.00032033800016506575,1.9990002328995615e-06,5.965001037111506e-06,1.1399970389902592e-07,3.062999894609675e-05,1.434000296285376e-06,0.0007476979990315158,0.004252302000968484,0.0043164710004930384,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,406729963,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015045788307952113,0.0,0.05428399665473027,0.05633052492759566,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5809241499991913,nan,PREP,,KFB_TIMING,kfb_timing,-0.009569816725495395,-0.001302075078544478,0.10990321779042572,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249003556679755,-0.0014114055024666223,0.4543552843803915,-0.6280287152153007,0.47959846555992947,0.7082367125432455,-0.4551663694399254,-0.6068977303799358,0.19834236224773327,1.061147490359603,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005161616998520913,1,0.0001397439991706051,1.650700141908601e-05,0.00016994799807434902,8.889983291737735e-07,3.834997187368572e-06,1.1500014807097614e-07,1.9187998987035826e-05,8.589995559304953e-07,0.00040083600106299855,0.0045991639989370016,0.0047564880005666055,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,412339947,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.014014357607650352,0.0,0.05411835627162276,0.05590347667808682,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5859850859997096,nan,PREP,,KFB_TIMING,kfb_timing,-0.00960439199715496,-0.0013215237095122,0.10991324751755192,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249079266647234,-0.0014120255879456539,0.4543560257936321,-0.6308465584076836,0.4817980557682576,0.708752909211954,-0.45665684299716386,-0.6089282749501395,0.19989938052982084,1.0641557372458696,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060936000518268,1,0.0003043609976884909,3.208899943274446e-05,0.0003871629996865522,1.630000042496249e-06,5.8919977163895965e-06,1.320004230365157e-07,3.259699951740913e-05,1.2759992387145758e-06,0.0008627740025985986,0.0041372259974014015,0.0041963240000768565,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,416981586,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015423279203841789,0.0,0.05437645460597701,0.05652146810651274,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.5910893000000215,nan,PREP,,KFB_TIMING,kfb_timing,-0.009638967795227965,-0.0013409725595839393,0.10992326449250252,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249022585268554,-0.001412635470245364,0.4543567554400054,-0.6284163273749072,0.48203577410301146,0.7096087871421496,-0.45680948424099177,-0.60756369556962,0.20075224094403582,1.0633955984561008,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005104214000311913,1,0.00015931300004012883,1.3731998478760943e-05,0.00018635800006450154,9.489995136391371e-07,3.991000994574279e-06,1.2500095181167126e-07,1.9464001525193453e-05,8.57999111758545e-07,0.00043021100282203406,0.004569788997177966,0.0046700080019945744,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,422631442,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01420816368745359,0.0,0.054804393571074805,0.05661619441522664,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.596151865000138,nan,PREP,,KFB_TIMING,kfb_timing,-0.009680442824822472,-0.0013604435649853682,0.10993631548534259,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124897686634617,-0.001410342516970948,0.4543549910268879,-0.6258445740796489,0.4806960644421666,0.708843401395113,-0.45590879084385977,-0.6055797875470333,0.20095106410508531,1.0607587402310283,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062565000116592,1,0.0003594859990698751,2.3349999537458643e-05,0.0004743309982586652,2.7080022846348584e-06,6.285998097155243e-06,1.1999873095192015e-07,4.17219998780638e-05,1.2999989849049598e-06,0.0009979019996535499,0.00400209800034645,0.004062681000505108,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,427248742,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012922287039824454,0.0,0.05442170069755653,0.05593484610825384,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6013160760012397,nan,PREP,,KFB_TIMING,kfb_timing,-0.00972881622047811,-0.0013799375553135464,0.1099523923346651,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124906565566943,-0.0014097536886468337,0.45435641347852096,-0.6208476704097484,0.4787065111719203,0.7071648710687787,-0.45465049645799904,-0.6017572354543967,0.20083680807366883,1.055790655653537,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051642110011016484,1,0.0002505330012354534,1.3807002687826753e-05,0.00018082699898513965,9.129980753641576e-07,4.306002665543929e-06,1.3300086720846593e-07,2.0216000848449767e-05,8.57999111758545e-07,0.0005312409994076006,0.0044687590005923995,0.004625655001291307,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,432885773,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010423835204874221,0.0,0.05358243553438935,0.0545869374317278,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6064366120008344,nan,PREP,,KFB_TIMING,kfb_timing,-0.009770248223889416,-0.0013897409251271923,0.10996802498858511,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249028163919684,-0.0014103548813492817,0.4543545697767862,-0.6201488423958925,0.47789651290234736,0.7075273029404406,-0.4542515812650937,-0.6013897772930028,0.2007984954497942,1.0552556790538314,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005120535999594722,1,0.00039281499994103797,2.1645999368047342e-05,0.0004818500019609928,1.5810001059435308e-06,7.386002835119143e-06,1.9100116332992911e-07,3.9391001337207854e-05,4.07900006393902e-06,0.0010259720002068207,0.0039740279997931794,0.004087904999323655,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,437505596,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01007442119794627,0.0,0.05376365147022033,0.054699398368583126,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6116174910021073,nan,PREP,,KFB_TIMING,kfb_timing,-0.00981172197339178,-0.0014092149288314996,0.10998102074719468,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901478435736,-0.0014092928935603329,0.4543555357490484,-0.6146672866679554,0.478527233170834,0.7060337906458721,-0.45482468667996145,-0.5971718847977421,0.2008074199272314,1.0513267330947405,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005180879001272842,1,0.00021216299865045585,2.9187001928221434e-05,0.0001497169978392776,2.5900008040480316e-06,5.1009992603212595e-06,1.1600059224292636e-07,2.649999805726111e-05,1.1500014807097614e-06,0.0005095849992358126,0.0044904150007641875,0.004666597000323236,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,442760302,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.007333643333977735,0.0,0.053016895322936075,0.053521710681116656,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6166774000012083,nan,PREP,,KFB_TIMING,kfb_timing,-0.009846254298384677,-0.0014189977308767046,0.10999358428108644,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901002368566,-0.0014091021710353046,0.4543561575308896,-0.6124499113224708,0.4747476340355785,0.7063526644226327,-0.45265271127708795,-0.5955342419641695,0.19907385872878222,1.0485295877743432,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059908999101026,1,0.00033073799932026304,2.2508000256493688e-05,0.0001166949987236876,1.5110017557162791e-06,5.649999366141856e-06,1.3800308806821704e-07,2.970200148411095e-05,1.2380005500745028e-06,0.0005866859974048566,0.0044133140025951435,0.004471013002330437,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,447813806,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006224955661235432,0.0,0.053176332211316346,0.05353944695673114,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6218450230007875,nan,PREP,,KFB_TIMING,kfb_timing,-0.009873932452811374,-0.0014384272996528,0.11000048113566886,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124902604815476,-0.0014092254702855848,0.45435609611174077,-0.6135428260455538,0.472684767271712,0.7098015986925265,-0.45135037571627723,-0.5969168820452438,0.1976816326063674,1.0505636573331212,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00516762299957918,1,0.00022660099784843624,1.369700112263672e-05,0.00023910299933049828,1.3459975889418274e-06,5.924001015955582e-06,1.4999750419519842e-07,3.334900247864425e-05,1.2119999155402184e-06,0.0005838699980813544,0.004416130001918646,0.004581836001307238,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,452983735,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006771413022776895,0.0,0.05490079934626324,0.05531681302446563,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6270063560004928,nan,PREP,,KFB_TIMING,kfb_timing,-0.00990841953038496,-0.001438542470969366,0.11001564495824306,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905423526361,-0.001408719317122908,0.45435542177644805,-0.6114254632123433,0.4704189626563843,0.7100277717024907,-0.4497972978293022,-0.5952481486769263,0.19612252581418715,1.0484629388204152,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005161332999705337,1,0.0002882009976019617,1.2618998880498111e-05,0.00020186699839541689,1.0180010576732457e-06,3.997000021627173e-06,1.2599775800481439e-07,2.058199970633723e-05,8.780007192399353e-07,0.0005736649982281961,0.004426335001771804,0.004583967001963174,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,458557685,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005712731606171639,0.0,0.05501388585124534,0.0553097002239029,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6321002450022206,nan,PREP,,KFB_TIMING,kfb_timing,-0.009929155576171689,-0.0014482809754508214,0.1100221160938174,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904287592116,-0.0014102150251633005,0.4543543438708628,-0.6123554754281093,0.46724826871934766,0.7094493193724328,-0.44742189307862157,-0.595347800323036,0.19433134830868853,1.0471955450946215,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005093889001727803,1,0.0005187959977774881,2.471799962222576e-05,0.0003007179984706454,3.364999429322779e-06,6.443999154726043e-06,1.5800105757080019e-07,4.451799759408459e-05,1.4639990695286542e-06,0.0010097849990415853,0.003990215000958415,0.004081917999428697,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,463236135,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006177737714054665,0.0,0.054724659686216426,0.05507225091673532,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6372941310000897,nan,PREP,,KFB_TIMING,kfb_timing,-0.009949891595364385,-0.001458019655413983,0.11002858279837786,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901195126001,-0.0014110820446891076,0.45435573119034256,-0.612339714290459,0.46739973965980675,0.7087976708129803,-0.4471318172364119,-0.594958215710747,0.1936697053619137,1.0468125813541227,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005193885997869074,1,0.00028542600193759426,1.3983997632749379e-05,0.00019766799960052595,9.449977369513363e-07,4.175002686679363e-06,1.320004230365157e-07,2.2673000785289332e-05,8.539973350707442e-07,0.0005728329997509718,0.004427167000249028,0.004613592001987854,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,468811419,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006169857145229496,0.0,0.054398835406490154,0.05474760662143092,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6424784539995017,nan,PREP,,KFB_TIMING,kfb_timing,-0.009963685691502244,-0.0014580662509357757,0.11003463976967907,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124915231649128,-0.0014121226929101694,0.45435643926049607,-0.612795468848679,0.46449639960379474,0.7077085956024951,-0.4449700818455091,-0.5948672655862571,0.19216349242844488,1.045048634359194,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005184322999411961,1,0.00041606000013416633,3.3577001886442304e-05,0.00038367500019376166,2.3120010155253112e-06,6.0920028772670776e-06,1.1500014807097614e-07,3.2153999200090766e-05,4.279998393030837e-06,0.0009662750017014332,0.004033724998298567,0.0042151629968429916,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,473550843,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006397734424339496,0.0,0.053854297801247564,0.05423298256070596,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.647719249001966,nan,PREP,,KFB_TIMING,kfb_timing,-0.00997062758656131,-0.0014677585093927634,0.1100350450723449,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124902554135093,-0.0014101759123797165,0.4543552536846095,-0.6152041555995676,0.4592009782287067,0.70537115026459,-0.4412523791890277,-0.59575372886913,0.19003898593656124,1.0425402395585357,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005240795002464438,1,0.000163846998475492,1.8335998902330175e-05,0.0002209960002801381,1.5750010788906366e-06,6.242000381462276e-06,1.4399847714230418e-07,3.2694002584321424e-05,1.3419994502328336e-06,0.0005193990000407211,0.004480600999959279,0.004717973999504466,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,479126879,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.007602077799783835,0.0,0.05268557513229499,0.05323120714294075,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6528180060013256,nan,PREP,,KFB_TIMING,kfb_timing,-0.00997756996355495,-0.0014774503776756164,0.11003544959609553,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124902306330037,-0.001409216206682433,0.45435486072106956,-0.6156299736628114,0.45272507842121706,0.7022383817124195,-0.4369248728127215,-0.5951715468183908,0.18768047487209225,1.037833804543699,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005098756999359466,1,0.00025383000320289284,2.114200106007047e-05,0.0004638879981939681,1.2840027920901775e-06,5.897996743442491e-06,1.450025592930615e-07,3.0920000426704064e-05,1.2229975254740566e-06,0.0008528629987267777,0.004147137001273222,0.0042421989965077955,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,484445916,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00781498683140569,0.0,0.05111919085620975,0.05171310948849086,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6579747479991056,nan,PREP,,KFB_TIMING,kfb_timing,-0.009984466766445266,-0.001477473958535961,0.1100384764790267,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903298566195,-0.001409817350934376,0.4543550610028623,-0.6230116179438866,0.4470028699903036,0.7034236088077302,-0.4331318192986182,-0.6005812782285276,0.1857656538034383,1.0405574541084786,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051567419977800455,1,0.0003282779980509076,6.469399886555038e-05,0.000412263998441631,4.3909967644140124e-06,1.7740003386279568e-05,3.940003807656467e-07,6.144600047264248e-05,1.2329983292147517e-06,0.0011011360002157744,0.0038988639997842257,0.004052200001751771,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,489375086,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01150580897194331,0.0,0.051711804403865136,0.05297635656406032,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6631088399990404,nan,PREP,,KFB_TIMING,kfb_timing,-0.009984466766445266,-0.001477473958535961,0.1100384764790267,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249012293377293,-0.0014090898967800605,0.4543545516904243,-0.6269148487416327,0.4441163293253449,0.7029624967491165,-0.43110340774854405,-0.6033456278391545,0.18511608120105547,1.0413538367826347,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005134091999934753,1,0.0002616239980852697,2.0229002984706312e-05,0.00045092799700796604,1.3309982023201883e-06,5.878999218111858e-06,1.400003384333104e-07,3.0203998903743923e-05,1.2749987945426255e-06,0.0008449150009255391,0.004155084999074461,0.00427568200029782,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,494301504,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013457424370816373,0.0,0.05148124837455825,0.053211100391734045,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6682919340018998,nan,PREP,,KFB_TIMING,kfb_timing,-0.009991363548360527,-0.0014774975359216022,0.11004150291613936,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124893547572426,-0.0014112601923550955,0.454356568789939,-0.6284976462508204,0.4397390852708067,0.7014551211903047,-0.42813055974086117,-0.6042606434371969,0.18422253197967964,1.0394320764252623,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005183094002859434,1,0.00032670199652784504,1.958000211743638e-05,0.00017142000069725327,1.2570017133839428e-06,5.877001967746764e-06,1.4399847714230418e-07,3.0195998988347128e-05,1.2410018825903535e-06,0.0006372040006681345,0.0043627959993318656,0.004542381000646856,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,499747037,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.014248823125410204,0.0,0.05072756059515238,0.052690742682126625,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.673473925999133,nan,PREP,,KFB_TIMING,kfb_timing,-0.009991363548360527,-0.0014774975359216022,0.11004150291613936,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249003612486514,-0.0014096750234513164,0.4543547102890815,-0.6273103400052592,0.43526289563941534,0.6988046636980092,-0.42499379893358724,-0.6030957682624635,0.18358586680739955,1.0350362355995129,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005181991997233126,1,0.0004172260014456697,1.9748000340769067e-05,0.0003518679986882489,1.2179989425931126e-06,5.779998900834471e-06,1.2599775800481439e-07,3.068299702135846e-05,1.2689997674897313e-06,0.0009001660000649281,0.004099833999935072,0.004278297998098424,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,504780830,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013655170002629613,0.0,0.04940233184900461,0.05125479548217796,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
