schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.6787513720009883,nan,PREP,,KFB_TIMING,kfb_timing,-0.00999821510040691,-0.0014678522359211103,0.11004715179689699,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249022348990163,-0.0014104342899263983,0.45435525947760114,-0.6287032680482104,0.4311650972103199,0.6990451666706214,-0.42221698420729337,-0.6044274980315623,0.18303710054960973,1.034328422384516,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005277446001855424,1,0.0002559180029493291,1.968400101759471e-05,0.0003528909983288031,1.4689976524095982e-06,7.654998626094311e-06,1.7900310922414064e-07,3.9898000977700576e-05,3.4380027500446886e-06,0.0007631130029039923,0.004236886997096008,0.00451099699785118,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,510059112,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01435163402410522,0.0,0.04952258333531073,0.05156021391891863,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6838948799995705,nan,PREP,,KFB_TIMING,kfb_timing,-0.010005067478589369,-0.0014582059551837597,0.11005279998311127,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903776861124,-0.0014105201843077914,0.45435595317715416,-0.6323731044579274,0.426485466088739,0.698445392120135,-0.4190881807179346,-0.6069112768160789,0.18226023243493,1.0342202675448469,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051435079985822085,1,0.00022771200019633397,2.0544001017697155e-05,0.00040253199767903425,1.2719974620267749e-06,4.934998287353665e-06,1.3399767340160906e-07,2.4691998987691477e-05,1.0609983291942626e-06,0.0007466919996659271,0.004253308000334073,0.0043934480017924216,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,514994648,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.016186552228963702,0.0,0.04922269606006752,0.05181581110513234,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6890582449996145,nan,PREP,,KFB_TIMING,kfb_timing,-0.010011877671780745,-0.001438887477087363,0.11006106953316443,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903782688893,-0.0014121470925133406,0.4543552688812257,-0.6312407548206607,0.42225624978476073,0.6947722139273994,-0.41620857762098423,-0.6053265817061596,0.18165075613970336,1.0293073691927148,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005163365000043996,1,0.0003032320018974133,2.0191000658087432e-05,0.00011938099851249717,1.2700002116616815e-06,4.918001650366932e-06,1.219996192958206e-07,2.4304998078150675e-05,1.128999429056421e-06,0.0005384960022638552,0.004461503997736145,0.004616808000719175,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,520260132,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015620377410330344,0.0,0.047386106963699715,0.04989428147209206,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6942289250000613,nan,PREP,,KFB_TIMING,kfb_timing,-0.01001873246410892,-0.0014292384036680296,0.1100667160597137,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124914053834002,-0.0014098384117274734,0.454356434244137,-0.633812289281888,0.42177376776370357,0.6928019930558519,-0.4158848947355232,-0.6067232025328171,0.18196852403599456,1.0293618075295483,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005170680000446737,1,0.0003513020019454416,3.4811000659829006e-05,0.0001314349974563811,2.381999365752563e-06,6.456997653003782e-06,1.2400050763972104e-07,3.1149000278674066e-05,1.5039986465126276e-06,0.0006475420013885014,0.004352457998611499,0.0045182530011516064,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,525540284,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.016906144640944032,0.0,0.04640099652792595,0.049384918805290313,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.6994600290017843,nan,PREP,,KFB_TIMING,kfb_timing,-0.010025588083073772,-0.0014195883484848923,0.11007236189120304,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124897641272185,-0.0014114517290026657,0.45435498056763474,-0.6351311869324044,0.4217848275080139,0.6926662375307209,-0.41591264303713915,-0.6076894991483776,0.18237809269806954,1.0300876574083853,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005231104001722997,1,0.0002683460006664973,3.766399822779931e-05,0.0002997130031872075,1.2429991329554468e-06,5.8969999372493476e-06,1.320004230365157e-07,3.060000017285347e-05,1.314998371526599e-06,0.0007562979990325402,0.00424370200096746,0.004471305997867603,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,530893380,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017565593466202234,0.0,0.04633311876536045,0.04955106425037593,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7046504730024026,nan,PREP,,KFB_TIMING,kfb_timing,-0.010032485255066503,-0.001419611019458133,0.11007538577987705,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904074940574,-0.0014108137133460059,0.454355296767577,-0.6359587624540417,0.42220349688581876,0.6931385669592357,-0.4164484323963007,-0.6081375927481824,0.1827580138632467,1.0310870057036858,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051904440006182995,1,0.00028048999956808984,1.9322000298416242e-05,0.0004662259998440277,1.3210010365583003e-06,5.828002031194046e-06,1.2899909052066505e-07,3.0318002245621756e-05,1.172000338556245e-06,0.000877791997481836,0.004122208002518164,0.004308488001697697,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,536060658,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017979381227020863,0.0,0.04656928347961786,0.0499194983259203,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7097267329991155,nan,PREP,,KFB_TIMING,kfb_timing,-0.010032298369055254,-0.0014001649832898482,0.11007543260283603,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904474952628,-0.0014112727206201927,0.4543579830249888,-0.6363834728645608,0.42248876883507175,0.6925208480186447,-0.4170439158787478,-0.6077823574826888,0.18310771592294817,1.0310508276837747,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005076259996712906,1,0.0003275950002716854,2.1408999600680545e-05,0.00040024499685387127,1.2160016922280192e-06,5.2440009312704206e-06,1.400003384333104e-07,2.5995999749284238e-05,1.1609990906435996e-06,0.0008504669967805967,0.004149533003219403,0.0042222880001645535,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,540748816,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.018191736432280392,0.0,0.04626042400932234,0.049708813141573244,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.714834312999301,nan,PREP,,KFB_TIMING,kfb_timing,-0.010032258919437348,-0.001390490580726152,0.11007805353392403,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124906004864019,-0.0014112742223019777,0.4543575890660716,-0.6310987495254644,0.4255216362939341,0.6902685686905089,-0.41935388802910933,-0.6032361542047976,0.1845397725697689,1.027533450321164,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005107580000185408,1,0.00022110799909569323,2.0493000192800537e-05,0.00012195399904157966,1.1550000635907054e-06,5.354999302653596e-06,1.410007826052606e-07,2.6123998395632952e-05,4.016997991129756e-06,0.00046527300219167955,0.0045347269978083206,0.004638352998881601,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,545995946,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015549374762732215,0.0,0.04513428434525446,0.04773768614910211,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7199839130007604,nan,PREP,,KFB_TIMING,kfb_timing,-0.010025361665604082,-0.0013904683682900475,0.11007502961556025,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124895857265116,-0.001411498016368886,0.45435694051594877,-0.6328458927425203,0.4274363706850035,0.6916503781100872,-0.4209361840603235,-0.6045704885105155,0.18570059896915692,1.0303281130228719,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005149600001459476,1,0.0003159909974783659,2.0242998289177194e-05,0.00016841500109876506,1.2540003808680922e-06,4.898000042885542e-06,1.3700264389626682e-07,2.5073000870179385e-05,1.1810006981249899e-06,0.0006011380028212443,0.004398861997178756,0.004541452999546891,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,551387174,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.016422946371260183,0.0,0.045825189055043625,0.04867916514735825,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.725177268999687,nan,PREP,,KFB_TIMING,kfb_timing,-0.010011606802601325,-0.0014000978919627436,0.11006635957314465,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249095275857774,-0.0014111679086266163,0.45435754041527776,-0.6321177234713404,0.4288861085123611,0.6911699867785294,-0.42214637232825075,-0.6038145743238279,0.18681203019056347,1.0301611820607974,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005193355998926563,1,0.00023493100161431357,3.889900108333677e-05,0.0004280760003894102,2.269000106025487e-06,7.929000275908038e-06,1.3299722922965884e-07,3.836100222542882e-05,1.5559999155811965e-06,0.0008558500012441073,0.004144149998755893,0.00433369600068545,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,556344891,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.016058861735670227,0.0,0.045584993389264694,0.048330928633171115,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7304010699990613,nan,PREP,,KFB_TIMING,kfb_timing,-0.009990955688610192,-0.0014097036025966102,0.11005466143436934,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896851856624,-0.0014118310084515091,0.4543562494246329,-0.6255762506400607,0.43268605112508063,0.6881411061059075,-0.4247513980479116,-0.5984887888272881,0.18878264141966355,1.0257197697791312,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005223800999374362,1,0.0002456170004734304,2.0769999537151307e-05,0.00023181600045063533,1.3889984984416515e-06,5.916001100558788e-06,1.5099794836714864e-07,3.065800046897493e-05,1.2780001270584762e-06,0.0006125720028649084,0.004387427997135092,0.004607673999998951,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,561898314,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012788125320030375,0.0,0.044070553052953765,0.04588844947907931,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7355712940006924,nan,PREP,,KFB_TIMING,kfb_timing,-0.009977244907947908,-0.0014290015671789666,0.11004336490208035,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904248957058,-0.0014118310797574859,0.4543562992336906,-0.623547164718773,0.43461829400731655,0.6876627518283801,-0.4262672029305986,-0.596986883967418,0.19009531574944008,1.0249800916929221,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005170224001631141,1,0.0003250900008424651,2.0040999515913427e-05,0.0004849280012422241,1.357999281026423e-06,5.858000804437324e-06,1.2500095181167126e-07,3.0419003451243043e-05,1.2380005500745028e-06,0.0009420580026926473,0.004057941997307353,0.004224749001878081,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,566748550,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011773582359386525,0.0,0.04383137591419006,0.04538509398584847,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7407404789992142,nan,PREP,,KFB_TIMING,kfb_timing,-0.009956596712204363,-0.0014386031100219378,0.11003165949586163,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124895541142369,-0.0014105687917536566,0.45435446641101523,-0.6230760826813742,0.43833762807802257,0.6879361920238526,-0.42894450458948385,-0.596913951282689,0.1918964623960036,1.0264598800220652,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005169184998521814,1,0.0003814189985860139,1.9752002117456868e-05,0.00011896100113517605,1.143002009484917e-06,5.060002877144143e-06,1.6700141713954508e-07,2.507599856471643e-05,1.2019991117995232e-06,0.00061667100089835,0.00438332899910165,0.004549129000224639,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,571749655,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011538041340687089,0.0,0.043968096011926305,0.04545679118562345,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7458941740005685,nan,PREP,,KFB_TIMING,kfb_timing,-0.009935905488122787,-0.0014385341331963,0.11002257200526955,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124902060248763,-0.0014112120899476815,0.45435683705051066,-0.6229638563741998,0.4390700021904054,0.6877017771826012,-0.42969536297797967,-0.5969936718505934,0.19260599843511667,1.0265476937347846,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005153695001354208,1,0.00017072299669962376,1.9065999367740005e-05,0.00016266199963865802,1.1629999789875e-06,5.1339993660803884e-06,1.400003384333104e-07,2.4775999918347225e-05,1.14399881567806e-06,0.00044823900316259824,0.004551760996837402,0.004702122001617681,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,577062332,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011481928187099921,0.0,0.043850888591300596,0.045329186018947844,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7509886830011965,nan,PREP,,KFB_TIMING,kfb_timing,-0.009922111235413006,-0.001438488131722265,0.11001651144857125,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124893026881584,-0.001410531487430403,0.45435379428394534,-0.6199417517760692,0.4402503193271442,0.6865031648567486,-0.4306727268580466,-0.5948877588588734,0.19333003197741133,1.0244192084401609,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050945090006280225,1,0.0003089950005232822,1.998200241359882e-05,0.00017189900245284662,1.4609977370128036e-06,5.932000931352377e-06,1.4400211512111127e-07,3.03939996229019e-05,3.239998477511108e-06,0.0006149379987618886,0.0043850620012381115,0.004476081001484999,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,582349049,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009970875888034636,0.0,0.04325158242837429,0.044386008477143406,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7561627230024897,nan,PREP,,KFB_TIMING,kfb_timing,-0.009894522483626211,-0.0014383960881534125,0.11000438498350958,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248983264883057,-0.0014113783330513708,0.45435644584049373,-0.6158371237072229,0.44251905105505,0.6862131034911741,-0.43232122982898863,-0.5922482923559972,0.19430622263214045,1.0227252303945749,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005174040001293179,1,0.00022927100144443102,2.0063002011738718e-05,0.0004421960002218839,1.4800025383010507e-06,6.047001079423353e-06,1.5199839253909886e-07,3.1569001293974e-05,1.2079981388524175e-06,0.0008061709995672572,0.004193829000432743,0.004358763999334769,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,587550150,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00791856185361145,0.0,0.043106551745587085,0.04382782706482775,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.761325781000778,nan,PREP,,KFB_TIMING,kfb_timing,-0.009866978299288731,-0.0014479714313040486,0.10998962949961633,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249067714327555,-0.0014112739170039886,0.4543560648819713,-0.6121889500755741,0.44476860606677693,0.6836780453160357,-0.4338208058105041,-0.5893159824517151,0.19528014572358732,1.0198088512973267,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005163057998288423,1,0.00032018199999583885,3.6964000173611566e-05,0.0003250699992349837,2.4279979697894305e-06,7.970000297063962e-06,1.2500095181167126e-07,3.934099731850438e-05,1.4029974408913404e-06,0.000840540997160133,0.004159459002839867,0.004318622002756456,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,592570205,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006094475037787039,0.0,0.041839022658017866,0.042280568148551904,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.76649529900169,nan,PREP,,KFB_TIMING,kfb_timing,-0.00983943515466601,-0.0014575448553584966,0.10997486675684029,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904407727989,-0.0014112143676788882,0.45435751638495353,-0.6128236572396142,0.4489801579529248,0.6832088738410506,-0.4365937063610055,-0.5898704762049473,0.19662453453840162,1.021719326626998,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005169518000911921,1,0.0003770279981836211,2.1634998120134696e-05,0.00017495099746156484,1.3669996405951679e-06,5.870999302715063e-06,1.3400131138041615e-07,3.0972998501965776e-05,1.3030003174208105e-06,0.0006896570012031589,0.004310342998796841,0.004476349997275975,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,597559418,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006411828619807103,0.0,0.04160443692052529,0.0420956139962793,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7716355240008852,nan,PREP,,KFB_TIMING,kfb_timing,-0.009791201325909576,-0.0014670458366285496,0.10995098135260369,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249027963026105,-0.0014114004948446324,0.4543553330175173,-0.6127046057759996,0.4464713817815792,0.6819953128548963,-0.4350143456230453,-0.589755587390449,0.19562232180932285,1.0197358655284827,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005140224999195198,1,0.0002199260015913751,1.954300023498945e-05,0.00015721000090707093,1.3089993444737047e-06,5.926998710492626e-06,1.309999788645655e-07,2.995999966515228e-05,1.252999936696142e-06,0.0005084389995317906,0.0044915610004682095,0.004627128000720404,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,603149765,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006352302887999817,0.0,0.04099765642744818,0.04148686038402971,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7767590900002688,nan,PREP,,KFB_TIMING,kfb_timing,-0.00973602252455169,-0.0014668576210469264,0.10992665397827286,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905029170763,-0.001410372105700818,0.454356090635645,-0.6128332593747777,0.4494440733752781,0.6803124234598853,-0.43688828661369705,-0.5896340641217765,0.19609320645890885,1.0199948884195147,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051235659993835725,1,0.0003290489985374734,2.2267002350417897e-05,0.0004890679992968217,2.019998646574095e-06,6.070000381441787e-06,1.2999953469261527e-07,3.2609001209493726e-05,1.2749987945426255e-06,0.0009610310007701628,0.004038968999229837,0.004159962998528499,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,607746893,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006416629687388875,0.0,0.04015621172994266,0.04066564246443261,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
