schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.7819335860003775,nan,PREP,,KFB_TIMING,kfb_timing,-0.00967394489210846,-0.0014666456141593886,0.10989925153614269,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249025237137856,-0.0014105724496773983,0.4543552371126566,-0.6185432024220985,0.4541033701207672,0.6822090646189192,-0.43984905881734804,-0.5941426559332944,0.1966013063546425,1.0267496149820774,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005174496000108775,1,0.00015655800234526396,2.0612998923752457e-05,0.00016531700021005236,9.610012057237327e-07,4.579000233206898e-06,1.3400131138041615e-07,2.216400025645271e-05,9.969990060199052e-07,0.0004242590002832003,0.0045757409997168,0.004746408001665259,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,613350158,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009271601211049252,0.0,0.041104532309459596,0.042137218292100605,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7870271530009632,nan,PREP,,KFB_TIMING,kfb_timing,-0.00961871414804047,-0.0014567961864539983,0.10987748514856456,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898287268554,-0.001411435345602994,0.45435581879409237,-0.6194092614409251,0.4565204562800672,0.6802845454128731,-0.44137734356806285,-0.5943253224029375,0.19613896621582044,1.0270666107359114,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005093567000585608,1,0.0003069750018767081,2.5371002266183496e-05,0.0004014879996248055,1.4360011846292764e-06,5.8679979701992124e-06,1.5200203051790595e-07,3.1529001716990024e-05,4.1050006984733045e-06,0.0008652750002511311,0.004134724999748869,0.00421988599919132,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,618271446,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00970463072046257,0.0,0.040142272706436555,0.04129869144971142,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7922004089996335,nan,PREP,,KFB_TIMING,kfb_timing,-0.009570330989463083,-0.0014373105168368897,0.10986136420753136,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899428584052,-0.001410960183344686,0.454356470161467,-0.6187691633715213,0.4572691284401535,0.6793604503695464,-0.4417490568091704,-0.5938174421890459,0.195135715810419,1.026401946067048,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173255998670356,1,0.000381409001420252,3.047399877686985e-05,0.00014705300054629333,2.2569984139408916e-06,1.4319997717393562e-05,1.309999788645655e-07,2.9464001272572204e-05,1.4270008250605315e-06,0.0006882509987917729,0.004311749001208227,0.00448040400078753,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,623554540,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009384581685760673,0.0,0.03968022518477321,0.04077487761025194,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.7973834040021757,nan,PREP,,KFB_TIMING,kfb_timing,-0.0095149089057312,-0.0014080438671839823,0.109839588983516,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905515748052,-0.0014109785684897867,0.4543533617947045,-0.6220783848656626,0.4602339996915302,0.6787377784946694,-0.4434467580649474,-0.5959318539106074,0.1947766868901875,1.0293113345072102,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005182995002542157,1,0.0002380500009167008,3.227900015190244e-05,0.0003907979989890009,1.6599988157395273e-06,6.0540005506481975e-06,1.539992808829993e-07,3.3473999792477116e-05,1.3550015864893794e-06,0.0008018700027605519,0.004198129997239448,0.004370860999188153,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,628621888,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011039192432831302,0.0,0.039368889247334726,0.04088732334279156,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8025330630007375,nan,PREP,,KFB_TIMING,kfb_timing,-0.009466619924860115,-0.0014078845980035571,0.1098181783912202,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905025736656,-0.0014099331370595143,0.45435738669146397,-0.622425848468306,0.46250517846653416,0.6770542591024497,-0.4446226315774602,-0.5956553577280093,0.1942126644477167,1.0294306420146129,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00514965899856179,1,0.0002750960011326242,1.413000063621439e-05,0.0002920139995694626,1.3140015653334558e-06,5.927999154664576e-06,1.539992808829993e-07,3.1463001505471766e-05,1.2330019671935588e-06,0.0006842849979875609,0.004315715002012439,0.004463511002541054,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,633834930,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011212924234152988,0.0,0.03852712955122484,0.04012566985531478,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8077461190005124,nan,PREP,,KFB_TIMING,kfb_timing,-0.00941833008147186,-0.001407725165949674,0.10979674589891344,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249011696619244,-0.0014084356413184675,0.4543551887952781,-0.6231316370540563,0.46036621048525744,0.6759659030194006,-0.4429838674856078,-0.5957354169603908,0.1924084744905173,1.0281828567424465,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052130559997749515,1,0.0003820060010184534,1.2665997928706929e-05,0.00021691099755116738,3.425997419981286e-06,1.2702999811153859e-05,4.6100103645585477e-07,6.277899956330657e-05,2.6149973564315587e-06,0.0007795150013407692,0.004220484998659231,0.004429301003256114,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,639016303,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011565818527028149,0.0,0.037982951509700325,0.039704820407456744,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8129116290001548,nan,PREP,,KFB_TIMING,kfb_timing,-0.009370039390939805,-0.001407565570985232,0.1097752915016045,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903770514882,-0.0014108804633502017,0.4543559606364619,-0.6232837565103782,0.4606336269078969,0.6782427313872487,-0.442939452770874,-0.5964406045815568,0.19152627758572774,1.0298928012408124,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051655099996423814,1,0.0002437349976389669,2.0209001377224922e-05,0.00033442999847466126,2.6080015231855214e-06,5.588997737504542e-06,1.2400050763972104e-07,3.8321002648444846e-05,1.5160003385972232e-06,0.0007224719993246254,0.004277528000675375,0.004441197001142427,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,643996066,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011641878255189086,0.0,0.039121365693624344,0.04081684190432832,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8180679870019958,nan,PREP,,KFB_TIMING,kfb_timing,-0.009328597746011413,-0.001397770794155697,0.10975950391253647,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249084289416923,-0.001410808076635006,0.4543569045779536,-0.6202798318609712,0.4603506519150232,0.677705319669526,-0.44259319111979084,-0.5942275849645187,0.1906591315584318,1.0275963666928936,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005156358001840999,1,0.0002669809982762672,1.3201999536249787e-05,0.00016814999980852008,1.052998413797468e-06,3.92099900636822e-06,1.2400050763972104e-07,1.965100091183558e-05,8.479983080178499e-07,0.0005183380017115269,0.004481661998288473,0.004634247001376934,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,649646599,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010139915930485632,0.0,0.03885265983476299,0.040154041780537136,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8231542850007827,nan,PREP,,KFB_TIMING,kfb_timing,-0.009280256037927676,-0.0013879544762239557,0.10974062756522968,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312489730483736,-0.001409231312154655,0.45435555341589384,-0.6225293508322244,0.4596226556739199,0.6763982195525918,-0.442149910350806,-0.5952770905932584,0.18973808151657567,1.0277695897769372,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005086297998786904,1,0.00039604799894732423,2.3541997506981716e-05,0.00047258899940061383,1.4700017345603555e-06,5.959002010058612e-06,1.3400131138041615e-07,3.228599962312728e-05,3.5429984563961625e-06,0.0010273909974785056,0.0039726090025214945,0.004053455999383004,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,654265809,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011264675416112202,0.0,0.038199109776295925,0.03982543031697046,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8283265579993895,nan,PREP,,KFB_TIMING,kfb_timing,-0.00922491791264149,-0.0013588011126601648,0.10972388899606803,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905342840719,-0.001409731766103003,0.4543560171170981,-0.6212025262468516,0.4549997713577846,0.6777662761192957,-0.43915563093788335,-0.5947588239031295,0.1879885821687134,1.0258091906371887,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005172272998606786,1,0.00027373299963073805,2.7427999157225713e-05,0.0001368890007142909,1.9510007405187935e-06,5.021000106353313e-06,1.2600139598362148e-07,3.454799661994912e-05,1.1320007615722716e-06,0.0005518399993889034,0.004448160000611097,0.0046158650002325885,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,659914273,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010601263123425797,0.0,0.03888313805964788,0.04030242182769846,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8334396339996601,nan,PREP,,KFB_TIMING,kfb_timing,-0.009169626937609088,-0.0013393078319069748,0.10970450134355586,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249051168717684,-0.0014103218292069574,0.4543559662804255,-0.6241640326190174,0.45440422310403006,0.6789871442381419,-0.4388076560478918,-0.5970970976894476,0.18780375767972107,1.0281475962286146,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051130760002706666,1,0.0003969409990531858,2.332800067961216e-05,0.0004727849991468247,3.894998371833935e-06,7.208000170066953e-06,1.4699980965815485e-07,4.700299905380234e-05,1.6209996829275042e-06,0.0010488520019862335,0.003951147998013767,0.004055782002978958,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,664495264,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012082016309508725,0.0,0.03949357211907095,0.04130033119513079,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8385879679990467,nan,PREP,,KFB_TIMING,kfb_timing,-0.009107434823051153,-0.0013197949337719571,0.10968199975453063,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490132648737,-0.0014098486378602013,0.45435705483718497,-0.6229051156553924,0.4487072720328026,0.6800095896530302,-0.4351564616691309,-0.5965621506726017,0.1865956222037043,1.0255545042097274,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005148333999386523,1,0.00022946600074646994,1.1833999451482669e-05,0.00017363199731335044,8.379975042771548e-07,3.80200071958825e-06,1.1900192475877702e-07,1.862299905042164e-05,8.010028977878392e-07,0.0004885010021098424,0.004511498997890158,0.004655995002394775,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,669756489,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01145255782769622,0.0,0.04000479482651509,0.04161183353216119,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8437500020008883,nan,PREP,,KFB_TIMING,kfb_timing,-0.009052187142120693,-0.0013099643794292292,0.1096599319106751,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905629199214,-0.001409782480552165,0.45435534035696434,-0.5754359399342285,0.4415000236641133,0.6631581799963523,-0.43034726434820214,-0.5602244159992571,0.18570756991014897,0.9827652637122845,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051620340018416755,1,0.0003272100002504885,2.0524003048194572e-05,0.00016068300101323985,1.4979996194597334e-06,5.016001523472369e-06,1.320004230365157e-07,2.9253002139739692e-05,1.1520023690536618e-06,0.000611985000432469,0.004388014999567531,0.004547214000922395,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,674747968,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.03157908999817616,0.03157908999817616,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8489111510025396,nan,PREP,,KFB_TIMING,kfb_timing,-0.008989911528356681,-0.001290367774549623,0.1096321703600791,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124910701827379,-0.0014122508982956335,0.4543562806179296,-0.545767538985126,0.4350904836271464,0.6543349556420905,-0.4260586175441232,-0.5378051083317603,0.18501616035600743,0.956723664245806,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005161149001651211,1,0.0001515910007583443,1.950799924088642e-05,0.0001863610013970174,1.0549993021413684e-06,4.000998160336167e-06,1.270018401555717e-07,2.0696999854408205e-05,8.940005500335246e-07,0.0004330140000092797,0.00456698599999072,0.004724333997728536,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,680388434,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.027167477821045283,0.027167477821045283,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8540077690013277,nan,PREP,,KFB_TIMING,kfb_timing,-0.008927761052034938,-0.0012805207687927081,0.10960694525636588,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124908428317151,-0.001411512802585225,0.45435690143037993,-0.5546869327233641,0.4323126077955904,0.6595944263694727,-0.42404186240937775,-0.5447896668948317,0.18515697514968577,0.9641766391542328,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005096617998788133,1,0.0003403490009077359,2.478600072208792e-05,0.00042024399954243563,1.3359967852011323e-06,6.000998837407678e-06,1.2399686966091394e-07,3.134199869236909e-05,1.2570017133839428e-06,0.0009230059986293782,0.004076994001370622,0.004165293998084962,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,685501779,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.029797213184736382,0.029797213184736382,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8591785000025993,nan,PREP,,KFB_TIMING,kfb_timing,-0.008872509439275617,-0.001270696503768761,0.10958478238314479,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249049724540356,-0.0014096448309317512,0.45435463611274973,-0.5749478219522928,0.43097663316197055,0.6677249442536088,-0.4228704429794117,-0.5600712212069229,0.18565420673145955,0.9808988008341115,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005170731001271633,1,0.00048604900075588375,2.9111997719155625e-05,0.0003046349993383046,2.1649975678883493e-06,5.4159972933121026e-06,1.2499731383286417e-07,2.9253002139739692e-05,4.518999048741534e-06,0.0009404490010638256,0.0040595509989361745,0.00422557400088408,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,690598931,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.03386247212680443,0.03386247212680443,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8642901820021507,nan,PREP,,KFB_TIMING,kfb_timing,-0.008810355208268894,-0.0012608530479907858,0.10955948738273769,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905986378688,-0.0014110239236081127,0.454355322637311,-0.5942469577577432,0.42538039208689876,0.6741964252891113,-0.4190026172595722,-0.5742674554374553,0.18476265891389634,0.9942930879016272,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005111681999551365,1,0.00031973599834600464,3.2218998967437074e-05,0.00037549099943134934,1.9459985196590424e-06,5.979996785754338e-06,1.450025592930615e-07,3.3608997910050675e-05,1.3460012269206345e-06,0.0008684169988555368,0.004131583001144463,0.00423897599830525,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,695504481,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.03709821264455565,0.03709821264455565,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8693963949990575,nan,PREP,,KFB_TIMING,kfb_timing,-0.008748153633372113,-0.0012413563060964384,0.10953676857075788,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490846944462,-0.0014116485647163697,0.45435692053910537,-0.612889104891976,0.424129523908407,0.6810007700865358,-0.41795699337481423,-0.5882820645421709,0.18508815244919458,1.0095944516510154,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005106212996906834,1,0.00038302000029943883,2.1526997443288565e-05,0.00016731199866626412,1.0789990483317524e-06,4.188997991150245e-06,1.2400050763972104e-07,2.0456001948332414e-05,8.429997251369059e-07,0.0006491079984698445,0.004350892001530156,0.00444696200065664,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,700510824,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006444552445988017,0.0,0.04050038504326792,0.04100991885973502,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8745039599998563,nan,PREP,,KFB_TIMING,kfb_timing,-0.00867904901376687,-0.0012218419774406978,0.10951090008806628,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249025756920745,-0.0014114963212171188,0.45435664842125084,-0.6244366254612826,0.4262077706145446,0.6839202614243485,-0.4190834617119298,-0.5966359790991453,0.18619194965264796,1.0194709838619458,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005107565000798786,1,0.00026372199863544665,1.97669978660997e-05,0.00017274899801122956,9.249997674487531e-07,4.70700251753442e-06,1.6500052879564464e-07,2.272200072184205e-05,1.2169984984211624e-06,0.0005517320023500361,0.004448267997649964,0.004546055999526288,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,706119829,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012218312730641334,0.0,0.04196013071217425,0.0437028572906452,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8796208019994083,nan,PREP,,KFB_TIMING,kfb_timing,-0.00860288260504627,-0.001182919296962621,0.10948190659481062,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124912391854696,-0.001409790150058726,0.4543563942240133,-0.6300692449541869,0.4273890639151794,0.6852329677535092,-0.4196930875487077,-0.6007562137579897,0.18662933103555468,1.0243011693284911,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00511684199955198,1,0.0002234189996670466,0.00011418799840612337,0.0004956220000167377,5.685000360244885e-06,1.5162997442530468e-05,3.630011633504182e-07,9.70859982771799e-05,3.697001375257969e-06,0.0011280540020379703,0.0038719459979620298,0.003982602000178304,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,711104485,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015034622477093473,0.0,0.042616483876754596,0.04519075758433807,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
