schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.884693904001324,nan,PREP,,KFB_TIMING,kfb_timing,-0.00851997196365728,-0.0011633748976984928,0.10944969591229306,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490027937594,-0.0014111901247730397,0.45435572505487876,-0.6330898549141917,0.4295437031996243,0.6858385853871498,-0.4210419463977648,-0.6029618786313442,0.18688874391960983,1.027465387523865,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005073102001915686,1,0.0002974300005007535,5.17980006407015e-05,0.00040517200250178576,2.963999577332288e-06,1.1498999811010435e-05,3.9999940781854093e-07,5.944599979557097e-05,2.329001290490851e-06,0.0009579400029906537,0.004042059997009346,0.00410763699983363,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,716088371,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.016544927457095848,0.0,0.04291929269357492,0.04599782940397642,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8897640790019068,nan,PREP,,KFB_TIMING,kfb_timing,-0.008443919062209315,-0.001134198995448701,0.10942315499324215,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249008137970774,-0.0014116257405457633,0.454355155983504,-0.6363944893446567,0.43343757642944114,0.6846588554279505,-0.42360068984810595,-0.6048347185926424,0.18717937303371085,1.0303513124392016,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005070175000582822,1,0.0002335760000278242,4.299299689591862e-05,0.0003576870003598742,4.031000571558252e-06,1.2420998245943338e-05,3.540008037816733e-07,7.32769985916093e-05,2.7229980332776904e-06,0.0008824379983707331,0.004117562001629267,0.004179987998213619,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,720762159,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01819724467232836,0.0,0.04232942771397524,0.04607515777788762,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8948265770013677,nan,PREP,,KFB_TIMING,kfb_timing,-0.008361044580560584,-0.001124318118014633,0.10938820671360203,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249014701678923,-0.0014118682460661815,0.4543564458398121,-0.636545045111438,0.43777645595447956,0.6836725276087514,-0.4265423725514477,-0.6047643358091669,0.18727375918929393,1.031622966422775,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062497999460902,1,0.00016894600048544817,3.1238003430189565e-05,0.00012413999866112135,1.93000232684426e-06,5.628000508295372e-06,1.2800228432752192e-07,2.6880999939749017e-05,3.827000909950584e-06,0.00044147199878352694,0.004558528001216473,0.004616900001565227,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,726014587,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.018272522555718984,0.0,0.04183626380437572,0.045652579879548724,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.8998872590018436,nan,PREP,,KFB_TIMING,kfb_timing,-0.008285028573369768,-0.0011048052415896879,0.1093589385686397,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905668954171,-0.0014120247007629013,0.45435831629979684,-0.6382413846598771,0.4466443403148719,0.682121196862708,-0.43247150385923655,-0.6056269874809987,0.1885546737070044,1.0354383414946915,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060682000475936,1,0.00033001900010276586,2.1348001610022038e-05,0.00017381499856128357,2.5279987312387675e-06,4.493002052186057e-06,1.1700103641487658e-07,3.078199733863585e-05,1.305001205764711e-06,0.0006326559996523429,0.004367344000347657,0.004425492999871494,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,731000732,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01912069232993857,0.0,0.04106059843135401,0.04529430006874025,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.904945714999485,nan,PREP,,KFB_TIMING,kfb_timing,-0.008202106953783483,-0.001085278077579996,0.10932647126822605,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124900503266058,-0.001409470989321134,0.4543557501906326,-0.6349984164129745,0.45195820916562024,0.6782890475554666,-0.4361260762712781,-0.6026087537517021,0.1887950724974052,1.0332304891518067,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058455997641431,1,0.00026568899920675904,1.64379998750519e-05,0.00019181999959982932,1.1109987099189311e-06,3.826000465778634e-06,1.180014805868268e-07,2.0964002032997087e-05,7.569979061372578e-07,0.0005485869987751357,0.004451413001224864,0.004507735000515822,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,736007650,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01749920820648726,0.0,0.03914452377773331,0.042877920071285165,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9100187479998567,nan,PREP,,KFB_TIMING,kfb_timing,-0.008112219589667957,-0.0010656656405410993,0.10928560970645818,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249064138909405,-0.0014115707903813654,0.45435742808088164,-0.6347276503687357,0.45568554448689047,0.6788715578009483,-0.43873702350281363,-0.6028510089995992,0.18865592368317788,1.035082169486083,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005073033000371652,1,0.00022065300072426908,1.594999775988981e-05,0.00017235300038009882,1.6000012692529708e-06,4.213001375319436e-06,1.1199881555512547e-07,2.7905000024475157e-05,9.229988791048527e-07,0.0005032620028941892,0.004496737997105811,0.004563604001305066,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,741582197,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017363825184367854,0.0,0.03943577890047417,0.04308924555524698,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.915091366001434,nan,PREP,,KFB_TIMING,kfb_timing,-0.008015527790325383,-0.0010557645151454008,0.1092440890867163,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249068426709875,-0.0014117813410921363,0.4543568388973128,-0.6364856944239375,0.4634301518065749,0.677548973325976,-0.44381207854986615,-0.6038375588288225,0.19015527372495195,1.0387271807673424,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050726180015772115,1,0.00048429000162286684,4.226199962431565e-05,0.0002604869987408165,3.234999894630164e-06,1.2857999536208808e-05,3.6399796954356134e-07,6.130099791334942e-05,2.739001502050087e-06,0.0010399400016467553,0.003960059998353245,0.004026110997074284,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,746579545,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.018242847211968782,0.0,0.038774486662987995,0.042851631128551816,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9201832870021462,nan,PREP,,KFB_TIMING,kfb_timing,-0.00791197115585221,-0.0010554971243605523,0.10919671239014071,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249106553687445,-0.0014122583105401904,0.4543555157883789,-0.6381326613104753,0.4666439391207786,0.6763085761958672,-0.4458690114059934,-0.6047206694756612,0.1906622010795472,1.040366834143336,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005091921000712318,1,0.0003931659994123038,4.6924000344006345e-05,0.00027344300178810954,3.48799949279055e-06,1.282599987462163e-05,3.4099866752512753e-07,6.83229991409462e-05,2.6609995984472334e-06,0.0009713059989735484,0.004028694001026452,0.004112926999368938,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,751623583,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.019066330655237662,0.0,0.038154288097933586,0.04265295610992246,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9253036830014025,nan,PREP,,KFB_TIMING,kfb_timing,-0.0078084128885700654,-0.0010552291656890287,0.10914923439182886,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124908539153113,-0.0014101060129922266,0.4543569110565183,-0.6356575183284974,0.4714662685861033,0.674375825785057,-0.44889789732416985,-0.6026832191272572,0.1921794932312172,1.0397709735443308,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005120395999256289,1,0.00029958999948576093,4.9457998102298006e-05,0.00027234899971517734,4.581001121550798e-06,1.660799898672849e-05,3.579989424906671e-07,8.124899977701716e-05,3.4469994716346264e-06,0.0009360969997942448,0.004063903000205755,0.004174858000624226,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,756519895,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017828759164248698,0.0,0.037187912892528485,0.04124082344763582,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9304044939999585,nan,PREP,,KFB_TIMING,kfb_timing,-0.007711757168157363,-0.001054978558347889,0.10910483015685951,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124906469128309,-0.0014098489646684805,0.4543546751994086,-0.6789152829793805,0.47411523395767485,0.6862109826203129,-0.45082766972864424,-0.6348726796292844,0.1929694441359975,1.07545187209956,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005100810998555971,1,0.0003845210012514144,2.4237000616267323e-05,0.00013042499995208345,2.0419975044205785e-06,5.458998202811927e-06,1.4200122677721083e-07,3.659000140032731e-05,3.3430005714762956e-06,0.0006692030001431704,0.00433079699985683,0.004424849001225084,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,761495260,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.039457641489690276,0.0,0.04310549131015645,0.05843790596024896,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9355124050016457,nan,PREP,,KFB_TIMING,kfb_timing,-0.007601338886688291,-0.0010643319073740708,0.10905136963493792,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490265269645,-0.0014119903561672364,0.45435439828855695,-0.7022851930422789,0.47695617473762925,0.6909303720686499,-0.4529912121274847,-0.6518585976451292,0.19441128130422886,1.0945667928608587,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005107911001687171,1,0.0002604080000310205,1.452599826734513e-05,0.0001734830002533272,1.3450007827486843e-06,4.051998985232785e-06,1.1600059224292636e-07,2.2946998797124252e-05,8.440001693088561e-07,0.0005278280004858971,0.004472171999514103,0.004568280000967206,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,767087626,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.05114259652113945,0.0,0.04546518603432498,0.0684298788546337,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9406241130018316,nan,PREP,,KFB_TIMING,kfb_timing,-0.007484018626374073,-0.0010736605474373382,0.10899460461971244,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249016276229363,-0.0014109975570718936,0.4543564535429244,-0.6940239031524178,0.47488574903810665,0.6874233844972283,-0.45192478971294303,-0.6455484752160652,0.19484060546087606,1.0861567853399547,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051117080001858994,1,0.0004248409968568012,3.832599759334698e-05,0.0003801419989031274,2.888002200052142e-06,1.2712000170722604e-05,3.8300277083180845e-07,5.973999941488728e-05,2.5360022846143693e-06,0.0010498099982214626,0.0039501900017785375,0.004056418001709972,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,772086149,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.04701195157620891,0.0,0.043711692248614153,0.06419373513234267,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9456840550010384,nan,PREP,,KFB_TIMING,kfb_timing,-0.007366609149333514,-0.001073277458328108,0.10893513858308995,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124909274358554,-0.001410141888088138,0.45435546269558835,-0.67319585600462,0.4741049396046775,0.6788620756491058,-0.45156180614197955,-0.6295282355728166,0.19588304662956257,1.0671559736298908,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059941999206785,1,0.0003056429995922372,5.8382000133860856e-05,0.00035611500061349943,3.269997250754386e-06,1.2291999155422673e-05,3.770001058001071e-07,6.163999933050945e-05,2.474000211805105e-06,0.0009387239988427609,0.004061276001157239,0.004118504002690315,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,776754717,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.03659792800230999,0.0,0.03943103782455293,0.053797909606076603,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9507535850025306,nan,PREP,,KFB_TIMING,kfb_timing,-0.007263155364504642,-0.0010922624747133495,0.10888191836097391,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249016560265164,-0.0014102051359774588,0.4543554493580868,-0.6539891801020299,0.4728278207731537,0.6697111198853676,-0.45075532125545326,-0.6144395728389653,0.19681744734899095,1.0487044292295746,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050695300014922395,1,0.00022547600019606762,1.3177999790059403e-05,0.0001934590000018943,1.1400006769690663e-06,3.869001375278458e-06,1.1200245353393257e-07,2.0193001546431333e-05,7.460002962034196e-07,0.0005049719984526746,0.0044950280015473255,0.004559831999358721,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,782075983,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.026994590051014955,0.0,0.0348555599426838,0.04408648263289303,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.955821745999856,nan,PREP,,KFB_TIMING,kfb_timing,-0.007145845463392947,-0.001101570623405614,0.1088247791589946,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490385105029,-0.001411997767326532,0.4543552684676607,-0.6378041530041655,0.4686356729901283,0.6653779744620886,-0.4479125402054201,-0.6027351587932487,0.1968568839714157,1.033992930579094,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005068160997325322,1,0.0002020619976974558,3.894499968737364e-05,0.0003570179978851229,2.583001332823187e-06,1.0599000233924016e-05,3.400018613319844e-07,5.925100049353205e-05,2.3190004867501557e-06,0.0007963649986777455,0.004203635001322255,0.004264609997335356,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,787021424,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.018902076502082754,0.0,0.0326889872310443,0.03776054001576204,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9608838000021933,nan,PREP,,KFB_TIMING,kfb_timing,-0.007042403636813854,-0.0011205330957409598,0.1087713428939962,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903154163396,-0.0014108547425525876,0.45435452937916093,-0.6299506543110243,0.4671530210443551,0.6602659664978808,-0.44678723201541504,-0.5962581430878056,0.1974631192282758,1.025193112761267,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050620540023373906,1,0.00034860000232583843,2.9771999834338203e-05,0.00015172600251389667,2.5520021154079586e-06,5.333000444807112e-06,1.2100281310267746e-07,2.8407001082086936e-05,1.209999027196318e-06,0.0006422320002457127,0.004357767999754287,0.004416054001922021,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,792007964,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.014975327155512141,0.0,0.030132983248940426,0.033649028260791476,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.965942618000554,nan,PREP,,KFB_TIMING,kfb_timing,-0.006918198138857551,-0.0011298050990588696,0.10871073258136205,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248998220660484,-0.0014095858863875438,0.4543544623605529,-0.6248866518987933,0.46637813053276944,0.6576296809645188,-0.4462003014193604,-0.5923808249589966,0.197943400519467,1.0200336688786402,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00505881799836061,1,0.00027591499747359194,2.0489998860284686e-05,0.00017918400044436567,1.5320001693908125e-06,4.0760023694019765e-06,1.360021997243166e-07,2.2340998839354143e-05,2.9579969123005867e-06,0.0005627350001304876,0.0044372649998695125,0.004493780001212144,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,797019770,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012443325949396677,0.0,0.028814840482259407,0.03138680284293041,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.971001382000395,nan,PREP,,KFB_TIMING,kfb_timing,-0.006800811844496629,-0.0011293993746342768,0.10865064068405035,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249063537419086,-0.0014109708686347224,0.4543566533398119,-0.6197676885443215,0.4655282733885536,0.6558329446968918,-0.4457060050542302,-0.5886520259872245,0.1980761490245372,1.0153548209554606,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058763999841176,1,0.00023961300030350685,1.876299938885495e-05,0.00015116200302145444,3.159999323543161e-06,4.521996743278578e-06,1.1799784260801971e-07,3.403700247872621e-05,8.809984137769789e-07,0.0005244899984973017,0.004475510001502698,0.004532102000666782,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,802005037,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009883844272160769,0.0,0.02791647234844591,0.02961452018820954,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9760603230024572,nan,PREP,,KFB_TIMING,kfb_timing,-0.006690421017505499,-0.001138699557743724,0.10859623059998902,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249052034017527,-0.0014106114800479458,0.45435604045734057,-0.6173267404305706,0.46218779975399826,0.6546350200661756,-0.44360560447184116,-0.5867225631266938,0.19704357429007516,1.0115616027653072,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058941002062056,1,0.00015572300253552385,1.4896999346092343e-05,0.00018152600023313425,9.799987310543656e-07,3.992001438746229e-06,1.2300006346777081e-07,2.097000106004998e-05,8.180031727533787e-07,0.00043877899952349253,0.004561221000476508,0.004617464997863863,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,807271768,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008663370215285293,0.0,0.0273175100330878,0.028658338016970646,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9811215510017064,nan,PREP,,KFB_TIMING,kfb_timing,-0.0065870030069063445,-0.001157622333300506,0.10854234874812992,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905015078662,-0.001409558432162135,0.45435775198253225,-0.618439677765275,0.46280646101039,0.65495042478058,-0.4440719073605011,-0.587542076885432,0.19681988846299134,1.0127277592263584,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00506122799924924,1,0.0003793560026679188,1.381499896524474e-05,0.0001765570013958495,1.0369985830038786e-06,4.213001375319436e-06,1.3100361684337258e-07,2.052899799309671e-05,9.350005711894482e-07,0.000646341999527067,0.004353658000472933,0.004411631001858041,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,812268521,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009219838882637499,0.0,0.027475212390289994,0.02898090276222152,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
