schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.9862091950017202,nan,PREP,,KFB_TIMING,kfb_timing,-0.006490565204222254,-0.001186157732906392,0.1084890146453405,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249124359191516,-0.001410914847293816,0.45435636791221296,-0.6207576721356647,0.46313610596609267,0.6568277326208288,-0.44420705272540095,-0.5897019454775494,0.19632077373615303,1.015508646198812,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050876440000138246,1,0.0002864880007109605,1.732300006551668e-05,0.00019779700232902542,1.0809999366756529e-06,4.282999725546688e-06,1.2300006346777081e-07,2.168200080632232e-05,8.120005077216774e-07,0.0005826769993291236,0.0044173230006708765,0.004491977997531649,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,817269727,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010378836067832353,0.0,0.028413866310414426,0.03025009151769696,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9913324040026055,nan,PREP,,KFB_TIMING,kfb_timing,-0.006387311489913172,-0.0012242522796001543,0.10842972409113377,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249069211020347,-0.0014118076986305208,0.45435685985327334,-0.6221706774755135,0.464619397339084,0.6567044576761432,-0.4450932564102056,-0.5907333874536964,0.19599529090074858,1.0169701475588113,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005123209000885254,1,0.00022371199884219095,1.532500027678907e-05,0.00017296700025326572,1.5379991964437068e-06,4.916997568216175e-06,1.490006980020553e-07,2.4905002646846697e-05,9.499999578110874e-07,0.0004996489988116082,0.004500351001188392,0.004617078997398494,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,822517680,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011085338737756745,0.0,0.02835222883807159,0.030442299765576,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.9964471849998517,nan,PREP,,KFB_TIMING,kfb_timing,-0.006297960961223731,-0.0012719555530823867,0.10837425744574014,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490705339337,-0.0014099565654799202,0.4543569133930009,-0.6226207372074007,0.4633386728392058,0.6551735118646278,-0.44416993734633914,-0.590729846061629,0.19468164026339618,1.015672997966429,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005114780997246271,1,0.0003414370003156364,3.02339976769872e-05,0.0001315949994022958,1.6409976524300873e-06,5.279998731566593e-06,1.360021997243166e-07,2.7378002414479852e-05,1.324999175267294e-06,0.000626815999567043,0.004373184000432957,0.004476932001125533,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,827512193,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011310368603700383,0.0,0.02758675593231391,0.029815323926139527,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.001549298001919,nan,PREP,,KFB_TIMING,kfb_timing,-0.00620872130256564,-0.0013292106642866055,0.10831610158596455,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124900465992065,-0.0014105695661466595,0.45435575236772147,-0.6268296006931843,0.46332608695226807,0.6531024567619682,-0.4442374543116183,-0.5931312899087237,0.1934706377144259,1.016921447401025,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005102113002067199,1,0.00022871400142321363,1.3190001482143998e-05,0.0001846310005930718,1.0180010576732457e-06,3.875000402331352e-06,1.3400131138041615e-07,2.2868000087328255e-05,4.135999915888533e-06,0.0005052480009908322,0.004494751999009168,0.004591491000610404,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,832758633,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013414800346592148,0.0,0.026551228380984115,0.029747682210184128,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0067434230004437,nan,PREP,,KFB_TIMING,kfb_timing,-0.006126508711876394,-0.001396024448485775,0.10825853057859192,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901780734455,-0.0014105620615709963,0.4543545104107932,-0.6309346156060232,0.46300471165815404,0.6559301262645703,-0.4440424163671888,-0.596844389812969,0.19221186031541632,1.0211249594094867,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005194124998524785,1,0.000359101002686657,1.0902000212809071e-05,0.00020223899991833605,1.3460012269206345e-06,4.053999873576686e-06,1.0599978850223124e-07,2.2150998120196164e-05,1.0939984349533916e-06,0.0006459389987867326,0.0043540610012132675,0.004544432998955017,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,838078169,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015467307803011587,0.0,0.02796506313228514,0.03195750876814081,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0118030730009195,nan,PREP,,KFB_TIMING,kfb_timing,-0.006044533649482986,-0.0014819310985468054,0.10819565975373585,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898669785984,-0.001409132697328043,0.4543548508009445,-0.630231150459658,0.46429742151563447,0.6551853560070902,-0.44467840008170006,-0.5962605273262321,0.19173985255633214,1.02079931884867,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059650000475813,1,0.00024751099772402085,2.1812000341014937e-05,0.0004017490027763415,1.868000254034996e-06,5.029000021750107e-06,1.2899909052066505e-07,3.258500146330334e-05,1.453001459594816e-06,0.0007814499986125156,0.0042185500013874845,0.004276283001672709,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,843005585,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015115575229829037,0.0,0.02759267800354509,0.03146166705589426,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.01696622199961,nan,PREP,,KFB_TIMING,kfb_timing,-0.005962528835494696,-0.0015581846576241142,0.10813532090321004,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904105845732,-0.0014092593960556158,0.45435528217735155,-0.6319410908337187,0.46342750961766566,0.6543523217836172,-0.443970888520528,-0.5971327845468177,0.19074209894705862,1.0209268142125332,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005163148998690303,1,0.0004193969980406109,1.553699985379353e-05,0.00013210500037530437,9.309987945016474e-07,3.8190009945537895e-06,1.1899828677996993e-07,1.9140999938827008e-05,7.689995982218534e-07,0.0006358799982990604,0.00436412000170094,0.004523376999713946,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,848014889,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015970545416859383,0.0,0.02717616089180863,0.031521453674115935,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0220531209997716,nan,PREP,,KFB_TIMING,kfb_timing,-0.005860216554716635,-0.0016629609709556,0.10805716976134998,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249034305719936,-0.0014096857648696571,0.45435458040026977,-0.635580784789731,0.4602939037836584,0.6561532979005373,-0.44188970310775844,-0.6000373483185755,0.18927427224274873,1.0229225592390079,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005086899000161793,1,0.00021900999854551628,2.306599708390422e-05,0.00013949100321042351,1.4990000636316836e-06,4.8080000851769e-06,1.4399847714230418e-07,2.652100010891445e-05,1.109998265746981e-06,0.0004893389996141195,0.004510661000385881,0.004595690999849467,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,853257066,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017790392394865517,0.0,0.02807664895026868,0.03323847586517637,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0272027530008927,nan,PREP,,KFB_TIMING,kfb_timing,-0.0057580133454713245,-0.0017676091139061608,0.1079788909838593,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248968031935187,-0.0014094092484128948,0.45435617973456666,-0.6325205568943237,0.45839929002552005,0.6551880091934231,-0.44074731239940657,-0.5977554467901454,0.18857574820500655,1.0195506320829033,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005149632001121063,1,0.00041525800043018535,1.4589997590519488e-05,0.00013831600153935142,7.970011211000383e-07,3.854998794849962e-06,1.1700103641487658e-07,1.8563998310128227e-05,7.680027920287102e-07,0.0006366990019159857,0.004363300998084014,0.004509219001192832,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,858622171,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01626027844716188,0.0,0.027594004596711574,0.0320285145591015,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0323182640022424,nan,PREP,,KFB_TIMING,kfb_timing,-0.005635112179464108,-0.001862373031641811,0.10788799084146432,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124907785437367,-0.0014091061974083625,0.4543571324636811,-0.6224450500988098,0.45514865209248234,0.650179869218803,-0.4388055256176178,-0.5896940353187816,0.1878295651472041,1.0086287712689408,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00511551100134966,1,0.00027293299717712216,2.4052002117969096e-05,0.00044023599912179634,1.5639998309779912e-06,5.976002285024151e-06,1.4799661585129797e-07,3.2068001019069925e-05,1.2450000212993473e-06,0.000865701000293484,0.004134298999706516,0.004239917998347664,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,863568636,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011222525049404908,0.0,0.02508993460940151,0.027485448644483945,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0375134579990117,nan,PREP,,KFB_TIMING,kfb_timing,-0.005526502912297809,-0.0019857894537339705,0.10780087082124906,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124906523282383,-0.0014100196813362342,0.45435470273485873,-0.5809567782566172,0.4496181788480128,0.6339356694060703,-0.4353232226227678,-0.5577305989600427,0.18712630452166826,0.9703307260404744,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005195193996769376,1,0.00034755699743982404,1.255400275113061e-05,0.000222941001993604,2.20600122702308e-06,1.0068997653434053e-05,3.1499803299084306e-07,4.8624999180901796e-05,6.047997885616496e-06,0.0007177400002547074,0.004282259999745293,0.0044661240026471205,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,869095623,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.016967834703035145,0.016967834703035145,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.042594693000865,nan,PREP,,KFB_TIMING,kfb_timing,-0.005404142164637887,-0.002099177966111963,0.107699186744574,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124907521578035,-0.0014105821476044804,0.4543553733116786,-0.5716540238296134,0.44761857547378014,0.6305641708133093,-0.434215443482731,-0.5507984056053278,0.18723474201531898,0.9616454053252896,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050812350018532015,1,0.00045757599946227856,3.433399979257956e-05,0.0004037489998154342,2.548997144913301e-06,6.213998858584091e-06,2.130000211764127e-07,3.1684998248238117e-05,1.5570003597531468e-06,0.0010283410010742955,0.003971658998925705,0.0040501570001652,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,873762840,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.015282085406654655,0.015282085406654655,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0477557970007183,nan,PREP,,KFB_TIMING,kfb_timing,-0.0052820879541628785,-0.0022218892777877393,0.10759468179097498,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124911627387335,-0.0014113814727242614,0.45435703583957243,-0.5884595555267957,0.4456223714949259,0.6339771180722228,-0.4332406491174524,-0.5629992525117024,0.18706829756031046,0.9730318251253228,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005161103999853367,1,0.0003159869993396569,2.5070999981835485e-05,0.00018506899868953042,1.2300006346777081e-06,4.3149993871338665e-06,1.2000236893072724e-07,2.723299985518679e-05,8.460010576527566e-07,0.0006095969984016847,0.004390403001598315,0.004547838998405496,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,879171686,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.016988559036111406,0.016988559036111406,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0528543620021082,nan,PREP,,KFB_TIMING,kfb_timing,-0.005153366946067189,-0.0023440593670071763,0.1074762305425614,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124906919099111,-0.0014098788065872352,0.4543560767903188,-0.6145282533699168,0.4441352235334594,0.6423364131570601,-0.43259474736025594,-0.5825439600505643,0.18675783437321541,0.9937289060103234,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005098565001389943,1,0.00021804700008942746,2.117600161000155e-05,0.0005016460017941426,2.0760016923304647e-06,6.16400211583823e-06,1.5099794836714864e-07,5.000500095775351e-05,1.2260024959687144e-06,0.0008796930014796089,0.004120306998520391,0.004215512999508064,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,884015966,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.007264126684958405,0.0,0.02116820657853008,0.022379913008017904,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.057944309999584,nan,PREP,,KFB_TIMING,kfb_timing,-0.00503861382070564,-0.0024660768455249996,0.10736424596634812,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903880129775,-0.0014100239239789912,0.45435596952698903,-0.635058204070129,0.4443145647449732,0.6480930480419126,-0.43303051633057504,-0.5974586442273598,0.18662135978637856,1.0103162643061574,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005089947997475974,1,0.0003134770013275556,1.9826999050565064e-05,0.0001729420000629034,1.1509982869029045e-06,4.94599953526631e-06,1.3399767340160906e-07,2.4737997591728345e-05,1.0640032996889204e-06,0.0006005949981044978,0.004399405001895502,0.004485172998101916,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,889423420,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017529102035064525,0.0,0.024046524020956306,0.029757431603653767,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0631829270023445,nan,PREP,,KFB_TIMING,kfb_timing,-0.004923930301368229,-0.002578076492079958,0.1072442747765406,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124912152746481,-0.0014114201735933671,0.4543555840050192,-0.6479937491914951,0.44499678659794284,0.6518188574914525,-0.43376998085822527,-0.6067053343605493,0.18629279691409914,1.0211688704887198,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005238617002760293,1,0.00028637599825742655,2.0125000446569175e-05,0.0005034850000811275,1.3140015653334558e-06,5.960999260423705e-06,1.2999953469261527e-07,3.227799970773049e-05,1.3499993656296283e-06,0.000925715001358185,0.004074284998641815,0.00430886599860969,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,894622971,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.023996874595747564,0.0,0.02590942874572627,0.03531498956950011,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0683685549993243,nan,PREP,,KFB_TIMING,kfb_timing,-0.004789089439516225,-0.002708953070100475,0.10711915182154477,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249069500573423,-0.001409320301289773,0.45435682192252896,-0.6600945728746335,0.4470371426158567,0.6546857946937517,-0.4353072007665724,-0.6152343027168807,0.18613011567834853,1.0315912668254243,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005185627996979747,1,0.0003007220002473332,1.985900235013105e-05,0.0004519160029303748,1.3729986676480621e-06,5.918001988902688e-06,1.2300006346777081e-07,3.0870000045979396e-05,1.2029995559714735e-06,0.0008849719997670036,0.0041150280002329965,0.004297116000088863,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,899581872,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.030047286437316745,0.0,0.02734289734687584,0.040626019464967876,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0734924120006326,nan,PREP,,KFB_TIMING,kfb_timing,-0.0046467503557742484,-0.0028017559043742313,0.10700101781191465,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249092108943743,-0.0014101402963446327,0.4543562105886993,-0.6663947427133425,0.4485650969061764,0.6572246485623191,-0.43648956278935847,-0.620018904397341,0.18572979665824924,1.0379002061644913,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005123857001308352,1,0.00034869400042225607,1.954300023498945e-05,0.00017787899923860095,1.3259996194392443e-06,5.731999408453703e-06,1.309999788645655e-07,3.087499862886034e-05,3.791999915847555e-06,0.0006609890006075148,0.004339010999392485,0.004456655999092618,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,904870245,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.03319737135667128,0.0,0.028612324281159562,0.04382614021064337,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.078609530999529,nan,PREP,,KFB_TIMING,kfb_timing,-0.0045047169103351326,-0.0029040023698543222,0.10688521818021404,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124906135180919,-0.0014108833699740505,0.4543553516009769,-0.6683796801591284,0.4515280828155466,0.6566850038080256,-0.438487051198625,-0.6212376088011426,0.18604224324377686,1.0401173975311866,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005117118998896331,1,0.0002583310015324969,3.451699740253389e-05,0.000389000000723172,2.5230001483578235e-06,7.205999281723052e-06,1.4099714462645352e-07,3.7409998185466975e-05,1.3639983080793172e-06,0.0008291439989989158,0.004170856001001084,0.0042842149996431544,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,910037829,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.034189840079564215,0.0,0.02834250190401283,0.04440993783878949,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.083730320999166,nan,PREP,,KFB_TIMING,kfb_timing,-0.004355672535598126,-0.0029967861945549724,0.10677368250810734,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249027227753845,-0.0014107180144478796,0.45435439612522677,-0.6650794337235926,0.45324791589025815,0.6565029981004143,-0.43951996147320616,-0.6191429192225979,0.18658716358453925,1.0386339648479583,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005120789999637054,1,0.0003999440014013089,2.0729999960167333e-05,0.00033744699976523407,1.8270002328790724e-06,6.035999831510708e-06,1.3199678505770862e-07,3.0261999199865386e-05,1.1779993656091392e-06,0.0008727420026843902,0.00412725799731561,0.004243954997946275,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,914769510,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0325397168617963,0.0,0.028251499050207185,0.04309269511216173,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0888968559993373,nan,PREP,,KFB_TIMING,kfb_timing,-0.0041927663873048415,-0.0030799082716884175,0.10665776084257182,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490024972901,-0.0014113127021505335,0.4543557188199585,-0.6656661610374295,0.4552019354699673,0.6563361615984364,-0.44062175424223615,-0.619621012049445,0.1877374349290946,1.0397583358779492,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051665350001712795,1,0.0002303889996255748,1.969900040421635e-05,0.00013258600301924162,1.0900002962443978e-06,4.954999894835055e-06,1.3500175555236638e-07,2.4992001272039488e-05,1.1040028766728938e-06,0.00047835800069151446,0.004521641999308486,0.004683099999965634,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,920037009,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.03283308051871475,0.0,0.02816808079921823,0.04326028146301978,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
