schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,2.0940646390008624,nan,PREP,,KFB_TIMING,kfb_timing,-0.004036785070273663,-0.0031631449100475023,0.1065502101087961,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904846705205,-0.0014102986599264476,0.45435659342137635,-0.6594111308169555,0.4554877065874761,0.6549987530131356,-0.4407393013692591,-0.6151908711920377,0.18869730921748343,1.035043697988823,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005167783001525095,1,0.00028104100056225434,2.7588001103140414e-05,0.00015587700181640685,1.643998984945938e-06,6.785001460229978e-06,1.359985617455095e-07,3.0939001590013504e-05,1.2320015230216086e-06,0.0005851300011272542,0.004414869998872746,0.004578887001116527,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,925653527,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.02970556540847774,0.0,0.027499376506567808,0.040480073177889916,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.0992301190017315,nan,PREP,,KFB_TIMING,kfb_timing,-0.00389465743318107,-0.0032463717994033157,0.10644924799012923,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249097417334126,-0.001410431981868021,0.4543548836629386,-0.6587603295228417,0.4538201851970462,0.6569069840700508,-0.4397277277224544,-0.6152385690428372,0.1890324538464678,1.0351061385023925,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005165480000869138,1,0.0004176579968770966,2.1353996999096125e-05,0.0004816229993593879,1.3310018402989954e-06,6.033998943166807e-06,1.5899786376394331e-07,3.1350999051937833e-05,1.2520031305029988e-06,0.0010345170012442395,0.003965482998755761,0.004127415999391815,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,930625881,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.029380164761420857,0.0,0.028453492035025396,0.040899820175588665,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.104442903000745,nan,PREP,,KFB_TIMING,kfb_timing,-0.003738880874133793,-0.0033293711660377446,0.10634120853627241,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249050704622633,-0.0014096870196697205,0.45435503743901534,-0.6603196628123651,0.4522371164045509,0.6615409826075749,-0.438701486033379,-0.6174761083134145,0.18942170964707927,1.0383529930712072,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005212783999013482,1,0.0002667320004547946,1.9873998098773882e-05,0.0004411549998621922,1.3780008885078132e-06,5.8129990065936e-06,1.3699900591745973e-07,3.0641997000202537e-05,1.3190001482143998e-06,0.000840687000163598,0.004159312999836402,0.0043628389976220205,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,935845315,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.030159831406182558,0.0,0.03077049130378745,0.043086408129778174,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.1096325700018497,nan,PREP,,KFB_TIMING,kfb_timing,-0.003569808420994358,-0.0034213016024205157,0.10621811559085353,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124902814062537,-0.0014111420679389555,0.4543578821202555,-0.6510673161155736,0.45482631637758697,0.6573634456943029,-0.440318984900733,-0.6100637476915638,0.19100160046604944,1.0309618460052863,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005189667001104681,1,0.00028032000045641325,3.3633001294219866e-05,0.0004028120019938797,1.920001523103565e-06,6.270998710533604e-06,1.320004230365157e-07,3.145200025755912e-05,3.951001417590305e-06,0.0008507210004609078,0.004149278999539092,0.004335374000220327,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,941094305,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.02553365805778679,0.0,0.02868172284715148,0.038400636964675355,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.1148133740025514,nan,PREP,,KFB_TIMING,kfb_timing,-0.003407374067188218,-0.0034939939564154316,0.10609301375058419,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490613840871,-0.0014108198907962976,0.45435577671057026,-0.6217436893718985,0.4541300746721763,0.6495919488052796,-0.4398395066136855,-0.5884576704733636,0.19127691576307093,1.0073574539100691,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005180804000701755,1,0.0003800349986704532,2.3857999622123316e-05,0.00039834000199334696,1.239000994246453e-06,5.127996701048687e-06,1.410007826052606e-07,2.506500095478259e-05,1.1330012057442218e-06,0.0009011459987959825,0.004098854001204018,0.004275471001164988,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,946396120,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010871844685949261,0.0,0.02479597440263981,0.027074662573184024,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.11996255700069,nan,PREP,,KFB_TIMING,kfb_timing,-0.0032659476694262557,-0.0035760954500913644,0.10597533802701362,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124908104834543,-0.0014114923190706539,0.45435607035772907,-0.5791367281941303,0.45346530940922347,0.6361648965449216,-0.4394146576024581,-0.5564675767156353,0.19118594156393903,0.9724895435823542,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005149182998138713,1,0.0004825750002055429,2.068899993901141e-05,0.0004108950015506707,1.3040007615927607e-06,6.080997991375625e-06,1.2900272849947214e-07,3.0606999644078314e-05,1.2019991117995232e-06,0.0010276689972670283,0.003972331002732972,0.004117873002542183,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,951025442,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.018082448272460805,0.018082448272460805,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.1250811989993963,nan,PREP,,KFB_TIMING,kfb_timing,-0.003097953900199152,-0.0036760541792682988,0.10582766647259634,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899187459312,-0.0014109648610902857,0.4543575793358442,-0.5699868548106062,0.456486962050934,0.6317467275851125,-0.44147760712037454,-0.549150541572035,0.19146418090862952,0.9655927138260086,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005118641998706153,1,0.0002347900008317083,2.0841001969529316e-05,0.00014940700202714652,1.0410003596916795e-06,5.00300302519463e-06,1.449989213142544e-07,2.4181998014682904e-05,1.1060001270379871e-06,0.0005012319998058956,0.0044987680001941045,0.004611840999132255,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,956273265,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.015873363792556272,0.015873363792556272,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.130191685999307,nan,PREP,,KFB_TIMING,kfb_timing,-0.002943697141031293,-0.003766379365213234,0.10568403267722307,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124900822352698,-0.0014099186342918044,0.4543543218116255,-0.5801245877577912,0.4616220383943302,0.6379098675027189,-0.44495568908916483,-0.5575998072492235,0.19190504414312892,0.9780431701667468,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051104869999107905,1,0.0003314019995741546,2.070399932563305e-05,0.00017981600103667006,1.1589982022996992e-06,4.9819973355624825e-06,1.3699900591745973e-07,2.6090998289873824e-05,1.243999577127397e-06,0.0006326729999273084,0.004367327000072692,0.004473393000807846,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,961540285,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.018954933751359482,0.018954933751359482,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.135319837001589,nan,PREP,,KFB_TIMING,kfb_timing,-0.00279629379536403,-0.003847040771620536,0.10554099788862528,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249085466527265,-0.0014104549283821882,0.4543569145293163,-0.6030488658705353,0.4641567682975838,0.6469611375742451,-0.44682809669561274,-0.5751510541369635,0.19142971856818886,0.9988333963757705,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005128151002281811,1,0.0002513710023777094,3.356999877723865e-05,0.0003822879989456851,1.1520023690536618e-06,4.859000910073519e-06,1.2999953469261527e-07,2.4477998522343114e-05,1.119002263294533e-06,0.0007873290014686063,0.004212670998531394,0.004334566998295486,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,966608109,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.001524432935267661,0.0,0.02348056878712257,0.023530002259688022,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.1404967900016345,nan,PREP,,KFB_TIMING,kfb_timing,-0.002648988837160443,-0.003917773417108419,0.10538980324033556,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124908068568251,-0.0014108331004118518,0.45435750353112203,-0.6189947536254912,0.46382126214936936,0.6524474330891851,-0.4468803557703435,-0.5870330133052348,0.19031181294199104,1.0119151748948048,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005176953000045614,1,0.00041763300032471307,2.009699892369099e-05,0.00017209999714395963,1.672997314017266e-06,8.033999620238319e-06,1.949993020389229e-07,3.2061998354038224e-05,1.2279997463338077e-06,0.0007341659984376747,0.004265834001562325,0.004435516999365063,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,971848747,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009497376812745595,0.0,0.026223716544592546,0.02789056248508471,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.145745279001858,nan,PREP,,KFB_TIMING,kfb_timing,-0.002481233610936051,-0.003978399269700672,0.10521988193921267,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904764337198,-0.0014106171665523729,0.4543565795956243,-0.6349555963893394,0.4653763334572604,0.6608231956205448,-0.4481332971499965,-0.5998597084434378,0.190143880510274,1.027828311051225,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005248489000223344,1,0.0002282860004925169,3.341100091347471e-05,0.0004045750029035844,1.9649996829684824e-06,6.394999218173325e-06,1.449989213142544e-07,3.1527000828646123e-05,4.66799974674359e-06,0.0008008959994185716,0.0041991040005814285,0.004444196998520056,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,977086480,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017477798194669714,0.0,0.030411597810272417,0.03507618438638054,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.150892592002492,nan,PREP,,KFB_TIMING,kfb_timing,-0.002334710349663066,-0.004048121131841635,0.10505214108532619,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899871976396,-0.001409380379423483,0.4543548516318201,-0.6371307006967749,0.4662970526716212,0.6645091131513857,-0.44885761725089146,-0.6022279124096823,0.19034749465453957,1.031959704911895,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005147313000634313,1,0.0002605859990580939,2.020199826802127e-05,0.0004040380008518696,1.263000740436837e-06,4.874000296695158e-06,1.3399767340160906e-07,2.483799835317768e-05,1.1449992598500103e-06,0.0007803879998391494,0.004219612000160851,0.004363479998573894,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,982294719,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.018565350348387466,0.0,0.03225455657569287,0.03721597309560699,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.155976730002294,nan,PREP,,KFB_TIMING,kfb_timing,-0.0022024474246046533,-0.0041270663084547,0.10488839833784641,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249049043129784,-0.0014111150885912863,0.45435737248159985,-0.6402542559456941,0.46536621763200947,0.6669112167118134,-0.4484042591491704,-0.6048532999286972,0.19023847338630806,1.035017777502265,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050841379998018965,1,0.00042408599983900785,1.998400330194272e-05,0.00029097900187480263,1.314998371526599e-06,5.8969999372493476e-06,1.490006980020553e-07,3.0506002076435834e-05,1.18200114229694e-06,0.0008468509986414574,0.004153149001358543,0.004233951000060188,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,987022776,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.020127127972847048,0.0,0.03345560835590672,0.039043296619255624,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.1611387910015765,nan,PREP,,KFB_TIMING,kfb_timing,-0.002050028024253775,-0.004205368140803302,0.10470838801771276,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248997582448357,-0.0014098383945910882,0.45435445169512795,-0.6376523186342887,0.46352955138469387,0.666089728536334,-0.4473153362125951,-0.6028197388699008,0.19003251321867892,1.0320540930242887,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005162060999282403,1,0.00021558899970841594,1.8674003513297066e-05,0.00015623199942638166,1.1760021152440459e-06,4.923000233247876e-06,1.3299722922965884e-07,2.48910000664182e-05,1.1269985407125205e-06,0.0004853289974562358,0.004514671002543764,0.004673177001677686,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,992341324,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.018826159317144375,0.0,0.033044864268166996,0.038031399252934174,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.1663955620024353,nan,PREP,,KFB_TIMING,kfb_timing,-0.0019181990204319987,-0.004274202077908535,0.10453600960054601,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124895912168056,-0.0014109551015222934,0.4543569423643053,-0.6353637458250265,0.46421895450777195,0.6689966825770182,-0.4476980679077953,-0.602134594830314,0.19064790947841012,1.0328324590814104,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005256771000858862,1,0.00028917199961142614,1.9785002223215997e-05,0.00022701899797539227,1.2279997463338077e-06,6.048001523595303e-06,1.269982021767646e-07,3.096300133620389e-05,1.1350020940881222e-06,0.0006476499984273687,0.004352350001572631,0.00460178999855998,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,997595200,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017681872912513275,0.0,0.03449834128850909,0.03876576042531246,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.1715920269998605,nan,PREP,,KFB_TIMING,kfb_timing,-0.0017939714403412688,-0.004351895224954603,0.10435877075888916,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904121727152,-0.0014109801266144924,0.45435569044676344,-0.6319082332283114,0.46235078300002747,0.669344298318669,-0.4463231516603986,-0.5999170407486858,0.19021204665482355,1.0300961369960455,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00519646499742521,1,0.00033328499921481125,2.035999932559207e-05,0.00017783400107873604,1.5129990060813725e-06,5.99000122747384e-06,1.400003384333104e-07,3.011399894603528e-05,1.2639975466299802e-06,0.0006440569995902479,0.004355943000409752,0.004543735001789173,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1003063654,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01595411661415569,0.0,0.03467214915933453,0.0381666315551323,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.1767650680012594,nan,PREP,,KFB_TIMING,kfb_timing,-0.001696041389533165,-0.004392623874312743,0.10420097023683403,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249065192339454,-0.0014117817965812905,0.4543567526967166,-0.6304809636135663,0.46074487015210874,0.6688430375730986,-0.44503035986263223,-0.5987679213355135,0.18967204408293448,1.028174639718654,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173041001398815,1,0.00040865700066206045,3.416600156924687e-05,0.00031667700022808276,2.820001100189984e-06,6.54099858365953e-06,1.3499811757355928e-07,3.192100120941177e-05,3.872099841828458e-05,0.0009551360017212573,0.004044863998278743,0.004213986001559533,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1008161593,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015240481806783168,0.0,0.03442151878654931,0.037644564564830015,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.181905565001216,nan,PREP,,KFB_TIMING,kfb_timing,-0.0015855680914846348,-0.0044512343465987585,0.10402491208376227,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905367363156,-0.001410441023242167,0.45435856759018667,-0.6292029147094477,0.45972747187321367,0.6694449039249435,-0.44407842827065813,-0.598048149300545,0.18889127857340948,1.0273276671368672,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005140496999956667,1,0.00023886199778644368,2.2375999833457172e-05,0.00046167099935701117,1.4430006558541209e-06,5.9779995353892446e-06,1.320004230365157e-07,4.030900163343176e-05,4.380999598652124e-06,0.0008541870010958519,0.004145812998904148,0.004282893001800403,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1013087885,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.014601457354723846,0.0,0.034722451962471756,0.0376676416459536,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.1871047870008624,nan,PREP,,KFB_TIMING,kfb_timing,-0.001468903319908177,-0.004518788262321452,0.10384216915759613,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249046466820724,-0.0014112056855771745,0.4543565656833166,-0.6266676559616762,0.4607284603553966,0.6674174170855348,-0.44423704749928766,-0.5958587040690169,0.18869559640715192,1.0249044218067764,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005199221999646397,1,0.00032004799868445843,2.0417999621713534e-05,0.00017443199976696633,1.3790013326797634e-06,5.900001269765198e-06,1.309999788645655e-07,3.0110000807326287e-05,1.2019991117995232e-06,0.0006268039978749584,0.004373196002125042,0.004567130999930669,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1018281090,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013333827980838098,0.0,0.03370870854276742,0.03625007586535264,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.1922723470015626,nan,PREP,,KFB_TIMING,kfb_timing,-0.0013585600423274002,-0.004567926672079395,0.10366810451382996,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249041995483146,-0.001411066366994826,0.4543557583118095,-0.6274128774322397,0.46223649966597913,0.6672546281028585,-0.4447858044180524,-0.596458548812927,0.18857013557572738,1.0259328628696633,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005167560000700178,1,0.00032868999915081076,2.5893998099491e-05,0.0001535199990030378,1.6470003174617887e-06,5.304998921928927e-06,1.400003384333104e-07,2.871500328183174e-05,1.1849988368339837e-06,0.0006192079999891575,0.0043807920000108426,0.004543015998933697,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1023368157,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013706438716119873,0.0,0.03362731405142927,0.03631339577335342,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.197513772000093,nan,PREP,,KFB_TIMING,kfb_timing,-0.001255469434199824,-0.004607101290406715,0.10348384858390493,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249037784778994,-0.0014095246967294143,0.4543559447673805,-0.6243638087747628,0.4629398701600319,0.6649312503697985,-0.44491546318735153,-0.5938785878798756,0.18838783447466526,1.0228768531987902,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052414249985304195,1,0.0001663170005485881,2.8016998840030283e-05,0.00021900700085097924,1.911997969727963e-06,6.657999620074406e-06,1.2499731383286417e-07,3.463400207692757e-05,1.4360011846292764e-06,0.0005446559989650268,0.004455344001034973,0.0046875080006429926,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1028594792,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012181904387381426,0.0,0.03246562518489926,0.03467586499497407,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
