schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,2.2027280500005872,nan,PREP,,KFB_TIMING,kfb_timing,-0.0011320176328029063,-0.004636583552523087,0.10328574606261913,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248982021948035,-0.001410003538359495,0.45435439423982754,-0.6253664137724019,0.4630830579544455,0.665346994731352,-0.444949552068377,-0.5947271596631836,0.18836874277683419,1.0238240539453236,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005214278000494232,1,0.00020730200049001724,2.0972998754587024e-05,0.00018391699995845556,1.463002263335511e-06,5.848000000696629e-06,1.3400131138041615e-07,3.091699909418821e-05,1.1929987522307783e-06,0.0005260590005491395,0.004473940999450861,0.004679049001424573,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1034066942,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012683206886200948,0.0,0.032673497365675985,0.035048839738613474,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.207831833002274,nan,PREP,,KFB_TIMING,kfb_timing,-0.001002250861418058,-0.004675293149138745,0.10308623172529971,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249055629432104,-0.0014105480782766492,0.45435533390781724,-0.6262926655097085,0.46045113240144087,0.6669894293260149,-0.4433206399027738,-0.5958732205644989,0.18792542009403815,1.024271764247003,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005103783001686679,1,0.00029336800071178004,3.1201001547742635e-05,0.0003206189976481255,2.221000613644719e-06,7.2599978011567146e-06,2.0999868866056204e-07,3.8554997445316985e-05,1.443997462047264e-06,0.000791116999607766,0.004208883000392234,0.004304385001887567,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1039418098,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013146332754854273,0.0,0.03349471466300746,0.03598224527815964,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.212994787001662,nan,PREP,,KFB_TIMING,kfb_timing,-0.0008853836101933577,-0.004686511714537899,0.10289636229551662,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249072826013186,-0.0014101367623452947,0.45435655403005404,-0.6226455629817715,0.4554929549179354,0.6637895328885889,-0.4401142307272014,-0.5925832621355693,0.187306181132023,1.017731729412624,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051629539993882645,1,0.00037563499790849164,3.5831999412039295e-05,0.00047287499910453334,2.4379987735301256e-06,7.382001058431342e-06,1.2100281310267746e-07,3.7412999517982826e-05,1.6470003174617887e-06,0.0010375489982834551,0.003962451001716545,0.004111976999411127,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1044358503,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01132278149088578,0.0,0.03189476644429445,0.033844962804329345,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.218165369002236,nan,PREP,,KFB_TIMING,kfb_timing,-0.0007764616464370766,-0.004706348003577207,0.1026960328353454,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249029339824974,-0.001410511772917536,0.45435643457669705,-0.6228550623740134,0.45147517177769003,0.6631163010402401,-0.4374058678350856,-0.5926329398216302,0.18708301393828308,1.0156286172425042,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005170582000573631,1,0.0002213260013377294,2.901699917856604e-05,0.0004214429973217193,1.3130011211615056e-06,6.0540005506481975e-06,1.2899909052066505e-07,3.127099989796989e-05,4.870002157986164e-06,0.0008129429988912307,0.004187057001108769,0.004354003998741973,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1049332739,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011427531187006734,0.0,0.031558150520120065,0.033563452344485746,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.223332286001096,nan,PREP,,KFB_TIMING,kfb_timing,-0.0006814319469976848,-0.004726282209805959,0.1025024908060437,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124906420675019,-0.0014111212249354943,0.45435468103269927,-0.6209735073459447,0.44870170338993204,0.6606130653897013,-0.4353224150096354,-0.5907830499964286,0.1871404790153307,1.011608094873765,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005166916998859961,1,0.000261913999565877,2.004800262511708e-05,0.0002184370023314841,1.4500001270789653e-06,5.889000021852553e-06,1.3699900591745973e-07,3.0439001420745626e-05,1.233998773386702e-06,0.0006121519982116297,0.00438784800178837,0.004551138998067472,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1054929010,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01048675367297236,0.0,0.030306532694850674,0.032069579457511634,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.2284433179993357,nan,PREP,,KFB_TIMING,kfb_timing,-0.0005866234385039915,-0.004755742700516642,0.10231665957368502,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124907996780636,-0.0014107546552911002,0.45435533572538456,-0.621179703769591,0.44929881351105466,0.6604765659411921,-0.43534948070460994,-0.5910101528701948,0.18788139433435164,1.0119105406878555,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005111031998239923,1,0.00041667400000733323,2.0846997358603403e-05,0.00048480300029041246,1.7419988580513746e-06,5.890000466024503e-06,1.2600139598362148e-07,3.122199996141717e-05,1.4370016288012266e-06,0.0010423210005683359,0.003957678999431664,0.004065013999934308,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1059526188,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010589851884795498,0.0,0.030238282970596053,0.03203901871081176,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.233617238001898,nan,PREP,,KFB_TIMING,kfb_timing,-0.0004786810035425082,-0.004765891421508075,0.10210679516647964,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249066291677524,-0.0014105901524391687,0.4543547713800421,-0.6235636771983779,0.44787755898883197,0.6587463311383809,-0.4341608764758824,-0.5921988188333729,0.18742734938216304,1.0116188492486857,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173920002562227,1,0.0002537629989092238,1.9515999156283215e-05,0.00015497200001846068,1.0690018825698644e-06,4.742003511637449e-06,1.2300006346777081e-07,2.3746997612761334e-05,1.1039992386940867e-06,0.0005209410010138527,0.0044790589989861474,0.004648381996958051,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1064769098,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011781838599188965,0.0,0.02937316556919045,0.03164797902445612,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.2387161860024207,nan,PREP,,KFB_TIMING,kfb_timing,-0.00036994399634016073,-0.004758258899038223,0.10190752187494379,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899336747228,-0.0014100094498140977,0.45435504983108077,-0.6297076230791421,0.4484573670716212,0.6595772777351724,-0.43433254119483256,-0.5966480242586867,0.18715697669963446,1.0162125200711385,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005098948000522796,1,0.0002996139992319513,1.9430997781455517e-05,0.0001772110008460004,1.0539988579694182e-06,4.968998837284744e-06,1.3300086720846593e-07,2.4086999474093318e-05,1.158001396106556e-06,0.0005902379998588003,0.0044097620001412,0.004499480997765204,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1070098905,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.014853811539571049,0.0,0.029788638867586203,0.03328661476985248,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.2438502559998597,nan,PREP,,KFB_TIMING,kfb_timing,-0.00026277363552718036,-0.004758904549318547,0.10168844176111622,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249032967015405,-0.001411016328362412,0.4543545701377951,-0.6319649675876575,0.4500753257234602,0.659659476771802,-0.43519084950704623,-0.5982370502261956,0.18703650416028747,1.0183801571014606,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005134069997438928,1,0.00023662700186832808,3.3160999009851366e-05,0.0004274769999028649,1.8669998098630458e-06,5.965997843304649e-06,1.400003384333104e-07,3.0571998649975285e-05,1.4599972928408533e-06,0.0008278479981527198,0.00417215200184728,0.004301976998249302,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1075369562,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015982483793828772,0.0,0.029829738385901028,0.033841588029986075,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.2489937620011915,nan,PREP,,KFB_TIMING,kfb_timing,-0.00016982482070035387,-0.004778192898354674,0.10148155578029683,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124907988955226,-0.001411110812512023,0.4543551290563874,-0.6316517070709771,0.45075726066369515,0.6582190659315962,-0.435380087950712,-0.5976066891416943,0.18664365770710406,1.017555072633703,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051435060013318434,1,0.00037937899833195843,2.4705997930141166e-05,0.0004220429982524365,2.1279993234202266e-06,7.524999091401696e-06,1.3699900591745973e-07,4.144400008954108e-05,1.57699832925573e-06,0.0009750360004545655,0.004024963999545435,0.00416458199833869,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1080030972,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015825853535488543,0.0,0.0291095329657981,0.03313340534285031,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.2542468720021134,nan,PREP,,KFB_TIMING,kfb_timing,-6.486352027243458e-05,-0.004796277677671179,0.10124465363141355,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124908694702331,-0.0014091119610922208,0.4543569181275373,-0.6311574697794929,0.4549979588407376,0.6532903892553061,-0.4378515258265377,-0.5958625595839522,0.18749331145669781,1.0159582800986655,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005253110000921879,1,0.00021227699835435487,2.485399818397127e-05,0.0001357689980068244,1.2550008250400424e-06,5.0769995141308755e-06,1.320004230365157e-07,2.528999903006479e-05,4.655001248465851e-06,0.0004802750008821022,0.004519724999117898,0.004763993998494698,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1085350903,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015578734889746482,0.0,0.02664519462765308,0.030865245463312242,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.2594363930002146,nan,PREP,,KFB_TIMING,kfb_timing,4.5959616916141366e-05,-0.004841888642188704,0.10101161526632302,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124910959048263,-0.0014101744783823148,0.4543563082606704,-0.634025261387769,0.45568903256388515,0.650898893474838,-0.43805143483968395,-0.5972002045112037,0.18754326426258738,1.016518517294991,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005189520998101216,1,0.00019976299881818704,2.273700010846369e-05,0.00021081900194985792,1.720000000204891e-06,5.926998710492626e-06,1.449989213142544e-07,3.5987999581266195e-05,1.2470009096432477e-06,0.0005544909981836099,0.00444550900181639,0.004629037997801788,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1090827911,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.017012630693884534,0.0,0.025449446737419,0.03061215350750791,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.264615836000303,nan,PREP,,KFB_TIMING,kfb_timing,0.00015036553726185953,-0.004860103549928016,0.10077900854315346,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249067256959195,-0.0014114964634885556,0.45435605859221384,-0.6401336422228595,0.45491424893028937,0.6504474818672298,-0.437388168211824,-0.6014553240640208,0.1875368074187599,1.0197058303514466,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005179443000088213,1,0.0003323639975860715,2.8513000870589167e-05,0.00035451100120553747,1.6660014807712287e-06,5.971996870357543e-06,1.1700103641487658e-07,3.358200046932325e-05,1.5839978004805744e-06,0.0008396709999942686,0.0041603290000057315,0.004335924000770319,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1096091006,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.020066821111429767,0.0,0.025223740933614902,0.032232195336406165,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.2696954010025365,nan,PREP,,KFB_TIMING,kfb_timing,0.00025514297052212087,-0.004869622099016049,0.10055422616554231,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124910707731518,-0.0014118664081435332,0.45435628299226305,-0.6445922624947423,0.4552303092573749,0.6484303977318568,-0.43742313013784206,-0.6041666936478259,0.1881108788847166,1.02136957074183,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005079565002233721,1,0.00037982900175848044,2.0881998352706432e-05,0.000416300001234049,1.148000592365861e-06,4.923000233247876e-06,1.4399847714230418e-07,2.79079977190122e-05,1.1499978427309543e-06,0.0009173590005957521,0.004082640999404248,0.004158253999776207,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1100821907,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.022296131247371176,0.0,0.024215198865928433,0.03291645978407251,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.2748651820002124,nan,PREP,,KFB_TIMING,kfb_timing,0.00035198251163243155,-0.004887838289763535,0.10032410724024407,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249133578817007,-0.0014104912534823877,0.45435698592442864,-0.6522675887010748,0.4551958093911752,0.6459293089630056,-0.4373124124029977,-0.6088311188131812,0.18876135304395564,1.0246369622137528,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051697809976758435,1,0.0002467240010446403,2.5940997147699818e-05,0.00017070600006263703,1.5649966371711344e-06,6.436999683501199e-06,1.720000000204891e-07,3.82169964723289e-05,1.4789984561502934e-06,0.0005790769973827992,0.004420923002617201,0.004584505000821082,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1106401196,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.02613379435053742,0.0,0.02296465448150281,0.034790092880171916,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.2800383909998345,nan,PREP,,KFB_TIMING,kfb_timing,0.0004554832060747471,-0.004906213359204109,0.10009530786254425,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248926582645215,-0.0014126860424046907,0.4543539758372272,-0.6518209862175137,0.4562469011171244,0.6415934621863563,-0.43809459178171983,-0.6075495243707593,0.1895751717433719,1.0220929525110847,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051732089996221475,1,0.0003756020014407113,3.113999991910532e-05,0.0004371620016172528,2.531000063754618e-06,7.144000846892595e-06,1.3799945008940995e-07,3.966100121033378e-05,1.4139986888039857e-06,0.0009899930009851232,0.004010006999014877,0.00417970699709258,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1111032790,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.02591049310875687,0.0,0.020796731093178145,0.03322435367770004,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.285198772999138,nan,PREP,,KFB_TIMING,kfb_timing,0.0005774188451004025,-0.004941846619595918,0.09984340507691054,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903367171669,-0.0014093177853207644,0.45435580892466576,-0.6532170119876858,0.4568045836287534,0.6388415844460779,-0.4386329009494933,-0.6078469581387012,0.1899544342897697,1.0215094039664707,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005160381999303354,1,0.0001638629983062856,1.958000211743638e-05,0.0001527800013718661,2.100998244713992e-06,4.922003427054733e-06,1.360021997243166e-07,2.782800220302306e-05,1.1980009730905294e-06,0.0004365940003481228,0.004563405999651877,0.0047198119973472785,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1116342982,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0266085059938429,0.0,0.01942079222303894,0.03294206675050646,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.2904342760011787,nan,PREP,,KFB_TIMING,kfb_timing,0.0006859167808838385,-0.004968646829107275,0.09960112953365308,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249050210220125,-0.0014114801104190312,0.45435708277656733,-0.6573328190719919,0.45820816891043903,0.6396632682457317,-0.4398964230502329,-0.6109368426241251,0.19021756976610882,1.025285451875818,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005235503002040787,1,0.00023513999985880218,2.0007002603961155e-05,0.00022170000011101365,1.4459983503911644e-06,5.9300000430084765e-06,1.449989213142544e-07,3.3034997613867745e-05,4.2909996409434825e-06,0.0005946730016148649,0.004405326998385135,0.004637162997823907,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1121590366,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.028666409535995974,0.0,0.01983163412286587,0.034857664116642394,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.2956122780014994,nan,PREP,,KFB_TIMING,kfb_timing,0.0007802736316057934,-0.004986139241197685,0.09935720027097523,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903231233797,-0.0014109563586235854,0.45435454980536455,-0.7072549806493347,0.4623995130597732,0.6554626952227562,-0.4431912083263234,-0.648622667864664,0.19051296792993314,1.0694177210799745,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005178002000320703,1,0.00030522100132657215,2.258200038340874e-05,0.0001563239966344554,1.5359983080998063e-06,6.203998054843396e-06,1.3399767340160906e-07,3.476900019450113e-05,1.329000951955095e-06,0.000605121000262443,0.004394878999737557,0.004559993998555001,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1126780338,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.05362749032466735,0.0,0.027731347611378132,0.060373300049486926,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3007279299999936,nan,PREP,,KFB_TIMING,kfb_timing,0.0008677305649845979,-0.005012989291950529,0.09912483052895987,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248993793043217,-0.001411091278380315,0.454355121578241,-0.7253583702719595,0.4624201775738459,0.6621073848692086,-0.44360420412021284,-0.6626132640893276,0.19011565796365643,1.0855244700371165,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005115651998494286,1,0.000319334001687821,2.0108000171603635e-05,0.0001725229994917754,1.0600015230011195e-06,4.887002432951704e-06,1.3299722922965884e-07,2.735800080699846e-05,1.1899974197149277e-06,0.0006098009980632924,0.004390199001936708,0.004501857001741882,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1132033519,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.06267918513597975,0.0,0.03105369243460432,0.06995006835688888,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
