schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,2.305804827999964,nan,PREP,,KFB_TIMING,kfb_timing,0.0009546923640164073,-0.005012319311210033,0.09887772896277966,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249046355010807,-0.0014123098272961175,0.4543545967970972,-0.7092646114940625,0.4647269811890766,0.660229272830624,-0.4453141500374186,-0.6515948047749507,0.1912369725962499,1.0746767648299607,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005076897999970242,1,0.0002853149999282323,1.967000207514502e-05,0.00034371799847576767,1.1209995136596262e-06,5.179997970117256e-06,1.3299722922965884e-07,2.726800084928982e-05,1.1359989002812654e-06,0.0007471210010407958,0.004252878998959204,0.004321397002058802,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1137349519,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.05463230574703126,0.0,0.030114636415312035,0.06238253086933507,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.310904063000635,nan,PREP,,KFB_TIMING,kfb_timing,0.0010208838021198985,-0.005029931979690945,0.09864681153926227,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249018246964616,-0.0014105989158469954,0.45435504484482886,-0.6849901616047666,0.4638464951525396,0.6540893191729873,-0.4448290351715924,-0.6338127923884113,0.1917980259536944,1.054607950859845,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050992350006708875,1,0.0004572890029521659,3.240200021537021e-05,0.0003575250011635944,2.687000232981518e-06,6.908998329890892e-06,1.2400050763972104e-07,4.252399958204478e-05,1.4979996194597334e-06,0.0010011449994635768,0.003998855000536423,0.004094611998880282,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1142027587,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.04249508080238329,0.0,0.027044659586493658,0.05037107805626566,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3161594970006263,nan,PREP,,KFB_TIMING,kfb_timing,0.001072651372009431,-0.005065404477204161,0.09842268487095787,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249043188160525,-0.0014100941837487469,0.45435567918268266,-0.6633197283822729,0.462162865304347,0.6469500367828246,-0.4439123783695189,-0.6173595985973949,0.19192380572189552,1.0354380359155997,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00525543399999151,1,0.0003278029980720021,2.0213999960105866e-05,0.00011684600031003356,1.4049983292352408e-06,5.08299854118377e-06,1.3899989426136017e-07,2.8700000257231295e-05,1.1619995348155499e-06,0.000566534999961732,0.004433465000038268,0.004680019999796059,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1147366418,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.03165986419113648,0.0,0.023475018391412306,0.03941349374361973,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3213366609998047,nan,PREP,,KFB_TIMING,kfb_timing,0.0011249288060703189,-0.005055959689496719,0.0981895540270193,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249118801408937,-0.0014113111031778189,0.4543579415174463,-0.6426160100337169,0.4606370806549739,0.6421471616040282,-0.4430150917225786,-0.6022186036804631,0.19178168872503876,1.018574903275209,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005177163999178447,1,0.0003181809988745954,2.0772000425495207e-05,0.00019983200036222115,1.4830002328380942e-06,5.824000254506245e-06,1.2799864634871483e-07,3.661399750853889e-05,1.2359996617306024e-06,0.000657892000162974,0.004342107999837026,0.0045159299988881685,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1152606202,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.021308005016858478,0.0,0.021073580802014102,0.029968765166711212,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3265024530010123,nan,PREP,,KFB_TIMING,kfb_timing,0.0011699137458784092,-0.005064607254991789,0.09796521992934631,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903319649484,-0.0014103864479479353,0.4543550816363476,-0.6304627285449242,0.4590642261573292,0.6399217044326087,-0.4421992855507083,-0.5935070261552196,0.19107644907607876,1.0088225828289499,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005165792001207592,1,0.0004134959999646526,2.0056002540513873e-05,0.00016809099906822667,1.329000951955095e-06,5.916997906751931e-06,1.3899989426136017e-07,3.277999712736346e-05,3.7419995351228863e-06,0.0007191090007836465,0.004280890999216354,0.004443056001036894,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1157847337,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015231364272462133,0.0,0.019960852216304337,0.025108366709158475,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3316894460003823,nan,PREP,,KFB_TIMING,kfb_timing,0.0012003340585038658,-0.005063836065541437,0.09773335697982861,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249015383637535,-0.0014126063995808626,0.4543564611694004,-0.6245531457177924,0.460348079985091,0.6386508422043166,-0.44312991825976944,-0.589144280288194,0.19112635312150383,1.0049188448925777,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005186992999369977,1,0.00025379199723829515,1.964499824680388e-05,0.0004114240000490099,1.248001353815198e-06,5.411999154603109e-06,1.2400050763972104e-07,2.7940001018578187e-05,1.1989977792836726e-06,0.0007871939997130539,0.004212806000286946,0.004395872998429695,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1163160650,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012276572858896218,0.0,0.01932542110215829,0.022895111747609623,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3367566390006687,nan,PREP,,KFB_TIMING,kfb_timing,0.0012169184809383005,-0.0050721366140854636,0.09751120557316498,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899242505111,-0.0014116031290278986,0.45435472541272487,-0.6227088634231401,0.46211077555015906,0.6405042007684143,-0.44428803259827215,-0.5884260772200631,0.1914947640779857,1.0057625607802736,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005067193000286352,1,0.0003153059988107998,1.9412000256124884e-05,0.00046887799908290617,1.2689997674897313e-06,5.936999514233321e-06,1.5499972505494952e-07,4.2404997657286e-05,1.272001100005582e-06,0.0009279690020775888,0.004072030997922411,0.004135387000133051,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1167801058,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011354431711570079,0.0,0.02025210038420716,0.023217895887972108,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.341936598000757,nan,PREP,,KFB_TIMING,kfb_timing,0.0012326238546205015,-0.005080146504749712,0.09728257377650709,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905558205201,-0.0014096473601445045,0.4543568198691069,-0.6188801642070075,0.46022614896943637,0.638071804723741,-0.4430198409263253,-0.5851861752387594,0.1911227130138441,1.000977718946602,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051799590000882745,1,0.00020047599900863133,2.5293997168773785e-05,0.00014569999984814785,1.7210004443768412e-06,5.831003363709897e-06,1.2400050763972104e-07,3.871000080835074e-05,1.3700009731110185e-06,0.0004970279987901449,0.004502972001209855,0.00466678500015405,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1173052313,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009440082103503777,0.0,0.019035902361870527,0.02124807588586694,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3471369729995786,nan,PREP,,KFB_TIMING,kfb_timing,0.0012418778645681416,-0.00507057634606157,0.09705711676639314,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249024037107004,-0.0014112468380558128,0.4543562032065672,-0.6150605683374595,0.4575209722038812,0.6380013809733348,-0.4412634185022637,-0.5826588211905411,0.1907892441088068,0.9973317927620003,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005200374998821644,1,0.0002543949995015282,2.5943001674022526e-05,0.00014462200124398805,3.1360032153315842e-06,6.243000825634226e-06,1.5800105757080019e-07,4.338800135883503e-05,1.925000105984509e-06,0.0005730759985453915,0.004426924001454609,0.004622781998477876,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1178298424,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.007530284168729751,0.0,0.019000690486667415,0.020438478872752627,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.352294611999241,nan,PREP,,KFB_TIMING,kfb_timing,0.001246243646435663,-0.005035383563267533,0.0968495614037529,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898204727043,-0.0014116215322720243,0.4543547992013587,-0.6171826724283253,0.4574398625313635,0.6412258472741628,-0.4412323909576142,-0.5849700771516252,0.1912711667341452,1.000667910043562,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005157638999662595,1,0.000293404002150055,1.718299972708337e-05,0.0002055889999610372,1.153002813225612e-06,4.237997927702963e-06,1.1600059224292636e-07,2.3527001758338884e-05,1.0229996405541897e-06,0.0005994359999021981,0.004400564000097802,0.004554152998025529,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1183354524,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008591336214162637,0.0,0.020612923637081393,0.02233167433966677,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3574344299995573,nan,PREP,,KFB_TIMING,kfb_timing,0.0012409651853550197,-0.005016863704467479,0.09662154788419726,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901806122108,-0.0014121020801537787,0.4543538041846481,-0.6167556416521707,0.45710280546137166,0.6418309117952486,-0.44095587684208504,-0.5847902545749543,0.1916061993183496,1.0006385039595256,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005139818000316154,1,0.00016663000133121386,2.3704000341240317e-05,0.00019226199947297573,1.3999997463542968e-06,5.98800033912994e-06,1.360021997243166e-07,3.523299892549403e-05,1.2370001059025526e-06,0.0005094879998068791,0.004490512000193121,0.004612194999936037,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1188520688,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008377820826085347,0.0,0.020915455897624335,0.022530960414493165,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.362635584002419,nan,PREP,,KFB_TIMING,kfb_timing,0.0012291465854375183,-0.004998706223447236,0.09640248992169635,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249036559105275,-0.0014101448907715575,0.45435591540531206,-0.6169102423709067,0.4557594327241351,0.643428973358264,-0.43995192078353074,-0.5852271792734249,0.1912538643916517,1.0011472176538403,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052011540028615855,1,0.0002556450017436873,2.0448998839128762e-05,0.00015698700008215383,1.1129995982628316e-06,5.112000508233905e-06,1.1899828677996993e-07,2.629399750730954e-05,3.7999998312443495e-06,0.0005297200004861224,0.004470279999513878,0.004666406999604078,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1193787021,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008455121185453385,0.0,0.021714486679132006,0.023302532179977863,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.367730149999261,nan,PREP,,KFB_TIMING,kfb_timing,0.0012037262888923705,-0.004971829083837443,0.09618736651251136,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901281048809,-0.0014112597284188164,0.45435488538438273,-0.6120802800542813,0.4556534314597783,0.6434013877470177,-0.4396453589740146,-0.5819524723555421,0.19095918660067787,0.9981120501162114,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005094565996841993,1,0.00035517899959813803,2.1306001144694164e-05,0.00011408499995013699,1.4790020941291004e-06,5.10400059283711e-06,1.359985617455095e-07,3.0242001230362803e-05,1.0650001058820635e-06,0.0005958859983365983,0.004404114001663402,0.004495900000620168,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1198779477,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00604014002714065,0.0,0.02170069387350887,0.022525616665015232,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.372905444000935,nan,PREP,,KFB_TIMING,kfb_timing,0.001181125475846756,-0.004987691472912778,0.09594675863803365,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899363758108,-0.0014107916883514746,0.4543554230949164,-0.6133752400618733,0.4575889119975526,0.6454839910606486,-0.4406134945937595,-0.5833954588439624,0.19104118203861065,1.0011325487764584,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005175294001674047,1,0.00022207900110515766,1.5255001926561818e-05,0.0001674779996392317,9.159994078800082e-07,4.09600033890456e-06,1.2499731383286417e-07,2.3749998945277184e-05,9.219984349329025e-07,0.0004874719998042565,0.004512528000195744,0.004684007002651924,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1204105210,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006687620030936647,0.0,0.0227419955303243,0.023704907137119847,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3780767300013395,nan,PREP,,KFB_TIMING,kfb_timing,0.0011460468403501622,-0.004968759267826148,0.09571302511672411,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249022183644354,-0.0014104215700025766,0.4543561795997333,-0.6093474035231831,0.45635983198807706,0.6475247518530288,-0.4395525358311699,-0.5813432950143662,0.19025065587140597,0.9994282659075424,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005171286000404507,1,0.00032967699735309,2.0068997400812805e-05,0.0001719049978419207,1.7080019460991025e-06,6.203998054843396e-06,1.3899989426136017e-07,4.238399924361147e-05,1.4220022421795875e-06,0.0006564789982803632,0.004343521001719637,0.004512734001764329,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1209279149,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.004673701761591542,0.0,0.023762375926514423,0.024217638155470407,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.383259492999059,nan,PREP,,KFB_TIMING,kfb_timing,0.0011188186972407033,-0.0049417967740569635,0.09548971187297248,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249054622520794,-0.001412346249218436,0.4543559290509799,-0.6072682583387343,0.45663690373322197,0.6462846533871521,-0.4394554120151253,-0.5795940845042511,0.19026781931768627,0.9974847631119861,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005182762997719692,1,0.0003534079987730365,1.4134999219095334e-05,0.00019653699928312562,9.559989848639816e-07,3.9619990275241435e-06,1.219996192958206e-07,2.1919000573689118e-05,8.310016710311174e-07,0.0006386419991031289,0.004361358000896871,0.004540362999250647,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1214601908,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003634129169367173,0.0,0.023142326693576076,0.023425929642425063,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3883792820015515,nan,PREP,,KFB_TIMING,kfb_timing,0.0010828880578682976,-0.004870266301951771,0.09523659715707,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249015412899095,-0.0014115449729121925,0.4543564367704161,-0.6042996455420023,0.45582994588520565,0.6483237098287741,-0.4387150118195343,-0.5781812585784846,0.19034950848588703,0.996635657546951,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005119789002492325,1,0.00026642300144885667,2.4001001293072477e-05,0.00035677599953487515,1.57699832925573e-06,6.026999471941963e-06,1.3399767340160906e-07,3.537700104061514e-05,1.2469972716644406e-06,0.0007921350006654393,0.004207864999334561,0.004320866999478312,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1219547338,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0021498227710011752,0.0,0.02416185491438705,0.02425730757628729,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3935641499992926,nan,PREP,,KFB_TIMING,kfb_timing,0.0010368728658884663,-0.004850423092470028,0.0949740073864278,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248978787507875,-0.0014113937106761095,0.4543568802812191,-0.6060845146750874,0.4540498198509062,0.6530318393512922,-0.43730858925394733,-0.5806256508954428,0.19035967703179102,0.9999751302118011,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005184867997741094,1,0.0003184119996149093,2.9390001145657152e-05,0.000142987999424804,2.225999196525663e-06,5.4490010370500386e-06,1.2899909052066505e-07,3.345400182297453e-05,1.2609998520929366e-06,0.0006158609976409934,0.004384139002359007,0.004564185001072474,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1225055683,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003042257337543708,0.0,0.026515919675646094,0.026689873097359495,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.3987534850020893,nan,PREP,,KFB_TIMING,kfb_timing,0.000996269332133648,-0.004847854170628954,0.09470655741221409,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904201806331,-0.001410991821771043,0.45435570516574353,-0.6018957548116075,0.4531716471784267,0.6509329560001627,-0.43625255459807083,-0.5771484789320724,0.19075267843987134,0.9956689985500969,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051893350027967244,1,0.000493210998683935,3.2313000701833516e-05,0.00027220699848840013,2.921999112004414e-06,5.7960023696068674e-06,1.3300086720846593e-07,4.8616999265505e-05,4.703000740846619e-06,0.0009570910006004851,0.004042908999399515,0.004230051999911666,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1229776964,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0009478774058037653,0.0,0.02546647800008134,0.025484112174157844,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.403861909002444,nan,PREP,,KFB_TIMING,kfb_timing,0.000946617508025438,-0.0048271104116740194,0.09441762795574392,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249026305303135,-0.0014125892360540614,0.4543544102330242,-0.6036633225883331,0.4523723115215398,0.6539564230906894,-0.4352411888098239,-0.5791196259661897,0.19095841341321898,0.9983532033159885,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051084240003547166,1,0.0002022280023084022,1.777199940988794e-05,0.0001561839999340009,9.420000424142927e-07,3.701999958138913e-06,1.1900192475877702e-07,2.0370000129332766e-05,7.510025170631707e-07,0.00045800899897585623,0.004541991001024144,0.00464673600072274,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1235039119,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0018316612941665644,0.0,0.026978211545344688,0.02704031954844316,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
