schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,2.4089488130011887,nan,PREP,,KFB_TIMING,kfb_timing,0.0008896230627535306,-0.00478036115892308,0.09412222672549939,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249035198649183,-0.001410480558994699,0.4543558961952163,-0.6014875429186208,0.45165458415295306,0.6539020833670726,-0.4343458806620072,-0.5775912031361916,0.1909913986412276,0.9966780133545912,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005086903998744674,1,0.0003531020010996144,2.0349001715658233e-05,0.00014140200073597953,1.4520010154228657e-06,5.024001438869163e-06,1.309999788645655e-07,2.7920999855268747e-05,1.1849988368339837e-06,0.0006195839996507857,0.004380416000349214,0.004464477999135852,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1240031346,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0007437714593104272,0.0,0.026951041683536292,0.02696130270983573,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.4140976519993274,nan,PREP,,KFB_TIMING,kfb_timing,0.0008281465659915888,-0.004767065788805605,0.09380091265000917,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124897855269511,-0.0014111523704264653,0.4543553522281668,-0.6013597629762315,0.44947584141580554,0.6529571509281069,-0.432702578694958,-0.5770695170838894,0.19010136631335303,0.9949950439531979,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005148838998138672,1,0.0002540829991630744,1.4855002518743277e-05,0.00017577600010554306,8.780007192399353e-07,3.921002644347027e-06,1.2900272849947214e-07,2.2152999008540064e-05,8.740025805309415e-07,0.0005189059993426781,0.004481094000657322,0.004626230998837855,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1245664944,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0006798814881157633,0.0,0.026478575464053467,0.02648730257016476,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.419161278001411,nan,PREP,,KFB_TIMING,kfb_timing,0.0007540724819181666,-0.004754336073033775,0.09349797947831173,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249011154660405,-0.0014105480146851916,0.45435447618641384,-0.6017824433240959,0.45112699351241436,0.6533179926946582,-0.43361807369769434,-0.5772752082912097,0.19017743831918815,0.99623394488807,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005063626002083765,1,0.00039934500091476366,2.433600093354471e-05,0.00046326899973792024,1.4510005712509155e-06,5.978999979561195e-06,1.3400131138041615e-07,3.509800080792047e-05,1.2790005712304264e-06,0.0010167460022785235,0.003983253997721477,0.004043245000502793,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1250551864,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0008912216620479696,0.0,0.0266589963473291,0.02667388914833774,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.4243581000009726,nan,PREP,,KFB_TIMING,kfb_timing,0.0006665089388862566,-0.004730843046909379,0.09313878257320381,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124909463958372,-0.001412244784633955,0.45435336125740966,-0.6039433083257554,0.4493416329433859,0.6558101466764339,-0.4324060826982115,-0.5791965800204815,0.18923597972090134,0.9983698569425324,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005196821999561507,1,0.00040789299964671955,2.254799983347766e-05,0.000275562000751961,1.448999682907015e-06,6.324000423774123e-06,1.320004230365157e-07,3.915599882020615e-05,1.1689990060403943e-06,0.0008438000004389323,0.004156199999561068,0.004346484001871431,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1255946371,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0019716541628777007,0.0,0.027905073338216957,0.027974640983384574,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.4294695780008624,nan,PREP,,KFB_TIMING,kfb_timing,0.0005768800703579713,-0.004758544033455115,0.09278375559287214,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899039891027,-0.0014105494437632714,0.45435500312883587,-0.6029511477639016,0.4496731447145899,0.6571173706862061,-0.4326083815744744,-0.5787227134471858,0.18915705626628931,0.9987788857023698,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051114779998897575,1,0.0003928679980162997,3.1765997846378013e-05,0.0004658879988710396,3.236000338802114e-06,7.098999049048871e-06,1.3800308806821704e-07,5.090400009066798e-05,1.7079983081202954e-06,0.0010532849992159754,0.003946715000784025,0.004055694997077808,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1260538642,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.001475573881950798,0.0,0.028558685343103074,0.028596780007676837,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.4346397680019436,nan,PREP,,KFB_TIMING,kfb_timing,0.000493104923082438,-0.004751935041873368,0.09241711758352075,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901307584572,-0.0014110221824451081,0.45435671500306996,-0.6005649273430091,0.4505731062234073,0.6548546320410985,-0.43332673116170795,-0.5763888546918181,0.18947303541230182,0.9962574692879378,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00517019000108121,1,0.00021476699839695357,1.6221998521359637e-05,0.00019207600053050555,1.2460004654712975e-06,4.132998583372682e-06,1.1500014807097614e-07,2.3649001377634704e-05,3.670000296551734e-06,0.0005096880013297778,0.004490311998670222,0.0046548739992431365,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1266102004,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00028246367150458473,0.0,0.027427316020549264,0.027428770475848862,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.4397369340003934,nan,PREP,,KFB_TIMING,kfb_timing,0.0004071897767386756,-0.004719424462807157,0.0920331131151417,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249074953732064,-0.0014112826275678222,0.4543570111962185,-0.6018327146278704,0.4511369815253711,0.6560366603727843,-0.4337541708090622,-0.5775377239557327,0.18995069827212854,0.9980537521843453,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005097165998449782,1,0.00039307000042754225,2.606899943202734e-05,0.00033707799957483076,2.830001903930679e-06,5.437999789137393e-06,1.309999788645655e-07,4.182900011073798e-05,1.615997462067753e-06,0.0009179480002785567,0.004082051999721443,0.004176895999989938,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1270782909,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0009163573139351899,0.0,0.02801833018639216,0.028033311205786886,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.444890363000013,nan,PREP,,KFB_TIMING,kfb_timing,0.000317499672547239,-0.0047286767251252,0.0916375811299862,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124910313971071,-0.0014113663131410294,0.45435473019975653,-0.6007660407742774,0.44962503227095374,0.6555596345366783,-0.4329156125911385,-0.5767363838832211,0.1900963595965623,0.9964140403597895,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005153428999619791,1,0.00020081700131413527,1.6688001778675243e-05,0.0001888779988803435,8.790011634118855e-07,3.910998202627525e-06,1.1399970389902592e-07,2.1779000235255808e-05,9.140021575149149e-07,0.00048207600048044696,0.004517923999519553,0.004667486999096582,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1276418943,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00038302038713872166,0.0,0.02777981726833917,0.027782457632097253,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.44995140500032,nan,PREP,,KFB_TIMING,kfb_timing,0.00023530674497360127,-0.0047385077842992274,0.09125531032182012,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248991218667854,-0.0014103618145591681,0.4543542626700043,-0.6036843487748399,0.4493198515176746,0.6580376242738376,-0.4329593320415387,-0.5795137778290858,0.19073630738807473,0.9996682634171818,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00506104200030677,1,0.0003779460021178238,2.3682998289586976e-05,0.0004476789981708862,1.5189980331342667e-06,5.985999450786039e-06,1.3499811757355928e-07,3.4840999433072284e-05,1.3030003174208105e-06,0.0009777459999895655,0.004022254000010435,0.004081257000507321,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1281031327,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0018421743874199592,0.0,0.029018812136918815,0.029077225870282962,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.4551349460016354,nan,PREP,,KFB_TIMING,kfb_timing,0.0001529550684430392,-0.004763416537250717,0.09082931153861645,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124909136835582,-0.0014100999726241103,0.4543553754773074,-0.6029277727369616,0.44564108644706957,0.6581205045753169,-0.43078560088373496,-0.5790913383819618,0.19041349073725675,0.997617399412093,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051835410013154615,1,0.00023168900224845856,1.2205000530229881e-05,0.00020182799926260486,8.799979696050286e-07,3.7039972085040063e-06,1.320004230365157e-07,2.023799970629625e-05,7.709968485869467e-07,0.0005143810012668837,0.004485618998733116,0.004661170001782011,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1286368113,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0014638863684808268,0.0,0.02906025228765846,0.02909709996412328,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.460312024002633,nan,PREP,,KFB_TIMING,kfb_timing,6.977692060697316e-05,-0.004729549020738262,0.09039184063600314,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249060218682084,-0.0014106513481666532,0.4543543992874536,-0.602203779976585,0.4454282381447118,0.6591827038149116,-0.43080340516561044,-0.5788626033549179,0.19106196430088232,0.9977863222972776,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005177078000997426,1,0.0003213880008843262,3.340599869261496e-05,0.00018044800162897445,2.2899985197000206e-06,7.3640003392938524e-06,1.2799864634871483e-07,4.430999979376793e-05,1.8020000425167382e-06,0.0006916899983480107,0.004308310001651989,0.00448211700131651,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1291537265,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.001101889988292526,0.0,0.02959135190745582,0.02961186028025238,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.4654899820016,nan,PREP,,KFB_TIMING,kfb_timing,-7.85374038717035e-06,-0.004737840549054493,0.08996434989091731,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249076465638953,-0.0014109685046433621,0.4543558271400666,-0.6044568769034626,0.4474096029237584,0.66005697372022,-0.4322261888166765,-0.5804441503664891,0.19196856178381383,1.000609153156705,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005177957998967031,1,0.000379927998437779,1.6965001123026013e-05,0.00018506299966247752,1.2460004654712975e-06,4.056997568113729e-06,1.1700103641487658e-07,2.235499778180383e-05,8.659990271553397e-07,0.0006619019986828789,0.004338098001317121,0.004510870003286982,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1296858424,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0022284384517313183,0.0,0.030028486860110004,0.030111060443646847,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.470639327002573,nan,PREP,,KFB_TIMING,kfb_timing,-8.182521544114474e-05,-0.004729012607520443,0.08951828456238918,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896231571527,-0.0014141903716136002,0.45435572791078727,-0.6061103117285636,0.45148350296093726,0.6606210722836803,-0.4349537996829024,-0.5815169905427614,0.19297781414312415,1.0038063879926322,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005149345000972971,1,0.0002864399975806009,2.1528001525439322e-05,0.0003718470034073107,3.3910000638570637e-06,6.155998562462628e-06,1.3500175555236638e-07,4.4995998905505985e-05,4.213998181512579e-06,0.000829971999337431,0.004170028000662569,0.004317189999710536,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1301776827,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003055155864281789,0.0,0.03031053614184015,0.030464119527090446,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.475741680002102,nan,PREP,,KFB_TIMING,kfb_timing,-0.00015622711139667844,-0.004737103659551103,0.08908303199262163,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899145917606,-0.0014100312115761272,0.45435537241487645,-0.604299106389493,0.45382292280310177,0.659806211498567,-0.436548822901515,-0.579959711008253,0.1929968664362034,1.0032332191354019,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005102352999529103,1,0.0002982040023198351,1.485499888076447e-05,0.00018585200086818077,9.849973139353096e-07,3.7729987525381148e-06,1.1399970389902592e-07,2.026899892371148e-05,7.550006557721645e-07,0.0005719999971915968,0.004428000002808403,0.004525571002886863,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1307125874,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.002149553194746523,0.0,0.02990310574928351,0.02998026538224566,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.4808058960006747,nan,PREP,,KFB_TIMING,kfb_timing,-0.00022455875568347383,-0.0047619391629574945,0.08865504446431227,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901858267833,-0.0014104467903621933,0.4543550498615372,-0.6073716205999005,0.45874800530341286,0.6606613262803415,-0.4397336644804495,-0.5821462661467482,0.19351631350372625,1.0078806506340467,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064215998572763,1,0.00027423799838288687,2.0158997358521447e-05,0.0004191570005787071,3.1140007195062935e-06,5.447000148706138e-06,1.449989213142544e-07,4.2622003093129024e-05,1.4789984561502934e-06,0.0008407579989579972,0.004159242001042003,0.004221010000037495,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1311785952,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003685810299950243,0.0,0.030330663140170744,0.030553793939374067,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.4859166189999087,nan,PREP,,KFB_TIMING,kfb_timing,-0.0002978813986671547,-0.004760950599279077,0.08819594011035083,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903572473493,-0.00140977521000683,0.4543558939707861,-0.6070369243022428,0.46208140934130554,0.660480911008311,-0.44191098986665334,-0.5817540467856221,0.19365128746242427,1.0090827964699143,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110722999233985,1,0.00014321200069389306,1.3655000657308847e-05,0.00018420099877403118,8.700008038431406e-07,3.92299989471212e-06,1.2600139598362148e-07,2.1759999071946368e-05,8.459974196739495e-07,0.0004161159995419439,0.004583884000458056,0.004690724999818485,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1317303894,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003518462151121393,0.0,0.030240455504155495,0.030444453107383654,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.491013748000114,nan,PREP,,KFB_TIMING,kfb_timing,-0.0003688870521806886,-0.004769132752953227,0.08776429779403193,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905508779815,-0.0014103669936740377,0.4543550694956737,-0.6056331275668594,0.4621333877093251,0.6592907833173247,-0.4419673254098719,-0.5803288166456856,0.19294827763573014,1.007483543393779,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005097129000205314,1,0.00032447500052512623,2.3109998437575996e-05,0.0003699530025187414,1.1420015653129667e-06,5.527999746846035e-06,1.359985617455095e-07,3.1635001505492255e-05,1.3760000001639128e-06,0.0008333320001838729,0.004166667999816127,0.004257436998159392,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1322048023,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.002816563783429704,0.0,0.029645391658662368,0.029778889807069976,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.4961695769998187,nan,PREP,,KFB_TIMING,kfb_timing,-0.00043881592020214577,-0.004751777240591117,0.08729758046383954,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490697159434,-0.0014111671710491033,0.4543568076641816,-0.6067223969198846,0.46555306057399554,0.6585574588695647,-0.44411828014707244,-0.5808070998520836,0.19356406502880943,1.0092322060689318,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005155828999704681,1,0.00019919400074286386,3.0126000638119876e-05,0.00013420100003713742,1.672000507824123e-06,5.249999958323315e-06,1.2099917512387037e-07,3.107299926341511e-05,1.558000803925097e-06,0.00047987300058593974,0.00452012699941406,0.004671438000514172,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1327643001,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003361198459942316,0.0,0.02927872943478238,0.029471030731929124,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.501290765001613,nan,PREP,,KFB_TIMING,kfb_timing,-0.0005076544084353651,-0.004800316563575483,0.08686175147886056,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249006901662163,-0.0014096369301767938,0.45435617011978363,-0.6075406171127535,0.4683556188419594,0.659263280288819,-0.4459084265290988,-0.5816138543769991,0.1942981474884956,1.0114794411552586,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005121188001794508,1,0.00034516400046413764,3.61319980584085e-05,0.0003794370022660587,1.7410020518582314e-06,6.045000191079453e-06,1.2799864634871483e-07,3.8042002415750176e-05,1.5099976735655218e-06,0.0009259220023523085,0.004074077997647692,0.004185613001027377,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1332289011,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003770308556376778,0.0,0.0296316401444095,0.02987054275131385,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5064732970022305,nan,PREP,,KFB_TIMING,kfb_timing,-0.0005788205078647024,-0.0047914971922036805,0.08640781332724479,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898401596598,-0.0014102366954626844,0.4543535545638887,-0.6100697242658151,0.4697551854222739,0.6599238281137201,-0.4469144078942097,-0.5835551563237882,0.1949073467553752,1.0140781338778335,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005182532000617357,1,0.0001390289980918169,1.3781002053292468e-05,0.00020932999905198812,9.729992598295212e-07,4.284000169718638e-06,1.2600139598362148e-07,2.2232001356314868e-05,3.522000042721629e-06,0.0004373009978735354,0.004562699002126465,0.004741521999676479,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1337610068,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005034862132907547,0.0,0.02996191405686005,0.03038200340083014,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
