schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,2.511585839001782,nan,PREP,,KFB_TIMING,kfb_timing,-0.0006492250282416623,-0.004797979862512903,0.08592827387897663,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905363981513,-0.0014111415151467866,0.4543571213409445,-0.6104643955642908,0.46857941268422215,0.660741402479526,-0.4463595502635642,-0.5841493316345372,0.1949660244326875,1.0143040201013582,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005112541999551468,1,0.00028005099738948047,2.0031999156344682e-05,0.0001676680003583897,1.4460019883699715e-06,5.886002327315509e-06,1.4699980965815485e-07,3.399900015210733e-05,1.5090008673723787e-06,0.0005852430003869813,0.004414756999613019,0.004523878000327386,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1342787284,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005232197782145398,0.0,0.030370701239762987,0.030818101619444833,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5167043500005093,nan,PREP,,KFB_TIMING,kfb_timing,-0.000720139042717366,-0.004838287572704936,0.08550401366313713,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901245755055,-0.0014105734456766562,0.45435451541041516,-0.6090193479470574,0.46585326630076673,0.6591401534643072,-0.4447238790979206,-0.5827822360217709,0.19473840136275822,1.011132817094719,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005118510998727288,1,0.0003576519993657712,1.6666999727021903e-05,0.00018505300249671564,8.589995559304953e-07,3.82200232706964e-06,1.2500095181167126e-07,2.377700002398342e-05,8.819988579489291e-07,0.0006393779985955916,0.0043606220014044085,0.004475475001527229,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1348113995,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.004509673973528694,0.0,0.029570076732153616,0.02991198083198394,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5217816670010507,nan,PREP,,KFB_TIMING,kfb_timing,-0.0007900312574053991,-0.004837323117718919,0.0850443931670154,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901598808986,-0.001410597080036301,0.45435530676587627,-0.610076753688243,0.46364910149167043,0.659520894128465,-0.44344351888428735,-0.5835206427251661,0.19454940261615536,1.0110054126941301,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00507731700054137,1,0.000297720998787554,1.9883998902514577e-05,0.0004344240005593747,1.0269977792631835e-06,4.869998520007357e-06,1.1899828677996993e-07,2.7919999411096796e-05,1.2510026863310486e-06,0.0008519570001226384,0.004148042999877362,0.004216828998323763,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1352794534,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005038376844121506,0.0,0.02976044706423253,0.030183927025593714,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5269425340011367,nan,PREP,,KFB_TIMING,kfb_timing,-0.0008588809686519427,-0.004867557797512574,0.08456573874592274,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901536658515,-0.0014108706747754402,0.45435500646393007,-0.6071820722648961,0.46255635358818903,0.6574266222413353,-0.4427294604203811,-0.5808190977831295,0.1945242936914583,1.0073917871197613,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005160867000086,1,0.0001801959988370072,3.100200046901591e-05,0.00012748900189762935,1.9600011000875384e-06,5.339999916031957e-06,1.2799864634871483e-07,3.3680000342428684e-05,1.3360004231799394e-06,0.0004608710005413741,0.004539128999458626,0.004695815001468873,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1358355718,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0035910361324480444,0.0,0.02871331112066766,0.028936996665459336,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.532102991001011,nan,PREP,,KFB_TIMING,kfb_timing,-0.0009273305970326218,-0.004898009797909563,0.08409884535953957,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249052509496283,-0.0014115342945266035,0.45435708764603683,-0.604947845503521,0.46294150620899294,0.6565775921632542,-0.44306632492352455,-0.5789238895407084,0.19454157735269995,1.0056693633999692,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005160456999874441,1,0.00032214900056715123,3.230199945392087e-05,0.0003671180020319298,1.9369981600902975e-06,6.078997103031725e-06,1.500011421740055e-07,3.5384000511839986e-05,1.5000005078036338e-06,0.0008630560005258303,0.00413694399947417,0.004295319002267206,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1363299363,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0024739227517605045,0.0,0.0282887960816271,0.02839676526524736,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5372544189995097,nan,PREP,,KFB_TIMING,kfb_timing,-0.0009904550948018342,-0.00495222210639715,0.08363665160490813,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312489885324467,-0.0014119733251631338,0.45435631570032975,-0.6041767645981331,0.4658232915000271,0.6559613592662267,-0.4451241690626786,-0.578109070693639,0.19482514635857373,1.0061342885691664,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005151427998498548,1,0.00033516899929963984,1.5073997928993776e-05,0.0002009370000450872,1.1039992386940867e-06,4.477002221392468e-06,1.3299722922965884e-07,2.5761997676454484e-05,3.6089986679144204e-06,0.0006387969988281839,0.004361203001171816,0.004508206999162212,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1368366609,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.002088382299066549,0.0,0.027980679633113348,0.028058506256712572,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5424440480019257,nan,PREP,,KFB_TIMING,kfb_timing,-0.001048214142156334,-0.005029969279286944,0.08317927978580036,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905229102386,-0.001411122443744509,0.45435600466972914,-0.6043005110212214,0.46514648529616753,0.6591359044623701,-0.4449381021394574,-0.5790025415943242,0.19379290309011127,1.0079685019658668,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005189629002416041,1,0.0001993950027099345,2.3994998628040776e-05,0.00020641100127249956,1.4759971236344427e-06,6.813999789301306e-06,1.6600097296759486e-07,3.847399784717709e-05,4.689998604590073e-06,0.0005682670016540214,0.004431732998345979,0.0046189519998733886,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1373540920,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00215025551061071,0.0,0.02956795223118508,0.029646035112752506,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5476233459994546,nan,PREP,,KFB_TIMING,kfb_timing,-0.0011112892421604459,-0.0050275483938486834,0.08268646752893183,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124913436502743,-0.0014101532116167137,0.45435579311946006,-0.602319582359846,0.4671853968883279,0.6571312295158893,-0.44646610828446787,-0.5770489173511657,0.19387450398720724,1.0064156830877131,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00517929799752892,1,0.00024774000121396966,1.4158002159092575e-05,0.0001960909976332914,9.96002199826762e-07,3.997000021627173e-06,1.1699739843606949e-07,2.6492001779843122e-05,8.38997948449105e-07,0.0005375509972509462,0.004462449002749054,0.004638041002181126,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1379130981,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0011597911799229865,0.0,0.02856561475794467,0.02858914937664871,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.552682787001686,nan,PREP,,KFB_TIMING,kfb_timing,-0.0011636712051836806,-0.0050578552280762515,0.08222925333689123,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249013180859264,-0.0014109047386985877,0.4543543844602493,-0.6048999509099605,0.4659230743606404,0.6573838658352635,-0.44585820380930785,-0.5788536033940985,0.19330432435943273,1.0075424600943919,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059441002231324,1,0.0004153180016146507,2.275199949508533e-05,0.0003776929988816846,3.558998287189752e-06,6.572001439053565e-06,1.4800025383010507e-07,4.871599958278239e-05,1.6999983927235007e-06,0.0009705010015750304,0.00402949899842497,0.004087086002982687,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1383799007,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.002449975454980269,0.0,0.02869193291763178,0.028796343418564237,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5578181660021073,nan,PREP,,KFB_TIMING,kfb_timing,-0.001216396806108938,-0.005126141143557793,0.08174956147077111,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124911278896387,-0.001411126945882065,0.45435604810202557,-0.6037305962534885,0.46439391297249916,0.6565186603853095,-0.44513505693498845,-0.5778914767331722,0.19304746805542905,1.005569038252781,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005135379000421381,1,0.00026294800045434386,1.2264001270523295e-05,0.0001998209991143085,1.0299991117790341e-06,4.3719992390833795e-06,1.2600139598362148e-07,2.4654000299051404e-05,1.0000003385357559e-06,0.0005551569993258454,0.004444843000674155,0.004574285001581302,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1389395480,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0018652981267442414,0.0,0.028259330192654752,0.028320824141241444,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5628795720003836,nan,PREP,,KFB_TIMING,kfb_timing,-0.0012697870528989297,-0.005156337668339032,0.08130332942006399,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249015855766604,-0.001408822522089237,0.4543540548994279,-0.603411867956765,0.4603821019728055,0.6525166189357012,-0.4427441799638247,-0.5765943681089676,0.19228165964038954,1.0009173293510558,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061405998276314,1,0.0005100099988339934,3.480700252112001e-05,0.000337219000357436,2.196000423282385e-06,8.01900023361668e-06,1.490006980020553e-07,4.0464998164679855e-05,1.7329984984826297e-06,0.0010322300004190765,0.003967769999580924,0.004026570000860374,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1394043524,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0017059339783825345,0.0,0.026258309467850627,0.026313666161293714,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5679980589993647,nan,PREP,,KFB_TIMING,kfb_timing,-0.0013160406990315732,-0.005186844928280258,0.08086586304501361,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249011768890106,-0.0014092186458298092,0.4543555894520089,-0.6077053144808213,0.4591116880908906,0.6508460620465766,-0.442029526742057,-0.5791949447642788,0.19217304990892145,1.00184324515936,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005118486998981098,1,0.0003159479965688661,1.7268001101911068e-05,0.00018737900245469064,1.1810006981249899e-06,4.601002729032189e-06,1.2300006346777081e-07,2.3651002265978605e-05,9.390023478772491e-07,0.0006018759995640721,0.004398124000435928,0.004512576000706758,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1399376044,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003852657240410673,0.0,0.0254230310232883,0.025713293725681433,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5730846240003302,nan,PREP,,KFB_TIMING,kfb_timing,-0.0013644048036024758,-0.005223622128242479,0.08039216603989503,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249038380872124,-0.0014096104639554873,0.4543559489367464,-0.6074182493509898,0.4580827314337622,0.6470526203167013,-0.44135767214021837,-0.5782596142735932,0.19176953661802815,0.9987361072581419,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005086565000965493,1,0.0002951060014311224,3.1790001230547205e-05,0.0003612489999795798,1.648997567826882e-06,6.0540005506481975e-06,1.3899989426136017e-07,3.55160009348765e-05,1.4809993444941938e-06,0.000827757001388818,0.004172242998611182,0.0042569450015434995,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1404290834,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0037091246754948903,0.0,0.02352631015835066,0.023816903147245626,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.578258227000333,nan,PREP,,KFB_TIMING,kfb_timing,-0.0014070187180418858,-0.005246106284997911,0.07995194814947144,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124911020243381,-0.001408657348279857,0.45435612227816513,-0.6099504655213882,0.45739850689893297,0.6442951541728894,-0.44080904697207496,-0.5794243669493966,0.1911065714894259,0.9981829542693057,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173603000002913,1,0.00037793099909322336,1.4470002497546375e-05,0.00017858000137493946,1.0459989425726235e-06,3.7800018617417663e-06,1.1500014807097614e-07,1.956000050995499e-05,3.1430026865564287e-06,0.000642258000880247,0.004357741999119753,0.004527638000581646,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1409618746,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.004975232760694115,0.0,0.022147577086444714,0.022699517876446074,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5833726260025287,nan,PREP,,KFB_TIMING,kfb_timing,-0.0014598350895450585,-0.005320734197393448,0.07947908873550605,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905270099259,-0.0014106510890728955,0.45435598048993897,-0.6152392493988275,0.45566399095690296,0.6433582649957089,-0.4396348130697766,-0.5828462188163518,0.19006339889991403,1.0000294314638414,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005114399002195569,1,0.00029062499743304215,2.3439999495167285e-05,0.0003521940016071312,1.581996912136674e-06,5.994999810354784e-06,1.6200283425860107e-07,3.5121000109938905e-05,1.401000190526247e-06,0.0008100449995254166,0.0041899550004745835,0.004302293000364443,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1414540869,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.007619624699413741,0.0,0.02167913249785447,0.022979196383238594,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.58855883599972,nan,PREP,,KFB_TIMING,kfb_timing,-0.0015233646774103216,-0.005326255874179831,0.07901624553002831,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249074720189857,-0.0014117769908329547,0.4543553769128364,-0.6175914007454467,0.457640638343913,0.6407764426154715,-0.4407541772303402,-0.5838226257891038,0.19021971534854762,1.0007240086804583,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005186209997191327,1,0.0003401359972485807,1.223399885930121e-05,0.00018293800167157315,8.200004231184721e-07,3.7329991755541414e-06,1.1500014807097614e-07,1.9656999938888475e-05,8.169990906026214e-07,0.0006021279987180606,0.0043978720012819396,0.004570351000438677,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1420393503,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00879570037272337,0.0,0.020388221307735765,0.022204592163332718,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.5936457000025257,nan,PREP,,KFB_TIMING,kfb_timing,-0.001586422169853996,-0.00537037863525433,0.07856964181385005,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248983570098277,-0.0014113763623920987,0.4543547552020484,-0.6221088133148693,0.4582775401836766,0.6399293711239435,-0.4410659121305822,-0.586717648493738,0.19034083770509902,1.0032682988452901,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005086864002805669,1,0.000526043997524539,7.38970011298079e-05,0.00045745600073132664,2.6230009098071605e-06,7.771999662509188e-06,1.3899989426136017e-07,4.158099909545854e-05,1.8339997041039169e-06,0.0012908230019093025,0.0037091769980906976,0.003793162999500055,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1424792614,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011054406657434679,0.0,0.019964685561971784,0.022820792627258606,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.598806046000391,nan,PREP,,KFB_TIMING,kfb_timing,-0.0016477737787308766,-0.00542134816434425,0.07810753133797685,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248916685384154,-0.0014100107049034973,0.4543535128135958,-0.6231523082138584,0.4533802397217271,0.6387440589204384,-0.43785852475748677,-0.5871865577199302,0.18921887807534687,1.0009327718725902,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005160345997865079,1,0.0003004500031238422,1.6420002793893218e-05,0.00016832599794724956,1.5079967852216214e-06,4.51199957751669e-06,1.3299722922965884e-07,2.3721997422399e-05,1.0110015864484012e-06,0.0005849299996043555,0.0044150700003956446,0.004571146997477626,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1430381427,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011576154106929193,0.0,0.01937202946021921,0.022567296455600846,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6038663889994496,nan,PREP,,KFB_TIMING,kfb_timing,-0.0017011695979791686,-0.0054346144047043195,0.077651071071005,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248991302241186,-0.0014104560671720882,0.4543533988915982,-0.6233161746341305,0.44908281921653886,0.6390268174858531,-0.43499537196224136,-0.5874471837611434,0.18858671957182677,0.9992765911108387,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060342999058776,1,0.0005199450024520047,2.181299714720808e-05,0.0003608090009947773,1.582000550115481e-06,6.217000191099942e-06,1.5999830793589354e-07,3.7068002711748704e-05,1.4670004020445049e-06,0.0010268090009049047,0.003973190999095095,0.004031483000289882,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1435046381,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011658087317065247,0.0,0.019513408742926563,0.02273068676175096,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6090401690016733,nan,PREP,,KFB_TIMING,kfb_timing,-0.0017504564235507336,-0.005470504401117573,0.07719316264601983,1,-28.279562542720438,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124907915709617,-0.001410682597917789,0.45435531608095936,-0.6278269389638841,0.44759122203968693,0.6417142923184654,-0.433983456848329,-0.5912273734244162,0.18871579220415102,1.0031459516448888,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173780002223793,1,0.00040112200076691806,1.4765999367227778e-05,0.00012554600107250735,9.219984349329025e-07,4.122997779631987e-06,1.3000317267142236e-07,2.1408002794487402e-05,9.48002707445994e-07,0.0006157610005175229,0.004384238999482477,0.004554303999611875,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1440405657,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013913469481942053,0.0,0.02085714615923273,0.025071999898941637,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
