schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,2.614220755000133,nan,PREP,,KFB_TIMING,kfb_timing,-0.0018053816374843101,-0.0055205520258478375,0.07671999823544219,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124909842722483,-0.0014110136695811345,0.45435765189622435,-0.6272594911633464,0.44854755121456463,0.6399984344184031,-0.43451290479435833,-0.5903598462520683,0.1893558925879907,1.0021214352627579,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005180585998459719,1,0.00023654699907638133,2.358699930482544e-05,0.00041897600021911785,1.5129990060813725e-06,6.057998689357191e-06,1.4800025383010507e-07,3.45879998349119e-05,4.722998710349202e-06,0.0008176859992090613,0.004182314000790939,0.004358174999651965,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1445650770,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013629745581673236,0.0,0.01999921720920156,0.024202038211728467,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6193908599998394,nan,PREP,,KFB_TIMING,kfb_timing,-0.001868741164652299,-0.005562549595904354,0.07624605087238717,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248990596614856,-0.0014104329991487408,0.4543532058197531,-0.6249607420949794,0.44606861981587903,0.6367646165111269,-0.4328867975791296,-0.5879113756578603,0.18845340116264053,0.997508054897259,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005170104999706382,1,0.00028322700018179603,3.968099917983636e-05,0.0003059519985981751,4.172001354163513e-06,2.9202001314843073e-05,6.440022843889892e-07,8.63879977259785e-05,3.05499997921288e-06,0.0009300599995185621,0.004069940000481438,0.004235591997712618,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1450549746,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012480371047489724,0.0,0.018382308255563473,0.022218661487262835,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6245958489998884,nan,PREP,,KFB_TIMING,kfb_timing,-0.00192135657810788,-0.00558289076074156,0.07579208481434836,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248969059676013,-0.0014100377444995794,0.45435475164247374,-0.6270432361379157,0.4465643944646306,0.6391865491927027,-0.4331917917360713,-0.5900264465658022,0.18806642295234113,1.0005810427240502,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005204989000048954,1,0.0003654610009107273,2.0883999241050333e-05,0.00011331999849062413,1.4229990483727306e-06,5.218000296736136e-06,1.449989213142544e-07,2.8509999538073316e-05,1.3139979273546487e-06,0.0006018950007273816,0.0043981049992726185,0.004596495997247985,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1455812643,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013521618068957852,0.0,0.01959327459635135,0.023806103515922016,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.629746900001919,nan,PREP,,KFB_TIMING,kfb_timing,-0.001971209385992101,-0.005596342523887721,0.075354983935836,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248989183190523,-0.001410862833488599,0.45435570611646947,-0.6301186692694973,0.4490760859525511,0.6405830311454569,-0.4348617625648382,-0.5924251096389209,0.1882262334338233,1.004522517481777,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051510510020307265,1,0.00036411200198926963,3.183099761372432e-05,0.00015117299699340947,2.353001036681235e-06,5.025998689234257e-06,1.1500014807097614e-07,3.170600029989146e-05,1.4329998521134257e-06,0.0006629020026593935,0.004337097997340607,0.004482121999899391,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1460826430,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015059334634748678,0.0,0.020291515572728458,0.025269134608838954,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6348059299998567,nan,PREP,,KFB_TIMING,kfb_timing,-0.002031548796196797,-0.005638985513179801,0.0749136980873688,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248977503649855,-0.0014123699440931805,0.454355845066794,-0.6325987379456478,0.4499662931209253,0.6412837312274202,-0.43566280355205605,-0.5941555636000132,0.18772833062484465,1.0069238561740281,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059029997937614,1,0.00022493599681183696,2.2430998797062784e-05,0.00015000900020822883,3.236000338802114e-06,6.3829975260887295e-06,1.4699980965815485e-07,4.3580002966336906e-05,1.8540013115853071e-06,0.0005373239982873201,0.00446267600171268,0.004519692000030773,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1465792770,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.016299368972823913,0.0,0.02064186561371012,0.026301255577000943,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6399730990015087,nan,PREP,,KFB_TIMING,kfb_timing,-0.0020912307818891362,-0.005666823442209304,0.07447871369992111,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124907699009248,-0.0014109675284068564,0.4543552602472156,-0.6297716849519055,0.45159049781799115,0.6413135665614722,-0.4369818075982107,-0.5921197459225187,0.18758965189696622,1.005897332505887,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005167169001651928,1,0.00015816399900359102,1.3515000318875536e-05,0.00018101199748343788,7.640010153409094e-07,3.650999133242294e-06,1.3799945008940995e-07,1.9838997104670852e-05,8.230017556343228e-07,0.0004208490026940126,0.0045791509973059875,0.0047427249992324505,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1471415798,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01488584247595276,0.0,0.020656783280736113,0.02546155929486995,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6451507450001372,nan,PREP,,KFB_TIMING,kfb_timing,-0.0021460733906323304,-0.005679737656220938,0.07403901817231429,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124900083471177,-0.0014120561915237874,0.454354107583478,-0.6305842511547054,0.45353066971207134,0.6431930970888549,-0.4384461258776557,-0.5930064549223454,0.18784489292366557,1.0084760415183762,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005177645998628577,1,0.00027908400079468265,2.1269999706419185e-05,0.0004678779987443704,1.448999682907015e-06,6.024998583598062e-06,1.4300167094916105e-07,3.508400186547078e-05,1.4129982446320355e-06,0.0008920420004869811,0.004107957999513019,0.004283417998522054,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1476295826,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015292125577352711,0.0,0.02159654854442744,0.02646242645158104,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6503340390008816,nan,PREP,,KFB_TIMING,kfb_timing,-0.0021979269688647274,-0.005699761132467254,0.0735909883010487,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124906541497787,-0.0014103293298959605,0.4543574441616871,-0.6312180102691562,0.4528541629043309,0.6438319638596818,-0.4383140511630917,-0.5934712167469823,0.1876963052988388,1.008976048791719,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005183294000744354,1,0.00030448799952864647,1.4778001059312373e-05,0.00018751900279312395,1.0229996405541897e-06,3.9379992813337594e-06,1.1900192475877702e-07,2.0569998014252633e-05,2.868000592570752e-06,0.0005818730023747776,0.0044181269976252225,0.0045915740010968875,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1481900241,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.015609005134578136,0.0,0.0219159819298409,0.026906343215687994,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6555020609994244,nan,PREP,,KFB_TIMING,kfb_timing,-0.0022512497527356623,-0.005727943399904227,0.07317122278545654,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903090012907,-0.0014122219906316713,0.4543547441464104,-0.6275677712460211,0.4547465535425608,0.6437589228655777,-0.43981045552046655,-0.5910190798663706,0.18864304442683733,1.007502499368902,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005168021998542827,1,0.0005072330022812821,5.864400009158999e-05,0.00020680399757111445,5.290003173286095e-06,1.4020002709003165e-05,3.950008249375969e-07,9.167600001092069e-05,3.870001819450408e-06,0.0010731490001489874,0.003926850999851013,0.004087801000423497,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1486559008,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013783885623010583,0.0,0.02187946143278885,0.025859356826052976,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.660710422002012,nan,PREP,,KFB_TIMING,kfb_timing,-0.002317534718965314,-0.0057549592228664645,0.07273301387111578,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898201072516,-0.001410348622031328,0.4543527367914083,-0.6281335265752152,0.45610782184808546,0.6472389397458737,-0.44089526594266376,-0.5924339734802965,0.1895946306881673,1.010694967575373,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052083610025874805,1,0.00022833600087324157,2.7740999939851463e-05,0.00012891300139017403,1.92900188267231e-06,5.292000423651189e-06,1.2600139598362148e-07,3.129900142084807e-05,1.2650016287807375e-06,0.0005026060025556944,0.004497393997444306,0.004700584999227431,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1492145588,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.014066763287607587,0.0,0.023619469872936838,0.02749096554266793,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6657718000024033,nan,PREP,,KFB_TIMING,kfb_timing,-0.002372747623561211,-0.005775577856357878,0.07231541559616271,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903850882028,-0.0014097781943122802,0.45435634577526873,-0.6272993847473389,0.4580445635033446,0.6468968634869383,-0.4423243653752284,-0.5917643101789902,0.19061137708847647,1.0108337609362867,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061378000391414,1,0.0003431609984545503,2.9910999728599563e-05,0.0003631190011219587,2.887001755880192e-06,6.712998583680019e-06,1.5600016922689974e-07,6.283799666562118e-05,1.8829996406566352e-06,0.0009119299975282047,0.004088070002471795,0.004147414001636207,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1496786946,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013649692373669475,0.0,0.023448431743469167,0.02713195630845559,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.67092292000234,nan,PREP,,KFB_TIMING,kfb_timing,-0.0024372051563197883,-0.005795672881088761,0.07189382928061226,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249079359605353,-0.0014119628769949924,0.45435534233249897,-0.6269065391199212,0.45825925821519825,0.6477232802196982,-0.4427114187711796,-0.5916685878740872,0.1906923052731911,1.0112164972298596,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005151119999936782,1,0.0001958169996214565,1.3681998098036274e-05,0.0001687479998508934,8.259994501713663e-07,3.702996764332056e-06,1.1400334187783301e-07,1.9810999219771475e-05,9.499999578110874e-07,0.00044921999869984575,0.004550780001300154,0.004697890999523224,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1502112103,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013453269559960623,0.0,0.02386164010984909,0.02739285181548139,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6760794469992106,nan,PREP,,KFB_TIMING,kfb_timing,-0.0025006258916352164,-0.005822428548737893,0.07145675996455493,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901617175069,-0.0014117536595241289,0.4543549532897123,-0.6252439938675909,0.4617742158657683,0.647616645287177,-0.4452829854923308,-0.5904767823311471,0.19144790875046303,1.0117177459938904,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005156526996870525,1,0.00032830099735292606,2.279300315422006e-05,0.00015894900207058527,1.820000761654228e-06,6.149999535409734e-06,1.2500095181167126e-07,3.955699867219664e-05,1.4970028132665902e-06,0.0006429770000977442,0.004357022999902256,0.004511567000008654,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1507299805,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012621996933795454,0.0,0.02380832264358851,0.02694718971800123,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6812420210007986,nan,PREP,,KFB_TIMING,kfb_timing,-0.0025655819155321613,-0.005849843031427316,0.07104470643277708,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124902528912515,-0.0014100383622801995,0.45435276800900265,-0.6241783156909331,0.46364045060011705,0.6479543700189985,-0.44676387761045677,-0.5898013832781559,0.19142393289267412,1.012129390363785,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005162574001587927,1,0.00039649600148550235,1.591900218045339e-05,0.00016969799980870448,1.0379990271758288e-06,4.093002644367516e-06,1.2600139598362148e-07,2.1630999981425703e-05,9.370014595333487e-07,0.0006563140013895463,0.004343685998610454,0.004502212999796029,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1512598883,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012089157845466547,0.0,0.023977185009499247,0.026852432634537245,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6863566810025077,nan,PREP,,KFB_TIMING,kfb_timing,-0.0026314125761553453,-0.005862635768511241,0.070632052149236,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248964033801835,-0.0014107060498928852,0.4543539019728591,-0.6244478822136004,0.4666120471607984,0.649384862909521,-0.4488203395111565,-0.590293955799529,0.1917032151318143,1.0145751132038767,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005114660001709126,1,0.0002781490002234932,2.2866999643156305e-05,0.00037774600059492514,1.3899989426136017e-06,6.048001523595303e-06,1.2900272849947214e-07,3.856699913740158e-05,4.5629967644345015e-06,0.0008128629997372627,0.004187137000262737,0.00429604099917924,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1517552239,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012223941106800196,0.0,0.02469243145476052,0.027552511815269517,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.6915524050018576,nan,PREP,,KFB_TIMING,kfb_timing,-0.0026925594198001224,-0.0058979514952316415,0.07024427468395725,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904331230086,-0.0014096966235237728,0.45435486926445884,-0.6244673516954606,0.47057070140526547,0.6514435386782176,-0.4514036386817194,-0.5908216742454614,0.1925842047093741,1.0177302896348246,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005195723999349866,1,0.0003707630021381192,1.737300044624135e-05,0.00015289099974324927,1.305998011957854e-06,4.9199989007320255e-06,1.2399686966091394e-07,3.1185001716949046e-05,1.0349976946599782e-06,0.0006407739965652581,0.004359226003434742,0.004546406002191361,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1523071225,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01223367584773033,0.0,0.025721769339108802,0.028482841197493943,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.696753570002329,nan,PREP,,KFB_TIMING,kfb_timing,-0.002749000225698933,-0.0059123115454095985,0.06987421890062227,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249134379928084,-0.001411835488985094,0.4543547285973502,-0.6219980964425379,0.47059741531487664,0.6522240736374613,-0.451493187959392,-0.5892941764172983,0.19263957249229632,1.0167299550575992,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005201165000471519,1,0.0004963459978171159,3.929700324079022e-05,0.00028955100060557015,2.0999978005420417e-06,6.531001417897642e-06,1.900007191579789e-07,3.599199771997519e-05,1.6900012269616127e-06,0.0009691399973235093,0.004030860002676491,0.004228937999869231,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1527800538,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010999048221268959,0.0,0.026112036818730644,0.028334034809686822,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.701877488001628,nan,PREP,,KFB_TIMING,kfb_timing,-0.002812834551494142,-0.005925608907866644,0.06948181274784086,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312491031728871,-0.0014101172236118346,0.454354713608435,-0.624152483613621,0.46942464708241866,0.6559107076774678,-0.450789997320589,-0.5916416765235321,0.19263733029335445,1.0198748347397641,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00512391799929901,1,0.00020217400015098974,1.9580998923629522e-05,0.000178371999936644,1.0180010576732457e-06,4.204001015750691e-06,1.2499731383286417e-07,2.48180003836751e-05,1.0780022421386093e-06,0.00048626399802742526,0.004513736001972575,0.0046331419980560895,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1533079663,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012076241806810495,0.0,0.027955353838733932,0.03045221542721274,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7069720210020023,nan,PREP,,KFB_TIMING,kfb_timing,-0.0028707250015669594,-0.005990145994792487,0.06912178089407041,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124910286220705,-0.001409861213412242,0.4543546864240378,-0.6201855626105435,0.4674458449546689,0.6570396869398412,-0.4495807186871759,-0.589204429895592,0.19248193178839373,1.0172693351565971,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005094533000374213,1,0.0003325910001876764,2.1842999558430165e-05,0.00016069599951151758,3.640001523308456e-06,6.767997547285631e-06,1.3500175555236638e-07,4.792700201505795e-05,2.245000359835103e-06,0.0006643870001425967,0.0043356129998574034,0.004416044997924473,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1538053528,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010092781305271747,0.0,0.02851984346992059,0.0302530280472024,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7121339879995503,nan,PREP,,KFB_TIMING,kfb_timing,-0.0029279225506254614,-0.006011627777866344,0.06876135213043372,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248992337303133,-0.0014105647639893696,0.4543543136263468,-0.620546531725944,0.46890676663009934,0.6586491350290571,-0.450571309675021,-0.589805567926444,0.19322137788523075,1.019200783409784,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051619669975480065,1,0.0002314730008947663,1.7525999282952398e-05,0.00018633999934536405,1.2349992175586522e-06,4.3149993871338665e-06,1.1799784260801971e-07,2.4288998247357085e-05,1.0689982445910573e-06,0.0005201839994697366,0.0044798160005302635,0.0046377159997064155,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1543385331,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010273265862972003,0.0,0.029324567514528554,0.03107201717631878,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7173038910004834,nan,PREP,,KFB_TIMING,kfb_timing,-0.0029770993493437314,-0.006020045758768239,0.06842981481146461,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124910155317403,-0.0014109664965334268,0.4543553892000545,-0.6201193866687384,0.46844036207154305,0.6609436097359995,-0.4503288557036228,-0.5901199410271678,0.19309538795994263,1.0202111946998935,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005169903000933118,1,0.000333253999997396,2.5369998184032738e-05,0.00020234399926266633,1.6079975466709584e-06,6.818001565989107e-06,1.5600016922689974e-07,4.078699930687435e-05,1.6810008673928678e-06,0.0007066450016282033,0.004293354998371797,0.004457104001630796,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1548302876,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010059693334369235,0.0,0.030471804867999774,0.032089380204282654,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
