schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,2.722409854999569,nan,PREP,,KFB_TIMING,kfb_timing,-0.0030243416017921854,-0.006048637479609832,0.06806432755186888,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903099656927,-0.0014104583086238433,0.4543564612775693,-0.6208030956555552,0.46792921162928425,0.6608158888865817,-0.44994553601922943,-0.5905597268730464,0.19252159474866543,1.0203096930229012,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005105963999085361,1,0.00016530699940631166,1.3658001989824697e-05,0.0001799589990696404,9.249997674487531e-07,4.106001142645255e-06,1.2500095181167126e-07,2.317200051038526e-05,3.866000042762607e-06,0.0004393359995447099,0.00456066400045529,0.004662974999519065,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1553878057,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010401547827777635,0.0,0.03040794444329087,0.032137754782806616,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7275278810011514,nan,PREP,,KFB_TIMING,kfb_timing,-0.0030717098978650104,-0.006099342360171635,0.06772811490352228,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124907541213005,-0.001410954476306553,0.454357463638171,-0.6168121944485758,0.4662640905129132,0.6573786330598756,-0.44866040442549093,-0.5870119913572345,0.1913296839595098,1.0148921876366832,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005118026001582621,1,0.00035850999847752973,2.0661002054112032e-05,0.00042810200102394447,1.857999450294301e-06,5.20499816047959e-06,1.4599936548620462e-07,3.4958997275680304e-05,1.6130034055095166e-06,0.0009174480001092888,0.004082551999890711,0.004186161000689026,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1558536927,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008406097224287923,0.0,0.028689316529937836,0.029895473796197735,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.732728949002194,nan,PREP,,KFB_TIMING,kfb_timing,-0.0031182188376175923,-0.00610746100165559,0.06739157298885529,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896657439653,-0.0014099124692089965,0.45435268446430727,-0.6197208570623824,0.4674572253394771,0.6591343891017506,-0.4491979087720432,-0.5896321578390311,0.19073104628363055,1.0183458848037608,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005201068001042586,1,0.00019148000137647614,2.2202999389264733e-05,0.0001558090007165447,8.549977792426944e-07,4.083001840626821e-06,1.2500095181167126e-07,2.0903000404359773e-05,9.249997674487531e-07,0.00044422800056054257,0.0045557719994394575,0.004752156000904506,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1564210375,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009860428531191234,0.0,0.02956719455087531,0.031168045245540194,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7378064850017836,nan,PREP,,KFB_TIMING,kfb_timing,-0.003161272209288385,-0.006116162450955708,0.06706940991260038,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249010887330764,-0.0014108021080973757,0.45435511781744026,-0.6235038833960335,0.46920016424767175,0.6595455095293812,-0.4501758679906922,-0.5924423422138587,0.1902846393070856,1.0217172631801557,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050775359995896,1,0.00030406199948629364,2.0157000108156353e-05,0.0004636739977286197,1.542599784443155e-05,7.946000550873578e-06,1.410007826052606e-07,3.601400021580048e-05,1.401000190526247e-06,0.0009306229985668324,0.004069377001433168,0.004136052997637307,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1569064219,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011751941698016743,0.0,0.0297727547646906,0.03200820301035332,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.742973512999015,nan,PREP,,KFB_TIMING,kfb_timing,-0.003199319881711793,-0.006118588452533576,0.06676534557442053,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124902200434644,-0.0014094583293224536,0.4543524054954141,-0.6230048707651078,0.46879683200212247,0.6575874338334468,-0.44982663972519954,-0.5917384392458764,0.18936021091412564,1.019964103205565,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005167027997231344,1,0.00043295599971315823,2.8286001906963065e-05,0.00012953199984622188,2.0029983716085553e-06,4.682999133365229e-06,1.180014805868268e-07,3.044700133614242e-05,1.4409997675102204e-06,0.0007026419989415444,0.004297358001058456,0.004459792999114143,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1574389320,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01150243538255391,0.0,0.02879371691672339,0.031006195406889744,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.748061250000319,nan,PREP,,KFB_TIMING,kfb_timing,-0.00324071500222059,-0.006128420021417998,0.06647608129895902,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903024610466,-0.0014108595928890317,0.45435445801536795,-0.6230284187512245,0.4658920184844244,0.6570778868109903,-0.4480161951728634,-0.5917436269146559,0.18794059315681433,1.0183177955801122,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005087737001304049,1,0.0002567180017649662,3.3094001992139965e-05,0.00043141000060131773,1.643998984945938e-06,6.033998943166807e-06,1.270018401555717e-07,3.781600025831722e-05,1.4930010365787894e-06,0.0008679220009071287,0.004132077999092871,0.00421793500208878,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1579050168,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011514209375612261,0.0,0.028538943405495176,0.030774150000406085,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7532415200003015,nan,PREP,,KFB_TIMING,kfb_timing,-0.003274554004514846,-0.006103406350312617,0.06618624907739237,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124900209693276,-0.0014103548354016315,0.45435320233408616,-0.6246820084834094,0.46337737101107224,0.6583164496583342,-0.4463736392188118,-0.5932707499416359,0.18724694263560243,1.0189831929814905,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005180269999982556,1,0.00016021500050555915,1.3957000192021951e-05,0.00018211299902759492,8.600000001024455e-07,3.735000063898042e-06,1.1799784260801971e-07,2.1975996787659824e-05,8.679999154992402e-07,0.0004251159989507869,0.004574884001049213,0.00475139899936039,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1584673144,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0123410042417047,0.0,0.029158224829167134,0.0316623192593662,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7583553639997263,nan,PREP,,KFB_TIMING,kfb_timing,-0.0033120399964683134,-0.0060921066799586,0.0658888258480955,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896926454838,-0.0014098133271361118,0.4543547498975256,-0.6276480852929889,0.46060407813689175,0.6610311850843524,-0.4445320920674085,-0.5960640634743363,0.18694745309695177,1.0213033160732978,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051138439994247165,1,0.00028322999787633307,2.0154999219812453e-05,0.00045883600250817835,1.3879980542697012e-06,5.934001819696277e-06,1.5099794836714864e-07,3.414700040593743e-05,4.744000762002543e-06,0.0008833669999148697,0.0041166330000851304,0.004227304998494219,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1589555108,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01382404264649445,0.0,0.03051559254217623,0.033500828994104295,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7635374670026067,nan,PREP,,KFB_TIMING,kfb_timing,-0.003352480047300266,-0.006109317972836859,0.065609966028086,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249111663349055,-0.0014104932174311465,0.4543561705926167,-0.6196226383035766,0.45716545711512824,0.6561410369209599,-0.44217890158105144,-0.589354131517583,0.18686583463682832,1.0116588008855958,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005182103002880467,1,0.00035070800004177727,1.804699786589481e-05,0.0001826290026656352,1.1749980330932885e-06,4.275996616343036e-06,1.1000156519003212e-07,2.3390002752421424e-05,1.5140030882321298e-06,0.0006376500023179688,0.004362349997682031,0.004540220001217676,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1594646232,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00981131915178829,0.0,0.028070518460479976,0.029735769540040407,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.768695867001952,nan,PREP,,KFB_TIMING,kfb_timing,-0.0033815719208181994,-0.006133702544049911,0.06532654769912803,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124913587680939,-0.001410997465648209,0.45435689891230374,-0.6194654007251262,0.4519740327254683,0.6554296678736601,-0.4385500109005404,-0.589021584007658,0.18640631286104567,1.0087645703942225,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00515839999934542,1,0.00018941700182040222,2.747799953795038e-05,0.00021202900097705424,1.8550017557572573e-06,6.075999408494681e-06,1.3799945008940995e-07,3.4933000279124826e-05,1.3490025594364852e-06,0.0005580449978879187,0.004441955002112081,0.004592949997459073,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1600145641,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00973270036256313,0.0,0.027714833936830052,0.029374095330639602,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.773811459999706,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034092749859475358,-0.006145003640887594,0.0650691087917348,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896907511547,-0.0014104390785803604,0.4543547343234052,-0.6210106901681512,0.44948079832890797,0.6563875887916045,-0.43671102290007513,-0.5903453581495243,0.18659145588993648,1.0092234302121472,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005115592997753993,1,0.0002873150006053038,4.3314001231919974e-05,0.0003645530014182441,3.1710005714558065e-06,1.3273998774820939e-05,4.6800050768069923e-07,0.00010649700197973289,3.4849981602746993e-06,0.0009715839987620711,0.004028416001237929,0.004135409999435069,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1605136726,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010505345084075635,0.0,0.028193794395802274,0.030087411283928764,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7789736699996865,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034316471930697645,-0.006121435698088256,0.06480374415248692,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249070019298625,-0.0014118946882361143,0.4543552343607303,-0.6205694114132205,0.44864279744481506,0.6563336012016955,-0.43589149545186634,-0.5900683771427098,0.1870545713035328,1.008543777010818,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005162209999980405,1,0.00018365700088907033,3.328000093461014e-05,0.000420762000430841,2.1800005924887955e-06,6.3640000007580966e-06,1.4399847714230418e-07,4.015900049125776e-05,1.7900019884109497e-06,0.000779867001256207,0.004220132998743793,0.004379698999400716,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1610055489,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010284705706610275,0.0,0.028166800600847752,0.029985727064046643,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7840419390013267,nan,PREP,,KFB_TIMING,kfb_timing,-0.003448378187751705,-0.006091813325243678,0.06455667739975257,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249032500614826,-0.001410210996383816,0.45435580475435894,-0.6197630557853839,0.44558977029808045,0.6558268182227258,-0.4337085320154329,-0.589353807270303,0.18643246378107287,1.0063624119624488,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005068269001640147,1,0.00025522600117255934,1.64339980983641e-05,0.00016777500059106387,9.680006769485772e-07,4.137997166253626e-06,1.269982021767646e-07,2.299499828950502e-05,8.999995770864189e-07,0.0005191090021980926,0.0044808909978019075,0.004544589999568416,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1615051692,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009881527892691977,0.0,0.02791340911136292,0.02961085952336352,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7891032459992857,nan,PREP,,KFB_TIMING,kfb_timing,-0.003474200724387949,-0.00607571098821181,0.06430611837919226,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248968680755806,-0.001409527313094362,0.45435583023082804,-0.6225178406590722,0.4439891934264677,0.6550592734329008,-0.43253009351507926,-0.5909289403969162,0.18590624472713121,1.0068552614595403,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061306997959036,1,0.00017120499978773296,1.2456002878025174e-05,0.00019391499881749041,7.76999513618648e-07,3.696997737279162e-06,1.1500014807097614e-07,1.9991002773167565e-05,8.759998308960348e-07,0.0004439709991856944,0.004556029000814306,0.004613884000718826,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1620354003,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011258920329536126,0.0,0.027529636716450423,0.029742968660283007,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.7942765629995847,nan,PREP,,KFB_TIMING,kfb_timing,-0.003480741139346405,-0.006054006286016752,0.06407319010697862,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249004760137167,-0.0014117200353738505,0.4543554016874558,-0.6237459311321082,0.44215062742795685,0.6549054724035202,-0.4312207433033743,-0.5917427131180873,0.18528910111915614,1.0067061844067884,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173317000298994,1,0.00041662600051495247,1.3938002666691318e-05,0.00016191499889828265,1.3270000636111945e-06,6.324000423774123e-06,1.3700264389626682e-07,3.6437999369809404e-05,5.154000973561779e-06,0.0007053139997879043,0.004294686000212096,0.004466034999495605,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1625305938,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011872965566054106,0.0,0.027452736201760086,0.029910199536213985,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.799443498999608,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034892723888896027,-0.006039086869626918,0.06383641983272663,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248915428162927,-0.0014087461296118904,0.45435338085734844,-0.6262398886052398,0.44381790056780296,0.6556065014003739,-0.43225426465052286,-0.5936951778794215,0.18585083780343797,1.009440742006758,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00516693600002327,1,0.0001746460002323147,1.0535997716942802e-05,0.00020995900194975547,9.979994501918554e-07,4.165001882938668e-06,1.2799864634871483e-07,2.1361000108299777e-05,9.499999578110874e-07,0.00046505600039381534,0.004534943999606185,0.004698240998550318,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1630601493,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013119944302619924,0.0,0.027803250700186966,0.030743351931780242,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.804542625999602,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034964846180565168,-0.006025106942180966,0.06362579260630571,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249031254869863,-0.0014120204094757883,0.4543558938646814,-0.6242378620993392,0.44341641903164575,0.6523694267871842,-0.43205004006421177,-0.591518639574524,0.18603943289826833,1.0059209204265718,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005099126999994041,1,0.0003199740021955222,2.081200000247918e-05,0.00012102000255254097,4.9770023906603456e-06,1.4137000107439235e-05,3.530003596097231e-07,8.140299905790016e-05,3.607001417549327e-06,0.0006543290000990964,0.004345670999900904,0.0044374969984346535,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1635658387,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012118931049669601,0.0,0.02618471339359213,0.028853209618536532,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.8097203010001977,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034992494218966386,-0.005969562328854748,0.06340352508291264,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903557929839,-0.0014097124792741668,0.454355085568168,-0.6243934019279702,0.4440256445423324,0.6516735205567846,-0.43257536914926187,-0.5914745791722658,0.186740431567822,1.0058351111277093,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005177675000595627,1,0.0001870380001491867,3.54430012521334e-05,0.00019442199845798314,2.3139982658904046e-06,7.466998795280233e-06,1.539992808829993e-07,4.4144999264972284e-05,2.315999154234305e-06,0.0005744720001530368,0.004425527999846963,0.0045994339998287614,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1641182634,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012196700963985119,0.0,0.025836760278392323,0.028570923962798034,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.8148130160006986,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034965797065789894,-0.005921824387485841,0.06319966317177551,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249021510710573,-0.0014105031457496229,0.45435606285396424,-0.6232523980602982,0.4430910361485637,0.6515059320859978,-0.43217984780173824,-0.5905766083486873,0.1868804867543872,1.004605991195735,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050927150005009025,1,0.00032674099929863587,2.2918000468052924e-05,0.00044138900193502195,1.3380013115238398e-06,6.040001608198509e-06,1.309999788645655e-07,4.633999924408272e-05,1.434997102478519e-06,0.0009230290015693754,0.004076970998430625,0.00416630899781012,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1645829684,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01162619903014911,0.0,0.025752966042998926,0.028255685514609195,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.8200306770013412,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034922249068032596,-0.005866895888989954,0.06298046763071637,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898234011494,-0.0014116001724229473,0.4543545687561544,-0.6231421092806011,0.44456298442720843,0.6512559617493507,-0.4333246442308072,-0.5902656752018296,0.18753920417210596,1.005025702753703,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005217661000642693,1,0.00014371699944604188,2.070199843728915e-05,0.00019546999828889966,1.0410003596916795e-06,4.9660011427477e-06,1.5300247468985617e-07,2.7187001251149923e-05,1.2939999578520656e-06,0.00045830900126020424,0.004541690998739796,0.004755275000206893,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1651434278,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01157105464030056,0.0,0.025627980874675382,0.02811908087405327,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.825205346001894,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034867748476490323,-0.005805376666150791,0.06276483735822423,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124900944031931,-0.0014111149109815478,0.4543547104611892,-0.620958248439013,0.4452497329873406,0.652154866082764,-0.4338929505542136,-0.5889477370501834,0.18765481480951018,1.0045608196546254,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005174669000552967,1,0.0002471650004736148,2.0303999917814508e-05,0.00046555100198020227,1.3660028344020247e-06,6.024998583598062e-06,1.269982021767646e-07,3.429900243645534e-05,1.4139986888039857e-06,0.0008523379983671475,0.004147662001632853,0.004318919000070309,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1656382239,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01047912421950653,0.0,0.026077433041381992,0.028104173327739238,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
