schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,2.8304254499998933,nan,PREP,,KFB_TIMING,kfb_timing,-0.003485300183783152,-0.005757949855540418,0.06256060855441749,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248987682815527,-0.0014114646753422945,0.45435412897473276,-0.6234802956115489,0.44897696035435486,0.6528274042241785,-0.43643834382199354,-0.5907582382513598,0.18820091744423617,1.008212085650127,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005220103997999104,1,0.00025807299971347675,1.9554998289095238e-05,0.00023213699751067907,1.4140023267827928e-06,5.817000783281401e-06,1.2800228432752192e-07,3.77710020984523e-05,4.420999175636098e-06,0.0006321139990177471,0.004367886000982253,0.004584440001053736,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1661632761,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011740147805774481,0.0,0.026413702112089266,0.028905271660505466,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.835597625002265,nan,PREP,,KFB_TIMING,kfb_timing,-0.003482670649158026,-0.005725187304938561,0.06238265548036059,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249064492541184,-0.0014090905339950296,0.4543544281273747,-0.6234238799112712,0.45153598091043756,0.653341697385676,-0.4381867058651671,-0.5908361660026515,0.1881162529980912,1.0096521428903968,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051721750023716595,1,0.0003497639991110191,2.0069997844984755e-05,0.0001683330010564532,1.4690012903884053e-06,6.00800194661133e-06,1.3400131138041615e-07,3.396700049052015e-05,1.3760000001639128e-06,0.0006557470005645882,0.004344252999435412,0.004513075997238047,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1666808430,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01171193995563563,0.0,0.026670848692838034,0.02912908696682192,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.8407672100001946,nan,PREP,,KFB_TIMING,kfb_timing,-0.003486794041053537,-0.005685415037675056,0.06220500111307914,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124897466421584,-0.0014085267528775097,0.4543559478425381,-0.6215677296660368,0.45506309039740594,0.6512263741875899,-0.44050405606473,-0.588977164237192,0.1884137069742587,1.0087242681931192,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005169584997929633,1,0.00039926599856698886,1.9324001186760142e-05,0.0001372459992126096,1.0399999155197293e-06,4.92899926030077e-06,1.2500095181167126e-07,3.12449992634356e-05,1.2870004866272211e-06,0.0006565839976246934,0.004343416002375307,0.004505053999309894,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1672146441,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010783864833018408,0.0,0.025613187093794954,0.027790773537966794,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.84590177499922,nan,PREP,,KFB_TIMING,kfb_timing,-0.003489653298860862,-0.005639027433407987,0.062030973167215474,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124902088707419,-0.0014099752201288717,0.45435543018880187,-0.619619601200912,0.4570951955787831,0.6504054119164299,-0.4417992442364905,-0.5874784114077911,0.18848245580730172,1.0079145141646508,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005134564999025315,1,0.0002825540032063145,3.2080999517347664e-05,0.0003718289990501944,2.152999513782561e-06,7.208000170066953e-06,1.400003384333104e-07,5.361699732020497e-05,1.991000317502767e-06,0.0008474800015392248,0.004152519998460775,0.00428307300171582,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1677387149,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009809800600455998,0.0,0.025202705958214944,0.02704456646790534,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.8510378540013335,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034946947301964515,-0.005599946056120185,0.06187213691659823,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249095036349206,-0.0014112118932319605,0.454355940515117,-0.6214711011995112,0.45732066411600236,0.649867796311259,-0.44192447487723874,-0.5886411308586892,0.18821208294118708,1.0088095321397823,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005136079002113547,1,0.0004399719982757233,2.1179999748710543e-05,0.00035281300006317906,1.6930025594774634e-06,6.246002158150077e-06,1.4299803297035396e-07,3.5242999729234725e-05,1.4529978216160089e-06,0.0009349810025014449,0.004065018997498555,0.004190930998447584,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1682430231,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010735550599755617,0.0,0.02493389815562952,0.02714684740287937,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.8562212670003646,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034934177338826755,-0.005533681637972427,0.06170908626818176,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124895407191364,-0.0014109970863864915,0.4543550420443068,-0.6229544895395707,0.4606137977569871,0.6495396292954053,-0.4439523085539555,-0.5896630977793655,0.18927951419564173,1.011008949884636,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005183412999031134,1,0.0002617530008137692,1.9694998627528548e-05,0.0004438270007085521,1.2540003808680922e-06,5.97200050833635e-06,1.2999953469261527e-07,3.261600068071857e-05,1.41999771585688e-06,0.0008394159995077644,0.004160584000492236,0.004335391000495292,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1687383782,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011477244769785344,0.0,0.02476981464770267,0.02729964954330203,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.8613806310022483,nan,PREP,,KFB_TIMING,kfb_timing,-0.003493965266558152,-0.0054741974889151454,0.0615422574920319,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124898752420478,-0.001411556979706889,0.454355131019417,-0.6246549178967957,0.46161259740077765,0.6500162362889107,-0.4444180410873666,-0.5909772249041149,0.18997931311837313,1.0128183765961922,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051593640018836595,1,0.00026432999948156066,1.9964998500654474e-05,0.00021086600099806674,1.4210017980076373e-06,5.863999831490219e-06,1.410007826052606e-07,3.31170012941584e-05,1.357999281026423e-06,0.0006099790007283445,0.0043900209992716556,0.004545750998659059,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1692565605,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012327458948397874,0.0,0.02500811814445536,0.027881395539884158,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.8665473610017216,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034841427284156568,-0.005415465321566828,0.061386100508851085,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248992313053947,-0.0014121871552729062,0.4543547264602903,-0.6239635609342647,0.46162108004025376,0.648589467407532,-0.4441853271977253,-0.5900770444294222,0.1904198903860085,1.0114805208916702,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051667299994733185,1,0.0004052969998156186,1.965300180017948e-05,0.00010384900087956339,1.0440016922075301e-06,4.868998075835407e-06,1.4699980965815485e-07,2.848200165317394e-05,3.793000360019505e-06,0.0006304259986791294,0.004369574001320871,0.004532647999440087,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1697625849,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011981780467132386,0.0,0.024294733703766003,0.02708869042422426,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.8717248770008155,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034789655865858915,-0.005363714201668259,0.0612377318224368,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124900993179117,-0.0014097860469020002,0.45435411170819184,-0.6253310438830224,0.4593264810654425,0.6503009575155185,-0.4425237852198786,-0.5913494428967626,0.1897212490633663,1.012378914239818,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005177515999093885,1,0.00017752399799064733,1.9716997485375032e-05,0.0002137970004696399,1.3989993021823466e-06,5.878999218111858e-06,1.2300006346777081e-07,3.238999852328561e-05,1.3780008885078132e-06,0.0005253369999991264,0.004474663000000874,0.004645699002139736,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1702818945,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012665521941511215,0.0,0.025150478757759276,0.028159581456324998,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.876890045001346,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034703402936228367,-0.005319277986190278,0.06110046946372706,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124909671267071,-0.0014116542846621958,0.45435407799259486,-0.6258798020746494,0.45992625064851256,0.6501887479309905,-0.442741454909299,-0.5915341080308906,0.18966207452696174,1.0129181065696622,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005165168000530684,1,0.00025856299907900393,2.9845999961253256e-05,0.000139438001497183,1.8310020095668733e-06,4.920999344903976e-06,1.0800067684613168e-07,3.120199835393578e-05,1.4239994925446808e-06,0.0005398309986048844,0.004460169001395116,0.004620919997250894,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1708426216,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01293990103732473,0.0,0.025094373965495242,0.028234175099972073,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.8819490970017796,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034618925839586534,-0.005274898225566319,0.060963151790054806,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249048235753085,-0.0014105780637485238,0.45435349982285755,-0.6287719505670744,0.46392467647908486,0.6509036762149714,-0.4451758371961815,-0.5935796861385296,0.19062513070290477,1.016983710280706,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059052000433439,1,0.00039214999924297445,3.386099706403911e-05,0.0004168209998169914,1.5980003809090704e-06,6.0920028772670776e-06,1.3699900591745973e-07,3.579400072339922e-05,1.5019977581687272e-06,0.0009863480008789338,0.004013651999121066,0.004070784001669381,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1713051683,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.014385975283537189,0.0,0.02545183810748569,0.029236147966313956,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.8870520730015414,nan,PREP,,KFB_TIMING,kfb_timing,-0.003448361630451535,-0.005231145550477292,0.060840662180456286,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249001979613433,-0.001411450510998849,0.45435590691605177,-0.6273486964759288,0.46286263038102393,0.6516153873505176,-0.4443813235453795,-0.592799482143441,0.19032036487274667,1.016076185433579,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051029759997618385,1,0.0002843450020009186,1.4021003153175116e-05,0.0001719739993859548,8.53000528877601e-07,3.6380006349645555e-06,1.5300247468985617e-07,1.9622002582764253e-05,8.71998054208234e-07,0.0005364719982026145,0.004463528001797386,0.004562527999951271,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1718388595,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.013674348237964429,0.0,0.025807693675258814,0.02920658919780115,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.892199514000822,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034332466951874085,-0.005180281350394991,0.06070280039736197,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124904927959693,-0.001408564742014568,0.45435523426132135,-0.6246008649050356,0.46305196666504667,0.651202412880831,-0.4444777531673044,-0.5908065212458579,0.19077005718460088,1.0142031092509538,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005147440999280661,1,0.0002174500004912261,2.4650998966535553e-05,0.0004108870016352739,1.805998181225732e-06,6.42400118522346e-06,1.400003384333104e-07,4.2097999539691955e-05,1.7800011846702546e-06,0.0007930040010251105,0.00420699599897489,0.004352088999439729,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1723310024,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012300432452517829,0.0,0.025601206440415525,0.02840285918219726,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.897352349002176,nan,PREP,,KFB_TIMING,kfb_timing,-0.0034156653914925728,-0.005129758580125857,0.06057232109116512,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901440258609,-0.0014090758756697547,0.45435636401078894,-0.6256696522052193,0.4607117565618071,0.6510316940985117,-0.4430406328972907,-0.5913544085909126,0.19062253192547882,1.013686392848224,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005152835001354106,1,0.0002612979988043662,1.4435001503443345e-05,0.00019732299915631302,8.810020517557859e-07,3.7749996408820152e-06,1.1399970389902592e-07,2.021799809881486e-05,9.62001649895683e-07,0.0005449929994938429,0.004455007000506157,0.004604019999533193,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1728634366,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012834826102609664,0.0,0.025515847049255858,0.02856205895458605,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.902521448002517,nan,PREP,,KFB_TIMING,kfb_timing,-0.0033971673690758875,-0.0050862174576830005,0.06044551519141284,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249105019572093,-0.0014100423891087706,0.45435586713783876,-0.6227625271362842,0.45885368205656907,0.6508505865868586,-0.4419150331717223,-0.5892924472593798,0.1907155086416939,1.0109334067101057,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005169099000340793,1,0.00041647199759609066,2.0441999367903918e-05,0.00017386099716532044,1.5339974197559059e-06,5.9689991758205e-06,1.4599936548620462e-07,3.547800224623643e-05,3.6709971027448773e-06,0.0007340849988395348,0.004265915001160465,0.0044278410023252945,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1733938324,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01138126356814212,0.0,0.025425293293429296,0.02785639422941203,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.907731146002334,nan,PREP,,KFB_TIMING,kfb_timing,-0.0033685768866345,-0.0050223526490117375,0.06030657260022215,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905828449183,-0.0014095569067092409,0.45435401734162095,-0.6243256153765073,0.4573657996138945,0.654038662774,-0.4409402288807719,-0.591198968850967,0.19072556504225113,1.0132781064815888,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052096979998168536,1,0.00020803300139959902,2.0297000446589664e-05,0.00040481500036548823,3.850000211969018e-06,1.2341999536147341e-05,3.619970811996609e-07,6.506399950012565e-05,2.929999027401209e-06,0.0008970549970399588,0.004102945002960041,0.004304613001295365,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1739104661,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012162807688253674,0.0,0.027019331387000023,0.029630696236537662,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.912793920000695,nan,PREP,,KFB_TIMING,kfb_timing,-0.0033444979158513133,-0.004965413350287056,0.06017545492135842,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249049854014066,-0.0014100630443493259,0.4543550213882766,-0.62486255396934,0.4570205430791594,0.6547956086644509,-0.44066866032147034,-0.59170527844995,0.19071888961079042,1.013941949657723,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062773998361081,1,0.00032314599957317114,3.301499964436516e-05,0.000310299001284875,1.7499987734481692e-06,5.885998689336702e-06,1.2100281310267746e-07,3.830700006801635e-05,1.763000909704715e-06,0.0008263299969257787,0.004173670003074221,0.004233830000885064,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1743810586,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012431276984670003,0.0,0.02739780433222544,0.03008614846896321,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.9179648620010994,nan,PREP,,KFB_TIMING,kfb_timing,-0.003315175109985663,-0.0049085908284181145,0.06004009632003361,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248957768527463,-0.0014104873019022291,0.4543523143256548,-0.6238983425071981,0.45842730523448855,0.6558020631729025,-0.4415048461338713,-0.5913648363336177,0.19093809299251638,1.0146334717668344,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005170942000404466,1,0.00017680499877315015,1.632799830986187e-05,0.00018396999803371727,7.929993444122374e-07,3.740999090950936e-06,1.129992597270757e-07,2.1112002286827192e-05,9.209979907609522e-07,0.0004520479997154325,0.004547952000284568,0.0047106140009418596,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1749386282,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011949171253599067,0.0,0.02790103158645124,0.03035210465908399,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.9231477430002997,nan,PREP,,KFB_TIMING,kfb_timing,-0.003282863587828644,-0.0048385444407347,0.05991209344758626,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124897024114781,-0.0014110565020685403,0.45435242201302245,-0.6212905660141901,0.4576452498555154,0.6560534991363942,-0.4409183047629884,-0.5898269006592299,0.19026983817196713,1.0128412194725571,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005182880999200279,1,0.0003861229997710325,3.4205000702058896e-05,0.000308852999296505,1.7570018826518208e-06,5.901998520130292e-06,1.500011421740055e-07,3.525800275383517e-05,1.4760007616132498e-06,0.0008711199989193119,0.004128880001080688,0.004308780997234862,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1754313069,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010645283007095052,0.0,0.028026749568197118,0.029980339251909478,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.9283192540024174,nan,PREP,,KFB_TIMING,kfb_timing,-0.003255009574493345,-0.0047754065739837445,0.059791938074347066,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903634501212,-0.0014109510780016283,0.4543564220572634,-0.6179369002461678,0.457316609854163,0.6553105164715416,-0.44055680695511246,-0.5875412441273814,0.18987130614850053,1.0101566053501534,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005171511002117768,1,0.00031493600181420334,1.4083998394198716e-05,0.00019996799892396666,8.940005500335246e-07,3.90399873140268e-06,1.3899989426136017e-07,2.7679001505021006e-05,8.220013114623725e-07,0.0006072040014259983,0.004392795998574002,0.0045551550028903875,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1759912150,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008968450123083893,0.0,0.027655258235770808,0.029073121705407087,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.9334298290013976,nan,PREP,,KFB_TIMING,kfb_timing,-0.003227304436931394,-0.00471232446729985,0.05967172089656632,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124906180116564,-0.0014097705176405817,0.45435641143255695,-0.6148036847002594,0.4563731493146674,0.6559117187065999,-0.43989737071953694,-0.5857635903522406,0.18946855978448593,1.0082064296923767,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110574998980155,1,0.0004734130016004201,2.0536997908493504e-05,0.00041682599839987233,2.9809998522978276e-06,6.407000910257921e-06,1.3699900591745973e-07,4.523500319919549e-05,1.757998688844964e-06,0.0010521179974603,0.0039478820025397,0.004055680998135358,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1764660497,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.007401842350129695,0.0,0.027955859353299972,0.0289191518263877,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
