schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,2.9385208820021944,nan,PREP,,KFB_TIMING,kfb_timing,-0.0031965792336021703,-0.004636022206266116,0.0595588777576289,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249048291862774,-0.0014090213116592096,0.454354047624791,-0.6119116073051292,0.4579205654185665,0.6577166487583075,-0.4408025707556732,-0.584453321144233,0.1902225899711213,1.0083244762683614,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005091053000796819,1,0.0003060199996980373,1.3684999430552125e-05,0.0002571850018284749,1.390999386785552e-06,6.047001079423353e-06,1.4699980965815485e-07,3.617399852373637e-05,3.7669997254852206e-06,0.0006835639978817198,0.00431643600211828,0.0043992870014335494,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1769578757,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005955803652564595,0.0,0.028858324379153755,0.029466497639189522,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.9437192130026233,nan,PREP,,KFB_TIMING,kfb_timing,-0.003163330858027641,-0.004559583826115688,0.05943431967699321,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901309682644,-0.0014105440452279044,0.454353913374278,-0.6149324353727784,0.45550028708507834,0.6605144414290915,-0.43915538215685734,-0.5872572170669117,0.19008814555618406,1.0108915564710539,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00519833100042888,1,0.0002337869991606567,3.5812998248729855e-05,0.00010637800005497411,2.157998096663505e-06,5.219000740908086e-06,1.1699739843606949e-07,3.491900133667514e-05,1.520002115285024e-06,0.000507318000018131,0.004492681999981869,0.0046863280003890395,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1775158313,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0074662176863892205,0.0,0.030257220714545785,0.031164784804475865,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.9487781620009628,nan,PREP,,KFB_TIMING,kfb_timing,-0.003116733622882256,-0.004483561603034706,0.05930873488986599,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249062937441663,-0.0014097128455639743,0.45435596358505237,-0.6118620077373738,0.4538345469608863,0.6583076275260749,-0.43795905043928285,-0.5847056388267979,0.19038790794282798,1.0068315872014606,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058948998339474,1,0.00032999000177369453,2.328999835299328e-05,0.0004053030024806503,2.944001607829705e-06,5.686000804416835e-06,1.4199758879840374e-07,5.109500125399791e-05,2.0859988580923527e-06,0.0009047949970408808,0.004095205002959119,0.0041525870001350995,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1779811133,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0059310038686868904,0.0,0.02915381376303744,0.029750994333303384,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.9538877020022483,nan,PREP,,KFB_TIMING,kfb_timing,-0.00307030225466276,-0.004407593220062785,0.059183058225667495,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899870635288,-0.0014093208957765401,0.45435550990203033,-0.6092627695276346,0.45206680766407425,0.6582199971556103,-0.4367787523546036,-0.5832091259231693,0.19048572768144223,1.004399863390872,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005109540001285495,1,0.0001944920004461892,1.2732998584397137e-05,0.00019368300127098337,9.279974619857967e-07,3.6189994716551155e-06,1.1899828677996993e-07,1.9310999050503597e-05,8.859969966579229e-07,0.00046661400119774044,0.00453338599880226,0.004639041999325855,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1785079351,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.004631384763817303,0.0,0.029109998577805163,0.02947612155678453,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.959005692999199,nan,PREP,,KFB_TIMING,kfb_timing,-0.003030588252377675,-0.004324754576828216,0.059057769527816065,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124911164833912,-0.0014097183618151697,0.4543562073166417,-0.6086005472457175,0.44976727850791665,0.65705012862199,-0.43534209085676884,-0.5826285681475649,0.1901059764769086,1.0021976364202712,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005117990996950539,1,0.0003546490006556269,2.1986001229379326e-05,0.00014990400086389855,1.634998625377193e-06,5.006997525924817e-06,1.2300006346777081e-07,3.278800068073906e-05,1.4729994290973991e-06,0.0006385339984262828,0.004361466001573717,0.004471170999750029,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1790052299,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.004300273622858786,0.0,0.028525064310994996,0.028847385447867812,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.9641579920025833,nan,PREP,,KFB_TIMING,kfb_timing,-0.002977665652367706,-0.004241899391421916,0.05891226450334945,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249038396277995,-0.001409613597454785,0.45435537306475987,-0.6077138763459023,0.44929625533405165,0.656129655722778,-0.43515219911328795,-0.5819274682750629,0.1897770037614268,1.0008443463793235,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005152299003384542,1,0.00021507299970835447,1.4031000318937004e-05,0.00018024000019067898,7.970011211000383e-07,4.093999450560659e-06,1.2300006346777081e-07,2.103499718941748e-05,9.610012057237327e-07,0.00048194400005741045,0.00451805599994259,0.004666572000132874,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1795662073,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0038569381729511854,0.0,0.02806482786138903,0.028328616891040867,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.96923746000175,nan,PREP,,KFB_TIMING,kfb_timing,-0.0029345314416968638,-0.00416587709587727,0.05877884285264261,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899679423076,-0.0014091276344535188,0.4543517310108201,-0.6100465363221087,0.4498492215242045,0.6545352949303298,-0.4356597526699997,-0.5829663767630793,0.1893521561979373,1.0014676983777702,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005079467999166809,1,0.000401238001359161,2.3766999220242724e-05,0.0003917180001735687,1.5939986042212695e-06,5.857000360265374e-06,1.500011421740055e-07,3.4859000152209774e-05,1.405001967214048e-06,0.0009531989999231882,0.004046801000076812,0.004124384999158792,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1800313750,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005023268161054362,0.0,0.027267647465164913,0.027726482310281932,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.974440672001947,nan,PREP,,KFB_TIMING,kfb_timing,-0.0028782391781936034,-0.004089838488004155,0.05862514794868707,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249085800226584,-0.00141072841691345,0.4543533943129223,-0.6107017203606686,0.4501561331918901,0.6564382224796194,-0.43606819424938,-0.5837513551231158,0.18860214209989615,1.0032488601707739,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052032120001968,1,0.0002471840016369242,1.3664997823070735e-05,0.0001784939995559398,8.360002539120615e-07,3.707998985191807e-06,1.180014805868268e-07,2.0957999367965385e-05,3.2939969969447702e-06,0.000514031999045983,0.004485968000954017,0.004681187001551734,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1805836006,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005350860180334316,0.0,0.02821911123980969,0.028721941853472252,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.9795542870015197,nan,PREP,,KFB_TIMING,kfb_timing,-0.002812809917035003,-0.004020985120758839,0.05847827505214086,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248986444110605,-0.001412269966314065,0.454355205481523,-0.6111853586925212,0.45303531555231424,0.657267370737855,-0.43811612035340564,-0.5840468197839335,0.18871200424339865,1.0053799960484313,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051136149995727465,1,0.000352506001945585,3.5296001442475244e-05,0.0003204419990652241,2.300999767612666e-06,6.606001988984644e-06,1.3499811757355928e-07,3.7252997572068125e-05,1.7230013327207416e-06,0.0008471859982819296,0.0041528140017180705,0.0042636979997041635,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1810578394,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005592679346260621,0.0,0.02863368536892752,0.029174749357566452,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.984734761001164,nan,PREP,,KFB_TIMING,kfb_timing,-0.002735489781141659,-0.003945252780359334,0.05830727678915444,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124901216703265,-0.001410638329193116,0.454354719733136,-0.6109629653701238,0.4538533708953082,0.6583774075126358,-0.438922203702402,-0.5839733758220321,0.1884843095017911,1.0063396236112085,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005180473999644164,1,0.000167124999279622,1.8374001228949055e-05,0.00017274199854000472,1.1169977369718254e-06,1.440499909222126e-05,1.4600300346501172e-07,2.4783003027550876e-05,9.90999978967011e-07,0.00046303400085889734,0.004536965999141103,0.0047132759973465,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1816239951,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005481482685061934,0.0,0.029188703756317935,0.029698940711761462,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.9897958210021898,nan,PREP,,KFB_TIMING,kfb_timing,-0.0026745164133337163,-0.0038694412620763957,0.05814887051270337,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896998678778,-0.0014113578826908148,0.45435482948419503,-0.607663230209361,0.4539555540425122,0.6581212647536661,-0.43917094792616945,-0.5815370425230365,0.18862677717075388,1.004218026882352,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061060001025908,1,0.00030767499993089586,2.2000000171829015e-05,0.00048232699919026345,1.6039994079619646e-06,6.022997695254162e-06,1.269982021767646e-07,3.926300269085914e-05,1.4329998521134257e-06,0.0009588100001565181,0.004041189999843482,0.004100094000023091,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1820816208,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003831615104680497,0.0,0.02906063237683304,0.029312141314681406,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,2.9949585829999705,nan,PREP,,KFB_TIMING,kfb_timing,-0.0025964751146244636,-0.003800667256845195,0.05798123564086638,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124902555065101,-0.0014092777693231907,0.454356150054514,-0.6104823520729975,0.4508952280761789,0.6577950002200045,-0.4372960955086635,-0.5831617257224688,0.1882058671761378,1.00433533802654,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005162761997780763,1,0.00016757399862399325,1.577500006533228e-05,0.000196979999600444,9.67000232776627e-07,3.896002453984693e-06,1.269982021767646e-07,2.137799674528651e-05,9.329996828455478e-07,0.0004560819979815278,0.004543918002018472,0.004697608997958014,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1826074724,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0052411760364987625,0.0,0.02889750011000225,0.029368953656082965,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.000042421001126,nan,PREP,,KFB_TIMING,kfb_timing,-0.002510846640316783,-0.0037456590637822795,0.05781660394678839,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124892609151503,-0.0014110525976706355,0.45435455657720336,-0.6110698228506508,0.448257497954739,0.6582292695397367,-0.43552417773842833,-0.5836702726222696,0.18831648886831537,1.0037962363698043,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005083838001155527,1,0.00026278599762008525,1.9932998839067295e-05,0.00017022799875121564,1.2890013749711215e-06,5.051999323768541e-06,1.1600059224292636e-07,2.6026998966699466e-05,1.3589997251983732e-06,0.0005567469997913577,0.0044432530002086424,0.0045250020011735614,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1831068484,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.005534911425325417,0.0,0.029114634769868364,0.02963607940111218,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.005207946000155,nan,PREP,,KFB_TIMING,kfb_timing,-0.0024320299119089395,-0.0036838061060134077,0.05765230206275551,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899079958551,-0.0014096599800450362,0.45435381277747994,-0.6120435112616467,0.4453369448502312,0.6577362824892318,-0.4336156841649541,-0.5842502980817542,0.18840641675834718,1.0027658108595336,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005165524999029003,1,0.00019694100046763197,1.5183999494183809e-05,0.00017506700169178657,9.559989848639816e-07,4.023000656161457e-06,1.2399686966091394e-07,2.1904997993260622e-05,9.420000424142927e-07,0.0004622849992301781,0.004537715000769822,0.0046960159997979645,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1836684406,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0060217556308233555,0.0,0.028868141244615897,0.02948950863945424,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0103647659998387,nan,PREP,,KFB_TIMING,kfb_timing,-0.0023468377415054587,-0.0036288657252283203,0.05748724313590936,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124914325931161,-0.0014114660547376,0.4543549874866063,-0.6124801864506799,0.44690837942395556,0.6551345976846932,-0.4345760272320668,-0.5840094649096093,0.18981389458461667,1.002028153036376,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005156819999683648,1,0.00035908399877371266,4.6212000597734004e-05,0.0003715490020113066,2.173001121263951e-06,6.758000381523743e-06,1.490006980020553e-07,4.25669968535658e-05,5.493999196914956e-06,0.000937229000555817,0.004062770999444183,0.004216581000946462,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1841570683,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006240093225339971,0.0,0.0275672988423466,0.02826472587739315,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.015557089001959,nan,PREP,,KFB_TIMING,kfb_timing,-0.0022819709849689618,-0.0035806149120584077,0.05734295939440215,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124907727463747,-0.0014127137209367611,0.4543563942121612,-0.6134617432827085,0.4483156916488944,0.6519944785694879,-0.4355227794738611,-0.5840568023438766,0.1908430386471604,1.0012088043635976,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005192323002120247,1,0.00035477400160743855,1.6925998352235183e-05,0.00019460100156720728,1.5089972293935716e-06,4.0049999370239675e-06,1.1500014807097614e-07,2.162500095437281e-05,8.659990271553397e-07,0.0006417930017050821,0.004358206998294918,0.004546150998066878,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1846582345,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006730871641354275,0.0,0.025997239284743956,0.02685444252783181,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0206313080016116,nan,PREP,,KFB_TIMING,kfb_timing,-0.0021897343490602517,-0.003539081573186057,0.057161405014262714,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124896728188076,-0.001410342909184674,0.4543538342289739,-0.612220777251722,0.4485753550019985,0.6496152282155679,-0.4359267723645021,-0.5827728318877121,0.19103446818919537,0.9990165533880987,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005074218999652658,1,0.00019590100055211224,2.171500091208145e-05,0.00014260999887483194,1.3600001693703234e-06,5.5109994718804955e-06,1.1699739843606949e-07,3.073399784625508e-05,1.514999894425273e-06,0.0004705789979198016,0.0045294210020801985,0.004600236999976914,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1851818147,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.006110388625860996,0.0,0.024807614107783982,0.02554906195694422,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0258286349999253,nan,PREP,,KFB_TIMING,kfb_timing,-0.0021014643598365468,-0.003490904366148026,0.056987651045972934,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249097436241,-0.0014116473214720133,0.45435351293869297,-0.6140370348486868,0.4496979934139701,0.6495556772829746,-0.43698273879219957,-0.5839712349264292,0.19103475523321886,1.000595994063969,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005197326998313656,1,0.0003989609976997599,1.9728002371266484e-05,0.00011071100016124547,1.0799994925037026e-06,5.08499942952767e-06,1.3300086720846593e-07,2.7399000828154385e-05,1.3789976947009563e-06,0.0006286690004344564,0.004371330999565544,0.004565309001918649,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1856826043,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.007018517424343396,0.0,0.024777838641487304,0.025752686744869812,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0309829380021256,nan,PREP,,KFB_TIMING,kfb_timing,-0.0020137609409004165,-0.00345620147391515,0.056813677183226705,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124906411538297,-0.0014130424140094437,0.45435518531118657,-0.6170079819113911,0.4530100640847762,0.6491005236440844,-0.4394032907975769,-0.5856491170875827,0.19142022164135075,1.0036176850272642,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005154303002200322,1,0.00017294699864578433,1.951400190591812e-05,0.0001497509983892087,1.0279982234351337e-06,4.927002009935677e-06,1.2600139598362148e-07,2.6760000764625147e-05,1.3259996194392443e-06,0.0004385960019135382,0.004561403998086462,0.004706851002993062,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1862558852,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00850399095569554,0.0,0.02455026182204223,0.025981401380706464,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0361513560019375,nan,PREP,,KFB_TIMING,kfb_timing,-0.0019222505123059064,-0.0034147466411934414,0.05663136349227242,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905633580246,-0.001412300460235192,0.4543552725737978,-0.6192324926557009,0.4592713504852545,0.6509745585593514,-0.4437761369364259,-0.5874405971077955,0.19244467262602707,1.0090326700502241,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005168417999811936,1,0.00038733399924240075,5.373800013330765e-05,0.0003168990006088279,3.916000423487276e-06,1.7344998923363164e-05,3.899986040778458e-07,9.921400123857893e-05,4.251000063959509e-06,0.0010903429974860046,0.0039096570025139955,0.0040689349989406765,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1867649685,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009616246327850464,0.0,0.0254872792796757,0.027241027853553614,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.041334421999636,nan,PREP,,KFB_TIMING,kfb_timing,-0.0018286000577781014,-0.003373174696587058,0.05643694440305046,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248986809930274,-0.0014109472838080821,0.45435321795037475,-0.6187352197958844,0.4637321462767223,0.6521006031807378,-0.44698312207061336,-0.5871055218625989,0.19275815312276845,1.0114919536876992,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005183065997698577,1,0.000432692002505064,8.175300172297284e-05,0.00020793100338778459,3.5580014809966087e-06,1.4162997103994712e-05,3.86000465368852e-07,7.301900041056797e-05,3.5039993235841393e-06,0.000986498998827301,0.004013501001172699,0.00418880099823582,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1872958828,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00936760989794222,0.0,0.02605030159036892,0.027683394447740733,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
