schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,3.046502067001711,nan,PREP,,KFB_TIMING,kfb_timing,-0.001753557389638033,-0.0033316577070998856,0.05626721825684185,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248994479116604,-0.001410415618288672,0.4543528115276828,-0.6172998500266809,0.46676553948722094,0.6533474309996182,-0.44920708555774835,-0.5861799043141271,0.19260182394427583,1.0128139213545397,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005167645002075005,1,0.00045477399908122607,3.355000080773607e-05,0.0004434469992702361,1.972002792172134e-06,6.831000064266846e-06,1.590015017427504e-07,4.268300108378753e-05,4.884001100435853e-06,0.0010841520015674178,0.003915847998432582,0.004079907001141692,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1877977409,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008649925013340443,0.0,0.026673715499809125,0.028041189370302578,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0517459840011725,nan,PREP,,KFB_TIMING,kfb_timing,-0.0016816940945715841,-0.0032899917226838623,0.056089807424980855,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249071391179606,-0.0014102256375867145,0.4543563542885385,-0.6170331760192862,0.4711650826019901,0.6526412978307592,-0.45215545145589087,-0.585561741683152,0.19298626450052883,1.0142322904571741,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005243916999461362,1,0.00030411899933824316,2.196000059484504e-05,0.0004801149989361875,1.4750003174412996e-06,5.989997589495033e-06,1.449989213142544e-07,3.355299850227311e-05,1.424999936716631e-06,0.0009234749995812308,0.004076525000418769,0.004311347998736892,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1883259958,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008516588009643111,0.0,0.026320648915379607,0.027664215706444138,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0568425210003625,nan,PREP,,KFB_TIMING,kfb_timing,-0.0016087539403565887,-0.0032551581876331835,0.0559159466839171,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124900489189157,-0.0014091883325143334,0.45435518552061577,-0.6179754663093506,0.47516552360232633,0.6536212764934671,-0.45473286778354566,-0.5862950232001094,0.1934674518774151,1.0172987392430415,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005096536999189993,1,0.00034877100188168697,5.3175001085037366e-05,0.00028693100102827884,3.4279983083251864e-06,1.5214998711599037e-05,3.4700133255682886e-07,8.181399971363135e-05,3.4580007195472717e-06,0.0010107310008606873,0.003989268999139313,0.00408184800107847,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1888147175,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008987733154675326,0.0,0.026810638246733576,0.028277016647037984,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.061905040001875,nan,PREP,,KFB_TIMING,kfb_timing,-0.00152544234076743,-0.0032204266336102374,0.05573308306801146,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124910270742734,-0.0014109635913422411,0.45435416789013106,-0.6182722892383973,0.47797907807623996,0.654208129043631,-0.45650414693716146,-0.5864482583683223,0.19389240659607054,1.0191726540804893,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062519001512555,1,0.00020637999841710553,2.1056999685242772e-05,0.00040762800199445337,1.0519979696255177e-06,5.237001460045576e-06,1.4400211512111127e-07,3.10240029648412e-05,1.2870004866272211e-06,0.0007501030013372656,0.0042498969986627345,0.004308633000619011,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1893078369,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00913614461919865,0.0,0.02710406452181552,0.028602437869972748,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0670667449994653,nan,PREP,,KFB_TIMING,kfb_timing,-0.001451638837471958,-0.0031924372882568414,0.055562556165107725,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124905498677469,-0.0014126732142906058,0.45435397457569676,-0.6166074095934098,0.4794756295211637,0.6524683646001543,-0.4574500543556233,-0.5847089833794646,0.19426664996606074,1.017750727670686,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005161704997590277,1,0.0003403110022190958,1.9604998669819906e-05,0.00015660600183764473,9.850009519141167e-07,4.896999598713592e-06,1.490006980020553e-07,2.769699858617969e-05,1.3520002539735287e-06,0.0006155859991849866,0.0043844140008150135,0.004542149999906542,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1898384010,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.008303704796704892,0.0,0.02623418230007718,0.027516973567318456,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0721896600007312,nan,PREP,,KFB_TIMING,kfb_timing,-0.0013648721401286201,-0.0031510014339036713,0.05537105910474636,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903696555229,-0.0014097398618553416,0.45435350159772114,-0.6205886431777212,0.4795445384907583,0.653836833850423,-0.4574447955732671,-0.5877024539039786,0.19457064489622222,1.021075821737556,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051229150012659375,1,0.00019237500237068161,3.20959989039693e-05,0.00040015299964579754,1.7909987946040928e-06,6.184000085340813e-06,1.590015017427504e-07,3.512399780447595e-05,1.4590004866477102e-06,0.0007667339996260125,0.004233266000373988,0.004348847000073874,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1903341060,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010294321588860622,0.0,0.02691841692521152,0.02881968470914274,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.077383142001054,nan,PREP,,KFB_TIMING,kfb_timing,-0.0012800437605123838,-0.0031162124715053007,0.05517556486475841,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899990741494,-0.0014092226839097386,0.45435322127947697,-0.6229607646046593,0.47657165135347723,0.6532462185723559,-0.45553559287088075,-0.589163787232128,0.19435364765803745,1.0207503491009366,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005193482000322547,1,0.0003042270000150893,3.260200173826888e-05,0.00012954799967701547,2.1269988792482764e-06,5.912999768042937e-06,1.4800025383010507e-07,3.726199793163687e-05,1.8589998944662511e-06,0.0006029020005371422,0.004397097999462858,0.004586552000546362,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1908578345,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011480382302329672,0.0,0.02662310928617795,0.028992915097854836,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0825528130008024,nan,PREP,,KFB_TIMING,kfb_timing,-0.001201086648780103,-0.0030948102085049767,0.05498427034587518,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124903990106396,-0.001412281199322245,0.45435317939801834,-0.6247170100580276,0.47517896991114783,0.6529693381696982,-0.4546873042958353,-0.5904037252746772,0.19498394510679,1.0209972344190923,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005169670999748632,1,0.00039963499875739217,2.07779994525481e-05,0.00011548200200195424,1.191001501865685e-06,5.056997906649485e-06,1.360021997243166e-07,2.829000004567206e-05,3.7760000850539654e-06,0.0006403180013876408,0.004359681998612359,0.004524833002506057,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1913970358,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012358505029013811,0.0,0.02648466908484909,0.02922619275728744,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0877443050012516,nan,PREP,,KFB_TIMING,kfb_timing,-0.0011343333945665612,-0.0030665763124113903,0.05479788294836452,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312490059650515,-0.0014134619729317477,0.4543540899591608,-0.6279221867534446,0.4739161017047465,0.6530969645967221,-0.4539243809919669,-0.5927037963356618,0.19567745858814287,1.022457035399387,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005191492000449216,1,0.00027076499827671796,2.023199704126455e-05,0.0004588699994201306,1.4739998732693493e-06,5.8969999372493476e-06,1.3300086720846593e-07,3.369299884070642e-05,1.491000148234889e-06,0.0008657949983899016,0.0041342050016100985,0.004321940999943763,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1919226007,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0139610933767223,0.0,0.026548482298361042,0.029995567016143386,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.092809803001728,nan,PREP,,KFB_TIMING,kfb_timing,-0.0010625776262921383,-0.003038403825681334,0.05460683171017457,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124892541622747,-0.001410700616211285,0.4543533602223044,-0.6252158346692392,0.46949177932026165,0.6508530295408326,-0.4509982484783406,-0.5903610557454935,0.19522546050838827,1.0173136373965201,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005065498000476509,1,0.0002924469990830403,2.037900048890151e-05,0.000491380000312347,1.2620002962648869e-06,5.95099845668301e-06,1.3300086720846593e-07,3.3110001822933555e-05,1.3839999155607074e-06,0.000929111000004923,0.004070888999995077,0.0041329450032208115,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1923828570,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.012607917334619634,0.0,0.025426514770416297,0.028380754621517738,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.0980078860011417,nan,PREP,,KFB_TIMING,kfb_timing,-0.0009797575931159985,-0.0030034295152194463,0.05439088934099432,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248985222503367,-0.001410595005684731,0.45435243176303863,-0.6204114538792288,0.46503797872087416,0.6528259547664592,-0.44811419490198534,-0.5878091716847696,0.1942225029714102,1.0135839486564857,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051980829994136,1,0.00018912800078396685,1.9066999811911955e-05,0.00015610799891874194,1.1320007615722716e-06,4.859000910073519e-06,1.3399767340160906e-07,2.6901001547230408e-05,1.2710006558336318e-06,0.00046010000005480833,0.004539899999945192,0.004733370999019826,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1929428847,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.010205726939614412,0.0,0.02641297738322962,0.028316112667754568,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.1031688360017142,nan,PREP,,KFB_TIMING,kfb_timing,-0.0009078191935645852,-0.002968420583382197,0.05418362638894739,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248980076902966,-0.0014110437149588255,0.45435544637123754,-0.620828379029103,0.46512510406079816,0.6552463103400501,-0.44817987598934805,-0.5887507975235704,0.19414705249969672,1.0154392969792538,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005160950000572484,1,0.0002851800018106587,1.9887000235030428e-05,0.0004477059992495924,1.4070028555579484e-06,5.965997843304649e-06,1.3399767340160906e-07,3.268300133640878e-05,1.3510034477803856e-06,0.0008680430000822525,0.0041319569999177476,0.004289497999707237,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1934650543,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.01041418951455153,0.0,0.02762315517002506,0.029521077974767065,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.108353480001824,nan,PREP,,KFB_TIMING,kfb_timing,-0.0008365005861490082,-0.0029468096435565656,0.05397613908630511,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248997350186813,-0.0014087367501092185,0.4543544971254396,-0.6193746112313041,0.46336470473603664,0.6580919631834943,-0.4471830614461117,-0.5884958501671997,0.19290536989800772,1.015586919293346,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005184644000109984,1,0.0003885769983753562,1.963400063687004e-05,0.00039270900015253574,1.2800010154023767e-06,5.897996743442491e-06,1.309999788645655e-07,3.32750023517292e-05,1.395997969666496e-06,0.0009294470000895672,0.004070552999910433,0.004251591999491211,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1939873061,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.009687305615652064,0.0,0.02904598159174715,0.030618833039800168,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.1135224909994577,nan,PREP,,KFB_TIMING,kfb_timing,-0.0007645452811387565,-0.002925503322119305,0.05378791038749772,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124912454377063,-0.0014110038551575516,0.4543537163774452,-0.622085879107322,0.46001145752354977,0.662239566983915,-0.4451782834715239,-0.5913789608267579,0.19089967404200725,1.0184118155818467,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00516901099763345,1,0.00046946099973865785,1.9908002286683768e-05,0.00037339999835239723,1.0700023267418146e-06,4.901001375401393e-06,1.4300167094916105e-07,2.7157999284099787e-05,1.2509990483522415e-06,0.0009610109991626814,0.004038989000837319,0.004204387001664145,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1944966567,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.011042939553661035,0.0,0.031119783491957487,0.03302101510511331,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.1187203570007114,nan,PREP,,KFB_TIMING,kfb_timing,-0.0006788245833730111,-0.0029109129275099697,0.0535821818437512,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31248991385310915,-0.0014104827433510823,0.4543546199497277,-0.6144817171202932,0.46176658144959776,0.6611642667096193,-0.44630919526500823,-0.5859773666913409,0.19027277753004354,1.0138808332306222,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005197866001253715,1,0.00028811899755964987,1.9459999748505652e-05,0.00046897899665054865,1.2919990695081651e-06,5.904999852646142e-06,1.3399767340160906e-07,3.347900201333687e-05,3.5849989217240363e-06,0.0008941260020947084,0.004105873997905292,0.004300398999475874,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1949895317,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0072408585601466124,0.0,0.030582133354809637,0.03142764568368761,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.123887765999825,nan,PREP,,KFB_TIMING,kfb_timing,-0.0006038951742973753,-0.002896266970553612,0.0533852213644623,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249046845143813,-0.0014115799175656151,0.45435411852878804,-0.6097512127633595,0.4617686578843143,0.6616876872551541,-0.4461362055824418,-0.5828341337238934,0.18918188334653305,1.0113641432914968,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005167408999113832,1,0.0003118939966952894,2.0035997295053676e-05,0.00017660900266491808,1.463002263335511e-06,5.771998985437676e-06,1.3399767340160906e-07,3.380899943294935e-05,1.3650023902300745e-06,0.0006231600018509198,0.00437683999814908,0.0045366699996520765,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1955462129,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.004875606381679776,0.0,0.030843843627577083,0.031226819039273022,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.1291529859990987,nan,PREP,,KFB_TIMING,kfb_timing,-0.0005292573287587754,-0.0028816335388860124,0.05318802198570241,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249064598636783,-0.0014105240287433018,0.45435798210275224,-0.6059421056093511,0.4614905594230362,0.6628354761579921,-0.4455953723115026,-0.5804411024399492,0.18852268764140878,1.0096980936103985,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052652199992735405,1,0.00039502100116806105,3.344600190757774e-05,0.0004517919987847563,1.9510007405187935e-06,6.831000064266846e-06,1.590015017427504e-07,4.424500002642162e-05,1.7709971871227026e-06,0.0010331420016882475,0.0039668579983117526,0.004227961999276886,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1960691576,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.002971052804675578,0.0,0.03141773807899606,0.03155790583623333,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.1343411910020222,nan,PREP,,KFB_TIMING,kfb_timing,-0.0004436369297468601,-0.002880690092674978,0.05300106621905722,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249021603375704,-0.0014112421075513047,0.45435444235824585,-0.6083750103681846,0.45960997821613175,0.6660425303559425,-0.4439088595935845,-0.5828063092950394,0.18791447589637741,1.0124100639361842,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005188205002923496,1,0.0004352789983386174,3.5191998904338107e-05,0.0003964669995184522,1.9459985196590424e-06,6.126003427198157e-06,1.3499811757355928e-07,3.3976000850088894e-05,1.4739998732693493e-06,0.0009870400026557036,0.0040129599973442965,0.004197577000013553,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1965700890,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.004187505184092333,0.0,0.03302126517797127,0.033285719965485176,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.139529631000187,nan,PREP,,KFB_TIMING,kfb_timing,-0.0003588406368661978,-0.0028528117219833475,0.0527942488758432,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124911505796001,-0.001411564322217727,0.45435454174332346,-0.6092326388428644,0.4591650407112208,0.6681938770829592,-0.44309929040824814,-0.5838481643481085,0.1883330487363987,1.014140029884401,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00518843999816454,1,0.00022947199977352284,1.970100129256025e-05,0.00043274400013615377,1.3420030882116407e-06,6.221998773980886e-06,1.3699900591745973e-07,3.671300146379508e-05,1.424999936716631e-06,0.0008108910005830694,0.004189108999416931,0.004368009002064355,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1970583914,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.004616319421432202,0.0,0.034096938541479604,0.034408016840587155,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.14471702100127,nan,PREP,,KFB_TIMING,kfb_timing,-0.0002801546801835808,-0.002831781557147967,0.05260755376084346,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.312489891633675,-0.0014110335303837394,0.4543548303260536,-0.6090289419562381,0.4537518053790216,0.6689944777708141,-0.4392282702156284,-0.5838553192933766,0.1875416413185698,1.0121069925224806,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051873900010832585,1,0.0002206999997724779,2.0400999346747994e-05,0.00015498900029342622,1.209999027196318e-06,4.9959999159909785e-06,1.3899989426136017e-07,2.7927002520300448e-05,1.4270008250605315e-06,0.0004969530018570367,0.004503046998142963,0.00468505900062155,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1976152545,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.004514470978119078,0.0,0.03449723888540707,0.034791377364644833,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.149953076001111,nan,PREP,,KFB_TIMING,kfb_timing,-0.0001930357382209924,-0.0028174148605329286,0.052407726183524864,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249105044808906,-0.001410250807403225,0.4543542969217682,-0.6087818644456315,0.45291272302537333,0.6691516050268187,-0.4383736939440367,-0.5837334778980448,0.1880283722824309,1.011686297063534,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005236054999841144,1,0.00031743699946673587,2.3002998204901814e-05,0.00042937800026265904,1.2570017133839428e-06,5.003999831387773e-06,1.3799945008940995e-07,3.134199869236909e-05,1.5549994714092463e-06,0.0008813390013528988,0.004118660998647101,0.004338198999903398,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1981083625,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.00439093222281578,0.0,0.03457580251340936,0.03485349918202829,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
