schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,3.155065950999415,nan,PREP,,KFB_TIMING,kfb_timing,-0.00012182967379206766,-0.002802960886069393,0.05222138553236123,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249005243842587,-0.0014104034986897399,0.45435307175028755,-0.6079712747754367,0.4531414494558187,0.6670375724552993,-0.4383531994957245,-0.5826567620409049,0.18845763254128817,1.0099036425491534,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005112874998303596,1,0.00027411400151322596,1.9530998542904854e-05,0.0001814800016290974,1.152999175246805e-06,4.973000613972545e-06,1.4599936548620462e-07,2.8695998480543494e-05,4.247001925250515e-06,0.0005767629991169088,0.004423237000883091,0.0045274820004124194,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1986093514,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.003985637387718344,0.0,0.033518786227649644,0.03375491572439863,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.160229447999882,nan,PREP,,KFB_TIMING,kfb_timing,-5.608526304098915e-05,-0.0027884858008295982,0.05203942694131479,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124899142618131,-0.0014102677048053987,0.4543541452190862,-0.6077136522150234,0.4536950162484596,0.6655096131347861,-0.438601306916498,-0.5821467991729574,0.18850996516180538,1.0089886501006962,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005163497000467032,1,0.00017914799900609069,3.214699972886592e-05,0.00013482800204656087,2.0030020095873624e-06,6.068999937269837e-06,1.3300086720846593e-07,3.488099901005626e-05,1.8899991118814796e-06,0.0004775460001837928,0.004522453999816207,0.004681124002672732,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1991697212,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0038568261075117016,0.0,0.03275480656739305,0.03298109247570369,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.165400674999546,nan,PREP,,KFB_TIMING,kfb_timing,-1.0638764176673643e-05,-0.0027537498721131666,0.051859794703281295,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.31249076562887335,-0.001411712069109337,0.45435575919840154,-0.6095508759066248,0.4545687072462906,0.6647659552274358,-0.4391457344104878,-0.5832528786470178,0.18826836148240603,1.0099993837401795,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051712269996642135,1,0.00032789100077934563,3.089500023634173e-05,0.00040260499736177735,2.6840025384444743e-06,6.2630024331156164e-06,1.2999953469261527e-07,4.5967997721163556e-05,1.8039972928818315e-06,0.0009282220016757492,0.004071777998324251,0.004239311001583701,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,1996646842,F04_M01_05,MDCEB22F,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,-0.0047754379533124225,0.0,0.03238297761371789,0.032733194875790704,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.1704637889997684,0.0,APPROACH,force_baseline_ready|system_ready|task_start,KFB_TIMING,kfb_timing,4.395452033054137e-05,-0.0027525396473367654,0.051686720759608985,1,-28.28571428571429,0,0.3124935850816483,-0.0014108114275370046,0.454379548206369,0.3124895304262002,-0.0014104691544442674,0.454353982717134,-0.6126584373602824,0.4547354272936574,0.6646044239004409,-0.4393629885402474,-0.5853955395243904,0.18772501580089312,1.0118466830368746,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005063114000222413,1,0.00040779799746815115,1.957600034074858e-05,0.00015056100164656527,1.2829987099394202e-06,5.827998393215239e-06,1.2799864634871483e-07,3.326399746583775e-05,1.429001713404432e-06,0.0006936890022188891,0.004306310997781111,0.004365749999124091,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2001844825,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.006329218680141191,0.0,0.03230221195022048,0.032916438233472574,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.175627099000849,0.00516331000108039,APPROACH,,KFB_TIMING,kfb_timing,0.00011387990985714525,-0.0027514253107616253,0.05149961983863305,1,-28.28571428571429,0,0.31243935862830857,-0.0014116755846150806,0.4542344532783347,0.31249002793586617,-0.001411352145250547,0.45435469322046873,-0.6140470273719721,0.4573150797118275,0.6639670426561656,-0.4411546719608789,-0.5863229580014165,0.18819820231553275,1.013431333485286,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00516331000108039,1,0.00027296500047668815,1.9426999642746523e-05,0.0002533470033085905,1.04300124803558e-06,5.3059993661008775e-06,1.359985617455095e-07,2.4988999939523637e-05,3.269499939051457e-05,0.0008518930007994641,0.004148106999200536,0.0043074349996459205,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2007152218,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.0070235136859860825,0.0,0.0319835213280828,0.03274561621104665,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.180713210000249,0.010249421000480652,APPROACH,,KFB_TIMING,kfb_timing,0.0001664969359684021,-0.0027434999879003092,0.051322436110803595,1,-28.28571428571429,0,0.31239596170956024,-0.0014182121492536757,0.4540883175422731,0.3124894334541391,-0.0014113605145207962,0.4543530785504811,-0.6140896364573148,0.4572241597145237,0.6625797594588605,-0.4411926767247313,-0.5861146274910735,0.188304035255781,1.0125077537853677,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005086110999400262,1,0.00043155799721716903,2.345600296393968e-05,0.0004068100024596788,1.1039992386940867e-06,5.228997906669974e-06,1.1500014807097614e-07,2.740099807851948e-05,1.2920027074869722e-06,0.000966930001595756,0.004033069998404244,0.004116694999538595,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2011844207,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.007044818228657435,0.0,0.03128987972943026,0.03207313575809254,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.1857838750001974,0.015320086000429,APPROACH,,KFB_TIMING,kfb_timing,0.00021331333488497362,-0.00274237876061636,0.05116564987757083,1,-28.28571428571429,0,0.312352438611486,-0.0014192545037741465,0.4539425604408385,0.31248998498457314,-0.0014108817689592818,0.45435396593830335,-0.6149197250491694,0.45759246128266906,0.6603337565428664,-0.4415797553671675,-0.5861717278430496,0.18889781021773497,1.0117103334983244,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005070664999948349,1,0.00027908600168302655,1.443899964215234e-05,0.00018467299742042087,1.0180010576732457e-06,4.623998393071815e-06,1.5299883671104908e-07,2.5119999918388203e-05,1.2460004654712975e-06,0.0005707460004487075,0.004429253999551293,0.004492154002946336,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2017168848,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.007459862524584693,0.0,0.030166878271433217,0.031075554597290337,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.1908517150004627,0.02038792600069428,APPROACH,,KFB_TIMING,kfb_timing,0.00026369819186089494,-0.002741025429057166,0.05098442055387747,1,-28.28571428571429,0,0.3123117158289394,-0.0014203483131070747,0.45379608463872684,0.31249049520234906,-0.0014130041682903311,0.45435530384220546,-0.6155768393418767,0.4595120644291689,0.6608172687454619,-0.44296398997537995,-0.5869159223920233,0.19024425675427561,1.013294451362635,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005067840000265278,1,0.00025575900144758634,3.0408002203330398e-05,0.0004172749977442436,1.630000042496249e-06,6.0589991335291415e-06,1.4400211512111127e-07,4.474800152820535e-05,4.37299968325533e-06,0.0008470089996990282,0.004152991000300972,0.004213943000650033,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2022366717,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.007788419670938351,0.0,0.030408634372730947,0.03139019791885826,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.195919532001426,0.025455743001657538,APPROACH,,KFB_TIMING,kfb_timing,0.000316873048725963,-0.0027530863676155483,0.050810566589766966,1,-28.28571428571429,0,0.3122673456656035,-0.0014102844249206335,0.4536510174163786,0.3124896831238791,-0.0014109289035990442,0.45435504207375416,-0.6106351212698686,0.45968257283490277,0.6596362420055883,-0.44329353686164175,-0.5834262264278576,0.19120350614311754,1.0096055124966572,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050678170009632595,1,0.0004188470011285972,3.369699697941542e-05,0.0003696940002555493,2.5419976736884564e-06,6.832000508438796e-06,1.2399686966091394e-07,4.377299774205312e-05,2.0379993657115847e-06,0.0009739740016811993,0.004026025998318801,0.00408893299754709,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2027101665,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.005317560634934326,0.0,0.029818121002794185,0.030288558751506794,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.2009834029995545,0.030519613999786088,APPROACH,,KFB_TIMING,kfb_timing,0.00036312953230813183,-0.002758399814216269,0.050637451882181786,1,-28.28571428571429,0,0.31222814652373493,-0.0014057816497206434,0.45350431478235526,0.3124892771655044,-0.0014113798740852277,0.4543545286593609,-0.6119014127935384,0.4562210586297052,0.6590825998639347,-0.4413931851407463,-0.5841442285420709,0.19088093318751015,1.0084398181147651,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00506387099812855,1,0.000355440002749674,2.251400292152539e-05,0.00013322900122147985,1.967997377505526e-06,5.176996637601405e-06,1.400003384333104e-07,3.401700087124482e-05,1.3730023056268692e-06,0.0006305099996097852,0.004369490000390215,0.004429509001056431,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2032095883,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.005950706396769201,0.0,0.029541299931967357,0.0301346861322796,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.206051862001914,0.03558807300214539,APPROACH,,KFB_TIMING,kfb_timing,0.0004024665063549482,-0.0027569746770952446,0.05046509968109371,1,-28.28571428571429,0,0.3121943135316815,-0.0014070073833734994,0.4533560778934967,0.31248925891578744,-0.0014109071864668683,0.4543545304597271,-0.6104856267407098,0.4568567811814256,0.6586559115177433,-0.4419929031045816,-0.5831430088403263,0.19175971415548762,1.0075904072318869,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005068459002359305,1,0.0002715189984883182,2.063899955828674e-05,0.00015370500113931485,1.2860000424552709e-06,5.190002411836758e-06,1.410007826052606e-07,3.063799886149354e-05,1.2130003597121686e-06,0.0005574830029217992,0.004442516997078201,0.004505930999584962,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2037096772,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.005242813370354926,0.0,0.02932795575887165,0.02979288641657107,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.2111137960018823,0.04065000700211385,APPROACH,,KFB_TIMING,kfb_timing,0.00044310880338330194,-0.0027622475839985065,0.050296389652194275,1,-28.28571428571429,0,0.3121587647196269,-0.0014023953021135589,0.4532085114037167,0.3124909878149391,-0.0014128434167212682,0.4543546129401389,-0.6098917754446458,0.45801065674754476,0.6589150505450134,-0.44285870920041404,-0.5828606887278465,0.19248758288159418,1.0079239967795572,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00506193399996846,1,0.00022933600121177733,2.1321997337508947e-05,8.791599975666031e-05,1.2950004020240158e-06,5.354999302653596e-06,1.4800025383010507e-07,3.087599907303229e-05,1.3120006769895554e-06,0.0004899859995930456,0.0045100140004069545,0.0045685069999308325,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2042346458,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.004945887722322906,0.0,0.029457525272506724,0.02986984433408043,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.216181513002084,0.04571772400231566,APPROACH,,KFB_TIMING,kfb_timing,0.00048198599431376055,-0.0027608202285857985,0.050123785934474994,1,-28.28571428571429,0,0.3121253592140921,-0.0014036217675036278,0.4530602004195742,0.3124912361853597,-0.0014103749670555119,0.454354207275323,-0.6099902504837312,0.4588089856772707,0.6571565291825917,-0.4433257715467213,-0.582345210811506,0.19270675281900407,1.0071983393903714,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00506771700020181,1,0.000378515000193147,1.6866000805748627e-05,0.00016699299885658547,1.2829987099394202e-06,4.764999175677076e-06,1.4199758879840374e-07,2.8357000701362267e-05,1.152999175246805e-06,0.0006753029992978554,0.004324697000702145,0.0043888049985980615,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2047354604,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.004995125241865628,0.0,0.028578264591295865,0.029011523283551284,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.2212524030001077,0.050788614000339294,APPROACH,,KFB_TIMING,kfb_timing,0.0005154540806126817,-0.002765785709182479,0.049939797575192436,1,-28.28571428571429,0,0.3120981432257504,-0.0013995838771736233,0.4529105825120393,0.3124912845420619,-0.0014103037263603763,0.45435396127519573,-0.6116162878000216,0.4608565773972373,0.6548092491024411,-0.4445107521384344,-0.5825130664376899,0.19285137870496263,1.0075904034590035,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005070889998023631,1,0.0003014740032085683,3.1947001843946055e-05,0.0001572399996803142,1.2780001270584762e-06,2.952599970740266e-05,1.449989213142544e-07,3.603100049076602e-05,1.1310003174003214e-06,0.0006232019986782689,0.004376798001321731,0.004440267002792098,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2052633118,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.0058081439000108315,0.0,0.027404624551220558,0.028013353643514257,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.226377581999259,0.0559137929994904,APPROACH,,KFB_TIMING,kfb_timing,0.0005473610428506914,-0.002750834593730073,0.04975189088185919,1,-28.279562542720438,0,0.3120724824963009,-0.0014116081032886467,0.45275946117421284,0.3124903019804123,-0.0014110942522803588,0.45435469757261704,-0.6111874866137885,0.46546370470277765,0.6538953134681603,-0.4473166846751083,-0.5816416837208864,0.19358715992254297,1.008853649031681,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005125178999151103,1,0.0002912579984695185,4.801000250154175e-05,0.00032011100120143965,3.0960000003688037e-06,6.9350026024039835e-06,1.3799945008940995e-07,3.908900180249475e-05,4.907000402454287e-06,0.0008372750016860664,0.004162724998313934,0.004277867999917362,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2057613524,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.005593743306894272,0.0,0.026947656734080172,0.027522103256132895,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.2314867919994867,0.0610230029997183,APPROACH,,KFB_TIMING,kfb_timing,0.0005684682682627062,-0.0027490520282845185,0.04957330057788134,1,-28.279562542720438,0,0.31205449317676937,-0.0014131273526812088,0.45260725177763084,0.3124906632317683,-0.0014098553923071484,0.4543556939387355,-0.610544797284668,0.4671316845521542,0.6507531838851954,-0.44826830394739037,-0.5798452662699166,0.19343630301248166,1.0072023960161278,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005109210000227904,1,0.0003950540012738202,3.483399996184744e-05,0.00010827599908225238,2.3329994291998446e-06,5.4390002333093435e-06,1.3699900591745973e-07,3.601199932745658e-05,1.4750003174412996e-06,0.0006861210022179876,0.0043138789977820126,0.00441887800116092,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2062585430,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.005272398642334031,0.0,0.025376591942597726,0.025918518593175836,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.2365874130009615,0.0661236240011931,APPROACH,,KFB_TIMING,kfb_timing,0.000570553769122184,-0.00274702630300751,0.04940124421224735,1,-28.279562542720438,0,0.312052638697671,-0.0014149286778488016,0.4524542549891824,0.3124906578772725,-0.0014109576161487223,0.4543550208016309,-0.614862850744979,0.47057114926076815,0.6494068414286485,-0.45032077493544886,-0.5819209123512056,0.19396928940390523,1.0105556775542732,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005100621001474792,1,0.0002687599990167655,1.904199962154962e-05,0.00015447899932041764,8.649985829833895e-07,3.892000677296892e-06,1.3899989426136017e-07,2.239199966425076e-05,7.200032996479422e-07,0.0005350980027287733,0.004464901997271227,0.0045615310009452514,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2067588919,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.007431425372489531,0.0,0.024703420714324242,0.02579699746202618,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.2416456360006123,0.07118184700084385,APPROACH,,KFB_TIMING,kfb_timing,0.0005636053906805938,-0.0027580152266487032,0.04922635821844464,1,-28.279562542720438,0,0.3120586511389282,-0.0014054199473690755,0.4523029259023631,0.31249035743716025,-0.0014106767093004591,0.45435383072545105,-0.61462608812292,0.4702530303359424,0.6454411495425466,-0.4497975517232927,-0.5802864129882135,0.19386611822578406,1.0077189182823871,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058222999650752,1,0.00015686800179537386,1.4522000128636137e-05,0.00017235700215678662,1.3980024959892035e-06,5.054000212112442e-06,1.3399767340160906e-07,3.027200000360608e-05,1.2200034689158201e-06,0.0004461499993340112,0.004553850000665989,0.004609893996530445,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2072840595,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.0073130440614599945,0.0,0.022720574771273316,0.023868496630116375,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.246705813002336,0.07624202400256763,APPROACH,,KFB_TIMING,kfb_timing,0.0005531320805307882,-0.0027624345071904865,0.04905989373093509,1,-28.279562542720438,0,0.31206817995786074,-0.001401399200967761,0.4521514733112066,0.3124903217649348,-0.0014116002059446821,0.4543533738722332,-0.6145028384592883,0.4697546136252301,0.6402632985260807,-0.44918339800717694,-0.5783919486573215,0.19419996269331638,1.0041017014905453,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060177001723787,1,0.00033980299849645235,1.4363999071065336e-05,0.00019515700114425272,9.57999873207882e-07,3.993998689111322e-06,1.269982021767646e-07,2.3436998162651435e-05,9.830000635702163e-07,0.0006326229995465837,0.004367377000453416,0.00442431699775625,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2077849075,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.007251419229644174,0.0,0.02013164926304034,0.021397812572646904,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
