schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,3.251768403999449,0.08130461499968078,APPROACH,,KFB_TIMING,kfb_timing,0.0005440089456408836,-0.002773505816314099,0.04889716105621138,1,-28.279562542720438,0,0.3120766616476551,-0.0013911063125322486,0.4520001823259182,0.31248947026672974,-0.0014113592239347501,0.4543507501653998,-0.6172517113295549,0.46925327644892684,0.6365264644858578,-0.44861862675981456,-0.5788518905122999,0.19490534933114276,1.0031770793774064,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062590997113148,1,0.0003039049988728948,1.69080012710765e-05,0.0001660109992371872,1.4289980754256248e-06,4.63199830846861e-06,1.539992808829993e-07,3.184500019415282e-05,1.0420008038636297e-06,0.0005891119981242809,0.004410888001875719,0.004469356001209235,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2082846737,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.008625855664777471,0.0,0.018263232242928917,0.02019779784800145,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.256859246001113,0.08639545700134477,APPROACH,,KFB_TIMING,kfb_timing,0.0005363173095632723,-0.002784439279756317,0.04872214481660649,1,-28.279562542720438,0,0.3120833541430241,-0.001381593101985595,0.4518479006317191,0.3124906722341619,-0.0014110345549340486,0.454353967725172,-0.6226439380293705,0.4674715952347105,0.6330656314370213,-0.44712828539076926,-0.5811300852624289,0.19547186517805232,1.0034875483147572,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005090842001663987,1,0.00023497100119129755,1.801399776013568e-05,0.0001690440003585536,1.2829987099394202e-06,4.622001142706722e-06,1.4099714462645352e-07,2.8317997930571437e-05,1.2319978850428015e-06,0.0005211019997659605,0.00447889800023404,0.004563100999803282,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2088389129,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.01132196901468524,0.0,0.016532815718510674,0.020037988370885093,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.261947588001931,0.09148379900216241,APPROACH,,KFB_TIMING,kfb_timing,0.0005219029756338422,-0.002782285543878214,0.04856404716280495,1,-28.279562542720438,0,0.31209721305501426,-0.0013836638487943484,0.4516958948934996,0.3124902237406319,-0.0014110815185697763,0.45435260306122444,-0.6235306432633351,0.4628351248845371,0.6413698537826048,-0.44389300546916055,-0.5838110799695825,0.1951323242867828,1.007155452378824,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005088342000817647,1,0.00043743800051743165,2.7100999432150275e-05,0.00038639600097667426,2.1619998733513057e-06,5.947997124167159e-06,1.2999953469261527e-07,3.4947999665746465e-05,5.0009984988719225e-06,0.0009823609980230685,0.004017639001976932,0.0041018390002136584,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2093099769,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.011765321631667547,0.0,0.020684926891302413,0.023796827385076148,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.2671377299993765,0.09667394099960802,APPROACH,,KFB_TIMING,kfb_timing,0.0005088764460207951,-0.0027867793130311167,0.048409691199185104,1,-28.279562542720438,0,0.3121103013197699,-0.0013791487828350181,0.45154080740830704,0.3124898149104825,-0.0014101609022023022,0.45434935075783917,-0.6255313861944287,0.45960399231755544,0.6420212249040961,-0.44160438988231077,-0.5849837495323702,0.1948722324840934,1.0073314241578661,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051901419974456076,1,0.00029775700022582896,2.0076000510016456e-05,0.00017393000234733336,1.7749989638105035e-06,4.5099986891727895e-06,1.410007826052606e-07,2.938399848062545e-05,1.1230004020035267e-06,0.0005958279980404768,0.004404172001959523,0.0045826179994037375,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2098372505,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.01276569309721437,0.0,0.02101061245204805,0.02458472606848454,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.272240458001761,0.10177666900199256,APPROACH,,KFB_TIMING,kfb_timing,0.0004991244167209252,-0.0027846542241832034,0.04824679312877164,1,-28.279562542720438,0,0.3121194485385058,-0.0013811420759155975,0.4513880121042831,0.31249010559575224,-0.0014097132905617517,0.4543496173335156,-0.629586124951198,0.4584551341173909,0.6361946834586684,-0.4407408441096302,-0.5856023017422931,0.19469350382745895,1.0056358555614133,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005102728002384538,1,0.00038206200042623095,1.4142999134492129e-05,0.00016820999735500664,1.196000084746629e-06,5.947000317974016e-06,1.2300006346777081e-07,3.086500146309845e-05,1.3300013961270452e-06,0.0006800740011385642,0.004319925998861436,0.004413710998051101,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2103386698,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.014793062475599028,0.0,0.018097341729334193,0.023374098379943486,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.277350832002412,0.10688704300264362,APPROACH,,KFB_TIMING,kfb_timing,0.0004912857696329209,-0.0027629201535459835,0.04808757758783157,1,-28.28571428571429,0,0.31212691825927047,-0.0014018532314142925,0.45123629005086474,0.31248939132411435,-0.0014123554927779908,0.45435023928882073,-0.6273725752869739,0.4589217893039973,0.6384785593845448,-0.4409091550948808,-0.5844095425599716,0.19460267736133993,1.0059127336473854,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110374000651063,1,0.0002732239991019014,1.4457997167482972e-05,0.0001896760004456155,1.2029995559714735e-06,5.769001290900633e-06,1.219996192958206e-07,3.082900002482347e-05,1.3169992598704994e-06,0.0005913829991186503,0.00440861700088135,0.0045127180019335356,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2108375180,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.01368628764348695,0.0,0.019239279692272404,0.02361068301717993,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.2825279550015694,0.11206416600180091,APPROACH,,KFB_TIMING,kfb_timing,0.0004759777915885055,-0.00275402993320099,0.047913329235880736,1,-28.28571428571429,0,0.3121404929269538,-0.0014097368190745597,0.4510817717032925,0.31248990789642594,-0.0014110222596034868,0.4543491048132594,-0.6239557151047195,0.4612427219784519,0.6339070445644195,-0.44204873579848936,-0.5803404857621205,0.19488674139554873,1.0019499608954183,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005177122999157291,1,0.0001408990028721746,1.3274999218992889e-05,0.0001990689997910522,2.7899986889678985e-06,1.5000998246250674e-05,3.6499841371551156e-07,0.00016981899898382835,3.384000592632219e-06,0.0006099099991843104,0.00439009000081569,0.00456321500314516,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2114065126,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.01197785755235975,0.0,0.016953522282209754,0.020757913896102473,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.287625895001838,0.11716210600206978,APPROACH,,KFB_TIMING,kfb_timing,0.00047242172371211866,-0.00273873984847486,0.047733270436410936,1,-28.28571428571429,0,0.3121435019629152,-0.0014226748214955316,0.45092941144988746,0.3124893704947157,-0.0014090875833048999,0.4543471823671288,-0.618485347384692,0.46036549193799325,0.62315587723653,-0.4409716890082353,-0.5730112672220143,0.19413578095758172,0.9913545069405308,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050979400002688635,1,0.00032568100141361356,4.740800068248063e-05,0.00031596800181432627,4.517001798376441e-06,1.773499752744101e-05,3.360000846441835e-07,0.00010288499834132381,4.181998519925401e-06,0.0010553409993008245,0.003944659000699176,0.004033092001918703,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2119358263,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.009242673692345993,0.0,0.011577938618265005,0.014814711594610841,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.292701661001047,0.12223787200127845,APPROACH,,KFB_TIMING,kfb_timing,0.0004683348829667422,-0.002736562858422128,0.04755318507023551,1,-28.28571428571429,0,0.3121469564901348,-0.0014245149889653642,0.4507771887825339,0.3124883751790547,-0.0014105325545667041,0.4543447339880385,-0.6108030167579346,0.4593623746090456,0.6104603000318767,-0.43979489594383725,-0.5635634547368297,0.19367464196971967,0.9781389954408646,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00507576599920867,1,0.0005229929993220139,5.623900142381899e-05,0.00025386200286448,4.626999725587666e-06,2.0821000362047926e-05,4.6399873099289834e-07,0.00010532200030866079,4.187997546978295e-06,0.0012527689978014678,0.0037472310021985323,0.003813703999185236,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2124152154,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.005401508378967301,0.0,0.005230150015938351,0.007518694165696188,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.2977676020018407,0.12730381300207227,APPROACH,,KFB_TIMING,kfb_timing,0.00046070300589906577,-0.0027211571363805784,0.047365511916846965,1,-28.28571428571429,0,0.31215311103395793,-0.001436938563217306,0.4506258442788534,0.31248959478002414,-0.0014106859630571619,0.4543446742580184,-0.6044143412260221,0.45809376673083446,0.6025814720000493,-0.4385673603192656,-0.5563888521327551,0.19342927949683167,0.9686439105239224,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005065941000793828,1,0.0003332940032123588,3.173000004608184e-05,0.0003995549996034242,2.087999746436253e-06,5.98800033912994e-06,1.2799864634871483e-07,3.9459999243263155e-05,4.499001079238951e-06,0.0009072549983102363,0.004092745001689764,0.004153855999902589,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2128864167,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.002207170613011067,0.0,0.0012907360000246615,0.0025568733908231185,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.3028316279996943,0.13236783899992588,APPROACH,,KFB_TIMING,kfb_timing,0.00046589229500937357,-0.0027321267560354743,0.04717579575086776,1,-28.28571428571429,0,0.3121489640336336,-0.0014281722340922349,0.45047423333848885,0.31248864834115697,-0.0014096776135498123,0.4543423358120561,-0.6077066394777598,0.4560073643441178,0.6185850678773884,-0.4370810513625317,-0.5624788478758681,0.19324698339110793,0.9797436206489402,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064025997853605,1,0.00026507099755690433,2.182100070058368e-05,0.0001263289996131789,2.1559972083196044e-06,6.815000233473256e-06,1.7500133253633976e-07,4.361299943411723e-05,1.6180019883904606e-06,0.0005543919978663325,0.004445608002133668,0.004505576001974987,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2133853057,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.0038533197388799234,0.0,0.009292533938694225,0.010059784292509737,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.307937741999922,0.13747395300015341,APPROACH,,KFB_TIMING,kfb_timing,0.00046227633783724187,-0.0027231151928048688,0.046967193972935056,1,-28.28571428571429,0,0.3121516164826766,-0.0014347825757331147,0.45032121560075083,0.3124888775186961,-0.0014095793232125186,0.4543421324237727,-0.6194196289219832,0.4525306312795996,0.6382222212205416,-0.43481065112361195,-0.5751885997573523,0.19276886705518037,0.9978939084891952,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005106114000227535,1,0.0001733170029183384,1.8135000573238358e-05,0.00016719099949114025,1.1379997886251658e-06,4.992001777281985e-06,1.2999953469261527e-07,3.0241997592383996e-05,1.3270000636111945e-06,0.0004662570026994217,0.004533742997300578,0.004636141999071697,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2139103999,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.009709814460991617,0.0,0.01911111061027082,0.021436302051074198,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.313045704002434,0.14258191500266548,APPROACH,,KFB_TIMING,kfb_timing,0.00045869630931616445,-0.002727544705195188,0.04679065484048247,1,-28.28571428571429,0,0.31215472239023084,-0.001430939685679655,0.4501680564228623,0.3124877306947706,-0.0014113777850565017,0.45434054255616113,-0.6177635505014246,0.44999679726059605,0.6460456488205046,-0.43317931125045744,-0.5756985198624711,0.19274045457605676,1.0007516686135611,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051079620025120676,1,0.0003192220028722659,1.9672999769682065e-05,0.00016296900139423087,1.401000190526247e-06,4.9660011427477e-06,1.5600016922689974e-07,3.1247996957972646e-05,1.3460012269206345e-06,0.000611940002272604,0.004388059997727396,0.004493446002015844,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2144083978,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.00888177525071232,0.0,0.02302282441025233,0.024676636225982592,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.3181866080012696,0.1477228190015012,APPROACH,,KFB_TIMING,kfb_timing,0.00044913174949778867,-0.0027315497456157634,0.0465867481733902,1,-28.28571428571429,0,0.3121619473176579,-0.0014279143372129635,0.45001402833379067,0.3124884368542946,-0.0014107956500105413,0.4543394245477855,-0.6001976762581788,0.4448439837342685,0.6435458631971129,-0.42989057769348027,-0.5627649193183275,0.1919760677868682,0.9860399071479861,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005140903998835711,1,0.000219437999476213,1.634799991734326e-05,0.0001543969992781058,9.840005077421665e-07,4.053999873576686e-06,1.2399686966091394e-07,2.289500116603449e-05,1.0030016710516065e-06,0.0004754229994432535,0.004524577000556747,0.004661910999857355,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2149412561,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-9.883812908939582e-05,0.0,0.021772931598556478,0.021773155935031124,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.323277354000311,0.15281356500054244,APPROACH,,KFB_TIMING,kfb_timing,0.00043111957663774514,-0.0027093142754482033,0.04638002717929177,1,-28.28571428571429,0,0.3121751287505873,-0.0014441864083808821,0.44986274847766333,0.3124873849251679,-0.0014100144237434529,0.4543364116772241,-0.5720228505226511,0.4430923812292339,0.6234621640070444,-0.4287844417725276,-0.5378220307882463,0.19216624711915753,0.9551157363229854,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005090745999041246,1,0.0003234020005038474,1.9409999367780983e-05,0.00020193700038362294,1.2839991541113704e-06,5.836998752783984e-06,1.5499972505494952e-07,3.1628998840460554e-05,1.3570024748332798e-06,0.0006718650001857895,0.0043281349998142106,0.004411744001117768,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2154626693,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.011731082003522186,0.011731082003522186,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.32845903800262,0.15799524900285178,APPROACH,,KFB_TIMING,kfb_timing,0.00042225045222157864,-0.0027132044225008844,0.04616370471742962,1,-28.28571428571429,0,0.3121814957748557,-0.0014413937245115452,0.4497074535128107,0.312488049149234,-0.0014101228328140545,0.45433634074914975,-0.5480102456532833,0.4404350468674936,0.6014522550924861,-0.4271364088172088,-0.5150850004178292,0.19165239472746048,0.9252259588911133,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005181684002309339,1,0.00026092199914273806,2.912700074375607e-05,0.0003634349995991215,1.9840008462779224e-06,6.173999281600118e-06,1.2899909052066505e-07,3.521500184433535e-05,1.2900018191430718e-06,0.000798438999481732,0.004201561000518268,0.004369005000626203,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2159946820,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0007261275462430716,0.0007261275462430716,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.3335673510009656,0.16310356200119713,APPROACH,,KFB_TIMING,kfb_timing,0.0004182457856022337,-0.0027041167723662247,0.04594247737096082,1,-28.28571428571429,0,0.31218426711080866,-0.0014476826204272344,0.4495543582973226,0.3124871180500242,-0.0014101334533707975,0.45433630929187324,-0.5499241407777179,0.4407342239277099,0.5892262082815731,-0.42744968553623164,-0.51235690225762,0.19140410764652613,0.9186134885125254,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005108312998345355,1,0.00035664000097312964,2.2795000404585153e-05,0.00041878599949995987,3.4909971873275936e-06,6.496000423794612e-06,1.3499811757355928e-07,4.934100070386194e-05,5.155998223926872e-06,0.0009540309984004125,0.004045969001599588,0.004148177999013569,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2164599498,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.3387289150014112,0.16826512600164278,APPROACH,,KFB_TIMING,kfb_timing,0.0004099395569542863,-0.0027078802085507394,0.045713698345605264,1,-28.28571428571429,0,0.3121898846423658,-0.001445137395340621,0.4493996342403499,0.312486647462227,-0.0014108091676376996,0.45433470057993125,-0.5447672225796796,0.4421049989172938,0.5816569376654718,-0.4284760636342665,-0.5063070102497228,0.19121148493631435,0.9113467781252167,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005161564000445651,1,0.00018738899962045252,1.630100086913444e-05,0.0001727070011838805,1.2519994925241917e-06,4.680998245021328e-06,1.6100239008665085e-07,2.570600190665573e-05,1.2479977158363909e-06,0.00047241900028893724,0.004527580999711063,0.004685490002884762,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2169852992,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
