schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,3.343788649999624,0.17332486099985545,APPROACH,,KFB_TIMING,kfb_timing,0.0003942584728448273,-0.002718010392516653,0.045485938561581896,1,-28.28571428571429,0,0.3122003004764033,-0.0014384086312946153,0.44924834953999115,0.31248577321151,-0.00141007578159035,0.45433290711870816,-0.5230162180541498,0.444424421742998,0.5792654179481206,-0.4302301620957245,-0.49074476972814174,0.1911619160193652,0.8981132753833866,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059734998212662,1,0.00028332899819361046,1.8940998415928334e-05,0.00015939999866532162,1.7570018826518208e-06,5.005000275559723e-06,1.4699980965815485e-07,3.3524000173201784e-05,1.401000190526247e-06,0.0005716749983548652,0.004428325001645135,0.004486178997467505,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2174843644,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.3489366569992853,0.1784728679995169,APPROACH,,KFB_TIMING,kfb_timing,0.00038809331890998777,-0.002728179839724147,0.04524845409845762,1,-28.28571428571429,0,0.3122043047640328,-0.0014318035420977314,0.4490941026050492,0.3124856522530886,-0.0014104873847589957,0.45432931319615066,-0.498490013332625,0.4451839960894489,0.5835275072762158,-0.4310761451593121,-0.47512640407691137,0.19048217856922545,0.8872347127533532,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051480069996614475,1,0.00022381500093615614,1.4518998796120286e-05,0.0001767939975252375,8.690003596711904e-07,3.706998541019857e-06,1.2499731383286417e-07,2.0251001842552796e-05,8.700008038431406e-07,0.0004895290003332775,0.004510470999666723,0.004648000001907349,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2180824066,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.3539995589999307,0.1835357700001623,APPROACH,,KFB_TIMING,kfb_timing,0.0003888330274816887,-0.0027386244410014977,0.04502588845663545,1,-28.28571428571429,0,0.31220380051714736,-0.0014246836331695217,0.4489423833523709,0.3124856504566921,-0.0014107480515341414,0.4543267361077623,-0.47275423499129493,0.4449034291622538,0.5799781146982997,-0.43138733885309266,-0.45633082821917914,0.18940260445767093,0.8705229701228631,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062902000645408,1,0.00048486800005775876,5.509000038728118e-05,0.0004964240033586975,3.987999662058428e-06,1.6201000107685104e-05,4.030007403343916e-07,9.415900058229454e-05,3.829998604487628e-06,0.0013960370015411172,0.003603962998458883,0.00366458400094416,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2185106605,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.359165370999108,0.1887015819993394,APPROACH,,KFB_TIMING,kfb_timing,0.00039391598092594626,-0.0027294848215510415,0.04478224637755034,1,-28.28571428571429,0,0.3122005703575769,-0.001430491758221587,0.44878755155976263,0.3124850795042328,-0.0014102058834203441,0.45432286356223517,-0.4466585664035986,0.44715114702123077,0.5748686262212306,-0.4332113752685816,-0.4367827302765888,0.1894354574390229,0.854354704228639,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051658119991770945,1,0.0002778210000542458,1.812000118661672e-05,0.00015401500058942474,1.001000782707706e-06,4.564997652778402e-06,1.269982021767646e-07,2.6719000743469223e-05,9.970026439987123e-07,0.0005480110012285877,0.004451988998771412,0.004611338998074643,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2190725573,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.3642529169992486,0.19378912799948012,APPROACH,,KFB_TIMING,kfb_timing,0.00040421511001087485,-0.0027141219914954074,0.04454972504830007,1,-28.28571428571429,0,0.31219383132279477,-0.001440544127236846,0.4486354057508799,0.3124850269941298,-0.0014096152011341566,0.45432289546918403,-0.42567591739686367,0.4480588612927723,0.5769371104746387,-0.4341638376612609,-0.4226064604080094,0.18945999684654669,0.8454662378105129,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005087546000140719,1,0.0003655279979284387,2.978500197059475e-05,0.0004544850016827695,2.197000867454335e-06,6.533999112434685e-06,1.269982021767646e-07,3.553100032149814e-05,1.4889992598909885e-06,0.0010100660001626238,0.003989933999837376,0.004075707998708822,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2195359438,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.3694436690020666,0.19897988000229816,APPROACH,,KFB_TIMING,kfb_timing,0.0004138191795806101,-0.0027116939072075056,0.04431711920151511,1,-28.28571428571429,0,0.3121874075124344,-0.00144216818388192,0.44847982421977883,0.3124835098358903,-0.001409346774572033,0.4543198063245178,-0.4099405359772183,0.4480790534294079,0.5732023225445577,-0.43446453380634387,-0.41033355995363596,0.18963758587628324,0.8350969906124428,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005190752002818044,1,0.00023714099734206684,1.2436998076736927e-05,0.000207425000553485,9.649993444327265e-07,3.918998118024319e-06,1.1899828677996993e-07,2.0981002307962626e-05,3.535998985171318e-06,0.0005444470007205382,0.004455552999279462,0.004640791998099303,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2200911618,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.3745563039992703,0.20409251499950187,APPROACH,,KFB_TIMING,kfb_timing,0.000412176075442916,-0.002696417812988531,0.04410648975799121,1,-28.28571428571429,0,0.3121886008400867,-0.0014532626636733375,0.4483268516031429,0.31248219254140097,-0.0014110523419683446,0.45431656004956816,-0.3921120241003229,0.44948132368924976,0.5613349915715651,-0.4355222662890295,-0.394502281480668,0.19083936917650257,0.8190740336209794,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005112634997203713,1,0.00038210899947443977,2.7272999432170764e-05,0.000370431000192184,3.167999238939956e-06,5.672001861967146e-06,1.3899989426136017e-07,4.405599975143559e-05,1.4990000636316836e-06,0.0009258009995392058,0.004074199000460794,0.004179490999376867,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2205601718,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.379645248001907,0.20918145900213858,APPROACH,,KFB_TIMING,kfb_timing,0.0004064053768139675,-0.002681017135819842,0.04388829749227639,1,-28.28571428571429,0,0.3121926271550822,-0.0014640079791737504,0.44817461513268286,0.31247745725138015,-0.0014102362660191612,0.4543031503911814,-0.38567593565786956,0.44502644548875236,0.568070833405345,-0.4328010531252071,-0.39208823474232396,0.19044904252367845,0.8182291465694496,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005088944002636708,1,0.00020691899771918543,1.4503999409498647e-05,0.0001819380013330374,8.690003596711904e-07,3.949997335439548e-06,1.219996192958206e-07,2.0622999727493152e-05,8.33999365568161e-07,0.0004801900031452533,0.004519809996854747,0.004604666999512119,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2210863402,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.3847170600020036,0.21425327100223512,APPROACH,,KFB_TIMING,kfb_timing,0.00040868485192943615,-0.002678696994425366,0.04367267423876387,1,-28.28571428571429,0,0.3121910188284315,-0.0014656449986844636,0.4480224780802584,0.3124712861157042,-0.0014109269627390507,0.45428548889739234,-0.39389386308445523,0.44397692821391854,0.5857411053275882,-0.43211961963237966,-0.4037943471578367,0.19097310839946757,0.8338828038952759,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005071812000096543,1,0.00038700600271113217,1.8418999388813972e-05,0.00015037999764899723,1.0830008250195533e-06,5.073001375421882e-06,1.579974195919931e-07,3.164100053254515e-05,1.3659991964232177e-06,0.0006641949985350948,0.004335805001464905,0.004404571998747997,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2215855191,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.389898698002071,0.21943490900230245,APPROACH,,KFB_TIMING,kfb_timing,0.0004067948008636413,-0.002676229705832338,0.04344947963795312,1,-28.28571428571429,0,0.31219233507143074,-0.0014673632333906345,0.44786704400966504,0.3124650750166622,-0.001410208080642853,0.45426708566175367,-0.42357247203091,0.4462497059016957,0.5763636753280361,-0.4333397854938358,-0.4231999008671886,0.19214305388442626,0.8430584352922208,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051816380000673234,1,0.00028844299959018826,1.6639998648315668e-05,0.0001772619980329182,1.1039992386940867e-06,4.780999006470665e-06,1.4299803297035396e-07,2.6355999580118805e-05,1.2540003808680922e-06,0.0005789669994555879,0.004421033000544412,0.004594943002302898,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2221449897,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.3950244629995723,0.22456067399980384,APPROACH,,KFB_TIMING,kfb_timing,0.0004022909581681,-0.002673993413791428,0.04325098959412582,1,-28.28571428571429,0,0.3121958231407938,-0.001469095163718155,0.4477133203812987,0.3124577895437121,-0.00140910448902214,0.45424658310894545,-0.47608703356560644,0.4446632073179217,0.573643892665308,-0.43202386064253484,-0.4599497204410979,0.1916934733159917,0.868015867979248,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005125764997501392,1,0.0003924089978681877,3.126800220343284e-05,0.00042357900019851513,2.0029983716085553e-06,6.955000571906567e-06,1.269982021767646e-07,3.896999987773597e-05,1.505002728663385e-06,0.0010045039998658467,0.003995496000134153,0.004118275002838345,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2226108511,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.400111745999311,0.22964795699954266,APPROACH,,KFB_TIMING,kfb_timing,0.00038601530529874806,-0.002671314484980639,0.04302998221989064,1,-28.28571428571429,0,0.31220703125643784,-0.0014709399894928565,0.4475611251834472,0.3124523291270177,-0.0014080997124283024,0.454224806674227,-0.5237358382350024,0.4468460595335825,0.5918540546014299,-0.43320881104853015,-0.49867589462675677,0.19231968914271289,0.9078886777136076,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005087282999738818,1,0.00024313299945788458,1.8091999663738534e-05,0.00016221700207097456,1.3400021998677403e-06,4.82500036014244e-06,1.309999788645655e-07,2.6439000066602603e-05,1.1980009730905294e-06,0.0005249620007816702,0.00447503799921833,0.004558583998004906,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2231637928,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.4052152969998133,0.23475150800004485,APPROACH,,KFB_TIMING,kfb_timing,0.0003713720634913875,-0.002662295736132441,0.04281265900124755,1,-28.28571428571429,0,0.3122173154259968,-0.0014772739928224751,0.4474084958094999,0.3124451632011324,-0.0014079607576323368,0.4542044792067873,-0.5513966754296806,0.44783193030877166,0.6198737974126249,-0.43380229757860783,-0.5256739222855961,0.1924304557594103,0.9427805981233031,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005103551000502193,1,0.0004537470013019629,1.937100023496896e-05,0.0003828839980997145,1.3079989003017545e-06,5.091998900752515e-06,1.400003384333104e-07,2.7616999432211742e-05,3.373999788891524e-06,0.0009703600007924251,0.004029639999207575,0.0041236850011046045,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2236446602,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.00993689870631248,0.00993689870631248,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.4103156500023033,0.23985186100253486,APPROACH,,KFB_TIMING,kfb_timing,0.00035608849061607994,-0.0026661059828535453,0.04259532189833142,1,-28.28571428571429,0,0.3122280472840656,-0.0014745985040901177,0.4472558854898703,0.3124366890093428,-0.0014105613623375465,0.45417981403591656,-0.5451692313885318,0.4516700284156332,0.6381932974721121,-0.43635699863393107,-0.5266947861209667,0.19331016878653381,0.9531558059205584,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00510035300249001,1,0.0002914930009865202,1.4583998563466594e-05,0.00025078700127778575,1.434000296285376e-06,5.860998498974368e-06,1.4400211512111127e-07,3.354399814270437e-05,1.276999682886526e-06,0.0006791100022383034,0.004320889997761697,0.004413190999912331,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2241358353,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.019096648736056043,0.019096648736056043,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.415489291000995,0.24502550200122641,APPROACH,,KFB_TIMING,kfb_timing,0.000342191373265327,-0.002682475862664859,0.04235315649882274,1,-28.28571428571429,0,0.31223691944648896,-0.0014641476869262993,0.4471012828695188,0.31242853919015107,-0.0014086609311226165,0.4541574679015699,-0.5237702690488208,0.4569587256062132,0.6351807291743956,-0.4398721819867544,-0.5114028308653902,0.19437202244770935,0.9415949927445693,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173640998691553,1,0.00019004599744221196,1.3207998563302681e-05,0.00019249400065746158,9.71998815657571e-07,4.432000423548743e-06,1.2300006346777081e-07,2.5085999368457124e-05,1.0700023267418146e-06,0.0004822099981538486,0.0045177900018461515,0.004687905999162467,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2246668076,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.017590364587197815,0.017590364587197815,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.4205994570002076,0.2501356680004392,APPROACH,,KFB_TIMING,kfb_timing,0.00032987014644383916,-0.0026924858520242824,0.0421146561105643,1,-28.28571428571429,0,0.3122448218863322,-0.001457727600688912,0.4469483163672289,0.312420276723447,-0.0014094936596940524,0.4541319843873125,-0.5018095426201625,0.46227635645959664,0.5809914120511728,-0.4433969214719473,-0.4814882263805285,0.1952985489572006,0.8961379735751813,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110165999212768,1,0.0003358729991305154,2.2404001356335357e-05,0.00014053099948796444,1.2700002116616815e-06,5.799000064143911e-06,1.5999830793589354e-07,3.0629002139903605e-05,1.4430006558541209e-06,0.0006238509995455388,0.004376149000454461,0.004475458001252264,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2252006296,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.4256635019992245,0.2551997129994561,APPROACH,,KFB_TIMING,kfb_timing,0.0003216830152713568,-0.002715278929677475,0.04187118574507951,1,-28.28571428571429,0,0.3122499054274734,-0.001443574957284991,0.44679714111505114,0.31240716931496076,-0.0014075020671884767,0.4540993921875529,-0.49776428222977315,0.4647080672981746,0.53520082160222,-0.44528586885906934,-0.46638797966321904,0.19521088356771893,0.866119384334179,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050640449990169145,1,0.00024135499916155823,1.9750001229112968e-05,0.00044711100053973496,1.8760001694317907e-06,7.930000720079988e-06,1.5800105757080019e-07,4.003000140073709e-05,1.4709985407534987e-06,0.000860362000821624,0.004139637999178376,0.004199597999104299,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2256864307,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.430789744001231,0.2603259550014627,APPROACH,,KFB_TIMING,kfb_timing,0.00031439728894913643,-0.0027190693295372774,0.04164375697461918,1,-28.28571428571429,0,0.3122548288241665,-0.0014410135596548742,0.4466434540278772,0.3123960119561695,-0.0014065997189401562,0.45406852883665483,-0.5047626683871531,0.46609153248067303,0.5166935048390506,-0.44660961120990655,-0.4666851898996023,0.1950368172260657,0.8596504208050871,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00512624200200662,1,0.00035908599966205657,2.3967000743141398e-05,0.0001522940001450479,1.7089987522922456e-06,5.202000465942547e-06,1.2099917512387037e-07,2.8519996703835204e-05,1.2170021363999695e-06,0.0006435040013457183,0.004356495998654282,0.004478760998608777,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2262182679,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.4358501240021724,0.26538633500240394,APPROACH,,KFB_TIMING,kfb_timing,0.0003131072457486783,-0.002742085179544337,0.04141509333453482,1,-28.28571428571429,0,0.3122556809736741,-0.0014258102352665528,0.4464924082270508,0.3123844582134687,-0.0014052535472255014,0.4540343644939295,-0.5160946832331066,0.46986348796226374,0.5293410854816072,-0.4495223577539494,-0.47886701736382375,0.1959115611657835,0.8759722622094783,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050603800009412225,1,0.0003027300008398015,2.2057000023778528e-05,0.00039890100015327334,1.6829981177579612e-06,4.976001946488395e-06,1.4099714462645352e-07,4.436900053406134e-05,1.3309982023201883e-06,0.0008517419992131181,0.004148258000786882,0.004206049001368228,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2266858877,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
