schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,3.440962574000878,0.27049878500110935,APPROACH,,KFB_TIMING,kfb_timing,0.0003173669205563112,-0.0027522290476433295,0.04116891881499487,1,-28.28571428571429,0,0.3122530297254581,-0.0014194966283798082,0.44633918766791686,0.31237277567393623,-0.001404733006394869,0.45400142605451754,-0.5232297848186727,0.470300427621393,0.5455062913449868,-0.45016738365830666,-0.48928303974548326,0.19614191502411954,0.8902409863847099,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005112449998705415,1,0.0001623009993636515,1.631700069992803e-05,0.00017539100008434616,9.760005923453718e-07,4.612000338966027e-06,1.4800025383010507e-07,2.609999864944257e-05,3.221000952180475e-06,0.000451304000307573,0.004548695999692427,0.004657576999306912,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2272466467,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.446071913000196,0.2756081240004278,APPROACH,,KFB_TIMING,kfb_timing,0.00030938716023734547,-0.002768567704770663,0.04092886752041688,1,-28.28571428571429,0,0.3122581104941068,-0.0014090936922543681,0.44618634534649093,0.31236533381475534,-0.0014050004340857422,0.45398065299073165,-0.5275244737801128,0.47205752114572835,0.5428786375627378,-0.45147570962416483,-0.4922037326698967,0.19694271027049753,0.8920972978488441,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005109338999318425,1,0.000370810001186328,1.935800173669122e-05,0.000434223999036476,1.467997208237648e-06,5.860001692781225e-06,1.320004230365157e-07,3.1798001145944e-05,1.4020006346981972e-06,0.0009500960004515946,0.0040499039995484055,0.004153302001213888,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2277102912,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.4512489030021243,0.28078511400235584,APPROACH,,KFB_TIMING,kfb_timing,0.0003057463302450214,-0.0027849029574307477,0.040683767221502236,1,-28.28571428571429,0,0.31226041217463046,-0.0013987667797161123,0.446031396451444,0.31234757076374653,-0.0014021470566279934,0.45393366522016465,-0.5165039818273864,0.47383000056874325,0.4799887834898577,-0.45252698072494235,-0.4681571591155916,0.19827783102341529,0.8495177837800654,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005176990001928061,1,0.000199838999833446,1.3781002053292468e-05,0.00017202999879373237,9.310024324804544e-07,4.068999260198325e-06,1.1699739843606949e-07,2.4080996809061617e-05,9.509967640042305e-07,0.00046938800005591474,0.004530611999944085,0.004697336997196544,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2282981428,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.4563644230001955,0.2859006340004271,APPROACH,,KFB_TIMING,kfb_timing,0.0003013551156420269,-0.002813902689094631,0.0404386185652514,1,-28.28571428571429,0,0.3122631416544178,-0.0013807412016991784,0.44587901758531473,0.3123341188898287,-0.0014037862983899444,0.4538979608343463,-0.5029496360372392,0.47354316967271654,0.43462029003608016,-0.45232429951763853,-0.4478912452526271,0.1989605736474065,0.8161472088077745,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00511551999807125,1,0.0004875859995081555,7.32850021449849e-05,0.0003193640004610643,3.54500298271887e-06,1.5280998923117295e-05,3.839995770249516e-07,8.441300087724812e-05,3.897999704349786e-06,0.0012321159993007313,0.0037678840006992688,0.0038727030005247798,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2287924454,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.4614855780018843,0.29102178900211584,APPROACH,,KFB_TIMING,kfb_timing,0.00028687758323997503,-0.0028427695240646907,0.040203382082743724,1,-28.28571428571429,0,0.31227250917525606,-0.0013620632481220606,0.4457268105247042,0.3123222324644998,-0.0014017709462609673,0.45386129523177476,-0.5164311082488381,0.47506780949959826,0.4429476978885398,-0.4534934829002466,-0.461353289497912,0.19971007297491694,0.8298151458334723,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005121155001688749,1,0.00044408199755707756,3.9544996980112046e-05,0.0002361980004934594,2.630000381032005e-06,1.2008000339847058e-05,3.589993866626173e-07,6.98790026945062e-05,2.9039983928669244e-06,0.001044983000610955,0.003955016999389045,0.004072160001669545,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2292611988,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.466596836999088,0.2961330479993194,APPROACH,,KFB_TIMING,kfb_timing,0.0002998878968119012,-0.0028719104900433194,0.03995053707866017,1,-28.28571428571429,0,0.31226468118149386,-0.0013445298275289086,0.44557467974754583,0.3123082460182973,-0.0014015974019077528,0.45382269644819934,-0.5329901051961213,0.4744781352330079,0.45717865282377285,-0.4534513989459972,-0.47879133951888636,0.19931669781388656,0.8474787747483267,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005111258997203549,1,0.0003323700002511032,2.009599847951904e-05,0.00011132000145153143,1.1440024536568671e-06,4.898000042885542e-06,1.359985617455095e-07,2.7776000933954492e-05,1.2849995982833207e-06,0.0005686199983756524,0.004431380001624348,0.004535463001957396,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2297643024,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.471674108001025,0.3012103190012567,APPROACH,,KFB_TIMING,kfb_timing,0.000311242911197801,-0.0028944545751862652,0.039681341977220855,1,-28.28571428571429,0,0.3122582842578163,-0.0013318294656325105,0.44542302687774254,0.31228965166374245,-0.001400517059716863,0.4537705479658394,-0.5325473840859102,0.47255193058890854,0.4568040322580871,-0.4525084982128958,-0.4810158076043054,0.1982791998608653,0.8459207807397203,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050772710019373335,1,0.00017498200031695887,1.3786997442366555e-05,0.0001877959984994959,1.2089985830243677e-06,5.818998033646494e-06,1.2800228432752192e-07,3.069400190724991e-05,1.3159988156985492e-06,0.0004911579999316018,0.004508842000068398,0.004577500996674644,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2302865991,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.476837707999948,0.30637391900017974,APPROACH,,KFB_TIMING,kfb_timing,0.0003155395799189775,-0.0029298215814147913,0.03944201784830582,1,-28.28571428571429,0,0.3122555334540784,-0.0013091868791906206,0.4452698073136784,0.3122741750216809,-0.0013999448940089088,0.45372668999650967,-0.5211277172815986,0.4753541442888633,0.47835432139213263,-0.4546419063207787,-0.4820804954033471,0.1985614897989851,0.8522666935920087,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005163599998923019,1,0.00036068999907001853,3.182699947501533e-05,0.00012382000204524957,1.9939980120398104e-06,5.054000212112442e-06,1.3499811757355928e-07,3.059799928450957e-05,4.089000867679715e-06,0.0006397010001819581,0.004360298999818042,0.004519374997471459,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2308196193,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.48189807900053,0.3114342900007614,APPROACH,,KFB_TIMING,kfb_timing,0.00032620851394601913,-0.002964769063212953,0.03916011562334524,1,-28.28571428571429,0,0.3122498356414069,-0.001290522952305155,0.4451192556216881,0.312258182089501,-0.001399338281072737,0.4536846757992691,-0.5012391514690504,0.47717695204793376,0.5106100298015379,-0.45616818282506966,-0.4803999204610248,0.19845630411897283,0.86003554174528,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060371000581654,1,0.0002573549973021727,2.082599894492887e-05,0.000397312000131933,1.5879995771683753e-06,5.366000550566241e-06,1.3699900591745973e-07,4.056499892612919e-05,1.3639983080793172e-06,0.000803352002549218,0.004196647997450782,0.004254935000062687,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2313106175,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.486961874001281,0.31649808500151266,APPROACH,,KFB_TIMING,kfb_timing,0.00034343451434218353,-0.002980818415749222,0.03887668379510785,1,-28.28571428571429,0,0.31224063453624207,-0.0012819503424643377,0.4449678631917157,0.3122427750846917,-0.0013998972633643744,0.4536395424457442,-0.48207344100572985,0.47936757780556416,0.5098815711305097,-0.4576801385139857,-0.4697919809023649,0.19841441584737854,0.8498042679069078,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00506379500075127,1,0.0003807440007221885,1.3585999113274738e-05,0.00016945999959716573,9.38998709898442e-07,3.961002221331e-06,1.309999788645655e-07,2.28729986702092e-05,9.249997674487531e-07,0.0006451789995480794,0.004354821000451921,0.004414931001520017,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2318119070,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.492050052002014,0.3215862630022457,APPROACH,,KFB_TIMING,kfb_timing,0.00035691915826430165,-0.0030158019347269953,0.03860191044974138,1,-28.28571428571429,0,0.31223321216428995,-0.0012626943137885678,0.444816619303956,0.3122268347554671,-0.0013976903374397697,0.45359734292932924,-0.4589682298234842,0.47554475494726356,0.48635090435061734,-0.45511844879363794,-0.4503216784134084,0.19658698235719568,0.8205680057788135,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050881780007330235,1,0.00030476299798465334,2.176500129280612e-05,0.00015488200006075203,1.2109994713682681e-06,5.424000846687704e-06,1.4600300346501172e-07,2.879599924199283e-05,1.2999989849049598e-06,0.0006003829985274933,0.004399617001472507,0.0044856909989903215,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2323107056,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.4972057180020784,0.3267419290023099,APPROACH,,KFB_TIMING,kfb_timing,0.00037260211014789046,-0.0030443628627661776,0.038318177886012696,1,-28.28571428571429,0,0.31222471880183456,-0.0012472266699610902,0.4446629592326869,0.31221160362028744,-0.0013949798705091597,0.45355194367803386,-0.4382675428799855,0.471824923736272,0.4506140733811251,-0.4524154911218608,-0.42928152208654297,0.19502848313023585,0.7859708906377696,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00515566600006423,1,0.00022739700216334313,1.568699735798873e-05,0.00016676000086590648,1.1040028766728938e-06,4.216002707835287e-06,1.3899989426136017e-07,2.367700290051289e-05,1.0360017768107355e-06,0.0004950629991071764,0.004504937000892824,0.004656762001104653,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2328732316,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.50231771000108,0.3318539210013114,APPROACH,,KFB_TIMING,kfb_timing,0.0004009145455267926,-0.0030606526933389176,0.038044036496111495,1,-28.28571428571429,0,0.3122089915485186,-0.0012381778442962382,0.4445106766393438,0.3121939428242579,-0.001394468618415138,0.4535042839246439,-0.4268903295380505,0.4663950707467587,0.4328566264166369,-0.44850407441315154,-0.4198385109577234,0.1932708035520294,0.7662405461098828,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005111991999001475,1,0.0003559060023690108,1.9301998690934852e-05,0.0004556079984467942,1.3079989003017545e-06,5.841000529471785e-06,1.5100158634595573e-07,3.1158997444435954e-05,1.2810014595743269e-06,0.0009719429981487337,0.004028057001851266,0.0041335239984618966,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2333360759,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5075173969999014,0.33705360800013295,APPROACH,,KFB_TIMING,kfb_timing,0.000445253857913136,-0.0030832670267423143,0.037745645152411196,1,-28.28571428571429,0,0.3121861280967459,-0.0012265168217563392,0.4443568119145902,0.3121770663673749,-0.001392358216008787,0.4534585469212514,-0.4177984467474553,0.46397128221150646,0.4317040070780085,-0.44659901864003637,-0.4168376589553081,0.19284586253105374,0.7590739374716964,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005199686998821562,1,0.00020491200120886788,1.3752996892435476e-05,0.00018261399964103475,9.260002116207033e-07,3.994999133283272e-06,1.3300086720846593e-07,2.8293998184381053e-05,8.610004442743957e-07,0.0004854949984292034,0.004514505001570797,0.004706750001787441,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2338887483,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5126486770022893,0.3421848880025209,APPROACH,,KFB_TIMING,kfb_timing,0.0004864326075187664,-0.0030996015854430877,0.037455757223620254,1,-28.28571428571429,0,0.3121645120055552,-0.0012179422702262926,0.4442046401278349,0.31215726983716274,-0.0013914444165223257,0.4534030089150655,-0.41019689229032147,0.4586818276572552,0.4212339937351245,-0.4428534133474971,-0.4122339016783187,0.19171948095520977,0.7457134750999745,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005131280002387939,1,0.0003406879986869171,3.0092000088188797e-05,0.0003047909995075315,2.0329971448518336e-06,6.592999852728099e-06,1.3499811757355928e-07,3.785800072364509e-05,4.375997377792373e-06,0.0008249980019172654,0.004175001998082735,0.004303787998651387,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2344173858,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5177312859996164,0.34726749699984794,APPROACH,,KFB_TIMING,kfb_timing,0.0005331071080668381,-0.0031224489379213477,0.03717676575815297,1,-28.28571428571429,0,0.3121394341388574,-0.0012056665553687568,0.4440547400603754,0.31214043298111865,-0.0013916279058977061,0.4533556512341025,-0.40212309310827327,0.4553007496873537,0.39837944126969044,-0.44043746053843164,-0.40343823011090335,0.19092202215391718,0.7264350858150933,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005082608997327043,1,0.00045469299948308617,2.015000063693151e-05,0.0003868790008709766,1.2800010154023767e-06,4.851000994676724e-06,1.4299803297035396e-07,3.424199894652702e-05,1.2890013749711215e-06,0.0009739849992911331,0.004026015000708867,0.0041068329992413055,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2348855790,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5228449780006486,0.3523811890008801,APPROACH,,KFB_TIMING,kfb_timing,0.0005791816300912689,-0.0031452583773440798,0.03689749825241553,1,-28.28571428571429,0,0.3121145421854048,-0.0011933436602101196,0.4439038646210173,0.3121241414528602,-0.0013916410142868017,0.4533101924535404,-0.3905736872228217,0.45383341392580956,0.3713529345854008,-0.4392285530776458,-0.3908152800618109,0.19049401975444372,0.7045676509545231,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113692001032177,1,0.0002621849998831749,1.3155000488040969e-05,0.00020615199900930747,8.8600063463673e-07,3.812001523328945e-06,1.320004230365157e-07,2.1894000383326784e-05,9.370014595333487e-07,0.0005606129998341203,0.00443938700016588,0.0045495570011553355,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2353870944,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5279052070000034,0.357441418000235,APPROACH,,KFB_TIMING,kfb_timing,0.0006207148676928564,-0.00315530805003819,0.03661048855636397,1,-28.28571428571429,0,0.31209281368806624,-0.0011880860810037468,0.4437537128443457,0.3121063928744319,-0.0013900304438005853,0.4532612507081842,-0.3796965440757375,0.44905205441366347,0.36653262414887977,-0.43586751440650173,-0.3848539445882865,0.18898777277095008,0.6929382207106591,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060228999354877,1,0.00016969100033747964,2.061699706246145e-05,0.0001710760006972123,1.2609998520929366e-06,4.868001269642264e-06,1.4300167094916105e-07,2.7251997380517423e-05,1.2519994925241917e-06,0.0004675759992096573,0.004532424000790343,0.004590307999023935,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2359106211,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.533063110000512,0.36259932100074366,APPROACH,,KFB_TIMING,kfb_timing,0.0006665600071303346,-0.0031528423739881997,0.03631801784745894,1,-28.28571428571429,0,0.3120688518976653,-0.0011893748111380948,0.4436008477443333,0.3120887850832304,-0.0013915269225231635,0.45321056833691875,-0.37236000802898334,0.4429756201768559,0.386425296634073,-0.4316365302187299,-0.3882889024722239,0.18728604786072203,0.6958476022299321,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005157903000508668,1,0.0003546330008248333,1.2563999916892499e-05,0.0001914389977173414,8.850001904647797e-07,3.6130004446022213e-06,1.129992597270757e-07,2.072600182145834e-05,8.639981388114393e-07,0.0006359520011756103,0.00436404799882439,0.004518303998338524,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2364438435,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
