schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,3.538164350000443,0.3677005610006745,APPROACH,,KFB_TIMING,kfb_timing,0.0007300573133974253,-0.00316305501423327,0.036004646175358763,1,-28.28571428571429,0,0.31203847567082665,-0.001184489226300829,0.4434509351014807,0.31207217727815595,-0.0013885213044905493,0.45316355678370035,-0.37637476825384153,0.4422505521881752,0.39755851225153865,-0.4306822763635165,-0.39648651038468485,0.18764112254574586,0.7037728950112639,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00510123999993084,1,0.0002823350005201064,1.8915998225566e-05,0.0003946549986721948,1.3449971447698772e-06,5.81199856242165e-06,1.3899989426136017e-07,3.1324001611210406e-05,1.2900018191430718e-06,0.0008208879989979323,0.004179112001002068,0.004272865997336339,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2369749069,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5433636580019083,0.3728998690021399,APPROACH,,KFB_TIMING,kfb_timing,0.0007741949852428931,-0.0031607166015703682,0.0357241344344485,1,-28.28571428571429,0,0.31201423192178795,-0.001185773659470454,0.4432968568285521,0.31205415794311453,-0.0013881599986782598,0.45311236722943415,-0.37863307945254143,0.43892315074203647,0.39708617475095215,-0.4281017304774839,-0.39989602825336135,0.18756281338991568,0.7026335967567838,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005199308001465397,1,0.0004183550008747261,6.794100045226514e-05,0.00026334900030633435,4.110999725526199e-06,1.7423000826966017e-05,4.2299870983697474e-07,9.126100121648051e-05,4.075001925230026e-06,0.0010916220016952138,0.003908377998304786,0.004102465998585103,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2374424941,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5484880229996634,0.37802423399989493,APPROACH,,KFB_TIMING,kfb_timing,0.0008385780880421356,-0.0031647347315893752,0.03541372129135628,1,-28.28571428571429,0,0.3119830134202861,-0.0011838253222114668,0.4431463416661494,0.31203260011800527,-0.0013882625279364527,0.4530538966491745,-0.37793729778147567,0.43388027067138035,0.37949040282368296,-0.4244246888736774,-0.39604068528687836,0.18703358394510902,0.6892761827943247,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005124364997755038,1,0.0001704499991319608,2.3452997993445024e-05,0.00015356400035670958,3.316999936942011e-06,1.487600093241781e-05,3.159984771627933e-07,8.01880014478229e-05,9.039998985826969e-06,0.0005623219985864125,0.004437678001413588,0.004547033000562806,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2380286030,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5536591290001525,0.383195340000384,APPROACH,,KFB_TIMING,kfb_timing,0.0008906954332373596,-0.0031748235241154357,0.035109637726845035,1,-28.28571428571429,0,0.31195682103013705,-0.0011787550411181864,0.4429935196962322,0.3120146997234028,-0.0013860647278548,0.45300133047913477,-0.37758958430811074,0.43209154242756864,0.3750643425524846,-0.42296526384268307,-0.39605160566308817,0.18702380862998247,0.6855291797361618,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00517110600048909,1,0.000494048999826191,5.2474999392870814e-05,0.00042054599907714874,3.735000063898042e-06,1.5081997844390571e-05,3.9099904824979603e-07,8.033499761950225e-05,3.837001713691279e-06,0.0012940950000484008,0.0037059049999515993,0.0038741890020901337,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2384873104,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5587201599992113,0.3882563709994429,APPROACH,,KFB_TIMING,kfb_timing,0.0009375259011790982,-0.0031725061467487736,0.03482301190080734,1,-28.28571428571429,0,0.3119323394791611,-0.0011799664958532317,0.44284368039119065,0.3119967524623445,-0.0013843356151606112,0.452952816075615,-0.3850351333232377,0.42982353871192236,0.34181662948775204,-0.4212561342740161,-0.392846870188707,0.18610030433353408,0.6707003328748614,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050610309990588576,1,0.00040053200063994154,2.1197000023676082e-05,0.0001285940015804954,1.0309995559509844e-06,4.858997272094712e-06,1.2500095181167126e-07,2.7399000828154385e-05,1.296000846195966e-06,0.0006558620007126592,0.004344137999287341,0.004402618000312941,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2389868735,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5637798749994545,0.39331608599968604,APPROACH,,KFB_TIMING,kfb_timing,0.0010107890360956384,-0.003183039646018353,0.03451739243450468,1,-28.28571428571429,0,0.3118969743827652,-0.0011748818346866115,0.4426961537818178,0.31197864276564324,-0.0013849000808299362,0.4529005608170272,-0.39418535943674526,0.43229319300935154,0.28744873340008764,-0.4226941910738353,-0.38470051349542844,0.1861306435853052,0.6518330128566757,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059715000243159,1,0.0003439470019657165,1.924599928315729e-05,0.0001237500000570435,1.1209995136596262e-06,4.737998096970841e-06,1.2599775800481439e-07,2.9897000786149874e-05,1.2649979908019304e-06,0.0005925820005359128,0.004407417999464087,0.004464847999770427,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2394870138,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5688387760019396,0.3983749870021711,APPROACH,,KFB_TIMING,kfb_timing,0.001062967156260447,-0.0031870741136827145,0.034228600704443016,1,-28.28571428571429,0,0.31186999296914514,-0.0011727956031312185,0.44254681898220766,0.31196030180315965,-0.0013847434489040692,0.4528515082032267,-0.39468901781005583,0.438713857708407,0.26531258946083663,-0.4268487571283059,-0.3801346198410275,0.18719792004237662,0.647023987075961,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058901002485072,1,0.00023855100153014064,1.9211001927033067e-05,0.0001717750019452069,1.0460025805514306e-06,4.935001925332472e-06,1.2599775800481439e-07,2.6573998184176162e-05,1.248998160008341e-06,0.0005312850007612724,0.004468714999238728,0.0045259969992912374,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2399857255,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5739066870009992,0.4034428980012308,APPROACH,,KFB_TIMING,kfb_timing,0.0011199120325138812,-0.003178251152254342,0.033896226917599886,1,-28.28571428571429,0,0.3118443276121735,-0.0011767721585213512,0.44239701635818623,0.31193975804027263,-0.0013850494224655696,0.45279763964886677,-0.408862099260639,0.4409627064884388,0.26902025996029993,-0.4283798427934988,-0.3920790784690349,0.18692012226787072,0.6587778267326041,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005067910999059677,1,0.0002104579980368726,1.8979000742547214e-05,0.00012837300164392218,1.091000740416348e-06,4.924000677419826e-06,1.6000194591470063e-07,2.726299862843007e-05,1.3749995559919626e-06,0.00046020199806662276,0.004539798001933377,0.0046011869999347255,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2405528407,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.578966761000629,0.4085029720008606,APPROACH,,KFB_TIMING,kfb_timing,0.0011639620031312914,-0.0031882285107523787,0.033595699722918856,1,-28.28571428571429,0,0.31182232420612727,-0.001171788366994949,0.4422468999835366,0.3119210048104453,-0.0013827557660853257,0.4527414271750122,-0.4158202094065612,0.44464789688215145,0.2575099021906267,-0.43076899182217776,-0.394940886802745,0.1873264282477918,0.6610064662912633,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060073999629822,1,0.0004027399991173297,2.78410007013008e-05,0.0004944409993186127,1.7319980543106794e-06,6.56100019114092e-06,1.3500175555236638e-07,3.754199860850349e-05,1.543998223496601e-06,0.0010730789981607813,0.003926921001839219,0.003985189996456029,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2410468182,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.5840502610008116,0.41358647200104315,APPROACH,,KFB_TIMING,kfb_timing,0.00120305868817433,-0.0031857045897246174,0.03330010916122653,1,-28.28571428571429,0,0.3118023278029093,-0.0011730792524627547,0.44209571713894197,0.3118992032200842,-0.0013829291787539168,0.4526821930040201,-0.42361750795926123,0.4502164118577992,0.2637667646456914,-0.4344345959548145,-0.4033418549709459,0.18851388203111055,0.6721008233050915,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005083500000182539,1,0.00039886300146463327,1.8917002307716757e-05,0.0003991570010839496,1.630000042496249e-06,5.854999471921474e-06,1.4400211512111127e-07,3.463400207692757e-05,3.269000444561243e-06,0.0009524529996269848,0.004047547000373015,0.00412943199989968,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2415124136,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.589134082001692,0.4186702930019237,APPROACH,,KFB_TIMING,kfb_timing,0.0012573708055445831,-0.0031893169843216175,0.03296670075216745,1,-28.28571428571429,0,0.31177780784592457,-0.0011714483869318362,0.44194519529880183,0.3118771673803314,-0.0013784031025782769,0.45262172656834176,-0.4217280053416991,0.4523095935671815,0.26106944116863284,-0.43578818577324346,-0.4025198223816904,0.18907144068595833,0.6712642788309976,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005083821000880562,1,0.0002468740021868143,1.8956998246721923e-05,0.00014723600179422647,1.210002665175125e-06,4.954999894835055e-06,1.410007826052606e-07,2.619099905132316e-05,1.2860000424552709e-06,0.0005145969989825971,0.004485403001017403,0.004567453997879056,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2420740581,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.594244306001201,0.4237805170014326,APPROACH,,KFB_TIMING,kfb_timing,0.0012995808256953956,-0.0031868232550361607,0.032665194813970566,1,-28.28571428571429,0,0.3117565533132827,-0.0011727040852306829,0.4417933742908464,0.31185425597048394,-0.0013794580989345611,0.4525607507195052,-0.4214097505558213,0.4511219970010654,0.28304272143092707,-0.4350478750439176,-0.40966582574396654,0.18894896155904162,0.6791247427363947,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110223999508889,1,0.0004463260011107195,3.4094999136868864e-05,0.00043798100159619935,1.5899968275334686e-06,6.042999302735552e-06,1.359985617455095e-07,3.2173000363400206e-05,1.4890028978697956e-06,0.0010529729988775216,0.0039470270011224785,0.004054768000059994,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2425436594,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.599346475999482,0.42888268699971377,APPROACH,,KFB_TIMING,kfb_timing,0.0013432271919817662,-0.0031904818108371216,0.032354403914081835,1,-28.28571428571429,0,0.3117352677330504,-0.0011709198706519727,0.4416418069280181,0.31183123116225653,-0.0013770415866910194,0.4524955646926226,-0.42218310357600664,0.45256468730588195,0.28385096087973133,-0.4360122076539923,-0.41153012462185135,0.1898477010208661,0.6808999464926448,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00510216999828117,1,0.0002831800011335872,1.9469000108074397e-05,0.00021164499776205048,1.2470009096432477e-06,5.841000529471785e-06,1.2800228432752192e-07,3.065299824811518e-05,1.2780001270584762e-06,0.0006371649978973437,0.004362835002102656,0.004462078999495134,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2430755592,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.6044088800008467,0.43394509100107825,APPROACH,,KFB_TIMING,kfb_timing,0.001390365861657944,-0.0032067120562161234,0.03205071789926254,1,-28.28571428571429,0,0.31171200525793963,-0.0011629104023796613,0.44149194083273485,0.311803360110648,-0.0013761603863914418,0.45241789908590757,-0.4224875043583933,0.45547069992256056,0.25691677790102,-0.4379510213465592,-0.4054271108921482,0.19137115500821555,0.6722763424321673,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062404001364484,1,0.0002488229984010104,3.2028998248279095e-05,0.0004493099986575544,1.3219978427514434e-06,5.8010009524878114e-06,1.4799661585129797e-07,3.069200101890601e-05,1.3349999790079892e-06,0.0008540220005670562,0.004145977999432944,0.004205776000162587,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2435950235,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.6095242250012234,0.43906043600145495,APPROACH,,KFB_TIMING,kfb_timing,0.001414604970053246,-0.003210326688355473,0.031773418093388205,1,-28.28571428571429,0,0.3116986431864211,-0.0011609177971909144,0.44133907630580044,0.3117784499866262,-0.0013736776735766365,0.45234677060430795,-0.4309450119527299,0.45835209797912857,0.22114977619530596,-0.43985385431414814,-0.40249487149402435,0.1928124231208993,0.6668639085750863,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005115345000376692,1,0.0004322460008552298,2.7039000997319818e-05,0.00038918200152693316,2.172997483285144e-06,7.679998816456646e-06,1.4599936548620462e-07,4.4388998503563926e-05,1.9180006347596645e-06,0.0009994309984904248,0.004000569001509575,0.004113178998522926,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2440916663,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.614674422002281,0.4442106330025126,APPROACH,,KFB_TIMING,kfb_timing,0.0014471659996907194,-0.003213863291862451,0.0314724708767227,1,-28.28571428571429,0,0.31168202452452753,-0.001159112767725063,0.4411854773533944,0.31175154896499185,-0.0013732499083800136,0.4522713105402091,-0.4366980719919126,0.4598512779995366,0.1752764352225964,-0.44085847322590677,-0.3950974526555323,0.19375239009070433,0.6579439434356105,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005150197001057677,1,0.0003310489992145449,2.2468997485702857e-05,0.0003436229999351781,1.3829994713887572e-06,5.437999789137393e-06,1.579974195919931e-07,2.7864000003319234e-05,1.2519994925241917e-06,0.0008347830007551238,0.004165216999244876,0.004313847999583231,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2446198337,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.6198273750014778,0.44936358600170934,APPROACH,,KFB_TIMING,kfb_timing,0.001493030102737103,-0.0032055619682536513,0.031193292305576253,1,-28.28571428571429,0,0.3116569750531652,-0.001163646678871168,0.44103299915893723,0.3117235084251377,-0.0013737703434482367,0.4521950188222587,-0.45581261005737456,0.4626065648250534,0.14549361485172396,-0.442677259235966,-0.4013651655671912,0.19467156999575788,0.6655361457270178,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005152952999196714,1,0.00043942000047536567,1.8595001165522262e-05,0.00039344499964499846,1.0519979696255177e-06,4.846999217988923e-06,1.5100158634595573e-07,4.1700001020217314e-05,3.091998223681003e-06,0.0009700099981273524,0.004029990001872648,0.004181208001682535,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2451243196,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.6248885320019326,0.4544247430021642,APPROACH,,KFB_TIMING,kfb_timing,0.0015240914914930737,-0.003221594195349381,0.0309046096847055,1,-28.28571428571429,0,0.3116407565512641,-0.0011552755558774978,0.4408822654080357,0.3116944095734457,-0.001371432306516776,0.45211555883015037,-0.48506907679593203,0.4675872963741393,0.14858944654733813,-0.4459243877676514,-0.4241223371606683,0.19583353970052675,0.6899338465529715,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061157000454841,1,0.00027970600058324635,1.890299972728826e-05,0.00042816200220840983,1.4270008250605315e-06,5.731999408453703e-06,1.3899989426136017e-07,3.009699867106974e-05,1.3049975677859038e-06,0.0008603300011600368,0.004139669998839963,0.0041980730020441115,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2456446712,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.629970713001967,0.4595069240021985,APPROACH,,KFB_TIMING,kfb_timing,0.0015687588719100198,-0.0032132898629931923,0.03062488935429823,1,-28.28571428571429,0,0.3116167249039,-0.0011597433976205185,0.4407317721335663,0.3116644738650689,-0.0013677410431561076,0.45203328773312496,-0.525716983376289,0.47039316896472827,0.13096387028595657,-0.44771815255006464,-0.44868578186375796,0.19580776020767368,0.717495376528115,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005082181000034325,1,0.0004479220006032847,1.8889000784838572e-05,0.0004118529977858998,1.2260024959687144e-06,5.824997060699388e-06,1.2900272849947214e-07,3.2758998713688925e-05,1.2870004866272211e-06,0.0010051520002889447,0.003994847999711055,0.004075353001098847,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2461121917,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
