schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,3.63505340300253,0.46458961400276166,APPROACH,,KFB_TIMING,kfb_timing,0.0016033661327574389,-0.0032296108323828215,0.030355815766673074,1,-28.28571428571429,0,0.31159730872191416,-0.0011505866223052938,0.440580810121058,0.3116345188134517,-0.0013659042928945639,0.4519491450964706,-0.6014771035604336,0.47474950660165793,0.11797984764058236,-0.4504932488768223,-0.4980670832277511,0.19565733261844379,0.7752941664782866,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050826900005631614,1,0.0003403850023460109,1.93859996215906e-05,0.00013054900045972317,1.1349984561093152e-06,4.915997124044225e-06,1.3499811757355928e-07,2.737199974944815e-05,1.2780001270584762e-06,0.0005929590006417129,0.004407040999358287,0.004487866000999929,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2466116663,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.0007385517802168118,0.0,0.0,0.0007385517802168118,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.640158483001869,0.46969469400210073,APPROACH,,KFB_TIMING,kfb_timing,0.0016352510123682218,-0.0032396429167183428,0.030082816190977392,1,-28.28571428571429,0,0.3115795539359293,-0.001145000353436366,0.4404287929549403,0.31160233033703616,-0.0013651419242552048,0.45185688933432133,-0.6418709940945792,0.4795109124079288,0.10107725533275345,-0.4535237621111412,-0.523269788797933,0.19583339650916154,0.8075553849265388,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005105079999339068,1,0.0002346360015508253,1.471900031901896e-05,0.0001652550017752219,8.989991329144686e-07,4.047000402351841e-06,1.5299883671104908e-07,2.662399856490083e-05,9.780014806892723e-07,0.0005041869990236592,0.004495813000976341,0.004596487000526395,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2471726280,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.020935497047289586,0.0,0.0,0.020935497047289586,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.6452697179993265,0.4748059289995581,APPROACH,,KFB_TIMING,kfb_timing,0.001671448030193201,-0.0032499869779256773,0.02982970554163916,1,-28.28571428571429,0,0.31155786400430485,-0.0011388019980527577,0.4402771243090837,0.31157065756085733,-0.0013643572638222688,0.4517691982498441,-0.6460557980163196,0.48413454362323455,0.08107467834964384,-0.4564058649972077,-0.5238138463451486,0.1963847194947643,0.8113861312280851,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005111234997457359,1,0.000492257000587415,3.31190021825023e-05,0.000338822999765398,2.4889995984267443e-06,7.210001058410853e-06,1.5300247468985617e-07,3.9041999116307124e-05,1.6339981812052429e-06,0.0010212639972451143,0.003978736002754886,0.004088235000381246,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2476439958,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.023027899008159824,0.0,0.0,0.023027899008159824,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.650457618001383,0.47999382900161436,APPROACH,,KFB_TIMING,kfb_timing,0.0017245386577091626,-0.0032727926909454303,0.029554650687403997,1,-28.28571428571429,0,0.3115284649091141,-0.0011261732656506402,0.4401248118535586,0.31153791575134193,-0.0013631079677247585,0.45167520859336996,-0.6311346404246784,0.4852141669780904,0.07866757147350373,-0.4570595419723802,-0.5172955189181991,0.1963079252064403,0.7999701925583034,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005187900002056267,1,0.000262600999121787,1.9669998437166214e-05,0.00020805799795198254,1.4180004654917866e-06,5.775000317953527e-06,1.3299722922965884e-07,3.002199809998274e-05,1.267999323317781e-06,0.0006145840015960857,0.004385415998403914,0.004567148000205634,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2481650599,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.015567320212339197,0.0,0.0,0.015567320212339197,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.655569950999052,0.48510616199928336,APPROACH,,KFB_TIMING,kfb_timing,0.0017622007218725533,-0.003289495978167081,0.029317548731011587,1,-28.28571428571429,0,0.3115044627757096,-0.0011155282163923374,0.4399737061477449,0.3115029223713121,-0.001360818688782431,0.451577261884614,-0.6158226210663518,0.48658950605868234,0.047146473700494865,-0.45793143051042595,-0.5023910609665858,0.1967004356156381,0.7862758027599828,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005112332997669,1,0.0003708039985212963,1.8769002053886652e-05,0.00012638299813261256,1.2279997463338077e-06,5.7819997891783714e-06,1.400003384333104e-07,3.0160001188050956e-05,3.7200006772764027e-06,0.000639777001197217,0.004360222998802783,0.004470306001167046,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2486633467,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.007911310533175897,0.0,0.0,0.007911310533175897,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.660655833002238,0.49019204400246963,APPROACH,,KFB_TIMING,kfb_timing,0.0018063333556984362,-0.0032876951261666234,0.029065563115081957,1,-28.28571428571429,0,0.31147814190552725,-0.00111660225135496,0.4398234209707744,0.31145924381699824,-0.001357824963931718,0.45145567988159707,-0.6127706420129742,0.48873008900857134,0.027345088088667945,-0.45926412153068036,-0.4993794885417472,0.19777095342262405,0.7842784667819814,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005085882003186271,1,0.00024480199863319285,2.0400999346747994e-05,0.00013133900210959837,1.2790005712304264e-06,5.300000339047983e-06,1.4599936548620462e-07,3.0332001188071445e-05,1.357999281026423e-06,0.00050831000044127,0.00449168999955873,0.004575680999550968,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2492182553,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.006385321006487088,0.0,0.0,0.006385321006487088,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.6657142440017196,0.4952504550019512,APPROACH,,KFB_TIMING,kfb_timing,0.0018506392046377662,-0.003286189358570454,0.02883894374402274,1,-28.28571428571429,0,0.3114490250291049,-0.001117591810297358,0.4396744914641741,0.31142202514862993,-0.001356909305852581,0.45135302866861055,-0.6150784015529189,0.48852304569113436,0.021424024422528297,-0.45921816099719676,-0.5041236126113696,0.19822354307581663,0.7857704467913597,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058410999481566,1,0.0004502580013650004,1.9174000044586137e-05,0.0003960190006182529,1.067997800419107e-06,4.893998266197741e-06,1.400003384333104e-07,3.49060028383974e-05,1.267002517124638e-06,0.0009760559987626038,0.004023944001237396,0.004080931001226418,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2497191714,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.007539200776459476,0.0,0.0,0.007539200776459476,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.6707748910012015,0.500311102001433,APPROACH,,KFB_TIMING,kfb_timing,0.0018883099536251835,-0.0032785484852997527,0.028626724417587974,1,-28.28571428571429,0,0.31142250723919107,-0.001122970494756701,0.4395251026767113,0.3113844348514081,-0.0013544315106809382,0.4512518527802152,-0.6143234902213266,0.48284826593995495,0.014637210395746763,-0.4555904728799798,-0.5067792402045005,0.1970700701433278,0.7815049881396172,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060646999481833,1,0.0003725579990714323,1.876700116554275e-05,0.0004219429974909872,1.1060001270379871e-06,8.1349971878808e-06,1.3500175555236638e-07,2.7139998564962298e-05,1.2639975466299802e-06,0.0009189949996653013,0.004081005000334699,0.004140226999879815,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2502221733,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.007161745110663309,0.0,0.0,0.007161745110663309,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.6758414590003667,0.5053776700005983,APPROACH,,KFB_TIMING,kfb_timing,0.001923492848165842,-0.003277113659846508,0.028423515886364346,1,-28.28571428571429,0,0.31139657735269094,-0.0011240279649175806,0.43937533745076046,0.31134652401145907,-0.0013520763477543208,0.45114578962450086,-0.6045766646051899,0.47780754406504383,0.030922787147864055,-0.45222333053270314,-0.5101419167662273,0.19609309639937753,0.7712128184331464,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005066567999165272,1,0.0003072079998673871,1.9442999473540112e-05,0.0004328639988671057,2.396998752374202e-06,6.361002306221053e-06,1.2999953469261527e-07,5.361399962566793e-05,1.8270002328790724e-06,0.0009146880001935642,0.004085311999806436,0.004147383999224985,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2506875086,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,-0.002288332302594953,0.0,0.0,0.002288332302594953,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.6809000040011597,0.5104362150013912,APPROACH,,KFB_TIMING,kfb_timing,0.0019692422403122245,-0.0032695544549744106,0.02819994116556864,1,-28.28571428571429,0,0.3113661710116668,-0.0011290520264499592,0.4392267433627092,0.31130903640694285,-0.0013500859444794669,0.45103793545576415,-0.5955162345353274,0.4777470196256266,0.06781134657262015,-0.4518974784916566,-0.5198929331974206,0.1962169507194899,0.766472555986381,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058545000792947,1,0.00018705500042415224,2.0684001356130466e-05,0.0001673459992161952,1.0969997674692422e-06,4.231998900650069e-06,1.2599775800481439e-07,2.6026002160506323e-05,1.124000846175477e-06,0.00047385600191773847,0.004526143998082262,0.004582837998896139,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2512115067,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.6859585540005355,0.5154947650007671,APPROACH,,KFB_TIMING,kfb_timing,0.002013196854435434,-0.0032560593620086626,0.027998132532105407,1,-28.28571428571429,0,0.3113339437998875,-0.0011389465330373654,0.4390787787019051,0.3112719076306673,-0.0013484937596992212,0.4509371605680594,-0.5805649741244636,0.4750287740192226,0.07442346723525274,-0.4495904950679117,-0.5169813615312155,0.19519848562651523,0.7538215158787003,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058549999375828,1,0.00040057699879980646,1.267200059373863e-05,0.00015987900042091496,8.33999365568161e-07,3.8239995774347335e-06,1.270018401555717e-07,2.2126001567812636e-05,9.590003173798323e-07,0.0006514829983643722,0.004348517001635628,0.004405247000249801,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2517112210,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.6910189970003557,0.5205552080005873,APPROACH,,KFB_TIMING,kfb_timing,0.0020529217271215427,-0.003242681121590942,0.02781450759320611,1,-28.28571428571429,0,0.3113019246263104,-0.0011497297067299746,0.43893077271990594,0.31123786999095526,-0.0013451952711916355,0.4508357553576223,-0.5548624720744244,0.47385299540468717,0.005251292049341917,-0.4481009304603383,-0.48520510580758314,0.19460445996539477,0.72968253387259,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060442999820225,1,0.00032773900238680653,1.1435997294029221e-05,0.0001767920002748724,7.750022632535547e-07,3.540000761859119e-06,1.1600059224292636e-07,2.0342002244433388e-05,3.3530013752169907e-06,0.0005905990001338068,0.004409400999866193,0.004467339997063391,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2522121933,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.696077224001783,0.5256134350020147,APPROACH,,KFB_TIMING,kfb_timing,0.002092398112187588,-0.003229309742269207,0.027630732932876725,1,-28.28571428571429,0,0.3112701354153509,-0.001160497298477963,0.43878278420889005,0.31119915636204715,-0.0013454799072341941,0.4507279209184596,-0.5201462841421782,0.47271610115208995,-0.05638300080391995,-0.4467401053654474,-0.4500328151432001,0.19413066340412702,0.7051182255303031,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00505822700142744,1,0.00028627500068978406,1.4722998457727954e-05,0.0001580419993842952,1.0250005288980901e-06,4.3670006562024355e-06,1.269982021767646e-07,2.3078002413967624e-05,9.470022632740438e-07,0.0005402120004873723,0.004459787999512628,0.0045161910020397045,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2527113815,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.7011640630007605,0.5307002740009921,APPROACH,,KFB_TIMING,kfb_timing,0.0021476432939049606,-0.003210158182213795,0.027446651466326015,1,-28.28571428571429,0,0.3112264857113456,-0.0011756291145327208,0.4386373398230084,0.311162467400994,-0.0013429412565944283,0.45062175057919274,-0.4866820683380102,0.4714681550867478,-0.08142590093450636,-0.4455125803668407,-0.4264127179008539,0.19387796244557637,0.6824747865274301,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005086838998977328,1,0.0002120669996656943,1.3163000403437763e-05,0.00017283800116274506,9.10000380827114e-07,3.760000254260376e-06,1.1999873095192015e-07,2.012000186368823e-05,9.48002707445994e-07,0.00047101900054258294,0.004528980999457417,0.004613362001691712,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2532369082,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.706282013001328,0.5358182240015594,APPROACH,,KFB_TIMING,kfb_timing,0.002190118343254277,-0.003191047619233027,0.027291896683402983,1,-28.28571428571429,0,0.311186132508049,-0.0011937850071070337,0.4384903158333468,0.3111282541689462,-0.0013410285194756528,0.4505166902016626,-0.4573885436367072,0.4667907742735884,-0.08828195677500403,-0.44210432951730677,-0.41089604496225246,0.19298885188312712,0.659463123069871,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005117950000567362,1,0.0004087109991814941,1.1299998732283711e-05,0.00014587999976356514,9.329996828455478e-07,3.5249977372586727e-06,1.2000236893072724e-07,1.893800072139129e-05,8.979986887425184e-07,0.0006383539985108655,0.004361646001489135,0.0044729559995175805,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2537642419,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.711342685001,0.5408788960012316,APPROACH,,KFB_TIMING,kfb_timing,0.0022349678551063235,-0.0031659000658545784,0.02714063910804515,1,-28.28571428571429,0,0.31114351151317526,-0.001217683009546082,0.43834657406052197,0.3111041979586629,-0.001338711340199702,0.4504153662378415,-0.44834931969869163,0.46216274629012655,-0.1170491893751376,-0.4385254416972771,-0.40276918803584927,0.19228624133830982,0.6544555212282102,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060671999672195,1,0.00029243199969641864,3.530299727572128e-05,0.0003419310014578514,1.89200000022538e-06,5.703001079382375e-06,1.270018401555717e-07,3.0160001188050956e-05,1.3540011423174292e-06,0.0008047519986575935,0.004195248001342407,0.004253985000104876,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2542381523,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.7164542800019262,0.5459904910021578,APPROACH,,KFB_TIMING,kfb_timing,0.0022778788828976826,-0.0031346807576186895,0.02699844504667491,1,-28.28571428571429,0,0.3111001553281148,-0.0012492261856246465,0.43820290488370234,0.31109283943621596,-0.0013398924577229122,0.45030427187755784,-0.4534157460807917,0.45831387303962945,-0.13806109380615272,-0.4352273568662419,-0.4083833752015141,0.19180120695328168,0.6593165481296052,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005111595000926172,1,0.00018490999718778767,1.7186997865792364e-05,0.00017617699995753355,1.7450001905672252e-06,5.097001121612266e-06,1.5800105757080019e-07,2.9675000405404717e-05,1.224998413817957e-06,0.00048294699809048325,0.004517053001909517,0.0046177369986253325,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2547624376,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.7215415870014112,0.5510777980016428,APPROACH,,KFB_TIMING,kfb_timing,0.0023338289477930207,-0.003115984314455193,0.026852337118262515,1,-28.28571428571429,0,0.31104596230763215,-0.0012673354895049538,0.43806138529883776,0.3110724780842101,-0.001339146278387015,0.45019985322316636,-0.4549200399802208,0.46032803097583075,-0.12242756479632486,-0.4358376112947577,-0.4235621880747591,0.1930417443696735,0.6586673268803072,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005087306999485008,1,0.00032398099938291125,1.718700150377117e-05,0.0001738460014166776,1.1279989848844707e-06,4.4100015657022595e-06,1.3699900591745973e-07,2.430200038361363e-05,9.510004019830376e-07,0.0006085860004532151,0.004391413999546785,0.004472303000511602,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2552620702,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.7266428360017017,0.5561790470019332,APPROACH,,KFB_TIMING,kfb_timing,0.0023919337754534087,-0.0030788410435525493,0.026696765512467673,1,-28.28571428571429,0,0.31099370785202385,-0.0013007389342561205,0.4379214776543915,0.311025394545137,-0.0013356496350607127,0.4500634479044669,-0.44356314089951454,0.45753749060167614,-0.127877133596288,-0.4335499226674301,-0.4234456728748769,0.19282041059506239,0.6499549034875607,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005101249000290409,1,0.00024683199808350764,1.4790999557590112e-05,0.00017183499949169345,1.0570001904852688e-06,4.065001121489331e-06,1.3000317267142236e-07,2.273900099680759e-05,3.6899982660543174e-06,0.0005188420000195038,0.004481157999980496,0.0045804799992765766,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2557866140,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
