schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,3.731701996999618,0.5612382079998497,APPROACH,,KFB_TIMING,kfb_timing,0.0024372101230592524,-0.0030540013342500866,0.026570752049673,1,-28.28571428571429,0,0.3109432484736682,-0.0013284221807239854,0.4377810387423923,0.31098381518451307,-0.0013316824310520663,0.4499505009987603,-0.43700300863001096,0.45072450530069036,-0.15229464911680057,-0.4287963160195791,-0.42051412101989505,0.19108307843936745,0.6460014468868029,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059160997916479,1,0.00041609700201661326,1.5005000022938475e-05,0.00014776299940422177,1.0909971024375409e-06,4.0240011003334075e-06,1.1900192475877702e-07,2.6675003027776256e-05,9.239993232768029e-07,0.0006643460001214407,0.004335653999878559,0.004392963001009775,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2562869967,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.736760382002103,0.5662965930023347,APPROACH,,KFB_TIMING,kfb_timing,0.002475219725708133,-0.003022776241953723,0.02643366528228262,1,-28.28571428571429,0,0.3109036452669468,-0.0013609564273071911,0.43763820442660417,0.3109443195993806,-0.0013284361200554132,0.4498399680426908,-0.4517239661367522,0.4464685485066664,-0.1797895023498523,-0.4256522980771258,-0.4301384788327288,0.19005490623563293,0.660085578954104,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058385002485011,1,0.0003184020024491474,1.239099947270006e-05,0.0001961699999810662,9.349969332106411e-07,4.0570012060925364e-06,1.2899909052066505e-07,2.1343999833334237e-05,8.499991963617504e-07,0.0006036400009179488,0.004396359999082051,0.0044530119994306006,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2567868395,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.741827726000338,0.5713639370005694,APPROACH,,KFB_TIMING,kfb_timing,0.002511356197061304,-0.0029854835194640995,0.026305705585479264,1,-28.28571428571429,0,0.3108638648895872,-0.0014020096491036778,0.4374973416130796,0.3109081506410378,-0.0013260868810893896,0.4497335114918076,-0.4784445191931266,0.44619808117213333,-0.21000791484461576,-0.42533680237814586,-0.44598019094778674,0.19027699603541198,0.6870991266804369,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005067343998234719,1,0.000272245000815019,1.2279000657144934e-05,0.00018328599981032312,8.940005500335246e-07,3.887998900609091e-06,1.269982021767646e-07,2.145400139852427e-05,9.070026862900704e-07,0.000543809997907374,0.004456190002092626,0.004517618999670958,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2572879459,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.746887291999883,0.5764235030001146,APPROACH,,KFB_TIMING,kfb_timing,0.0025447966509218878,-0.002954246336589456,0.026174038931900845,1,-28.28571428571429,0,0.3108274508555155,-0.0014360244937060862,0.43735396694389894,0.3108673974540428,-0.00132502794720518,0.4496212010831214,-0.49455647767002175,0.4454773126176582,-0.22874068113317414,-0.4250483095191343,-0.4575175617095343,0.19032717967777935,0.703817053549925,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059565999545157,1,0.00021233399820630439,2.2428997908718884e-05,0.00015354100105469115,1.3560020306613296e-06,5.158999556442723e-06,1.3500175555236638e-07,3.0710998544236645e-05,1.076998159987852e-06,0.0004965030020684935,0.004503496997931507,0.00456110499726492,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2578115762,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.751945380001416,0.5814815910016478,APPROACH,,KFB_TIMING,kfb_timing,0.0025655005203577552,-0.0029106676748094137,0.026059090442594177,1,-28.28571428571429,0,0.3108022496682919,-0.0014890693613755905,0.4372140492145557,0.3108266040264986,-0.0013242704551640538,0.44951168069683245,-0.4850479967137259,0.44317731075470235,-0.20599108737465546,-0.42404473361496287,-0.46389528508303524,0.189739943216674,0.6885564726016027,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058088001533179,1,0.0004443870020622853,1.2021999282296747e-05,0.00013204000060795806,7.999988156370819e-07,3.544999344740063e-06,1.1500014807097614e-07,2.293000216013752e-05,8.420029189437628e-07,0.0006656350014964119,0.004334364998503588,0.004390722999232821,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2583117165,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.7570301400010067,0.5865663510012382,APPROACH,,KFB_TIMING,kfb_timing,0.0025864391892679583,-0.0028794904073455524,0.02595705392651935,1,-28.28571428571429,0,0.3107728733656263,-0.0015328101000649603,0.4370708951491272,0.3107877941571703,-0.0013245587618093378,0.4494055630139883,-0.4721427184334209,0.44289172732525617,-0.16759938476323863,-0.42439953714849143,-0.47229611102760144,0.18932825022146804,0.6687012654959356,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00508475999959046,1,0.00035289999868837185,1.1216001439606771e-05,0.00017145800302387215,7.309972716029733e-07,3.4249969758093357e-06,1.1000156519003212e-07,1.9601997337304056e-05,8.780007192399353e-07,0.0006056729980628006,0.0043943270019371995,0.004476128000533208,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2588118541,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.7620883870004036,0.5916245980006352,APPROACH,,KFB_TIMING,kfb_timing,0.0026030136065663123,-0.0028482919091420192,0.025860601084448886,1,-28.28571428571429,0,0.3107483878949371,-0.001578899799603681,0.43692840487662493,0.31075017317795506,-0.001321102815748024,0.44930437135196677,-0.46980174147352183,0.4430763502353986,-0.16900515311064862,-0.4248642317271391,-0.4757020739719861,0.18864903519509146,0.6675275801099376,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050582469993969426,1,0.0002475020010024309,1.5377001545857638e-05,0.00018186899978900328,9.369978215545416e-07,3.6629971873480827e-06,1.1500014807097614e-07,2.1632000425597653e-05,3.827000909950584e-06,0.0005271999980323017,0.0044728000019676984,0.0045293119983398356,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2593121221,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.7671721970000362,0.5967084080002678,APPROACH,,KFB_TIMING,kfb_timing,0.00261291122255905,-0.002810870111082046,0.02576607778703206,1,-28.28571428571429,0,0.31073360918907755,-0.0016347764618896536,0.43678726664592177,0.3107130169164788,-0.001320800418238898,0.44919607302078557,-0.4916196825368898,0.4474340620741283,-0.16905454799990066,-0.42801396130278446,-0.495055400940537,0.18898755694073488,0.6859056730785057,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005083809999632649,1,0.00018446199828758836,1.3808999938191846e-05,0.00017940500038093887,1.1299998732283711e-06,3.806999302469194e-06,1.269982021767646e-07,2.2472999262390658e-05,9.81999619398266e-07,0.00046969799950602464,0.0045303020004939755,0.004608753999491455,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2598625775,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.7722937510006886,0.6018299620009202,APPROACH,,KFB_TIMING,kfb_timing,0.002618457590556289,-0.002773434163356611,0.025677165283664607,1,-28.28571428571429,0,0.3107247903179127,-0.001694300604551523,0.4366458934242877,0.31067423530170696,-0.001318575873751727,0.4490917551099499,-0.5146601960751975,0.4538789520567541,-0.18277018094227748,-0.43255309437886924,-0.510773791941968,0.19032046882517512,0.7101310861988587,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005121554000652395,1,0.00042369600123493,1.51149979501497e-05,0.00036631699913414195,8.160022844094783e-07,3.5939992812927812e-06,1.1700103641487658e-07,2.0244999177521095e-05,8.700008038431406e-07,0.0008881290013960097,0.00411187099860399,0.004225214997859439,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2603642587,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.777405198001361,0.6069414090015925,APPROACH,,KFB_TIMING,kfb_timing,0.0026196630982148472,-0.0027359853988400337,0.025593874121138383,1,-28.28571428571429,0,0.31072276627966283,-0.001757176797211925,0.43650604819175437,0.31063710864551985,-0.0013169227913804515,0.4489915646666034,-0.511726601019235,0.45554448986377316,-0.2096281514759895,-0.4339916108891235,-0.5051722985296809,0.1909895394860835,0.7164697190580946,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005111447000672342,1,0.00026798500039149076,2.2175001504365355e-05,0.0003886400008923374,1.577001967234537e-06,4.874000296695158e-06,1.1199881555512547e-07,2.685000072233379e-05,1.0090006981045008e-06,0.0007897169998614118,0.004210283000138588,0.004317633000027854,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2608617545,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.7825060630020744,0.6120422740023059,APPROACH,,KFB_TIMING,kfb_timing,0.0026165375859709405,-0.0026985251305335824,0.02551621352945696,1,-28.28571428571429,0,0.3107283096901414,-0.0018236163526050054,0.436368309317578,0.31060026288434267,-0.0013131279484822136,0.4488937502383435,-0.5159696231135532,0.4534677292863788,-0.2173246143402631,-0.43299965631885284,-0.5092424537554214,0.1908330948257309,0.7204773566728039,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005100865000713384,1,0.0003996659979748074,1.2999000318814069e-05,0.00014788599946768954,9.969990060199052e-07,4.067998816026375e-06,1.1600059224292636e-07,2.188299913541414e-05,8.930001058615744e-07,0.0006484139994427096,0.0043515860005572905,0.004450776999874506,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2613631113,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.7875931759990635,0.6171293869992951,APPROACH,,KFB_TIMING,kfb_timing,0.0026133548581791233,-0.0026610847111501554,0.025438549053753347,1,-28.28571428571429,0,0.310733939557028,-0.0018898440010540688,0.4362309300980451,0.31056527481415874,-0.0013112238476522785,0.4487948684638064,-0.5078024104021093,0.45363669703871634,-0.22067781755499344,-0.43344331432322686,-0.5059546483017652,0.19159639129922557,0.7157850515840796,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005087112996989163,1,0.00026732799960882403,1.1217998689971864e-05,0.00020397000116645359,7.470007403753698e-07,3.5869998100679368e-06,2.039996616076678e-07,2.002900146180764e-05,8.05001036496833e-07,0.0005592239976976998,0.0044407760023023,0.004523775998677593,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2618608867,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.792655797002226,0.6221920080024574,APPROACH,,KFB_TIMING,kfb_timing,0.0026058535085040357,-0.0026236345173284584,0.025366525732000017,1,-28.28571428571429,0,0.3107479145352087,-0.001959613531097525,0.4360967509978027,0.31052372498033387,-0.0013096132803626951,0.44868553230812147,-0.49202824863667094,0.4567819491573584,-0.24652762568841802,-0.4358361855445082,-0.49068309660221826,0.1931215654476635,0.7152044580118568,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062621003162349,1,0.00023057399812387303,1.795200296328403e-05,0.00010868300159927458,9.840005077421665e-07,4.261000867700204e-06,1.1399970389902592e-07,2.3476000933442265e-05,8.270035323221236e-07,0.0004531980011961423,0.004546801998803858,0.00460606499837013,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2623872350,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.7977152669991483,0.6272514779993799,APPROACH,,KFB_TIMING,kfb_timing,0.0025940422734570256,-0.0025861758246264552,0.025300150158557095,1,-28.28571428571429,0,0.31077115915233006,-0.002033332576248917,0.4359661232704948,0.3104890612136863,-0.0013105325168696553,0.4485919511620792,-0.4693098299412798,0.45738194074620014,-0.27345076401930224,-0.43679181826406804,-0.46990360972620404,0.1933649209520986,0.7100882174371108,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059469996922417,1,0.0003655039981822483,1.3707998732570559e-05,0.0001937810011440888,9.139985195361078e-07,3.7710015021730214e-06,1.1700103641487658e-07,2.0168998162262142e-05,2.6320012693759054e-06,0.000652863996947417,0.004347136003052583,0.004404683997563552,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2628866577,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.802774738000153,0.6323109490003844,APPROACH,,KFB_TIMING,kfb_timing,0.002580280852188338,-0.002554894095532524,0.025243086941910582,1,-28.28571428571429,0,0.3108025624691016,-0.0021047169215660517,0.43583590603250993,0.3104546636499402,-0.0013070595929090675,0.4484976812261225,-0.448558072738455,0.46021772428412966,-0.2802569614829585,-0.43934169313083526,-0.4556692424477849,0.1937766359293163,0.701105315073107,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059471001004567,1,0.00031357300031231716,1.193899879581295e-05,0.00018901200019172393,9.129980753641576e-07,3.5439989005681127e-06,1.1700103641487658e-07,2.0127998141106218e-05,8.850001904647797e-07,0.0005858310032635927,0.004414168996736407,0.004471863001526799,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2633874996,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.8078355559991905,0.6373717669994221,APPROACH,,KFB_TIMING,kfb_timing,0.0025589722086432065,-0.0025295220853135242,0.02517514485308546,1,-28.28571428571429,0,0.3108453611638937,-0.0021556769425230557,0.43569944344083883,0.31042073983020124,-0.001305942135950978,0.44840677682849117,-0.4360926635210929,0.46490816132678214,-0.2850526212383717,-0.44321149861370035,-0.4470255665548215,0.19433309525085307,0.6982631355871776,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060817999037681,1,0.00026219600113108754,1.4313998690340668e-05,0.0001795190000848379,9.239993232768029e-07,4.017998435301706e-06,1.399967004545033e-07,2.204100019298494e-05,9.14998963708058e-07,0.0005364930002542678,0.004463506999745732,0.004521537000982789,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2639222880,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.8129585669994412,0.6424947779996728,APPROACH,,KFB_TIMING,kfb_timing,0.0025425595406528,-0.002504311037005378,0.025114483004587254,1,-28.28571428571429,0,0.3108826143987949,-0.0022129006129998166,0.435561754060114,0.310388471616286,-0.0013036571780230327,0.44832115441533915,-0.4260899991292838,0.4711865114003559,-0.32550402705221854,-0.4479528221435742,-0.4292826877648748,0.19530950452143447,0.7138082988525997,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005123011000250699,1,0.000342823001119541,2.9278002330102026e-05,0.0003086260003328789,1.4930010365787894e-06,6.002999725751579e-06,1.359985617455095e-07,3.336999725433998e-05,1.3419994502328336e-06,0.0008347960028913803,0.00416520399710862,0.004286178002075758,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2644508601,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.8180498330002592,0.6475860440004908,APPROACH,,KFB_TIMING,kfb_timing,0.0025192824506948264,-0.0024851211678141357,0.02505586804202157,1,-28.28571428571429,0,0.31093654577068247,-0.0022573621833118927,0.43542594733556145,0.3103569182246712,-0.0013035038940493642,0.4482313334445802,-0.4231582062931563,0.47511587808370137,-0.38046167927896724,-0.45112724919014346,-0.4115507390199413,0.1957820089474993,0.741315759012487,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050912660008179955,1,0.0004195629990135785,1.870900086942129e-05,0.00043368399929022416,1.3010030670557171e-06,5.742000212194398e-06,1.449989213142544e-07,3.030700099770911e-05,1.372001861454919e-06,0.000994690002698917,0.004005309997301083,0.004094967000128236,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2649506998,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.823258848002297,0.6527950590025284,APPROACH,,KFB_TIMING,kfb_timing,0.0024917281795785173,-0.002465916044187657,0.025002915753951183,1,-28.28571428571429,0,0.31100521433411515,-0.0023052236652727513,0.4352939838538595,0.3103242978149463,-0.0013015887332969754,0.448142305738069,-0.4366408981448415,0.47863243856770615,-0.37067417604147374,-0.4540625433922195,-0.4230967078197856,0.19648034134987685,0.7464205449785184,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005209015002037631,1,0.00030503699963446707,1.8724000256042928e-05,0.0004556599997158628,1.2620002962648869e-06,5.722999048884958e-06,1.3300086720846593e-07,3.059699884033762e-05,1.3239987310953438e-06,0.0009020370016514789,0.004097962998348521,0.004299822001485154,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2654771156,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
