schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,3.828434527000354,0.6579707380005857,APPROACH,,KFB_TIMING,kfb_timing,0.0024615645314426116,-0.002452754562641925,0.024946365458770228,1,-28.28571428571429,0,0.31107679562529056,-0.0023364571499819037,0.43515978446500686,0.31028362404082055,-0.0012987488746560947,0.44803093231214847,-0.4359481585362624,0.47452922739595477,-0.3106923734755125,-0.4521758124354964,-0.4398466979334493,0.19567458364927687,0.7153730044669055,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005175678998057265,1,0.0003070269995077979,3.151800046907738e-05,0.00045805000263499096,2.2660024114884436e-06,7.105001714080572e-06,1.3499811757355928e-07,3.9669001125730574e-05,1.6239973774645478e-06,0.0009663450000516605,0.00403365499994834,0.0042056149977725,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2659961364,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.8336366069997894,0.6631728180000209,APPROACH,,KFB_TIMING,kfb_timing,0.0024290051229229337,-0.0024334344668716246,0.02488617621230385,1,-28.28571428571429,0,0.31114825608726115,-0.0023788603456120646,0.43502768282208076,0.31025291573187985,-0.0012963434762212405,0.44794615330264764,-0.4277228197993825,0.47015368197454865,-0.2582290109131434,-0.4498915307665341,-0.44946249140897676,0.19533735396748064,0.6860564971841171,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005202079999435227,1,0.0004062999978486914,1.9530998542904854e-05,0.0004392460032249801,1.0449984984006733e-06,4.920999344903976e-06,1.5700061339884996e-07,2.688299719011411e-05,4.0570012060925364e-06,0.0009708620018500369,0.004029137998149963,0.004229215002851561,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2665049422,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.838708475999738,0.6682446869999694,APPROACH,,KFB_TIMING,kfb_timing,0.002400435786266475,-0.0024263481820463867,0.024820393343696217,1,-28.28571428571429,0,0.31120857402490976,-0.002393821494041546,0.4348887966093998,0.3102236481331074,-0.001293386151142605,0.4478619922618862,-0.4159219084587097,0.4635235916635091,-0.2529471910683156,-0.4459416226123154,-0.44288682527178913,0.1944258355975228,0.672181103151469,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005071868999948492,1,0.00023134699949878268,1.8900002032751217e-05,0.0004848630014748778,1.357999281026423e-06,5.67700044484809e-06,1.309999788645655e-07,3.064900010940619e-05,1.33900175569579e-06,0.0008578190027037635,0.0041421809972962366,0.0042117590019188356,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2670143211,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.84376755500125,0.6733037660014816,APPROACH,,KFB_TIMING,kfb_timing,0.002362634767029026,-0.0024191004831850714,0.024753021753232848,1,-28.28571428571429,0,0.3112825148628218,-0.0024079983849707,0.43475701413498974,0.3101937534964088,-0.0012932826910975097,0.447777325144031,-0.40872384169751735,0.45761076337857964,-0.2595312920048141,-0.44265569770357965,-0.43568198712510275,0.1932193481865856,0.6661976291323707,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059079001512146,1,0.0004523130010056775,1.9115999748464674e-05,0.00030002799758221954,1.3600001693703234e-06,4.999001248506829e-06,1.3699900591745973e-07,2.7825997676700354e-05,1.2269993021618575e-06,0.0008766870014369488,0.004123312998563051,0.004180772000836441,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2674885295,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.8489148340013344,0.6784510450015659,APPROACH,,KFB_TIMING,kfb_timing,0.002331402672786226,-0.0024180451701286167,0.024683665335327485,1,-28.28571428571429,0,0.3113459132490702,-0.002410140577045491,0.4346162267469592,0.3101637560613889,-0.0012918808758480482,0.447693979415821,-0.3937882151335833,0.45542887773142837,-0.2744550164867866,-0.4418432785970525,-0.42106608531995804,0.19274885341286527,0.6616722580889756,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051472790000843816,1,0.00028040100005455315,1.85370008694008e-05,0.00015798099775565788,9.659997886046767e-07,4.991998139303178e-06,1.360021997243166e-07,2.7190999389858916e-05,1.1849988368339837e-06,0.0005593399982899427,0.004440660001710057,0.004586102000757819,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2680538260,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.854013879001286,0.6835500900015177,APPROACH,,KFB_TIMING,kfb_timing,0.002297753627712812,-0.002410833100212052,0.02461067790858341,1,-28.28571428571429,0,0.3114097020492554,-0.0024238125634518165,0.43447786381955805,0.31015342498602083,-0.0012913601885129787,0.44766360724628906,-0.36729893669068714,0.4532998704608839,-0.282939004614243,-0.440958978394542,-0.4009256740929009,0.1922262651269401,0.6484163491045412,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050990449999517296,1,0.0004516459994192701,1.8779002857627347e-05,0.00039422499685315415,3.029999788850546e-06,1.4508997992379591e-05,3.890017978847027e-07,8.70730000315234e-05,3.5820012271869928e-06,0.0011255200006416999,0.0038744799993583002,0.003970686997490702,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2685423322,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.859081492999394,0.6886177039996255,APPROACH,,KFB_TIMING,kfb_timing,0.0022664400322897904,-0.002409780218892313,0.024541356550984245,1,-28.28571428571429,0,0.31147228084596223,-0.0024259166988975962,0.4343393282382542,0.31011184391718405,-0.0012882767461480336,0.44753510419998993,-0.2795038898035408,0.4567574797777798,-0.3298482576287576,-0.44324120690429386,-0.32976434068211413,0.19399473295562397,0.6289274145789687,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005067613998107845,1,0.00032246999762719497,2.579099964350462e-05,0.00037811500078532845,1.4180004654917866e-06,6.047001079423353e-06,1.3699900591745973e-07,3.1250998290488496e-05,1.3209973985794932e-06,0.0008549980011594016,0.0041450019988405985,0.0042070370000146795,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2690395849,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.86416086600002,0.6936970770002517,APPROACH,,KFB_TIMING,kfb_timing,0.0022324911156548777,-0.002414739727038183,0.024468450184167836,1,-28.28571428571429,0,0.3115364834297206,-0.00241653751191028,0.4342014511692335,0.31008936116930036,-0.0012877771180653313,0.44745640798779585,-0.27717591992293156,0.4584045923528225,-0.3596698704382978,-0.44490920948057144,-0.3192968575118029,0.19423383386003945,0.645231490688716,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050793730006262194,1,0.00025025400100275874,2.69049996859394e-05,0.00036394199923961423,1.2929995136801153e-06,5.2869982027914375e-06,1.5600016922689974e-07,3.106599979219027e-05,1.3460012269206345e-06,0.0007598510019306559,0.004240148998069344,0.004316751001169905,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2695391458,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.8692813310008205,0.6988175420010521,APPROACH,,KFB_TIMING,kfb_timing,0.00219849825139809,-0.0024196934377501674,0.024395563456813228,1,-28.28571428571429,0,0.31160128886984995,-0.0024070935474200133,0.43406249681663406,0.3100674969680566,-0.0012887414981059076,0.44738160117506975,-0.33628560892387727,0.4550075897632331,-0.3314732307290271,-0.44386525972956525,-0.36545602489448714,0.1925126127834559,0.6557395978598428,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005120465000800323,1,0.00039340800140053034,1.9349001377122477e-05,0.00012838099792134017,1.5259975043591112e-06,8.364000677829608e-06,1.5800105757080019e-07,3.3884996810229495e-05,5.0529997679404914e-06,0.0006823950025136583,0.004317604997486342,0.00442864000069676,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2700659372,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.87439202799942,0.7039282389996515,APPROACH,,KFB_TIMING,kfb_timing,0.002166291792145947,-0.002418523304854042,0.02431339436007692,1,-28.28571428571429,0,0.3116572343351186,-0.0024091261716457117,0.4339197618356904,0.31004469287353054,-0.0012843164840102934,0.4473077738492379,-0.3411455487582665,0.44366299175468094,-0.3288321957099044,-0.437519603761386,-0.368540190642869,0.1893735903846675,0.6491130476470873,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110696998599451,1,0.00042019600005005486,3.488099901005626e-05,0.00022987500051385723,2.257998858112842e-06,6.729998858645558e-06,1.3699900591745973e-07,3.832600123132579e-05,1.625001459615305e-06,0.0008302889982587658,0.004169711001741234,0.00427732800017111,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2705392298,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.8795670030012843,0.7091032140015159,APPROACH,,KFB_TIMING,kfb_timing,0.0021314269389937357,-0.0024233562753557436,0.024227647581130034,1,-28.28571428571429,0,0.31171563055461105,-0.0024010312800657662,0.43377614190698194,0.310021196487217,-0.0012840007058256804,0.44723771726475486,-0.2776871838182411,0.4309668537377068,-0.34627692390431314,-0.4299643039562394,-0.32110526626414604,0.18672704068429294,0.6186681736651054,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005174975001864368,1,0.0001687460026005283,1.8426002498017624e-05,0.00014242399993236177,1.6640005924273282e-06,4.8080000851769e-06,1.489970600232482e-07,3.5082997783320025e-05,1.047999830916524e-06,0.0004495190005400218,0.004550480999459978,0.0047236200007318985,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2711014779,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.88472353600082,0.7142597470010514,APPROACH,,KFB_TIMING,kfb_timing,0.0020983190085364645,-0.002422071061323623,0.024132621773815036,1,-28.28571428571429,0,0.311766523299089,-0.0024030068813320747,0.4336300704351714,0.30999317963290696,-0.001280777731367146,0.44715473781495535,-0.14764037617256412,0.41862101634632315,-0.35739506063764453,-0.42224726439727794,-0.2317499159625794,0.1849607941284005,0.5698881165381415,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005156532999535557,1,0.00031908800156088546,1.891499778139405e-05,0.0004319120016589295,1.2370001059025526e-06,5.870999302715063e-06,1.3400131138041615e-07,3.084600029978901e-05,1.3780008885078132e-06,0.0008929190007620491,0.004107080999237951,0.0042614129997673444,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2715888361,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.889832834000117,0.7193690450003487,APPROACH,,KFB_TIMING,kfb_timing,0.0020669469891177183,-0.0024146773175840845,0.024028316451599745,1,-28.28571428571429,0,0.31181057013192204,-0.002413387819522852,0.4334836240419733,0.309973102744758,-0.0012804344571456273,0.44708963381207933,-0.050619024897348826,0.4059640854355725,-0.3713312909160781,-0.4142936935540376,-0.16337031703562854,0.18246038472235934,0.5524998207768942,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005109297999297269,1,0.00031869899976300076,1.924800017150119e-05,0.00016497999968123622,1.4090001059230417e-06,4.910998541163281e-06,1.3500175555236638e-07,2.7516998670762405e-05,1.3700009731110185e-06,0.0006068799993954599,0.00439312000060454,0.004492505999223795,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2721286613,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.894961523001257,0.7244977340014884,APPROACH,,KFB_TIMING,kfb_timing,0.002030476215238275,-0.0024071511236954026,0.02391680369793165,1,-28.28571428571429,0,0.31185829991154224,-0.002423237448074001,0.4333376858401954,0.309952018766415,-0.0012785846186094485,0.4470261163354345,0.03068033080421284,0.3959046846202755,-0.4186804980545932,-0.4077052567389761,-0.0960521058689084,0.1802922317128373,0.5770399998732999,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005128689001139719,1,0.0002851589997590054,3.228000059607439e-05,0.00042795799890882336,2.4560031306464225e-06,7.757000275887549e-06,1.320004230365157e-07,4.045999958179891e-05,1.643998984945938e-06,0.0009083690019906498,0.00409163099800935,0.00421457099946565,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2726145312,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9001346420009213,0.7296708530011529,APPROACH,,KFB_TIMING,kfb_timing,0.0020046956491551193,-0.0024058157374631513,0.02379761783526825,1,-28.28571428571429,0,0.3118911083832549,-0.002424936866980668,0.4331860093412726,0.3099318675450636,-0.0012768202337514545,0.4469612761781585,0.10679124642767081,0.38683479517403874,-0.4681718545872168,-0.4016938433508549,-0.03187865169485889,0.17817008672337292,0.6166282628120041,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173118999664439,1,0.0003376729982846882,2.7936999686062336e-05,0.0001427389979653526,1.6730009519960731e-06,5.7299985201098025e-06,1.5199839253909886e-07,3.2332001865142956e-05,1.3989993021823466e-06,0.0006304290000116453,0.004369570999988355,0.004539420002402039,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2731138085,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9053230110002914,0.734859222000523,APPROACH,,KFB_TIMING,kfb_timing,0.0019737768281453683,-0.0024043412090877414,0.023671225075653772,1,-28.28571428571429,0,0.31192809158647833,-0.0024267006076662935,0.4330348260502501,0.3099104573214267,-0.0012774077964048097,0.44689687818078105,0.15810876587192813,0.3800292651805164,-0.4841828227791483,-0.39729681378101744,0.0065090452831978,0.17655512826363054,0.6354947915707662,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005188368999370141,1,0.00017396899784216657,1.8860999261960387e-05,0.00014925800132914446,1.1089978215750307e-06,4.854002327192575e-06,1.410007826052606e-07,2.666100044734776e-05,4.482000804273412e-06,0.0004477559996303171,0.004552244000369683,0.0047371580003527924,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2736378365,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.910506920001353,0.7400431310015847,APPROACH,,KFB_TIMING,kfb_timing,0.0019445031814551983,-0.0023967728302349274,0.02353554880257564,1,-28.28571428571429,0,0.31196084271654484,-0.002435168051535673,0.43288303248269255,0.309890426571571,-0.0012769470153207807,0.44683399905121857,0.17795704129604412,0.3734927397588167,-0.48806589812487033,-0.39331276908090995,0.02127462987584033,0.17474413448820436,0.6398233006946726,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005183909001061693,1,0.00023729700114927255,1.9742998119909316e-05,0.00012303499897825532,1.1690026440192014e-06,5.1530005293898284e-06,1.2899909052066505e-07,2.681199839571491e-05,1.2119999155402184e-06,0.0004964990002918057,0.004503500999708194,0.004670222002459923,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2741644587,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9157501200024853,0.7452863310027169,APPROACH,,KFB_TIMING,kfb_timing,0.0019194705589394845,-0.002377143283438059,0.023394170736014016,1,-28.28571428571429,0,0.3119880144528305,-0.00245647500284035,0.4327295732301204,0.30986483418030375,-0.0012764478891336747,0.44676055102166734,0.18308699868929018,0.3732400425551383,-0.45141987360432684,-0.3933546003748316,0.015230918257322628,0.17485344822584523,0.6136846753346217,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005243200001132209,1,0.0003378809997229837,1.851699926191941e-05,0.00011951299893553369,1.0420008038636297e-06,4.999001248506829e-06,1.410007826052606e-07,2.7378999220672995e-05,1.2470009096432477e-06,0.0005792749980173539,0.004420725001982646,0.004660260001401184,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2746890803,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.920992588002264,0.7505287990024954,APPROACH,,KFB_TIMING,kfb_timing,0.0018901054248403604,-0.0023575088838143857,0.02325849038821007,1,-28.28571428571429,0,0.31202095498876437,-0.0024785000221765785,0.43257737289085846,0.3098457366869323,-0.0012784037630143063,0.44670161210704823,0.20938755628781533,0.3742060346984152,-0.4417883132733825,-0.3940864719971501,0.031025120217243483,0.17544485416623212,0.6156705441044219,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005242467999778455,1,0.00028154500250821,2.1588002709904686e-05,0.000173225998878479,1.1690026440192014e-06,5.112997314427048e-06,1.2600139598362148e-07,2.7807996957562864e-05,1.3429998944047838e-06,0.0005830419977428392,0.004416958002257161,0.004655236003600294,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2752147037,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
