schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,3.926166096000088,0.7557023070003197,APPROACH,,KFB_TIMING,kfb_timing,0.0018605910352806898,-0.002337897144136085,0.023122832202216267,1,-28.28571428571429,0,0.31205362588040414,-0.002500209196293225,0.4324272063463093,0.3098268498745542,-0.0012761306873058653,0.44664339145427084,0.22457589868256284,0.37703794054562545,-0.4507424991667126,-0.39605582369661707,0.04482306078265323,0.17623473208944967,0.6290951783593809,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173507997824345,1,0.0003114910032309126,1.893599983304739e-05,0.00015923500177450478,1.209999027196318e-06,5.474001227412373e-06,1.3399767340160906e-07,2.9195998649811372e-05,1.2890013749711215e-06,0.000597992999246344,0.004402007000753656,0.004569046999677084,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2757760072,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.931331121999392,0.7608673329996236,APPROACH,,KFB_TIMING,kfb_timing,0.0018252411523383139,-0.0023122853799210866,0.023002155284041682,1,-28.28571428571429,0,0.3120963088657145,-0.002531133953739897,0.43228149578952635,0.3098066430688723,-0.0012755347981138832,0.44658265970745536,0.25304782207361187,0.3848858020055489,-0.4646119221506591,-0.4010333525257021,0.06847201505674394,0.17873345389957027,0.6542434707707697,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005165025999303907,1,0.00048103399967658333,2.959400080726482e-05,0.00038530600068042986,2.5720000849105418e-06,6.840997230028734e-06,1.5100158634595573e-07,3.627400292316452e-05,1.991000317502767e-06,0.0010450260015204549,0.003954973998479545,0.0041165549992001615,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2762652513,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.936497637001594,0.7660338480018254,APPROACH,,KFB_TIMING,kfb_timing,0.0017831779409633042,-0.002280578308439397,0.022883579445413766,1,-28.28571428571429,0,0.31214655658362533,-0.0025690104717590767,0.4321398478959004,0.30978704514315625,-0.0012730569687305106,0.4465195800302634,0.2847367644910726,0.4076307458124323,-0.46307216766061976,-0.414950066253572,0.08946183913209504,0.18642674627131994,0.6794657330920739,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005166515002201777,1,0.0003129819997411687,2.4553999537602067e-05,0.0003193020020262338,1.4079996617510915e-06,5.180998414289206e-06,1.4799661585129797e-07,2.735700036282651e-05,1.272997906198725e-06,0.0007632120032212697,0.00423678799677873,0.004399802000989439,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2767960408,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.941618187000131,0.7711543980003626,APPROACH,,KFB_TIMING,kfb_timing,0.0017383545397914313,-0.0022548743185689816,0.0227614668534366,1,-28.28571428571429,0,0.3121984864212575,-0.002598789649277354,0.43199837520733964,0.30976654842066603,-0.0012718948335272073,0.4464530428192165,0.24584850604207642,0.41882664907959943,-0.46836315373760873,-0.4224111121487313,0.06602767049487969,0.18936315385697994,0.6747008920117163,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005120549998537172,1,0.00035048899735556915,1.8855000234907493e-05,0.0004319219988246914,1.0090006981045008e-06,4.995003109797835e-06,1.4699980965815485e-07,2.654200216056779e-05,3.929002559743822e-06,0.0009063689976755995,0.004093631002324401,0.004209743998217164,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2772927631,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9467478420010593,0.7762840530012909,APPROACH,,KFB_TIMING,kfb_timing,0.001692463161557134,-0.0022290997237866634,0.022626511902155078,1,-28.28571428571429,0,0.3122472398074429,-0.0026261716722529587,0.4318550038136137,0.3097428053749753,-0.0012719849892409178,0.4463763421340641,0.16144854973659298,0.41990778763675196,-0.4771525642513411,-0.42420074493948345,0.013557214035647566,0.18851356463252475,0.6557917000859884,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005129655000928324,1,0.00027809699895442463,2.0632000087061897e-05,0.0003407219992368482,1.2450000212993473e-06,5.002999387215823e-06,1.270018401555717e-07,2.995399700012058e-05,1.258002157555893e-06,0.0007539170001109596,0.0042460829998890405,0.004372403000161285,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2777892093,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9519117519994325,0.781447962999664,APPROACH,,KFB_TIMING,kfb_timing,0.001635497131401431,-0.002209264900100528,0.02249942757715602,1,-28.28571428571429,0,0.31230997398810234,-0.002648014890203612,0.43171505144232003,0.30972280028389676,-0.0012695345251505352,0.44631197913888865,0.07289744356475794,0.4199349094616466,-0.4791091107928861,-0.42555188186100645,-0.04385344549892307,0.18746637514013625,0.6412526066282993,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051639099983731285,1,0.00030491700090351515,1.8142996850656345e-05,0.00016085199968074448,1.1219999578315765e-06,4.953999450663105e-06,1.5299883671104908e-07,2.7099998987978324e-05,1.3129974831826985e-06,0.000585829999181442,0.004414170000818558,0.004574599999614293,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2783469232,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9570759810012532,0.7866121920014848,APPROACH,,KFB_TIMING,kfb_timing,0.0015810439917617047,-0.0021835077507722294,0.022375975132577337,1,-28.28571428571429,0,0.3123713889653359,-0.0026770650928193683,0.4315758155943343,0.3097031271898085,-0.0012686738470967787,0.4462456149285262,-0.006365824901696467,0.42167402740082505,-0.46867208725242904,-0.4280007732931175,-0.09905701730888253,0.1871953160109641,0.6304784171410305,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005164229001820786,1,0.00043513399941730313,1.8889997591031715e-05,0.000424079000367783,1.2839991541113704e-06,5.8869991335086524e-06,1.3500175555236638e-07,3.0422001145780087e-05,1.305001205764711e-06,0.0010021850030170754,0.003997814996982925,0.004154513000685256,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2788476065,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9621812629993656,0.7917174739995971,APPROACH,,KFB_TIMING,kfb_timing,0.0015196837641260064,-0.0021637090850269206,0.022254711602967513,1,-28.28571428571429,0,0.31243981716880925,-0.002699144331771419,0.4314405839337332,0.3096806468800465,-0.0012679848366352626,0.446176021273482,-0.06878227770122083,0.42250919371044704,-0.43365649184996435,-0.42973917578751875,-0.15071067232257432,0.18688358098086638,0.6093463493114881,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005105281998112332,1,0.00025520200142636895,3.0885999876772985e-05,0.00041249800051446073,2.14899773709476e-06,6.947997462702915e-06,1.3400131138041615e-07,3.938299778383225e-05,2.0049992599524558e-06,0.0008540429989807308,0.004145957001019269,0.004247849999956088,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2793676962,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9673527910017583,0.7968890020019899,APPROACH,,KFB_TIMING,kfb_timing,0.001459670535036428,-0.002149906306236014,0.02212424562634761,1,-28.28571428571429,0,0.3125043550685794,-0.002713987764922245,0.4313002815329086,0.30965856760380944,-0.0012681768954264832,0.4461108042797741,-0.09109668755929443,0.42439190258499654,-0.3902860594088117,-0.4318162201960427,-0.1789766467574698,0.18721349024222256,0.5837210820527621,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051715280023927335,1,0.0004943510029988829,1.981999957934022e-05,0.00029923200054327026,1.8130012904293835e-06,6.033002136973664e-06,1.3700264389626682e-07,3.223200110369362e-05,1.3419994502328336e-06,0.0009422760012967046,0.0040577239987032955,0.0042257570021320134,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2798761167,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9725162210015696,0.8020524320018012,APPROACH,,KFB_TIMING,kfb_timing,0.0013945788638633216,-0.002123999354731533,0.021986639394385457,1,-28.28571428571429,0,0.31256965298472084,-0.0027399768034018605,0.431162239291355,0.3096299268207549,-0.0012662339436558447,0.4460255323038812,-0.05735590757247624,0.4255941643167722,-0.42617577010608965,-0.4330466984799096,-0.14829119557536224,0.18747286030043575,0.605017255836123,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005163429999811342,1,0.00026523300039116293,2.004699854296632e-05,0.0004439090007508639,1.2029995559714735e-06,5.728998075937852e-06,1.3300086720846593e-07,3.004099926329218e-05,1.2669988791458309e-06,0.0008526969977538101,0.00414730300224619,0.004307456998503767,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2804051211,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9777409859998443,0.8072771970000758,APPROACH,,KFB_TIMING,kfb_timing,0.0013319867348806913,-0.002092201702779907,0.02185267282346134,1,-28.28571428571429,0,0.3126345192023453,-0.0027729297232811784,0.4310234054653579,0.30960606728596907,-0.001262779300201659,0.4459519882569391,0.005038781355158034,0.4309706791988814,-0.45718279014600877,-0.43676802239880064,-0.10074828492715994,0.18892489395261958,0.6283129946550363,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052247649982746225,1,0.00033792500107665546,1.9039001927012578e-05,0.0004999779994250275,1.3950011634733528e-06,5.688998498953879e-06,1.2600139598362148e-07,2.9948001611046493e-05,3.239998477511108e-06,0.0009812169992073905,0.00401878300079261,0.004239605001203017,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2809213263,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9828951390009024,0.812431350001134,APPROACH,,KFB_TIMING,kfb_timing,0.0012742015916342442,-0.0020725549323291734,0.021725976478043474,1,-28.28571428571429,0,0.3126980542916703,-0.002794531457661434,0.4308841021224737,0.3095822098628798,-0.0012628952593031432,0.4458783708674904,0.08885641941463253,0.4348694840244375,-0.46840323942665274,-0.43946164761159756,-0.04514705761585183,0.18994224392148598,0.6452972385747917,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005154153001058148,1,0.0003900219999195542,1.8699000065680593e-05,0.00039417199877789244,1.1429983715061098e-06,5.08499942952767e-06,1.4299803297035396e-07,2.7966998459305614e-05,1.3089993444737047e-06,0.000914767002541339,0.004085232997458661,0.004236091997881886,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2813884322,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.987959171001421,0.8174953820016526,APPROACH,,KFB_TIMING,kfb_timing,0.001217898058921224,-0.0020469158109506793,0.02159004059708871,1,-28.28571428571429,0,0.312755326289881,-0.0028206115922987615,0.43074582803636097,0.3095563136499834,-0.0012619795252325414,0.4458027560676801,0.11297856004095887,0.43736142980021264,-0.4699245925135562,-0.44138767701180126,-0.0312076413928976,0.18994325365158835,0.6518268926293597,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064032000518637,1,0.00017591399955563247,1.8853999790735543e-05,0.00013217999730841257,9.949981176760048e-07,5.146001058164984e-06,1.3799945008940995e-07,2.6706999051384628e-05,1.2279997463338077e-06,0.0004303210007492453,0.004569678999250755,0.0046298930028569885,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2819152194,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9931365060001554,0.8226727170003869,APPROACH,,KFB_TIMING,kfb_timing,0.001161440461772023,-0.00202131565209201,0.02145417069892337,1,-28.28571428571429,0,0.3128140432839332,-0.0028472362531299098,0.4306045207118328,0.30952937550309517,-0.0012593739333789352,0.44572043080140433,0.05551401583002155,0.43988869500129524,-0.458832147119546,-0.44339063398295364,-0.07407493710886968,0.18953018909374098,0.6380523561384686,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005177334998734295,1,0.00034745199809549376,1.9661001715576276e-05,0.00015544699999736622,1.2349992175586522e-06,5.263998900773004e-06,1.309999788645655e-07,3.254200055380352e-05,1.3169992598704994e-06,0.0006398869991244283,0.004360113000875572,0.00452616999973543,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2824468472,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,3.9983304380002664,0.827866649000498,APPROACH,,KFB_TIMING,kfb_timing,0.0011140811385186578,-0.0019958950588594166,0.021319797521939715,1,-28.28571428571429,0,0.31286503270671556,-0.0028746053388066716,0.43045984780983265,0.30950239958770054,-0.0012593102142609966,0.4456385211612732,-0.008577716154842582,0.442480972327771,-0.43624434348724944,-0.44536068235054926,-0.12477862030112444,0.18973404644094835,0.6214274819407201,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00519393200011109,1,0.0004217809982947074,3.1076000595930964e-05,0.00017285799913224764,1.6470003174617887e-06,6.408001354429871e-06,1.270018401555717e-07,3.4237000363646075e-05,1.4659999578725547e-06,0.0007804060005582869,0.004219593999441713,0.0044034429993189406,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2829400193,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.003508742000122,0.8330449530003534,APPROACH,,KFB_TIMING,kfb_timing,0.001066572287634071,-0.0019705101350384526,0.02118547704159976,1,-28.28571428571429,0,0.31291603138661056,-0.002901854947669009,0.430315660630967,0.3094721845796807,-0.0012559893058084106,0.4455422093280235,-0.061444704955826004,0.44570351734328373,-0.4361622956598755,-0.4476424846220925,-0.16239088772014404,0.1905594313667084,0.6266295758217737,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005178303999855416,1,0.0002151340013369918,1.5811001503607258e-05,0.0001871229978860356,1.1999982234556228e-06,4.135999915888533e-06,1.1699739843606949e-07,5.6439002946717665e-05,1.2510026863310486e-06,0.0005407790013123304,0.00445922099868767,0.004626318001101026,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2835351706,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.008634017001896,0.8381702280021273,APPROACH,,KFB_TIMING,kfb_timing,0.0010162389121171067,-0.0019510697560071782,0.021047661684262895,1,-28.28571428571429,0,0.31296832255071455,-0.002922051488030691,0.4301724847483139,0.3094502332372531,-0.0012571041707384548,0.44547458520329997,-0.11711774063909909,0.4472175062465911,-0.42678110217445797,-0.4488610905523358,-0.20503013810762033,0.19063914314253563,0.6291757880267423,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051252750017738435,1,0.0004831909973290749,5.2428000344661996e-05,0.0004406459993333556,3.894001565640792e-06,1.562300167279318e-05,4.0099985199049115e-07,8.183300087694079e-05,3.746001311810687e-06,0.0013402389995462727,0.0036597610004537274,0.003779656999540748,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2839629285,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.013723199001106,0.8432594100013375,APPROACH,,KFB_TIMING,kfb_timing,0.0009684289215627362,-0.0019257524131562022,0.020913450008950268,1,-28.28571428571429,0,0.31301876595164946,-0.0029487633292427356,0.4300308805925833,0.30942197894228385,-0.0012551944238522227,0.4453778402112808,-0.10111815891960392,0.447250828208117,-0.4437270021373966,-0.4487835593722054,-0.1942462737612406,0.19076359286156677,0.638084506802961,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005089181999210268,1,0.00017162799849756993,1.5219997294479981e-05,0.00016120199870783836,9.239993232768029e-07,4.172998160356656e-06,1.400003384333104e-07,2.2793999960413203e-05,2.9670009098481387e-06,0.00043427099808468483,0.004565729001915315,0.0046511740001733415,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2845315718,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.018799602999934,0.8483358140001656,APPROACH,,KFB_TIMING,kfb_timing,0.0009216018351903554,-0.0019005605460328972,0.020792137537896657,1,-28.28571428571429,0,0.3130726064103822,-0.0029777282251465045,0.42989139894643547,0.3094175874021206,-0.0012543883172340025,0.4453606163220738,-0.08636037194105316,0.44785065123261136,-0.45884006913776654,-0.44905718249538895,-0.18381172913153204,0.19101196366475165,0.6469640860956823,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005076403998828027,1,0.00032010500217438675,1.8878999981097877e-05,0.0004418050011736341,3.8430007407441735e-06,1.4381999790202826e-05,4.180001269560307e-07,7.97220018284861e-05,3.5999983083456755e-06,0.0010877610002353322,0.003912238999764668,0.003981204998126486,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2850407051,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
