schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,4.0238903680001386,0.8534265790003701,APPROACH,,KFB_TIMING,kfb_timing,0.0008684671903955166,-0.0018632976176154675,0.020650877279178442,1,-28.28571428571429,0,0.31312480721669944,-0.0030143362596340034,0.42975262132904213,0.3093856871115187,-0.001250532346380234,0.44520662946607575,-0.07352407966421208,0.44428109231990265,-0.47486315881037044,-0.4464928224663548,-0.17685353054974096,0.1897931987415885,0.6544360158784038,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005090765000204556,1,0.00031796300027053803,3.7896999856457114e-05,0.00043212599848629907,3.62699938705191e-06,1.6216999938478693e-05,3.7399877328425646e-07,8.552600047551095e-05,3.5529992601368576e-06,0.0011075139991589822,0.003892486000841018,0.0039762720007274766,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2855157951,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.02908028100137,0.8586164920016017,APPROACH,,KFB_TIMING,kfb_timing,0.0008161623831003384,-0.0018380750403661295,0.020522557548856502,1,-28.28571428571429,0,0.3131826267820781,-0.0030422181796658718,0.42961077220617183,0.3093618798247736,-0.00124936162517493,0.4451207341767203,-0.025025218714285313,0.4397824245259519,-0.519440875725355,-0.4432437748427777,-0.13876021920438972,0.18904803948877105,0.6810680332154389,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005189913001231616,1,0.00042343799941590987,2.9135000659152865e-05,0.000134828998852754,2.3760003386996686e-06,6.291000318014994e-06,1.2300006346777081e-07,5.3208001190796494e-05,1.948999852174893e-06,0.0007352230022661388,0.004264776997733861,0.004449292999197496,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2860505998,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.034188257999631,0.8637244689998624,APPROACH,,KFB_TIMING,kfb_timing,0.0007729863593333719,-0.001813017262303092,0.020395677956111687,1,-28.28571428571429,0,0.3132311519879035,-0.003070380426486,0.4294681731936685,0.30933203855267705,-0.0012464029594614007,0.445036013077303,0.04530316560331963,0.4306092876386785,-0.5846487248407995,-0.43708870993549376,-0.07933444308939451,0.18754366545151824,0.7275237912758215,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00510797699826071,1,0.00031723800202598795,2.4184999347198755e-05,0.0003935410022677388,1.7749989638105035e-06,6.130998372100294e-06,1.3400131138041615e-07,3.4788998164003715e-05,1.4329998521134257e-06,0.0008747719984967262,0.004125228001503274,0.004225034997944022,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2865442655,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.039284152000619,0.8688203630008502,APPROACH,,KFB_TIMING,kfb_timing,0.0007374378450087926,-0.0017940914518388695,0.020279518565268058,1,-28.28571428571429,0,0.31327535589316596,-0.0030939143138697697,0.42932373118798267,0.30929928127964884,-0.0012471812283037708,0.44494312188592644,0.12252343597720622,0.4227671027021495,-0.6468456151338088,-0.43192902433269115,-0.014748053617300978,0.18671593584788607,0.782402240096912,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005095894000987755,1,0.0003847480002150405,1.5821999113541096e-05,0.00016994999896269292,1.5040022844914347e-06,6.004000169923529e-06,1.2899909052066505e-07,3.100200046901591e-05,1.386997610097751e-06,0.0006996629999775905,0.00430033700002241,0.004392138998809969,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2870394206,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.023422807566904402,0.023422807566904402,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.0444607110002835,0.873996922000515,APPROACH,,KFB_TIMING,kfb_timing,0.0007125463746498195,-0.0017693445255734614,0.020155458203208805,1,-28.28571428571429,0,0.3133053377603371,-0.0031237220771510666,0.4291743000277168,0.30926741221193255,-0.001245059679702622,0.4448534211929319,0.1715571954846255,0.41746498614634053,-0.6666230710417682,-0.4285184360875967,0.020693630461776247,0.18618052942468852,0.805043604300955,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005176558999664849,1,0.00025369899958604947,1.4738998288521543e-05,0.00019294300000183284,9.390023478772491e-07,4.321002052165568e-06,1.180014805868268e-07,2.433600093354471e-05,1.1209995136596262e-06,0.0005488339993462432,0.004451166000653757,0.004617794998921454,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2876120287,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.03331153552088412,0.03331153552088412,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.049577247002162,0.8791134580023936,APPROACH,,KFB_TIMING,kfb_timing,0.0006902249639617608,-0.001738741618399575,0.02003494766155316,1,-28.28571428571429,0,0.31333246062108344,-0.003160907826802429,0.4290278670497355,0.3092370459373024,-0.0012426904468990103,0.44476426632746935,0.17717881495206514,0.4117603283733839,-0.6493500140419182,-0.4250862598445202,0.018222789416115694,0.18468932750721656,0.7890464759608361,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005116536001878558,1,0.00047691500003566034,5.1674996939254925e-05,0.0002801059999910649,3.6380006349645555e-06,1.6996000340441242e-05,4.789981176145375e-07,0.00012069500007783063,9.990999387810007e-06,0.0012009560014121234,0.0037990439985878767,0.003908091999619501,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2880741571,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.024675007020959094,0.024675007020959094,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.054640885999106,0.8841770969993377,APPROACH,,KFB_TIMING,kfb_timing,0.0006755776614991715,-0.0017142529795270423,0.01992510902830943,1,-28.28571428571429,0,0.3133520673243987,-0.0031936880249443223,0.42888083837329066,0.30920244531132657,-0.0012417547355601556,0.4446583475513575,0.14855478769615224,0.40760150055964683,-0.6204351718734518,-0.4228260420533635,-0.009486027979933974,0.18305508099144355,0.7570649316297541,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005063638996944064,1,0.00021758699949714355,1.507999695604667e-05,0.000228932000027271,2.182001480832696e-06,8.800001523923129e-06,2.3200118448585272e-07,6.148000102257356e-05,2.1230007405392826e-06,0.0006405579988495447,0.004359442001150455,0.004419433000293793,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2885967366,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.010217585936725893,0.010217585936725893,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.059727284002292,0.889263495002524,APPROACH,,KFB_TIMING,kfb_timing,0.0006690228697835976,-0.0016779669982476494,0.0198037529347243,1,-28.28571428571429,0,0.3133599532700739,-0.003237343001266477,0.4287348371572503,0.3091718515093295,-0.0012404780397470075,0.4445741977144194,0.1504762022572637,0.39981664182116333,-0.6091095110856782,-0.41822710257913875,-0.012524414425460376,0.18062780709792015,0.7439830851692498,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005086398003186332,1,0.00020451999807846732,2.3245000193128362e-05,0.0004061719992023427,2.3520005925092846e-06,7.485999958589673e-06,1.3899989426136017e-07,4.640599945560098e-05,1.981999957934022e-06,0.0007869500004744623,0.004213049999525538,0.004293300997233018,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2891242287,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.004554755542839128,0.004554755542839128,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.064786904000357,0.8943231150005886,APPROACH,,KFB_TIMING,kfb_timing,0.0006597114295425477,-0.0016299158056840035,0.01970093988140654,1,-28.28571428571429,0,0.3133723655224092,-0.003301395769868682,0.4285977862254815,0.30914111645262404,-0.0012393025576383238,0.44448522752257363,0.14988827786486475,0.3959967539983801,-0.6307657166237066,-0.4159605444006228,-0.008419730407171823,0.17970170741676258,0.7597008057691966,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059619998064591,1,0.00044701399747282267,3.0779996450291947e-05,0.00032068499785964377,1.686999894445762e-06,6.3539991970174015e-06,1.5100158634595573e-07,3.637800182332285e-05,1.3930002751294523e-06,0.0009653059969423339,0.004034694003057666,0.004092406998097431,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2895890289,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.01538285831185332,0.01538285831185332,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.069948794000084,0.8994850050003151,APPROACH,,KFB_TIMING,kfb_timing,0.0006541772886134445,-0.0015937678887255103,0.019592406590894035,1,-28.28571428571429,0,0.3133798483665696,-0.003350272231959166,0.42845103577052773,0.3091119780524821,-0.0012362860974982626,0.4444010354169424,0.17066986920696864,0.39325260907215764,-0.6565761635946367,-0.41387670706072266,0.01047116689434712,0.17961961274274485,0.7841352417777396,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005161889999726554,1,0.0002784099997370504,1.7038000805769116e-05,0.0001615049986867234,9.790019248612225e-07,4.020999767817557e-06,1.309999788645655e-07,2.3044001864036545e-05,1.058000634657219e-06,0.0005407800017565023,0.004459219998243498,0.004617001002770849,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2901472378,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.028288081797318343,0.028288081797318343,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.075009151001723,0.9045453620019543,APPROACH,,KFB_TIMING,kfb_timing,0.0006499393199698167,-0.0015458749005113999,0.019496672448608258,1,-28.28571428571429,0,0.3133858538941894,-0.003418140280946533,0.42831537312552076,0.309081340355015,-0.0012342951528720777,0.44431358122958653,0.19939009088425588,0.38840055596777634,-0.6920942154012686,-0.410368317562247,0.03710718788160589,0.17912756907777136,0.8182944477453132,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060357001639204,1,0.0004299930005799979,2.7611000405158848e-05,0.0003770690018427558,1.4550023479387164e-06,5.79599873162806e-06,1.5200203051790595e-07,3.1669002055423334e-05,1.4040015230420977e-06,0.0009695080007077195,0.004030491999292281,0.004088830999535276,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2906142836,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.046047107700634304,0.046047107700634304,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.080168067001068,0.9097042780012998,APPROACH,,KFB_TIMING,kfb_timing,0.000644343297457578,-0.0014979406846077,0.019388095516561017,1,-28.28571428571429,0,0.3133931429835114,-0.003480576909916459,0.42817394643285206,0.3090499139743487,-0.0012346530334025668,0.44422575036125356,0.17708641406847347,0.3843827882902814,-0.6913221570447567,-0.407648314741493,0.019976797544954152,0.17818637238899265,0.8105776031956826,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005158915999345481,1,0.00028046599982189946,1.562000034027733e-05,0.00018965200069942512,1.1219999578315765e-06,4.246998287271708e-06,1.4699980965815485e-07,2.400099765509367e-05,1.0449984984006733e-06,0.0005720970002585091,0.004427902999741491,0.0045829339978809,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2911790144,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.045661078522378384,0.045661078522378384,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.085246626000298,0.91478283700053,APPROACH,,KFB_TIMING,kfb_timing,0.000638640101552207,-0.001450041108809132,0.019279512448464466,1,-28.28571428571429,0,0.31340045616066786,-0.003541998275997395,0.4280347109539452,0.3090180812371237,-0.001232749423739984,0.44413764659881344,0.13170499401403554,0.3809588455702686,-0.6714045313408189,-0.4054712459058046,-0.017502847209348832,0.17671225561810772,0.7831091189428544,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005078558999230154,1,0.00046331599878612906,1.984200207516551e-05,0.00045365299956756644,2.9269976948853582e-06,6.40500002191402e-06,1.5800105757080019e-07,4.199799877824262e-05,3.997000021627173e-06,0.0010808090009959415,0.003919190999004059,0.003995963998022489,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2916395403,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.03570226567040946,0.03570226567040946,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.090391644000192,0.9199278550004237,APPROACH,,KFB_TIMING,kfb_timing,0.0006289545573434918,-0.0013903276595282252,0.019176662303890694,1,-28.28571428571429,0,0.3134129850594931,-0.003619241613947657,0.42790166741733465,0.30898670066190387,-0.0012314508783480465,0.4440479216818305,0.11519172275602158,0.37715293118674403,-0.672127791910267,-0.40298184863624265,-0.029759086560951928,0.17506543520112905,0.7792748136263767,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005145017999893753,1,0.00029067900322843343,1.2937001883983612e-05,0.00020301299809943885,9.609975677449256e-07,3.879998985212296e-06,1.320004230365157e-07,2.988399864989333e-05,9.549985406920314e-07,0.0005930949992034584,0.004406905000796542,0.004545162999420427,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2921913303,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.036063895955133485,0.036063895955133485,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.095525905002432,0.925062116002664,APPROACH,,KFB_TIMING,kfb_timing,0.0006204635232680278,-0.0013307224610904045,0.019086654686619634,1,-28.28571428571429,0,0.31342506264814746,-0.003704023639551805,0.42777364119962136,0.30895543780913404,-0.0012274616953497491,0.443959432554806,0.1287580690061561,0.3731488579530284,-0.6779843122899935,-0.4003801926338899,-0.020996069187859193,0.1735565661288927,0.7845262508273249,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005134261002240237,1,0.0005185980007809121,3.19459977617953e-05,0.00028791600198019296,1.6230005712714046e-06,6.1920000007376075e-06,1.410007826052606e-07,3.3959000575123355e-05,1.5930017980281264e-06,0.0009702140014269389,0.004029785998573061,0.0041461040018475614,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2926632189,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.03899215614499674,0.03899215614499674,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.100734139999986,0.9302703510002175,APPROACH,,KFB_TIMING,kfb_timing,0.0006145608774059397,-0.001271110598986405,0.018978038850205263,1,-28.28571428571429,0,0.3134324979447463,-0.003779114011888144,0.4276368227324554,0.30892965731158445,-0.0012282078997299306,0.443889269612927,0.1568636113895684,0.3691754582305602,-0.6721191390231686,-0.39787105313514004,-0.0062687319140906275,0.17235133701625116,0.7827137718088056,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005208234997553518,1,0.0002712400018936023,1.399100074195303e-05,0.00016646700169076212,9.600007615517825e-07,4.092002200195566e-06,1.2400050763972104e-07,2.2483000066131353e-05,9.600007615517825e-07,0.0005431089994090144,0.004456891000590986,0.00466077300006873,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2931891854,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.03605956951158429,0.03605956951158429,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.105795514002239,0.9353317250024702,APPROACH,,KFB_TIMING,kfb_timing,0.0006111425508028567,-0.001217488114841978,0.01887296352766603,1,-28.28571428571429,0,0.31343689600064034,-0.0038481052786183026,0.42750163168862876,0.30888390485765005,-0.0012275206330694156,0.44376538061349813,0.2009197111889678,0.3690742225747508,-0.680097867812432,-0.39794104170448724,0.022546163571587775,0.1728554147580434,0.7994483234809059,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061374002252705,1,0.00035057600325671956,3.0380000680452213e-05,0.00010349600051995367,1.377000444335863e-06,5.215999408392236e-06,1.3300086720846593e-07,2.8758000553352758e-05,1.3280005077831447e-06,0.000600922001467552,0.004399077998532448,0.004458546001842478,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2936890468,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.040048933906216,0.040048933906216,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.110918451002362,0.940454662002594,APPROACH,,KFB_TIMING,kfb_timing,0.0006036396023200163,-0.0011638879375194273,0.01877366064642142,1,-28.28571428571429,0,0.31344709203444326,-0.003920944539220208,0.42736668533570965,0.3088514670037688,-0.0012242382664727717,0.4436773839367296,0.23756157067100986,0.3684606856630668,-0.679312676684593,-0.39773170332078384,0.044374470413382355,0.17341838793559888,0.808495200631,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005122937000123784,1,0.00025662600091891363,1.338400034001097e-05,0.00018458600243320689,9.219984349329025e-07,3.7899990275036544e-06,1.1200245353393257e-07,2.0382998627610505e-05,9.030009096022695e-07,0.0005296819981595036,0.0044703180018404965,0.004583231999276904,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2942479420,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.03965633834229654,0.03965633834229654,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.115978248999454,0.9455144599996856,APPROACH,,KFB_TIMING,kfb_timing,0.000601357389427265,-0.0011103910648347184,0.018681416294209344,1,-28.28571428571429,0,0.31345034001215244,-0.003997079701956897,0.42723540590917947,0.308820663265987,-0.0012253801913522013,0.44359251755590834,0.2557968526835968,0.3644575683265105,-0.6729495318091456,-0.3957072890697847,0.05308514936877526,0.17278240092656758,0.8069215707337702,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059797997091664,1,0.00043640700096148066,2.2103002265794203e-05,0.00041502099702483974,1.6419980966020375e-06,5.803998647024855e-06,1.6199919627979398e-07,4.052800068166107e-05,1.5000005078036338e-06,0.001015855999867199,0.003984144000132801,0.004042268999910448,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2947139166,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.036474765904572826,0.036474765904572826,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
