schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,4.121136392001063,0.9506726030012942,APPROACH,,KFB_TIMING,kfb_timing,0.0005989894509349503,-0.0010569250983275345,0.01858916628532018,1,-28.28571428571429,0,0.3134537757741875,-0.004074656183984191,0.4271015556933483,0.30878924801281254,-0.0012244767742982249,0.44350444556668395,0.26965369799697125,0.3686168823966961,-0.6897162682824957,-0.3991859158797572,0.06585150642623896,0.17447275154848876,0.8272243066815874,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051581430016085505,1,0.00030940299984649755,1.4057000953471288e-05,0.0001997379986278247,8.280003385152668e-07,3.573000867618248e-06,1.219996192958206e-07,1.953899845830165e-05,3.6249984987080097e-06,0.0005975080021016765,0.0044024919978983236,0.004556931999104563,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2952160197,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.04485813414124784,0.04485813414124784,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.12621750100152,0.9557537120017514,APPROACH,,KFB_TIMING,kfb_timing,0.0005924804655886573,-0.0010152837215664746,0.018502720185505996,1,-28.28571428571429,0,0.31346409242290424,-0.0041406571708155005,0.4269645398610382,0.308757964687154,-0.0012229825095968682,0.4434159319804829,0.24408389774077766,0.3730515307785413,-0.7081126931970256,-0.403293595185959,0.0534611334532382,0.1753741688528708,0.8367604077747036,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005081109000457218,1,0.00016911599959712476,1.9191000319551677e-05,0.0001702269983070437,1.439002517145127e-06,5.169000360183418e-06,1.399967004545033e-07,4.005800292361528e-05,1.6029989637900144e-06,0.0004786239987879526,0.0045213760012120475,0.0045993929998076055,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2957405258,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.05405634659851283,0.05405634659851283,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.131386233999365,0.9609224449995963,APPROACH,,KFB_TIMING,kfb_timing,0.000584644657057598,-0.0009677840395090312,0.01842558114084094,1,-28.28571428571429,0,0.31347745491838475,-0.004221658931425421,0.4268329937504331,0.3087262270780089,-0.0012205851501180158,0.44332888126753867,0.22866401369162098,0.3763058324863484,-0.7012624256210038,-0.406935887787909,0.04035614887169228,0.1756289717549727,0.8280472814451234,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005168732997844927,1,0.0003431229997659102,2.4537999706808478e-05,0.00015523500042036176,1.69699706020765e-06,5.051002517575398e-06,1.1699739843606949e-07,3.859999924316071e-05,1.401000190526247e-06,0.0006409699999494478,0.004359030000050552,0.004523277999396669,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2962713033,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.050631212810501924,0.050631212810501924,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.136574445001315,0.9661106560015469,APPROACH,,KFB_TIMING,kfb_timing,0.0005714100241642761,-0.0009202564724474425,0.0183413956053649,1,-28.28571428571429,0,0.31349856569775614,-0.004297470930925832,0.4266987080259991,0.30869487505043186,-0.0012200131884744381,0.44324187723239944,0.24087357292210798,0.38305007985049316,-0.6884105357374469,-0.4127222249616814,0.04351808037836784,0.17719099740389513,0.8238061103925182,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005188211001950549,1,0.00023101000260794535,2.8714999643852934e-05,0.00038166499871294945,1.6020021575968713e-06,5.870999302715063e-06,1.5299883671104908e-07,3.3541000448167324e-05,1.4409997675102204e-06,0.0007746280025457963,0.004225371997454204,0.004402539998409338,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2967633099,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.044205267868723475,0.044205267868723475,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.141734007000196,0.9712702180004271,APPROACH,,KFB_TIMING,kfb_timing,0.0005621194287205034,-0.000878726763976689,0.018273593004442812,1,-28.28571428571429,0,0.3135165299348798,-0.004377772514947952,0.4265676053417918,0.3086552873519572,-0.0012171916618307112,0.4431339621023426,0.244421481537359,0.38682356834056303,-0.7068562212375241,-0.4165750490956892,0.0502846653938918,0.17796351918189093,0.8420332838806525,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051595619988802355,1,0.00023372099894913845,1.1422001989558339e-05,0.00016948000120464712,7.819980964995921e-07,3.8140024116728455e-06,1.1600059224292636e-07,1.9798000721493736e-05,8.589995559304953e-07,0.0004927419977320824,0.004507258002267918,0.004663085001084255,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2973314168,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.05342811061876207,0.05342811061876207,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.146796225999424,0.9763324369996553,APPROACH,,KFB_TIMING,kfb_timing,0.0005540276119816168,-0.0008430997111729318,0.01819648217546662,1,-28.28571428571429,0,0.3135309317539195,-0.004441181559412898,0.42643036345399904,0.3086260744757923,-0.001215281671640171,0.4430481583542092,0.24255480939901236,0.39100800656439294,-0.7123005237101915,-0.42059348508558814,0.04985296850141026,0.17924848479160305,0.8479930028236463,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062218999228207,1,0.0003798689976974856,1.8972998077515513e-05,0.0005026170001656283,1.263000740436837e-06,5.762998625868931e-06,1.4800025383010507e-07,3.120600013062358e-05,1.3839999155607074e-06,0.001025763001962332,0.003974236998037668,0.004034391000459436,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2977908605,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.05615026185509575,0.05615026185509575,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.15187887600041,0.9814150870006415,APPROACH,,KFB_TIMING,kfb_timing,0.000541928567498462,-0.0008074834964435253,0.01812517359855159,1,-28.28571428571429,0,0.31355381470554483,-0.004508542591093134,0.4262954973727734,0.30859475087719446,-0.0012127364458388214,0.4429585136738293,0.2412005243816041,0.3914329205972294,-0.6900220337659011,-0.4222139690084292,0.041797892284658716,0.17975241171763542,0.8291729803675878,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050826500009861775,1,0.000282468998193508,1.895099921966903e-05,0.00014855900008114986,1.305001205764711e-06,5.065001460025087e-06,1.3700264389626682e-07,2.8021000616718084e-05,1.3369972293730825e-06,0.0005546450011024717,0.004445354998897528,0.004524690000835108,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2982910787,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.04501101688295056,0.04501101688295056,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.156988049002393,0.9865242600026249,APPROACH,,KFB_TIMING,kfb_timing,0.0005244936362885921,-0.0007600586106240864,0.01804681580264353,1,-28.28571428571429,0,0.31358247668910155,-0.004586506265349979,0.4261666818454378,0.308565198417323,-0.0012134670193747563,0.44286909902503047,0.22822096917501072,0.3927571534551758,-0.6561271621145409,-0.4245100212134304,0.022763756458304772,0.1804355300150505,0.7980262183825008,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005109173001983436,1,0.00020206000044709072,1.7688998923404142e-05,0.0001498989986430388,1.3479984772857279e-06,4.873003490502015e-06,1.5700061339884996e-07,2.7927002520300448e-05,3.759996616281569e-06,0.000476700999570312,0.004523299000429688,0.004628826998668956,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2988475505,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.02806358105727047,0.02806358105727047,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.162098402000993,0.9916346130012244,APPROACH,,KFB_TIMING,kfb_timing,0.000504397839686116,-0.0007244733163029991,0.017987130642636177,1,-28.28571428571429,0,0.313625068283934,-0.004661926735993575,0.4260401834436661,0.3085367599171483,-0.001210962412551096,0.44278790152509223,0.20663779610498784,0.39357251010913397,-0.6090732401770764,-0.4265496885751494,-0.005727180512929093,0.18058550276784613,0.7540349536941464,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00511035299859941,1,0.0004588750016409904,1.905599856399931e-05,0.0003307450024294667,1.348998921457678e-06,5.838999641127884e-06,1.1700103641487658e-07,3.044299955945462e-05,1.3090029824525118e-06,0.0009322519981651567,0.004067748001834843,0.004171126001892844,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2993150566,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.0045366200885382235,0.0045366200885382235,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.167275904001144,0.9968121150013758,APPROACH,,KFB_TIMING,kfb_timing,0.0004789632142405409,-0.0006770942126857447,0.017920409309737182,1,-28.28571428571429,0,0.3136711700138991,-0.004747804102091411,0.4259192471680837,0.30851001869923456,-0.0012111571731779486,0.4427045350080318,0.20524740508324904,0.39527523730391834,-0.570675144374344,-0.42913578175129474,-0.018403774631764923,0.1807629140398195,0.7239054709875832,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005177502000151435,1,0.00020654499894590117,1.4714998542331159e-05,0.00018033100059255958,9.320028766524047e-07,4.202000127406791e-06,1.3899989426136017e-07,2.3769000108586624e-05,1.0450021363794804e-06,0.0004902770015178248,0.004509722998482175,0.0046835060020384844,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,2998874333,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.1723953030013945,1.001931514001626,APPROACH,,KFB_TIMING,kfb_timing,0.00045484550125685086,-0.0006415528693586587,0.017866557802300124,1,-28.28571428571429,0,0.3137249431979056,-0.004827047569158905,0.42579917910771664,0.30848271906969926,-0.0012099580038087733,0.44262535482744314,0.20093432530052785,0.39723530057843137,-0.5670769791596952,-0.43191178483413045,-0.02318129712153191,0.18059966010675477,0.7209346623671943,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005119399000250269,1,0.00034414099718560465,1.924900061567314e-05,0.0004550459998426959,3.7329991755541414e-06,1.6149002476595342e-05,3.6500205169431865e-07,9.780600157682784e-05,4.067998816026375e-06,0.001111405999836279,0.003888594000163721,0.004001220000645844,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3003650920,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.177577668000595,1.0071138790008263,APPROACH,,KFB_TIMING,kfb_timing,0.0004240475088843898,-0.0006118934850045813,0.017815017954397404,1,-28.28571428571429,0,0.31379644420507913,-0.004895905169609466,0.4256795235473786,0.3084524250511734,-0.001207579668861326,0.44253255041746237,0.2090797556790429,0.3998860643915098,-0.5907311719853464,-0.4350946475153685,-0.012356765657353016,0.1808193180442551,0.7433616389648581,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005182364999200217,1,0.0002016380021814257,4.988799992133863e-05,0.0003188959999533836,1.857999450294301e-06,5.723999493056908e-06,1.359985617455095e-07,4.2833002225961536e-05,3.851099972962402e-05,0.0007498999984818511,0.004250100001518149,0.0044275780019233935,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3008944297,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,0.0,0.0,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.182704214999831,1.0122404260000621,APPROACH,,KFB_TIMING,kfb_timing,0.00039199508801868177,-0.0005763853785956788,0.017772809339047135,1,-28.28571428571429,0,0.3138737163809069,-0.0049815083336648604,0.4255777667546403,0.308429181714839,-0.0012061062844573364,0.4424543961848137,0.20764745823714403,0.3980572481137316,-0.6260849406488609,-0.4352091551590007,-0.00453557718361632,0.18006494019406782,0.7704215681011993,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00512654699923587,1,0.00031495900111622177,2.641600076458417e-05,0.00034876700010499917,1.7719976312946528e-06,5.7680008467286825e-06,1.4599936548620462e-07,3.254900002502836e-05,1.5949990483932197e-06,0.0008137410004565027,0.0041862589995434974,0.0043096540030092,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3013899227,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.013042470324430455,0.013042470324430455,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.187823304000631,1.0173595150008623,APPROACH,,KFB_TIMING,kfb_timing,0.000362581480126023,-0.0005467982282629786,0.01773413449478439,1,-28.28571428571429,0,0.31395311951062244,-0.005061379947659101,0.4254733625725036,0.3084036852215885,-0.0012067596826563325,0.44237869131163177,0.17048731420907418,0.3999401785568341,-0.6713120183075928,-0.437471814127106,-0.01693307955491988,0.18064419251550104,0.7997986600729647,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005119089000800159,1,0.00033722599982866086,2.291600321768783e-05,0.00018566299695521593,1.3079989003017545e-06,4.128000000491738e-06,1.3300086720846593e-07,2.327399852219969e-05,1.0300027497578412e-06,0.0006324940004560631,0.004367505999543937,0.004481612002564361,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3019228120,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.03565600915379641,0.03565600915379641,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.192887527002313,1.0224237380025443,APPROACH,,KFB_TIMING,kfb_timing,0.0003304406554701378,-0.0005230923094510109,0.017691965880562897,1,-28.28571428571429,0,0.314037195183833,-0.005123391146952524,0.42536305567568355,0.30838337014256173,-0.0012045355784637808,0.4423164446228828,0.15761638518082938,0.40060218435944095,-0.70171958931572,-0.43852867715512855,-0.01759431157449892,0.1815863261164757,0.8232468748926107,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064223001681967,1,0.0002965280000353232,2.3995999072212726e-05,0.00040459000229020603,1.1219999578315765e-06,5.5150012485682964e-06,1.4699980965815485e-07,2.9844002710888162e-05,4.000998160336167e-06,0.0008517540009052027,0.004148245999094797,0.004207986999972491,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3023918028,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.05085979465786,0.05085979465786,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.198005441001442,1.0275416520016734,APPROACH,,KFB_TIMING,kfb_timing,0.0003009478710571112,-0.0005052936708092212,0.01765332734557023,1,-28.28571428571429,0,0.3141246731947,-0.005176183364964899,0.4252484506205406,0.3083520734003826,-0.0012016995590837945,0.44222649911058853,0.18368555595525182,0.3931518812692317,-0.7011636033323865,-0.43399669749488967,-0.0018175674339263419,0.18097047087671958,0.824584249091736,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005117913999129087,1,0.00019197100118617527,2.1165000362088904e-05,0.0001340730013907887,2.1949999791104347e-06,7.317001291085035e-06,1.7900310922414064e-07,3.532499977154657e-05,1.4170000213198364e-06,0.00047987499783630483,0.004520125002163695,0.004633378001017263,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3029157705,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.05058180166619325,0.05058180166619325,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.203094640000927,1.0326308510011586,APPROACH,,KFB_TIMING,kfb_timing,0.0002768184179662847,-0.0004875358220302409,0.017621720157626454,1,-28.28571428571429,0,0.3141970615539725,-0.005229456911301839,0.4251536290567093,0.30832717432108,-0.001200356679248519,0.4421499210451467,0.1948811531940709,0.38807824871315694,-0.6796244345815123,-0.4309889334970678,-0.0015782556775175583,0.1806760643229883,0.8065189167494847,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005089198999485234,1,0.00030652600253233686,1.9552000594558194e-05,0.000161062998813577,1.3559983926825225e-06,5.330999556463212e-06,1.579974195919931e-07,2.8905997169204056e-05,8.266997610917315e-06,0.0006026709997968283,0.004397329000203172,0.004481149997445755,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3034162242,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.03981221729075618,0.03981221729075618,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.208273745000042,1.0378099560002738,APPROACH,,KFB_TIMING,kfb_timing,0.0002619857114102564,-0.0004698211180254721,0.017591333630499383,1,-28.28571428571429,0,0.31424155967364054,-0.0052826010233161455,0.42506246947532805,0.30830395644947645,-0.0011979955314983378,0.44207073801160796,0.21389881509039976,0.3826370112826286,-0.6699723386234648,-0.42768919091035695,0.00745790828420593,0.1798647953145079,0.8006414428575217,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005179104999115225,1,0.0002419700031168759,2.375100302742794e-05,0.00013256300007924438,1.124000846175477e-06,5.570000212173909e-06,1.3699900591745973e-07,3.680900044855662e-05,1.3649987522512674e-06,0.0005188830000406597,0.00448111699995934,0.004650568000215571,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3039789081,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.03498616931173243,0.03498616931173243,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.213386808001815,1.0429230190020462,APPROACH,,KFB_TIMING,kfb_timing,0.0002498140940099258,-0.00045799867772689483,0.017564465063870514,1,-28.28571428571429,0,0.31427807452584156,-0.005318068344211877,0.42498186377544145,0.3082838246314811,-0.0011976653604603826,0.44199592495485884,0.21906683378486685,0.37537436934999135,-0.6785792297518233,-0.42334567357651504,0.012988650125632765,0.17785631735076798,0.8058324676258757,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113063001772389,1,0.00034541900095064193,3.514900163281709e-05,0.0004239919981046114,2.763998054433614e-06,8.093000360531732e-06,1.3699900591745973e-07,4.0090002585202456e-05,1.6069971024990082e-06,0.0009696640008769464,0.004030335999123054,0.004139863998716464,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3044411547,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.03928961487591165,0.03928961487591165,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
