schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,4.21850023099978,1.0480364420000114,APPROACH,,KFB_TIMING,kfb_timing,0.00024030734903499051,-0.00045206449309143526,0.017541112384494115,1,-28.28571428571429,0,0.3143065947607664,-0.005335870898118256,0.42491180573731224,0.3082592316737925,-0.0011965134793123925,0.44190509756539154,0.20343384546472035,0.36853711903110814,-0.6642168507761801,-0.41948361394429645,-0.0016240835192697263,0.17522493740819334,0.7863771121029268,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113422997965245,1,0.0001875140005722642,1.7057001969078556e-05,0.00015188299948931672,1.2359996617306024e-06,4.9769987526815385e-06,1.320004230365157e-07,2.6547000743448734e-05,1.1920019460376352e-06,0.00046564799777115695,0.004534352002228843,0.00464371099951677,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3049997713,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.032108425388090056,0.032108425388090056,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.223617985000601,1.0531541960008326,APPROACH,,KFB_TIMING,kfb_timing,0.0002307960523565411,-0.00044613192744338435,0.017517761801201234,1,-28.28571428571429,0,0.3143351286508017,-0.005353668595062409,0.4248417539874336,0.3082425309715916,-0.0011944266261054498,0.44184796782362556,0.192433982470231,0.36359993498524035,-0.6661283981716855,-0.41675667993702914,-0.00826655555923623,0.1730441749230676,0.7829194040138485,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005117754000821151,1,0.000369590001355391,1.9672999769682065e-05,0.00044668700138572603,1.115000486606732e-06,5.021996912546456e-06,1.2499731383286417e-07,2.824300099746324e-05,1.4840006770100445e-06,0.0009402070027135778,0.004059792997286422,0.004173698998783948,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3054646331,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.03306419908584274,0.03306419908584274,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.2287759669998195,1.058312178000051,APPROACH,,KFB_TIMING,kfb_timing,0.00023597231490604664,-0.0004402589339937945,0.01750263503928753,1,-28.28571428571429,0,0.31431959986315317,-0.0053712875754111785,0.42479637370169254,0.3082129172461403,-0.0011944984403708808,0.4417609916827449,0.21883580094437194,0.35757506535266953,-0.7084881220498913,-0.41323825607861,0.020892268220558105,0.17095268346699574,0.82322806938461,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005157981999218464,1,0.0002099939993058797,1.6232999769272283e-05,0.0001215129996126052,1.047999830916524e-06,4.644000000553206e-06,1.4399847714230418e-07,2.455599678796716e-05,3.80200071958825e-06,0.00046998399920994416,0.004530016000790056,0.004683314997237176,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3059906139,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.05424406102494567,0.05424406102494567,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.233835630002432,1.0633718410026631,APPROACH,,KFB_TIMING,kfb_timing,0.00023576180559556348,-0.00043435997326577,0.017480492171777898,1,-28.28571428571429,0,0.3143202313910846,-0.005388984457595252,0.4247299450991636,0.3081879428032857,-0.00119348553161265,0.4416833494219286,0.2661849089840704,0.3517886610348262,-0.7324752059048375,-0.40996456993178715,0.05779078947475119,0.16942519942969392,0.8550611645191634,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059663002612069,1,0.00029035100305918604,1.9049002730753273e-05,0.0001607369995326735,1.3250028132461011e-06,4.956997145200148e-06,1.4699980965815485e-07,2.7744001272367314e-05,1.1810006981249899e-06,0.0005722330024582334,0.004427766997541767,0.004485200999624794,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3064902118,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.06623760295241876,0.06623760295241876,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.239058647999627,1.0685948589998588,APPROACH,,KFB_TIMING,kfb_timing,0.0002448560640660735,-0.00042849250334990645,0.01745955291865824,1,-28.28571428571429,0,0.3142929486156731,-0.005406586867342842,0.42466712733980466,0.30816594324487806,-0.0011928847257929838,0.4416082292362457,0.2908673698560513,0.34536857651729996,-0.7538559505728952,-0.40635296273619925,0.0790882507930848,0.16783709575314942,0.8787389115697145,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005223017997195711,1,0.00023521799812442623,1.4362998626893386e-05,0.00016953100202954374,9.110008249990642e-07,4.269000783096999e-06,1.4799661585129797e-07,2.3532000341219828e-05,1.0559997463133186e-06,0.0005043239980295766,0.0044956760019704235,0.004711441000836203,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3070491068,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.07692797528644763,0.07692797528644763,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.2442322700007935,1.073768481001025,APPROACH,,KFB_TIMING,kfb_timing,0.00026058055736186136,-0.00041677257043357515,0.01743630139200673,1,-28.28571428571429,0,0.3142457751357857,-0.005441746666091836,0.42459737275985016,0.30814178521565094,-0.0011918857458094985,0.4415324065678202,0.30603227600726407,0.33570450539638313,-0.7860043517189106,-0.40069041415324647,0.09719459544865616,0.16557683571468734,0.9078304411192001,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173622001166223,1,0.0002989979984704405,3.9615999412490055e-05,0.0003934050000680145,1.992000761674717e-06,6.624002708122134e-06,1.4300167094916105e-07,4.248800178174861e-05,1.6800004232209176e-06,0.0008893480007827748,0.004110651999217225,0.004280845001630951,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3075696621,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.0930021758594553,0.0930021758594553,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.249412534001749,1.0789487450019806,APPROACH,,KFB_TIMING,kfb_timing,0.00026966789606672203,-0.00041090468375151946,0.017415353506475724,1,-28.28571428571429,0,0.31421851311967114,-0.005459350326138003,0.4245345291032571,0.3081112887376735,-0.0011904413381051528,0.44143482404506496,0.2801807849053928,0.3263098719335674,-0.8000250288508046,-0.3953186919258313,0.08330595469063588,0.16347511471315335,0.9083058138860689,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051802640009555034,1,0.0003869840002153069,3.42800012731459e-05,0.00032028300120146014,2.3229986254591495e-06,6.932998076081276e-06,1.219996192958206e-07,3.104699862888083e-05,1.0600015230011195e-06,0.0009092789987334982,0.004090721001266502,0.004267366999556543,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3080938833,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.10001251442540232,0.10001251442540232,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.2545344440004556,1.0840706550006871,APPROACH,,KFB_TIMING,kfb_timing,0.00028270623653658955,-0.0003933011760227915,0.0173885795672942,1,-28.28571428571429,0,0.31417939809826156,-0.005512160849324187,0.42445420728571254,0.30809267626964626,-0.0011890810896265126,0.4413732649011426,0.2349038684534058,0.3171861750758928,-0.7801823570442279,-0.39023904942213844,0.04708785505855511,0.16125444059545113,0.8743405556856761,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005121909998706542,1,0.0004528819990810007,2.2930998966330662e-05,0.00037884299672441557,2.130000211764127e-06,5.39900065632537e-06,1.1500014807097614e-07,3.3484997402410954e-05,1.6859994502738118e-06,0.0009743919981701765,0.004025608001829824,0.004136953997658566,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3085675948,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.09009117852211396,0.09009117852211396,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.259644608999224,1.0891808199994557,APPROACH,,KFB_TIMING,kfb_timing,0.00029570471655038233,-0.0003874375525876173,0.017361807147723028,1,-28.28571428571429,0,0.3141404026582202,-0.005529751719629709,0.42437389002699905,0.30806325991314343,-0.0011862248823853814,0.44127735725954326,0.18183000366250018,0.31023473148728403,-0.7486717403734459,-0.3864708571745086,0.0025834673509816074,0.15973544334665435,0.830552294372062,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110164998768596,1,0.00028906700026709586,1.5669000276830047e-05,0.0001613019994692877,1.3879980542697012e-06,5.889000021852553e-06,1.2400050763972104e-07,3.071999890380539e-05,1.3400021998677403e-06,0.0005864010017830878,0.004413598998216912,0.00451731000066502,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3090957911,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.07433587018672294,0.07433587018672294,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.264708613001858,1.0942448240020894,APPROACH,,KFB_TIMING,kfb_timing,0.0003099351954453655,-0.00037569650580494894,0.01732569965633402,1,-28.28571428571429,0,0.31409771122153524,-0.005564974859977714,0.424265567552832,0.30804099850325817,-0.001185960168750476,0.44119945229093194,0.17023894612617552,0.3055930586831288,-0.732004225200109,-0.38414134593459337,-0.011189719145748836,0.1591272809495931,0.8112943990958356,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064004002633737,1,0.0002494309992471244,2.8173999453429133e-05,0.0003539120007189922,1.9809995137620717e-06,6.1270002333913e-06,1.309999788645655e-07,3.519800156936981e-05,5.193000106373802e-06,0.0007663560027140193,0.004233643997285981,0.004293558002245845,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3095912910,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.06600211260005451,0.06600211260005451,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.269770041999436,1.0993062529996678,APPROACH,,KFB_TIMING,kfb_timing,0.0003229215544079955,-0.0003698324685265413,0.017298912488575152,1,-28.28571428571429,0,0.31405875214464735,-0.005582566971812937,0.4241852060495554,0.3080198522861952,-0.0011847789738007597,0.44112692090527394,0.20619630226649052,0.30106222814149075,-0.7202289364723593,-0.3819938680976891,0.006298340788240557,0.1586329205761441,0.8073940185646651,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061428997578332,1,0.00038910500006750226,2.127900006598793e-05,0.0001255589995707851,1.7389975255355239e-06,5.1299975893925875e-06,1.490006980020553e-07,3.089399979216978e-05,1.453998265787959e-06,0.000649583998892922,0.004350416001107078,0.004408328000863548,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3100915274,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.06011446823617966,0.06011446823617966,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.27488631000233,1.1044225210025616,APPROACH,,KFB_TIMING,kfb_timing,0.0003332198216545179,-0.0003580870545172489,0.017268609023863207,1,-28.28571428571429,0,0.3140278573429078,-0.005617803213840814,0.42409429565541956,0.3080037872946583,-0.001185926832572847,0.44105298570295215,0.26433370186686117,0.29814816057800486,-0.7402303191179975,-0.3807379354564922,0.046807396131939974,0.15858692941371197,0.8406578120378225,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005116268002893776,1,0.000304318997223163,1.905699900817126e-05,0.00015645099847461097,1.6520025383215398e-06,5.24099959875457e-06,1.4300167094916105e-07,3.4792999940691516e-05,1.5209989214781672e-06,0.000594178000028478,0.004405821999971522,0.004516657998465234,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3106177785,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.07011515955899877,0.07011515955899877,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.279978351001773,1.1095145620020048,APPROACH,,KFB_TIMING,kfb_timing,0.0003461950530289082,-0.00035222267797723584,0.01724180881644076,1,-28.28571428571429,0,0.3139889316487846,-0.0056353963434608535,0.42401389503315223,0.3080037930106576,-0.0011852535437808231,0.44098248469552453,0.33512194774889376,0.3013117069408395,-0.777328638389413,-0.38313001320458395,0.09940407880392854,0.16012815554337934,0.8985183785894162,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00509204099944327,1,0.000271028999122791,3.3071999496314675e-05,0.00030119499933789484,2.1239975467324257e-06,6.251000741031021e-06,1.269982021767646e-07,4.9210997531190515e-05,1.5449986676685512e-06,0.0007552669994765893,0.004244733000523411,0.00433315199916251,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3111163398,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.08866431919470652,0.08866431919470652,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.285142253000231,1.1146784640004626,APPROACH,,KFB_TIMING,kfb_timing,0.0003591652233308207,-0.00034635809401270204,0.017215001991378622,1,-28.28571428571429,0,0.31395002113787884,-0.005652990095354455,0.4239334745579658,0.3079941796196902,-0.0011874088749009599,0.44090845138068924,0.32076069763826465,0.30737594837075044,-0.7667572405416481,-0.38766035954211175,0.0811585100840813,0.16116041132493764,0.8861625498232517,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005163901998457732,1,0.00036046500099473633,1.8834998627426103e-05,0.00014704599743708968,1.071999577106908e-06,4.771001840708777e-06,1.4300167094916105e-07,3.3389002055628225e-05,1.309999788645655e-06,0.0006329489988274872,0.004367051001172513,0.004526352000539191,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3116496367,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.08337862027082404,0.08337862027082404,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.290227247001894,1.1197634580021258,APPROACH,,KFB_TIMING,kfb_timing,0.0003721303290729894,-0.00034049330315958856,0.017188188549445337,1,-28.28571428571429,0,0.31391112582065234,-0.005670584467913796,0.42385303423216597,0.3079713435573123,-0.0011853255366320904,0.440832665489788,0.2603326456764544,0.3156820647354215,-0.7631524149731423,-0.39399185670242265,0.036878678975513945,0.16212132653262168,0.8659271683460801,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00508499400166329,1,0.00021416300296550617,2.5985998945543543e-05,0.00042100599966943264,1.6559970390517265e-06,6.094000127632171e-06,1.400003384333104e-07,4.879800326307304e-05,1.776999852154404e-06,0.0008164630016835872,0.004183536998316413,0.004266201998689212,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3121406557,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.08157620748657118,0.08157620748657118,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.295388319002086,1.1249245300023176,APPROACH,,KFB_TIMING,kfb_timing,0.00038506109414404577,-0.00034636962158943364,0.017161375367422214,1,-28.28571428571429,0,0.3138723335254392,-0.00565295551262426,0.4237725946860966,0.30794950410695227,-0.0011850614083988766,0.44075703029838065,0.2629639371287209,0.32287704306705023,-0.7832131498252054,-0.3994946255997325,0.04274890745654376,0.1634477062269157,0.8870301320863229,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00516107200019178,1,0.00032834100056788884,1.5833997167646885e-05,0.00018336399807594717,9.979994501918554e-07,4.175999492872506e-06,1.309999788645655e-07,2.4409997422480956e-05,1.0939984349533916e-06,0.0006179979973239824,0.004382002002676018,0.004533462000836153,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3126439500,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.09160657491260271,0.09160657491260271,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.300580679999257,1.1301168909994885,APPROACH,,KFB_TIMING,kfb_timing,0.00039801656411400654,-0.00034050461485505716,0.017134548578935736,1,-28.28571428571429,0,0.3138334671155293,-0.00567055053282739,0.4236921143206372,0.3079279320006285,-0.0011832827344508464,0.44068417744450616,0.31877098189531405,0.33001551339543816,-0.8141767934853748,-0.40460503414871796,0.0881053169462082,0.16573197785142224,0.9345635500222998,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005192360997170908,1,0.00020681999740190804,3.6002998967887834e-05,0.00012763300037477165,1.4800025383010507e-06,5.878002411918715e-06,1.4199758879840374e-07,3.196800025762059e-05,3.7719983083661646e-06,0.0004998269978386816,0.0045001730021613185,0.004685919997427845,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3131650082,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.10708839674268739,0.10708839674268739,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.305657290002273,1.1351935010025045,APPROACH,,KFB_TIMING,kfb_timing,0.00041093768466432534,-0.00034638110745125643,0.01710772205876391,1,-28.28571428571429,0,0.3137947037538783,-0.005652921055038792,0.4236116347601217,0.3079044882774767,-0.001180984725991173,0.4406015270886518,0.32139862954771653,0.33231372981876695,-0.8342139819486574,-0.40686573391619274,0.09677877593932406,0.16646354090816406,0.9537517820585425,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005076610003015958,1,0.00023864700051490217,1.2057000276399776e-05,0.00017906400171341375,9.079994924832135e-07,3.5939992812927812e-06,1.1399970389902592e-07,2.0311999833211303e-05,1.0129988368134946e-06,0.0005040640025981702,0.00449593599740183,0.004566374002024531,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3137267900,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.1171069909743287,0.1171069909743287,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.310736678002286,1.1402728890025173,APPROACH,,KFB_TIMING,kfb_timing,0.00043048084754765403,-0.00034640123090946975,0.01707855647656259,1,-28.28571428571429,0,0.3137360742652283,-0.005652860684664152,0.42352413801351774,0.3078959821577398,-0.001179554847202234,0.4405710544839134,0.32124721492648883,0.3358286646601891,-0.8487287338730194,-0.4097134980537265,0.10180899214403166,0.1677260629789506,0.967636878589882,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005079388000012841,1,0.0005247350018180441,3.196000034222379e-05,0.00033554400215507485,2.511002094252035e-06,6.903999747009948e-06,1.2500095181167126e-07,3.7951002013869584e-05,1.644002622924745e-06,0.0010630899996613152,0.003936910000338685,0.004013697998743737,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3142053368,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.12436436693650971,0.12436436693650971,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
