schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,4.315795172002254,1.1453313830024854,APPROACH,,KFB_TIMING,kfb_timing,0.0004433918011454152,-0.0003522782337628135,0.017051714838244157,1,-28.28571428571429,0,0.31369734140443506,-0.005635229676104121,0.42344361309856243,0.30786278845183923,-0.0011782866382700399,0.4404583083609377,0.3306562252113791,0.33839029941416665,-0.832032748204472,-0.41230530917461616,0.10358964751973261,0.16917426803800378,0.9571415924999467,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00505849399996805,1,0.00031996100005926564,1.642099960008636e-05,0.00030489500204566866,1.30099942907691e-06,6.057998689357191e-06,1.3899989426136017e-07,3.128000025753863e-05,1.3649987522512674e-06,0.0007621489967277739,0.004237851003272226,0.004294598002161365,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3146902727,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.11601637410223603,0.11601637410223603,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.320902620002016,1.1504388310022478,APPROACH,,KFB_TIMING,kfb_timing,0.00045629766659330273,-0.00035815541873954334,0.01702486659454969,1,-28.28571428571429,0,0.3136586238080914,-0.005617598121173932,0.42336306836747906,0.30784342498282896,-0.0011764997577205765,0.4403916330453322,0.30349990174146246,0.34528098257961837,-0.7926354690007791,-0.41765466265982415,0.07406283670534065,0.1716921976650989,0.9162980595888595,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005107447999762371,1,0.0002418750009383075,1.0814997949637473e-05,0.00021586800357908942,8.850001904647797e-07,3.892000677296892e-06,1.219996192958206e-07,2.1329000446712598e-05,9.739997040014714e-07,0.0005432079997262917,0.004456792000273708,0.004560480003419798,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3151913128,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.09631773450038955,0.09631773450038955,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.325989477001713,1.1555256880019442,APPROACH,,KFB_TIMING,kfb_timing,0.0004731033787188088,-0.00036403700367267344,0.016992172238039564,1,-28.28571428571429,0,0.31360820667171485,-0.005599953366374541,0.42326498529794865,0.307823434737972,-0.0011752778805711028,0.44032352998930424,0.3266593552823064,0.3472757520140252,-0.8028265225792113,-0.4196296962558708,0.0909252951999235,0.17324406351586022,0.9337222326189881,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005086856999696465,1,0.00016992999735521153,1.8948001525131986e-05,0.00016101999790407717,1.3220014807302505e-06,5.060002877144143e-06,1.410007826052606e-07,3.4808999771485105e-05,1.333999534836039e-06,0.00045970899736857973,0.00454029100263142,0.00462420099938754,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3157155808,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.10141326128960565,0.10141326128960565,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.331157646000065,1.1606938570002967,APPROACH,,KFB_TIMING,kfb_timing,0.00047937097792991046,-0.0003757706590645016,0.016967649600431154,1,-28.28571428571429,0,0.3135894038740815,-0.005564752400199057,0.42319141738512345,0.30780406544903977,-0.0011764623170770977,0.44025514299795065,0.3737343350403278,0.34956663060597326,-0.8337285228947383,-0.4215966242919209,0.12888525432306125,0.17512463325684685,0.9782522334804512,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005168168998352485,1,0.00032034600008046255,1.5838999388506636e-05,0.0001824770006351173,1.0069998097606003e-06,3.999000909971073e-06,1.3300086720846593e-07,2.2505002561956644e-05,9.470022632740438e-07,0.0006030740005371626,0.0043969259994628375,0.004561241003102623,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3162171667,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.11686426144736917,0.11686426144736917,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.336272598000505,1.1658088090007368,APPROACH,,KFB_TIMING,kfb_timing,0.0004883576004225121,-0.0003816438898563345,0.01694662421965279,1,-28.28571428571429,0,0.3135624440066037,-0.005547132707823558,0.42312834124278836,0.3077865051199507,-0.0011742837829217898,0.44018832775960914,0.41057565740190227,0.35032926632307343,-0.8511285775296075,-0.42273687831707313,0.15629413753334365,0.17610482449543374,1.0078307500672126,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005114952000440098,1,0.00017943100101547316,2.044500070041977e-05,0.00014138400001684204,2.329001290490851e-06,5.369001883082092e-06,1.400003384333104e-07,4.221199924359098e-05,4.442998033482581e-06,0.00047329200242529623,0.004526707997574704,0.0046393569973588455,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3167408547,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.12556428876480374,0.12556428876480374,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.341399763001391,1.1709359740016225,APPROACH,,KFB_TIMING,kfb_timing,0.0004946157678787366,-0.0003933768475442345,0.016922095054992904,1,-28.28571428571429,0,0.31354366950423507,-0.005511933834759858,0.4230547537488087,0.30776642333224663,-0.0011726109414859198,0.4401195071293949,0.41438632611934245,0.35284603302793627,-0.8656716281049157,-0.4248455520189262,0.1613071095818227,0.17692632489963675,1.0225476605049044,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005127165000885725,1,0.0003009810025105253,1.4530996850226074e-05,0.0001744799992593471,9.889990906231105e-07,3.82300277124159e-06,1.1899828677996993e-07,3.0778999644098803e-05,9.059986041393131e-07,0.0005810920010844711,0.004418907998915529,0.0045378510003502015,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3172794066,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0027753020919996096,0.0,0.0,-0.13283581405245787,0.13283581405245787,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.346515670000372,1.1760518810006033,APPROACH,,KFB_TIMING,kfb_timing,0.0005035601666658618,-0.00041099263598682494,0.016901070830514158,1,-28.28571428571429,0,0.3135168363078737,-0.005459086469432086,0.42299168107537244,0.30774616551973644,-0.001173485316624698,0.44004918408866517,0.4180918009377338,0.3553758597630142,-0.8889782734161609,-0.4268274704035867,0.16880322639147197,0.17732380921576285,1.0446890093801302,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00511590699898079,1,0.00022381899907486513,3.105399810010567e-05,0.00043814499804284424,2.60199885815382e-06,6.683996616629884e-06,1.3899989426136017e-07,4.048899791087024e-05,1.7079983081202954e-06,0.0008492079978168476,0.0041507920021831525,0.0042641919972084,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3177728088,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.024916650967225396,0.0,0.0,-0.14448913670808045,0.14448913670808045,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.351631117002398,1.1811673280026298,APPROACH,,KFB_TIMING,kfb_timing,0.0005070798144303501,-0.00042858291784692373,0.016873036039511048,1,-28.28571428571429,0,0.31350627736458025,-0.00540631562385179,0.4229075767023631,0.3077244994901823,-0.0011720891587376474,0.4399765673148194,0.42513571212104395,0.3568698640059015,-0.9179999759115399,-0.4279619413610735,0.18059682099838786,0.17729015648113283,1.0727629884228136,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005115447002026485,1,0.00030020399935892783,1.5028002962935716e-05,0.00021855199884157628,1.4220022421795875e-06,6.0639977164100856e-06,1.270018401555717e-07,3.432700032135472e-05,1.2929995136801153e-06,0.0006608789990423247,0.004339121000957675,0.004452971999853617,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3182664711,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.05299063000990878,0.0,0.0,-0.15899998795576997,0.15899998795576997,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.356736372999876,1.1862725840001076,APPROACH,,KFB_TIMING,kfb_timing,0.0005105914103573916,-0.00044617124409202164,0.016844999010121958,1,-28.28571428571429,0,0.31349574257679913,-0.005353550645116496,0.42282346561419587,0.3076996799399238,-0.001169915365092986,0.4398893703469464,0.41558696741475337,0.35821313160983626,-0.9017114239807382,-0.42898280315958015,0.16905701917529317,0.1769247432945287,1.055515356250248,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005105255997477798,1,0.0001957280001079198,1.2225002137711272e-05,0.00017637099881540053,9.34000127017498e-07,3.830999048659578e-06,1.129992597270757e-07,2.0338000467745587e-05,8.739989425521344e-07,0.0004682439976022579,0.004531756002397742,0.004632940999726998,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3187923642,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.03574299783734314,0.0,0.0,-0.15085571199036912,0.15085571199036912,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.361856742001692,1.1913929530019232,APPROACH,,KFB_TIMING,kfb_timing,0.0005167862399862166,-0.00046964199638971826,0.016820467505851797,1,-28.28571428571429,0,0.31347715808791266,-0.005283138388223406,0.4227498711013854,0.30767665450060055,-0.0011677499399824365,0.4398186772238494,0.40134240847453684,0.3585057596277173,-0.8785032976890207,-0.4292257457257965,0.1525998807777748,0.17638881028681788,1.0302282041260922,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005120369001815561,1,0.0003179140003339853,1.858899850049056e-05,0.00017886500063468702,9.879986464511603e-07,4.740999429486692e-06,1.219996192958206e-07,2.4618999304948375e-05,1.0370022209826857e-06,0.000626086002739612,0.004373913997260388,0.004490332998102531,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3193332571,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.010455845713187362,0.0,0.0,-0.13925164884451036,0.13925164884451036,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.366915429000073,1.196451640000305,APPROACH,,KFB_TIMING,kfb_timing,0.0005229727260406825,-0.0004931115414954908,0.016795933639888717,1,-28.28571428571429,0,0.31345859862974923,-0.005212729752906089,0.4226762695034962,0.30765407166862374,-0.0011680671161605769,0.4397470381641486,0.3705733049494978,0.3598088067101638,-0.8604918716142473,-0.43015446472216134,0.12665586316915461,0.1763262364930568,1.0036100900457188,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058686998381745,1,0.00027881699861609377,2.0766998204635456e-05,0.0004927459995087702,1.61500065587461e-06,5.775000317953527e-06,1.2899909052066505e-07,3.220200233045034e-05,1.3490025594364852e-06,0.0009222669978043996,0.0040777330021956005,0.004134810998948524,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3197900638,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.13024593580712368,0.13024593580712368,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.37198075500055,1.2015169660007814,APPROACH,,KFB_TIMING,kfb_timing,0.0005357372619982648,-0.0005224717396496509,0.016769054072135314,1,-28.28571428571429,0,0.31342030502187646,-0.005124649158443609,0.422595630800236,0.3076306521441328,-0.0011659998894668656,0.4396747270135029,0.3654574209976118,0.3589114637359275,-0.8700213676634585,-0.4294278443398517,0.1250441809312224,0.17620421322640764,1.0096106900950912,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005065326000476489,1,0.0001475710014346987,1.2537999282358214e-05,0.00018701299995882437,1.0449984984006733e-06,3.711997123900801e-06,1.1699739843606949e-07,1.9439998141024262e-05,3.187000402249396e-06,0.00042133000169997104,0.004578669998300029,0.004639565999241313,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3203530297,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.13501068383172926,0.13501068383172926,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.377088224002364,1.2066244350025954,APPROACH,,KFB_TIMING,kfb_timing,0.0005430634300636894,-0.0005517998105883863,0.016735164443195047,1,-28.28571428571429,0,0.3133983265176802,-0.005036664945627403,0.4224939619134152,0.3076089741551315,-0.0011643077889973681,0.4396006948007316,0.38279592449314015,0.3423384804975137,-0.8947854734754088,-0.41918029370294885,0.142090851865951,0.17110365457516416,1.0316827994013062,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051074690018140245,1,0.00036353900213725865,3.334099892526865e-05,0.00043792399810627103,2.6380002964287996e-06,7.0400019467342645e-06,1.4599936548620462e-07,3.881100201397203e-05,1.5360019460786134e-06,0.001002703000267502,0.003997296999732498,0.00410266499966383,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3208157440,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.011910440988401438,0.0,0.0,-0.14739273673770442,0.14739273673770442,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.382238489000883,1.211774700001115,APPROACH,,KFB_TIMING,kfb_timing,0.0005558040882834014,-0.0005811600659715525,0.016708274881604215,1,-28.28571428571429,0,0.31336010454302105,-0.0049485841794779046,0.42241329322864274,0.30758484553053156,-0.0011611326604618272,0.43952293301593764,0.38916489722112946,0.3249788185417476,-0.9577185194225206,-0.4082763355178025,0.16301944415918354,0.16550341373453573,1.0836444583786637,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00515026499851956,1,0.0002399320001131855,1.7450001905672252e-05,0.0001685859970166348,8.960014383774251e-07,3.716999344760552e-06,1.129992597270757e-07,2.2358999558491632e-05,8.53000528877601e-07,0.0005058110000391025,0.004494188999960898,0.004640213999664411,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3213494011,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.06387209996575893,0.0,0.0,-0.17885925971126032,0.17885925971126032,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.387324798000918,1.2168610090011498,APPROACH,,KFB_TIMING,kfb_timing,0.0005724260210675791,-0.0006105282508566224,0.016675523402056205,1,-28.28571428571429,0,0.3133102387446685,-0.0048604796248226945,0.4223150387899987,0.3075595583952453,-0.001160982064573316,0.43944770168156844,0.36559424417113257,0.32571169645612336,-1.036962133388698,-0.4081812963657138,0.16925698001434392,0.165278189260812,1.1467509436060768,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050863090000348166,1,0.0003585840022424236,3.710899909492582e-05,0.00017801400099415332,1.558000803925097e-06,5.845999112352729e-06,1.3899989426136017e-07,3.243100218242034e-05,1.3849967217538506e-06,0.0007021650017122738,0.004297834998287726,0.004378076002467424,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3218403494,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.12697858519317196,0.0,0.0,-0.21848106669434902,0.21848106669434902,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.392493872001069,1.2220300830013002,APPROACH,,KFB_TIMING,kfb_timing,0.0005902363568810465,-0.0006340157384618124,0.016633395292774772,1,-28.28571428571429,0,0.3132568077372281,-0.0047900171620071244,0.4221886544621544,0.3075259453991928,-0.0011608865683538144,0.4393481606474526,0.3800248668236194,0.33670486566624364,-1.0936535688213107,-0.41417989596020277,0.1937603810672887,0.16850344655655564,1.2057641537892982,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005169074000150431,1,0.00023778800095897168,1.2766999134328216e-05,0.0001836459996411577,9.420000424142927e-07,3.6999990697950125e-06,1.1399970389902592e-07,2.0977000531274825e-05,9.350005711894482e-07,0.000514030998601811,0.004485969001398189,0.004650948001653887,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3224018273,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.18599179537639343,0.0,0.0,-0.24682678441065536,0.24682678441065536,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.3976154340016365,1.227151645001868,APPROACH,,KFB_TIMING,kfb_timing,0.0006080865176080197,-0.000645762558073546,0.016591240147663083,1,-28.28571428571429,0,0.31320325725504716,-0.004754776703171924,0.42206218902681936,0.3075026267889157,-0.0011593337361730039,0.4392790649293514,0.4039633166297709,0.34109482106414385,-1.1202328430385107,-0.4161500783849529,0.21604634055712757,0.1697178128150901,1.2387306651413168,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005121562000567792,1,0.0004062829975737259,1.980700108106248e-05,0.00040874000114854425,1.4520010154228657e-06,2.1251998987281695e-05,2.0199877326376736e-07,3.1160998332779855e-05,1.3380013115238398e-06,0.0009694949985714629,0.004030505001428537,0.004132342000957578,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3228666859,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.218958306728412,0.0,0.0,-0.26011642151925535,0.26011642151925535,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.40272064400051,1.2322568550007418,APPROACH,,KFB_TIMING,kfb_timing,0.0006231761387505419,-0.0006633602609832102,0.016545576040346836,1,-28.28571428571429,0,0.3131581290260665,-0.004702147604075257,0.42192562229186287,0.3074671169324233,-0.0011580749389792618,0.4391735264371889,0.3742689197180835,0.3459186424770934,-1.070613617526398,-0.4186405782995778,0.18151352739917714,0.17045020230914593,1.1857278142613916,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005105209998873761,1,0.00021807799930684268,2.2056003217585385e-05,0.00017156600006273948,9.879986464511603e-07,3.7709978641942143e-06,1.0499934433028102e-07,2.0236002455931157e-05,8.380011422559619e-07,0.0004858779975620564,0.004514122002437944,0.0046153009971021675,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3234182891,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.1659554558484868,0.0,0.0,-0.23530680876319904,0.23530680876319904,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.407792713001982,1.2373289240022132,APPROACH,,KFB_TIMING,kfb_timing,0.0006421342260474749,-0.0006809649813283935,0.016494031041196417,1,-28.28571428571429,0,0.3131081111439833,-0.004655700364301447,0.4217896290532463,0.30743649727574335,-0.0011556749717341608,0.43908470977613057,0.3201061678390328,0.34866087018851977,-0.9944025292514753,-0.41986016318670394,0.12338819170748025,0.17060922193539513,1.101303205875175,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005072069001471391,1,0.0004611629992723465,1.911100116558373e-05,0.00030663100187666714,2.6079978852067143e-06,5.488000169862062e-06,1.3400131138041615e-07,4.63719989056699e-05,3.4670010791160166e-06,0.0009244790016964544,0.004075520998303546,0.004139578999456717,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3239284172,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.08153084746227024,0.0,0.0,-0.19720126462573767,0.19720126462573767,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
