schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,4.412906421999651,1.2424426329998823,APPROACH,,KFB_TIMING,kfb_timing,0.0006572477404886423,-0.0006868208829239621,0.016448323166159635,1,-28.28571428571429,0,0.3130627706006598,-0.004638132659514741,0.4216525054281359,0.30740704074432484,-0.001153917256321105,0.4389958709112769,0.2922501540306731,0.34911581102635897,-0.9702675129455118,-0.4192528902411854,0.0970997407475394,0.17090121214209633,1.071779384349696,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113708997669164,1,0.00031759899866301566,2.9081998945912346e-05,0.0004517439992923755,2.015000063693151e-06,5.612000677501783e-06,1.449989213142544e-07,3.519600068102591e-05,1.8840000848285854e-06,0.0009414759988430887,0.004058524001156911,0.0041675710017443635,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3243937910,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.052007025936791296,0.0,0.0,-0.18513375647275593,0.18513375647275593,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.417988845001673,1.2475250560019049,APPROACH,,KFB_TIMING,kfb_timing,0.0006801092289890343,-0.0006926923417728014,0.01639085515312456,1,-28.28571428571429,0,0.3130066632041357,-0.004623722737352374,0.4215114655918736,0.30737708383649476,-0.0011530450528183201,0.43890842898943366,0.29092529097506564,0.34729053638120955,-0.9708931807648649,-0.41703963304308445,0.09454238612404907,0.17109371178167423,1.0713924631266505,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005082423002022551,1,0.00019477699970593676,2.084199877572246e-05,0.0001354200030618813,2.763001248240471e-06,5.727000825572759e-06,1.5600016922689974e-07,3.8467998820124194e-05,1.757998688844964e-06,0.0004840000001422595,0.004515999999857741,0.004596165999828372,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3249159654,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.051620104713745674,0.0,0.0,-0.18544659038243244,0.18544659038243244,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.4231025400004,1.2526387510006316,APPROACH,,KFB_TIMING,kfb_timing,0.0007057025234402936,-0.0006927142348855051,0.01633685388174249,1,-28.28571428571429,0,0.3129409613011068,-0.004623666534382076,0.4213728360652005,0.3073452931888221,-0.0011506741669384266,0.4388183108681085,0.2992983440869372,0.3454352051061079,-0.9848638879874326,-0.41486625028742646,0.10144061041709257,0.17131748756516457,1.0857540502165322,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113694998726714,1,0.00032383500001742505,1.5834000805625692e-05,0.00018678199921851046,8.610004442743957e-07,3.935001586796716e-06,1.129992597270757e-07,2.1826999727636576e-05,9.38998709898442e-07,0.000606842997513013,0.004393157002486987,0.0045028099993942305,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3254154257,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.06598169180362734,0.0,0.0,-0.19243194399371633,0.19243194399371633,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.428186335000646,1.2577225460008776,APPROACH,,KFB_TIMING,kfb_timing,0.0007351531144544066,-0.0006927439429890773,0.016276945523538918,1,-28.28571428571429,0,0.31287367701122054,-0.004623598661766149,0.4212359664404772,0.30731347931550085,-0.0011485927020969122,0.43872011950441164,0.32305969947573954,0.3435612286263686,-1.0293083423491698,-0.4126534346419297,0.12697270186306397,0.17137135437516082,1.1322003139331003,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050837950002460275,1,0.0002446200014674105,2.016900180024095e-05,0.0001230569978361018,1.3310018402989954e-06,5.0480011850595474e-06,1.5499972505494952e-07,2.7594000130193308e-05,1.272001100005582e-06,0.0004937369994877372,0.004506263000512263,0.004588180003338493,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3259408270,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.11242795552019547,0.0,0.0,-0.2146541711745849,0.2146541711745849,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.433327891001682,1.2628641020019131,APPROACH,,KFB_TIMING,kfb_timing,0.0007607049537613486,-0.0006927656553291075,0.01622288766681905,1,-28.28571428571429,0,0.3128077609984154,-0.004623542650499552,0.4210965135293595,0.3072870466758246,-0.0011490382961393377,0.4386275812385347,0.32467300678019156,0.34392609752907677,-1.0325999064431652,-0.4120901900834287,0.12523204482943065,0.17143063933478775,1.1357641870915387,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005141556001035497,1,0.00044738399810739793,1.4733999705640599e-05,0.00011785400056396611,9.039977157954127e-07,3.7849968066439033e-06,1.359985617455095e-07,2.0349998521851376e-05,9.079994924832135e-07,0.000656446998618776,0.004343553001381224,0.004481460000533843,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3264794050,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.11599182867863389,0.0,0.0,-0.21629995322158263,0.21629995322158263,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.438390436000191,1.2679266470004222,APPROACH,,KFB_TIMING,kfb_timing,0.0007901096405906194,-0.0006927951586583918,0.016162915516364933,1,-28.28571428571429,0,0.31274089948175093,-0.00462347556468585,0.4209601465290825,0.3072713605176257,-0.001147277122956908,0.43853108326759466,0.32643596695115523,0.3457998562124428,-1.005701834876588,-0.41249256591455985,0.11358039232895081,0.17149007529637428,1.112463105792735,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062544998509111,1,0.0003204569984518457,1.93190026038792e-05,0.00044589300159714185,1.4370016288012266e-06,5.740002961829305e-06,1.4599936548620462e-07,3.260100129409693e-05,1.3799981388729066e-06,0.0009130840007856023,0.004086915999214398,0.00414664699928835,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3269427717,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.09269074737983019,0.0,0.0,-0.20285091743829403,0.20285091743829403,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.4435728560019925,1.273109067002224,APPROACH,,KFB_TIMING,kfb_timing,0.0008272300412779932,-0.0006928402752430022,0.016091125225775056,1,-28.28571428571429,0,0.3126694908012029,-0.004623388773710586,0.420822043226525,0.30723277668982446,-0.0011459610996955713,0.4384082558700869,0.2841591110477972,0.34559663672450613,-0.9345586298666034,-0.4117981494732622,0.060493251497705916,0.16990283864967878,1.0361386337575236,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005182420001801802,1,0.0002023009983531665,2.1454998204717413e-05,0.0001512340022600256,1.4809993444941938e-06,4.599998646881431e-06,1.1599695426411927e-07,4.772700049215928e-05,4.923997039441019e-06,0.0005029610001656692,0.004497038999834331,0.004673916999308858,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3274988637,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.016366275344618764,0.0,0.0,-0.16727931493330173,0.16727931493330173,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.448739642000874,1.2782758530011051,APPROACH,,KFB_TIMING,kfb_timing,0.0008631527417408136,-0.000698770048703445,0.016028686660529468,1,-28.28571428571429,0,0.3125924533754465,-0.004610672177329314,0.4206881416469536,0.3071914753534077,-0.0011423751820956876,0.43830850897506235,0.2649910556648634,0.3471289328257411,-0.886178357187387,-0.4124120312220493,0.03144919201483826,0.16905379176459756,0.9879427292786018,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005166785998881096,1,0.0003158530016662553,3.095899955951609e-05,0.0003864760001306422,2.7380010578781366e-06,5.780999345006421e-06,1.450025592930615e-07,4.152200199314393e-05,1.7549973563291132e-06,0.0008713049974176101,0.00412869500258239,0.004293796999263577,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3279910768,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.14308917859369352,0.14308917859369352,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.4538533369996,1.2833895479998318,APPROACH,,KFB_TIMING,kfb_timing,0.0008991097750468691,-0.000692955761817125,0.015966191373012795,1,-28.28571428571429,0,0.31251619448329676,-0.004623003313572324,0.4205555995278629,0.30715160400414837,-0.0011415608968648582,0.43820425306857613,0.2813884822067359,0.34790356369662445,-0.9029242236924226,-0.41249433527745505,0.0462212043162757,0.16838800507185134,1.00771450385612,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113694998726714,1,0.0003044440018129535,1.5386998711619526e-05,0.0002109849992848467,1.2210002751089633e-06,3.749999450519681e-06,1.1500014807097614e-07,1.983499896596186e-05,8.839997462928295e-07,0.0006051679993106518,0.004394832000689348,0.004504814998654183,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3284932475,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.15146211184621133,0.15146211184621133,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.45891216200107,1.2884483730013017,APPROACH,,KFB_TIMING,kfb_timing,0.0009454734585957747,-0.0006930496225570269,0.01589534717445089,1,-28.28571428571429,0,0.31243308804195313,-0.004622835069130165,0.42042861200699194,0.3071134950826713,-0.0011383426714802903,0.4381060141472915,0.2945659699461025,0.3502957671935388,-0.9601993789566834,-0.41353280614962873,0.07224029031935168,0.16832117234143806,1.0637006545606704,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058825001469813,1,0.00024887399922590703,1.9825998606393114e-05,0.00014423299944610335,3.430999640841037e-06,5.722999048884958e-06,1.2800228432752192e-07,4.350000017439015e-05,1.5020013961475343e-06,0.0005367560006561689,0.004463243999343831,0.004519845002505463,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3289910857,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.04392829614776561,0.0,0.0,-0.1800996894783417,0.1800996894783417,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.464077030999761,1.2936132419999922,APPROACH,,KFB_TIMING,kfb_timing,0.0009929548408127986,-0.0006872564374863328,0.01581502500427579,1,-28.28571428571429,0,0.31235439147032157,-0.004632436807382162,0.42029548447102644,0.30707538655277605,-0.0011379533219768156,0.43800686483438067,0.28956699950240716,0.3532968800295957,-1.0241159251403533,-0.4152870469881351,0.08913148511280956,0.16845247410099295,1.1213746745693678,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005164868998690508,1,0.0001772719988366589,1.4391000149771571e-05,0.00016255599985015579,1.3139979273546487e-06,4.1530001908540726e-06,1.2600139598362148e-07,2.1492000087164342e-05,9.62001649895683e-07,0.00043439499859232455,0.0045656050014076755,0.004720999000710435,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3295784739,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.10160231615646298,0.0,0.0,-0.21205796257017667,0.21205796257017667,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.469163174999267,1.2986993859994982,APPROACH,,KFB_TIMING,kfb_timing,0.0010403939282674357,-0.000681461643217512,0.015734631132794205,1,-28.28571428571429,0,0.3122769967781034,-0.004641890748066241,0.42016432556234184,0.3070361494077959,-0.0011372326591046738,0.4379046761558138,0.3040527310392084,0.35807934383857193,-1.0513777726157356,-0.4184492061216509,0.1080642967795844,0.1697052779424304,1.1515485662735587,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005086143999506021,1,0.0004203690004942473,5.4349999118130654e-05,0.0004378340017865412,1.4510005712509155e-06,5.838999641127884e-06,1.449989213142544e-07,3.3199001336470246e-05,1.3379976735450327e-06,0.0011551259995030705,0.0038448740004969296,0.003928942998754792,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3300161039,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.13177620786065392,0.0,0.0,-0.22568888630786782,0.22568888630786782,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.4742669360020955,1.303803147002327,APPROACH,,KFB_TIMING,kfb_timing,0.001087790599197197,-0.0006756652455100676,0.015654165580697543,1,-28.28571428571429,0,0.3121994368130591,-0.004651375979723933,0.42003265164336273,0.30699517945704635,-0.0011345124563790143,0.4378029205968804,0.3238797508851431,0.3570826060433259,-1.0372680846801654,-0.4181344611135507,0.11810831311772949,0.16953944479574137,1.143823045784694,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005103761002828833,1,0.00017578600090928376,1.3738997949985787e-05,0.00016740600040066056,9.140021575149149e-07,4.015000740764663e-06,1.2499731383286417e-07,2.20949987124186e-05,9.57999873207882e-07,0.00043431800077087246,0.004565681999229128,0.004661304999899585,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3305701250,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.12405068737178926,0.0,0.0,-0.2186340423400827,0.2186340423400827,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.479436794001231,1.3089730050014623,APPROACH,,KFB_TIMING,kfb_timing,0.0011285193932380755,-0.0006757155235969241,0.015576066659082946,1,-28.28571428571429,0,0.31212772037183234,-0.004651287448611094,0.4198951327981883,0.30695376835742094,-0.0011346455829067794,0.43770164344557766,0.3315322320671187,0.36000957333074374,-1.0476153070370708,-0.42022957392527593,0.12686817948185083,0.17083531080605913,1.156295094397432,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051698579991352744,1,0.00043083899799967185,3.3942000300157815e-05,0.0002755459972831886,2.8649992600549012e-06,7.103997631929815e-06,1.5800105757080019e-07,4.3818999984068796e-05,4.559999069897458e-06,0.0008953979995567352,0.004104602000443265,0.004271269001037581,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3310663934,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.13652273598452713,0.0,0.0,-0.22380765351853543,0.22380765351853543,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.484630771999946,1.3141669830001774,APPROACH,,KFB_TIMING,kfb_timing,0.0011615705269851506,-0.0006639984768688707,0.015509758606692535,1,-28.28571428571429,0,0.31205906231993163,-0.004675627600102842,0.4197573892116204,0.3069055590307024,-0.0011309671097212573,0.43757574504131325,0.3214455029789179,0.36008929810938045,-1.0495350107938857,-0.4202850958852108,0.12123135968888121,0.17151988454157507,1.1552122111890946,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005193977998715127,1,0.000390868000977207,1.7403002857463434e-05,0.0001560059972689487,1.1260017345193774e-06,4.397999873617664e-06,1.1700103641487658e-07,2.563399903010577e-05,1.1310003174003214e-06,0.0006672429990430828,0.004332757000956917,0.004522195999015821,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3316111838,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.13543985277618975,0.0,0.0,-0.22476750539694285,0.22476750539694285,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.489751912999054,1.3192881239992857,APPROACH,,KFB_TIMING,kfb_timing,0.00119015673283146,-0.0006581048531881121,0.015426991071545871,1,-28.28571428571429,0,0.31200902059255736,-0.004685944712876206,0.4196125000839231,0.306864113888735,-0.001128107287415375,0.43747082277586413,0.2961141153515144,0.3618543913765006,-1.018469637992513,-0.4213154374187428,0.09589515111631283,0.17262717349163326,1.1206705909327095,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00512114099910832,1,0.00027580999812926166,2.119299824698828e-05,0.0004853160025959369,3.597000613808632e-06,6.643000233452767e-06,1.2999953469261527e-07,4.67610007035546e-05,1.944998075487092e-06,0.0009421210015716497,0.00405787899842835,0.004176966998784337,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3320915891,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.10089823251980468,0.0,0.0,-0.20923481899625657,0.20923481899625657,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.494905218001804,1.3244414290020359,APPROACH,,KFB_TIMING,kfb_timing,0.0012203587114629766,-0.0006522430641262582,0.015357107793447818,1,-28.28571428571429,0,0.3119478699470972,-0.004697813212919101,0.41947100579261504,0.3068220332027408,-0.0011257920606013976,0.437363174689748,0.2647377542783787,0.36554426469644696,-0.9861730918726836,-0.4233839063215863,0.06600875310462181,0.174195320936273,1.0845487795053543,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00515330500275013,1,0.0003389689991308842,1.9666997104650363e-05,0.00016147700080182403,9.610012057237327e-07,3.9429978642147034e-06,1.2400050763972104e-07,2.213400148320943e-05,9.200011845678091e-07,0.0006004040005791467,0.0043995959994208534,0.0045439830028044526,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3326324756,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.06477642109244952,0.0,0.0,-0.19308654593634184,0.19308654593634184,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.499967142000969,1.3295033530012006,APPROACH,,KFB_TIMING,kfb_timing,0.0012516386015583025,-0.0006404927522487747,0.01527773636642507,1,-28.28571428571429,0,0.3118927120470882,-0.004718533315375924,0.4193310449033039,0.30677785262153795,-0.001123677188517462,0.43725540609471514,0.24915306058863468,0.36699422585016833,-0.9528428522723797,-0.4238792936941368,0.045384165359973326,0.17501342513007082,1.0510335439626142,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061923999164719,1,0.00025029300013557076,2.6132998755201697e-05,0.00045055499867885374,1.7410020518582314e-06,6.8829976953566074e-06,1.3799945008940995e-07,3.4077998861903325e-05,1.3980024959892035e-06,0.0008678220001456793,0.004132177999854321,0.0041915520014299545,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3331424097,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.03126118554970936,0.0,0.0,-0.17642142613618989,0.17642142613618989,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.505064348002634,1.3346005590028653,APPROACH,,KFB_TIMING,kfb_timing,0.001268583927196032,-0.0006345783046611652,0.01521267754586266,1,-28.28571428571429,0,0.3118543174688743,-0.004731934221640517,0.4191836351675463,0.3067351778115482,-0.0011192666286355662,0.43714749146690784,0.2472558328253581,0.36507019050114076,-0.9350281331622199,-0.4222798840521639,0.03764328310276721,0.17458141383185877,1.0337742987052476,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005097206001664745,1,0.0004326760026742704,1.6571000742260367e-05,0.0003598059993237257,9.379982657264918e-07,4.23600067733787e-06,1.180014805868268e-07,3.296499926364049e-05,9.030009096022695e-07,0.000904176999029005,0.004095823000970995,0.004189561997918645,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3336497093,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.014001940292342807,0.0,0.0,-0.16751406658110995,0.16751406658110995,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
