schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,4.510149524001463,1.3396857350016944,APPROACH,,KFB_TIMING,kfb_timing,0.0012882297845878687,-0.0006345587396187017,0.015151095383498327,1,-28.28571428571429,0,0.3118079517246403,-0.004731980396655264,0.4190382964972804,0.30669393762926916,-0.0011184888762795003,0.4370424044817586,0.23779245698338913,0.3676084774038675,-0.9263231452081345,-0.4236665892290632,0.027233149955238928,0.17514045340055923,1.024575919395765,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005085175998829072,1,0.00032018599813454784,2.0461000531213358e-05,0.000409628999477718,1.376996806357056e-06,6.0109996411483735e-06,1.3899989426136017e-07,3.167400063830428e-05,1.429998519597575e-06,0.0008789099993009586,0.0041210900006990415,0.00420371599830105,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3341165027,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.004803560982860278,0.0,0.0,-0.16316157260406727,0.16316157260406727,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.515317175999371,1.3448533869996027,APPROACH,,KFB_TIMING,kfb_timing,0.0013040181247608584,-0.0006345321019314564,0.01509544388308246,1,-28.28571428571429,0,0.31176563962894166,-0.0047320517845503545,0.4188891527883427,0.3066515135780831,-0.0011167433615116035,0.4369365018407948,0.23272940420961147,0.36906296215807066,-0.9142293937450477,-0.42463505944200697,0.01859756441841999,0.175220084012441,1.0130083069788163,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005167651997908251,1,0.00018678199921851046,1.37979986902792e-05,0.0001716009974188637,9.00003215065226e-07,3.918998118024319e-06,1.269982021767646e-07,2.2021002223482355e-05,3.987999662058428e-06,0.00045726600001216866,0.0045427339999878314,0.004706722000264563,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3346800082,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.15711469687252388,0.15711469687252388,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.520428415999049,1.3499646269992809,APPROACH,,KFB_TIMING,kfb_timing,0.001319784441888766,-0.0006345054103804896,0.015039773798465854,1,-28.28571428571429,0,0.3117238563807327,-0.004732122521406024,0.4187416182091205,0.30661014044502904,-0.0011153237038192664,0.43683125457163363,0.23356023460281877,0.3687566253070195,-0.9107917447548709,-0.42466586576664894,0.016272462798127312,0.17490371755340142,1.0099868485327754,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005111239999678219,1,0.00033314499887637794,1.965100091183558e-05,0.00043539800026337616,2.921999112004414e-06,6.580998160643503e-06,1.4699980965815485e-07,4.527400233200751e-05,1.9569997675716877e-06,0.0009428270022908691,0.004057172997709131,0.0041617770002631005,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3351414619,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.15539587237743546,0.15539587237743546,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.525636410002335,1.3551726210025663,APPROACH,,KFB_TIMING,kfb_timing,0.0013316471805755459,-0.0006462210562609444,0.014990059549187338,1,-28.28571428571429,0,0.31168850952245886,-0.004697213948819487,0.4185934869411364,0.3065602035211717,-0.00111233281104634,0.43670674326472186,0.21910197179443514,0.36742331103963904,-0.9049706532001407,-0.42413748491628206,0.0035383588284015454,0.17445696932895716,1.0009882350422656,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005207994003285421,1,0.0001390189972880762,1.251600042451173e-05,0.00018745400302577764,7.970011211000383e-07,3.7150020943954587e-06,1.2400050763972104e-07,2.0338000467745587e-05,8.700008038431406e-07,0.00042073700024047866,0.0045792629997595214,0.004778588998306077,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3356940873,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.15248532660007036,0.15248532660007036,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.530727076999028,1.3602632879992598,APPROACH,,KFB_TIMING,kfb_timing,0.0013396665237653815,-0.0006579281700315874,0.014946295477683304,1,-28.28571428571429,0,0.31166445149288935,-0.004662092607507558,0.4184621947266243,0.3065187508697692,-0.001110309248722921,0.43660482854122995,0.22274488612900406,0.3664864023978268,-0.9211135627392795,-0.423666907995493,0.00920288443289609,0.17467314858513497,1.016059920920697,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050906669966934714,1,0.00029019699650234543,3.273900074418634e-05,0.0002939590012829285,2.092998329317197e-06,6.190999556565657e-06,1.410007826052606e-07,3.401600042707287e-05,1.6189987945836037e-06,0.0007529419999627862,0.004247058000037214,0.004334749999543419,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3361928041,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0,0.0,0.0,-0.16055678136963975,0.16055678136963975,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.535840619002556,1.3653768300027878,APPROACH,,KFB_TIMING,kfb_timing,0.0013504646295173228,-0.0006637796047975452,0.014906007667169447,1,-28.28571428571429,0,0.3116320571756335,-0.004644538303209684,0.4183413312950828,0.30647823190580264,-0.0011100311142614007,0.4365010799651252,0.2295856764194858,0.3621103934265939,-0.930879006254373,-0.42087162693748736,0.015474800798169302,0.17423503151168154,1.0248752334453617,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113542003527982,1,0.00032995999936247244,1.7017999198287725e-05,0.00019840999812004156,1.1020019883289933e-06,4.804001946467906e-06,1.399967004545033e-07,2.5883000489557162e-05,1.1629999789875e-06,0.0006412750008166768,0.004358724999183323,0.004467451999516925,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3367326688,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.005102875032456877,0.0,0.0,-0.16543950312718653,0.16543950312718653,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.5409031900017,1.3704394010019314,APPROACH,,KFB_TIMING,kfb_timing,0.0013574293204188792,-0.0006696232489578982,0.01487167735957537,1,-28.28571428571429,0,0.31161116310292886,-0.004627007370728626,0.41823834037230057,0.3064361629370015,-0.0011073716387510774,0.4363967777446927,0.24528934214657927,0.3587125849258797,-0.9388948329348891,-0.418671128383283,0.027246497327957177,0.1744005909539213,1.0345844998194886,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062570999143645,1,0.00031436700010090135,2.0449999283300713e-05,0.00046942499830038287,1.5739969967398793e-06,5.95299934502691e-06,1.3500175555236638e-07,3.211700095562264e-05,1.519998477306217e-06,0.0009326619983767159,0.004067338001623284,0.004127722000703216,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3371916856,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.014812141406583823,0.0,0.0,-0.16944741646744454,0.16944741646744454,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.546062517001701,1.3755987280019326,APPROACH,,KFB_TIMING,kfb_timing,0.0013682054062639504,-0.0006754737548473864,0.014831373046120677,1,-28.28571428571429,0,0.3115788348453936,-0.004609455853060161,0.4181174274319365,0.3063968140910699,-0.0011061036966573453,0.4362967413351034,0.26811170890677605,0.35621874591072855,-0.9511852100500956,-0.417028637724211,0.04508076664604832,0.17480667835638164,1.0504898796319593,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005159327000001213,1,0.0001670400015427731,1.5623998478986323e-05,0.00018858299881685525,9.749965101946145e-07,3.979999746661633e-06,1.3500175555236638e-07,2.195699926232919e-05,9.780014806892723e-07,0.0004499749993556179,0.004550025000644382,0.00470537499859347,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3377578063,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.030717521219054467,0.0,0.0,-0.1755926050250478,0.1755926050250478,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.55114539799979,1.3806816090000211,APPROACH,,KFB_TIMING,kfb_timing,0.0013817669007052114,-0.0006754705350254703,0.014794542885268852,1,-28.28571428571429,0,0.31153815036206983,-0.004609465512525909,0.418006936949381,0.30635702740758897,-0.0011034266844182402,0.43619873548837435,0.2876116139879805,0.3520261522047091,-0.9816910902433873,-0.41428688131350705,0.0664209762692557,0.17420011245407957,1.081831894981875,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005082880998088513,1,0.0003393019978830125,2.2229000023799017e-05,0.0004707730004156474,1.5879995771683753e-06,5.735000740969554e-06,1.489970600232482e-07,3.1789000786375254e-05,3.625002136686817e-06,0.000964036000368651,0.004035963999631349,0.004117158998269588,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3382165172,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.06205953656897023,0.0,0.0,-0.19084554512169366,0.19084554512169366,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.556313962999411,1.3858501739996427,APPROACH,,KFB_TIMING,kfb_timing,0.0013942994958092148,-0.0006696063328707129,0.014767158758380057,1,-28.28571428571429,0,0.3115005525767578,-0.004627058118990181,0.4179247845687146,0.3063190830187349,-0.001100652346901953,0.4360999353052237,0.29647613649293897,0.3479702393725216,-0.9757061683507042,-0.41166520155584424,0.07073585330483721,0.17297983527042746,1.0774896351967207,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005168564999621594,1,0.00018800200268742628,1.3781002053292468e-05,0.0001796120013750624,9.899995347950608e-07,3.812998329522088e-06,1.2899909052066505e-07,2.1136002033017576e-05,6.974001735216007e-06,0.00046125100197969005,0.00453874899802031,0.0046991010021883994,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3387775961,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.057717276783815885,0.0,0.0,-0.18785308417535213,0.18785308417535213,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.561424186002114,1.3909603970023454,APPROACH,,KFB_TIMING,kfb_timing,0.0014095675671543795,-0.0006696356720457982,0.014743265486122897,1,-28.28571428571429,0,0.3114547483627223,-0.004626970101464925,0.41785310475194315,0.30628340094729367,-0.0010985739614241784,0.43600729499411117,0.27766143435422386,0.34853822220782216,-0.9441673368149766,-0.4120950727687138,0.05016746803725019,0.17249373705216364,1.0440434494673676,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110223002702696,1,0.0003624519995355513,3.0576000426663086e-05,0.00036992799869040027,1.967000571312383e-06,6.849000783404335e-06,1.320004230365157e-07,4.0189999708672985e-05,1.5529985830653459e-06,0.0009165340015897527,0.004083465998410247,0.004191179999907035,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3392415515,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.02427109105446279,0.0,0.0,-0.1720836684074883,0.1720836684074883,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.566624817001866,1.3961610280020977,APPROACH,,KFB_TIMING,kfb_timing,0.0014182748598798034,-0.0006637637404806542,0.014721843696436447,1,-28.28571428571429,0,0.31142862648454606,-0.004644585896160357,0.4177888393828838,0.3062381949723848,-0.0010969665233323813,0.4358939719030712,0.26869816736927954,0.3494449103829794,-0.9458929276055292,-0.4125857314912618,0.04576122262932144,0.17211291829931863,1.0435630699839549,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00520063099975232,1,0.00014995899982750416,1.567499930388294e-05,0.0001729379982862156,1.0870026017073542e-06,3.9000005926936865e-06,1.270018401555717e-07,2.125899845850654e-05,8.729984983801842e-07,0.000426712998887524,0.004573287001112476,0.004769619998114649,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3398082880,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.02379071157105006,0.0,0.0,-0.17294646380276463,0.17294646380276463,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.571685990002152,1.4012222010023834,APPROACH,,KFB_TIMING,kfb_timing,0.0014297209145353595,-0.0006637855244440627,0.014703915481996871,1,-28.28571428571429,0,0.31139428832057936,-0.004644520544270132,0.41773505473956507,0.306202437768313,-0.0010956848315705195,0.43580325736792386,0.26165130442644324,0.348101811367398,-0.9559022225795935,-0.41158961564803276,0.04491839671788395,0.17116140719067943,1.0504215036440987,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061173000285635,1,0.00030201599656720646,2.015200152527541e-05,0.0004375850003270898,3.760000254260376e-06,6.803998985560611e-06,1.500011421740055e-07,4.844199793296866e-05,2.1170017134863883e-06,0.0009207959992636461,0.004079204000736354,0.004137707997870166,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3403208522,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.030649145231193886,0.0,0.0,-0.17795111128979674,0.17795111128979674,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.576744834001147,1.4062810450013785,APPROACH,,KFB_TIMING,kfb_timing,0.001437350461910708,-0.0006638000398187217,0.014691961211734371,1,-28.28571428571429,0,0.3113713996784533,-0.004644476998146155,0.4176991919287776,0.30616726861371907,-0.0010944270415022377,0.43571322496684817,0.2650116299007333,0.3474321164403768,-0.9712903832672075,-0.41093064142544644,0.05229706773602563,0.17075469766554147,1.0650564530315947,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058843998995144,1,0.0005264680003165267,2.0416999177541584e-05,0.0002946659988083411,1.3159988156985492e-06,5.426001735031605e-06,1.410007826052606e-07,3.1755000236444175e-05,1.4220022421795875e-06,0.0009686339981271885,0.004031366001872812,0.0040886450005928054,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3407913777,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.045284094618689874,0.0,0.0,-0.18564519163360377,0.18564519163360377,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.581910101001995,1.4114463120022265,APPROACH,,KFB_TIMING,kfb_timing,0.001447778674658451,-0.000657959742879188,0.01468348851804554,1,-28.28571428571429,0,0.3113401150402101,-0.004661997888964756,0.4176737738477111,0.30613433004471685,-0.0010924681374754929,0.43562934046615787,0.24220222861666152,0.34858696356123575,-0.9645069395369548,-0.4115483776216421,0.03641929142560827,0.17093500175584025,1.0537781678923999,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005165267000847962,1,0.00034305900044273585,1.576000067871064e-05,0.00017016800120472908,1.0330004442948848e-06,3.8710022636223584e-06,1.1600059224292636e-07,2.030700125033036e-05,8.280003385152668e-07,0.0006034979996911716,0.0043965020003088285,0.004558085001917789,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3413324401,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.03400580947949505,0.0,0.0,-0.1822534697684774,0.1822534697684774,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.5869690910003555,1.416505302000587,APPROACH,,KFB_TIMING,kfb_timing,0.001454335623185421,-0.0006638613640895819,0.014681007184905904,1,-28.28571428571429,0,0.3113204441946292,-0.0046442930253335745,0.41766632984829216,0.3061019118929626,-0.0010918136710710178,0.4355436994966734,0.2378921699730055,0.347700710370805,-0.9522240459663509,-0.4108823187311551,0.03084009465240865,0.17096375586463108,1.0412584224117254,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00505898999836063,1,0.0002647440014698077,1.9114999304292724e-05,0.0004504059979808517,1.4639990695286542e-06,5.848000000696629e-06,1.6400008462369442e-07,3.200799983460456e-05,3.2329990062862635e-06,0.0008623789981356822,0.004137621001864318,0.004195141002128366,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3418168899,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.02148606399882058,0.0,0.0,-0.17611202298317546,0.17611202298317546,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.59214473999964,1.4216809509998711,APPROACH,,KFB_TIMING,kfb_timing,0.0014619635209288107,-0.0006638758636821393,0.014669048607484877,1,-28.28571428571429,0,0.311297560501399,-0.004644249526555903,0.41763045411602906,0.30607076789756804,-0.0010894236073973147,0.435463142272956,0.2398633567826337,0.34469203744529653,-0.9559629976320372,-0.408740555198673,0.03395593913933445,0.17059040143984305,1.044132311274224,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051756489992840216,1,0.0004074300013598986,1.2647000403376296e-05,0.00014039600137039088,9.38998709898442e-07,4.16199691244401e-06,1.2500095181167126e-07,2.813099854392931e-05,9.699979273136705e-07,0.0006423439990612678,0.004357656000938732,0.004525557000306435,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3423529055,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.0243599528613192,0.0,0.0,-0.1779814988160186,0.1779814988160186,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.597229088001768,1.4267652990019997,APPROACH,,KFB_TIMING,kfb_timing,0.0014657771224880767,-0.000663883111295813,0.014663068680676062,1,-28.28571428571429,0,0.3112861196967212,-0.004644227783714882,0.4176125143356026,0.30603919546981423,-0.0010873229908230928,0.4353806429277972,0.24655731502320827,0.34187618139474074,-0.9598752549823215,-0.40668106257270664,0.040230184039729805,0.170228390331986,1.0483464780900826,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005084348002128536,1,0.0002638320002006367,3.261099845985882e-05,0.00038224799936870113,2.6760026230476797e-06,7.661998097319156e-06,1.400003384333104e-07,3.781600025831722e-05,1.6859994502738118e-06,0.0008362900007341523,0.004163709999265848,0.00424553199991351,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3428421853,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.028574119677177823,0.0,0.0,-0.17993762749116077,0.17993762749116077,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.602378976000182,1.4319151870004134,APPROACH,,KFB_TIMING,kfb_timing,0.0014751340131694823,-0.0006639299163687278,0.014664069185996935,1,-28.28571428571429,0,0.311258049024677,-0.004644087368496138,0.4176155158515652,0.3060095978606833,-0.0010857522595116107,0.4353052953450582,0.25661220632132137,0.35505153414039015,-0.9737719402050564,-0.41360842691966104,0.05156308268631178,0.17537773329222475,1.0677748863216727,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00514988799841376,1,0.0003415419996599667,1.4258999726735055e-05,0.00018893099695560522,9.870018402580172e-07,3.778000973397866e-06,1.1500014807097614e-07,2.0439001673366874e-05,8.05001036496833e-07,0.0006273990002227947,0.004372600999777205,0.004518126999755623,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3433814294,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.04800252790876791,0.0,0.0,-0.18688597010252822,0.18688597010252822,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
