schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,4.60748691399931,1.4370231249995413,APPROACH,,KFB_TIMING,kfb_timing,0.0014827607219013716,-0.0006639444030781701,0.014652107152581261,1,-28.28571428571429,0,0.31123516889848135,-0.004644043908367811,0.4175796297513182,0.305980295151474,-0.0010854554348395107,0.435227658281003,0.26643910446540797,0.3653902500265692,-1.0070727490571116,-0.41887635871920453,0.06848569759084433,0.17916845081805147,1.1039453578398957,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005107937999127898,1,0.0002863200024876278,2.0422001398401335e-05,0.0004470450003282167,1.606000296305865e-06,6.218000635271892e-06,1.4800025383010507e-07,3.2515999919269234e-05,1.4139986888039857e-06,0.0008820650000416208,0.004117934999958379,0.004220283000904601,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3438661804,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.08417299942699086,0.0,0.0,-0.20353637452855583,0.20353637452855583,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.612672534000012,1.4422087450002437,APPROACH,,KFB_TIMING,kfb_timing,0.0014931872170686755,-0.000658102796708593,0.014643626963663333,1,-28.28571428571429,0,0.31120388941297944,-0.004661568727476542,0.4175541891845644,0.30594798285457037,-0.0010833509272361415,0.4351420160307221,0.2881186369000941,0.36306612893336854,-1.0447871808983824,-0.41675157658936823,0.09467674935686778,0.1784500778001232,1.142982771645058,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005185620000702329,1,0.0003304899983049836,1.3532000593841076e-05,0.00019004199930350296,9.399991540703923e-07,3.944998752558604e-06,1.1700103641487658e-07,2.0352999854367226e-05,8.560018613934517e-07,0.0006094680029491428,0.004390531997050857,0.004572278998239199,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3443980440,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.1232104132321532,0.0,0.0,-0.22239359044919121,0.22239359044919121,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.6177318379995995,1.447268048999831,APPROACH,,KFB_TIMING,kfb_timing,0.0015074255176214524,-0.000652267682163105,0.01462916179352253,1,-28.28571428571429,0,0.3111611745113211,-0.004679074071113006,0.41751079367414196,0.30592486687779746,-0.0010822559486291586,0.43507594530792415,0.323392032882606,0.35466389692096184,-1.0677741461889043,-0.41099182798590406,0.12554812275710836,0.17594521205255953,1.1706880515237825,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059303999587428,1,0.0002437410003039986,1.9117000192636624e-05,0.0003574640031729359,2.5510016712360084e-06,5.616999260382727e-06,1.320004230365157e-07,4.004100264864974e-05,1.6619997040834278e-06,0.0007618820018251427,0.0042381179981748575,0.004295753002224956,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3448919165,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.1509156931108777,0.0,0.0,-0.23388707309445217,0.23388707309445217,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.622848242001055,1.4523844530012866,APPROACH,,KFB_TIMING,kfb_timing,0.0015216623833689547,-0.0006464318172217347,0.014614692871853676,1,-28.28571428571429,0,0.3111184639140786,-0.004696581665937117,0.4174673869091354,0.30590265177734205,-0.0010800905055676682,0.4350127117217315,0.36201956346131675,0.3444681285908655,-1.0942261874554093,-0.40419267856166724,0.15979736283327572,0.1730778102033771,1.2029328348901347,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005116404001455521,1,0.0003342400013934821,1.3365999620873481e-05,0.00020390699864947237,8.930001058615744e-07,3.6849996831733733e-06,1.1400334187783301e-07,2.026100264629349e-05,3.2269999792333692e-06,0.0006242800009204075,0.004375719999079593,0.004483489999984158,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3454267228,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.18316047647722988,0.0,0.0,-0.24711309372770468,0.24711309372770468,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.6279253989996505,1.457461609999882,APPROACH,,KFB_TIMING,kfb_timing,0.0015397089319466872,-0.0006406021704770422,0.014594233809585294,1,-28.28571428571429,0,0.3110643242683454,-0.004714070606171195,0.4174060097223302,0.3058808232654483,-0.0010810523090358376,0.4349489101474763,0.40100629567885315,0.33863798589702654,-1.1709112507736956,-0.3998875929275627,0.20900339314606525,0.17202856152558763,1.2831659642676354,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005077156998595456,1,0.0002564470014476683,4.230400008964352e-05,0.0004273810009181034,2.7170026442036033e-06,6.524001946672797e-06,1.4300167094916105e-07,3.283900150563568e-05,1.787000655895099e-06,0.0008665800014568958,0.004133419998543104,0.004193321998172905,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3459173851,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.2633936058547306,0.0,0.0,-0.2854556253868478,0.2854556253868478,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.633067163002124,1.4626033740023558,APPROACH,,KFB_TIMING,kfb_timing,0.0015549510840003888,-0.000640630029145581,0.01457028399961875,1,-28.28571428571429,0,0.3110185978121843,-0.004713987030165579,0.4173341602924306,0.3058609976178374,-0.0010811243192660244,0.43489081113961287,0.41958038985493074,0.33760381915263615,-1.2129891036701559,-0.3986136619939419,0.2352199621280776,0.17268677935741752,1.3271648759215224,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005141764002473792,1,0.0004247510005370714,1.655699816183187e-05,0.000159610000991961,9.450013749301434e-07,3.829998604487628e-06,1.1600059224292636e-07,3.5311000829096884e-05,9.750001481734216e-07,0.0006982529994274955,0.004301747000572505,0.0044238020018383395,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3464510912,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.3073925175086176,0.0,0.0,-0.30649455183507796,0.30649455183507796,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.638175145002606,1.4677113560028374,APPROACH,,KFB_TIMING,kfb_timing,0.0015740531581977246,-0.0006289095987085847,0.014540323742373164,1,-28.28571428571429,0,0.3109612915895923,-0.0047491483214765675,0.4172442795206938,0.30584373716317254,-0.0010770492569998303,0.4348340316508467,0.40734402351695254,0.34931794360764234,-1.2355574800089537,-0.40474236242061457,0.23617574723620094,0.17769616261217097,1.3470539950675056,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00510798200048157,1,0.00030093600071268156,3.176199970766902e-05,0.00042132000089623034,1.6230005712714046e-06,5.966998287476599e-06,1.2800228432752192e-07,3.2709001970943063e-05,1.5019977581687272e-06,0.0008908759991754778,0.004109124000824522,0.004206366000289563,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3469176268,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.32728163665460075,0.0,0.0,-0.31777874000447687,0.31777874000447687,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.643344751002587,1.4728809620028187,APPROACH,,KFB_TIMING,kfb_timing,0.001593148407157352,-0.0006171878522749917,0.01451035308856253,1,-28.28571428571429,0,0.3109040058427134,-0.0047843135607773465,0.41715436755926194,0.30582660067814876,-0.0010794571626694133,0.43478053496714164,0.356857163681498,0.3611000718094698,-1.2562269778621777,-0.41082896249763207,0.21220513010241082,0.18246352349105127,1.3549341375285915,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005169605999981286,1,0.0001634840009501204,1.3316999684320763e-05,0.00017427800048608333,1.1379997886251658e-06,4.252000508131459e-06,1.2899909052066505e-07,2.9260001610964537e-05,1.0049989214166999e-06,0.00044479099960881285,0.004555209000391187,0.004721003999293316,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3474796122,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.3351617791156867,0.0,0.0,-0.3281134889310889,0.3281134889310889,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.648458932002541,1.4779951430027722,APPROACH,,KFB_TIMING,kfb_timing,0.001610489215699229,-0.0006054353122568836,0.014467396396538445,1,-28.28571428571429,0,0.31085198341708775,-0.004819571180831671,0.4170254974831897,0.30581229880602573,-0.0010774131450357457,0.43472902972382893,0.27738428179815383,0.36234340329215314,-1.2705792195028889,-0.4109318770107049,0.16797451897801116,0.18320402072129516,1.3500393826591088,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005114180999953533,1,0.0003143760004604701,1.9172999600414187e-05,0.00043849400026374497,1.486001565353945e-06,5.907997547183186e-06,1.270018401555717e-07,3.141299748676829e-05,1.3570024748332798e-06,0.0008971359966380987,0.004102864003361901,0.0042066629976034164,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3479666903,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.330267024246204,0.0,0.0,-0.33528960975144445,0.33528960975144445,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.65365599299912,1.4831922039993515,APPROACH,,KFB_TIMING,kfb_timing,0.0016267642790544212,-0.0005995719547234796,0.014433919123912156,1,-28.28571428571429,0,0.3108031582270222,-0.004837161253431883,0.4169250656653108,0.30579812691772623,-0.0010752782326830471,0.43467636953089717,0.21102169974355175,0.35621356672663756,-1.2755585038257746,-0.40674557746818046,0.12998093988510612,0.18145424147810424,1.3410696326309903,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005197060996579239,1,0.00036125200131209567,1.1432999599492177e-05,0.00018618399917613715,8.229981176555157e-07,3.6870005715172738e-06,1.2500095181167126e-07,1.945799886016175e-05,8.48001945996657e-07,0.0006417459990188945,0.004358254000981106,0.0045514269986597355,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3485007808,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.3212972742180855,0.0,0.0,-0.3377792519128873,0.3377792519128873,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.658724583001458,1.4882607940016896,APPROACH,,KFB_TIMING,kfb_timing,0.0016364745797455282,-0.0005878061739570772,0.014402934437876696,1,-28.28571428571429,0,0.31077402732494885,-0.00487245859573109,0.4168321116072044,0.3057867468491923,-0.0010732813883799633,0.4346350221082576,0.21343297538098382,0.3487942112246098,-1.2882172930103206,-0.401794857364854,0.13867446678380072,0.179825396914548,1.3515601469319134,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005068590002338169,1,0.0002604040018923115,1.893599983304739e-05,0.0003993070022261236,2.450000465614721e-06,5.647998477797955e-06,1.269982021767646e-07,4.370500028016977e-05,3.6380006349645555e-06,0.0008112960022117477,0.004188703997788252,0.004251026999554597,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3490393003,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.3317877885190086,0.0,0.0,-0.3441086465051603,0.3441086465051603,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.663783856001828,1.4933200670020597,APPROACH,,KFB_TIMING,kfb_timing,0.001644419044504991,-0.0005760126945417081,0.014358964049168716,1,-28.28571428571429,0,0.3107501939306705,-0.004907839033977198,0.41670020044108047,0.3057764849073682,-0.0010751584970968555,0.43459681990837157,0.24904636543545755,0.3430110988183841,-1.316479877916759,-0.3977898335657634,0.17340109424935915,0.17881325420006425,1.3830401205348062,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059273000370013,1,0.0003839779965346679,3.167899922118522e-05,0.0005350400024326518,2.5619992811698467e-06,7.437996828230098e-06,1.400003384333104e-07,3.3628999517532066e-05,1.6310004866681993e-06,0.0011164299976371694,0.0038835700023628307,0.003941202001442434,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3494923055,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.36326776212190137,0.0,0.0,-0.3582399389583795,0.3582399389583795,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.668944187000307,1.4984803980005381,APPROACH,,KFB_TIMING,kfb_timing,0.0016513053312460224,-0.0005701087861915286,0.01432448320901198,1,-28.28571428571429,0,0.3107295350704474,-0.004925550759027736,0.41659675792061024,0.3057675945462378,-0.0010738459698494372,0.434559661418433,0.300059434715377,0.34043873708757955,-1.34931583106163,-0.3958340131808736,0.21928557527897913,0.17855178100501268,1.4235825968397602,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005160330998478457,1,0.0002968910011986736,1.5709996660007164e-05,0.0001877469985629432,8.759998308960348e-07,3.7610006984323263e-06,1.2500095181167126e-07,2.0535997464321554e-05,8.850001904647797e-07,0.0005740230008086655,0.004425976999191335,0.004580503999022767,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3500544011,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.4038102384268554,0.0,0.0,-0.374657915530815,0.374657915530815,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.674035866999475,1.5035720779997064,APPROACH,,KFB_TIMING,kfb_timing,0.0016488200172329326,-0.0005641657323393117,0.014289023669757506,1,-28.28571428571429,0,0.3107369910124867,-0.004943379920584387,0.4164903793028468,0.3057582052541052,-0.001073749560496393,0.4345255183539142,0.35014972466055927,0.3422576103813094,-1.3914368509611248,-0.39661131301725505,0.2671510183400226,0.17929116204342704,1.4750734258864544,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005091679999168264,1,0.0005345760000636801,2.169900108128786e-05,0.0003585900012694765,1.7420024960301816e-06,5.8200021157972515e-06,1.5999830793589354e-07,3.5393997677601874e-05,1.5410005289595574e-06,0.0010495130009076092,0.003950486999092391,0.004038840997964144,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3505184671,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.4553010674735496,0.0,0.0,-0.3957184254805624,0.3957184254805624,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.679181897001399,1.5087181080016308,APPROACH,,KFB_TIMING,kfb_timing,0.001646324964519691,-0.000558224038571557,0.01425356324317196,1,-28.28571428571429,0,0.3107444761706264,-0.004961205001887651,0.4163839980230902,0.30575206177401687,-0.0010739823062216871,0.4344934943847644,0.4218442498697742,0.34244732815352413,-1.4299410419933238,-0.3962363601595741,0.32785906432927225,0.1794319961382804,1.5296908600382735,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005146030001924373,1,0.00030046199753996916,1.9209001038689166e-05,0.00016845299978740513,1.1560005077626556e-06,5.058998794993386e-06,1.6600097296759486e-07,5.150500146555714e-05,1.505002728663385e-06,0.000615029002801748,0.004384970997198252,0.004526763001194922,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3510455899,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.5099185016253687,0.0,0.0,-0.41497052099666193,0.41497052099666193,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.68426665700099,1.5138028680012212,APPROACH,,KFB_TIMING,kfb_timing,0.0016410122397181037,-0.0005581424102694031,0.014214620445412,1,-28.28571428571429,0,0.31076041434503116,-0.0049614498867941136,0.4162671696298103,0.305745340193758,-0.0010734480879560412,0.4344633643466491,0.47280783302009566,0.3445017295702108,-1.483814393146403,-0.39697670112815564,0.3800176209076137,0.1798083022723565,1.594971423552928,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00508475999959046,1,0.00044876199899590574,2.0217001292621717e-05,0.00012401200001477264,1.5570003597531468e-06,5.761001375503838e-06,1.4599936548620462e-07,3.2343999919248745e-05,1.4509969332721084e-06,0.0007207310009107459,0.004279268999089254,0.004362326002592454,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3515427898,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.5751990651400232,0.0,0.0,-0.4419071965732015,0.4419071965732015,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.689358581999841,1.5188947930000722,APPROACH,,KFB_TIMING,kfb_timing,0.0016329266446701851,-0.0005521700458517677,0.014172185323328224,1,-28.28571428571429,0,0.31078467113017494,-0.00497936698004702,0.416139864263559,0.3057387675328858,-0.0010725595854279481,0.4344316488461454,0.5054644830545639,0.3493442767942468,-1.5393951706863411,-0.3994282882797334,0.42127588941106286,0.1808575891613964,1.657490047901025,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005091924998851027,1,0.0003078199988522101,1.3635999493999407e-05,0.00019581000015023164,8.120005077216774e-07,3.6849996831733733e-06,1.3500175555236638e-07,2.10899997910019e-05,9.309987945016474e-07,0.0005966469980194233,0.004403353001980577,0.004484766999667045,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3520689545,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6377176894881202,0.0,0.0,-0.4696975853431706,0.4696975853431706,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.694455100001505,1.523991311001737,APPROACH,,KFB_TIMING,kfb_timing,0.0016220169414096486,-0.0005520563782978033,0.01412627189849372,1,-28.28571428571429,0,0.3108174002399565,-0.004979707982708913,0.41600212398905545,0.3057298271204073,-0.001073445556693856,0.43439523848478256,0.49107819922766616,0.3530515351705209,-1.5531401951828334,-0.4012226548968188,0.42083350614206827,0.18134650133748698,1.666747626407645,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005096518001664663,1,0.0003097849985351786,5.267300002742559e-05,0.00025813399770413525,2.697001036722213e-06,6.963000487303361e-06,1.5200203051790595e-07,4.186799924355e-05,5.0720009312499315e-06,0.0007902659999672323,0.004209734000032768,0.0042967589979525656,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3525988534,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6469752679947403,0.0,0.0,-0.4765700975914167,0.4765700975914167,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.699562932000845,1.5290991430010763,APPROACH,,KFB_TIMING,kfb_timing,0.0016110910682380075,-0.0005519427024541729,0.014080361669778304,1,-28.28571428571429,0,0.31085017785947144,-0.004980049010239805,0.4158643933029092,0.3057242433520798,-0.0010729453846049213,0.4343673409255158,0.5005471664455973,0.3593515315148844,-1.560993230633978,-0.40464443698848795,0.43403743948249385,0.18330959855099213,1.6782076317082797,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005107831999339396,1,0.0004567809992295224,4.2791998566826805e-05,0.00029000499853282236,3.121000190731138e-06,1.0391002433607355e-05,1.6400008462369442e-07,5.2588002290576696e-05,2.353001036681235e-06,0.001000534997729119,0.003999465002270881,0.004093054001714336,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3530957587,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6584352732953749,0.0,0.0,-0.480496615316989,0.480496615316989,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
