schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,4.7046567590005,1.5341929700007313,APPROACH,,KFB_TIMING,kfb_timing,0.0015973360980333917,-0.0005576828846807233,0.014030976516053147,1,-28.28571428571429,0,0.31089092519450606,-0.004963044456622779,0.4157180961190811,0.3057194369286497,-0.0010723248023596556,0.4343455675133654,0.5303853546702231,0.36195554662128937,-1.5744044372133923,-0.4057382232008857,0.46169276692035655,0.18474076261189953,1.700314610328275,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005093826999654993,1,0.0003686579984787386,3.648900019470602e-05,0.000285707999864826,2.745000529102981e-06,6.8929984990973026e-06,1.3699900591745973e-07,4.085700129508041e-05,1.600998075446114e-06,0.0008492429988109507,0.0041507570011890494,0.004238998997607268,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3535973528,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6805422519153701,0.0,0.0,-0.48720221860669616,0.48720221860669616,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.709718054000405,1.5392542650006362,APPROACH,,KFB_TIMING,kfb_timing,0.001587347055592131,-0.0005634263645973577,0.01397558419390812,1,-28.28571428571429,0,0.3109177328382755,-0.004947630650493957,0.4155694394637151,0.3057123696601288,-0.0010728898744588261,0.4343110666148456,0.4898566120181465,0.36625596832094376,-1.557806163906991,-0.40810318279109936,0.4357554511503289,0.18643829024107184,1.6735778974924422,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061294999904931,1,0.0002130679968104232,3.573499998310581e-05,0.0003564530015864875,2.4820001272019e-06,6.876998668303713e-06,1.5500336303375661e-07,4.120299854548648e-05,1.971999154193327e-06,0.0007724600000074133,0.004227539999992587,0.004285728002287215,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3540942888,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6538055390795374,0.0,0.0,-0.47890308195349546,0.47890308195349546,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.714777234999929,1.5443134460001602,APPROACH,,KFB_TIMING,kfb_timing,0.0015707352666806673,-0.0005750115061594341,0.01392273209141699,1,-28.28571428571429,0,0.31096227842807456,-0.004916564341709343,0.4154277131216495,0.3057096550288913,-0.0010704147605398538,0.4342900836250865,0.46217082830435285,0.3681658191483127,-1.5218309829324632,-0.40907680313346306,0.41218955495833554,0.1877137337223519,1.6325187550340323,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00505918099952396,1,0.00035366600059205666,1.6268000763375312e-05,0.00019156599955749698,3.62699938705191e-06,5.951002094661817e-06,1.1500014807097614e-07,4.327199712861329e-05,1.6399972082581371e-06,0.0006819869995524641,0.004318013000447536,0.004375194999738596,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3545932987,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6127463966211275,0.0,0.0,-0.4609154914662316,0.4609154914662316,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.719835464999051,1.5493716759992822,APPROACH,,KFB_TIMING,kfb_timing,0.0015606996507614157,-0.0005807481130709222,0.013867347099525296,1,-28.28571428571429,0,0.3109891945762839,-0.004901178403956174,0.4152791671168677,0.3057035641111551,-0.0010692829127312582,0.43426393700288857,0.4967718975363435,0.3640706239281912,-1.5107309373349411,-0.4060418623556597,0.4354702219490758,0.18785091821313446,1.6314526356625347,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058229999121977,1,0.0003067090001422912,1.7348000255879015e-05,0.00018365299911238253,1.0299991117790341e-06,4.281999281374738e-06,1.3800308806821704e-07,2.4297001800732687e-05,1.028998667607084e-06,0.0005944730000919662,0.004405526999908034,0.004461253000044962,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3550947247,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6116802772496299,0.0,0.0,-0.4553654686674706,0.4553654686674706,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.724907431002066,1.5544436420022976,APPROACH,,KFB_TIMING,kfb_timing,0.0015440424213266912,-0.0005923227840551787,0.013814507260449693,1,-28.28571428571429,0,0.31103397508428643,-0.0048700616057714185,0.4151371149919419,0.3056998970413828,-0.0010706118461315667,0.43424072083571125,0.5151880671985951,0.3649330986292341,-1.4946537882641624,-0.40619409307791904,0.4465331554344418,0.18905567848366295,1.6225242241123459,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005071966003015405,1,0.00023021599918138236,1.4002998796058819e-05,0.0002079820005747024,2.663000486791134e-06,4.482000804273412e-06,1.2300006346777081e-07,3.586100137908943e-05,1.258002157555893e-06,0.0005613940011244267,0.004438605998875573,0.004506940000283066,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3555940049,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6027518656994411,0.0,0.0,-0.4473268941320812,0.4473268941320812,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.729969374002394,1.5595055850026256,APPROACH,,KFB_TIMING,kfb_timing,0.0015339084133715597,-0.0006097789476329174,0.013759142591478075,1,-28.28571428571429,0,0.3110600899903384,-0.004825077817138263,0.41499444260257795,0.30569710160244157,-0.0010717540189840342,0.4342171297690464,0.4762585889284626,0.3702403874417556,-1.4776805070372507,-0.4092846772070585,0.4201470496922631,0.19064061592179082,1.5960701328259412,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061943000328029,1,0.00020390899953781627,2.714500078582205e-05,0.00013151900202501565,2.1030027710366994e-06,5.3299991122912616e-06,1.1899828677996993e-07,3.152499994030222e-05,3.736997314263135e-06,0.00048080299893626943,0.004519197001063731,0.00457742299840902,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3561445646,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.5762977744130364,0.0,0.0,-0.4388402535186254,0.4388402535186254,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.735027197002637,1.5645634080028685,APPROACH,,KFB_TIMING,kfb_timing,0.001523748833156674,-0.0006272271548635691,0.013703780869659215,1,-28.28571428571429,0,0.31108624980649896,-0.0047801505776430275,0.4148518921787926,0.3056943930683252,-0.001072017033188084,0.43419595225969587,0.47931324144602194,0.3772391432788468,-1.5154532142837795,-0.4132436502644591,0.43617369507905557,0.19291072823328506,1.6336000120379193,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005057823000242934,1,0.00041053500171983615,2.9375001759035513e-05,0.0003704170012497343,1.3669996405951679e-06,4.39500217908062e-06,1.400003384333104e-07,5.8605000958777964e-05,1.1559968697838485e-06,0.0009494529986113776,0.0040505470013886226,0.004106614996999269,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3566176333,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6138276536250145,0.0,0.0,-0.4577266071418898,0.4577266071418898,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.740085465000448,1.5696216760006791,APPROACH,,KFB_TIMING,kfb_timing,0.0015097932584645368,-0.0006446604555385599,0.013654442884463299,1,-28.28571428571429,0,0.3111253537980693,-0.004731301880425104,0.41471364547811845,0.3056921458706988,-0.00107053589091288,0.43417448335600667,0.4743691779801512,0.3828378684884078,-1.513409057118233,-0.4165982407448157,0.4349683969699008,0.19428454465931283,1.631563031186295,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058267997810617,1,0.0003027319980901666,1.1725998774636537e-05,0.00019470799816190265,8.889983291737735e-07,3.7329991755541414e-06,1.1999873095192015e-07,2.8171998565085232e-05,8.470015018247068e-07,0.0005914239991398063,0.004408576000860194,0.004464631001610542,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3571185503,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6117906727733902,0.0,0.0,-0.45670452855911653,0.45670452855911653,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.745156679000502,1.5746928900007333,APPROACH,,KFB_TIMING,kfb_timing,0.001499585001697168,-0.0006620925588929446,0.013599088677501725,1,-28.28571428571429,0,0.3111517100698469,-0.004686294660864294,0.41457072876315376,0.3056900678307588,-0.001070760214420984,0.4341489040858125,0.5004614661191398,0.3827003252449741,-1.4783337976441424,-0.4162778974631265,0.44379551899150527,0.19410265118154302,1.6069822759662535,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050712140000541694,1,0.0002578149978944566,1.546099883853458e-05,0.0001728710012685042,1.4799989003222436e-06,3.989000106230378e-06,1.2400050763972104e-07,4.130299930693582e-05,9.62998456088826e-07,0.0005549689994950313,0.004445031000504969,0.004511290997470496,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3576590559,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.5872099175533487,0.0,0.0,-0.4391668988220712,0.4391668988220712,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.750265349000983,1.579801560001215,APPROACH,,KFB_TIMING,kfb_timing,0.0014865194606671073,-0.0006853540763868696,0.013540269641911528,1,-28.28571428571429,0,0.31118271359903993,-0.004631096859637472,0.4144311556920629,0.30568988193112034,-0.0010708672770143703,0.43412739529485134,0.4973618100215481,0.3843300458702824,-1.463906794098516,-0.41691049672234837,0.43959738943140403,0.19421733012961856,1.593142007491598,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005108670000481652,1,0.0002213199986726977,3.7691999750677496e-05,0.0004127259999222588,2.3649990907870233e-06,1.1816999176517129e-05,3.3199830795638263e-07,6.245999975362793e-05,2.9389993869699538e-06,0.0009114470012718812,0.004088552998728119,0.004193322998617077,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3581444172,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.5733696490786933,0.0,0.0,-0.431953397049258,0.431953397049258,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.755324282999936,1.5848604940001678,APPROACH,,KFB_TIMING,kfb_timing,0.0014762578753280409,-0.0007027684042605003,0.013484922615870204,1,-28.28571428571429,0,0.3112091446305588,-0.004586242323647253,0.4142885969215185,0.3056907650634555,-0.0010702255005633756,0.4341074403170899,0.43645196612159187,0.38886204496194837,-1.4755260228039435,-0.4194740255910318,0.4056558314609836,0.19472404012984224,1.5870983122399869,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050589339989528526,1,0.0003246199994464405,2.3197997506940737e-05,0.0001734469988150522,1.1689990060403943e-06,4.716999683296308e-06,1.2300006346777081e-07,3.878599818563089e-05,1.2550008250400424e-06,0.0006321469991235062,0.004367853000876494,0.004424636998010101,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3586444308,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.5673259538270821,0.0,0.0,-0.43776301140197177,0.43776301140197177,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.760435852000228,1.5899720630004595,APPROACH,,KFB_TIMING,kfb_timing,0.0014641196934527811,-0.0007201394798558703,0.013416605522325467,1,-28.28571428571429,0,0.31123516721853556,-0.004549001133197421,0.4141421344944966,0.3056903994010317,-0.0010710111697550808,0.4340841525785547,0.3734084897371118,0.3945552638920079,-1.4750008319469574,-0.42282617241933995,0.36662418772503763,0.1958977690578187,1.5718572488355484,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005111569000291638,1,0.00026483200053917244,2.8708996978821233e-05,0.00015337500008172356,1.2870004866272211e-06,5.526002496480942e-06,1.4200122677721083e-07,3.572099740267731e-05,1.6379999578930438e-06,0.0005707540003641043,0.004429245999635896,0.004534502000751672,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3592007478,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.5520848904226436,0.0,0.0,-0.4375004159734787,0.4375004159734787,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.765500859000895,1.5950370700011263,APPROACH,,KFB_TIMING,kfb_timing,0.0014491043119078673,-0.0007433317511001713,0.01334482854389347,1,-28.28571428571429,0,0.3112648326115044,-0.004503180929545354,0.4140003270908732,0.3056915623582722,-0.0010715902533548153,0.43406389096038733,0.3674109753016251,0.39502791648033325,-1.4824116980471436,-0.42279455750950184,0.3661884544187656,0.19634522365350984,1.577524111409363,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00506500700066681,1,0.00044495699694380164,3.750399991986342e-05,0.0004162069999438245,1.7940001271199435e-06,5.603000317933038e-06,1.3499811757355928e-07,3.186400135746226e-05,4.202000127406791e-06,0.0010208280000369996,0.0039791719999630005,0.004039852999994764,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3596694433,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.5577517529964582,0.0,0.0,-0.4412058490235718,0.4412058490235718,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.770640726001147,1.600176937001379,APPROACH,,KFB_TIMING,kfb_timing,0.001436888170744749,-0.0007606812902252541,0.013276520586274081,1,-28.28571428571429,0,0.3112911675719982,-0.004465779640435775,0.41385307213193806,0.30569251098530564,-0.0010714727904872724,0.4340466041537006,0.4560853610279608,0.39376780742462114,-1.5140198460073515,-0.42134453433507557,0.4330491008845653,0.19741482165136748,1.629516197161637,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005139867000252707,1,0.0003409710006962996,1.978399814106524e-05,0.00016574200344621204,1.5190016711130738e-06,4.8820002120919526e-06,1.3799945008940995e-07,2.9022998205618933e-05,1.1359989002812654e-06,0.000636958000541199,0.004363041999458801,0.004500402999838116,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3601697102,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6097438387487322,0.0,0.0,-0.45700992300367577,0.45700992300367577,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.775700426002004,1.6052366370022355,APPROACH,,KFB_TIMING,kfb_timing,0.0014321355238347266,-0.0007780378703381841,0.013196149624038596,1,-28.28571428571429,0,0.3112999266843436,-0.004433791521389893,0.41370494871758495,0.30569576892000394,-0.0010674964557161768,0.4340209468475074,0.49757861724012714,0.39050900394781507,-1.5373034878049165,-0.418832893171445,0.46674728185632597,0.19732212449099001,1.6623428575706254,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059700000856537,1,0.00021915500110480934,2.4548997316742316e-05,0.0001599909992364701,1.1970005289185792e-06,4.489000275498256e-06,1.7400088836438954e-07,2.459299867041409e-05,1.0440016922075301e-06,0.0004952800009050407,0.0045047199990949595,0.004561598001600942,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3606939682,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6425704991577206,0.0,0.0,-0.4686517439024583,0.4686517439024583,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.780759789999138,1.6102960009993694,APPROACH,,KFB_TIMING,kfb_timing,0.0014273321896172697,-0.0007953854749624637,0.013115773122514905,1,-28.28571428571429,0,0.3113087779316476,-0.004401824572660091,0.4135568365396251,0.30569705898436267,-0.001068510331547614,0.4340013910666556,0.48356400626137513,0.38817306994346434,-1.5603087218634193,-0.41707652365276426,0.46440744809324114,0.1968181590952813,1.679010359677373,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059363997133914,1,0.0003750690011656843,1.6130001313285902e-05,0.00019415100177866407,1.334003172814846e-06,4.399997123982757e-06,1.2999953469261527e-07,3.427999763516709e-05,1.134001649916172e-06,0.0006878120002511423,0.004312187999748858,0.004369017002318287,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3611932549,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6592380012644683,0.0,0.0,-0.48015436093170966,0.48015436093170966,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.785817474999931,1.6153536860001623,APPROACH,,KFB_TIMING,kfb_timing,0.0014299643722211208,-0.0008127415568674769,0.013023311306664303,1,-28.28571428571429,0,0.31130453430508304,-0.004373842953861695,0.4134077688353645,0.30569897461009715,-0.0010688530331676108,0.4339791765793711,0.43817753702370377,0.3887441606096675,-1.5798879980173675,-0.417219630655576,0.44068965924420633,0.19672118993399199,1.6849829858605694,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005057685000792844,1,0.0003311990003567189,1.4109999028733e-05,0.00018527800057199784,1.0309995559509844e-06,3.834000381175429e-06,1.1399970389902592e-07,2.212999970652163e-05,8.800016075838357e-07,0.0006090970018703956,0.0043909029981296045,0.004446535000170115,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3616936805,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6652106274476646,0.0,0.0,-0.48994399900868374,0.48994399900868374,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.790885706999688,1.62042191799992,APPROACH,,KFB_TIMING,kfb_timing,0.0014353853192754784,-0.0008242684184291281,0.012934287762756557,1,-28.28571428571429,0,0.31129536899432736,-0.004354354243274623,0.41325725483175874,0.30570118113397654,-0.0010689166955049206,0.43395593265455423,0.3878019898481506,0.38827985154487454,-1.5903629558161008,-0.41677365580444165,0.4111661734963243,0.19586856392661484,1.6823810381949804,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050682319997577,1,0.0002837979991454631,1.3423999916994944e-05,0.00017713499983074144,1.2220007192809135e-06,3.947003278881311e-06,1.539992808829993e-07,2.3650001821806654e-05,8.940005500335246e-07,0.0005572139998548664,0.004442786000145134,0.004504143998929067,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3621945611,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6626086797820756,0.0,0.0,-0.4951814779080504,0.4951814779080504,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.795944815999974,1.6254810270002054,APPROACH,,KFB_TIMING,kfb_timing,0.0014388385604352516,-0.0008357493406456784,0.012832266686463385,1,-28.28571428571429,0,0.311290266834506,-0.004337391193972447,0.4131065188094793,0.30570361268138907,-0.0010677261652231864,0.43393499881098896,0.38542032873143456,0.3874510000225725,-1.6188175629655817,-0.41585638323506524,0.4178850700445722,0.19513460954968384,1.7085775982915625,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059109000285389,1,0.000250817000051029,2.5631001335568726e-05,0.00011801000073319301,1.8469982023816556e-06,5.395999323809519e-06,1.2000236893072724e-07,3.187200127285905e-05,1.1640004231594503e-06,0.000505486001202371,0.004494513998797629,0.004551944999548141,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3626941263,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.6888052398786577,0.0,0.0,-0.5094087814827908,0.5094087814827908,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
