schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,4.801003164000576,1.630539375000808,APPROACH,,KFB_TIMING,kfb_timing,0.0014487320204134568,-0.0008531017396368483,0.012727641818599358,1,-28.28571428571429,0,0.31127617169998567,-0.004312669367779227,0.4129574605841504,0.30570627396129907,-0.0010692411027097282,0.4339116176128505,0.43981719462987967,0.3840059417456897,-1.6544367687868584,-0.4131269221593451,0.46334677029338844,0.19416581959845408,1.7544402953369467,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058348000602564,1,0.00016020900147850625,1.87639998330269e-05,0.00015984600031515583,1.6379999578930438e-06,4.541001544566825e-06,1.219996192958206e-07,2.7115998818771914e-05,3.735000063898042e-06,0.0004406059997563716,0.0045593940002436285,0.0046157159995345864,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3632201836,F04_M01_05,MDCEB22F,measured,approach,0.5,,0,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.7346679369240419,0.0,0.0,-0.5272183843934293,0.5272183843934293,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.806086625001626,1.6356228360018576,APPROACH,contact_candidate,KFB_TIMING,kfb_timing,0.00145582595574123,-0.0008528954883907792,0.012619492896483375,1,-28.28571428571429,0,0.3112661898117601,-0.0043129595842514,0.41280528405555245,0.3057083116582265,-0.0010677550928253942,0.4338893286785873,0.5386232711598896,0.37885125868312963,-1.6849070552063585,-0.40908878475137533,0.5359050377955021,0.19344857186764386,1.8090204778069636,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005083461001049727,1,0.0003442659981374163,1.5224002709146589e-05,0.00017526300143799745,1.0319003195036203e-05,4.351997631601989e-06,1.1200245353393257e-07,4.232300125295296e-05,9.440009307581931e-07,0.0006547550001414493,0.004345244999858551,0.004423327998665627,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3637184686,F04_M01_05,MDCEB22F,measured,approach,0.5,,1,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.7892481193940588,0.0,0.0,-0.5424535276031792,0.5424535276031792,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.8111892090018955,1.640725420002127,APPROACH,,KFB_TIMING,kfb_timing,0.0014591125514439862,-0.0008526799858774532,0.012517372960910008,1,-28.28571428571429,0,0.31126126577371127,-0.004313282454075134,0.4126522860923758,0.30571041904350293,-0.0010689074652577126,0.43387186340173656,0.6174328526464183,0.3743035727167772,-1.6955129040770647,-0.4054304477801901,0.5897583693057218,0.19296725388478975,1.8428484745001361,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005102584000269417,1,0.000248913998802891,1.5162000636337325e-05,0.0001833909991546534,1.014999725157395e-06,3.965000360039994e-06,1.2500095181167126e-07,3.4739998227451e-05,1.0825999197550118e-05,0.0005570350003836211,0.004442964999616379,0.004540654997981619,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3642196443,F04_M01_05,MDCEB22F,measured,approach,0.5,,1,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.8230761160872313,0.008716426323209181,0.0,-0.5477564520385323,0.5478257997189333,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.816274925000471,1.6458111360007024,APPROACH,,KFB_TIMING,kfb_timing,0.001458347145223804,-0.0008640566150013051,0.012389283128168688,1,-28.28571428571429,0,0.31126217388011096,-0.0042997847982656845,0.4125003155520505,0.3057129462635551,-0.001067010624679796,0.43384147281304364,0.5898844497473817,0.3712423290784705,-1.6832945556769279,-0.4028875838498466,0.5683514803553319,0.19200546617875555,1.8218850381198493,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005085715998575324,1,0.0001455470010114368,1.294599860557355e-05,0.00019780400180025026,1.0879994079004973e-06,4.132998583372682e-06,1.2799864634871483e-07,3.5223998565925285e-05,9.840005077421665e-07,0.0004567119976854883,0.004543288002314512,0.004624440996849444,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3647746552,F04_M01_05,MDCEB22F,measured,approach,0.5,,1,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.8021126797069444,0.0,0.0,-0.541647277838464,0.541647277838464,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.821384666000085,1.650920877000317,APPROACH,,KFB_TIMING,kfb_timing,0.001466007076874748,-0.0008696669496775269,0.012271525511230065,1,-28.28571428571429,0,0.3112522347381839,-0.0042925051102546035,0.4123475191928824,0.3057169272467651,-0.001068608435307863,0.43381540937209484,0.516141595928612,0.37028817398143654,-1.667695948853316,-0.4017215791842176,0.5160169417028667,0.19141652638604922,1.7845798543802973,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005109740999614587,1,0.00037086399970576167,3.611699867178686e-05,0.0003136020022793673,3.1620002118870616e-06,1.1438998626545072e-05,3.57002136297524e-07,6.24269996478688e-05,2.643999323481694e-06,0.0009488659998169169,0.004051134000183083,0.00415704799888772,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3652456127,F04_M01_05,MDCEB22F,measured,approach,0.5,,1,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.7648074959673925,0.0,0.0,-0.533847974426658,0.533847974426658,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.826505632001499,1.6560418430017307,APPROACH,,KFB_TIMING,kfb_timing,0.0014780967597597672,-0.0008811013772888906,0.012138132114494372,1,-28.28571428571429,0,0.31123841815964093,-0.004279437383938791,0.41219507182427545,0.30572021170426716,-0.001069837169671961,0.43378580125878685,0.46730756829779063,0.3678885217270973,-1.6615195251561032,-0.39965699729653775,0.4822965691374004,0.19080428953041015,1.76475648753076,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005120966001413763,1,0.00022896000155014917,1.5366000297944993e-05,0.0001598290000401903,9.929972293321043e-07,4.386998625705019e-06,1.2899909052066505e-07,2.3289001546800137e-05,1.0879994079004973e-06,0.0005091170023661107,0.004490882997633889,0.004603277000569506,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3658006768,F04_M01_05,MDCEB22F,measured,approach,0.5,,1,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.7449841291178552,0.0,0.0,-0.5307597625780516,0.5307597625780516,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.831627475999994,1.6611636870002258,APPROACH,,KFB_TIMING,kfb_timing,0.0014827319626641855,-0.0008808436804739013,0.012016826807525176,1,-28.28571428571429,0,0.31123255112368825,-0.004279763565232168,0.41204152890244145,0.30572333228389753,-0.0010679563861321264,0.43376741219235426,0.44377095243111986,0.36638027432716513,-1.6705470980726576,-0.3981202611445787,0.4693292052043155,0.19077117948502192,1.7668884431442324,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005121843998495024,1,0.00039062599898898043,3.0868999601807445e-05,0.0004033839977637399,2.6650013751350343e-06,5.362002411857247e-06,1.1300289770588279e-07,3.0590999813284725e-05,1.6020021575968713e-06,0.0009461169975111261,0.004053883002488874,0.0041718030006450135,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3662695565,F04_M01_05,MDCEB22F,measured,approach,0.5,,1,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.7471160847313276,0.0,0.0,-0.5352735490363287,0.5352735490363287,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.836696140002459,1.6662323510026908,APPROACH,,KFB_TIMING,kfb_timing,0.001490876612863734,-0.0008922584161218572,0.011889419731642016,1,-28.28571428571429,0,0.3112228888561375,-0.004266221887302627,0.4118903816800471,0.3057246263146202,-0.0010689322741593895,0.4337353809922856,0.43010003549207954,0.36405323801154577,-1.6928024779325586,-0.39610310006944693,0.46658066810475474,0.19049227853257794,1.7841247237599702,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005068664002465084,1,0.00021889599884161726,2.296299862791784e-05,0.00012763300037477165,1.4600009308196604e-06,4.099998477613553e-06,1.3299722922965884e-07,2.3511001927545294e-05,4.260000423528254e-06,0.0005090920021757483,0.004490907997824252,0.004554889001155971,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3668306988,F04_M01_05,MDCEB22F,measured,approach,0.5,,1,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.7643523653470654,0.0,0.0,-0.5464012389662793,0.5464012389662793,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.841764233002323,1.6713004440025543,APPROACH,,KFB_TIMING,kfb_timing,0.0014989005872899086,-0.0009036663168106517,0.011761968053389726,1,-28.28571428571429,0,0.3112133735038419,-0.004252693654503972,0.4117392411660286,0.3057270294450287,-0.0010691573889664652,0.4337119170679659,0.4750527367764724,0.363993299962854,-1.7078949501709846,-0.39539773772637743,0.4993223747460865,0.19129098021630594,1.8097158301667735,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005068092999863438,1,0.0004375300013634842,3.583799843909219e-05,0.0003542830017977394,3.117002052022144e-06,1.1354997695889324e-05,3.720015229191631e-07,6.192300133989193e-05,2.4840010155458003e-06,0.0010876489977817982,0.003912351002218202,0.003977860000304645,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3672933818,F04_M01_05,MDCEB22F,measured,approach,0.5,,1,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.7899434717538687,0.0,0.0,-0.5539474750854922,0.5539474750854922,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.846822985000472,1.6763591960007034,APPROACH,,KFB_TIMING,kfb_timing,0.0015031207519334011,-0.0009150577379116027,0.011640568701457913,1,-28.28571428571429,0,0.3112081240500121,-0.0042385238900097995,0.41158823277020384,0.30572830129699713,-0.001066957990117543,0.43368549750031876,0.5214631523641148,0.36033411864252446,-1.6817008013424453,-0.3925695712297166,0.5208369416620455,0.1906453396914182,1.7971872694761744,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058751998149091,1,0.00032096799986902624,1.2912001693621278e-05,0.00019011100084753707,1.1789998097810894e-06,3.779001417569816e-06,1.2799864634871483e-07,2.7099998987978324e-05,9.119976311922073e-07,0.0006105489992478397,0.00438945100075216,0.00444605499797035,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3677934051,F04_M01_05,MDCEB22F,measured,approach,0.5,,1,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.7774149110632695,0.0,0.0,-0.5408504006712227,0.5408504006712227,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.8518821239995304,1.681418334999762,APPROACH,,KFB_TIMING,kfb_timing,0.0015100483726496472,-0.0009322966506072452,0.011522592118347004,1,-28.28571428571429,0,0.3111993203205201,-0.004216616408303666,0.4114383062706684,0.3057304785782385,-0.001069313224422149,0.4336574081209884,0.5539865586537007,0.360550769848157,-1.6710550330726193,-0.39227905627123927,0.5378353766044165,0.19060874844305617,1.7970316881915025,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059138999058632,1,0.0002663289997144602,1.5338999219238758e-05,0.0001800379977794364,1.0410003596916795e-06,4.244000592734665e-06,1.4599936548620462e-07,2.275199949508533e-05,1.053002051776275e-06,0.000548193998838542,0.004451806001161458,0.004508171001361916,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3682937215,F04_M01_05,MDCEB22F,measured,approach,0.5,,1,0,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.7772593297785977,0.0,0.0,-0.5355275165363096,0.5355275165363096,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.856950303001213,1.6864865140014444,APPROACH,contact_confirmed,KFB_TIMING,kfb_timing,0.0015287403276197653,-0.0009437121681532275,0.01137669442787472,1,-28.28571428571429,0,0.3111800565978732,-0.00420485170181744,0.4112879457199084,0.30573334576542077,-0.0010686895921720096,0.4336301839318269,0.5824249342584099,0.3633179480536217,-1.6822093497773758,-0.3937406441351097,0.5585483341537114,0.19087295652422887,1.8168783756493523,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005068179001682438,1,0.0002260530018247664,1.3074000889901072e-05,0.00017062900224118493,1.3450007827486843e-06,3.811001079156995e-06,1.1500014807097614e-07,2.240599860670045e-05,9.76997398538515e-07,0.0004917400001431815,0.004508259999856819,0.004569927998090861,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3688453115,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.7971060172364475,0.0,0.0,-0.5411046748886879,0.5411046748886879,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.862012900000991,1.6915491110012226,APPROACH,,KFB_TIMING,kfb_timing,0.0015428494947921645,-0.0009493062220819366,0.011246378324575576,1,-28.28571428571429,0,0.3111637233656316,-0.004198375842479107,0.4111370875470628,0.3057351295018095,-0.0010680623541470006,0.4336054244454248,0.6256333410888217,0.36465286600590674,-1.7023652844204147,-0.39438547963992254,0.5914277007816492,0.19068394693891932,1.8499827976951795,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050625969997781795,1,0.00043385999742895365,2.6784997317008674e-05,0.0003279840020695701,2.0330007828306407e-06,5.617002898361534e-06,1.450025592930615e-07,4.8472000344190747e-05,1.2790005712304264e-06,0.000965560000622645,0.004034439999377355,0.004092695999133866,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3693455649,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.8302104392822747,0.01281667054441088,0.0,-0.5511826422102073,0.5513316353318295,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.8670722040005785,1.69660841500081,APPROACH,,KFB_TIMING,kfb_timing,0.0015633216167314778,-0.0009607584249574463,0.011113336860362586,1,-28.28571428571429,0,0.31114072272236165,-0.004185509172684186,0.41098761406954326,0.3057363959200418,-0.0010679881448786106,0.43357925860659335,0.7273942632906758,0.3660114949879551,-1.7485742780514701,-0.3948862004625689,0.6694889589159012,0.1912783342608516,1.9288802022403368,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059303999587428,1,0.00038618100006715395,2.608399881864898e-05,0.0003653369967651088,1.5240002539940178e-06,4.237997927702963e-06,1.1600059224292636e-07,5.941099880146794e-05,1.2370001059025526e-06,0.0009166489980998449,0.004083351001900155,0.004140560002269922,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3698200755,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.909107843827432,0.06369713164533791,0.0,-0.5742871390257351,0.5778088287921945,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.872161449999112,1.7016976609993435,APPROACH,,KFB_TIMING,kfb_timing,0.0015799257040652326,-0.000983838213741248,0.0109863698012246,1,-28.28571428571429,0,0.3111212389084931,-0.004158426545391853,0.4108386265041349,0.30573621481376745,-0.0010662527941563494,0.4335495884764726,0.8250955832217133,0.3679658662826472,-1.8211600764902587,-0.39573663256026587,0.7525143862738017,0.19234309707969088,2.0329303048562988,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005089245998533443,1,0.00028965599994990043,1.5008998161647469e-05,0.00016963000234682113,9.970026439987123e-07,4.365996574051678e-06,1.5800105757080019e-07,2.508300167392008e-05,4.003999492852017e-06,0.0005707429991161916,0.0044292570008838085,0.004510679002123652,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3703460196,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.013157946443394,0.11254779161085665,0.0,-0.6105800382451294,0.6208663209579857,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.877281487999426,1.7068176989996573,APPROACH,,KFB_TIMING,kfb_timing,0.0016094566546643319,-0.0010069890211486625,0.010853957525198752,1,-28.28571428571429,0,0.3110882802241986,-0.0041325885639851186,0.4106908447932956,0.3057351745063815,-0.001069544644315341,0.43351696456930927,0.8557787074422921,0.3693155523976296,-1.8583608286307727,-0.39657945485154755,0.7820732878879306,0.19286612333595637,2.079003641830292,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005120038000313798,1,0.00022467099915957078,2.881299951695837e-05,0.0003663950010377448,2.3789980332367122e-06,6.2870021793060005e-06,1.1899828677996993e-07,6.520600072690286e-05,1.706001057755202e-06,0.0007787590002408251,0.004221240999759175,0.004337595000833971,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3708460946,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.0592312834173874,0.12788935372114607,0.0,-0.6291804143153863,0.6420464784992544,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.882389605001663,1.7119258160018944,APPROACH,,KFB_TIMING,kfb_timing,0.0016446142292373678,-0.0010301949250855881,0.010728330724288936,1,-28.28571428571429,0,0.3110476190400766,-0.004105749979578907,0.410545552219946,0.3057345565100106,-0.0010665480927830777,0.433484849349404,0.8697464669259103,0.3702286166015083,-1.8711304249932599,-0.39722264521785244,0.7935915957886641,0.19347018031803845,2.0963437725278333,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051081170022371225,1,0.0003260589983256068,4.147100116824731e-05,0.00013137700079823844,1.8529972294345498e-06,5.466998118208721e-06,1.500011421740055e-07,4.6094002755125985e-05,1.3289973139762878e-06,0.0006398950026778039,0.004360104997322196,0.004458053997950628,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3713462494,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.0765714141149285,0.13487323346295516,0.0,-0.63556521249663,0.6497183454702808,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.887503521000326,1.7170397320005577,APPROACH,,KFB_TIMING,kfb_timing,0.0016824917556993446,-0.001059248349483582,0.010606057540501711,1,-28.28571428571429,0,0.3110033480113034,-0.004071792509077924,0.41040264004633653,0.3057331000429225,-0.0010678922514406018,0.43345404065548826,0.879865113029626,0.36926961975694506,-1.8981017780169178,-0.3965512193514641,0.8066738953579538,0.19360677705063642,2.1244559371549836,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113915998663288,1,0.00023207999765872955,3.0069000786170363e-05,0.0001390329998685047,2.9279981390573084e-06,5.203000910114497e-06,1.129992597270757e-07,6.32070004940033e-05,1.1479969543870538e-06,0.0005496869998751208,0.004450313000124879,0.004560392000712454,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3718680520,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.1046835787420788,0.139932556514813,0.0,-0.649050889008459,0.6639639876495127,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.892570120002347,1.7221063310025784,APPROACH,,KFB_TIMING,kfb_timing,0.001712989402915699,-0.0010882761853767294,0.010495990408765447,1,-28.28571428571429,0,0.31096401183308336,-0.0040343521085796814,0.4102606743307707,0.3057305492308542,-0.0010664234426179192,0.43341684782373213,0.8664565185218219,0.37231961617449094,-1.9190162311115357,-0.39826893416132403,0.8031281113700965,0.19460299252328672,2.1382217121586806,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005066599002020666,1,0.0003543479979271069,1.982500180019997e-05,0.00013378999938140623,1.076998159987852e-06,4.595000064000487e-06,1.309999788645655e-07,2.6183999580098316e-05,1.229000190505758e-06,0.0006177130017022137,0.0043822869982977864,0.004444008998689242,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3723696691,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.1184493537457758,0.13322825926091098,0.0,-0.6595081155557678,0.6728303824513371,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
