schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,4.897644962002232,1.7271811730024638,APPROACH,,KFB_TIMING,kfb_timing,0.0017426044515174988,-0.0011231410129148864,0.010395455520577171,1,-28.28571428571429,0,0.3109231913058402,-0.0039862954377469775,0.4101220999459245,0.30572838291090904,-0.0010676062423013782,0.4333743124123459,0.8396051800184406,0.37835301769858576,-1.9005543718655122,-0.40184325551798517,0.7799994547358636,0.19580328380300316,2.1119173243127998,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005074841999885393,1,0.00028972899963264354,2.411000241409056e-05,0.00013930299974163063,1.8319988157600164e-06,5.808997229905799e-06,1.1000156519003212e-07,3.315399953862652e-05,1.209999027196318e-06,0.0005735749982704874,0.004426425001729513,0.0044964799999434035,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3728692383,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.092144965899895,0.11980259000922033,0.0,-0.6502771859327561,0.6612209003937651,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.902705950000382,1.7322421610006131,APPROACH,,KFB_TIMING,kfb_timing,0.0017678261408739515,-0.0011521941677629507,0.010310602491992057,1,-28.28571428571429,0,0.31088208916238824,-0.0039389494046791875,0.4099838204950937,0.30572384284082865,-0.0010659815528807869,0.4333401010726794,0.8052693507246904,0.3853710865805361,-1.8517033918310513,-0.40612525626870255,0.7434367766095977,0.1968894857995666,2.0556690037327137,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060987998149358,1,0.00023598199913976714,1.7507001757621765e-05,0.00013540700092562474,1.1209995136596262e-06,4.6100030886009336e-06,1.2899909052066505e-07,2.639499871293083e-05,1.1539996194187552e-06,0.0004882219982391689,0.004511778001760831,0.0045694990003539715,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3733702118,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.0358966453198089,0.10263467536234522,0.0,-0.6258516959155256,0.6342114961643895,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.907773749000626,1.7373099600008572,APPROACH,,KFB_TIMING,kfb_timing,0.0017922088990920126,-0.001187087076161302,0.010235317204663604,1,-28.28571428571429,0,0.3108392268766245,-0.0038776113969967636,0.4098514769976756,0.30572137402358013,-0.0010658192331658885,0.4333032717754833,0.7579976154969607,0.3883973417264023,-1.8136396377262056,-0.4078483735182886,0.7017508813902703,0.19672415177152608,2.003672032966188,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005067799000244122,1,0.00019546800103853457,1.6777001292211935e-05,0.00012307799988775514,1.248001353815198e-06,4.386998625705019e-06,1.1199881555512547e-07,2.60560009337496e-05,4.288001946406439e-06,0.0004397670018079225,0.004560232998192078,0.004621553001925349,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3738962435,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.9838996745532831,0.07899880774848034,0.0,-0.6068198188631029,0.6119404417022382,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.912837063002371,1.7423732740026026,APPROACH,,KFB_TIMING,kfb_timing,0.0018165424912682249,-0.0012219784132616346,0.010159995652655207,1,-28.28571428571429,0,0.3107964973209471,-0.003816342541971481,0.40971921307104503,0.30571702299092124,-0.001067669848998299,0.43326395622096314,0.7628183231727339,0.39110092395192464,-1.8086531065471738,-0.40908755497674626,0.7029307520243336,0.1974663107938025,2.0015188699352433,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050633140017453115,1,0.00034365700048510917,3.400200148462318e-05,0.00013025299995206296,2.6460002118255943e-06,6.239002686925232e-06,1.2600139598362148e-07,4.176600123173557e-05,1.5689984138589352e-06,0.0006447810010286048,0.004355218998971395,0.004414038001414156,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3743960903,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.9817465115223385,0.08140916158636696,0.0,-0.6043265532735869,0.6097852364412644,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.91793083200173,1.7474670430019614,APPROACH,,KFB_TIMING,kfb_timing,0.001837210421320512,-0.001256855368519319,0.010090810731905663,1,-28.28571428571429,0,0.3107571107663274,-0.0037498780677957307,0.40958736843768945,0.30571328217087335,-0.0010646114707285352,0.433226901559313,0.772019128248414,0.393464699955587,-1.8200547679160175,-0.4100301442080484,0.711474311106377,0.19851243841169997,2.015794474321827,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005093768999358872,1,0.0002667180015123449,1.817099837353453e-05,0.00016594300177530386,2.964003215311095e-06,5.230001988820732e-06,1.410007826052606e-07,4.210999759379774e-05,1.4260003808885813e-06,0.0005797509984404314,0.004420249001559569,0.004476594996958738,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3748940299,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,0.996022115908922,0.08600956412420702,0.0,-0.6100273839580088,0.6160609176854899,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.922991152001487,1.7525273630017182,APPROACH,,KFB_TIMING,kfb_timing,0.0018672432274011996,-0.00129182064960032,0.010022284971129912,1,-28.28571428571429,0,0.3107019039420748,-0.003685604282575809,0.4094614031974865,0.3057083097612383,-0.0010652798553701043,0.4331878618733269,0.8032400612668107,0.3915369746454655,-1.857920542631097,-0.4081848188819672,0.7416867584549216,0.19870420546602394,2.0616412251575356,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060319999756757,1,0.00018284299949300475,1.3018998288316652e-05,0.0001689849996182602,1.0519979696255177e-06,3.913999535143375e-06,1.2400050763972104e-07,2.3177999537438154e-05,9.510004019830376e-07,0.00044690199865726754,0.0045530980013427326,0.00461046000054921,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3754210844,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.0418688667446308,0.10162003063340536,0.0,-0.6289602713155484,0.6371166718264893,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.928050776001328,1.7575869870015595,APPROACH,,KFB_TIMING,kfb_timing,0.0019009575824475988,-0.0013151636934331454,0.009947509997057557,1,-28.28571428571429,0,0.31064189693388106,-0.003644056810568259,0.4093283138212943,0.30570181966700016,-0.0010635670691540866,0.4331470676973471,0.8013560273738171,0.39326714865425005,-1.8916812130879563,-0.40879641202805594,0.7492941709447952,0.19985547227259806,2.091718992782948,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059623999841278,1,0.0003786039997066837,1.499700010754168e-05,0.00016426699949079193,1.3420030882116407e-06,4.248999175615609e-06,1.2300006346777081e-07,4.727900159195997e-05,1.0799994925037026e-06,0.0006808969992562197,0.00431910300074378,0.004376427001261618,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3759197278,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.0719466343700432,0.10067801368690854,0.0,-0.6458406065439781,0.6536406899061861,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.9331089750012325,1.762645186001464,APPROACH,,KFB_TIMING,kfb_timing,0.0019272993011190398,-0.001350120236052506,0.009885088218436798,1,-28.28571428571429,0,0.3105894661502953,-0.003574479007242582,0.4092040689758184,0.30569487911179977,-0.0010656629519596702,0.43310379919499126,0.8086067030755386,0.3954865391399558,-1.9188835514195897,-0.40967811964641,0.7605870133758916,0.20135630448761416,2.1195208153750813,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005058198999904562,1,0.00028881999969598837,1.3652002962771803e-05,0.00019306800095364451,1.0229996405541897e-06,1.0600000678095967e-05,1.4699980965815485e-07,2.28749995585531e-05,9.049981599673629e-07,0.0005834769981447607,0.004416523001855239,0.0044726109990733676,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3764222010,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.0997484569621765,0.10430335153776932,0.0,-0.6594417757097948,0.6676396068937932,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.93816751200211,1.7677037230023416,APPROACH,,KFB_TIMING,kfb_timing,0.0019601713053652714,-0.0013793144293554323,0.009819862525235808,1,-28.28571428571429,0,0.31052604659906935,-0.003518155011181783,0.40907822985264775,0.305687973817034,-0.0010642698928235456,0.4330585535767058,0.7958332354712785,0.3956225154003912,-1.9240090692725926,-0.4092990564068162,0.752367937111388,0.20196454646239667,2.1193580660227296,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00505853700087755,1,0.00025365799956489354,1.6170000890269876e-05,0.000160146999405697,2.0750012481585145e-06,4.6530003601219505e-06,1.2300006346777081e-07,2.7452002541394904e-05,1.0420008038636297e-06,0.000554676000319887,0.004445323999680113,0.004502176998357754,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3769222021,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.0995857076098248,0.09791661773563926,0.0,-0.6620045346362964,0.6692067452647251,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.943256950002251,1.7727931610024825,APPROACH,,KFB_TIMING,kfb_timing,0.0019871990905006576,-0.0014084279480131793,0.009747735853779171,1,-28.28571428571429,0,0.3104759307228172,-0.0034641716939766538,0.40894449002442684,0.3056805460709581,-0.0010608418566427523,0.4330159061667586,0.7366562260420926,0.3938148577365563,-1.9111460380447391,-0.40772714457494863,0.7091191021998308,0.20136915095685762,2.0857209104467325,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050894380001409445,1,0.00019050599803449586,1.1739000910893083e-05,0.0001994300000660587,1.0940020729321986e-06,4.407000233186409e-06,1.270018401555717e-07,4.512500163400546e-05,3.0199989851098508e-06,0.0005159329994057771,0.004484067000594223,0.004550370002107229,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3774702345,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.0659485520338277,0.0683281130210463,0.0,-0.6555730190223696,0.659124202483205,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.94836005000252,1.777896261002752,APPROACH,,KFB_TIMING,kfb_timing,0.0020248563628567917,-0.0014492248718404907,0.009657009643127056,1,-28.28571428571429,0,0.3104217304118592,-0.003405452466076733,0.4088139073103397,0.30567256793789493,-0.0010624185177978895,0.4329724469957267,0.7025105933850506,0.39324862869392957,-1.923899836595796,-0.40663487227183426,0.6893859821961965,0.2011715462769829,2.085558965611187,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005103100000269478,1,0.0004089319991180673,2.9650997021235526e-05,0.0003367870012880303,1.9229992176406085e-06,5.344998498912901e-06,1.2000236893072724e-07,3.007900158991106e-05,1.124000846175477e-06,0.0008897459993022494,0.004110254000697751,0.004211425002722535,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3779442458,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.065786607198282,0.05125529669252532,0.0,-0.6619499182978981,0.6639313215789964,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.953456686002028,1.7829928970022593,APPROACH,,KFB_TIMING,kfb_timing,0.002055381341281942,-0.0014783545494355824,0.009578592336043955,1,-28.28571428571429,0,0.31036931790067673,-0.003355435737762316,0.4086792619085593,0.30566272852218435,-0.001061427518070839,0.4329268895125653,0.7109002892699889,0.39378811624773224,-1.961195774481947,-0.40586024740108906,0.7042028715320314,0.2015666286178565,2.122907715287675,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005096635999507271,1,0.0002555230021243915,1.511799928266555e-05,0.0001515139992989134,1.0270014172419906e-06,3.526998625602573e-06,1.270018401555717e-07,2.083999788737856e-05,9.200011845678091e-07,0.0005173109966563061,0.004482689003343694,0.0045718250003119465,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3784697700,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.1031353568747702,0.05545014463499448,0.0,-0.6805978872409735,0.6828529875873127,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.95857050700215,1.788106718002382,APPROACH,,KFB_TIMING,kfb_timing,0.002085984841297045,-0.0014958446701108256,0.009500094271690705,1,-28.28571428571429,0,0.3103147556575641,-0.003324253022847971,0.40853930960019585,0.3056502870476081,-0.001061434880333099,0.4328722887007351,0.7384003534119888,0.3963163866100094,-1.9984695509704362,-0.4061729551448355,0.7312465924115964,0.20251866206366415,2.1670676746171407,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113821000122698,1,0.00038335299905156717,1.1715001164702699e-05,0.00020481400133576244,8.510032785125077e-07,3.6130004446022213e-06,1.1399970389902592e-07,2.7015001251129434e-05,8.53000528877601e-07,0.0006822830000601243,0.004317716999939876,0.004423875001521083,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3789700137,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.1472953162042359,0.06920017670599443,0.0,-0.6992347754852182,0.7026506498282089,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.963745771001413,1.7932819820016448,APPROACH,,KFB_TIMING,kfb_timing,0.0021135650270102113,-0.0015191098291528642,0.00941813738891171,1,-28.28571428571429,0,0.31026693731693955,-0.003283916046464761,0.40839721330766143,0.305637458406058,-0.001059349873525981,0.4328223023000732,0.7610390304954227,0.39573309712890525,-2.0256287870233316,-0.40451744009041907,0.7519955414224242,0.2024527422740524,2.1997629583476175,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005175263999262825,1,0.00033363300099154003,1.415000224369578e-05,0.00013704299999517389,9.920004231389612e-07,4.060002538608387e-06,1.1700103641487658e-07,2.2324999008560553e-05,9.110008249990642e-07,0.0005662479998136405,0.00443375200018636,0.004605436999554513,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3795239352,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.1799905999347127,0.08051951524771134,0.0,-0.7128143935116658,0.7173477203791271,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.968806480999774,1.7983426920000056,APPROACH,,KFB_TIMING,kfb_timing,0.002139754228825147,-0.0015424358073515125,0.009355423132462064,1,-28.28571428571429,0,0.3102116020951624,-0.0032346305361268747,0.40826470421808503,0.30562326302030585,-0.0010605836715525197,0.432772605887793,0.7464802248066027,0.3960370995551824,-2.023946879867829,-0.4035526307787001,0.7400708099936312,0.202467514513192,2.193271319918746,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060709998360835,1,0.0004581339999276679,2.0266998035367578e-05,0.00031564100208925083,1.2989985407330096e-06,5.044999852543697e-06,1.500011421740055e-07,2.8664999263128266e-05,1.2549971870612353e-06,0.0009364489997096825,0.0040635510002903176,0.004121834001125535,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3799949328,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.173498961505841,0.07324011240330136,0.0,-0.7119734399339144,0.7157306010198107,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.973930749001738,1.8034669600019697,APPROACH,,KFB_TIMING,kfb_timing,0.002159479647850293,-0.001559880271846864,0.009295451475269289,1,-28.28571428571429,0,0.31016530533258696,-0.0031936873130720355,0.40812394707772875,0.3056087744079305,-0.0010577543558991055,0.43272262399251027,0.7110037557074552,0.39535992482144927,-2.0043456566009406,-0.4019121840811684,0.7092387703322363,0.2022486817364137,2.1631544840625656,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005124268001964083,1,0.00028848299916717224,1.5087996871443465e-05,0.0001947149976331275,1.0279982234351337e-06,4.25500184064731e-06,1.2300006346777081e-07,2.2808999347034842e-05,9.279974619857967e-07,0.0005799650025437586,0.0044200349974562415,0.004537245000392431,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3805309298,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.1433821256496608,0.05550187785372762,0.0,-0.7021728283004702,0.7043629314840267,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.979043268001988,1.8085794790022192,APPROACH,,KFB_TIMING,kfb_timing,0.002178447579803816,-0.0015831759454372066,0.009245123217590108,1,-28.28571428571429,0,0.31011567042235827,-0.0031327276538848244,0.4079922490856655,0.30559258040720705,-0.0010574398845455508,0.432670381274728,0.7250650027977641,0.3930225374239812,-2.014800535572889,-0.3990920446555105,0.7189117514881405,0.20207816558802014,2.1770638877511397,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005112519000249449,1,0.0002502269999240525,3.157800165354274e-05,0.000393766000343021,2.7129972295369953e-06,6.9400011852849275e-06,1.180014805868268e-07,4.188599996268749e-05,5.22399932378903e-06,0.0008386249974137172,0.004161375002586283,0.004271089001122164,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3810184718,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.1572915293382349,0.06253250139888206,0.0,-0.7074002677864444,0.7101587516855188,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.9841963370017766,1.8137325480020081,APPROACH,,KFB_TIMING,kfb_timing,0.002196802494966288,-0.0016006836824957484,0.009204410062484077,1,-28.28571428571429,0,0.3100606056768709,-0.003080204442709199,0.4078701096203474,0.3055762365473847,-0.0010565056289613657,0.43261664619622475,0.7538406117905029,0.3901770639195761,-2.019546370059599,-0.3960673371168584,0.7365345441137983,0.2017189191388473,2.190680567772144,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005153068999788957,1,0.0003036070011148695,1.5179000911302865e-05,0.00017156499961856753,1.5509976947214454e-06,5.504000000655651e-06,1.6500052879564464e-07,3.7811998481629416e-05,1.12499765236862e-06,0.0005933479988016188,0.004406652001198381,0.004555732997687301,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3815267659,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.1709082093592391,0.07692030589525145,0.0,-0.7097731850297995,0.7139290634554424,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
