schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,4.989313214999129,1.8188494259993604,APPROACH,,KFB_TIMING,kfb_timing,0.0022079894159888758,-0.0016181603162659056,0.00917613638522554,1,-28.28571428571429,0,0.3100270449138031,-0.0030277745413987275,0.4077852885885718,0.30555892215343,-0.0010546348981326495,0.4325628495671416,0.8028480965778648,0.3898185778822181,-2.068989229020735,-0.39473416898528546,0.7803798161093369,0.20197898906796208,2.2532731790984935,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005116877997352276,1,0.00016715699894120917,2.2150998120196164e-05,0.00019749000057345256,1.606000296305865e-06,5.771002179244533e-06,1.309999788645655e-07,3.214900061720982e-05,1.3409990060608834e-06,0.0005176349986868445,0.004482365001313156,0.004592303001118125,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3820447543,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.2335008206855886,0.10142404828893242,0.0,-0.7344946145103675,0.7414642110824021,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.9944832700020925,1.824019481002324,APPROACH,,KFB_TIMING,kfb_timing,0.0022227444546527586,-0.0016356533461445266,0.009141628746982908,1,-28.28571428571429,0,0.30998277979781147,-0.0029752954517628643,0.40768176567384395,0.3055393398445403,-0.0010546810237952705,0.43250651202571544,0.8693532967633282,0.3882145718194433,-2.1283051874818475,-0.39260135578094846,0.8382568429145923,0.20176510483405566,2.3315592807021575,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005170055002963636,1,0.0002961570025945548,1.5213001461233944e-05,0.00017855199985206127,8.799979696050286e-07,3.94100061384961e-06,1.2099917512387037e-07,2.261600093333982e-05,9.71998815657571e-07,0.0005713110003853217,0.004428688999614678,0.004594769001414534,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3825711096,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.3117869222892526,0.1346766483816641,0.0,-0.7641525937409237,0.7759297559317464,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,4.999593538999761,1.8291297499999928,APPROACH,,KFB_TIMING,kfb_timing,0.002236905813839507,-0.0016473593748846055,0.009116749424711594,1,-28.28571428571429,0,0.3099402957202512,-0.002940177365542628,0.40760712770703,0.3055177212367346,-0.0010550400685165788,0.4324459752752985,0.9056219696982042,0.39083929610016466,-2.181218365549636,-0.39318603878152164,0.874680102766772,0.20246216722477534,2.393871355271029,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110268997668754,1,0.0004332569988036994,2.2880998585605994e-05,0.00010295899846823886,1.3360004231799394e-06,5.324000085238367e-06,1.3499811757355928e-07,2.9476999770849943e-05,1.3850003597326577e-06,0.0006717559990647715,0.004328244000935229,0.0044317760002741124,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3830693736,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.374098996858124,0.1528109848491021,0.0,-0.7906091827748181,0.8052416264565675,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.0047510900003545,1.834287301000586,APPROACH,,KFB_TIMING,kfb_timing,0.0022603370575042803,-0.0016708246026987154,0.00909252298385673,1,-28.28571428571429,0,0.3098700019892569,-0.002869781682100298,0.4075344483844654,0.30548968083075184,-0.0010532299941096298,0.4323731011183642,0.911894198747143,0.3933388545313324,-2.2238789787692568,-0.39351914492887724,0.8885739416391689,0.20318692595444335,2.4355500808656156,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00515755100059323,1,0.0002480200018908363,1.149200033978559e-05,0.00020148799740127288,8.95997800398618e-07,3.6940000427421182e-06,1.0599978850223124e-07,1.9888000679202378e-05,9.440009307581931e-07,0.0005344800010789186,0.0044655199989210815,0.004619188999640755,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3835949397,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.4157777224527108,0.15594709937357148,0.0,-0.8119394893846283,0.8267800385986599,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.009819213999435,1.8393554249996669,APPROACH,,KFB_TIMING,kfb_timing,0.0022839045318935602,-0.001682650772134885,0.009068248633408068,1,-28.28571428571429,0,0.3097992995660891,-0.002834303173791789,0.4074616253331194,0.305465529578403,-0.0010507690729032121,0.43231027117424,0.8823330808935137,0.3967809234508112,-2.2571994906612343,-0.39462243955987647,0.876845310307238,0.20419711111422814,2.4557883270947545,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050681239990808535,1,0.00037921500188531354,1.8555998394731432e-05,0.00013751699952990748,1.2279997463338077e-06,4.921999789075926e-06,1.6500052879564464e-07,3.021700104000047e-05,1.3690005289390683e-06,0.0006430130015360191,0.004356986998463981,0.004418623000674415,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3841340145,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.4360159686818497,0.14116654044675686,0.0,-0.8285997453306171,0.8405388331919408,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.0149790110008325,1.844515222001064,APPROACH,,KFB_TIMING,kfb_timing,0.0023138896091342565,-0.001700369507233655,0.009041174011757967,1,-28.28571428571429,0,0.30970934433436703,-0.002781146968495479,0.4073804014681691,0.3054392704017301,-0.0010509504509407415,0.43224475324641093,0.8569408849085528,0.3967752480182755,-2.2782010478058403,-0.3935893857063973,0.8644166264362293,0.20452456985647005,2.466166720214075,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005159797001397237,1,0.00035813700014841743,3.173100049025379e-05,0.00042905200098175555,1.8210012058261782e-06,7.184000423876569e-06,1.2600139598362148e-07,3.702300091390498e-05,4.811001417692751e-06,0.0009753240010468289,0.004024675998953171,0.004183074001048226,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3846198575,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.44639436180117,0.1284704424542764,0.0,-0.8391005239029201,0.848878285620826,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.020151487002295,1.8496876980025263,APPROACH,,KFB_TIMING,kfb_timing,0.0023395761185451835,-0.001723934670803782,0.009030010364505542,1,-28.28571428571429,0,0.30963228480613425,-0.002710451477785098,0.40734691052641187,0.30541245488057867,-0.0010500081292574622,0.432175137573554,0.8058423869876811,0.401055567872609,-2.256213227578521,-0.39556718598520535,0.8232277443905746,0.2059240502054906,2.4291409282888288,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005172476001462201,1,0.0004294319987820927,1.3879001926397905e-05,0.00012924100155942142,9.280010999646038e-07,3.844001184916124e-06,1.1099837138317525e-07,3.471599848126061e-05,1.0229996405541897e-06,0.0006688229987048544,0.004331177001295146,0.004499883001699345,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3851597387,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.409368569875924,0.10292119349384055,0.0,-0.8281066137892605,0.8344778821944366,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.02526195199971,1.8547981629999413,APPROACH,,KFB_TIMING,kfb_timing,0.002365406666184372,-0.0017358577432181072,0.009018802382327697,1,-28.28571428571429,0,0.30955479316321666,-0.002674682260542122,0.4073132865798783,0.3053902956946002,-0.0010487349694239152,0.43212140555439565,0.7413454804298655,0.4047388320683005,-2.2170952494476235,-0.3973741674944422,0.7687609184507833,0.20680447682300757,2.3725340858796993,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110464997414965,1,0.0002606409980216995,2.009799936786294e-05,0.0004654200020013377,3.7669997254852206e-06,6.810001650592312e-06,1.1999873095192015e-07,4.394700226839632e-05,1.5269979485310614e-06,0.0009037429990712553,0.004096257000928745,0.004201953001029324,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3856446231,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.3527617274667945,0.07067274021493275,0.0,-0.8085476247238117,0.8116303947339609,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.030412363001233,1.8599485740014643,APPROACH,,KFB_TIMING,kfb_timing,0.0023839446125352437,-0.0017594011537965986,0.00902011270394467,1,-28.28571428571429,0,0.30949917932416404,-0.002604052028806648,0.4073172175447292,0.3053568419907174,-0.0010485864667532062,0.4320407079275353,0.701438724471267,0.4106798393330593,-2.1924031978234426,-0.400496082175497,0.7339674385537205,0.2082414627444264,2.3382271054046404,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005150411001523025,1,0.00037125499875401147,1.8202001228928566e-05,0.00015296600031433627,8.919996616896242e-07,3.851000656140968e-06,1.2399686966091394e-07,2.127900006598793e-05,9.219984349329025e-07,0.0006198650007718243,0.004380134999228176,0.004526637996605132,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3861822299,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.3184547469917356,0.0507193622356335,0.0,-0.7962015989117213,0.7978154171330426,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.035521334000805,1.8650575450010365,APPROACH,,KFB_TIMING,kfb_timing,0.0023989073023995555,-0.001782933521673668,0.009027665815578078,1,-28.28571428571429,0,0.30945429125457113,-0.00253345492517544,0.4073398768796294,0.30532210523954184,-0.0010434408756432615,0.43195846101800206,0.6632405587461858,0.41545507903444234,-2.2010525584201415,-0.40300896264616826,0.7096370048423142,0.20869359098130397,2.336048656682758,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005108970999572193,1,0.0003090490026806947,1.935500040417537e-05,0.00039371199818560854,2.5320005079265684e-06,6.280999514274299e-06,1.2300006346777081e-07,4.00909993913956e-05,1.4779980119783431e-06,0.0008642920001875609,0.004135707999812439,0.00424115200075903,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3866740944,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.316276298269853,0.03162027937309292,0.0,-0.8005262792100707,0.8011505262892564,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.040738096002315,1.8702743070025463,APPROACH,,KFB_TIMING,kfb_timing,0.0024102935644276513,-0.0018064541841725464,0.009041463157144842,1,-28.28571428571429,0,0.3094201324684869,-0.0024628929376788048,0.4073812689043297,0.3052927917914803,-0.0010423165857413718,0.4318875109951328,0.6397279961471108,0.42340373046446966,-2.2267536866123354,-0.4075906008336353,0.6996227396802911,0.2099858613283091,2.355197360916332,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005216762001509778,1,0.00033721600266289897,2.5888002710416913e-05,0.00018848100080504082,1.0939984349533916e-06,5.0439994083717465e-06,1.320004230365157e-07,2.879699968616478e-05,1.0650001058820635e-06,0.0006626499998674262,0.004337350000132574,0.004547027001535753,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3872296571,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.335425002503427,0.019863998073555433,0.0,-0.8133768433061677,0.8136193628756461,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.045801259002474,1.8753374700027052,APPROACH,,KFB_TIMING,kfb_timing,0.002421101764783079,-0.0018241894423496566,0.009064913424343438,1,-28.28571428571429,0,0.3093877078674206,-0.0024096871631474745,0.40745161970592547,0.3052638012697747,-0.001042403145601268,0.43181768569115775,0.6305654562137082,0.4307763731684838,-2.2396547749409956,-0.41184936518767357,0.6951412997855391,0.21108956197569712,2.3662701851576875,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005063163000158966,1,0.000471400999231264,3.2329000532627106e-05,0.0003647820012702141,1.7749989638105035e-06,6.2779981817584485e-06,1.3799945008940995e-07,3.6296001781011e-05,1.825002982513979e-06,0.0010095799989358056,0.0039904200010641945,0.004050826999446144,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3876947476,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.3464978267447827,0.015282728106854104,0.0,-0.8198273874704978,0.8199698208014059,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.050956474002305,1.8804926850025367,APPROACH,,KFB_TIMING,kfb_timing,0.0024260598688191914,-0.0018418195205646536,0.009081506815384732,1,-28.28571428571429,0,0.30937283355531225,-0.0023567969285024836,0.4075013998790494,0.30523633325134375,-0.0010417137223375271,0.43175054600156487,0.6228568001901915,0.4401092359758888,-2.2446173927356616,-0.41729630661274836,0.6894211044492389,0.2128251914089816,2.370644210527148,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005155214999831514,1,0.00030263799999374896,1.6633999621262774e-05,0.00017769199985195883,9.030009096022695e-07,4.252000508131459e-06,1.1300289770588279e-07,2.375599797233008e-05,3.5949997254647315e-06,0.0005868809967068955,0.004413119003293105,0.0045638560004590545,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3882282751,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.3508718521142433,0.01142840009509577,0.0,-0.8223086963678308,0.8223881081648098,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.056044359000225,1.8855805700004566,APPROACH,,KFB_TIMING,kfb_timing,0.0024374301838545887,-0.0018653548748293455,0.009095312190474396,1,-28.28571428571429,0,0.30933872261020606,-0.002286190865708408,0.40754281600431835,0.3052091040828339,-0.001039917493029491,0.43168384943124044,0.6190101826222564,0.44824452916903457,-2.2796396924643982,-0.42179621748863705,0.695066052961629,0.21444402063885354,2.4043406355130266,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050878849979199,1,0.0002243330018245615,2.1109997760504484e-05,0.0004094709984201472,1.5659970813430846e-06,5.499001417774707e-06,1.5299883671104908e-07,3.162400025757961e-05,1.4090001059230417e-06,0.0007723339986114297,0.00422766600138857,0.004313583001930965,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3887206100,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.3845682771001218,0.0095050913111282,0.0,-0.8398198462321991,0.8398736338797089,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.0611966340002255,1.890732845000457,APPROACH,kfb_intervention_on,KFB_TIMING,kfb_timing,0.002445380350433457,-0.0018772183776285401,0.0091153181575137,1,-28.28571428571429,0,0.3093148721104695,-0.0022506003573108243,0.4076028339054363,0.30518087948742895,-0.001037415902443742,0.4316174100421239,0.6182757648828472,0.45643407461248275,-2.3251906360591503,-0.4261961934527134,0.7057477625283297,0.21644650612202554,2.448899442591708,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051522750000003725,1,0.0003080060014326591,1.4215998817235231e-05,0.00018537000141805038,9.489995136391371e-07,3.889999788952991e-06,1.1600059224292636e-07,4.030600030091591e-05,9.630020940676332e-07,0.000616483001067536,0.004383516998932464,0.004531965998467058,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3892220157,F04_M01_05,MDCEB22F,measured,intervention,0.7,scheduled_onset,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.4291270841788033,0.13279303541799303,0.019503852228737906,-1.3276334452414051,1.3344005978081874,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.0664049180013535,1.895941129001585,APPROACH,,KFB_TIMING,kfb_timing,0.002458785480097092,-0.001894818797437389,0.009100089662088163,1,-28.28571428571429,0,0.3092746567214786,-0.0021977990978842774,0.4075571484191597,0.3051534222076609,-0.0010367825427844927,0.4315527009103026,0.6128292371749244,0.46195956410314004,-2.3649280035795375,-0.4289988922256801,0.7117324868271181,0.2177683024992486,2.4863327964931523,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00520828400112805,1,0.00019032100317417644,2.2077001631259918e-05,0.00011591200018301606,2.6039997464977205e-06,5.317000614013523e-06,1.490006980020553e-07,3.0277002224465832e-05,1.3169992598704994e-06,0.0004681060017901473,0.004531893998209853,0.004736324000987224,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3897833123,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.4665604380802475,0.12898046602244712,0.023371694872198034,-1.3554496025056761,1.361773043377406,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.071584379002161,1.9011205900023924,APPROACH,,KFB_TIMING,kfb_timing,0.002476656374671149,-0.0018949112114780761,0.009068874361139644,1,-28.28571428571429,0,0.3092210440377564,-0.0021975218557622163,0.40746350251631414,0.30512130000324356,-0.0010374418428530131,0.43147409068678966,0.6129651671332892,0.46814705602100926,-2.392115357170089,-0.432174513853518,0.7176337572238716,0.21970961470734923,2.513384937527251,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051794610008073505,1,0.00028691500119748525,1.864200021373108e-05,0.00044407600216800347,1.3259996194392443e-06,5.718000466004014e-06,1.320004230365157e-07,3.211299917893484e-05,1.368000084767118e-06,0.00087462599913124,0.00412537400086876,0.0042952920011885,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3903380064,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.493612579114346,0.12907561699330244,0.027702939214706457,-1.3744807500190621,1.3808060326911593,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.076658997000777,1.9061952080010087,APPROACH,,KFB_TIMING,kfb_timing,0.0024922461261910334,-0.0018949088415072851,0.009024541232986261,1,-28.28571428571429,0,0.30917427478319676,-0.0021975289656745896,0.407330503131854,0.30510040906637503,-0.0010335477119171495,0.431424857525762,0.6060147444809743,0.4733265473176886,-2.4089277568752405,-0.4347604317833197,0.7163508650543532,0.22153364785859936,2.528680452087215,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005074617998616304,1,0.00045913199937785976,7.146600182750262e-05,0.00041620000047259964,4.2190004023723304e-06,2.086400127154775e-05,4.4599801185540855e-07,0.00010023999857367016,3.8430007407441735e-06,0.001310333998844726,0.003689666001155274,0.0037573669978883117,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3907720031,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.50890809367431,0.12421032113668196,0.031328583122382014,-1.3862494298126682,1.3921555824164487,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
