schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,5.081724531999498,1.9112607429997297,APPROACH,,KFB_TIMING,kfb_timing,0.0025085474975640454,-0.001889038251511931,0.008970492988521664,1,-28.28571428571429,0,0.30913062846344114,-0.0022132472535552933,0.4071857909535868,0.30506947287014335,-0.001031221512478732,0.4313505792424673,0.599506820109462,0.47591413980475394,-2.439031472842033,-0.4356450453469188,0.7196800776367045,0.22283432862713887,2.5563210325265944,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050655349987209775,1,0.0002407689971732907,2.9942999390186742e-05,0.00011355999959050678,1.7450001905672252e-06,5.628000508295372e-06,1.590015017427504e-07,3.85490020562429e-05,1.7409984138794243e-06,0.000514102001034189,0.004485897998965811,0.004547936998278601,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3913222605,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.5365486741136896,0.1196547740766234,0.03313989786332777,-1.407322030989423,1.4127883127694376,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.086885852000705,1.9164220630009368,APPROACH,,KFB_TIMING,kfb_timing,0.0025212607904570583,-0.0018831494432262896,0.008922678187119651,1,-28.28571428571429,0,0.3090924885847621,-0.0022309136784122176,0.40704234654938076,0.3050438095442713,-0.001030061273959177,0.43129178935385526,0.6005357963603031,0.47636135961671777,-2.48123820479335,-0.43511888661397047,0.731899298922413,0.22365332776751276,2.5969417430069774,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005161320001207059,1,0.0005174020006961655,2.051199771813117e-05,0.00028496000231825747,1.0789990483317524e-06,5.137997504789382e-06,1.6599733498878777e-07,2.7168000087840483e-05,3.935998392989859e-06,0.0009423230003449135,0.004057676999655087,0.004214894001052016,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3917958358,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.5771693845940726,0.12037505745221216,0.03345295173170243,-1.436866743355345,1.4422882141225388,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.091975040999387,1.9215112519996183,APPROACH,,KFB_TIMING,kfb_timing,0.0025281026417578734,-0.0018771488093200438,0.008867992130416537,1,-28.28571428571429,0,0.30907364623333416,-0.002247439330298082,0.40689174200489325,0.3050204615843961,-0.001030842734147011,0.4312337243336827,0.5930173139381271,0.47848584446589737,-2.5240855995490508,-0.4355263136156756,0.7392700411436617,0.22487185467306295,2.636593702456927,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005089188998681493,1,0.00022338100097840652,1.862600038293749e-05,0.00017074300194508396,1.2470009096432477e-06,4.98400186188519e-06,1.489970600232482e-07,2.8094000299461186e-05,1.2169984984211624e-06,0.0005150049983058125,0.004484995001694188,0.004570009998133173,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3923561910,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.616821344044022,0.11511211975668895,0.03494009112612817,-1.4668599196843353,1.4717845066649924,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.097072108001157,1.9266083190013887,APPROACH,,KFB_TIMING,kfb_timing,0.0025313600333393693,-0.0018711309873640533,0.008819551428191994,1,-28.28571428571429,0,0.3090638740585897,-0.0022654927961660533,0.40674641989821964,0.30499708920626645,-0.0010269795208616922,0.4311773738042717,0.5792728881583088,0.4827175939209538,-2.55754467768524,-0.4372183292875173,0.7402366910934484,0.2263979695781667,2.6663848433397983,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005097067001770483,1,0.0004965469997841865,2.5216002541128546e-05,0.0003697720021591522,1.9429971871431917e-06,6.727001164108515e-06,1.3799945008940995e-07,3.678500070236623e-05,1.6989979485515505e-06,0.001038001002598321,0.003961998997401679,0.004055477998917922,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3928219299,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.6466124849268935,0.10549102171081615,0.03790231574466768,-1.4902812743796678,1.4944909561342576,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.1021600640015095,1.931696275001741,APPROACH,,KFB_TIMING,kfb_timing,0.0025308797742748246,-0.0018767522234794118,0.00877740518352638,1,-28.28571428571429,0,0.30906531483578337,-0.0022486290878199777,0.4066199811642228,0.30497264568143234,-0.0010269485048734336,0.43112062426488396,0.5801117564172924,0.4829355707735753,-2.568782619392769,-0.43640770814084373,0.7442227437297463,0.22645779857331327,2.6773868904486573,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005087956000352278,1,0.0002918459977081511,2.0698000298580155e-05,0.00016248300016741268,1.410000550094992e-06,5.054000212112442e-06,1.2800228432752192e-07,2.8806000045733526e-05,1.2300006346777081e-06,0.0005903679993934929,0.004409632000606507,0.004494234999583568,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3933218490,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.6576145320357525,0.10607822949210466,0.03805489954150271,-1.4981478335749383,1.5023806765918466,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.107333305000793,1.9368695160010247,APPROACH,,KFB_TIMING,kfb_timing,0.0025245240338206687,-0.0018822597218438424,0.008728402088185845,1,-28.28571428571429,0,0.30908438205714583,-0.002232106592726686,0.4064729718782012,0.30494997790596623,-0.0010254662312345524,0.43106521585674545,0.588001725182008,0.4796434112378183,-2.5474353188155963,-0.4333722527259581,0.7431371611919765,0.22525156271394342,2.6580501376591803,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173240999283735,1,0.00022365699987858534,1.9337003323016688e-05,0.00014149500202620402,9.979994501918554e-07,5.109999619890004e-06,1.4800025383010507e-07,3.185300010954961e-05,1.3800017768517137e-06,0.0005047470003773924,0.004495252999622608,0.004660540998884244,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3938872869,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.6382777792462755,0.11160120762740561,0.03575038786647278,-1.4832047231709171,1.4878269961971438,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.112431174999074,1.9419673859993054,APPROACH,,KFB_TIMING,kfb_timing,0.0025145938684672797,-0.0018877469215844154,0.008685659527500354,1,-28.28571428571429,0,0.309114172553206,-0.002215644993504967,0.40634474419614475,0.3049273094382657,-0.001024765339421905,0.4310129006269838,0.5909785520466536,0.47239435603289226,-2.5284362636512414,-0.42813207322080843,0.7393603537635908,0.22234796079911817,2.6392048075012178,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050978699982806575,1,0.0003112340018560644,3.2223000744124874e-05,0.0004923960004816763,2.4759974621701986e-06,7.185997674241662e-06,1.309999788645655e-07,4.0169998101191595e-05,1.5520017768722028e-06,0.0009938080002029892,0.004006191999797011,0.004100431000551907,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3943541816,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.619432449088313,0.11368498643265751,0.030676049223024582,-1.4699053845558687,1.474614232835986,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.117530948999047,1.9470671599992784,APPROACH,,KFB_TIMING,kfb_timing,0.0024986208360956996,-0.0019047680000875557,0.008636113267444097,1,-28.28571428571429,0,0.3091587917351656,-0.0021680981920453434,0.4062063413217601,0.30490531563671786,-0.0010244201565245917,0.43095892924082535,0.5862724399558812,0.457475321668524,-2.574654037710203,-0.4186714081469882,0.7496759173275768,0.21643294989188827,2.6798959788926497,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005099773999972967,1,0.00019466900266706944,1.852100103860721e-05,0.00021802499759360217,1.5709993022028357e-06,5.901998520130292e-06,1.3800308806821704e-07,3.154300065943971e-05,1.3270000636111945e-06,0.0005563820013776422,0.004443617998622358,0.0045396730020002,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3948699168,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.660123620479745,0.11039070796911682,0.020232725167966814,-1.502257826397142,1.506444173723378,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.12262921400179,1.952165425002022,APPROACH,,KFB_TIMING,kfb_timing,0.0024826272206918687,-0.0019217806258519882,0.008586573793956331,1,-28.28571428571429,0,0.30920345744396466,-0.0021205866714094474,0.4060679913839259,0.30488206013745395,-0.0010239937185470222,0.4309045947100071,0.5572206457739144,0.45235957360759205,-2.6096923633212934,-0.41489819874730693,0.7412240988930827,0.21375308644449395,2.706587937438689,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005098265002743574,1,0.0003670109981612768,1.9131999579258263e-05,0.00011845100016216747,1.1980009730905294e-06,5.093999789096415e-06,1.309999788645655e-07,2.831200254149735e-05,3.4290023904759437e-06,0.0006132880007498898,0.00438671199925011,0.004481502997805364,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3954133606,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.6868155790257844,0.09005445204174006,0.016651701525314422,-1.5267846543249053,1.529528837315023,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.1277870850026375,1.957323296002869,APPROACH,,KFB_TIMING,kfb_timing,0.002467143336229577,-0.0019445672175251766,0.008527376880505347,1,-28.28571428571429,0,0.309240151950254,-0.002066585833731964,0.4059277034918128,0.3048551711555737,-0.0010230918415156552,0.43083969485738605,0.5387900179979714,0.45735616453573813,-2.5882036981915677,-0.4168184155082305,0.7229604355651946,0.21484814354537962,2.6829587637654075,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005157871000847081,1,0.00032092599940369837,2.036099976976402e-05,0.000479481001093518,1.5400000847876072e-06,5.875001079402864e-06,1.3500175555236638e-07,4.0618997445562854e-05,1.334003172814846e-06,0.0009594679977453779,0.004040532002254622,0.004195096000330523,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3959284826,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.6631864053525027,0.07715301259857998,0.02014931517501667,-1.5117425887340972,1.5138441917342513,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.132851248999941,1.9623874600001727,APPROACH,,KFB_TIMING,kfb_timing,0.0024486074645714284,-0.001973102657402667,0.008464788290614842,1,-28.28571428571429,0,0.3092796809880322,-0.0020057320200167015,0.40579422896307765,0.3048342945842162,-0.0010203177038181615,0.43078682239624405,0.5330597437966791,0.4642923176432776,-2.5713912695582866,-0.4197951584213099,0.7141082504078448,0.21704169937889034,2.6667907881646293,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050641639973036945,1,0.0004685299973061774,1.8613001884659752e-05,0.0003303600024082698,1.18200114229694e-06,5.803998647024855e-06,1.5299883671104908e-07,2.735499947448261e-05,1.324999175267294e-06,0.000939334997383412,0.004060665002616588,0.00412148800023715,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3963970192,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.6470184297517245,0.07314182065767533,0.025004622350294325,-1.4999738886908005,1.5019642551746037,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.137991461000638,1.9675276720008696,APPROACH,,KFB_TIMING,kfb_timing,0.0024431721624437186,-0.001990142151188917,0.008396469058351471,1,-28.28571428571429,0,0.3092915492926807,-0.001968525274455974,0.4056450498663501,0.304811342407323,-0.0010202309342706734,0.43073605738179377,0.5275838873584592,0.4680558687968784,-2.6166551420394732,-0.42086283886600434,0.7236340334554268,0.21870002161690782,2.710037857092974,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00514021200069692,1,0.0002494390028005,1.8232000002171844e-05,0.00018921299852081574,1.1019983503501862e-06,5.0679991545621306e-06,1.449989213142544e-07,2.810400110320188e-05,1.2320015230216086e-06,0.0005613950015685987,0.004438604998431401,0.00457545300014317,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3969503354,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.6902654986800694,0.0693087211509214,0.02763910815781484,-1.531658599427631,1.5334750354433384,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.143176993002271,1.9727132040025026,APPROACH,,KFB_TIMING,kfb_timing,0.002448318909406333,-0.0020072322313327493,0.008309333970716242,1,-28.28571428571429,0,0.3092825474916258,-0.0019386342573563214,0.40549264821740727,0.30479105460284645,-0.0010193231323018448,0.43068410813990404,0.5218531685998304,0.46801238047461813,-2.661857282725175,-0.4197272014486407,0.7333086478559585,0.21948387630086527,2.7526079472842215,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005185532001632964,1,0.0004339420011092443,1.789700036169961e-05,0.00037482699917745776,1.2410018825903535e-06,6.427999323932454e-06,1.9599974621087313e-07,3.5589000617619604e-05,1.3980024959892035e-06,0.0009616450006433297,0.00403835499935667,0.004217616002279101,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3974595464,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.7328355888713167,0.06529721801988131,0.02760866633223269,-1.5633000979076224,1.5649067580069307,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.148264875999303,1.9778010869995342,APPROACH,,KFB_TIMING,kfb_timing,0.0024562657187044423,-0.0020301928673884763,0.008225619480614203,1,-28.28571428571429,0,0.309268632324865,-0.001898429306203791,0.40534606094616865,0.3047690155748578,-0.0010189004061775565,0.43063161175933484,0.5152013509376786,0.4701465737403584,-2.6960001144920573,-0.41999877471386043,0.7392685854334978,0.22100381137436037,2.784759747294009,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050878829970315564,1,0.00027319799846736714,3.069000013056211e-05,0.00041341200267197564,2.0790030248463154e-06,6.714999472023919e-06,1.2600139598362148e-07,3.867800114676356e-05,1.519998477306217e-06,0.0008714739997230936,0.0041285260002769065,0.004211942999972962,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3979548015,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.7649873888811043,0.06064094565637501,0.029102601618250845,-1.58720008014444,1.5886246819565553,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.153421195002011,1.9829574060022424,APPROACH,,KFB_TIMING,kfb_timing,0.002464654796342891,-0.002058920024959598,0.0081322104978317,1,-28.28571428571429,0,0.30925540207024854,-0.001853124252960311,0.40519874741791917,0.30474706850843064,-0.0010166403700044117,0.43057875832434317,0.5140776740989479,0.47017816683149405,-2.741900420944076,-0.41905111613948887,0.752064108582401,0.22162180089442135,2.8290212586591337,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005156319002708187,1,0.00036060700222151354,1.9023002096218988e-05,0.00022080100097809918,1.9789986254181713e-06,5.85300222155638e-06,1.4400211512111127e-07,3.297399962320924e-05,1.420001353835687e-06,0.0007306190018425696,0.0042693809981574305,0.004422384001372848,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3984745120,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8092489002462289,0.05985437186926351,0.029124716782045812,-1.619330294660853,1.6206978121062245,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.158541728000273,1.9880779390005046,APPROACH,,KFB_TIMING,kfb_timing,0.0024706022807373385,-0.0020875317615345465,0.008025659977105798,1,-28.28571428571429,0,0.30924713284253663,-0.0018133432381176675,0.40505060234341855,0.30472527738189137,-0.0010154034930639107,0.43052690602967014,0.5081359687136193,0.4717528003840141,-2.796948833184376,-0.4191524027348769,0.76429271727726,0.2221995954133834,2.881609904692537,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005120532998262206,1,0.0002856050014088396,1.843299833126366e-05,0.00034085299921571277,1.2450000212993473e-06,5.734000296797603e-06,1.3899989426136017e-07,4.454300142242573e-05,6.237998604774475e-06,0.0007878920005168766,0.0042121079994831235,0.004329341998527525,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3989719215,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8618375462796322,0.055695178099533504,0.030226960268809888,-1.657864183229063,1.659074824118671,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.163653629999317,1.9931898409995483,APPROACH,,KFB_TIMING,kfb_timing,0.0024795025694641093,-0.0021103800817950614,0.007922468699026177,1,-28.28571428571429,0,0.3092342640622978,-0.0017803072298167274,0.40490139978146417,0.30469786029907064,-0.0010138662609947358,0.4304611285789771,0.48838695006337607,0.4745147438347045,-2.831181221752051,-0.42004389637372386,0.7615657435724104,0.22248528638987786,2.911919155043656,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005111901999043766,1,0.00033229000109713525,1.9050999981118366e-05,0.00016472500283271074,1.2589989637490362e-06,4.7810026444494724e-06,1.3399767340160906e-07,2.6973997591994703e-05,1.243999577127397e-06,0.0006190490021253936,0.0043809509978746065,0.004489446000661701,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3995108667,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.892146796630751,0.041870865044363215,0.03216032068429314,-1.6818268552264355,1.6826553498940064,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.168717591001041,1.9982538020012726,APPROACH,,KFB_TIMING,kfb_timing,0.0024883211205849465,-0.0021332188615035266,0.007819243850142215,1,-28.28571428571429,0,0.3092216358756447,-0.0017476020417267933,0.4047535815468037,0.304674388087235,-0.0010137069007778825,0.43040489057951026,0.44517589972647875,0.4762629272853886,-2.8268183084014336,-0.42044334333801975,0.7326322902384249,0.22203081567922875,2.9010187359472996,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005063961001724238,1,0.0002967590007756371,1.8910002836491913e-05,0.0004602879998856224,1.214997610077262e-06,5.735997547162697e-06,1.3500175555236638e-07,3.197600017301738e-05,1.3829994713887572e-06,0.0009013520029839128,0.004098647997016087,0.004159332998824539,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,3999968405,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8812463775343948,0.011623129808535138,0.033384049099771995,-1.6787728158810034,1.679144948842081,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
