schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,5.173793492002005,2.003329703002237,APPROACH,,KFB_TIMING,kfb_timing,0.0025010325922225907,-0.00216183549606862,0.007700005594425438,1,-28.28571428571429,0,0.3092059346567431,-0.0017122547541473694,0.40460629836765477,0.30465067020665226,-0.0010140535971962699,0.43035021536824325,0.4087739322072807,0.4797088263516159,-2.799983499083973,-0.42190093886571634,0.7017453140600107,0.22234018157576907,2.870039073057086,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050759010009642225,1,0.0002616339988890104,1.860699921962805e-05,0.000304162000247743,1.062999217538163e-06,5.276997399050742e-06,1.629996404517442e-07,2.8665999707300216e-05,1.3190001482143998e-06,0.0006938820006325841,0.004306117999367416,0.00437253899872303,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4005293875,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8502667146441811,0.0,0.03579617844613109,-1.6599884493587809,1.6603743609186203,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.17890878000253,2.0084449910027615,APPROACH,,KFB_TIMING,kfb_timing,0.002510127716537386,-0.0021904186037555967,0.007587020567999441,1,-28.28571428571429,0,0.30919399505341466,-0.0016747323458915094,0.4044579775365267,0.30462678776063773,-0.001010428873556942,0.43029279369131673,0.3926658655210169,0.4791922168070827,-2.786453268396852,-0.4209169986214677,0.6881170766940665,0.2220106892070113,2.8544935592068437,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051152880005247425,1,0.0003573989997676108,3.280400051153265e-05,0.0004190990002825856,1.954002073034644e-06,6.684000254608691e-06,1.4799661585129797e-07,3.62169994332362e-05,3.990700133726932e-05,0.0009891759982565418,0.004010824001743458,0.004122605998418294,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4009962010,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8347212007939389,0.0,0.035434551764957856,-1.6505172878777963,1.6508976119197276,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.183973772000172,2.0135099830004037,APPROACH,,KFB_TIMING,kfb_timing,0.0025254940782558633,-0.002224884530330172,0.0074711240785300115,1,-28.28571428571429,0,0.3091748383925166,-0.0016317649812007885,0.4043134937746109,0.3046053871978641,-0.001009393493823947,0.4302382945769492,0.39402066889907933,0.4796256101092996,-2.7809778767750104,-0.4204269736578244,0.6882480103368551,0.2225909141803247,2.8494088798388413,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00506499199764221,1,0.0002205320015491452,1.9796003471128643e-05,0.00015033599993330427,1.1840020306408405e-06,4.882997018285096e-06,1.3399767340160906e-07,3.14819990308024e-05,1.30099942907691e-06,0.0004993609982193448,0.004500639001780655,0.004562250000162749,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4014965305,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8296365214259365,0.0,0.03573792707650969,-1.646684513742507,1.6470722774763478,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.189040002002002,2.018576213002234,APPROACH,,KFB_TIMING,kfb_timing,0.002540753858482264,-0.0022593373244168833,0.007355176754511764,1,-28.28571428571429,0,0.3091558148287594,-0.0015888144986121457,0.4041689483566424,0.3045834697429501,-0.0010102541402743862,0.4301866192309872,0.40744194145667545,0.48030600111131977,-2.8025259645532796,-0.42003745646237683,0.7039581130922075,0.22337245808738626,2.8724300813695747,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005066230001830263,1,0.00016795299961813726,1.8145001376979053e-05,0.00014503700003842823,1.0559997463133186e-06,4.942998202750459e-06,1.400003384333104e-07,2.653499905136414e-05,1.2669988791458309e-06,0.00043255299897282384,0.004567447001027176,0.004628438997315243,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4020229061,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8526577229566699,0.0,0.03621420077792381,-1.6617681751872955,1.662162728616936,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.194130767999013,2.0236669789992447,APPROACH,,KFB_TIMING,kfb_timing,0.00255424250086439,-0.002299724804405491,0.007268374295647249,1,-28.28571428571429,0,0.30913450799687336,-0.0015250179190869273,0.40403183408332066,0.304559807719818,-0.00100980045698814,0.4301316354964665,0.4190950247426285,0.4836029901695378,-2.8258998691350037,-0.42117636575302,0.7188301456443986,0.22481882049735089,2.8974510457024416,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005090765997010749,1,0.0003307189981569536,2.2394000552594662e-05,0.0001586719990882557,1.2460004654712975e-06,5.268000677460805e-06,1.6099875210784376e-07,3.119200118817389e-05,3.7569989217445254e-06,0.000637036999250995,0.004362963000749005,0.004448491003131494,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4025238057,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8776786872895368,0.0,0.03852209311867644,-1.6781299083945025,1.6785719946151805,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.19930585900147,2.0288420700017014,APPROACH,,KFB_TIMING,kfb_timing,0.002567464875076003,-0.002351714370188936,0.00718159767142032,1,-28.28571428571429,0,0.3091143862103577,-0.0014459002865805715,0.4038997775646275,0.30453756493529277,-0.0010077171759248745,0.43007763769006213,0.42478518900565543,0.4861533837607751,-2.8341749609567763,-0.4217825217364761,0.7252151349937159,0.2256609188682654,2.9067740329538805,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005175091002456611,1,0.0002599500003270805,2.391499947407283e-05,0.00013618599768960848,1.5359983080998063e-06,5.6779972510412335e-06,1.309999788645655e-07,3.3419000828871503e-05,1.2380005500745028e-06,0.0005549370034714229,0.004445062996528577,0.004616917998646386,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4030824565,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8870016745409757,0.0,0.040307368632542584,-1.6839224726697433,1.6844048141489807,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.204477154002234,2.0340133650024654,APPROACH,,KFB_TIMING,kfb_timing,0.0025836880651407823,-0.0023979574917827244,0.007098169969340772,1,-28.28571428571429,0,0.30908837400628764,-0.0013717542332500672,0.4037660098899024,0.3045094716854666,-0.0010082206251963953,0.4300111150995115,0.41613598425564163,0.49042466460442946,-2.821445010012768,-0.4234266135021952,0.7161357070869255,0.22663095437132025,2.893827474741839,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005171295000764076,1,0.0003605879974202253,1.990899909287691e-05,0.000457326001196634,1.1989977792836726e-06,5.787998816231266e-06,1.3899989426136017e-07,3.1759002013131976e-05,1.3320022844709456e-06,0.0009648039995227009,0.004035196000477299,0.004202345997327939,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4036057768,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8740551163289343,0.0,0.04329726522310062,-1.6750115070089375,1.6755710076830979,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.209614949002571,2.0391511600028025,APPROACH,,KFB_TIMING,kfb_timing,0.0026057957629610773,-0.002444338217365406,0.007021519247686928,1,-28.28571428571429,0,0.3090514471178982,-0.0012942836666205559,0.40363797880016666,0.30448577950487804,-0.001005681911231811,0.4299526624660709,0.4011850013810936,0.49710574121223594,-2.8014220614382612,-0.4265791692957711,0.700874605894738,0.22834529402658682,2.8733306613740632,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005137795000337064,1,0.0004964820000168402,2.297799801453948e-05,0.00037213999894447625,1.5859986888244748e-06,6.482001481344923e-06,1.2899909052066505e-07,3.608200131566264e-05,1.5129990060813725e-06,0.0010310979996575043,0.003968902000342496,0.004085761000169441,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4041048025,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8535583029611584,0.0,0.04797401884856517,-1.6609954430067826,1.661688107971463,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.214768972000456,2.044305183000688,APPROACH,,KFB_TIMING,kfb_timing,0.0026243676298717267,-0.002490692399536312,0.0069511676153229136,1,-28.28571428571429,0,0.30901816201973076,-0.0012112062080400696,0.40351189233827545,0.3044647602921956,-0.0010044271551475125,0.429900010115329,0.3916570876930882,0.5048668656408188,-2.8052169482030314,-0.4303564413870452,0.6960462614249481,0.23064109956045004,2.877069334035547,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005154022997885477,1,0.0003032019994861912,3.501299943309277e-05,0.000401163000788074,2.3949978640303016e-06,6.233000021893531e-06,1.5100158634595573e-07,3.679600195027888e-05,1.377000444335863e-06,0.0008837499990477227,0.0041162500009522774,0.0042670149996411055,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4046233030,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.857296975622642,0.0,0.053406805948573166,-1.6636518637421218,1.6645088797162555,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.219925642999442,2.0494618539996736,APPROACH,,KFB_TIMING,kfb_timing,0.002648845485688417,-0.0025371944078010538,0.006887595557974982,1,-28.28571428571429,0,0.30897225135947454,-0.0011239870529530303,0.40339265660339135,0.3044428165011287,-0.001004894981427096,0.4298503490011451,0.3880799405577266,0.5112935428266362,-2.825798913798493,-0.43334488189247844,0.6999720458113589,0.23279340751059974,2.8977865049765565,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005156670998985646,1,0.00045717600005446,2.1101001038914546e-05,0.00030667999817524105,1.0889998520724475e-06,5.180998414289206e-06,1.320004230365157e-07,2.9666000045835972e-05,1.3179997040424496e-06,0.0009081390016945079,0.004091860998305492,0.004245231000822969,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4051306091,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.8780141465636517,0.0,0.05790547997864531,-1.678059239658945,1.679058026518534,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.225047666001046,2.054583877001278,APPROACH,,KFB_TIMING,kfb_timing,0.0026798408227455273,-0.0025779937308290047,0.0068210283060853956,1,-28.28571428571429,0,0.30891555376509083,-0.001049355715216422,0.4032708898021489,0.3044210378019019,-0.001004006101741452,0.4297980042080107,0.3923568431487242,0.5162857518984404,-2.8635839899366373,-0.435432731061432,0.7138535499456771,0.2349482744329689,2.936087215564347,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005122023001604248,1,0.00027191300250706263,1.8685001123230904e-05,0.00041132299884338863,1.1789998097810894e-06,5.598998541245237e-06,1.1900192475877702e-07,2.9650997021235526e-05,1.3810022210236639e-06,0.0008244870005000848,0.004175512999499915,0.004294028000003891,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4056230160,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.9163148571514421,0.0,0.061400026328908286,-1.704508792955646,1.7056143141098177,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.230171183000493,2.059707394000725,APPROACH,,KFB_TIMING,kfb_timing,0.0027069466229503736,-0.0026130211124630763,0.006770481925725646,1,-28.28571428571429,0,0.3088535601602496,-0.0009692446821816048,0.4031552853076682,0.30440026587754054,-0.001002517775907272,0.42974633382641825,0.39501755334757976,0.5209164304428677,-2.89823354512918,-0.4375047269480117,0.7256298184843811,0.23714396992214137,2.971052082523984,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00512351699944702,1,0.0003224949978175573,1.9551000150386244e-05,0.0001678020016697701,1.1070005712099373e-06,5.019002855988219e-06,1.5199839253909886e-07,3.294500129413791e-05,3.6820019886363298e-06,0.0006323210000118706,0.0043676789999881295,0.004484347002289724,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4061240271,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,1.951279724111079,0.0,0.0646415013100074,-1.7287634815904258,1.7299715890650524,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.2353252960019745,2.064861507002206,APPROACH,,KFB_TIMING,kfb_timing,0.002731526676842011,-0.0026479192147422104,0.006706761792241567,1,-28.28571428571429,0,0.30880400555813925,-0.0008988883851419949,0.4030268223728372,0.3043789604159329,-0.0010000137904678501,0.42969909271896256,0.3957854746759163,0.5279123580230046,-2.9495530196924866,-0.4409203065139372,0.7409889016795442,0.24021169429539696,3.022449439725157,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005154113001481164,1,0.0002481599985912908,1.951400190591812e-05,0.00011811299918917939,1.3160024536773562e-06,5.426001735031605e-06,1.320004230365157e-07,2.998699710587971e-05,1.2169984984211624e-06,0.0005134669991093688,0.004486533000890631,0.004637392001313856,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4066541735,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.0026770813122523,0.0,0.0695386506161032,-1.7646871137847404,1.7660566903379478,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.2404905399998825,2.070026751000114,APPROACH,,KFB_TIMING,kfb_timing,0.002759760487788171,-0.0026712307302990943,0.006636598255357352,1,-28.28571428571429,0,0.30874872490434574,-0.0008532453855710142,0.40288944502059726,0.3043588688667119,-0.000999355598291245,0.42965216802801975,0.3956338193746576,0.5328838262779257,-2.9995302564698,-0.4430098466087996,0.7553321770292027,0.2425328953121107,3.0720795970839307,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051652439979079645,1,0.00030389200037461706,1.8162998458137736e-05,0.00021622500207740813,1.172000338556245e-06,5.765999958384782e-06,1.3799945008940995e-07,3.067200304940343e-05,1.3560020306613296e-06,0.0006613000005017966,0.0043386999994982035,0.0045005590000073425,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4072030653,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.052307238671026,0.0,0.07301867839454801,-1.79967117952886,1.8011518763894634,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.245745513999282,2.0752817249995132,APPROACH,,KFB_TIMING,kfb_timing,0.0027813930588051483,-0.002700243773753778,0.0065693818519220295,1,-28.28571428571429,0,0.308704051528366,-0.0007933306117999956,0.40275063657012156,0.3043353017538275,-0.0009993454014749284,0.4295949137248848,0.38857962919106037,0.5390794288734115,-3.0198311026022076,-0.4456115734900372,0.7565507664120816,0.24486530415200158,3.092083544650825,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005254973999399226,1,0.00048140500075533055,1.9568000425351784e-05,0.00037671300015063025,1.162003172794357e-06,4.929999704472721e-06,1.3500175555236638e-07,2.6325000362703577e-05,1.2089985830243677e-06,0.0009808819995669182,0.004019118000433082,0.004270708999683848,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4077284365,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.07231118623792,0.0,0.07735560021138804,-1.813881771821545,1.815530493004877,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.250908582002012,2.0804447930022434,APPROACH,,KFB_TIMING,kfb_timing,0.0027966566895290257,-0.0027233432633102616,0.00650506133274886,1,-28.28571428571429,0,0.3086702897535864,-0.0007422366238728728,0.40260836538174466,0.3043303833957881,-0.00099926118926175,0.429584965788011,0.3831912760729552,0.5447745107694788,-3.0368905208078893,-0.4481817255343493,0.7579475016409529,0.24686826471770668,3.1090704168634327,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005163068002730142,1,0.00046755000221310183,1.8825001461664215e-05,0.0003878620009345468,1.1890006135217845e-06,4.990000888938084e-06,1.320004230365157e-07,3.0074999813223258e-05,1.2639975466299802e-06,0.0009833520016400144,0.004016647998359986,0.004176505000941688,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4082288436,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.089298058450528,0.0,0.08134215753863516,-1.8258233645655222,1.8276344014015506,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.255973794999591,2.085510005999822,APPROACH,,KFB_TIMING,kfb_timing,0.002815922192528908,-0.002740603045914566,0.006424564468487728,1,-28.28571428571429,0,0.30863566532629255,-0.0007112169257163279,0.4024636944731258,0.3042964893688075,-0.0009984121159933562,0.42950320544946313,0.38099538172313085,0.553266470102513,-3.0835741519151334,-0.4518020405685988,0.7703946474736507,0.2491972719101364,3.155897783229549,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005065212997578783,1,0.00028439299785532057,1.9236998923588544e-05,0.000392355999792926,1.109998265746981e-06,5.570000212173909e-06,1.4200122677721083e-07,2.920899714808911e-05,1.209999027196318e-06,0.00082338199717924,0.00417661800282076,0.004237552999256877,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4087613591,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.1361254248166444,0.0,0.08728652907175904,-1.858501906340593,1.8605505298241736,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.2611559690012655,2.090692180001497,APPROACH,,KFB_TIMING,kfb_timing,0.0028316879489911073,-0.0027578349336343524,0.006350397437222337,1,-28.28571428571429,0,0.30860414395019053,-0.0006767642297695359,0.40231540809736627,0.30427763432921806,-0.0009978073217091765,0.4294575206648802,0.37060033097553535,0.5615981748965833,-3.11398273582164,-0.45547223775785023,0.7732831396091767,0.2511683354353668,3.1858477042008104,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005182174001674866,1,0.0005028899977332912,3.303300036350265e-05,0.00037496200093301013,2.411001332802698e-06,7.890001143096015e-06,1.359985617455095e-07,4.3005002225982025e-05,1.8210012058261782e-06,0.0010971180017804727,0.0039028819982195274,0.00408157099809614,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4092239797,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.1660753457879056,0.0,0.09311872242760827,-1.8797879150751478,1.882092904755002,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.266318720001436,2.095854931001668,APPROACH,,KFB_TIMING,kfb_timing,0.002850859079934376,-0.002775089369207732,0.0062698335693972635,1,-28.28571428571429,0,0.3085690427846171,-0.0006451724159255882,0.40216790059391566,0.3042589998191231,-0.0009953981167312147,0.4294146545852199,0.35307475457118054,0.5701259996747442,-3.127748375058217,-0.45933024285324764,0.7670303689286185,0.2530870005210973,3.198830307393617,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005162751000170829,1,0.000244104001467349,2.417900032014586e-05,0.00013960800060885958,1.6689991753082722e-06,5.1530005293898284e-06,1.4400211512111127e-07,3.142300192848779e-05,4.170000465819612e-06,0.000532559999555815,0.004467440000444185,0.00462677800169331,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4097476672,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.179057948980712,0.0,0.09908819977232092,-1.8894238625407518,1.8920203496983148,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
