schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,5.271501200000785,2.101037411001016,APPROACH,,KFB_TIMING,kfb_timing,0.0028636596422035865,-0.002786428060201566,0.006192176843155423,1,-28.28571428571429,0,0.30854401474829857,-0.000623002673376008,0.40201606387581823,0.30423949365853264,-0.000994294509432326,0.4293699833705938,0.3582261591250344,0.5773790316914731,-3.145016774338046,-0.4621894845304264,0.7763494486462708,0.25487993798625175,3.217580307962203,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005182479999348288,1,0.0003595550006139092,1.9635997887235135e-05,0.00011370399806764908,1.2040000001434237e-06,5.255998985376209e-06,1.410007826052606e-07,2.6722002075985074e-05,1.2719974620267749e-06,0.0005991590005578473,0.004400840999442153,0.00457510500200442,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4103085967,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.1978079495492984,0.0,0.10416532218403113,-1.901511742036632,1.9043627069045672,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.276679230002628,2.1062154410028597,APPROACH,,KFB_TIMING,kfb_timing,0.0028727368589075153,-0.0028093455729512806,0.00612093656001211,1,-28.28571428571429,0,0.3085253097418448,-0.0005757776001106306,0.40186926227358366,0.30422732061899516,-0.0009942802632388137,0.4293390983411336,0.36900080170551697,0.5848326482257808,-3.1930597994317464,-0.4652585450833496,0.7982395032888875,0.25708189208472654,3.2670815265060646,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005178030001843581,1,0.00047008500041556545,1.993999831029214e-05,0.00041394700019736774,1.453001459594816e-06,5.81199856242165e-06,1.309999788645655e-07,3.304699930595234e-05,1.305998011957854e-06,0.0010322160014766268,0.003967783998523373,0.0041424459996051155,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4108039561,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.24730916809316,0.0,0.10938285375804657,-1.9351418596022223,1.9382307977846707,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.281814902002225,2.1113511130024563,APPROACH,,KFB_TIMING,kfb_timing,0.0028785761365212326,-0.002820626304985818,0.006055988600978514,1,-28.28571428571429,0,0.30851171531331856,-0.0005495149156637408,0.4017180568599326,0.3042082742983988,-0.0009937512053884235,0.4292925234656795,0.37334398642410926,0.5908061126876739,-3.2444107655758434,-0.46742175017926324,0.817437862739512,0.25925933295436576,3.3188309403723166,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005135671999596525,1,0.0002642459985509049,1.9308001355966553e-05,0.0004133300026296638,1.0549993021413684e-06,4.934998287353665e-06,1.309999788645655e-07,3.0412997148232535e-05,1.30099942907691e-06,0.0008052999983192421,0.004194700001680758,0.004327065998950275,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4113397079,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.299058581959412,0.0,0.11356427888137172,-1.9710875359030904,1.9743563304607308,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.286970408000343,2.1165066190005746,APPROACH,,KFB_TIMING,kfb_timing,0.0028778272467955834,-0.0028375955756133127,0.005994047337625169,1,-28.28571428571429,0,0.3085135186879945,-0.0005086518194416106,0.4015688983097456,0.30419288834932234,-0.0009930953614866603,0.4292561402948234,0.3763300830041938,0.5967210056071941,-3.249285001983971,-0.4697155821752028,0.8225019527170414,0.2617634181838554,3.3249892201366276,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005155505998118315,1,0.0003753299970412627,1.8766997527563944e-05,0.0005088619982416276,1.3360004231799394e-06,5.679998139385134e-06,1.1600059224292636e-07,3.181599822710268e-05,1.414999132975936e-06,0.0010282959992764518,0.003971704000723548,0.0041239490019506775,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4118363549,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.3052168617237228,0.0,0.11770470392503585,-1.9744995013887798,1.9780047215086773,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.2921441690014035,2.121680380001635,APPROACH,,KFB_TIMING,kfb_timing,0.00287361619015164,-0.002854533312601677,0.005938482412168443,1,-28.28571428571429,0,0.30852474108431477,-0.00046351303045734214,0.401420818702249,0.3041775998013397,-0.0009916707925520648,0.4292205170132397,0.39389280299728147,0.6015845344775049,-3.261071707809301,-0.4712699174946142,0.8389136343891858,0.2644262883731359,3.339407758248435,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173761001060484,1,0.00021466899852384813,1.865900048869662e-05,0.00048097300168592483,1.2109994713682681e-06,5.729001713916659e-06,1.2800228432752192e-07,3.019900032086298e-05,1.3780008885078132e-06,0.0008376910009246785,0.004162308999075322,0.004328375001932727,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4123584218,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.3196353998355304,0.0,0.12110917413425343,-1.9827501954665105,1.9864455113800545,1,0,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.2972795000023325,2.126815711002564,APPROACH,,KFB_TIMING,kfb_timing,0.0028664978388507067,-0.0028655794712768193,0.00587948810043559,1,-28.28571428571429,0,0.30854288551079334,-0.0004353567614733148,0.4012704442817352,0.30416282694502456,-0.0009914245941874834,0.42918509844226704,0.4125712351889148,0.60461260041605,-3.295252092711488,-0.4716811774780052,0.8625158505650626,0.2667275685358053,3.375567770791546,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005135331000929,1,0.0002968050030176528,3.1825002224650234e-05,0.0004035199999634642,2.302000211784616e-06,7.481998181901872e-06,1.2400050763972104e-07,3.976399966632016e-05,1.658001565374434e-06,0.0008942169988586102,0.00410578300114139,0.0042362790009065066,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4128838655,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.355795412378641,0.0,0.12258789345237606,-1.996239516786227,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.302449599999818,2.1319858110000496,APPROACH,,KFB_TIMING,kfb_timing,0.0028593528723933337,-0.002876620986279132,0.005820492859148224,1,-28.28571428571429,0,0.30856122011488935,-0.0004070232755996923,0.4011190573719428,0.30414981568300836,-0.000991815006000896,0.4291515621838038,0.4319264992463625,0.6083904268263807,-3.2924505275412574,-0.4727369143021954,0.8757480885229025,0.26928893819889355,3.3759339283392245,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005170099997485522,1,0.0003888650026055984,2.026799847953953e-05,0.0004585839997162111,1.7510028555989265e-06,5.803001840831712e-06,1.3500175555236638e-07,3.3669002732494846e-05,4.055000317748636e-06,0.0010099449973495211,0.003990055002650479,0.0041565549981896766,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4133712878,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.3561615699263196,0.0023384187874356662,0.125330332680854,-1.9960678444150344,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.307625838002423,2.1371620490026544,APPROACH,,KFB_TIMING,kfb_timing,0.0028461665011998427,-0.0028874850230356137,0.0057547160827405444,1,-28.28571428571429,0,0.30859135091684464,-0.00038219899793136205,0.4009687577182991,0.3041333918314697,-0.000992160943539635,0.42911314828948627,0.4433014196627049,0.6119742517137138,-3.298738111633168,-0.47359995525884135,0.8865728586145277,0.27151437343350626,3.384184061568858,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005176238002604805,1,0.0002813140017678961,1.893499938887544e-05,0.00029453699971782044,1.1239972081966698e-06,5.270001565804705e-06,1.309999788645655e-07,2.754399974946864e-05,1.3190001482143998e-06,0.0007052930013742298,0.00429470699862577,0.004467107999516884,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4139117177,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.364411703155953,0.010243180377263711,0.12753763308508836,-1.9959031112262968,1.9999999999999998,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.312792086002446,2.1423282970026776,APPROACH,,KFB_TIMING,kfb_timing,0.002830348602731042,-0.002898195733551536,0.005675774863785286,1,-28.28571428571429,0,0.3086215354076763,-0.00036176029401593094,0.4008181182067045,0.3041202196309497,-0.0009911377431566157,0.42908314332102704,0.43950764189236846,0.6188175608590626,-3.3137747574534853,-0.4764958674555555,0.8899596503150182,0.2742385828180522,3.3995889875167635,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005166248000023188,1,0.00033414000063203275,1.8873997760238126e-05,0.00045662800039281137,1.3239987310953438e-06,5.777001206297427e-06,1.3699900591745973e-07,3.0209001124603674e-05,1.2569980754051358e-06,0.0009358079987578094,0.004064192001242191,0.004226427001412958,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4143971093,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.3798166291038587,0.007564415072922001,0.13159040230919863,-1.9956519600483216,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.317939630000183,2.147475841000414,APPROACH,,KFB_TIMING,kfb_timing,0.002817336347852528,-0.0028974592168042644,0.0056099363389770784,1,-28.28571428571429,0,0.30865147508317764,-0.0003634549328483636,0.4006666314669618,0.30410678512825007,-0.0009894719346387193,0.42905200612704164,0.4208417143410128,0.6267945219310815,-3.3456276561898846,-0.48008080570902945,0.8884785379558972,0.2767704389927343,3.4297526929962334,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005147543997736648,1,0.0003259760014771018,1.846899976953864e-05,0.00017214500257978216,1.0490002750884742e-06,4.8340007197111845e-06,1.5499972505494952e-07,2.7473000955069438e-05,1.2840027920901775e-06,0.0006210159990587272,0.004378984000941273,0.00452329800100415,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4149339556,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.4099803345833286,0.0,0.13559355502691345,-1.995398303055098,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.323106112999085,2.1526423239993164,APPROACH,,KFB_TIMING,kfb_timing,0.0028016791783348205,-0.0028965752281463427,0.005530934567482671,1,-28.28571428571429,0,0.30868160518446935,-0.0003651560492457941,0.4005146032619494,0.3040950576348577,-0.0009906280752155988,0.42902161454908766,0.4189427302976985,0.6330221356149723,-3.3893635832927167,-0.48254270330812277,0.9010278240112817,0.2786125973919037,3.4733291717311614,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005166482998902211,1,0.0002411440000287257,1.881700154626742e-05,0.00045794200195814483,1.3319986464921385e-06,5.803001840831712e-06,1.2300006346777081e-07,3.088100129389204e-05,1.233998773386702e-06,0.0008450450004602317,0.004154954999539768,0.004314838999562198,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4154560659,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.4535568133182566,0.0,0.1377773203676702,-1.9952487088060737,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.328287966000062,2.1578241770002933,APPROACH,,KFB_TIMING,kfb_timing,0.0027891135383505683,-0.0028899872493494366,0.005455287333483669,1,-28.28571428571429,0,0.30870698513280376,-0.0003784623799781072,0.40036181176920077,0.3040810592826845,-0.0009881912467545988,0.4289905586659255,0.4253815098872402,0.6393476624379894,-3.420338124808119,-0.4852428443417983,0.9151397906795976,0.2803021800986262,3.505485380148488,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005181853000976844,1,0.00038700000004610047,3.894499968737364e-05,0.000315294000756694,2.2849999368190765e-06,7.026003004284576e-06,1.400003384333104e-07,4.080899816472083e-05,1.5900004655122757e-06,0.0009095210007217247,0.004090478999278275,0.004268299002433196,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4159550993,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.485713021735583,0.0,0.14055579915741345,-1.99505490333555,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.33357011300177,2.163106324002001,APPROACH,,KFB_TIMING,kfb_timing,0.0027770158130163425,-0.0028775530036167026,0.00536982501827535,1,-28.28571428571429,0,0.30872896840503095,-0.00040105715720529736,0.4002065146957025,0.30406649293918714,-0.0009891551964396825,0.4289546389870675,0.43597698718422273,0.6448560933658135,-3.43205857092651,-0.4876183224395878,0.9262459926840602,0.2814368303316792,3.5192245379877893,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005282147001707926,1,0.0003489699993224349,1.9846000213874504e-05,0.00020933600171701983,1.5330006135627627e-06,5.926001904299483e-06,1.3499811757355928e-07,3.0352999601745978e-05,1.2860000424552709e-06,0.0007077970003592782,0.004292202999640722,0.004570148001221241,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4164798603,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.4994521795748845,0.004918555738983656,0.14364995740371328,-1.9948284381237786,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.338718915001664,2.1682551260018954,APPROACH,,KFB_TIMING,kfb_timing,0.0027643589418988035,-0.0028709727114587112,0.005294181165209497,1,-28.28571428571429,0,0.30875436594780553,-0.0004142613093215449,0.4000547261552305,0.3040539146955229,-0.0009879499848118953,0.42892375387597337,0.44306135892861803,0.6543707281156405,-3.456687746188032,-0.49251865543548445,0.9387042803415533,0.28375350339979843,3.5458700754873638,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005148801999894204,1,0.000355751999450149,2.067300010821782e-05,0.00016295800014631823,1.224001607624814e-06,7.384001946775243e-06,1.2899909052066505e-07,3.186500180163421e-05,3.7190002331044525e-06,0.0006770750005671289,0.004322924999432871,0.004468483999517048,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4169726145,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.526097717074459,0.00954365499637264,0.14872056387788918,-1.994440049870929,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.343863040001452,2.1733992510016833,APPROACH,,KFB_TIMING,kfb_timing,0.0027487594210335586,-0.0028585239880436486,0.00521512479955487,1,-28.28571428571429,0,0.3087838910345299,-0.0004378229072457535,0.3999050968126226,0.30404029857422143,-0.0009880090733642172,0.4288921078685864,0.4453281169803989,0.6637766985509921,-3.4973314475687323,-0.4973480655714172,0.9525604727661511,0.2861665324872516,3.58751221481764,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005144124999787891,1,0.00019475899898679927,2.2301002900348976e-05,0.0001238429977092892,1.2140008038841188e-06,5.072997737443075e-06,1.5800105757080019e-07,2.693699934752658e-05,1.3970020518172532e-06,0.0004487999976845458,0.004551200002315454,0.0046920159984438214,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4175291645,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.567739856404735,0.010888722609878054,0.15283956344368832,-1.9941217373987647,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.349112537001929,2.1786487480021606,APPROACH,,KFB_TIMING,kfb_timing,0.0027357637332228735,-0.002846227277284212,0.005149237062656977,1,-28.28571428571429,0,0.3088138678237633,-0.00046618738568424774,0.39975311541457537,0.30402589295321925,-0.0009883046038906013,0.4288595128252689,0.4446384980661568,0.6722216821697108,-3.5115060079601044,-0.5017107241367817,0.9567107448517369,0.28850808599363914,3.602812766142797,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005249497000477277,1,0.0003243809987907298,1.915999746415764e-05,0.0004143639998801518,1.038999471347779e-06,5.445999704534188e-06,1.2999953469261527e-07,2.866899740183726e-05,1.243999577127397e-06,0.0008717009986867197,0.00412829900131328,0.0043746170013037045,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4180571978,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.583040407729892,0.010390690388724725,0.15757038637971205,-1.9937561553232617,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.354303121999692,2.1838393329999235,APPROACH,,KFB_TIMING,kfb_timing,0.0027227347198759966,-0.0028339363147093567,0.005083353095926982,1,-28.28571428571429,0,0.3088435834791995,-0.0004942197469329315,0.3996028519063576,0.3040137418428276,-0.00098552828312387,0.4288279882009411,0.4250732331691382,0.6756093956462847,-3.4844897233298973,-0.5031823125231222,0.9367185740633117,0.2893598913686611,3.5747452973651237,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005190584997762926,1,0.000321356001222739,1.868200342869386e-05,0.0004377210025268141,1.2429991329554468e-06,5.745998350903392e-06,1.7399725038558245e-07,3.0090999644016847e-05,1.3600001693703234e-06,0.0009038019998115487,0.004096198000188451,0.004283309001039015,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4185555728,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.554972938952219,0.0,0.1611526779647024,-1.9934968809568792,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.359435186001065,2.1889713970012963,APPROACH,,KFB_TIMING,kfb_timing,0.0027099108926449955,-0.0028100888060194193,0.005017404784982236,1,-28.28571428571429,0,0.30887127835223316,-0.0005457218229855402,0.39946042717889535,0.30400111026371124,-0.000985836865344471,0.4287970788100836,0.4087442549755879,0.6795903695290625,-3.478834355672902,-0.5049504449436143,0.9248420257290513,0.2908647624763443,3.5680811944996838,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051320640013727825,1,0.0003368219986441545,1.8194998119724914e-05,0.00021749200095655397,1.2429991329554468e-06,5.7299985201098025e-06,1.3500175555236638e-07,3.07100017380435e-05,1.3379976735450327e-06,0.0006976059994485695,0.004302394000551431,0.004424789000040619,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4190812751,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.548308836086779,0.0,0.1640338868208602,-1.99326187039597,1.9999999999999998,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.364631250999082,2.1941674619993137,APPROACH,,KFB_TIMING,kfb_timing,0.0026934281188731868,-0.002797787111029471,0.0049579398703336035,1,-28.28571428571429,0,0.308912112966936,-0.0005761981846744623,0.3993131081104163,0.3039867248796912,-0.0009856259979046638,0.42876269940850553,0.40728201092671645,0.6834874699807434,-3.5176923294211315,-0.5064133103596142,0.9353685970742294,0.29283429583115467,3.6065486385897327,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005196064998017391,1,0.00023252400205819868,3.0604998755734414e-05,0.00040655799966771156,2.9840011848136783e-06,7.223003194667399e-06,1.2499731383286417e-07,4.285500108380802e-05,1.706001057755202e-06,0.000835046997963218,0.004164953002036782,0.004357583999080816,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4196040548,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.586776280176828,0.0,0.16448207330313364,-1.9932249365191834,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
