schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,5.3697223449999,2.1992585560001316,APPROACH,,KFB_TIMING,kfb_timing,0.0026771532637585582,-0.0027739351580713468,0.0048984147184909736,1,-28.28571428571429,0,0.30894968457008765,-0.0006312620303813647,0.3991756902737093,0.30397572375335236,-0.0009844642000045815,0.42873672925453293,0.4172799225636047,0.6885154846971984,-3.5548419162370553,-0.5085758482878677,0.952730918212495,0.29522567043694165,3.6448699779112075,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005091094000817975,1,0.00032918000215431675,1.886700192699209e-05,0.0003942539988202043,1.8600003386382014e-06,4.96500069857575e-06,1.3899989426136017e-07,2.7861999114975333e-05,1.2409982446115464e-06,0.0008515960034856107,0.004148403996514389,0.0042362849999335594,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4201133712,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.6250976194983027,0.0,0.1657246934718092,-1.9931220047888878,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.374885648001509,2.204421859001741,APPROACH,,KFB_TIMING,kfb_timing,0.0026637621541401313,-0.0027559546705396175,0.004842303378358731,1,-28.28571428571429,0,0.3089840129600022,-0.0006773553866775413,0.3990318476783176,0.3039602363321648,-0.0009856563382999355,0.42870128856764284,0.43211115350355406,0.6954527607334237,-3.609267570247777,-0.511733332594793,0.9781805623123436,0.2980020925122476,3.700971086760366,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005163303001609165,1,0.00022274199727689847,1.8437000107951462e-05,0.0004887600007350557,1.2509990483522415e-06,5.7249999372288585e-06,1.2400050763972104e-07,3.0049999622860923e-05,3.6940000427421182e-06,0.0008580920002714265,0.004141907999728574,0.0043019820004701614,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4205976595,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.681198728347461,0.0022179596092311467,0.1672254275525514,-1.9929954182172718,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.380138853000972,2.2096750640012033,APPROACH,,KFB_TIMING,kfb_timing,0.002650114724259467,-0.0027322642697130074,0.004795950561578582,1,-28.28571428571429,0,0.3090239790690076,-0.0007467320495434863,0.3988961047769552,0.30394696753366446,-0.0009831953549854716,0.42866842103857755,0.42677254534724895,0.7022224866282443,-3.6425339446487968,-0.5147831114433203,0.9845506523108943,0.3000925820567536,3.7340734813481173,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052532049994624685,1,0.00027030899946112186,1.921600050991401e-05,0.00013755899999523535,1.2130003597121686e-06,4.8820002120919526e-06,1.3400131138041615e-07,3.605399979278445e-05,1.329000951955095e-06,0.0005416579988377634,0.004458342001162237,0.0047082219971343875,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4211288256,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.7143011229352125,0.0,0.1696749669222463,-1.992789603947174,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.385310691999621,2.2148469029998523,APPROACH,,KFB_TIMING,kfb_timing,0.0026425132922319183,-0.0027087464184426735,0.00475634502460111,1,-28.28571428571429,0,0.3090467833650902,-0.0008172856033544883,0.39877728816602276,0.30393434958035515,-0.0009836738070950774,0.4286392509825506,0.4125802796974819,0.7095339205363111,-3.623333553433833,-0.5182364245484308,0.969992276061624,0.30194580275741195,3.7151321525655487,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051718389986490365,1,0.0002856270002666861,1.862700082710944e-05,0.00016361300004064105,1.1880001693498343e-06,5.770998541265726e-06,1.2500095181167126e-07,3.139799810014665e-05,1.3800017768517137e-06,0.0005952360006631352,0.004404763999336865,0.004573034999339143,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4216584389,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.695359794152644,0.0,0.17521319122064044,-1.9923103015399684,2.0,1,1,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.390423079999891,2.219959291000123,APPROACH,,KFB_TIMING,kfb_timing,0.0026319755600973938,-0.002679381111575194,0.004713339350039281,1,-28.28571428571429,0,0.30907720258537597,-0.0009020542923813199,0.3986531438936754,0.3039202337467034,-0.0009833727846031651,0.4286051145004992,0.4057104047248188,0.7179444623376405,-3.617638549624095,-0.5220336974019636,0.9639484769837505,0.30442240512233165,3.7104384995886384,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005112388000270585,1,0.0003435040016483981,1.874800000223331e-05,0.00022082899886299856,1.3070020941086113e-06,6.237001798581332e-06,1.2400050763972104e-07,3.1165000109467655e-05,1.410000550094992e-06,0.0007191479999164585,0.004280852000083542,0.0043864399995072745,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4221852326,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.6906661411757336,0.0,0.1807356451868534,-1.9918169159234718,1.9999999999999996,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.395550929999445,2.225087140999676,APPROACH,,KFB_TIMING,kfb_timing,0.002621417721354158,-0.002650026215521486,0.004670338342729646,1,-28.28571428571429,0,0.3091077752107391,-0.0009870580759634424,0.3985286246886858,0.30390369139912304,-0.0009823287513157745,0.42856398647136734,0.40461352506038106,0.7316093241741427,-3.6707342407096455,-0.5287353346524355,0.978656031225436,0.3092004093705611,3.764738260994853,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005127849999553291,1,0.00030228499963413924,3.109999670414254e-05,0.00038834700171719305,2.2079984773881733e-06,7.100999937392771e-06,1.2999953469261527e-07,4.096200063941069e-05,1.830001565394923e-06,0.000884722001501359,0.004115277998498641,0.004237207998812664,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4227052188,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.7449659025819484,0.0,0.1861243982072644,-1.9913205940761987,2.0,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.40070888199989,2.2302450930001214,APPROACH,,KFB_TIMING,kfb_timing,0.002613986762817072,-0.0026149887468130423,0.004630678383357647,1,-28.28571428571429,0,0.30912929226723773,-0.0010885124428535893,0.39841378545465156,0.30388884394664567,-0.0009815483065408618,0.42853039229287104,0.40982585638028646,0.7248174157143722,-3.7296387188918425,-0.5237122879668312,0.9992706542727348,0.30752448183681524,3.8214555462726345,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005157952000445221,1,0.00040564799928688444,1.9388997316127643e-05,0.0004109170004085172,1.2130003597121686e-06,4.94499909109436e-06,1.3800308806821704e-07,2.7222002245252952e-05,1.372001861454919e-06,0.0009429570018255617,0.004057042998174438,0.004213358002743917,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4232091955,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.8016831878597297,0.0,0.17876654951707102,-1.991994608620656,1.9999999999999998,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.405769029999647,2.235305240999878,APPROACH,,KFB_TIMING,kfb_timing,0.0026063119616366592,-0.0025742450547799624,0.004600778664957042,1,-28.28571428571429,0,0.30915208448272125,-0.0012095108878401894,0.3983249908645817,0.30387452145777616,-0.0009800362675928707,0.4284945694418272,0.418989237501147,0.7261018836842121,-3.7521169941775776,-0.5234421171472814,1.0118697604785023,0.3091069032753507,3.844627142471391,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005060147999756737,1,0.0002277410021633841,1.8859998817788437e-05,0.00045541799772763625,1.2780001270584762e-06,5.722002242691815e-06,1.270018401555717e-07,3.110599936917424e-05,1.381999027216807e-06,0.0008285059993795585,0.004171494000620442,0.004229936999763595,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4236983361,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.8248547840584863,0.0,0.1783308428756652,-1.9920336619844692,1.9999999999999998,1,1,1,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.410955721999926,2.2404919330001576,APPROACH,,KFB_TIMING,kfb_timing,0.0026017715208112857,-0.0025450753041388508,0.00456452480848804,1,-28.28571428571429,0,0.30916570580519737,-0.0012970201397635244,0.39821622929517464,0.3038579979456879,-0.0009799782886362168,0.42845577954105263,0.4196860535845689,0.7423660044763789,-3.7232276470585646,-0.5321952939213989,1.0039939223222252,0.3156755127030934,3.8196423628393363,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005186692000279436,1,0.00039964099778444506,1.902499934658408e-05,0.0001302029995713383,1.0650001058820635e-06,5.021000106353313e-06,1.4600300346501172e-07,2.7488000341691077e-05,3.7680001696571708e-06,0.000658807999570854,0.004341192000429146,0.004513460000453051,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4242377007,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.7998700044264315,0.0,0.1896288411842752,-1.9909899303088174,2.0,1,1,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.416107921002549,2.2456441320027807,APPROACH,,KFB_TIMING,kfb_timing,0.0025940610705825484,-0.0025043506378337977,0.004534633617599501,1,-28.28571428571429,0,0.3091888371558836,-0.0014191941386786835,0.39812655572250905,0.3038440389159013,-0.000978945454686405,0.42842453394319596,0.4107280837189563,0.7485033013872476,-3.714628553067363,-0.5352793750266591,0.9958294274460217,0.31838810859561306,3.811485279809747,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005152199002623092,1,0.00023919700106489472,2.0121999114053324e-05,0.0004720799988717772,1.5980003809090704e-06,5.717000021832064e-06,1.180014805868268e-07,3.589799962355755e-05,1.3600001693703234e-06,0.000871762000315357,0.004128237999684643,0.004278758002328686,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4247588627,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.7917129213968424,0.0,0.193804447843185,-1.9905878116767917,2.0,1,1,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.421191532001103,2.2507277430013346,APPROACH,,KFB_TIMING,kfb_timing,0.0025861230149784864,-0.00247517425969982,0.004504807637540001,1,-28.28571428571429,0,0.30921265132269576,-0.0015067232730806169,0.39803707778233055,0.3038286345446259,-0.0009774894666898454,0.42838708475432435,0.4014831719875445,0.7478915745803681,-3.728919171028386,-0.5345720554306398,0.9943032977818216,0.31834044394671623,3.824312843999626,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005083610998553922,1,0.0003454220022831578,1.8898001144407317e-05,0.00043704299969249405,1.229996996698901e-06,5.745998350903392e-06,1.2800228432752192e-07,3.026899867109023e-05,1.4469987945631146e-06,0.0009254159995180089,0.004074584000481991,0.004156696999416454,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4252634119,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.8045404855867213,0.0,0.19260754771444208,-1.9907039791398995,2.0,1,1,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.426297648999025,2.2558338599992567,APPROACH,,KFB_TIMING,kfb_timing,0.0025718713901351775,-0.00244014187429839,0.004478013554582916,1,-28.28571428571429,0,0.3092554061972257,-0.0016118204292849066,0.3979566955334593,0.3038145171678829,-0.0009775884050186139,0.42835393970552244,0.3948060627276442,0.7436852049048415,-3.752311084373116,-0.531831096772048,0.9974938691764755,0.31674160435196064,3.8456180238123245,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005106116997922072,1,0.00024744399706833065,1.9565999537007883e-05,0.000494815998536069,1.3610006135422736e-06,5.727000825572759e-06,1.4400211512111127e-07,3.075600034208037e-05,1.3729986676480621e-06,0.0008877119980752468,0.004112288001924753,0.0041992609985754825,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4257888257,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.8258456653994197,0.0,0.18876753634840368,-1.9910717760093317,2.0,1,1,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.431471664000128,2.2610078750003595,APPROACH,,KFB_TIMING,kfb_timing,0.002557605342088376,-0.002405121170048222,0.004451226086460147,1,-28.28571428571429,0,0.3092982043413661,-0.0017168825420354103,0.397876333129091,0.3038001324307811,-0.000977300261342252,0.42831777013412725,0.3750190845868987,0.7414848961440673,-3.781574683039367,-0.5304272604530462,0.9944703252110105,0.31542294796587406,3.871788507707835,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005174015001102816,1,0.0003943150004488416,3.1870997190708295e-05,0.0004561929999908898,2.1080013539176434e-06,6.591999408556148e-06,1.359985617455095e-07,4.176700167590752e-05,1.6779995348770171e-06,0.0010468440013937652,0.003953155998606235,0.004121201000089059,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4262853697,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.85201614929493,0.0,0.18583917769977046,-1.9913472324112322,2.0,1,1,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.4366459640004905,2.266182175000722,APPROACH,,KFB_TIMING,kfb_timing,0.0025433248824018317,-0.002370112150484863,0.004424445237254158,1,-28.28571428571429,0,0.30934104572042576,-0.0018219096007254876,0.397795990581473,0.3037812136387824,-0.0009777254806811507,0.42827687883385207,0.36665259794499,0.7434802437831509,-3.785149061735659,-0.5316364420445275,0.9913138788512315,0.3155540044201009,3.8748613420397384,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005174300000362564,1,0.00025300800189143047,1.936399712576531e-05,0.0004284050010028295,1.3950011634733528e-06,5.731999408453703e-06,1.3899989426136017e-07,3.2674000976840034e-05,1.333999534836039e-06,0.0008290320001833607,0.0041709679998166395,0.004343684999184916,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4268067061,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.8550889836268336,0.0,0.18681647464943238,-1.9912557858797442,1.9999999999999998,1,1,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.441800616001274,2.2713368270015053,APPROACH,,KFB_TIMING,kfb_timing,0.0025254500304245364,-0.002329378074264272,0.004413852283057887,1,-28.28571428571429,0,0.30939467027635764,-0.0019441118293872612,0.3977642117188842,0.30376741536087853,-0.0009760448958925439,0.4282430633476632,0.3735190422919614,0.7473750611579248,-3.7959105213451014,-0.5339137663874376,0.9996725161839333,0.3167494145741054,3.886775352789759,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005154652000783244,1,0.0003132210003968794,1.8841001292457804e-05,0.00042632899931049906,1.028998667607084e-06,4.956000339007005e-06,1.3299722922965884e-07,2.7259997295914218e-05,1.3190001482143998e-06,0.0008626779999758583,0.004137322000024142,0.004290208999009337,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4273237858,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.867002994376854,0.0,0.18850752795852363,-1.99109640949477,1.9999999999999996,1,1,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.446904494001501,2.2764407050017326,APPROACH,,KFB_TIMING,kfb_timing,0.00251072831197216,-0.002300205800064284,0.004396898296305072,1,-28.28571428571429,0,0.3094388354317148,-0.002031628651987225,0.39771334975862577,0.3037529947074929,-0.0009778402683045667,0.4282093045714749,0.38216084680048246,0.7444423298722512,-3.8047231374201216,-0.5319425490627349,1.0081878975282403,0.3162224869214077,3.895659051784807,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005103878000227269,1,0.0004435539995029103,1.910900027723983e-05,0.0003108370001427829,1.0519979696255177e-06,5.083002179162577e-06,1.320004230365157e-07,2.9541002732003108e-05,3.801997081609443e-06,0.0008835279986669775,0.004116472001333023,0.004218602000037208,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4277980141,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.875886693371902,0.0,0.18630527954811438,-1.991303679204279,1.9999999999999998,1,1,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.4520562479992805,2.281592458999512,APPROACH,,KFB_TIMING,kfb_timing,0.002495585505199821,-0.002276853675141757,0.00438976115419284,1,-28.28571428571429,0,0.3094842638520318,-0.002101685026754806,0.39769193833228905,0.3037382651990036,-0.0009766672576384944,0.4281746869109161,0.3891412325679933,0.7462676614365163,-3.82352961414994,-0.5327971599279416,1.018192112943925,0.317661033997368,3.915063860484533,200.0,13.0,1.2,0.7,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005151753997779451,1,0.0002653719966474455,1.9049999536946416e-05,0.00012921799861942418,1.1939991964027286e-06,4.9670015869196504e-06,1.270018401555717e-07,2.6421999791637063e-05,1.2119999155402184e-06,0.0005165229995327536,0.0044834770004672465,0.004618232000211719,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4283615561,F04_M01_05,MDCEB22F,measured,intervention,0.7,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.895291502071628,0.0,0.18634354396215377,-1.9913000988358396,1.9999999999999998,1,1,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.457184876999236,2.2867210879994673,APPROACH,kfb_intervention_off,KFB_TIMING,kfb_timing,0.0024741314655568614,-0.0022476566130722043,0.004385659441012296,1,-28.28571428571429,0,0.30954862597096067,-0.0021892762129634637,0.3976796331927474,0.3037236660014109,-0.0009758707401743595,0.42813855376547283,0.3916947547068208,0.7494136050059048,-3.8461669311372173,-0.5345340728837262,1.026325857661286,0.3197370285535621,3.9380255959562103,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005128628999955254,1,0.00038362999839591794,1.9702998542925343e-05,0.00047611099944333546,1.453001459594816e-06,5.846999556524679e-06,1.490006980020553e-07,2.990500070154667e-05,1.4449979062192142e-06,0.0010037090032710694,0.003996290996728931,0.004116927000723081,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4288562865,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,scheduled_offset,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9182532375433055,0.0,0.07470680250295242,-1.6230834655686086,1.6248018471624224,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.462276189002296,2.2918124000025273,APPROACH,,KFB_TIMING,kfb_timing,0.0024612937560917203,-0.002230241253842067,0.0044014790889641536,1,-28.28571428571429,0,0.3095871390993561,-0.0022415222906538752,0.39772709213660296,0.303709213904036,-0.0009748024952470546,0.4281037084858427,0.39476899241335195,0.7519390653102538,-3.875787692634984,-0.5357908411400183,1.0368295126537619,0.32183931175611513,3.967743080605336,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005091312003060011,1,0.0002355169999646023,3.0498998967232183e-05,0.00040031900061876513,2.120999852195382e-06,7.504997483920306e-06,1.3799945008940995e-07,4.962000093655661e-05,1.8739992810878903e-06,0.0008420700032729656,0.0041579299967270346,0.0042473449975659605,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4293881462,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9479707221924314,0.0,0.0759695326551269,-1.637893846317492,1.639654726366666,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
