schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,5.467360564001865,2.2968967750020965,APPROACH,,KFB_TIMING,kfb_timing,0.002445091243770764,-0.002212807825525157,0.004423714562198534,1,-28.28571428571429,0,0.309635746636319,-0.0022938225756046053,0.3977937985563061,0.3036947065004618,-0.0009750903132873185,0.4280731846422332,0.4011993072481651,0.7546331908434044,-3.8960010750593987,-0.5373286118235173,1.0466438849338302,0.3238321591898546,3.9886409356725627,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005084374999569263,1,0.00044360800166032277,1.9813000108115375e-05,0.00046092299817246385,1.8570026441011578e-06,5.706999218091369e-06,1.410007826052606e-07,3.071899845963344e-05,1.3600001693703234e-06,0.001050253998982953,0.003949746001017047,0.004032340002595447,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4298841622,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.968868577259658,0.0,0.07731659542170222,-1.6480005375296993,1.6498132099197718,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.472517729001993,2.3020539400022244,APPROACH,,KFB_TIMING,kfb_timing,0.0024221585027375536,-0.0021953369027714943,0.004458777280385174,1,-28.28571428571429,0,0.3097045448594186,-0.002346235343865594,0.397898986710866,0.3036799972337185,-0.0009740741668022735,0.42803531742186984,0.404974845158085,0.7585631535786546,-3.9190671709566534,-0.5399984048997848,1.0554784748161206,0.3257057534114356,4.012294876208402,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005157165000127861,1,0.0004012870012957137,1.8863000150304288e-05,0.0003838440024992451,1.2250020517967641e-06,5.717000021832064e-06,1.3499811757355928e-07,2.9954000638099387e-05,1.3129974831826985e-06,0.0009252269992430229,0.004074773000756977,0.004230115002428647,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4303728779,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.992522517795497,0.0,0.07928157678932729,-1.6595335854783266,1.6614262817677925,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.477669592000893,2.307205803001125,APPROACH,,KFB_TIMING,kfb_timing,0.0024084745351796444,-0.0021895424936477707,0.004494187771359655,1,-28.28571428571429,0,0.30974559676209235,-0.0023636185712367645,0.3980052181837894,0.30366675444863966,-0.0009746769080477349,0.4280034186320548,0.40128786968320085,0.7626095191948365,-3.943892257226688,-0.5430811748534141,1.0600677714023794,0.3269287943798299,4.036940842981735,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005151862998900469,1,0.0003770180010178592,2.0311999833211303e-05,0.0001512039998488035,1.2029995559714735e-06,5.0059970817528665e-06,1.3400131138041615e-07,2.982099977089092e-05,1.3490025594364852e-06,0.0006553519997396506,0.0043446480002603495,0.0044942739987163804,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4309013579,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.01716848456883,0.0,0.08130475959741829,-1.671946128613344,1.6739218383539725,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.482819495999138,2.3123557069993694,APPROACH,,KFB_TIMING,kfb_timing,0.0023884686012993483,-0.0021779014065464986,0.004532612223958938,1,-28.28571428571429,0,0.30980561456373323,-0.002398541832540581,0.3981204915415873,0.30365505804925386,-0.0009749411184431607,0.4279747381818064,0.3966023081288869,0.7676740254801768,-3.9642710559099745,-0.5470034225614129,1.0628509936881168,0.3279497518616063,4.0573466458925695,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005149903998244554,1,0.00027263300216873176,1.9428000086918473e-05,0.00038959299854468554,1.3719982234761119e-06,4.970999725628644e-06,1.5100158634595573e-07,3.165899761370383e-05,3.2910029403865337e-06,0.0007921290016383864,0.004207870998361614,0.0043561649981711525,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4313987875,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0375742874796647,0.0,0.08383701274008842,-1.6821355279549872,1.6842234350327707,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.487879069001792,2.317415280002024,APPROACH,,KFB_TIMING,kfb_timing,0.0023718187647714106,-0.002166281015259655,0.004564612838590939,1,-28.28571428571429,0,0.30985556407331705,-0.0024334030064011116,0.3982164933854833,0.3036431004281843,-0.0009736963729231234,0.4279465040830543,0.39365111995917595,0.777908988613939,-3.9772638752236644,-0.554258613608837,1.0647669884608657,0.3304094238226276,4.071698850844772,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005059573002654361,1,0.00033030000122380443,1.9014998542843387e-05,0.00015727299978607334,1.2140008038841188e-06,5.005000275559723e-06,1.309999788645655e-07,2.9447000997606665e-05,1.248998160008341e-06,0.0006122630002209917,0.004387736999779008,0.004445411002961919,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4319341884,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.051926492431867,0.0,0.0889544943069695,-1.6886319376118322,1.6909733063475896,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.4929483670021,2.3224845780023315,APPROACH,,KFB_TIMING,kfb_timing,0.002354978280015657,-0.0021661826796649008,0.004596656002571666,1,-28.28571428571429,0,0.3099060855275843,-0.0024336980131853744,0.3983126228774255,0.30363213185496785,-0.0009741871633091514,0.4279190128997132,0.39103609615142176,0.7862075362348195,-4.005610795097064,-0.5602407854234739,1.0715099691492405,0.33234969165083605,4.100725467563501,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005069298000307754,1,0.00040514599822927266,1.926199911395088e-05,0.00033592700128792785,1.1459997040219605e-06,5.743000656366348e-06,1.1700103641487658e-07,3.180299972882494e-05,1.3260032574180514e-06,0.0009089459999813698,0.00409105400001863,0.00415428600172163,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4324352423,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0809531091505966,0.0,0.09310376811740978,-1.7028053975485318,1.7053488011424742,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.49810907400024,2.3276452850004716,APPROACH,,KFB_TIMING,kfb_timing,0.002331815135062587,-0.0021602390598056166,0.004631706128015204,1,-28.28571428571429,0,0.30997557496244355,-0.002451528872763227,0.39841777325375616,0.3036202241350794,-0.0009743535875530018,0.4278950233426445,0.3965587157024233,0.7919721812482264,-4.056720706630793,-0.5643869684552371,1.0900920369501539,0.33402374642448585,4.152283906776808,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051607069981400855,1,0.00027155099814990535,3.211299917893484e-05,0.00039460200059693307,2.172997483285144e-06,6.634996680077165e-06,1.2500095181167126e-07,3.9290000131586567e-05,1.7320016922894865e-06,0.000857576000271365,0.004142423999728635,0.004301498000131687,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4329584751,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.132511548363903,0.0,0.09598609062411323,-1.7283603533153966,1.7310236394994216,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.503287987001386,2.3328241980016173,APPROACH,,KFB_TIMING,kfb_timing,0.0023210305806766196,-0.0021602710421161683,0.004670450854695004,1,-28.28571428571429,0,0.31000792862560145,-0.002451432925831572,0.3985340074337956,0.30361084576905334,-0.0009744621527826318,0.4278715558097056,0.39827688262334504,0.7980864204846136,-4.0661729621511205,-0.5687105983110171,1.0940500265190551,0.3362081450676939,4.162851062423797,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005178913001145702,1,0.0003377430002728943,2.0316998416092247e-05,0.0004392829978314694,1.243999577127397e-06,5.767000402556732e-06,1.5299883671104908e-07,3.0241997592383996e-05,1.2479977158363909e-06,0.0009200999993481673,0.004079900000651833,0.004248345998348668,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4334849056,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.143078704010892,0.0,0.09904321024230683,-1.7330864810755602,1.7359142572091428,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.508445854000456,2.3379820650006877,APPROACH,,KFB_TIMING,kfb_timing,0.002304166188104001,-0.0021601725425748693,0.004702461386345837,1,-28.28571428571429,0,0.3100585218033193,-0.002451728424455469,0.39863003902874805,0.30360077505380423,-0.000972917968066654,0.4278477380233434,0.3759837637115427,0.8043457668768697,-4.034398986524669,-0.5731726496921067,1.0706674892414745,0.33850395361035823,4.130945543787611,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005157866999070393,1,0.00046937200022512116,1.8684000679058954e-05,0.00039555200055474415,1.248998160008341e-06,5.893998604733497e-06,1.4800025383010507e-07,3.160199776175432e-05,1.3729986676480621e-06,0.0010069150011986494,0.003993084998801351,0.0041481299995211884,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4339852248,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.111173185374706,0.0,0.10217288343843484,-1.7171994932623347,1.7202364365896168,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.513629693999974,2.3431659050002054,APPROACH,,KFB_TIMING,kfb_timing,0.0022963042080181295,-0.0021660296427828147,0.0047445757114540025,1,-28.28571428571429,0,0.3100821077435769,-0.0024341571238316326,0.39875638200407254,0.30359276627517456,-0.0009725168316670656,0.42782557329338566,0.3665090502904914,0.8078400633414244,-4.006264226665017,-0.5758452678686394,1.0564670315186517,0.34017451555918615,4.103302024679656,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005183839999517659,1,0.0002745120000327006,1.999199957936071e-05,0.0004327889982960187,1.505002728663385e-06,5.966001481283456e-06,1.2600139598362148e-07,3.106199801550247e-05,1.4020006346981972e-06,0.0008519170005456544,0.004148082999454346,0.004329475999838905,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4344737134,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.083529666266751,0.0,0.10392003167071223,-1.7031321133325086,1.7062996127429961,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.518784956999298,2.3483211679995293,APPROACH,,KFB_TIMING,kfb_timing,0.002285488191201529,-0.0021660613557052955,0.004783292119317053,1,-28.28571428571429,0,0.3101145557940267,-0.0024340619850641903,0.3988725312276617,0.3035824165230125,-0.0009715906070912137,0.42780188473474035,0.3697289999974631,0.8103377467056336,-4.027562605803446,-0.5777795288479028,1.0647510097347352,0.34153452450262667,4.124876645530304,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005155262999323895,1,0.00030939700081944466,1.8415998056298122e-05,0.00011900200115633197,1.0840012691915035e-06,5.180001608096063e-06,1.5600016922689974e-07,2.7332000172464177e-05,3.454999387031421e-06,0.0005513260002771858,0.004448673999722814,0.004602409000654006,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4350409574,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1051042871173995,0.0,0.10516887335281683,-1.713781302901723,1.717005196875603,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.5238581779995,2.3533943889997317,APPROACH,,KFB_TIMING,kfb_timing,0.002280540875951531,-0.0021777450491380777,0.004828778968452699,1,-28.28571428571429,0,0.31012939773977666,-0.0023990109047658434,0.39900899177506866,0.30357500378990676,-0.0009704887564927116,0.42778653910908154,0.3798188509150775,0.8159315513232315,-4.078662298568883,-0.5814634664114828,1.086236248242854,0.343628865991087,4.176780195524106,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005073221000202466,1,0.0004418909993546549,1.9049999536946416e-05,0.00048638099906384014,1.4750003174412996e-06,5.7819997891783714e-06,1.2999953469261527e-07,3.144100264762528e-05,1.3490025594364852e-06,0.0010704000014811754,0.003929599998518825,0.003997304000222357,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4355275683,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1570078371112014,0.0,0.10796577566161575,-1.7393311492844414,1.7426788159570168,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.528990516999329,2.3585267279995605,APPROACH,,KFB_TIMING,kfb_timing,0.0022758358122585143,-0.002195145327862768,0.004864527500062609,1,-28.28571428571429,0,0.31014351293085574,-0.0023468100685917724,0.3991162373698984,0.30356914776403654,-0.0009727813454864223,0.42776841663022314,0.38344066948599603,0.821561493972315,-4.082457893832527,-0.5853506881049366,1.0900046677836683,0.345177129979831,4.181919713517872,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005132338999828789,1,0.00034777200198732316,3.0579001759178936e-05,0.00035057800050708465,1.7089987522922456e-06,6.236998160602525e-06,1.4199758879840374e-07,4.330099909566343e-05,1.5449986676685512e-06,0.0008753149995754939,0.004124685000424506,0.004239853002218297,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4360400412,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1621473551049673,0.0,0.11078074698615753,-1.7412289469162634,1.7447494431814359,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.534080204000929,2.363616415001161,APPROACH,,KFB_TIMING,kfb_timing,0.0022708590449760924,-0.0022068324278832954,0.004910001376131229,1,-28.28571428571429,0,0.31015844323270303,-0.0023117487685301906,0.39925265899810425,0.303563011756415,-0.0009714237000082422,0.4277545743883624,0.3725014942713616,0.8279295448036093,-4.065493458540125,-0.589814900331814,1.078687647974559,0.34644575348695167,4.1656286147261925,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005089687001600396,1,0.00021996100258547813,2.0143997971899807e-05,0.0004919620005239267,1.2499986041802913e-06,5.622001481242478e-06,1.4299803297035396e-07,3.0260001949500293e-05,1.3120006769895554e-06,0.0008543330004613381,0.004145666999538662,0.004233911000483204,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4365612610,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1458562563132877,0.0,0.11396477240180464,-1.7327467292700625,1.7364904828834202,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.539255618001334,2.368791829001566,APPROACH,,KFB_TIMING,kfb_timing,0.002266129106619247,-0.002224236260774691,0.004945739770247915,1,-28.28571428571429,0,0.31017263304777354,-0.0022595372698560037,0.3993598741804543,0.3035581321499532,-0.000971806653591957,0.42774418474931214,0.37447109143073243,0.8339227795793125,-4.0505774902688625,-0.5940442051990511,1.0763300461105723,0.34755224075138424,4.1524491333779645,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005175414000404999,1,0.00040285800059791654,1.8880000425269827e-05,0.00043341399941709824,1.3900025805924088e-06,5.773999873781577e-06,1.1999873095192015e-07,3.07910013361834e-05,1.353000698145479e-06,0.0009774399986781646,0.0040225600013218355,0.004196337999019306,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4370657087,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1326767749650597,0.0,0.11696138978965626,-1.7252887451344312,1.729248744625558,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.544388976999471,2.3739251879997028,APPROACH,,KFB_TIMING,kfb_timing,0.0022674423513839026,-0.0022417771129270175,0.0049882052627598615,1,-28.28571428571429,0,0.31016869331347957,-0.0022069147133990242,0.39948727065799017,0.30355502437218856,-0.0009723256785183574,0.42773573074007015,0.38715923995427537,0.8406290385594919,-4.036386597821839,-0.5985288810765724,1.0812540337408667,0.34928268445758004,4.141131032052377,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005133358998136828,1,0.0002057329984381795,1.981599780265242e-05,0.0004979170007572975,1.424999936716631e-06,5.7299985201098025e-06,1.1700103641487658e-07,3.384299998288043e-05,1.3710014172829688e-06,0.000849760999699356,0.004150239000300644,0.004280994999135146,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4375861026,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1213586736394725,0.0,0.12031451927974596,-1.7181932989109197,1.7224005910275069,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.5495628460012085,2.37909905700144,APPROACH,,KFB_TIMING,kfb_timing,0.0022660757208828597,-0.002259206267802418,0.0050175486419688,1,-28.28571428571429,0,0.3101727932049827,-0.0021546272487728228,0.399575300795617,0.3035518996771845,-0.0009728956133791449,0.4277278444946875,0.4026760081635052,0.8441302486187017,-4.032500048181905,-0.6008002021340342,1.0913108161054128,0.3505362842016747,4.139536264217362,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00517386900173733,1,0.00033160900056827813,1.8856000679079443e-05,0.0004429639993759338,1.2919990695081651e-06,5.762001819675788e-06,1.309999788645655e-07,3.1218001822708175e-05,1.3650023902300745e-06,0.0009175970008072909,0.004082402999192709,0.004254138002579566,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4381145812,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1197639058044575,0.0,0.12206512430935085,-1.7162500240909526,1.7205853770635309,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.554738107999583,2.3842743189998146,APPROACH,,KFB_TIMING,kfb_timing,0.002268281655318588,-0.002265132280271431,0.005040449233597459,1,-28.28571428571429,0,0.3101661754016755,-0.0021368492113657835,0.399644002570503,0.30354931034276317,-0.0009712728707713045,0.4277219044679401,0.4183292574014662,0.8457970582084109,-4.049653838718618,-0.6016408688787691,1.107667437863401,0.35168227292971005,4.1581327834402435,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005175261998374481,1,0.00041150000106426887,1.9416002032812685e-05,0.00047412099957000464,1.1990014172624797e-06,5.784000677522272e-06,1.2899909052066505e-07,3.305699647171423e-05,3.706998541019857e-06,0.0010326139999961015,0.003967386000003899,0.004140929999266518,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4386058715,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1383604250273387,0.0,0.12289852910420546,-1.724826919359309,1.7291998005443159,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.559806137000123,2.389342348000355,APPROACH,,KFB_TIMING,kfb_timing,0.0022734126973265045,-0.0022768912870105777,0.005066744144533613,1,-28.28571428571429,0,0.31015078227565174,-0.0021015721911483436,0.39972288730331146,0.3035476520482322,-0.0009710628472145372,0.4277179255764809,0.43373512942751924,0.8469508346478551,-4.085595793684876,-0.6017334661710152,1.1292269935644796,0.35308422782840276,4.194942772933351,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005068029000540264,1,0.00023706999854766764,1.937100023496896e-05,0.00039838899829192087,1.1810006981249899e-06,5.2580035116989166e-06,1.359985617455095e-07,3.0879997211741284e-05,1.4139986888039857e-06,0.0007661240015295334,0.004233875998470467,0.004296023998904275,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4391365304,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1751704145204465,0.0,0.12347541732392758,-1.7427978968424378,1.7471664740149242,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
