schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,5.565008516001399,2.3945447270016302,APPROACH,,KFB_TIMING,kfb_timing,0.0022823917738049593,-0.0022828615142647356,0.005076873783441177,1,-28.28571428571429,0,0.3101238450462164,-0.00208366150938587,0.39975327622003415,0.3035462675727152,-0.0009719032952791532,0.42771469017596087,0.44512945695943884,0.8483737450540629,-4.122558853371736,-0.6018524763388702,1.1483968513653027,0.35460838917529613,4.2324188999039,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005202379001275403,1,0.0004646099987439811,3.140199987683445e-05,0.00035778299934463575,2.439999661874026e-06,7.3500013968441635e-06,1.449989213142544e-07,4.102799721295014e-05,1.5890000213403255e-06,0.00101425799948629,0.00398574200051371,0.004175166999630164,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4396569750,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.212646541490995,0.0,0.12418687252703148,-1.7612794266858678,1.7656521736103474,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.570094151000376,2.3996303620006074,APPROACH,,KFB_TIMING,kfb_timing,0.0022879783519043073,-0.0022888117226436975,0.005093390267534168,1,-28.28571428571429,0,0.31010708531191833,-0.0020658108842489843,0.3998028256723131,0.30354676392015395,-0.0009702816218055141,0.42771429632127383,0.44345116287605,0.847816055045925,-4.144858267604472,-0.6008369936716311,1.1548941903589702,0.35511798050082355,4.253856021961592,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005085634998977184,1,0.0005090170016046613,1.9513998267939314e-05,0.0003531849979481194,1.205000444315374e-06,5.69400071981363e-06,1.410007826052606e-07,2.9928996809758246e-05,1.3450007827486843e-06,0.0010053890000563115,0.003994610999943689,0.00407843200082425,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4401582649,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.2340836635486876,0.0,0.12390802752296254,-1.772429133802236,1.7767549728748688,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.575303505000193,2.4048397160004242,APPROACH,,KFB_TIMING,kfb_timing,0.002296954887741287,-0.002294783964869171,0.005103522225057428,1,-28.28571428571429,0,0.3100801557044074,-0.0020478941575725637,0.3998332215448829,0.3035460648766061,-0.0009714024754629447,0.4277134860362251,0.43778506031795217,0.847851654787195,-4.154551313561609,-0.6002123531062176,1.1551140899994983,0.35530510464044,4.262722698531945,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005209353999816813,1,0.00036151899985270575,1.990399687201716e-05,0.0004300030013837386,1.4690012903884053e-06,5.576999683398753e-06,1.2599775800481439e-07,3.181400097673759e-05,1.4170000213198364e-06,0.0009347029990749434,0.004065297000925057,0.004270278001058614,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4406824879,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.2429503401190405,0.0,0.12392582739359753,-1.7772756567808046,1.781590966209929,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.580474057001993,2.4100102680022246,APPROACH,,KFB_TIMING,kfb_timing,0.002306395673422168,-0.002294943452055894,0.005103873198792587,1,-28.28571428571429,0,0.31005183334736475,-0.002047415696012395,0.3998342744660884,0.30354589939779947,-0.0009703426976167958,0.4277134202522513,0.42976692626753726,0.8492540780984124,-4.151712233042904,-0.6003842659978913,1.1501258339149723,0.3555390386750645,4.2594185713637405,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005170552001800388,1,0.00046419899808824994,1.9112998415948823e-05,0.00036004200228489935,1.2229975254740566e-06,5.857000360265374e-06,1.359985617455095e-07,3.098700108239427e-05,1.3409990060608834e-06,0.0009664979988883715,0.004033502001111629,0.004199180999421515,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4411870794,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.2396462129508357,0.0,0.12462703904920619,-1.775856116521452,1.7802238189196393,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.58563704900007,2.4151732600003015,APPROACH,,KFB_TIMING,kfb_timing,0.0023153711655028164,-0.002300917120017229,0.005114006924647238,1,-28.28571428571429,0,0.31002490687112283,-0.002029494692128389,0.39986467564365236,0.30354519600792057,-0.0009697005425504893,0.42771049477491596,0.41825390311675303,0.8480625846036223,-4.128867095404761,-0.5991947029026901,1.1371893455791127,0.3546491021996018,4.235763209433824,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051629919980769046,1,0.00023044499903335236,1.845200313255191e-05,0.0004705869978351984,1.2470009096432477e-06,5.751000571763143e-06,1.2500095181167126e-07,3.0294999305624515e-05,1.2659984349738806e-06,0.0008411319977312814,0.004158868002268719,0.004320390999055235,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4417057669,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.2159908510209188,0.0,0.12403129230181115,-1.7644335477023805,1.7687875807251887,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.590813067999989,2.42034927900022,APPROACH,,KFB_TIMING,kfb_timing,0.0023214191413263585,-0.0023010558471123982,0.005120744853372928,1,-28.28571428571429,0,0.3100067629436522,-0.002029078510842882,0.3998848894298294,0.30354527414814475,-0.0009708515687729038,0.42771227389788125,0.4079307957471279,0.8492224981119704,-4.117261500971827,-0.5994828693758556,1.1282022587927907,0.3546519812525185,4.223674780662356,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005176018999918597,1,0.00033857699963846244,1.876700116554275e-05,0.00040319899926544167,1.0999974620062858e-06,4.954999894835055e-06,1.400003384333104e-07,2.848099757102318e-05,4.3100008042529225e-06,0.0008665890018164646,0.0041334109981835355,0.0043077260015707,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4421987536,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.203902422249451,0.0,0.1246112490559852,-1.7586307504859133,1.7630400108749489,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.59596990800128,2.4255061190015113,APPROACH,,KFB_TIMING,kfb_timing,0.002330393096484723,-0.0023070308908869396,0.005130880410078042,1,-28.28571428571429,0,0.3099798410781771,-0.002011153379519258,0.39991529609994475,0.30354494009509003,-0.0009721372486689861,0.4277115104479622,0.40069031797736426,0.8502942177579097,-4.111304918699228,-0.599863619893744,1.1227379475026804,0.35486243535706835,4.2173903212998685,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00515684000129113,1,0.00033498300035716966,1.669800258241594e-05,0.00016671499906806275,1.0799994925037026e-06,4.622001142706722e-06,1.309999788645655e-07,2.625799970701337e-05,1.1589982022996992e-06,0.0006151000015961472,0.004384899998403853,0.0045380000010482036,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4427289694,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1976179628869636,0.0,0.12514710887895486,-1.7556524593496141,1.7601072003946547,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.601055710001674,2.4305919210019056,APPROACH,,KFB_TIMING,kfb_timing,0.0023364402278254204,-0.0023071699589395783,0.005137619512343443,1,-28.28571428571429,0,0.309961699684155,-0.0020107361753613417,0.39993551340674094,0.3035450051786053,-0.0009708375940364004,0.4277114159303548,0.3932514468649261,0.8495520357300088,-4.105450154643902,-0.5991104044473173,1.1172059544063444,0.3549519723532614,4.210832023975785,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005085802000394324,1,0.0002496509987395257,1.9655999494716525e-05,0.0003827559994533658,1.176998921437189e-06,5.292997229844332e-06,1.5300247468985617e-07,3.1178999051917344e-05,1.3890021364204586e-06,0.000765417000366142,0.004234582999633858,0.004318167997553246,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4432239041,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.19105966556288,0.0,0.12477601786500442,-1.7527250773219512,1.7571608495830675,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.606123017001664,2.435659228001896,APPROACH,,KFB_TIMING,kfb_timing,0.0023393660248497705,-0.0023130069667710207,0.0051410170928096665,1,-28.28571428571429,0,0.3099529222930819,-0.0019932251518670146,0.3999457061481396,0.3035451220738791,-0.0009701978027111223,0.42771270057145216,0.39045370541782737,0.8469255889594314,-4.10071514921629,-0.5971844344206642,1.1149718968415092,0.3548551348928848,4.205425279840408,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005067306999990251,1,0.0003594659974623937,1.6426001820946112e-05,0.0001544090009701904,1.0069998097606003e-06,4.425997758517042e-06,1.4200122677721083e-07,2.66739989456255e-05,1.0450021363794804e-06,0.0006242759991437197,0.00437572400085628,0.004438193998794304,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4437360705,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.185652921427503,0.0,0.1234627944797157,-1.750357574608145,1.7547064428584196,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.611303092999151,2.4408393039993825,APPROACH,,KFB_TIMING,kfb_timing,0.0023454126447764734,-0.002313146378404415,0.005147756898995307,1,-28.28571428571429,0,0.3099347824333018,-0.001992806916966832,0.3999659255666965,0.3035440170403769,-0.0009709944700719104,0.4277090227320128,0.38856287578422555,0.8423337147702983,-4.094948519310801,-0.5940899415050724,1.1131444223318958,0.3543280519015026,4.198703439311016,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051800759974867105,1,0.0002795389991661068,2.271999983349815e-05,0.00023563799913972616,2.2219974198378623e-06,7.84099756856449e-06,1.2099917512387037e-07,4.1421000787522644e-05,1.8730024748947471e-06,0.0006933779986866284,0.004306622001313372,0.0044832470011897385,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4442488585,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1789310808981113,0.0,0.12116685738514915,-1.7474742596554005,1.7516699733359544,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.616495820002456,2.4460320310026873,APPROACH,,KFB_TIMING,kfb_timing,0.0023454126447764734,-0.002313146378404415,0.005147756898995307,1,-28.28571428571429,0,0.3099347824333018,-0.001992806916966832,0.3999659255666965,0.30354458493736475,-0.0009720327989008095,0.4277100440582526,0.38542713605190626,0.8405428488035929,-4.068991995464197,-0.59287315660094,1.1048823191084671,0.3545918549837419,4.172740372588707,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051927270033047535,1,0.00036564800029736944,2.313799996045418e-05,0.0001358379995508585,1.5139994502533227e-06,4.575002094497904e-06,1.1399970389902592e-07,2.695299917832017e-05,1.3569988368544728e-06,0.0006270240010053385,0.004372975998994662,0.0045617930009029806,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4447995831,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.152968014175802,0.0,0.12027142440179645,-1.7344959977320984,1.7386608587290118,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.621630441000889,2.4511666520011204,APPROACH,,KFB_TIMING,kfb_timing,0.0023483379259001125,-0.0023189840746995075,0.005151154901242709,1,-28.28571428571429,0,0.30992600658993086,-0.001975293828081554,0.3999761195734387,0.30354470605778694,-0.0009709618398907934,0.42770932686074853,0.3873088832387994,0.839804946550214,-4.052742177336241,-0.5924746986906868,1.102672164832772,0.35487485911760475,4.156921899103469,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005134620998433093,1,0.0005239579986664467,2.0584997400874272e-05,0.0002882879998651333,1.3459975889418274e-06,5.077999958302826e-06,1.4200122677721083e-07,3.0508999770972878e-05,1.4640027075074613e-06,0.0009450569996261038,0.004054943000373896,0.0041874340022332035,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4452722149,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.137149540690564,0.0,0.119902473275107,-1.7263710886681205,1.7305299011824786,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.6267277040024055,2.456263915002637,APPROACH,,KFB_TIMING,kfb_timing,0.0023454126447764734,-0.002313146378404415,0.005147756898995307,1,-28.28571428571429,0,0.30993478243330175,-0.001992806916966832,0.3999659255666965,0.3035442437801201,-0.0009701048189380036,0.42770741286293645,0.3890879056313832,0.838214557832085,-4.046144267039271,-0.591718845868016,1.1032197762303622,0.3543973237973432,4.150334501334201,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005097263001516694,1,0.00025881499823299237,1.3844000932294875e-05,0.0001713640012894757,9.499999578110874e-07,4.3860018195118755e-06,1.2600139598362148e-07,2.2652999177807942e-05,3.473000106168911e-06,0.0005309369989845436,0.0044690630010154565,0.004562756999803241,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4458130293,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.130562142921296,0.0,0.1191072789160425,-1.7230721335196353,1.7271838701199973,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.631790321000153,2.4613265320003848,APPROACH,,KFB_TIMING,kfb_timing,0.0023422914837872844,-0.0023188443168347377,0.005144414860322328,1,-28.28571428571429,0,0.3099441459162693,-0.0019757131016758635,0.3999558994506776,0.3035436414113135,-0.0009708463467270195,0.4277070335384635,0.3927378619398014,0.8406757453641178,-4.044093493761086,-0.5936452099654475,1.106247267771043,0.35457528469335825,4.14917713809923,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062616997747682,1,0.0002495729968359228,2.0162002329016104e-05,0.00045153799874242395,1.3609969755634665e-06,6.160997145343572e-06,1.2999953469261527e-07,3.1423998734680936e-05,1.4329998521134257e-06,0.0008484409991069697,0.00415155900089303,0.0042112320006708615,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4462987814,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.129404779686325,0.0,0.12033787268205892,-1.7220467468805432,1.726246275026685,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.6369672149994585,2.46650342599969,APPROACH,,KFB_TIMING,kfb_timing,0.0023393660248497705,-0.0023130069667710207,0.0051410170928096665,1,-28.28571428571429,0,0.3099529222930818,-0.0019932251518670146,0.3999457061481396,0.3035441288889365,-0.0009713592342945783,0.4277092803455759,0.3955836682238767,0.8433222531574471,-4.039992086257591,-0.595845420694257,1.1080532728091226,0.35432672517036023,4.145987809709524,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005176893999305321,1,0.0003522480001265649,1.397199957864359e-05,0.00018759399972623214,1.1020019883289933e-06,3.8050020521041006e-06,1.1199881555512547e-07,2.2529002308147028e-05,9.57999873207882e-07,0.0006342980013869237,0.004365701998613076,0.004539007000857964,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4468401443,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.1262154512966194,0.0,0.12166112657872358,-1.7199960431287955,1.724293425754189,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.642072509999707,2.4716087209999387,APPROACH,,KFB_TIMING,kfb_timing,0.0023362447078990878,-0.0023187045562966468,0.005137675288466406,1,-28.28571428571429,0,0.30996228624393385,-0.0019761323832901364,0.3999356807351098,0.30354383806552016,-0.0009708461746939243,0.42770788927982883,0.4003832022762367,0.8471711045821093,-4.036984120088741,-0.5987669655926982,1.111333542990824,0.35426100431967344,4.144302881662067,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005105295000248589,1,0.00023097399753169157,1.916099790832959e-05,0.0005051860025560018,1.3190001482143998e-06,5.7920005929190665e-06,1.3899989426136017e-07,3.26449990097899e-05,1.33900175569579e-06,0.0008811150000838097,0.00411888499991619,0.004217570000037085,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4473314546,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.124530523249162,0.0,0.12358555229105467,-1.7184920600443705,1.7229301637532002,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.6472324110000045,2.476768622000236,APPROACH,,KFB_TIMING,kfb_timing,0.002330197598353373,-0.0023185647930868782,0.005130936185771133,1,-28.28571428571429,0,0.309980427572571,-0.001976551672919442,0.399915463427024,0.30354415060588924,-0.0009723344279216999,0.42770796178793113,0.40152384327251645,0.8492632958500802,-4.016945007031626,-0.6005965149176798,1.1072554578287583,0.35354621626161625,4.125326257632332,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051599010002973955,1,0.00033450100090703927,2.6262998289894313e-05,0.00017900300008477643,2.1999985619913787e-06,7.876999006839469e-06,1.269982021767646e-07,3.955899956054054e-05,1.8589998944662511e-06,0.0006961120016057976,0.0043038879983942025,0.004461519001779379,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4478255118,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.105553899219427,0.0,0.12463164792504011,-1.7084725035158128,1.713012359247329,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.652420378999523,2.481956589999754,APPROACH,,KFB_TIMING,kfb_timing,0.002330197598353373,-0.0023185647930868782,0.005130936185771133,1,-28.28571428571429,0,0.309980427572571,-0.001976551672919442,0.399915463427024,0.30354447170401605,-0.0009711514556180658,0.42770937854455104,0.4050068893196157,0.8528585221760248,-4.004134485647443,-0.6032973180173284,1.1066971977264,0.35335275523942355,4.11393865029557,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051879679995181505,1,0.0001733879980747588,1.5333000192185864e-05,0.00016798300202935934,1.3549979485105723e-06,4.420002369442955e-06,1.270018401555717e-07,3.214000025764108e-05,1.095999323297292e-06,0.0004692660004366189,0.004530733999563381,0.004715070001111599,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4483851830,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0941662918826656,0.0,0.1264292610880124,-1.7020672428237213,1.7067563555331515,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.657624111001496,2.4871603220017278,APPROACH,,KFB_TIMING,kfb_timing,0.0023236823704698706,-0.0023242403244013122,0.005133980767290254,1,-28.28571428571429,0,0.30999997325622153,-0.00195952507897614,0.39992459717158135,0.3035448080736718,-0.0009700776365843718,0.42770951437028326,0.4049026822103651,0.8572225989370167,-4.001545456220108,-0.6062568592646759,1.1067044308963105,0.35344656706058336,4.112315990337473,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005203732001973549,1,0.0003083179981331341,1.940700167324394e-05,0.0004225089978717733,1.429998519597575e-06,5.616002454189584e-06,1.360021997243166e-07,4.231099956086837e-05,1.8310020095668733e-06,0.0008884680028131697,0.00411153199718683,0.004312790999392746,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4488738909,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0925436319245683,0.0,0.12861129946850836,-1.700772728110054,1.7056285466167285,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
