schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,5.6627780240014545,2.492314235001686,APPROACH,,KFB_TIMING,kfb_timing,0.0023266075235139905,-0.0023300772682851197,0.005137378223597789,1,-28.28571428571429,0,0.30999119779708917,-0.0019420142473247177,0.399934789540504,0.3035444529091719,-0.0009711348212942846,0.4277085739134486,0.40583563952692675,0.8620733907080138,-4.003095376525179,-0.6094611607040148,1.1084882529138662,0.35374163876468123,4.114929609462877,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005153912999958266,1,0.0002662330007296987,1.4434997865464538e-05,0.00018880599964177236,9.920004231389612e-07,4.018998879473656e-06,1.1700103641487658e-07,2.4156001018127427e-05,3.6050005292054266e-06,0.0005557670010603033,0.004444232998939697,0.004594392001308734,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4493990661,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.095157251049972,0.0,0.13103669535400692,-1.7015476882625895,1.7065858170514197,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.6678565910006,2.4973928020008316,APPROACH,,KFB_TIMING,kfb_timing,0.0023230161938607996,-0.0023415895069029092,0.005143820117430434,1,-28.28571428571429,0,0.3100019717860487,-0.001907477531471349,0.3999541152220019,0.30354409227762946,-0.0009708591727636716,0.4277062893944248,0.40705447607389,0.8648714075826067,-4.002629476902128,-0.611445727578855,1.10977648672481,0.35374390175790493,4.115183911748236,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005078566999145551,1,0.0003791470007854514,1.926400000229478e-05,0.00015279600120265968,1.368000084767118e-06,4.880999767920002e-06,1.3300086720846593e-07,2.737600152613595e-05,1.3190001482143998e-06,0.0006545129981532227,0.004345487001846777,0.004422196998348227,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4498981978,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0954115533353312,0.0,0.13243570379130337,-1.701314738451064,1.7064615597514965,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.672924763999617,2.502460974999849,APPROACH,,KFB_TIMING,kfb_timing,0.002322546014000726,-0.0023474055014698204,0.005153603095430392,1,-28.28571428571429,0,0.31000338232562896,-0.0018900295477706154,0.3999834641560018,0.30354370445408696,-0.0009693122354165699,0.4277082245071969,0.40963206356224136,0.8650384770099668,-4.003237325873574,-0.6118053785066752,1.112138473244391,0.3532689465297422,4.1160659714675845,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005068172999017406,1,0.00028756299798260443,1.409199830959551e-05,0.00018248600099468604,8.8600063463673e-07,3.870001819450408e-06,1.129992597270757e-07,2.2051000996725634e-05,9.57999873207882e-07,0.0005617620008706581,0.004438237999129342,0.004502255000261357,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4504002252,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0962936130546796,0.0,0.13251923850498343,-1.7016186629367869,1.7067710516143397,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.6780577749996155,2.507593985999847,APPROACH,,KFB_TIMING,kfb_timing,0.0023283929805160974,-0.0023590815687837027,0.005160399298100519,1,-28.28571428571429,0,0.3099858414260829,-0.0018550013458289685,0.4000038527640122,0.3035441847548133,-0.0009706705224273131,0.4277079334218329,0.4131729443855543,0.8654686095979207,-4.002219422575196,-0.612383589797338,1.1146215477214734,0.3533398523647064,4.115520392685441,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005133010999998078,1,0.000218446999497246,1.517300188424997e-05,0.00018807300148182549,1.3620010577142239e-06,5.098001565784216e-06,1.2600139598362148e-07,3.608500264817849e-05,9.840005077421665e-07,0.0005275120020087343,0.004472487997991266,0.004597693001414882,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4509590288,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.095748034272536,0.0,0.13273430479896037,-1.7011097112875981,1.7062803537248616,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.6832268409998505,2.512763052000082,APPROACH,,KFB_TIMING,kfb_timing,0.0023368881831783983,-0.002370880106864651,0.0051803215438825535,1,-28.28571428571429,0,0.309960355818096,-0.001819605731586124,0.40006361950135827,0.3035437210949432,-0.0009712994505648971,0.42770574083897067,0.41544421749290417,0.8645584834795228,-3.9998995113291977,-0.6119553130364824,1.115824614738206,0.3534156156624504,4.113301760135799,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005169066000235034,1,0.0004307689996494446,2.865399801521562e-05,0.0003781179984798655,1.8959981389343739e-06,6.668000423815101e-06,1.309999788645655e-07,3.584300065995194e-05,1.4809993444941938e-06,0.0009826070017879829,0.004017392998212017,0.004182221000519348,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4514262061,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.093529401722894,0.0,0.1322792417397614,-1.6999497556645988,1.7050885518293104,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.6884533730008116,2.517989584001043,APPROACH,,KFB_TIMING,kfb_timing,0.0023393355493052104,-0.0023825376010441065,0.0051935042629825704,1,-28.28571428571429,0,0.30995301371971556,-0.0017846332490477571,0.40010316765865833,0.30354355704903885,-0.0009696976847507546,0.427708074731623,0.4164235745966888,0.8649259080811219,-3.995883571977162,-0.61231347236556,1.1157281311861897,0.35408535430183286,4.109573084974497,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005226532000961015,1,0.00016598499860265292,1.893199805635959e-05,0.000183023999852594,1.1230004020035267e-06,5.288999091135338e-06,1.3700264389626682e-07,3.061600000364706e-05,1.395997969666496e-06,0.00048035100189736113,0.004519648998102639,0.0047428399993805215,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4519840506,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.089800726561592,0.0,0.13246295404056097,-1.697941785988581,1.7031009197341314,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.693577628000639,2.523113839000871,APPROACH,,KFB_TIMING,kfb_timing,0.0023478237791434986,-0.0023943405299292455,0.005213429342902948,1,-28.28571428571429,0,0.3099275490302007,-0.0017492244623923403,0.40016294289841947,0.30354417760387753,-0.0009708316109588036,0.4277066824424568,0.42165160890620845,0.86298433934349,-3.9922860014080275,-0.611120853202528,1.118553304910734,0.35429180209241196,4.106200137144293,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005124254999827826,1,0.0002831879974110052,1.8713999452302232e-05,0.00038503000178025104,1.448002876713872e-06,5.7390025176573545e-06,1.4800025383010507e-07,3.299800300737843e-05,1.3510034477803856e-06,0.000834509999549482,0.004165490000450518,0.004285057999368291,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4525015889,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.086427778731388,0.0,0.13149216967174499,-1.6961430007040137,1.7012322797085055,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.6988337990005675,2.528370010000799,APPROACH,,KFB_TIMING,kfb_timing,0.0023531851345541255,-0.002411842796144925,0.0052300138221207364,1,-28.28571428571429,0,0.3099114649639688,-0.0016967176637453013,0.4002126963360728,0.3035440218499536,-0.0009709663557209581,0.4277065753364261,0.4181341546669713,0.859401375532739,-3.988649755485376,-0.6088981235891675,1.1158315695180088,0.35386845545083334,4.101552604502371,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005256170999928145,1,0.00040790899947751313,2.9784998332615942e-05,0.00030762000096729025,1.5709993022028357e-06,6.8259978434070945e-06,1.3400131138041615e-07,3.3735002944013104e-05,4.556997737381607e-06,0.0008893320009519812,0.004110667999048019,0.004363639000075636,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4529995484,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.081780246089466,0.0,0.1297006877663695,-1.694324877742688,1.6992819247390483,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.70398512400061,2.5335213350008416,APPROACH,,KFB_TIMING,kfb_timing,0.0023561040544045897,-0.0024176849062371186,0.00523341443080285,1,-28.28571428571429,0,0.30990270820441745,-0.001679191333468721,0.40022289816211915,0.3035431683424707,-0.0009697759489925139,0.4277070017374385,0.4192500893956379,0.8574877801775527,-3.9837567478702542,-0.6073920516617806,1.1155740346954366,0.3541368046139215,4.096507507232699,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051513250000425614,1,0.0003146150011161808,1.9929997506551445e-05,0.0001663109978835564,1.1600022844504565e-06,4.9340014811605215e-06,1.3699900591745973e-07,2.8209000447532162e-05,1.276999682886526e-06,0.0006043710018275306,0.0043956289981724695,0.004542817001492949,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4535384778,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0767351488197945,0.0,0.12874389008877635,-1.691878373935127,1.6967697019408854,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.709171631999197,2.538707842999429,APPROACH,,KFB_TIMING,kfb_timing,0.002358747128861638,-0.002417808346937859,0.0052465413111280595,1,-28.28571428571429,0,0.30989477898104634,-0.0016788210113664994,0.4002622788030948,0.30354294442160135,-0.0009710819723501461,0.4277061479881897,0.4228935708988467,0.8554090398283537,-3.9806935623986073,-0.6055936519074324,1.1173439698000525,0.3543141175061761,4.093468558014018,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005186507998587331,1,0.0002501499984646216,2.907399903051555e-05,0.0004314580000936985,1.2399978004395962e-06,5.706999218091369e-06,1.4600300346501172e-07,2.9999999242136255e-05,1.3270000636111945e-06,0.0008438789991487283,0.004156121000851272,0.004334722998464713,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4540600533,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.073696199601113,0.0,0.12770451991417686,-1.6903467811993036,1.6951639109883612,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.71434331799901,2.5438795289992413,APPROACH,,KFB_TIMING,kfb_timing,0.002358266216353183,-0.00242362881193173,0.005256325450643895,1,-28.28571428571429,0,0.3098962217185717,-0.001661359616384887,0.4002916312216423,0.3035433807998035,-0.0009718577048741205,0.4277051634512494,0.42350643820107925,0.8529267351819143,-3.976523848875432,-0.6035174419607944,1.1168263483952963,0.35404696147535697,4.088958747586104,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051716859998123255,1,0.00028270899929339066,3.4814998798538e-05,0.00039491600182373077,2.46399940806441e-06,8.12099824543111e-06,1.500011421740055e-07,4.956699922331609e-05,2.0090010366402566e-06,0.0008928160023060627,0.004107183997693937,0.004275317001884105,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4545853268,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.069186389173199,0.0,0.12646336759095717,-1.688261924437716,1.6929918218492923,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.719518096000684,2.5490543070009153,APPROACH,,KFB_TIMING,kfb_timing,0.002358266216353183,-0.00242362881193173,0.005256325450643895,1,-28.28571428571429,0,0.3098962217185717,-0.001661359616384887,0.4002916312216423,0.3035437610204735,-0.0009707201837637278,0.42770801541490777,0.42364066092363223,0.8540720947539626,-3.97353358500902,-0.6036107035101956,1.1163890550085518,0.35457087581455143,4.086303917211723,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005174778001673985,1,0.0003637039990280755,1.9883998902514577e-05,0.0004461310018086806,1.4840006770100445e-06,5.755999154644087e-06,1.2099917512387037e-07,3.259900040575303e-05,1.357999281026423e-06,0.0009569150024617556,0.0040430849975382445,0.004208877999190008,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4551031918,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.066531558798818,0.0,0.12703604737698132,-1.68676679250451,1.6915437829477307,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.724714173000393,2.5542503840006248,APPROACH,,KFB_TIMING,kfb_timing,0.002355348140036212,-0.0024177861175381076,0.005252924383256696,1,-28.28571428571429,0,0.3099049759475226,-0.0016788876995657539,0.4002814280194807,0.3035438294390275,-0.0009692319987349516,0.42770640334549725,0.42696378644407085,0.8523221513647787,-3.9709005423414325,-0.6018987188088787,1.1180940423832417,0.3539676463250206,4.083724065336592,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005196076999709476,1,0.0004749870022351388,1.92299994523637e-05,0.00033444599830545485,1.2140008038841188e-06,4.905999958282337e-06,1.1399970389902592e-07,2.728199979173951e-05,1.2950004020240158e-06,0.0009556139993946999,0.0040443860006053,0.00423580799906631,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4555997662,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0639517069236875,0.0,0.12616107568238938,-1.6854502711707162,1.6901654456315152,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.729910074001964,2.5594462850021955,APPROACH,,KFB_TIMING,kfb_timing,0.002358747128861638,-0.002417808346937859,0.0052465413111280595,1,-28.28571428571429,0,0.30989477898104634,-0.0016788210113664994,0.4002622788030948,0.30354255576081157,-0.0009704510164214048,0.42770701848252507,0.4282186932428884,0.8500506886710196,-3.9668669038474222,-0.5998875900657268,1.1180391957510005,0.3529562988766176,4.0794595788404076,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005195901001570746,1,0.00027451300047687255,2.8071997803635895e-05,0.0002997289993800223,1.02400008472614e-06,5.031000910094008e-06,1.3300086720846593e-07,2.7055000828113407e-05,1.4090001059230417e-06,0.0007251079987327103,0.00427489200126729,0.004467484999622684,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4560996439,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0596872204275027,0.0,0.12502534433550982,-1.683433451923711,1.6880697627118362,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.735092071001418,2.5646282820016495,APPROACH,,KFB_TIMING,kfb_timing,0.0023621458322614086,-0.002417830570355197,0.0052401578284460406,1,-28.28571428571429,0,0.309884582870847,-0.0016787543411144862,0.4002431283550487,0.3035433127133488,-0.0009700725500884832,0.42770687023144477,0.4277206583063906,0.84926769942669,-3.962738190959519,-0.5987182918674041,1.1168675729748454,0.3522873510591427,4.075229387030953,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005181996999453986,1,0.00026451400117366575,1.8279999494552612e-05,0.00014425799963646568,1.1140000424347818e-06,4.857000021729618e-06,1.4599936548620462e-07,2.6558998797554523e-05,3.0279989005066454e-06,0.0005291519992169924,0.004470848000783008,0.0046495349997712765,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4566626510,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0554570286180485,0.0,0.12463384971334501,-1.6813690954797595,1.6859820970961683,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.740284736999456,2.5698209479996876,APPROACH,,KFB_TIMING,kfb_timing,0.002362420887268263,-0.0024235496298893435,0.005230431357990588,1,-28.28571428571429,0,0.30988375770582643,-0.0016615971625120463,0.40021394894368234,0.3035441928904926,-0.0009708615017769108,0.42770719602253143,0.42540058070843945,0.8490353008803615,-3.958536059664855,-0.5979952976341617,1.1145395467962744,0.35178897277930543,4.070851794388373,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005192665998038137,1,0.00037607799822581,1.86950019269716e-05,0.0004624559987860266,1.429998519597575e-06,5.736001185141504e-06,1.3899989426136017e-07,3.1306000892072916e-05,1.3190001482143998e-06,0.0009801179985515773,0.004019882001448423,0.00420511899937992,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4571792355,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0510794359754683,0.0,0.12451765044018076,-1.6792680298324274,1.6838781907514644,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.745453154999268,2.5749893659994996,APPROACH,,KFB_TIMING,kfb_timing,0.002368737421457018,-0.00242941479324322,0.005227448023803913,1,-28.28571428571429,0,0.30986480810326017,-0.001644001672450416,0.4002049989411223,0.3035438350500849,-0.0009706756613487204,0.42770691141805295,0.4229766515282206,0.8497186452080479,-3.9554544160454697,-0.5979060449318816,1.1123503653554334,0.35194506977922674,4.067745156860965,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005168417999811936,1,0.00043345800077077,3.0237999453675002e-05,0.0003295899987278972,1.976997737074271e-06,6.567999662365764e-06,1.449989213142544e-07,3.5329998354427516e-05,1.7130005289800465e-06,0.000957512002059957,0.004042487997940043,0.004206634999718517,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4576777503,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.04797279844806,0.0,0.12485932260402394,-1.6777272080227348,1.6823669144930593,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.750647004999337,2.5801832159995683,APPROACH,,KFB_TIMING,kfb_timing,0.0023784513778768723,-0.002435302753493556,0.005218079290864646,1,-28.28571428571429,0,0.3098356662340006,-0.0016263377916994086,0.4001768927423045,0.3035432715349172,-0.0009715357288185289,0.4277062460879345,0.4223300386039489,0.8475683321401559,-3.9553854248428584,-0.5962359492146421,1.112114215236419,0.35157504457818145,4.067162229148646,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005193850000068778,1,0.00029620699933730066,2.5606001145206392e-05,0.0003066360004595481,1.2440032151062042e-06,5.859998054802418e-06,1.2500095181167126e-07,3.065800046897493e-05,1.4129982446320355e-06,0.0007695280000916682,0.004230471999908332,0.004415507999510737,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4582151077,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0473898707357407,0.0,0.12378416607007797,-1.6776927124214291,1.6822530597628993,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.755791268002213,2.5853274790024443,APPROACH,,KFB_TIMING,kfb_timing,0.0023847671915448454,-0.0024411688417991097,0.005215095004778598,1,-28.28571428571429,0,0.30981671879299666,-0.0016087395267827477,0.40016793988404636,0.30354371309654005,-0.0009707980322656608,0.4277052638127353,0.4197718059034211,0.8453310743509701,-3.9562600470379943,-0.5945142833355391,1.1109493335103626,0.35148584557011553,4.067282453196957,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051442630028759595,1,0.0003212139999959618,2.0138999389018863e-05,0.00048320600035367534,1.7050006135832518e-06,5.755002348450944e-06,1.2899909052066505e-07,3.1908999517327175e-05,1.2920027074869722e-06,0.000950384001043858,0.004049615998956142,0.004189920000499114,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4587367639,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.047510094784052,0.0,0.12266553717548506,-1.678130023518997,1.6826072654801,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
