schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,5.761006797001755,2.590543008001987,APPROACH,,KFB_TIMING,kfb_timing,0.0023973979213955943,-0.002452902336619244,0.005209125648962944,1,-28.28571428571429,0,0.3097788266034444,-0.0015735390423223445,0.4001500318165994,0.30354360220524945,-0.0009710761208618062,0.4277045413223087,0.4133906035280105,0.8440077911012074,-3.95120831068426,-0.5932184002456138,1.1056374780119103,0.35187208521647745,4.061439160808045,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005215528999542585,1,0.00042536399996606633,1.8963997717946768e-05,0.0004523920033534523,1.2979980965610594e-06,6.022000889061019e-06,1.359985617455095e-07,3.8197002140805125e-05,1.2429991329554468e-06,0.0010287579971191008,0.003971242002880899,0.004183455999736907,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4592380763,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0416668023951403,0.0,0.1220038955506037,-1.67560415534213,1.6800399506944277,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.766179019999981,2.595715231000213,APPROACH,,KFB_TIMING,kfb_timing,0.0024134242742156753,-0.002464660168265911,0.0051967675546222445,1,-28.28571428571429,0,0.3097307475449842,-0.001538265547382343,0.40011295753357734,0.30354397168851266,-0.0009689816563131885,0.42770753491362345,0.41070943311158564,0.8403612228263677,-3.950851130281219,-0.5906407304766588,1.104066432181633,0.35139383869474833,4.060063284841931,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051722229982260615,1,0.00020974799917894416,2.07759985642042e-05,0.0004554900006041862,1.4260003808885813e-06,6.467998900916427e-06,1.410007826052606e-07,3.3319000067422166e-05,1.45800004247576e-06,0.0008216539972636383,0.004178346002736362,0.004347066998889204,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4597617280,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.040290926429026,0.0,0.12018061141318387,-1.6754255651406094,1.6797303961309913,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.771431280001707,2.6009674910019385,APPROACH,,KFB_TIMING,kfb_timing,0.0024294486495880507,-0.002476419932530656,0.005184406289168301,1,-28.28571428571429,0,0.3096826744188671,-0.0015029862545881084,0.40007587373721554,0.3035436585752961,-0.0009704599542188991,0.4277047186007582,0.4063643709017021,0.8383700773099524,-3.950767567693668,-0.5892413593949711,1.101497233439051,0.3509739649086347,4.059133006247415,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005252260001725517,1,0.00028686200312222354,1.906000034068711e-05,0.0004542919996310957,1.2920027074869722e-06,5.859998054802418e-06,1.3400131138041615e-07,3.263300095568411e-05,3.839999408228323e-06,0.0008876710016920697,0.00411232899830793,0.004361061000963673,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4602885363,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0393606478345103,0.0,0.1191850386549762,-1.675383783846834,1.6796177828947045,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.776567691002128,2.60610390200236,APPROACH,,KFB_TIMING,kfb_timing,0.0024483881606497393,-0.00249402900990563,0.0051754445905809925,1,-28.28571428571429,0,0.30962585588568203,-0.0014501590224631862,0.4000489886414536,0.30354291373545234,-0.0009720549562098127,0.4277031082554142,0.4017118375287687,0.8409097528723379,-3.949972157435181,-0.590741224976979,1.0984863458306513,0.35134056908233446,4.058421079360753,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051364110004215036,1,0.0003065780001634266,1.9189003069186583e-05,0.0004479669987631496,1.3940007193014026e-06,6.144000508356839e-06,1.410007826052606e-07,3.1267998565454036e-05,1.448999682907015e-06,0.0008998829980555456,0.0041001170019444545,0.004228933998092543,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4608116211,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.038648720947848,0.0,0.12045487643616898,-1.6749860787175905,1.679311686720182,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.781821002001379,2.611357213001611,APPROACH,,KFB_TIMING,kfb_timing,0.0024707202285486896,-0.00251166496613694,0.0051600885978263554,1,-28.28571428571429,0,0.30955885968198515,-0.0013972511537692573,0.4000029206631897,0.3035433395196189,-0.0009710693364623985,0.42770570256604595,0.39509911758225513,0.8409566510444552,-3.9472823182343078,-0.5907990199016594,1.093707813662344,0.35058155253526296,4.055163264468571,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005253310999250971,1,0.0004178529998171143,3.1723000574856997e-05,0.0003953669984184671,2.535001840442419e-06,7.204002031357959e-06,1.3500175555236638e-07,3.9722999645164236e-05,1.6029989637900144e-06,0.0010024629991676193,0.003997537000832381,0.004247240998665802,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4613007251,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.035390906055666,0.0,0.12047832552222759,-1.6736411591171538,1.6779719176469103,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.786997875002271,2.6165340860025026,APPROACH,,KFB_TIMING,kfb_timing,0.002489653957659682,-0.002529282072734728,0.005151120919071677,1,-28.28571428571429,0,0.3095020584946522,-0.0013443998339758931,0.3999760176269257,0.3035440340882112,-0.0009713002939375692,0.4277039915016269,0.38857740713899047,0.843224211510631,-3.9474172550721933,-0.5922832861663957,1.0898444364428388,0.3505496867359763,4.055135319302955,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005176873000891646,1,0.000324980999721447,1.9733000954147428e-05,0.00018004000230575912,1.3659991964232177e-06,4.9770023906603456e-06,1.4400211512111127e-07,3.0538998544216156e-05,1.2419986887834966e-06,0.0006310399985522963,0.004368960001447704,0.0045390330014924984,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4618362497,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.03536296089005,0.0,0.1216121057553155,-1.6737086275360966,1.6781209950879603,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.792173009001999,2.6217092200022307,APPROACH,,KFB_TIMING,kfb_timing,0.002508800009742518,-0.002535354046338234,0.005142089563366418,1,-28.28571428571429,0,0.3094446203384037,-0.0013261839131653744,0.39994892355980993,0.3035435279267983,-0.0009701666196366967,0.42770556144424365,0.3831388733900482,0.8450535787082696,-3.948033300567631,-0.5935065491787339,1.0867408621019203,0.3505907376722954,4.0555983392812935,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005175133999728132,1,0.00023552199854748324,1.8908998754341155e-05,0.000431708998803515,1.2159980542492121e-06,5.7489996834192425e-06,1.450025592930615e-07,3.0620998586528e-05,1.296000846195966e-06,0.0008094359982351307,0.004190564001764869,0.004362481002317509,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4623347476,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0358259808683887,0.0,0.1225267893541348,-1.6740166502838154,1.6784947302678308,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.79735167400213,2.626887885002361,APPROACH,,KFB_TIMING,kfb_timing,0.002524335677764028,-0.00255295447862898,0.005139512570105078,1,-28.28571428571429,0,0.30939801333433914,-0.0012733826162931372,0.3999411925800259,0.3035433735998234,-0.0009712694244838798,0.42770490528252875,0.3757442224720151,0.8458565399149371,-3.947732484658438,-0.593953208325716,1.0821199875604302,0.3507883813416081,4.054780977718211,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005178665000130422,1,0.0002481160008755978,1.8700000509852543e-05,0.00023026399867376313,1.1600022844504565e-06,5.860001692781225e-06,1.400003384333104e-07,3.256400304962881e-05,1.272001100005582e-06,0.0006212160005816258,0.004378783999418374,0.004554004000965506,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4628882567,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0350086193053065,0.0,0.12292826995746858,-1.673866242329219,1.6783740812953696,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.80259933400157,2.632135545001802,APPROACH,,KFB_TIMING,kfb_timing,0.0025338221105451475,-0.0025704039858037695,0.005130187218177201,1,-28.28571428571429,0,0.30936955403599575,-0.001221034094768768,0.3999132165242423,0.30354388973040414,-0.0009702625541093178,0.4277045501588528,0.37156919703829067,0.8439885005881798,-3.949733756051425,-0.5926051475489754,1.0802928601151858,0.35075274358242636,4.055955744458371,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005247659999440657,1,0.0003551359986886382,1.8754999473458156e-05,0.0004794019987457432,1.1849988368339837e-06,5.742997018387541e-06,1.3900353224016726e-07,3.459499930613674e-05,1.353000698145479e-06,0.000979898999503348,0.004020101000496652,0.004264243998477468,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4633737119,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0361833860454666,0.0,0.12199425029408989,-1.6748668780257125,1.6793039201444193,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.807728064999537,2.637264275999769,APPROACH,,KFB_TIMING,kfb_timing,0.002540130639283378,-0.002576280295763058,0.005127195648116725,1,-28.28571428571429,0,0.30935062844978106,-0.0012034051648909029,0.39990424181406087,0.3035432319105376,-0.0009701400376520373,0.4277048744533192,0.36461267629679195,0.8436015888889433,-3.9490783050432703,-0.5921129501694196,1.0759879922415094,0.35129906235742003,4.054605468335444,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005128730997967068,1,0.0003008799976669252,1.8213999283034354e-05,0.00014814399764873087,1.0519979696255177e-06,5.030000465922058e-06,1.3400131138041615e-07,2.6305002393200994e-05,3.612996806623414e-06,0.0005808899986732285,0.0044191100013267716,0.004538978002528893,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4639012130,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.034833109922539,0.0,0.12180079444447167,-1.674539152521635,1.6789630153327322,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.8129626190020645,2.642498830002296,APPROACH,,KFB_TIMING,kfb_timing,0.0025430450949557315,-0.002582133571167628,0.0051306009098416455,1,-28.28571428571429,0,0.309341885082764,-0.001185845338677193,0.3999144575992356,0.3035432491137721,-0.0009700026578464442,0.4277035628752454,0.3620515387102143,0.8443006719676448,-3.9492050991087266,-0.5922798046565213,1.074736234316683,0.352119055216046,4.054644972891439,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052345540025271475,1,0.0002695069997571409,3.197600017301738e-05,0.00029584599906229414,2.538999979151413e-06,5.854999471921474e-06,1.3399767340160906e-07,3.561300036380999e-05,1.55799716594629e-06,0.0007342999997490551,0.004265700000250945,0.004491192998102633,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4644371583,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0348726144785343,0.0,0.12215033598382241,-1.6746025495543633,1.6790516381442635,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.8181313640016015,2.647667575001833,APPROACH,,KFB_TIMING,kfb_timing,0.0025459592100245954,-0.002587987187856239,0.00513400635847875,1,-28.28571428571429,0,0.3093331427375574,-0.0011682844886113592,0.3999246739451469,0.30354276401457797,-0.0009716211103709621,0.4277028518824486,0.35702049554613013,0.8456990489712206,-3.950214137544894,-0.5929815450790227,1.072228336398043,0.35274074486013157,4.055473122599925,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005168744999537012,1,0.000245860999712022,2.0540999685181305e-05,0.00046288000157801434,1.4519973774440587e-06,5.702000635210425e-06,1.2500095181167126e-07,3.279000156908296e-05,1.329000951955095e-06,0.0008561239992559422,0.004143876000744058,0.004309356001613196,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4649638123,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.03570076418702,0.0,0.12284952448561032,-1.675107068772447,1.6796058161121497,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.8233315520010365,2.652867763001268,APPROACH,,KFB_TIMING,kfb_timing,0.0025423454596596173,-0.0025995154923627974,0.005140465673503526,1,-28.28571428571429,0,0.30934398398865237,-0.0011336995750916845,0.39994405189022125,0.30354273061979054,-0.0009700491838516906,0.4277027969815538,0.35275089389299824,0.8450600858779937,-3.9504675056095393,-0.5924459894460673,1.0698841810951134,0.35219960898899294,4.055213096097822,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005200187999435002,1,0.00037273999987519346,1.8531998648541048e-05,0.0004372789990156889,1.3159988156985492e-06,5.742000212194398e-06,1.1600059224292636e-07,3.0109000363154337e-05,1.3429998944047838e-06,0.0009511450007266831,0.004048854999273317,0.004245668002113234,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4654574569,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0354407376849175,0.0,0.12253004293899689,-1.6752337528047696,1.6797088253500916,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.828497532002075,2.6580337430023064,APPROACH,,KFB_TIMING,kfb_timing,0.0025389509547631417,-0.0025994918511069703,0.005146861957180609,1,-28.28571428571429,0,0.30935416750334177,-0.0011337704988591659,0.3999632407412525,0.3035425002533292,-0.0009709667894002251,0.4277018126606519,0.3518639863646196,0.8457665591102597,-3.951266841620054,-0.5926882472169253,1.069772262822193,0.351688493898547,4.056062005331739,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005165980001038406,1,0.00036570700103766285,1.862900171545334e-05,0.00018138100131182,1.2409982446115464e-06,5.727000825572759e-06,1.2799864634871483e-07,3.6407000152394176e-05,1.3749995559919626e-06,0.0006937750003999099,0.00430622499960009,0.004468775001441827,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4659578101,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0362896469188345,0.0,0.12288327955512984,-1.675633420810027,1.6801332272560223,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.833591950002301,2.6631281610025326,APPROACH,,KFB_TIMING,kfb_timing,0.002532423037298226,-0.0026051656701614615,0.0051499149276533224,1,-28.28571428571429,0,0.3093737512557365,-0.0011167490416956923,0.3999723996526706,0.3035427973895153,-0.0009700826750474369,0.4277016386561838,0.3519552772841643,0.8496186526180962,-3.951502470182646,-0.5949454693195937,1.070198750974186,0.35186852809685265,4.057104403875296,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005094418000226142,1,0.00017536400264361873,1.886800237116404e-05,0.0002085269989038352,1.2800010154023767e-06,5.706999218091369e-06,1.359985617455095e-07,3.1603001843905076e-05,1.291002263315022e-06,0.0005264199971861672,0.004473580002813833,0.004564490001939703,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4665161014,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.037332045462391,0.0,0.12480932630904812,-1.675751235091323,1.6803926832272904,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.8387102039996535,2.668246414999885,APPROACH,,KFB_TIMING,kfb_timing,0.002529028124145072,-0.0026051419622020846,0.005156310365966687,1,-28.28571428571429,0,0.309383935995196,-0.001116820165573823,0.3999915859676107,0.30354179211097776,-0.000968724338019593,0.4277004588485137,0.34864044025702806,0.8537036249515613,-3.9500155608042884,-0.597462558001638,1.0681149198444062,0.3521904679490521,4.056227676848782,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00511825399735244,1,0.0004125809973629657,1.8493003153707832e-05,0.0004601719992933795,1.209999027196318e-06,5.773999873781577e-06,1.3300086720846593e-07,3.883400131599046e-05,1.3829994713887572e-06,0.0010222769997199066,0.0039777230002800935,0.004092097999091493,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4670113453,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0364553184358773,0.0,0.12685181247578065,-1.6750077804021442,1.6798042882241098,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.843867622999824,2.673403834000055,APPROACH,,KFB_TIMING,kfb_timing,0.002522499814316237,-0.0026108152536075866,0.005159362627323806,1,-28.28571428571429,0,0.3094035209246825,-0.001099800291357317,0.40000074275168207,0.3035421377422688,-0.0009709124737686276,0.42770130488809605,0.34533019067155873,0.8560287973762143,-3.947967314935971,-0.5988372157430071,1.065956557310431,0.3523433097003471,4.05444005533802,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005157419000170194,1,0.00028009499874315225,1.8737999198492616e-05,0.0004235599990352057,2.1090017980895936e-06,6.771002517780289e-06,1.6999911167658865e-07,3.891199958161451e-05,5.4150004871189594e-06,0.0008603390015196055,0.004139660998480395,0.004290333999961149,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4675323690,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.034667696925115,0.0,0.12801439868810716,-1.6739836574679854,1.6788713386502765,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.848995991000265,2.678532202000497,APPROACH,,KFB_TIMING,kfb_timing,0.0025159712333685524,-0.00261648807754076,0.0051624146147391005,1,-28.28571428571429,0,0.30942310666752554,-0.0010827818195577967,0.40000989871392795,0.3035420087007382,-0.0009703997599037799,0.42770130415552604,0.3455243945570719,0.8590693073697122,-3.9470701531568784,-0.6006691131175719,1.066416370682699,0.3531276222284198,4.054226187084358,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051283680004416965,1,0.0003115660001640208,3.979800021625124e-05,0.00039001000186544843,2.8100002964492887e-06,6.951999239390716e-06,1.2999953469261527e-07,3.736500002560206e-05,1.672000507824123e-06,0.0009078770017367788,0.004092122998263221,0.004217221001454163,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4680647774,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.034453828671453,0.0,0.12953465368485612,-1.6735350765784391,1.678540699251483,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.854186373999255,2.6837225849994866,APPROACH,,KFB_TIMING,kfb_timing,0.0025125757912802804,-0.002616464242491324,0.005168808772347204,1,-28.28571428571429,0,0.30943329299379035,-0.0010828533247061044,0.40002908118675223,0.3035426347275295,-0.0009703664778122709,0.4277027770342458,0.3473232249840446,0.8597947376038488,-3.9464708545341347,-0.6010692622309957,1.0679667864176428,0.3534505574006689,4.053950248721852,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005190382998989662,1,0.00048188900109380484,2.0874998881481588e-05,0.0004687750006269198,1.2139971659053117e-06,5.745998350903392e-06,1.2300006346777081e-07,3.219700010959059e-05,1.3779972505290061e-06,0.001098329001251841,0.003901670998748159,0.0040887969989853445,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4685627584,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0341778903089476,0.0,0.12989736880192443,-1.6732354272670673,1.6782699787231101,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
