schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,5.859293093002634,2.6888293040028657,APPROACH,,KFB_TIMING,kfb_timing,0.0025057840465909087,-0.0026164165529155028,0.0051815958568825655,1,-28.28571428571429,0,0.30945366822785847,-0.0010829963934335684,0.4000674424403583,0.30354246648269706,-0.0009709133265432277,0.4277020614167587,0.3490482016767586,0.8594887677980526,-3.946360661525441,-0.6006994972355656,1.0695553946039076,0.35359109694251556,4.053926252400296,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005106719003379112,1,0.0002744049998000264,1.8302001990377903e-05,0.000471547002234729,1.162003172794357e-06,5.735997547162697e-06,1.2900272849947214e-07,2.9876999178668484e-05,1.3479984772857279e-06,0.0008853800027281977,0.004114619997271802,0.004217992998746922,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4690510258,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.034153893987391,0.0,0.12974438389902632,-1.6731803307627204,1.6782032130837388,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.864455841001472,2.693992052001704,APPROACH,,KFB_TIMING,kfb_timing,0.0024992548322777808,-0.002622088728181892,0.005184646264379076,1,-28.28571428571429,0,0.3094732558707979,-0.0010659798676344013,0.4000765936628478,0.3035424732562535,-0.0009700650721461996,0.4277008701274591,0.3507361400510067,0.8610398194365214,-3.9479169576351296,-0.601292905152871,1.0716159588998933,0.3543132882532772,4.055915891013542,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005162747998838313,1,0.0003673719984362833,1.8417998944642022e-05,0.0001724720023048576,1.0180010576732457e-06,4.921002982882783e-06,1.500011421740055e-07,2.69029987975955e-05,1.2280033843126148e-06,0.0006584729999303818,0.004341527000069618,0.004500764000113122,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4695774514,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.036143532600637,0.0,0.13051990971826072,-1.6739584788175648,1.679039140591451,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.869566649002081,2.699102860002313,APPROACH,,KFB_TIMING,kfb_timing,0.0024924616993194093,-0.002622040891827785,0.005197430837211671,1,-28.28571428571429,0,0.309493635269673,-0.0010661233766967211,0.4001149473813456,0.30354156077403116,-0.0009689474088141756,0.4277011204338407,0.33610753997951026,0.8643126564037241,-3.941904557001976,-0.6029836829248632,1.0611468430037614,0.3549670088854875,4.049520488028636,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110808000608813,1,0.0002627439971547574,1.8597998860059306e-05,0.0003715509992616717,1.0160001693293452e-06,5.287998646963388e-06,1.3299722922965884e-07,2.9097998776705936e-05,1.429001713404432e-06,0.0007621580007253215,0.004237841999274679,0.00434449299791595,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4700757030,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0297481296157316,0.0,0.13215632820186207,-1.670952278500988,1.6761702813590993,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.874741399002232,2.704277610002464,APPROACH,,KFB_TIMING,kfb_timing,0.002488577773265138,-0.0026278465867569834,0.005213619613552364,1,-28.28571428571429,0,0.3095052870478358,-0.0010487062919091266,0.4001635137103677,0.3035420965557825,-0.0009703458214016455,0.4277015973114899,0.31668140282071766,0.8661950940925289,-3.932812670686939,-0.6038566280702362,1.0466883374952975,0.35482463005357767,4.039504493701943,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005174750000151107,1,0.0003536750009516254,2.1029001800343394e-05,0.0001522759994259104,1.2220007192809135e-06,5.043002602178603e-06,1.5700061339884996e-07,2.7744998078560457e-05,1.272001100005582e-06,0.0006325579997792374,0.004367442000220763,0.004534587998932693,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4706079003,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0197321352890385,0.0,0.13309754704626447,-1.6664063353434695,1.6717132025268522,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.8798286439996446,2.709364854999876,APPROACH,,KFB_TIMING,kfb_timing,0.002481782022598078,-0.0026277985953961237,0.0052264009407329715,1,-28.28571428571429,0,0.309525674299837,-0.0010488502659917057,0.4002018576919095,0.30354167393680226,-0.0009700590185680079,0.4277005236541061,0.31427141047745966,0.8671443715555828,-3.9306840319899274,-0.604146860910852,1.0449800906369424,0.3545380732897241,4.037447564972778,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005087244997412199,1,0.00021171299886191264,3.120799738098867e-05,0.0004111829985049553,2.4050023057498038e-06,5.67399911233224e-06,1.320004230365157e-07,3.762299820664339e-05,4.739998985314742e-06,0.0007924469973659143,0.004207553002634086,0.004290718999982346,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4711386496,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0176752065598733,0.0,0.1335721857777914,-1.6653420159949637,1.6706901445365705,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.8849211130000185,2.71445732400025,APPROACH,,KFB_TIMING,kfb_timing,0.0024778944878822984,-0.0026336042705124014,0.005242586731531712,1,-28.28571428571429,0,0.30953733690398433,-0.0010314332406428724,0.40025041506430575,0.30354166579950614,-0.0009705814965600846,0.42769986639734736,0.3205770554622156,0.8687579737265712,-3.934373958376237,-0.6047523749159013,1.050284653105614,0.3549451700939165,4.041881803040686,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005092469000373967,1,0.00042302400106564164,1.979999797185883e-05,0.00043595299939624965,1.338998117716983e-06,5.560999852605164e-06,1.309999788645655e-07,3.231899972888641e-05,1.2839991541113704e-06,0.0010044600021501537,0.003995539997849846,0.004084725002030609,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4716012115,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0221094446277807,0.0,0.1343789868632856,-1.6671869791881184,1.6725938346427105,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.8900893019999785,2.71962551300021,APPROACH,,KFB_TIMING,kfb_timing,0.002474004816313713,-0.002639410054660515,0.005258771140999976,1,-28.28571428571429,0,0.30954900591869006,-0.0010140158881985321,0.40029896829271056,0.3035419034120981,-0.0009699254471643645,0.4277019199883163,0.33376794411138405,0.8662177563096732,-3.9403506702600923,-0.6027939433252527,1.0604106895597143,0.35462133418396624,4.0482215411809745,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005168188999959966,1,0.00024525600019842386,1.8614999135024846e-05,0.00016710000272723846,1.0919975466094911e-06,4.879999323748052e-06,1.5299883671104908e-07,2.6896999770542607e-05,1.239000994246453e-06,0.0005323469995346386,0.0044676530004653615,0.00463250800021342,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4721667621,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0284491827680697,0.0,0.13310887815483663,-1.6701753351300461,1.675471164634116,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.895254931001546,2.724791142001777,APPROACH,,KFB_TIMING,kfb_timing,0.002470113008286229,-0.0026452159476889766,0.0052749541688861925,1,-28.28571428571429,0,0.3095606813427725,-0.000996598209113147,0.4003475173763692,0.30354133934090344,-0.0009698041522227027,0.4276998527709642,0.36912916305401,0.8642745496327615,-3.9549867076177967,-0.6011974820491337,1.087138071599443,0.35510776126141075,4.065113367864828,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00516562900156714,1,0.00039033099892549217,1.8540999008109793e-05,0.000491880997287808,1.1320007615722716e-06,5.71400232729502e-06,1.1799784260801971e-07,3.0169998353812844e-05,1.344000338576734e-06,0.0010226590020465665,0.003977340997953434,0.004139690998272272,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4726277474,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.045341009451923,0.0,0.13213727481638077,-1.6774933538088983,1.6826895766804184,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.900421495000046,2.7299577060002775,APPROACH,,KFB_TIMING,kfb_timing,0.0024696200231331122,-0.0026510462068927414,0.005284748566376103,1,-28.28571428571429,0,0.3095621602982318,-0.0009791074315018524,0.40037690056883896,0.30354230637594665,-0.0009700275646741868,0.4277013621505696,0.4150224123869378,0.859878209872097,-3.9721817363554814,-0.598143532961908,1.1213784518230074,0.3550435693142133,4.085322739421252,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005166563998500351,1,0.00018069299767375924,1.8560000171419233e-05,0.00015366799925686792,1.0610019671730697e-06,5.471003532875329e-06,1.5099794836714864e-07,3.7579997297143564e-05,1.2950004020240158e-06,0.0004745660007756669,0.004525433999224333,0.004683409999415744,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4731784931,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.065550381008347,0.0,0.1299391049360485,-1.6860908681777407,1.6910903543997726,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.905516754999553,2.7350529659997846,APPROACH,,KFB_TIMING,kfb_timing,0.0024720327659537855,-0.0026627317869670655,0.005297949924843221,1,-28.28571428571429,0,0.30955492206976976,-0.0009440506912788802,0.40041650464424033,0.30354130838409465,-0.0009699899969091543,0.42770042104863343,0.4194621249826584,0.8588558359913241,-3.972734466241473,-0.5973972083166059,1.1244572775706119,0.35523188751832735,4.086098501085631,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005095259999507107,1,0.00032259100044029765,1.9184000848326832e-05,0.0003436719998717308,1.4140023267827928e-06,5.800000508315861e-06,1.219996192958206e-07,3.0121002055238932e-05,1.2650016287807375e-06,0.0008079660001385491,0.004192033999861451,0.0042836370012082625,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4737033038,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0663261426727266,0.0,0.12942791799566206,-1.6863672331207364,1.6913267073217935,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.910632033999718,2.74016824499995,APPROACH,,KFB_TIMING,kfb_timing,0.002471537372164684,-0.002668562798735354,0.005307744152594201,1,-28.28571428571429,0,0.30955640825113706,-0.0009265576559740144,0.40044588732749326,0.3035423066581546,-0.0009710005256083802,0.42770081755270145,0.3589622017483916,0.8590567057076397,-3.948339069963154,-0.5975972813167343,1.07906521350031,0.35459077980943204,4.0566259005857095,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005115279000165174,1,0.0005288060019665863,2.185700213885866e-05,0.0002845330018317327,1.4229990483727306e-06,6.861999281682074e-06,1.720000000204891e-07,3.648500205599703e-05,1.3550015864893794e-06,0.000966744999459479,0.004033255000540521,0.004141827997955261,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4742090761,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0368535421728047,0.0,0.12952835285381986,-1.674169534981577,1.6791727802860115,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.915697645999899,2.7452338570001302,APPROACH,,KFB_TIMING,kfb_timing,0.0024773487021717278,-0.002680274580269256,0.005314559418140733,1,-28.28571428571429,0,0.30953897426111593,-0.0008914223113723084,0.4004663331241329,0.3035414462092689,-0.0009704439225908645,0.42769847865427735,0.3101385642672002,0.8577755771091209,-3.9281991649838077,-0.596936605879442,1.04236402941868,0.3532679180274061,4.032705487574079,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005065612000180408,1,0.0003518529993016273,2.947500252048485e-05,0.0003940230017178692,1.686999894445762e-06,5.915000656386837e-06,1.410007826052606e-07,3.9759001083439216e-05,4.122997779631987e-06,0.000915612999961013,0.004084387000038987,0.0041464860005362425,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4747010797,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.012933129161174,0.0,0.12888778855456046,-1.6640995824919038,1.6690834258622944,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.920761031000438,2.75029724200067,APPROACH,,KFB_TIMING,kfb_timing,0.002483158667497265,-0.0026919877264337338,0.005321375429568727,1,-28.28571428571429,0,0.30952154436513934,-0.0008562828728788754,0.40048678115841685,0.3035411906752492,-0.0009708836051196138,0.4276997157148468,0.29892157901590777,0.8592855713566547,-3.9215981432968325,-0.5977425983695003,1.033414850081681,0.3533440641445056,4.0257493465257195,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005063385000539711,1,0.0003319630013720598,1.9464001525193453e-05,0.00029985400033183396,1.1810006981249899e-06,4.986999556422234e-06,1.2300006346777081e-07,2.927999958046712e-05,1.2370001059025526e-06,0.0007568630026071332,0.004243136997392867,0.004303224999603117,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4752027422,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0059769881128147,0.0,0.12964278567832738,-1.6607990716484162,1.665851376403873,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.9258252950021415,2.755361506002373,APPROACH,,KFB_TIMING,kfb_timing,0.002488967267699066,-0.0027037022370833296,0.0053281921867847975,1,-28.28571428571429,0,0.30950411856453397,-0.0008211393409300878,0.40050723143006506,0.30354132308907544,-0.0009692373605246513,0.4277003850538449,0.31188809460120315,0.8570571491994292,-3.925567510481784,-0.5960243054714227,1.0427679689415696,0.3527445288692215,4.030124243729711,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064264001703123,1,0.0002396870004304219,1.8719001673161983e-05,0.00032810199991217814,1.028998667607084e-06,5.08399898535572e-06,1.2600139598362148e-07,2.6633002562448382e-05,1.2540003808680922e-06,0.0007073939996189438,0.004292606000381056,0.004353560001618462,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4757345369,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.010351885316806,0.0,0.12852857459971462,-1.662783755240892,1.66774380861739,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.930889473002026,2.760425684002257,APPROACH,,KFB_TIMING,kfb_timing,0.00249527392824736,-0.0027095847838546753,0.005325213824325716,1,-28.28571428571429,0,0.3094851985828891,-0.0008034917006160508,0.4004982963426878,0.3035411865924378,-0.0009708884252389834,0.42769971853522337,0.32583160018480645,0.8542384000875474,-3.929241956096251,-0.5939496343768771,1.052629679891416,0.3521015533441488,4.034207707271679,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064177999884123,1,0.00044731900197803043,1.8735001503955573e-05,0.00037548700129264034,1.248001353815198e-06,5.698999302694574e-06,1.2599775800481439e-07,3.1837997084949166e-05,1.4610013749916106e-06,0.0009662960001151077,0.004033703999884892,0.004093688003194984,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4762003957,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.014435348858774,0.0,0.1271192000437737,-1.6646209780481254,1.6694676671255622,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.935954372002016,2.765490583002247,APPROACH,,KFB_TIMING,kfb_timing,0.0025015802869125803,-0.002715467768065124,0.005322235201389861,1,-28.28571428571429,0,0.3094662795068934,-0.0007858427479847043,0.40048936047388023,0.30354199415302785,-0.0009704702124713506,0.4277006321803518,0.38813402106225636,0.8498141308992098,-3.949825728850185,-0.5905545598343951,1.0981070191536628,0.35209777439067846,4.058812063112658,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064898999989964,1,0.0002780860013444908,1.926600089063868e-05,0.00015778099987073801,1.1460033420007676e-06,4.829998943023384e-06,1.5100158634595573e-07,2.6510999305173755e-05,1.3729986676480621e-06,0.0005555249990720768,0.004444475000927923,0.004505844000959769,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4767017587,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.039039704699753,0.0,0.12490706544960489,-1.6749128644250924,1.6795638953061298,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.941042873000697,2.7705790840009286,APPROACH,,KFB_TIMING,kfb_timing,0.0025049827502529876,-0.002715492585973517,0.00531584734147077,1,-28.28571428571429,0,0.3094560721168722,-0.0007857682942595257,0.40047019689412294,0.3035418383782983,-0.0009704710259364063,0.42770003163453474,0.4114539534652511,0.8490352774620147,-3.9560278567475597,-0.5896652358688232,1.1146972771197268,0.35285483587608824,4.066978197822048,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005088500998681411,1,0.00025385699700564146,1.8832997739082202e-05,0.00012467200212995522,9.62001649895683e-07,5.330999556463212e-06,1.410007826052606e-07,2.7605001378105953e-05,1.3110002328176051e-06,0.0005052269989391789,0.004494773001060821,0.004579979999107309,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4772328958,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0472058394091435,0.0,0.12451763873100735,-1.6780139283737798,1.6826275244900608,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.946134771002107,2.775670982002339,APPROACH,,KFB_TIMING,kfb_timing,0.002511786818757328,-0.002715542201610267,0.005303070390177628,1,-28.28571428571429,0,0.3094356599113592,-0.0007856194473492752,0.4004318660402435,0.3035415083069143,-0.0009694746092446293,0.42769869134339555,0.4017894183233123,0.8486974903601425,-3.9483345487119195,-0.5892773970959508,1.1064368329468435,0.3530777125547234,4.0584563414397286,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050918980014103,1,0.00037773199801449664,1.9080998754361644e-05,0.0002112889997079037,1.286996848648414e-06,5.9250014601275325e-06,1.2599775800481439e-07,3.21830011671409e-05,1.3829994713887572e-06,0.0007326900013140403,0.00426730999868596,0.004355877001216868,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4777346516,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0386839830268237,0.0,0.12434874518007127,-1.6741672743559597,1.6787789231915922,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.951228406000155,2.7807646170003864,APPROACH,,KFB_TIMING,kfb_timing,0.002518322405699741,-0.0027098715291220456,0.005300024797804342,1,-28.28571428571429,0,0.30941605315053194,-0.0008026314648139398,0.40042272926312367,0.3035411017150621,-0.0009701280999741876,0.4276995679335318,0.3881333256527595,0.84794706274798,-3.9385972673616094,-0.5888383873121286,1.095185569395446,0.35252407385274276,4.047494303167521,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050936349980474915,1,0.0002759749986580573,1.8301001546205953e-05,0.0002406169987807516,1.2210002751089633e-06,5.767000402556732e-06,1.490006980020553e-07,3.0786002753302455e-05,3.2140014809556305e-06,0.0006587079988094047,0.004341292001190595,0.004431477998878108,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4782338833,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.027721944754616,0.0,0.12397353137399003,-1.6692986336808047,1.67389586441031,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
