schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,5.956294342002366,2.7858305530025973,APPROACH,,KFB_TIMING,kfb_timing,0.002525125089302499,-0.002709920996348772,0.005287245333686252,1,-28.28571428571429,0,0.30939564509972367,-0.0008024830631337609,0.4003843908707694,0.30354135699969187,-0.0009696044751879964,0.42769976673116583,0.37453322415611334,0.8474261960036275,-3.9300526995440674,-0.5885602311957406,1.0844242757918687,0.35156806999937296,4.037786586096839,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005065936002210947,1,0.0002113129994540941,1.8236001778859645e-05,0.0002046250010607764,1.4370016288012266e-06,5.750000127591193e-06,1.2799864634871483e-07,3.058099900954403e-05,1.372001861454919e-06,0.0005553410010179505,0.00444465899898205,0.0045072739994793665,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4787814574,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0180142276839343,0.0,0.12371309800181374,-1.6650263497720337,1.6696160265319655,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.9613984690004145,2.790934680000646,APPROACH,,KFB_TIMING,kfb_timing,0.0025290213933603645,-0.002704111809156102,0.005271055518159698,1,-28.28571428571429,0,0.3093839561875501,-0.0008199106247117711,0.4003358214241897,0.30354167610359806,-0.0009696578622668444,0.42769920638307035,0.3609989873055792,0.8531579874881137,-3.9221503909556494,-0.5920582188668555,1.0737776722016295,0.3523558520958445,4.030069789684042,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005104126998048741,1,0.0004487230035010725,2.2742999135516584e-05,0.0003669479992822744,1.8139980966225266e-06,6.532001862069592e-06,1.2300006346777081e-07,4.086199987796135e-05,1.7210004443768412e-06,0.0009751559991855174,0.004024844000814483,0.004122599002585048,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4792818801,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.010297431271137,0.0,0.12657899374405684,-1.6610751954778247,1.665891066873507,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.9665510119994,2.796087222999631,APPROACH,,KFB_TIMING,kfb_timing,0.002535821460467158,-0.0027041611198519036,0.005258272807263694,1,-28.28571428571429,0,0.3093635559862297,-0.0008197626926243658,0.4002974732915017,0.3035413474756164,-0.0009717136773671683,0.4276997765369356,0.3574162952213388,0.8565022882947827,-3.9195650243449007,-0.5940064137861403,1.0708468566871763,0.35260798209870614,4.027943961627543,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051525429989851546,1,0.0003532449991325848,2.5847999495454133e-05,0.0003521979997458402,1.5219993656501174e-06,6.58000135445036e-06,1.360021997243166e-07,3.614799788920209e-05,1.377000444335863e-06,0.0008709840003575664,0.004129015999642434,0.004278132997569628,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4798076793,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0081716032146386,0.0,0.12825114414739136,-1.6597825121724503,1.6647301113659851,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.971647881000536,2.801184092000767,APPROACH,,KFB_TIMING,kfb_timing,0.00254575521558148,-0.0026985141434656148,0.005248831892503452,1,-28.28571428571429,0,0.30933375472088676,-0.0008367036217832324,0.400269150547221,0.303541165762666,-0.0009704216662291343,0.4277008653823128,0.35211231431535706,0.8588248112193198,-3.9046059621140774,-0.595317941616572,1.0630719509763806,0.35290114930255057,4.013416357373754,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050968690011359286,1,0.00042846399810514413,1.8996997823705897e-05,0.0004170319989498239,1.019998308038339e-06,4.892001015832648e-06,1.500011421740055e-07,2.7081998268840834e-05,1.2829987099394202e-06,0.0009673250024206936,0.0040326749975793065,0.004126218002056703,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4803068571,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.993643998960849,0.0,0.1294124056096599,-1.6523029810570387,1.6573631804573359,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.976716426001076,2.8062526370013074,APPROACH,,KFB_TIMING,kfb_timing,0.002552553321992501,-0.002698563292709378,0.0052360458488009505,1,-28.28571428571429,0,0.3093133604016537,-0.0008365561740519421,0.4002307924161135,0.30354183702608156,-0.0009700464191666914,0.42770057655762506,0.34965117899214265,0.858749084771946,-3.8908191121270796,-0.5951510650389906,1.0574458512524512,0.3527199681503299,3.999772406132705,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005068545000540325,1,0.00033034099760698155,1.8850998458219692e-05,0.00041042200246010907,1.0650001058820635e-06,4.903999069938436e-06,1.4099714462645352e-07,3.170800118823536e-05,1.3669996405951679e-06,0.0008668869995744899,0.00413311300042551,0.0041980759997386485,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4807770317,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9800000477198,0.0,0.129374542385973,-1.6454095560635398,1.6504879216167547,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.981824973001494,2.8113611840017256,APPROACH,,KFB_TIMING,kfb_timing,0.002559350281316125,-0.002698612415174671,0.00522325816393603,1,-28.28571428571429,0,0.3092929695236828,-0.0008364088066560634,0.4001924293615187,0.30354141332107637,-0.0009693239443734052,0.4277004319266498,0.3455178075461531,0.8593941968220274,-3.8872822509237697,-0.595404686530382,1.0538115510919623,0.35266861713305486,3.9961111394967292,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005108547000418184,1,0.0002043130007223226,1.806399814086035e-05,0.00016460500046378002,1.001000782707706e-06,4.812001861864701e-06,1.4199758879840374e-07,2.9309998353710398e-05,1.2380005500745028e-06,0.0004974709991074633,0.004502529000892537,0.0046067929979471955,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4813016998,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9763387810838244,0.0,0.12969709841101373,-1.6436411254618848,1.648750280256488,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.986887167000532,2.8164233780007635,APPROACH,,KFB_TIMING,kfb_timing,0.0025692816074527336,-0.0026929645738666625,0.005213812311354532,1,-28.28571428571429,0,0.30926317554527294,-0.0008533523305800893,0.4001640918037742,0.3035417143820919,-0.0009703167968513676,0.427699610367007,0.34625737949582286,0.8627916411849184,-3.8905526128271406,-0.597468605143399,1.0553584089374042,0.3532468239461155,4.000087901800406,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062193999037845,1,0.000378707998606842,1.9630002498161048e-05,0.00013119499999447726,1.3659991964232177e-06,5.029000021750107e-06,1.5699697542004287e-07,3.1030001991894096e-05,4.610999894794077e-06,0.0006408560002455488,0.004359143999754451,0.004419428998517105,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4818008684,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.980315543387501,0.0,0.1313958205924592,-1.6452763064135703,1.6505147639797246,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.992080162999628,2.821616373999859,APPROACH,,KFB_TIMING,kfb_timing,0.0025794736706219734,-0.002693038005737582,0.0051946251706311095,1,-28.28571428571429,0,0.3092325993557652,-0.000853132034967331,0.40010653038160393,0.303541559987409,-0.0009711152684021658,0.4276991165841864,0.34821039734680864,0.8651229118620332,-3.8991019894561667,-0.5988142192837772,1.059347960582683,0.3534930174330816,4.009075262155863,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005192995999095729,1,0.00029489799999282695,1.5170997357927263e-05,0.00016289099949062802,1.1329975677654147e-06,4.4190019252710044e-06,1.4300167094916105e-07,2.4985001800814644e-05,1.0789990483317524e-06,0.0005609239997284021,0.004439076000271598,0.004625665002095047,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4823624613,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9893029037429586,0.0,0.1325614559310166,-1.6495509947280833,1.6548688841738972,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,5.997165540000424,2.8267017510006553,APPROACH,,KFB_TIMING,kfb_timing,0.002583130599177752,-0.0026987841328257487,0.005178488344557194,1,-28.28571428571429,0,0.30922162857009783,-0.0008358936537028305,0.4000581199033822,0.30354193848704786,-0.0009698907607728069,0.42770049857542314,0.3470688904844406,0.8683921997468254,-3.906297698029843,-0.6008590626418308,1.060939479124068,0.3541560760077873,4.016680661062874,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005085377000796143,1,0.00045807399874320254,3.726499926415272e-05,0.0003124309987470042,2.282999048475176e-06,7.3689989221747965e-06,1.3800308806821704e-07,4.21920012740884e-05,2.206998033216223e-06,0.0010017490021709818,0.003998250997829018,0.004081166000105441,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4828270464,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.996908302649969,0.0,0.1341960998734127,-1.6531488490149215,1.6585866604493704,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.002335379002034,2.8318715900022653,APPROACH,,KFB_TIMING,kfb_timing,0.002593317855968502,-0.0026988576255889403,0.005159295126545842,1,-28.28571428571429,0,0.3091910667997256,-0.0008356731754132559,0.4000005402493481,0.3035419910934987,-0.0009706694510652125,0.42769951516266697,0.34611277112211725,0.8672857568020363,-3.9096261024329815,-0.6001866616608699,1.0614607048178908,0.35372393235124555,4.019596359724545,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005169839001609944,1,0.00026829100170289166,1.6726000467315316e-05,0.0001630890001251828,9.590003173798323e-07,4.141998942941427e-06,1.270018401555717e-07,2.226599826826714e-05,9.77001036517322e-07,0.000541441000677878,0.004458558999322122,0.0046241790005296934,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4833907817,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9998240013116404,0.0,0.13364287840101818,-1.6548130512164907,1.66020078708081,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.007444053000654,2.8369802640008857,APPROACH,,KFB_TIMING,kfb_timing,0.002600107923375339,-0.0026989065872423243,0.005146497597330136,1,-28.28571428571429,0,0.30917069659750507,-0.0008355262904531039,0.399962147661701,0.30354196685624635,-0.000970290465055851,0.42770019395296305,0.3451058642501452,0.8669179165889089,-3.91440259188064,-0.600050540797424,1.062294435279608,0.3538771763841365,4.024076587611693,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005108673998620361,1,0.00039677400127402507,2.065099761239253e-05,0.00045448800301528536,3.5750017559621483e-06,6.732996553182602e-06,1.270018401555717e-07,4.028099647257477e-05,1.3409990060608834e-06,0.0010263679978379514,0.003973632002162049,0.004079775000718655,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4838511441,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.004304229198788,0.0,0.13345895829445448,-1.65720129594032,1.6625665186137115,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.012649733002036,2.842185944002267,APPROACH,,KFB_TIMING,kfb_timing,0.002603759017835855,-0.0027046527505168393,0.005130355441788514,1,-28.28571428571429,0,0.30915974331412355,-0.0008182878006295588,0.3999137211950762,0.3035410746631555,-0.000969279983324637,0.42769837351620954,0.33849903600415654,0.866316257735261,-3.9169251769157936,-0.5998317135394577,1.0588561491116295,0.3536129499194179,4.025840073493853,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005205680001381552,1,0.00023278200023924,1.4327000826597214e-05,0.00017674899936537258,9.499999578110874e-07,4.3100008042529225e-06,1.3700264389626682e-07,2.8263999411137775e-05,1.0029980330727994e-06,0.000509986999531975,0.004490013000468025,0.0046916280007280875,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4843772998,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0060677150809485,0.0,0.1331581288676305,-1.6584625884578967,1.6637996407614697,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.017756509001629,2.8472927200018603,APPROACH,,KFB_TIMING,kfb_timing,0.00260715287895924,-0.002704677261522892,0.005123955267075251,1,-28.28571428571429,0,0.30914956173075336,-0.0008182142676114012,0.3998945206709364,0.3035411592008186,-0.0009707423382088864,0.42770003563995884,0.3373992924625697,0.8676693733814136,-3.919357162137453,-0.6008001176517472,1.0589104691692648,0.35362214333436925,4.028405266163831,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005106775999593083,1,0.00032865499815670773,1.964799957931973e-05,0.00010644999929354526,1.1849988368339837e-06,5.361001967685297e-06,1.4300167094916105e-07,2.8886999643873423e-05,1.3899989426136017e-06,0.0005665319986292161,0.004433468001370784,0.0045378559989330824,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4848755901,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.008632907750926,0.0,0.1338346866907068,-1.6596785810687265,1.6650659794194045,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.02284143200086,2.852377643001091,APPROACH,,KFB_TIMING,kfb_timing,0.0026139397379931484,-0.0027047262633650183,0.005111153687597655,1,-28.28571428571429,0,0.3091292011536516,-0.0008180672620850217,0.3998561159325036,0.30354135214182915,-0.000969513271777067,0.42769798882527604,0.332708707906905,0.8667230203840264,-3.9206220247100587,-0.6002200663818502,1.056477079886309,0.35277511298231923,4.0290421863046175,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005084922999230912,1,0.00016069100092863664,1.3767999917035922e-05,0.00017951800327864476,8.479983080178499e-07,4.034001904074103e-06,1.2100281310267746e-07,2.2195999918039888e-05,3.0809969757683575e-06,0.0004378730009193532,0.004562126999080647,0.004642588999558939,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4854387928,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0092698278917127,0.0,0.1333615101920132,-1.6603110123550293,1.6656584134053647,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.028029249002429,2.857565460002661,APPROACH,,KFB_TIMING,kfb_timing,0.0026139397379931484,-0.0027047262633650183,0.005111153687597655,1,-28.28571428571429,0,0.3091292011536516,-0.0008180672620850217,0.3998561159325036,0.30354024784556216,-0.0009708371107498065,0.4276965047210575,0.32817047185668957,0.8680843061582586,-3.9193807256919557,-0.6008969596449988,1.0534707689660503,0.35287978797497493,4.0277551432680845,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005187817001569783,1,0.00040719800017541274,2.5957000616472214e-05,0.00039297900002566166,2.1310006559360772e-06,8.964998414739966e-06,1.3899989426136017e-07,4.434700167621486e-05,1.6089979908429086e-06,0.001004376001219498,0.003995623998780502,0.004179758998361649,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4859012132,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0079827848551797,0.0,0.1340421530791293,-1.6596903628459778,1.6650944115352444,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.033203996001248,2.8627402070014796,APPROACH,,KFB_TIMING,kfb_timing,0.002610801101132404,-0.0027104232993036682,0.005107810963299176,1,-28.28571428571429,0,0.30913861706423384,-0.000800976154269072,0.39984608775960817,0.3035408470002627,-0.0009703700995116801,0.42769706868828977,0.3266961840994722,0.8654856486505239,-3.9189368517504932,-0.5989950020505436,1.052743986469864,0.35208595320422686,4.026643993791013,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005174746998818591,1,0.0001496699987910688,2.2819000150775537e-05,0.00015084599726833403,1.3610006135422736e-06,4.624998837243766e-06,1.2300006346777081e-07,2.7417998353485018e-05,1.176998921437189e-06,0.00042460499753360637,0.004575395002466394,0.004745597001601709,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4864640846,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.006871635378108,0.0,0.13274282432526197,-1.6594684258752466,1.6647690872570635,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.038352799001586,2.867889010001818,APPROACH,,KFB_TIMING,kfb_timing,0.0026074079815001094,-0.002710398748113848,0.005114211932916071,1,-28.28571428571429,0,0.30914879642313076,-0.0008010498078385329,0.3998652906684589,0.30354137246306134,-0.0009693242259506771,0.42769916902221006,0.32959661386332223,0.8642521129796359,-3.9229183865710624,-0.5979219477272708,1.0561162870298846,0.3520814365188776,4.030490579365897,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005148803000338376,1,0.0003000070028065238,2.2361000446835533e-05,0.00042365600165794604,1.7450001905672252e-06,6.368998583639041e-06,1.4300167094916105e-07,3.501399987726472e-05,1.4950019249226898e-06,0.0008861850001267157,0.004113814999873284,0.004259876001015073,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4869515103,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.010718220952992,0.0,0.13212605648981796,-1.6614591932855312,1.666704516630515,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.043503172000783,2.8730393830010144,APPROACH,,KFB_TIMING,kfb_timing,0.0026071780132677635,-0.0027219552248116505,0.005114277547966365,1,-28.28571428571429,0,0.3091494863278278,-0.0007663803777451252,0.3998654875136098,0.30354088530924167,-0.0009694918079473439,0.42769718897512554,0.32954690206453374,0.8632655256413304,-3.9252647548989685,-0.5971610956494711,1.0570903978452377,0.3523411833671407,4.032558979664549,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051503729991964065,1,0.00031376299739349633,1.3827000657329336e-05,0.000189275000593625,8.879978850018233e-07,3.973000275436789e-06,1.2300006346777081e-07,2.475099972798489e-05,8.870010788086802e-07,0.0006012459998601116,0.0043987540001398885,0.004545432999293553,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4874802057,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0127866212516445,0.0,0.13163276282066522,-1.6626323774494842,1.6678350058657259,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.048656193001079,2.878192404001311,APPROACH,,KFB_TIMING,kfb_timing,0.002603784609178289,-0.0027219305621643155,0.005120678100703272,1,-28.28571428571429,0,0.3091596665400962,-0.0007664543656871301,0.3998846891718205,0.30354021131771763,-0.0009698769038824296,0.42769692751346794,0.3282104777550583,0.8602801855927522,-3.9238490699197026,-0.5952693274548899,1.0560926605409167,0.3520712913703256,4.030433678767264,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005153021000296576,1,0.00026444499962963164,2.0565003069350496e-05,0.00032070499946712516,1.0969997674692422e-06,4.874000296695158e-06,1.2899909052066505e-07,2.8227001166669652e-05,1.2929995136801153e-06,0.0007415049985866062,0.004258495001413394,0.004409611003211467,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4879749107,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0106613203543593,0.0,0.13014009279637612,-1.6619245349598513,1.6670121786161514,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
