schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,6.053827018000447,2.883363229000679,APPROACH,,KFB_TIMING,kfb_timing,0.0025972519860777143,-0.002727602056116371,0.00512373576948466,1,-28.28571428571429,0,0.3091792644093979,-0.0007494398838309635,0.3998938621781647,0.30354103258852283,-0.0009722368004548209,0.42769975107885794,0.3248135234420303,0.8578824729658645,-3.9231921107874297,-0.5937899892465524,1.0540674383525843,0.35181684981828765,4.02900763223124,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005170824999368051,1,0.00025689600079203956,1.6083999071270227e-05,0.0001786700013326481,8.839997462928295e-07,3.888999344781041e-06,1.320004230365157e-07,1.9850998796755448e-05,8.950009942054749e-07,0.0005270500005281065,0.004472949999471894,0.004639245998987462,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4885411748,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.009235273818335,0.0,0.12894123648293226,-1.6615960553937148,1.6665915197689265,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.058896787999402,2.888432998999633,APPROACH,,KFB_TIMING,kfb_timing,0.0025967660013267724,-0.0027334373569831115,0.005133543849690131,1,-28.28571428571429,0,0.30918072236365074,-0.0007319339812307422,0.3999232864187811,0.303540924735228,-0.0009689217093387529,0.4276964943579481,0.3234714094569212,0.8581281090654934,-3.9232195672324375,-0.593879490707956,1.0535754277838087,0.3520843161641523,4.02897870148501,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005069769998954143,1,0.0003989730030298233,2.2854001144878566e-05,0.0004767140017065685,1.663000148255378e-06,5.816997145302594e-06,1.269982021767646e-07,3.1446001230506226e-05,3.711000317707658e-06,0.0010329139986424707,0.003967086001357529,0.0040307279996341094,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4890391658,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.009206343072105,0.0,0.12906405453274672,-1.6616097836162187,1.6666147134780638,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.0640769109995745,2.893613121999806,APPROACH,,KFB_TIMING,kfb_timing,0.002596534086441532,-0.0027449934752570605,0.005133610002443458,1,-28.28571428571429,0,0.30918141810830646,-0.0006972656264088951,0.3999234848770411,0.30354213625677584,-0.0009688639575196377,0.42769996052595505,0.3228070532004177,0.8573923945030988,-3.923661920847902,-0.5933616475890023,1.0535940283850664,0.3518630864886456,4.029199545922185,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005180123000172898,1,0.00030999099908513017,2.960900019388646e-05,0.0004489409984671511,2.792003215290606e-06,7.372000254690647e-06,1.3400131138041615e-07,5.8277000789530575e-05,1.8070022633764893e-06,0.0009670940016803797,0.00403290599831962,0.0042108080015168525,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4895266464,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.00942718750928,0.0,0.1286961972515494,-1.661830960423951,1.6668067831067286,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.0692407290007395,2.898776940000971,APPROACH,,KFB_TIMING,kfb_timing,0.0025960466483549716,-0.0027508292392358796,0.00514341802881441,1,-28.28571428571429,0,0.30918288042256614,-0.000679758334472438,0.399952908956154,0.3035405628730647,-0.0009704376912978907,0.42769881280701116,0.31698354990266064,0.8414574875327276,-3.9249764688138375,-0.5842631141283134,1.0506043214711216,0.3462554178827998,4.026657367466981,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005163818001165055,1,0.000403109999751905,1.6412999684689566e-05,0.00011710900071193464,1.0990006558131427e-06,4.780999006470665e-06,1.5199839253909886e-07,2.4674998712725937e-05,1.04300124803558e-06,0.0006285190029302612,0.004371480997069739,0.00453153800117434,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4900634432,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0068850090540766,0.0,0.12072874376636383,-1.6624882344069187,1.6668660891363885,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.074319297000329,2.903855508000561,APPROACH,,KFB_TIMING,kfb_timing,0.0026018592675843,-0.002762551574658351,0.005150236024485095,1,-28.28571428571429,0,0.30916544256487816,-0.0006445913282050234,0.39997336294316604,0.3035402442443282,-0.0009693705501938486,0.4276953985743002,0.31679349372903076,0.8316701234755526,-3.9252727092973747,-0.578794313057855,1.0508875979314367,0.34301595033085486,4.024897409165312,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005078567999589723,1,0.00026493599943933077,2.4683999072294682e-05,0.00039984499744605273,3.755998477572575e-06,6.586997187696397e-06,1.1399970389902592e-07,4.712699956144206e-05,2.06700133276172e-06,0.0008552090002922341,0.004144790999707766,0.00422130799779552,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4905514744,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0051250507524068,0.0,0.1158350617377763,-1.6626363546486873,1.6666665561315106,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.0795005620020675,2.909036773002299,APPROACH,,KFB_TIMING,kfb_timing,0.002610575632190665,-0.0027801376334126125,0.005160464419097257,1,-28.28571428571429,0,0.30913929347105906,-0.0005918331519422391,0.4000040481270025,0.3035408234097988,-0.0009699298923042327,0.4276970808133655,0.3182935500693125,0.8325191612390881,-3.927510830168586,-0.5794126576285485,1.0527975754075762,0.3437173879675697,4.027373866297677,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005181265001738211,1,0.0003505470012896694,1.4990997442509979e-05,0.0001892040017992258,8.640017767902464e-07,3.9480000850744545e-06,1.2100281310267746e-07,3.097300213994458e-05,8.940005500335246e-07,0.0006404949999705423,0.004359505000029458,0.004536814001767198,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4910848851,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.007601507884772,0.0,0.11625958061954406,-1.663755415084293,1.6678124508793368,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.0846146200019575,2.914150831002189,APPROACH,,KFB_TIMING,kfb_timing,0.002616384831791746,-0.0027918633761158046,0.005167284282773372,1,-28.28571428571429,0,0.3091218658722558,-0.0005566559238326628,0.4000245077180309,0.3035409228313452,-0.0009709288545926582,0.42769712634431,0.3177646488743354,0.8415715044794989,-3.928492371011078,-0.5848734063570424,1.0529467830312969,0.34709825631268043,4.030169882066804,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005114057999890065,1,0.0002805170006467961,2.276899977005087e-05,0.00035020100040128455,2.9099974199198186e-06,6.195001333253458e-06,1.3399767340160906e-07,4.2046998714795336e-05,1.6560006770305336e-06,0.0008047039991652127,0.004195296000834787,0.004307756000343943,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4915757880,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0103975236538996,0.0,0.12078575223974947,-1.664246185505539,1.66862355368545,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.089773284002149,2.9193094950023806,APPROACH,,KFB_TIMING,kfb_timing,0.002624602624827277,-0.0028152934370174344,0.0051873253673889366,1,-28.28571428571429,0,0.30909721249314925,-0.0004863657411277736,0.4000846309718776,0.30354053633663186,-0.0009692509582599988,0.4276963631590635,0.32015439565695625,0.8520578437085723,-3.9301529180246026,-0.5911520409692423,1.055066465863823,0.350538088549578,4.034179391789745,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005158664000191493,1,0.00029296499997144565,1.2204000086057931e-05,0.0001996159990085289,7.550006557721645e-07,3.886998456437141e-06,1.1699739843606949e-07,2.0034000044688582e-05,8.700008038431406e-07,0.0005775529971288051,0.004422447002871195,0.004576920000545215,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4921025973,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.01440703337684,0.0,0.12602892185428616,-1.6650764590123013,1.6698391849219187,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.094884571000875,2.924420782001107,APPROACH,,KFB_TIMING,kfb_timing,0.002639352424059882,-0.002833058693466673,0.005204313603150587,1,-28.28571428571429,0,0.30905296309545144,-0.00043306997178005823,0.4001355956791625,0.30353974931166894,-0.0009705099882799098,0.4276963209397628,0.3182857343562106,0.8577761079106991,-3.928052014332737,-0.5946083962995622,1.0533811278146454,0.3519132844828061,4.033197030557839,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051112869987264276,1,0.00040433300091535784,1.9140999938827008e-05,0.0001625459990464151,1.1740012269001454e-06,5.1679999160114676e-06,1.2400050763972104e-07,3.4496999433031306e-05,4.5579981815535575e-06,0.0007047090002743062,0.004295290999725694,0.00440033199993195,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4926352603,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0134246721449345,0.0,0.12888805395534958,-1.6640260071663684,1.669010090735956,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.100044941002125,2.9295811520023562,APPROACH,,KFB_TIMING,kfb_timing,0.0026480554311542615,-0.0028506578976964705,0.00521454947432199,1,-28.28571428571429,0,0.3090268540741683,-0.00038027235909066526,0.4001663032926767,0.3035398409660332,-0.0009708141666553011,0.4276966112810861,0.3189116837739488,0.8639794263752807,-3.92491247000709,-0.5983891531396277,1.0530968497551405,0.3534132642554494,4.031513736608676,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005160370001249248,1,0.00035839100019074976,3.0036997486604378e-05,0.00038145200232975185,1.938999048434198e-06,7.163002010202035e-06,1.2300006346777081e-07,3.7122001231182367e-05,1.5750010788906366e-06,0.0009197020008286927,0.004080297999171307,0.004237385997839738,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4931339495,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.011741378195771,0.0,0.13198971318764036,-1.662456235003545,1.6676876259328417,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.105234419999761,2.934770630999992,APPROACH,,KFB_TIMING,kfb_timing,0.002666195703606211,-0.0028684583547118185,0.005225144272327169,1,-28.28571428571429,0,0.30897243325681245,-0.0003268709880446213,0.40019808768669224,0.30353949383624607,-0.0009700075265455304,0.42769551668934347,0.3186193526974336,0.8671600895758698,-3.9237249603882396,-0.6002964853696302,1.0529483196550058,0.3542214999542721,4.031017548664388,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005189478997635888,1,0.00020463400142034516,1.994700141949579e-05,0.000388849999580998,1.4830002328380942e-06,5.778001650469378e-06,1.2500095181167126e-07,3.144599759252742e-05,1.368000084767118e-06,0.0007402989976981189,0.004259701002301881,0.004445820999535499,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4936614867,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.011245190251483,0.0,0.1335800447879349,-1.6618624801941198,1.667222400114183,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.11034689400185,2.9398831050020817,APPROACH,,KFB_TIMING,kfb_timing,0.002683831706245171,-0.0028921079949760847,0.005245555780607679,1,-28.28571428571429,0,0.30891952524889554,-0.0002559220672518226,0.40025932221153376,0.30354066893878806,-0.000969354855471654,0.42769762972524206,0.3260531492686903,0.8684200852434865,-3.924446480382338,-0.6009831985801268,1.0583507066356772,0.3547797035178134,4.032585309449467,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005112474002089584,1,0.0002778389971354045,1.9580998923629522e-05,0.0004028060029668268,1.3079989003017545e-06,5.81399945076555e-06,1.1600059224292636e-07,3.3537999115651473e-05,1.3280005077831447e-06,0.0008283960014523473,0.004171603998547653,0.004280414003005717,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4941899794,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.012812951036562,0.0,0.13421004262174324,-1.662223240191169,1.6676325841659962,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.115437268999813,2.944973480000044,APPROACH,,KFB_TIMING,kfb_timing,0.0026985639146317186,-0.002909894266656058,0.0052625577264023725,1,-28.28571428571429,0,0.3088753286237359,-0.00020256325221190263,0.40031032804891786,0.3035394470660857,-0.0009703802082622901,0.42769567879780007,0.32669297891726057,0.8702733557331346,-3.921262507572267,-0.6020139451117963,1.0583294691216971,0.3556752527644555,4.029938420058647,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005090374997962499,1,0.00038435999886132777,2.141599907190539e-05,0.00046423800085904077,1.3210010365583003e-06,5.756999598816037e-06,1.1799784260801971e-07,3.109799945377745e-05,1.3079989003017545e-06,0.0009983370000554714,0.004001662999944529,0.004088722002052236,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4946859114,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.010166061645742,0.0,0.1351366778665673,-1.6606312537861334,1.6661206687260433,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.120610500001931,2.950146711002162,APPROACH,,KFB_TIMING,kfb_timing,0.002707252382127018,-0.0029275100064383858,0.005272802916962904,1,-28.28571428571429,0,0.30884926322125,-0.00014971603286491938,0.40034106362059946,0.3035398790994235,-0.0009696552260803123,0.42769419929973246,0.3279973955039422,0.868442834108547,-3.918757898286185,-0.6008240651670527,1.0588923295856187,0.3553499410364169,4.027212275625933,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005173231002117973,1,0.00029386899768724106,1.878400144050829e-05,0.00043032599933212623,1.1749980330932885e-06,5.8539990277495235e-06,1.3299722922965884e-07,3.0891002097632736e-05,1.3369972293730825e-06,0.0008670290008012671,0.004132970999198733,0.004293836002034368,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4952089944,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0074399172130284,0.0,0.13422141705427348,-1.6593789491430924,1.6647984519620658,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.12581807099923,2.955354281999462,APPROACH,,KFB_TIMING,kfb_timing,0.002725377850407912,-0.0029453321190028386,0.005283410646522122,1,-28.28571428571429,0,0.3087948868164073,-9.624969517156102e-05,0.40037288680927713,0.3035405660927345,-0.0009699673192264573,0.4276951917705921,0.3294443677683955,0.8706786148140017,-3.9176020152365036,-0.6019790178260097,1.059869589525078,0.35596091551659187,4.02668851434201,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052075709972996265,1,0.00038243699964368716,1.957800122909248e-05,0.0004142840007261839,1.1019983503501862e-06,4.857000021729618e-06,1.2899909052066505e-07,3.329800165374763e-05,1.3069984561298043e-06,0.0009271889975934755,0.004072811002406525,0.00427264699828811,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4957413207,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.006916155929105,0.0,0.13533930740700084,-1.6588010076182518,1.6643129246042447,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.130966549000732,2.9605027600009635,APPROACH,,KFB_TIMING,kfb_timing,0.002737712369392381,-0.0029514098198470495,0.0052871879032379025,1,-28.28571428571429,0,0.3087578832594539,-7.801659263892815e-05,0.40038421857942447,0.30354015096568904,-0.0009706020268726969,0.42769495618001463,0.3329626339196282,0.8734622564840628,-3.9158079121820792,-0.6033136834893144,1.0618744231138886,0.35654626671471695,4.025835569691925,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005148478001501644,1,0.00042271400161553174,3.173600271111354e-05,0.0004374960008135531,2.540000423323363e-06,7.137998181860894e-06,1.309999788645655e-07,4.0509003156330436e-05,5.365000106394291e-06,0.0010536200024944264,0.003946379997505574,0.004091414997674292,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4962395927,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,3.0060632112790198,0.0,0.13673112824203143,-1.6579039560910396,1.663532665460062,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.136135015000036,2.965671226000268,APPROACH,,KFB_TIMING,kfb_timing,0.0027531968757270597,-0.0029690886690440146,0.0052846357537454395,1,-28.28571428571429,0,0.30871142974044985,-2.498004504803298e-05,0.4003765621309471,0.30353946635589985,-0.0009697793455458693,0.42769610286471277,0.328741601262219,0.8742582926620807,-3.9091165274004624,-0.6032497941344936,1.0575798227378044,0.356482420441952,4.019152973884462,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005168465999304317,1,0.0002893720011343248,1.9716997485375032e-05,0.00044073900062358007,1.4899997040629387e-06,5.71200143895112e-06,1.4599936548620462e-07,3.1011000828584656e-05,1.2889977369923145e-06,0.0008747190004214644,0.004125280999578536,0.004290467000828357,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4967310418,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.999380615471557,0.0,0.13712914633104034,-1.6545582637002312,1.6602311437725181,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.141324064999935,2.9708602760001668,APPROACH,,KFB_TIMING,kfb_timing,0.002766038327746162,-0.0029693202840670005,0.0052785941686849065,1,-28.28571428571429,0,0.3086729053843925,-2.4285199979075158e-05,0.4003584373757655,0.3035404036596304,-0.0009693924973380149,0.42769540716232857,0.32910828231100187,0.8744888375319755,-3.906965044003564,-0.6025962013654023,1.0575903714563966,0.3566540603614355,4.017140630289099,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005189049999898998,1,0.0003344649994687643,1.8688002455746755e-05,0.0001450080017093569,1.233998773386702e-06,5.622998287435621e-06,1.3500175555236638e-07,3.445000038482249e-05,1.2750024325214326e-06,0.0006241670016606804,0.00437583299833932,0.004555512998194899,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4972802935,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.997368271876194,0.0,0.13724441876598775,-1.653482522001782,1.659168611397825,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.146546238000155,2.976082449000387,APPROACH,,KFB_TIMING,kfb_timing,0.00277573387697741,-0.0029752502252690417,0.005269205556015261,1,-28.28571428571429,0,0.30864381873669877,-6.495376372951493e-06,0.4003302715377565,0.30354054840610356,-0.0009704106823375715,0.4276959502520642,0.32733845255226796,0.8749414227933012,-3.905288600313269,-0.6019184412996976,1.0563472034765131,0.35729945309474737,4.015464108615049,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005222173000220209,1,0.00041508199865347706,1.9287999748485163e-05,0.00037869699735892937,1.2129967217333615e-06,5.309000698616728e-06,1.2400050763972104e-07,2.885100184357725e-05,1.329997758148238e-06,0.0009222910011885688,0.004077708998811431,0.004296270999475382,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4978168780,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9956917502021443,0.0,0.13747071139665062,-1.6526443001566344,1.6583520070636733,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.151781112999743,2.981317323999974,APPROACH,,KFB_TIMING,kfb_timing,0.002791975150083642,-0.002975508991479494,0.005256756645866735,1,-28.28571428571429,0,0.3085950949173801,-5.7190777415947955e-06,0.40029292480731093,0.30353974818240237,-0.0009693870609097802,0.4276961115730076,0.32596087258248113,0.8758123450953879,-3.9036517749874373,-0.6014819968960291,1.0552163896501168,0.35816901156437947,4.013950041373059,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005234874999587191,1,0.0004890769996563904,1.8541999452281743e-05,0.00043694799751392566,1.2950004020240158e-06,5.8490004448685795e-06,1.1500014807097614e-07,4.1194998630089685e-05,1.3220014807302505e-06,0.0010780480006360449,0.003921951999363955,0.004153506000875495,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4983024864,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9941776829601543,0.0,0.13790617254769394,-1.6518258874937186,1.657572585144061,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
