schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,6.156931661000272,2.986467872000503,APPROACH,,KFB_TIMING,kfb_timing,0.002799279876009475,-0.0029697122343467813,0.0052341234074682955,1,-28.28571428571429,0,0.3085731807396026,-2.310934913973264e-05,0.4002250250921156,0.30353948255845814,-0.0009700388594172105,0.42769602998908524,0.3247608398499142,0.8775642439221039,-3.904245489306809,-0.6017159126416307,1.0548315137183228,0.35901425129951964,4.0148127535519205,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005150548000528943,1,0.0003953039995394647,1.858999894466251e-05,0.00016986300033750013,1.0260009730700403e-06,4.912002623314038e-06,1.4300167094916105e-07,2.812400271068327e-05,1.2920027074869722e-06,0.000686376999510685,0.004313623000489315,0.00445970099826809,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4988322563,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9950403951390157,0.0,0.13878212196105194,-1.6521227446534044,1.6579415070433305,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.162122935002117,2.9916591460023483,APPROACH,,KFB_TIMING,kfb_timing,0.002809727430445136,-0.002958216235738155,0.0052148323662454315,1,-28.28571428571429,0,0.30854183807629565,-5.759734496561114e-05,0.400167151968447,0.3035386371332469,-0.0009703050074916265,0.4276932548052704,0.3231126106916651,0.8787255742059432,-3.9008830046406313,-0.6018139324493801,1.0530773642344338,0.35926497239023386,4.011664069914836,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005191274001845159,1,0.00033106200135080144,3.4512999263824895e-05,0.0003194150012859609,2.140001015504822e-06,7.665999874006957e-06,1.2799864634871483e-07,3.803500294452533e-05,1.6280027921311557e-06,0.0008431520000158343,0.004156847999984166,0.00434464099816978,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4993689043,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9918917115019315,0.0,0.13936278710297162,-1.6504415023203156,1.6563149274852438,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.167288615000871,2.9968248260011023,APPROACH,,KFB_TIMING,kfb_timing,0.002813627227815224,-0.0029523927402503535,0.005198600323899134,1,-28.28571428571429,0,0.3085301386841854,-7.506783142901619e-05,0.4001184558414081,0.3035396105290414,-0.0009694411999478037,0.4276950412854875,0.3235611443230422,0.8802951684636204,-3.898587912772113,-0.6023641973100108,1.0530745219300202,0.35943763461562195,4.009812852409555,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005165679998754058,1,0.0003493980002531316,2.1624000510200858e-05,0.0005104429983475711,2.02999945031479e-06,5.848000000696629e-06,1.500011421740055e-07,3.4237000363646075e-05,3.831999492831528e-06,0.0010171719986828975,0.0039828280013171026,0.004145176000747597,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,4998888574,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.99004049399665,0.0,0.14014758423181023,-1.6492939563860565,1.6552377170477912,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.172453618000873,3.0019898290011042,APPROACH,,KFB_TIMING,kfb_timing,0.0028180241317199983,-0.0029407196847847437,0.005172541398841579,1,-28.28571428571429,0,0.3085169479724711,-0.00011008699782584551,0.4000402790662354,0.30354026403065143,-0.0009702742336034492,0.42769544905442836,0.32325293949113765,0.8819175895243553,-3.899438729249006,-0.6029137523357405,1.0535002571411274,0.35973969066612094,4.010971640484287,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005165003000001889,1,0.0004539319998002611,2.060100086964667e-05,0.00044513499960885383,1.4049983292352408e-06,5.878999218111858e-06,1.3300086720846593e-07,3.130699769826606e-05,1.2920027074869722e-06,0.001045635999616934,0.003954364000383066,0.0041157979976560455,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5003804581,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9911992820713817,0.0,0.14095879476217765,-1.649719364624503,1.6557304623150109,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.177716752001288,3.0072529630015197,APPROACH,,KFB_TIMING,kfb_timing,0.0028219182209197613,-0.0029348965797538827,0.005156306011450106,1,-28.28571428571429,0,0.3085052657048718,-0.0001275563129184286,0.399991572904061,0.3035396685923346,-0.0009707202237350786,0.42769542383143183,0.3197933911685858,0.8821065260049922,-3.8957579290492417,-0.6026790978044678,1.0506713111461135,0.3598001248177865,4.007157293893732,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005263134000415448,1,0.0003023830031452235,1.9397000869503245e-05,0.00035144700086675584,1.382002665195614e-06,5.707999662263319e-06,1.3300086720846593e-07,3.177899998263456e-05,3.77670003217645e-05,0.0008335860002262052,0.004166413999773795,0.0044262430019443855,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5009168763,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.987384935480827,0.0,0.1410532630024961,-1.6478789645246208,1.6539048052189667,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.182830099001876,3.0123663100021076,APPROACH,,KFB_TIMING,kfb_timing,0.002816369040102684,-0.002928871738423492,0.005139718655247767,1,-28.28571428571429,0,0.30852191324732303,-0.00014563083690960054,0.399941810835454,0.3035402018968663,-0.0009691796139211862,0.42769515146898796,0.3173197143801067,0.8829687546240351,-3.894152125578664,-0.6029617762152782,1.0491350989230117,0.360054250615587,4.005589394823866,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113347000587964,1,0.00028840999948442914,1.8965998606290668e-05,0.00046697500147274695,1.2019991117995232e-06,5.791000148747116e-06,1.2799864634871483e-07,4.206300218356773e-05,1.3699973351322114e-06,0.0009083799996005837,0.004091620000399416,0.004200690000288887,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5014024312,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.985817036410961,0.0,0.14148437731201757,-1.647076062789332,1.6531416713751357,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.188114611999481,3.0176508229997125,APPROACH,,KFB_TIMING,kfb_timing,0.002814211479360451,-0.002922874035400664,0.005116721321285512,1,-28.28571428571429,0,0.30852838592954973,-0.00016362394597808482,0.39987281883356723,0.30353916887471727,-0.000969780552018502,0.42769579010068914,0.31916079999597785,0.8833204319106049,-3.8884784156514014,-0.6029737957621555,1.0491165326944616,0.36004112983235814,4.000297862743678,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0052845129976049066,1,0.0003808740002568811,1.8163998902309686e-05,0.00013573699834523723,1.0229996405541897e-06,4.920999344903976e-06,1.4200122677721083e-07,2.740800118772313e-05,1.3120006769895554e-06,0.0006360400002449751,0.004363959999755025,0.004643770997063257,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5019632955,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9805255043307732,0.0,0.14166021595530248,-1.6442392078257007,1.6503303273392849,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.1932938989994,3.0228301099996315,APPROACH,,KFB_TIMING,kfb_timing,0.002811557215023741,-0.0029227250104386236,0.005103550309152797,1,-28.28571428571429,0,0.30853634872255986,-0.00016407102086420577,0.3998333057971691,0.3035395229165483,-0.0009713142412980475,0.427695850769343,0.31464529067834657,0.8832507131983551,-3.8758490192877084,-0.6029521993033585,1.042994672284639,0.35937495124707597,3.987648317194604,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005179286999918986,1,0.0003899969997291919,2.2273998183663934e-05,0.0004208060017845128,1.45800004247576e-06,5.923000571783632e-06,1.3500175555236638e-07,3.4599997889017686e-05,1.463002263335511e-06,0.0009672930027591065,0.004032706997240894,0.0042023089990834706,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5024933991,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.967875958781699,0.0,0.14162535659917758,-1.6379245096438542,1.6440360217841652,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.198461441999825,3.0279976530000567,APPROACH,,KFB_TIMING,kfb_timing,0.0028120497472314265,-0.0029168771391827864,0.005093723709840551,1,-28.28571428571429,0,0.3085348711259368,-0.00018161463463171748,0.39980382599923237,0.3035397788542666,-0.0009699026686214194,0.42769594398720623,0.3115364127469544,0.885122485638464,-3.873363170863694,-0.6041427271239144,1.040780570163749,0.3590870259863238,3.9854032423900727,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005167543000425212,1,0.000479481001093518,3.5105000279145315e-05,0.00041367000085301697,2.6669986255001277e-06,7.531998562626541e-06,1.539992808829993e-07,4.186799924355e-05,1.6160011000465602e-06,0.0010959060018649325,0.0039040939981350676,0.0040680490019440185,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5029847206,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.965630883977168,0.0,0.142561242819232,-1.636681585431847,1.6428786686928127,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.20365314800074,3.0331893590009713,APPROACH,,KFB_TIMING,kfb_timing,0.0028122940825144604,-0.0029226021783625615,0.005083967488214494,1,-28.28571428571429,0,0.3085341381200877,-0.00016443951709239207,0.3997745573343542,0.30353879616893703,-0.0009711212877462922,0.4276937797470916,0.3067637774216169,0.887242102201415,-3.8769541521434165,-0.6054883977079375,1.0393165261483037,0.35903529526257427,3.9889943671154566,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005191706000914564,1,0.00030867999885231256,2.0208000933052972e-05,0.00037281300319591537,1.658001565374434e-06,6.075999408494681e-06,1.5700061339884996e-07,3.229100184398703e-05,4.646000888897106e-06,0.0008356399994227104,0.00416436000057729,0.0043504069981281646,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5035210851,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.969222008702552,0.0,0.1436210511007075,-1.6384770760717082,1.6447595979752685,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.208717297002295,3.0382535080025264,APPROACH,,KFB_TIMING,kfb_timing,0.0028062448290914477,-0.002922426944939044,0.00507720871142012,1,-28.28571428571429,0,0.3085522858803567,-0.00016496521736294404,0.39975428100397103,0.30353949727764057,-0.0009703086158246148,0.42769435675939743,0.30542063943726117,0.8874544385339288,-3.8844251216149344,-0.6056687145131049,1.0412061717264245,0.3588822765650346,3.9962001542591725,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064149001555052,1,0.00033599199741729535,2.6650999643607065e-05,0.0004962820021319203,1.968001015484333e-06,6.555001164088026e-06,1.490006980020553e-07,3.588099934859201e-05,1.434000296285376e-06,0.001007925999147119,0.003992074000852881,0.00405271899944637,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5039771380,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9764277958462677,0.0,0.1437272192669644,-1.6422125608074671,1.6484900995856884,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.213874293000117,3.0434105040003487,APPROACH,,KFB_TIMING,kfb_timing,0.002803096108511899,-0.0029281251370504922,0.005073864885008673,1,-28.28571428571429,0,0.30856173204209536,-0.00014787064102860003,0.3997442495247367,0.30354010804346043,-0.0009702255612587052,0.4276944236324235,0.2997768203103445,0.8870396528085639,-3.8864007698431067,-0.6054422610404402,1.038702033673134,0.35898557443463913,3.9976013347365207,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005156995997822378,1,0.00024432999998680316,1.945700205396861e-05,0.00012598700050148182,1.1900010576937348e-06,5.491001502377912e-06,1.2600139598362148e-07,3.0045997846173123e-05,1.3360004231799394e-06,0.000498554996738676,0.004501445003261324,0.004654792999644997,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5045028957,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.977828976323616,0.0,0.14351982640428196,-1.6432003849215533,1.6494561059868964,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.219038381001155,3.048574592001387,APPROACH,,KFB_TIMING,kfb_timing,0.002803096108511899,-0.0029281251370504922,0.005073864885008673,1,-28.28571428571429,0,0.30856173204209536,-0.00014787064102860003,0.3997442495247367,0.30353951927420264,-0.0009705569387831051,0.42769281450091656,0.30023482008912666,0.8872719065077954,-3.8912039343069837,-0.6055881007169619,1.0408988221770525,0.3595563748133132,4.002356860855623,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005164088001038181,1,0.00033420699764974415,2.0030998712172732e-05,0.00013534200115827844,1.1509982869029045e-06,5.41600093129091e-06,1.400003384333104e-07,2.8523998480523005e-05,1.3309982023201883e-06,0.0005976200009172317,0.0044023799990827684,0.004563438997138292,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5050028569,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.982584502442718,0.0,0.14363595325389772,-1.6456019671534918,1.651858686863558,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.224213036999572,3.0537492479998036,APPROACH,,KFB_TIMING,kfb_timing,0.002802604551350424,-0.002933972601498101,0.005083691456529858,1,-28.28571428571429,0,0.3085632067135798,-0.0001303282476857741,0.39977372923930027,0.30353889368402615,-0.0009696195858722471,0.4276924874038136,0.29995278586424534,0.8863336479049562,-3.8932810871668897,-0.6049531362418868,1.0418758621284352,0.3595812738019355,4.004147428960081,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005174655998416711,1,0.00016149899965967052,2.083999788737856e-05,0.00015240500215440989,9.879986464511603e-07,4.565998096950352e-06,1.3799945008940995e-07,2.6051002350868657e-05,1.1649972293525934e-06,0.00043076400106656365,0.0045692359989334365,0.0047358259980683215,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5055630304,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9843750705471765,0.0,0.1431668239524781,-1.6466405435834448,1.6528526308335605,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.229382404002536,3.058918615002767,APPROACH,,KFB_TIMING,kfb_timing,0.0028055045734479422,-0.00293984666014089,0.005087106332135813,1,-28.28571428571429,0,0.30855450664728723,-0.00011270607175740618,0.39978397386611814,0.30353852346314275,-0.0009706872382658173,0.42769317753654257,0.3016775926430157,0.8891658435972201,-3.8954287879168783,-0.6065772670910525,1.0441293558751126,0.3605308039383143,4.006992726354067,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005169367002963554,1,0.0002745260026131291,3.9860999095253646e-05,0.0003964369971072301,2.4719993234612048e-06,6.776001100661233e-06,1.4300167094916105e-07,4.144400008954108e-05,2.08600249607116e-06,0.0008734290022403002,0.0041265709977597,0.004292447996704141,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5060807712,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.987220367941162,0.0,0.14458292179861004,-1.647714393958439,1.6540456297616608,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.234495618002256,3.064031829002488,APPROACH,,KFB_TIMING,kfb_timing,0.002802112036160903,-0.0029398202976994026,0.005093517840726086,1,-28.28571428571429,0,0.30856468425914835,-0.000112785159081869,0.39980320839188893,0.30353818182678716,-0.0009682693654613347,0.42769186639993617,0.2982549643739598,0.8909310183746555,-3.8954285387619643,-0.6076570722243567,1.0424603547770646,0.3606999568637824,4.007128348815019,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113213999720756,1,0.0003495050004858058,1.994600097532384e-05,0.0003886919985234272,1.0839976312126964e-06,5.333000444807112e-06,1.309999788645655e-07,2.8921996999997646e-05,1.3019998732488602e-06,0.0008685749999131076,0.0041314250000868925,0.00424104199919384,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5065814758,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9873559904021145,0.0,0.14546550918732776,-1.647714269380982,1.654122887782172,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.239692966999428,3.0692291779996594,APPROACH,,KFB_TIMING,kfb_timing,0.002798225284849687,-0.002945641798004304,0.005109754744404762,1,-28.28571428571429,0,0.308576344513082,-9.532065816716517e-05,0.39985191910292495,0.3035388496048929,-0.0009696912387903251,0.42769361878216755,0.29423306534464194,0.8935974820103125,-3.893541516120237,-0.6092537582421085,1.0397712123900935,0.3610504842439255,4.005590480110161,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051973489971715026,1,0.00026231799711240456,1.9308001355966553e-05,0.0003750059986487031,1.2609998520929366e-06,5.011999746784568e-06,1.539992808829993e-07,2.8505997761385515e-05,3.6380006349645555e-06,0.0007644759971299209,0.004235524002870079,0.004429538999829674,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5071063151,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9858181216972564,0.0,0.14679874100515627,-1.6467707580601185,1.6533008800465196,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.2447926300010295,3.074328841001261,APPROACH,,KFB_TIMING,kfb_timing,0.002797730402039844,-0.0029514898997218967,0.005119580361691727,1,-28.28571428571429,0,0.30857782916151155,-7.77763530143867e-05,0.39988139595478583,0.3035384584373236,-0.0009692885035657789,0.42769236350061757,0.2907474708855087,0.8962218732869456,-3.8897146541508736,-0.6108274750828848,1.0367959940156164,0.3615560893165684,4.002202872006906,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005099663001601584,1,0.0003070580023631919,1.9218998204451054e-05,0.00038289100120891817,1.1859992810059339e-06,5.0390008254908025e-06,1.3399767340160906e-07,2.698699972825125e-05,1.3850003597326577e-06,0.0008117730030789971,0.004188226996921003,0.004281757999706315,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5076360484,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9824305135940015,0.0,0.1481109366434728,-1.6448573270754367,1.6515121785766997,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.249893055999564,3.079429266999796,APPROACH,,KFB_TIMING,kfb_timing,0.0027972345612776173,-0.0029573382330383845,0.005129405791382963,1,-28.28571428571429,0,0.30857931668379823,-6.023135306492322e-05,0.3999108722438595,0.3035390841742356,-0.0009707528101858482,0.4276933763187627,0.2906791709275403,0.8946734398316707,-3.891480655004777,-0.6099166304160502,1.0376552147788907,0.36115208698330814,4.003567987761388,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005100425998534774,1,0.00042959699931088835,3.0020000849617645e-05,0.00039827300133765675,2.08600249607116e-06,7.56800000090152e-06,1.2799864634871483e-07,3.771800038521178e-05,1.4460019883699715e-06,0.0010194729984505102,0.00398052700154949,0.004077671001141425,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5081029057,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.983795629348483,0.0,0.14733671991583536,-1.6457403275023885,1.652322406373292,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
