schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,6.2550594189997355,3.084595629999967,APPROACH,,KFB_TIMING,kfb_timing,0.0027962400059220738,-0.002969035594291707,0.0051490560876638345,1,-28.28571428571429,0,0.3085823003498649,-2.5139269304955483e-05,0.39996982313270213,0.30353887078492825,-0.0009703590477237031,0.4276942175082873,0.28996611566813235,0.8955633585546822,-3.892030970991,-0.6105671530945159,1.037658133148668,0.36157993143095357,4.004250136614164,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005166363000171259,1,0.00029212799927336164,1.8877002730732784e-05,0.00016428399976575747,1.0549993021413684e-06,4.8080000851769e-06,1.3899989426136017e-07,3.145500159007497e-05,1.3039971236139536e-06,0.000581976000830764,0.004418023999169236,0.0045810919982614,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5086605649,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9844777782012595,0.0,0.1477816792773411,-1.6460154854955,1.6526361980850528,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.2601538820017595,3.089690093001991,APPROACH,,KFB_TIMING,kfb_timing,0.00279574129134183,-0.00297488462214041,0.0051588809540963985,1,-28.28571428571429,0,0.3085837964936056,-7.592185758846515e-06,0.3999992977319998,0.30353837704947556,-0.0009696007200284008,0.4276903747794311,0.2876304364167387,0.8954552772057953,-3.8932796972647266,-0.6106434545264621,1.0367532902509067,0.36145545925602207,4.005271304488962,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005094463002023986,1,0.0004114360017410945,2.2682001144858077e-05,0.00041183400026056916,1.6639969544485211e-06,6.584999937331304e-06,1.2500095181167126e-07,3.29610011249315e-05,1.6090016288217157e-06,0.0009934879999491386,0.0040065120000508615,0.004091629001777619,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5091578630,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.985498946076057,0.0,0.14772763860289767,-1.6466398486323632,1.6532532311509935,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.2653154879990325,3.094851698999264,APPROACH,,KFB_TIMING,kfb_timing,0.0027983844299665495,-0.002992334337978236,0.005162369457358217,1,-28.28571428571429,0,0.30857586707773144,4.475696175463076e-05,0.4000097632417853,0.30353806264819916,-0.0009704631325395379,0.42769154570986495,0.28162827819011893,0.8956688676419087,-3.8900901962851706,-0.6108995223844534,1.0320447939916653,0.3611637077252469,4.001791966453687,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005161605997273,1,0.0003176379977958277,3.329700120957568e-05,0.0003842820005957037,2.291999408043921e-06,6.783997378079221e-06,1.410007826052606e-07,3.4823999158106744e-05,2.0170009520370513e-06,0.0008746729981794488,0.004125327001820551,0.004282718000467867,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5096608012,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.982019608040782,0.0,0.14783443382095435,-1.6450450981425853,1.6516744215329213,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.270428551000805,3.0999647620010364,APPROACH,,KFB_TIMING,kfb_timing,0.00279788374983303,-0.0029981841173914478,0.005172194472715083,1,-28.28571428571429,0,0.308577369118132,6.230629999426666e-05,0.40003923828785587,0.3035386528395635,-0.0009690796310815692,0.4276928912727872,0.27979003528176266,0.8924169870849739,-3.88979716637092,-0.609080684653326,1.0307713183161558,0.35955839168449566,4.000651514214657,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005113063001772389,1,0.00038395800220314413,2.011700053117238e-05,0.00020885900084977038,1.2210002751089633e-06,5.688998498953879e-06,1.2899909052066505e-07,3.889800063916482e-05,1.390999386785552e-06,0.0007458110012521502,0.00425418899874785,0.004363746000308311,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5101798560,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9808791558017522,0.0,0.14620849354248694,-1.64489858318546,1.6513837447878361,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.275623755002016,3.1051599660022475,APPROACH,,KFB_TIMING,kfb_timing,0.0028007787085925495,-0.003004061115765335,0.0051756113280197035,1,-28.28571428571429,0,0.30856868424185346,7.99372951159282e-05,0.40004948885376973,0.3035382944551494,-0.0009680036368344136,0.4276903419308481,0.2795639791921562,0.8942466369430928,-3.8915735576176465,-0.6103596362790751,1.0311370359858971,0.3595086258274793,4.002771267571338,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005195204001211096,1,0.00033999799779849127,1.8714999896474183e-05,0.00034702000266406685,1.1410011211410165e-06,5.191999662201852e-06,1.4399847714230418e-07,3.5950997698819265e-05,4.350997187430039e-06,0.0008235790010076016,0.0041764209989923985,0.004367667999758851,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5106781661,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.982998909158433,0.0,0.14712331847154642,-1.6457867788088232,1.6523496579537886,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.280871980001393,3.110408191001625,APPROACH,,KFB_TIMING,kfb_timing,0.0028036733230246136,-0.0030099384540081264,0.005179028369906552,1,-28.28571428571429,0,0.30856000039855724,9.75693098443026e-05,0.4000597399794303,0.3035382556680665,-0.0009704951546510594,0.42769090763638157,0.2762664791737702,0.8946065432019106,-3.889193819996729,-0.6107199401267186,1.0284271559840206,0.3593348134773062,4.000309063579399,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005248224999377271,1,0.0003696979983942583,2.0337000023573637e-05,0.00010556599954725243,1.1629999789875e-06,5.070000042906031e-06,1.320004230365157e-07,2.75310012511909e-05,1.4560027921106666e-06,0.0006000079993100371,0.004399992000689963,0.004644917000405258,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5112375941,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9805367051664944,0.0,0.1473032716009553,-1.6445969099983644,1.6511805625674356,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.28599148700232,3.115527698002552,APPROACH,,KFB_TIMING,kfb_timing,0.0028126112999000974,-0.0030159969222307414,0.005189207602594137,1,-28.28571428571429,0,0.3085331864679308,0.00011574471451214745,0.40009027767749306,0.3035381290006006,-0.0009692060203595546,0.42769084166924465,0.27530178453790355,0.8941858471551525,-3.8865404198149838,-0.6103801251161043,1.0272245903357367,0.3594456753412635,3.9975687407070266,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005119507000927115,1,0.0003681460002553649,1.8771999748423696e-05,0.00043926799844484776,1.239000994246453e-06,5.7869983720593154e-06,1.2500095181167126e-07,3.0225000955397263e-05,1.2980017345398664e-06,0.0009484609981882386,0.0040515390018117615,0.004167467002844205,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5117358024,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.977796382294122,0.0,0.14709292357757625,-1.6432702099074918,1.6498403895334879,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.291157702999044,3.1206939139992755,APPROACH,,KFB_TIMING,kfb_timing,0.002818902165569348,-0.0030219024140599234,0.0051862167732357215,1,-28.28571428571429,0,0.3085143138709231,0.00013346118999969358,0.4000813051894178,0.3035392346059307,-0.0009687985897204017,0.42769139055587024,0.2766399309422554,0.8917238233767364,-3.8857557852441547,-0.6087077616548514,1.02815167639146,0.3590998731895625,3.996348214448758,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005166215996723622,1,0.0002638280020619277,1.8620001355884597e-05,0.0004061090003233403,1.2540003808680922e-06,5.7059987739194185e-06,1.2300006346777081e-07,3.172899960190989e-05,1.3259996194392443e-06,0.0008125979984470177,0.004187402001552982,0.004349973001808394,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5122282243,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9765758560358533,0.0,0.1458619116883682,-1.6428778926220773,1.649340312775912,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.296283530999062,3.125819741999294,APPROACH,,KFB_TIMING,kfb_timing,0.0028217957249374037,-0.003027781167340265,0.005189634590168926,1,-28.28571428571429,0,0.30850563319281893,0.0001510974498407187,0.40009155864021745,0.3035387445447762,-0.0009696066371640485,0.4276922410589463,0.27461601194177404,0.8917831933935909,-3.8841288996506544,-0.6085267797454047,1.0267290565858194,0.3596268987386623,3.9946399746579764,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005125828000018373,1,0.0002741369971772656,1.933499879669398e-05,0.0001709829994069878,1.2560012692119926e-06,4.970999725628644e-06,1.5500336303375661e-07,2.7136000426253304e-05,1.2730015441775322e-06,0.0005660860006173607,0.004433913999382639,0.004554045000986662,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5127853790,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9748676162450716,0.0,0.14589159669679547,-1.6420644498253272,1.6485326855621925,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.301444279000862,3.130980490001093,APPROACH,,KFB_TIMING,kfb_timing,0.002828086100088667,-0.0030336874827399944,0.005186643671438631,1,-28.28571428571429,0,0.30848676206736514,0.00016881639603990662,0.40008258588402656,0.3035387800536898,-0.0009691217466001774,0.4276923591282944,0.27676687133657796,0.8904693088726967,-3.881876398465086,-0.607440738887913,1.027848410749206,0.35967337116350623,3.9923050815379733,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00516074800179922,1,0.00047513800018350594,2.835899795172736e-05,0.00037457700091181323,1.7959973774850368e-06,6.6730026446748525e-06,1.2099917512387037e-07,3.484799890429713e-05,1.3450007827486843e-06,0.001019404000544455,0.003980595999455545,0.004137922998779686,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5132907256,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9725327231250684,0.0,0.14523465443634836,-1.640938199232543,1.6473528093732035,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
