schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,6.306555246999778,3.13609145800001,APPROACH,,KFB_TIMING,kfb_timing,0.0028314829716187817,-0.0030337146975222126,0.005180234339402037,1,-28.28571428571429,0,0.3084765714527748,0.00016889804038656107,0.4000633578879168,0.3035383021406634,-0.0009679891945484033,0.42769210089683996,0.2765162231252497,0.8880949676390433,-3.878825685929497,-0.6056942066615307,1.027178764307787,0.3589413267479048,3.9887921223126783,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005110967998916749,1,0.0003035000008821953,1.9497998437145725e-05,0.0004610409996530507,1.2359996617306024e-06,5.874997441424057e-06,1.3799945008940995e-07,3.0169998353812844e-05,1.3270000636111945e-06,0.000907449000806082,0.004092550999193918,0.004200207000394585,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5138061208,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9690197638997735,0.0,0.14404748381952165,-1.6394128429647485,1.64572906253505,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.31174881500192,3.1412850260021514,APPROACH,,KFB_TIMING,kfb_timing,0.0028409236824984696,-0.00303392371465226,0.005180587594824576,1,-28.28571428571429,0,0.3084482493201357,0.00016952509177670366,0.40006441765418443,0.303538430634037,-0.0009687369058045065,0.4276903803870928,0.2733697381821252,0.8878987694727349,-3.877310476111076,-0.6051287123824531,1.0249726953171705,0.35880593609768363,3.9870580340328203,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051935680021415465,1,0.00048235500071314164,2.4684999516466632e-05,0.0003098599991062656,3.1510026019532233e-06,7.313999958569184e-06,1.3799945008940995e-07,4.196699956082739e-05,6.424997991416603e-06,0.000966547002462903,0.004033452997537097,0.004220630002237158,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5143045417,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9672856756199155,0.0,0.14394938473636748,-1.638655238055538,1.6449657791494723,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.3169096509991505,3.146445861999382,APPROACH,,KFB_TIMING,kfb_timing,0.002847716637900316,-0.0030339781005957545,0.005167766796251938,1,-28.28571428571429,0,0.30842787045393016,0.00016968824960718679,0.4000259552584665,0.3035384342741443,-0.0009691436551850455,0.42769215073669875,0.27577091839925555,0.8890221771971841,-3.8789917778904,-0.605237843065817,1.0270582017215282,0.359316703069314,3.989108577605342,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005160835997230606,1,0.00024572599795646966,4.049400013172999e-05,0.0003149699987261556,1.534997863927856e-06,5.300000339047983e-06,1.2999953469261527e-07,2.8652000764850527e-05,1.7730017134454101e-06,0.000740138999390183,0.004259861000609817,0.004416156003571814,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5148035841,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9693362191924373,0.0,0.14451108859859207,-1.6394958889452,1.6458524309901426,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.321988962001342,3.1515251730015734,APPROACH,,KFB_TIMING,kfb_timing,0.002860553539145938,-0.0030342142508798502,0.005161707650242162,1,-28.28571428571429,0,0.3083893597501933,0.00017039670045947402,0.40000777782043717,0.30353851218628597,-0.0009688770130254305,0.4276937210980595,0.27423839351260515,0.8901779224714925,-3.8790056823351566,-0.6053369829534165,1.0260929553365614,0.36002269412550536,3.9892741838234773,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005079311002191389,1,0.0002721719974942971,2.1190000552451238e-05,0.00016642699847579934,1.4729994290973991e-06,5.1249990065116435e-06,1.5499972505494952e-07,3.189399649272673e-05,1.333999534836039e-06,0.0005724840011680499,0.00442751599883195,0.004502407999098068,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5153025166,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9695018254105725,0.0,0.14508896123574627,-1.6395028411675783,1.645910195870063,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.327144082002633,3.1566802930028643,APPROACH,,KFB_TIMING,kfb_timing,0.0028644505302461987,-0.0030283883336121482,0.005145465176446426,1,-28.28571428571429,0,0.30837766877689254,0.00015291894865636802,0.39995905039904994,0.3035372095462472,-0.000970081756232772,0.4276889669179086,0.2731385015356555,0.8890835223011456,-3.8800081510127375,-0.604123650375826,1.0257213162140115,0.36022783527424085,3.9899294984465374,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005155120001290925,1,0.0002027059999818448,1.9674000213854015e-05,0.00016934299856075086,9.680006769485772e-07,4.032001015730202e-06,1.2999953469261527e-07,2.1774998458568007e-05,1.0399999155197293e-06,0.00047230199925252236,0.004527698000747478,0.004679215002397541,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5158687550,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9701571400336326,0.0,0.14454176115057282,-1.6400040755063687,1.6463613480624502,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.332228293002117,3.161764504002349,APPROACH,,KFB_TIMING,kfb_timing,0.002874634821853961,-0.003028469605282365,0.005126225912810277,1,-28.28571428571429,0,0.30834711590206926,0.00015316276366701773,0.3999013326081415,0.30353768659620667,-0.0009692637195302545,0.4276901820522785,0.27018796922066024,0.8862105500004771,-3.8780150897857193,-0.6018974003922269,1.0232800271744131,0.35991423716544113,3.987150826624129,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.00508421099948464,1,0.0003426849980314728,1.9025999790756032e-05,0.000501749000250129,1.2490017979871482e-06,5.771998985437676e-06,1.3400131138041615e-07,3.182799991918728e-05,1.4209981600288302e-06,0.0009896789997583255,0.004010321000241675,0.004092395000043325,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5163280243,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.967378468211224,0.0,0.14310527500023856,-1.6390075448928596,1.6452430981312802,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.337397010000132,3.166933221000363,APPROACH,,KFB_TIMING,kfb_timing,0.0028819208803187724,-0.0030226706098792203,0.005103564942150333,1,-28.28571428571429,0,0.30832525772667485,0.00013576577745758435,0.39983334969616163,0.3035381785377713,-0.0009694507453603717,0.42768924869674746,0.2707318372527588,0.8854035641827103,-3.8775770498180564,-0.6010162884636847,1.0234899063164045,0.36018191857807325,3.9865823679494445,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005168716998014133,1,0.00022282600184553303,1.5203000657493249e-05,0.00016515500101377256,9.710020094644278e-07,4.031997377751395e-06,1.2800228432752192e-07,2.2578002244699746e-05,9.48002707445994e-07,0.0004888740004389547,0.004511125999561045,0.004675981999753276,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5168904228,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9668100095365397,0.0,0.14270178209135514,-1.6387885249090282,1.6449898564992906,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.3424976429996605,3.172033853999892,APPROACH,,KFB_TIMING,kfb_timing,0.0028918592009798405,-0.0030170253744759025,0.0050940791281189925,1,-28.28571428571429,0,0.3082954427646917,0.00011883007124763095,0.3998048922540676,0.30353883275673615,-0.0009680457908795475,0.4276915481129398,0.2749766908495359,0.8825612542525639,-3.8767680479363342,-0.5990589161214059,1.0260101817630096,0.359498536571636,3.9854556885654264,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005100632999528898,1,0.0003433279998716898,2.0439998479560018e-05,0.0004593249977915548,1.782002073014155e-06,5.846999556524679e-06,1.6000194591470063e-07,4.332000025897287e-05,1.4620018191635609e-06,0.0009646889993746299,0.00403531100062537,0.004127713000343647,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5173792779,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9656833301525216,0.0,0.14128062712628198,-1.638384023968167,1.644464175832152,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.3476585329990485,3.17719474399928,APPROACH,,KFB_TIMING,kfb_timing,0.002899139607215967,-0.003011226038892288,0.005071412218377318,1,-28.28571428571429,0,0.30827360154598327,0.00010143206449678708,0.3997368915248426,0.3035377229176354,-0.0009678637831523037,0.42769014545654227,0.2757135806008856,0.8836892872290139,-3.8790397860027523,-0.599593791198416,1.0273035526309606,0.35955418598364175,3.987966197986558,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005160889999388019,1,0.0002226309989055153,3.4238000807818025e-05,0.00035625300006358884,2.0139996195212007e-06,5.926001904299483e-06,1.180014805868268e-07,3.182799991918728e-05,4.313998942961916e-06,0.0007441230009135325,0.004255876999086468,0.004411655001604231,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5179212586,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.968193839573653,0.0,0.14184464361450694,-1.6395198930013761,1.6456443669485126,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.352719407001132,3.1822556180013635,APPROACH,,KFB_TIMING,kfb_timing,0.0029064160846237475,-0.003005426674077396,0.0050487419148482525,1,-28.28571428571429,0,0.3082517721137599,8.403397005211184e-05,0.39966888061425543,0.3035379741226767,-0.0009684490889301815,0.42769209268221065,0.2792725564479085,0.8853850756978037,-3.8805202577043456,-0.6004922499826322,1.0302322410448106,0.35970247361673274,3.990029744689525,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050608740020834375,1,0.00034298600075999275,2.2591000742977485e-05,0.00048321400026907213,3.1609997677151114e-06,6.274000043049455e-06,1.2500095181167126e-07,3.885000114678405e-05,1.390999386785552e-06,0.0010072860022773966,0.0039927139977226035,0.0040514329994039144,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5183788198,F04_M01_05,MDCEB22F,measured,hold_baseline,0.5,,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.97025738627662,0.0,0.14269253784890185,-1.6402601288521728,1.6464551165033035,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,6.357871930002148,3.187408141002379,COMPLETE,trial_complete|task_end,KFB_TIMING,kfb_timing,0.002913197145741342,-0.003005480244102555,0.0050359047349377755,1,-28.28571428571429,0,0.3082314289304071,8.419468012758847e-05,0.399630369074524,0.3035379900572003,-0.0009692357440422312,0.4276902305895808,0.2802576839456419,0.8856433171432394,-3.879915773920302,-0.6006487728005014,1.030913632784614,0.3594936042071134,3.9895682557548295,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005152523001015652,1,0.0002311730022483971,1.8171002011513337e-05,0.00017244699847651646,1.0949988791253418e-06,4.263998562237248e-06,1.3700264389626682e-07,2.2141000954434276e-05,9.62998456088826e-07,0.0005053329987276811,0.004494667001272319,0.004643736996513326,0,0,0,200.0,0.0,0,0.0,1.0197723584129048,0.021500645261663974,1.7697723584129048,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5189037980,F04_M01_05,MDCEB22F,measured,complete,0.5,scheduled_trial_end,1,1,1.0197723584129048,0.021500645261663974,1.7697723584129048,1.4697723584129048,2.9697958973419247,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
